side,script,round
for,"I think -- Yeah. I -- -- yeah, I don't think anyone's arguing that a student who is touched or dealt with in a way that's offensive has every right -- and absolutely should -- articulate that. Allies can come in support of her. The -- to me, that's not a safe space. I mean, when you define safe space, you actually said it should be a space that's safe to kind of say what you -- what's really on your mind. And you know, you talked about the person who touched her hair. And you said, ""They didn't mean any harm. They're -- they did this out of goodwill, ignorance."" So, you know, to me, that's a fundamental contradiction. If a safe space is a space where you could feel, you know, ""I can go out on a limb. I could say what's on my mind. You know, I wonder something about him and I'm going to, you know, name it, and ask him to find out about somebody who's different from me,"" you know, if that's a safe space, then it's completely at odds with the idea of an institution, you know, say in the case you're talking about -- you know, bringing charges against someone, you know, who naively, you know, asked someone where they're from or commits, you know, some other transgression that they're not even aware of. I mean, surely, the way to deal with that is not having the university kind of come in and bring up, you know, a civil rights investigation.",2.0
against,"Because that's a level of separation which I think undermines the community a little bit. But if you want a group -- if you have a group that's defined by some sort of common feature, who wants a space to meet, I think that's fine. We are not --",2.0
for,Not at all. --,2.0
against,"But I think, then, we're conflating the issues, because that's a safe space. No one is -- the question about college speech codes, for example -- which is what, I mean, you were touching upon -- strikes me as being a completely different question, leading to the question of how we define harassment and so forth. But nobody is talking about censoring public discourse -- these Yale professor's position. That, of course, has to be uninhibited and wide open, to quote the Supreme Court. We're talking about being able to feel like there are times when you just want to pull back from that political world. And I think adults do it all the time.",2.0
for,"John, the problem is that this notion of safe spaces gets wrapped up into these other concepts. There's an environment on some college campuses of censorship. That's why we have the term safe spaces, trigger warnings, micro aggressions, campus speech codes, free speech zones. That's how come this term has come back into vogue. It involves the censorship of even political speech that others find disagreeable or offensive.",2.0
against,"Yeah, I don't think that's what the safe space argument is about. I think the safe space argument is about building community where people who have been marginalized over time can find places where they can find comfort in one another's company, find inspiration in their varied experiences, but not to define the college experience as a whole as being one where you are cut off from antagonistic ideas. Safe spaces were vitally important for gay rights. They were vitally important for feminism and I think they're coming up today on college campuses because college campuses have more students from under-represented groups who are trying to define their own places on theses campuses. They're not trying to censor other people, they are trying to find a way they can belong to historically white and middle-class institutions.",2.0
for,"Yeah, no. I think absolutely. I mean, the demographics of the college population have transformed and I think the colleges and universities are way behind in terms of really taking on board what that means and they have to examine themselves. You know, there's a lot that's been done but there's much, much more that has to be done. I think it's coming to the fore -- I think this generation is demanding new levels of belonging, inclusion, and equality on campus, but I really believe the key is to realize that, to accept their demands, to address their demands, but without infringing on robust protections for free speech and academic freedom. I think that is the problem. The idea that this is a trade-off that in order to make them feel welcome and included we have to constrain speech. You know, whether it's, you know, in a dorm or on campus, I mean, as Ash, you said, you know, they're there 24/7 so, you know, if that's the home 24/7 that becomes an argument for a safe space 24/7 and campus-wide. So, I think it's a very problematic concept and we need to focus on achieving both of these goals, great belonging and inclusion for minority students, but without the -- accepting the notion that that must entail the curtailment of speech.",2.0
against,"I'm happy to. I don't think there's anyone arguing for the curtailment of speech. When there were gay bars in New York before we had social media, if you had made the argument I have to close those bars because I as a straight white man with my pipe don't feel happy there, that would be ridiculous. When women had take back the night marches where they could feel safe talking about their experience living in a male-dominated culture, it would be ridiculous to say well they shouldn't be able to do that, we should be able to have the fraternity boys go in there and talk about their experience on the football field at the same time in the same space as the women. We're not saying that those guys can't talk about their experiences in their spaces. But there can be some spaces on campuses where people who have felt persecuted by the history of the very institutions we're asking them to belong to, those spaces could be places of solace, inspiration, and robust -- The classroom cannot be a place for a robust exchange of ideas if people don't feel safe enough to be acknowledged as human beings in the classroom. They have to feel that they will not face retaliation or retribution, just like those people in the corporations.",2.0
for,"Yeah. You know, I mean, I know -- I actually know Cameron Okake, and I have his piece here, and I think it's a great piece. And you know, one of the things -- strikes me about it is, you know, even at University of Chicago, where they kind of took this, you know, very assertive position, saying, ""No safe spaces"" -- you know, they didn't get rid of the multicultural house, which is the safe space that Cameron talks about being so central to his life on campus. I think he makes, you know, a very powerful, potent point about -- A kind of tittering. Yeah. I mean, I think it could be perfectly appropriate for a professor -- -- for a professor to, you know, call for an atmosphere of respect. I don't think that's policing speech. You know, and people may -- You know, people may come back against that. They may say, ""You know, we want to have a debate about affirmative action."" I think the professor, you know, depending on what the class is about, maybe that's the setting for it or not. I don't think you can say questioning affirmative action, period, full stop, is off limits in campus debate. It -- you know, the setting matters. How it was done matters.",2.0
against,"So, and I can give an example, if that's okay. We had a protest at Wesleyan, and it was part of a national campaign. It was called ""The Affirmative Action Bake Sale."" You remember this a couple years ago, where students were in the university center. And they said, ""If you're an African American, you pay 50 cents. And if you're a white person, you pay $1.50,"" or something along those lines. A group of activists -- many of them students of color -- came to my office and said, ""You should shut down that protest because it's making us feel unsafe. It's ruining our day. They're disgusting racists."" And I said, ""Well, no, because there -- it's political theater. And you have to get used to the rough and tumble of ideas."" So, and they went away, less happy than they wanted to be, but they also had places where they could go -- safe spaces, by their definition, and by their experience -- where they could recharge, where they can find solace and inspiration. And so, I see nothing incompatible with supporting free -- safe spaces and saying they're not inherently dangerous, and also supporting the rough and tumble of argumentation in the public sphere. Absolutely not. I mean, I run a classroom every day. People disagree all the time. That's part of the discourse. That's part of the norm. No one is suggesting that. I don't think -- again, it becomes a -- there's this question of degree, right? And a lot of it seems to me the argument against safe spaces is an argument that well, if you go a little bit over the line then immediately you can't express any ideas that anyone disagrees with. Nobody believes -- no one serious believes that. I mean, that's not -- it's about what the line is and every day classroom teachers have to figure out what the line is. I think the example from the years of Chicago that's over the line, right? Muttering about affirmative action simply when an African American student tries to speak. That's not civil discourse. That has to be stopped. Otherwise you've -- one group of students -- Well, in my law class, I mean, I teach the same-sex marriage case because I teach constitutional law. That's out of bounds. That's not a legal argument. That has nothing to do, right? It's an abomination for reasons that have -- but if you tell me why you think the Obergafal case is wrong as a matter of law, even if that might upset a student, that's completely -- I’ll give you an example. What I would do in that situation is I'd say okay, you -- from here over, you take that side and from here over you take the other side. Whatever our real view is. Well, if there's a substantive issue as there might be in that case, depending on how it was expressed, if it wasn't just you shouldn't be married because you're not a full human being, that would not be -- we wouldn't debate that. Is Joe a full human being?",2.0
for,"But Michael, how does that square with your own definition? I mean, I gave it -- you gave a very different definition of safe space than I did. You said it was being able to speak your mind without fear of retaliation or attack. You know, if I say, you know, I just got married to my same-sex spouse and, you know, someone attacks that act, you know, that's an attack. So, that's an attack on my identity, my union, and so how is the, you know, what you talked about opening that up for debate consistent with upholding the idea of safe spaces that you articulate?",2.0
against,"This would not be a real classroom debate. I mean, we would not be debating Michael's marriage to John. I mean, in other words, I wouldn't come to class saying Michael got married let's debate whether he should've been able -- that's just not a real issue. What would be a real issue is what is the nature of marriage and how should we define it. And if you can take it away from an attack on Michael and John and turn it into a conversation about the principles at stake and have everyone in the classroom realize they could make a mistake, they could choose the wrong principle, they can make a bad argument and it won't be retaliation or retribution, then it's a safe question.",2.0
for,But for the person who is in a same-sex relationship --,2.0
against,It'll be hard for them.,2.0
for,"Yeah, it would be hard. Precisely. It would be hard for them. and we need to allow these debates, even though they're hard, even though it might not feel safe, right.",2.0
against,"But it's safe enough for them to tolerate the debate without feeling that they are being excluded from the community. If someone says well, you're only here because we let in people from your race then what we're saying is you don’t actually even belong in the room with us.",2.0
for,"But what if they say to you, you make this debate, you stage this debate, I say to you, you know what? This makes me feel extraordinarily uncomfortable. This is my identity that you're debating here as if it's some abstract ideal. You know, my life and the safety and sanctity of my family hinges on this and I feel profoundly unsafe in this classroom would you shut the debate down?",2.0
against,"No. I would actually say well let's talk about that and I would try to turn that into a teachable moment where some people -- the class may conclude actually the class may conclude we shouldn't do this but it would be a product of a classroom if people felt I actually count enough, I belong in this classroom I can risk saying things that might be offensive.",2.0
for,"I mean, I think that's great, but I don't think --",2.0
against,"Sometimes. Not always. I think it depends on the student, I think it depends a lot on the campus. I think it's complicated, right? This is actually one of the reasons why I so strongly do believe in safe spaces -- is because I think it is impossible to make the entire campus entirely safe -- because I agree. A large censorship machine at that level is risky and very difficult to operate. I mean, I wouldn't want to be in charge of it. Michael -- and you agree. So, while we need to work on that, and while we need to actually -- that is more about teaching. That is more -- instead of silencing, we need to learn to teach students who are saying things which frankly are offending other students why those other students might find it offensive and why that might be reasonable. Now, some students are going to go ahead and do it anyway, right? But I actually think most people are decent people. Most people don't want to hurt other people's feelings. And so, I don't -- there, I'm a believer, rather, in the educative function of the university rather than the silencing function. But yes, it's a problem.",2.0
for,"If college and university campuses have a multitude of ideas, that's a great thing to be celebrated. It's not to be feared. We want people from -- with different arguments to come forth with their viewpoints. All right? That's the beauty of a college and university campus. I mean, think about when you went to college -- the divisive topics, right? Abortion, affirmative action, capital punishment, immigration reform, gun control. We want -- if you've always kept the same view on all of those issues, then yeah, let's go have some safe space, be coddled, be thrown in a cocoon and live in an echo chamber. That's not what we want in a free society. We want more ideas. I believe in the right to receive information and ideas. In the First Amendment community, we often talk about simply the First Amendment rights of the speaker. But there are also First Amendment rights of the listener, and it's the right to receive information and ideas. And when we shut down the ideas, when we dampen discourse, we're infringing on the right to receive information and ideas as well.",2.0
against,"See, I think David spoke past the question. I think the -- the answer to your question is, of course you have a right not to listen. Why does anyone in the world -- in public, I may have to put up with it. But in spaces where I want to be left alone and can be left alone, of course I have a right not to listen. And if someone comes to my door and knocks, and says, ""I'm going to give you a 20-minute lecture on white supremacy,"" I'm going to close that door. That's perfectly within my line. I mean, any idea I don’t want to hear, right, which is not to say that person does not have a first amendment right to participate in public discourse in public places, but I don't have to listen to them. Even when they're speaking at a park. I don't have to stop and listen. That would be -- that would make the first amendment a bludgeon.",2.0
for,"But that's fundamentally different than a safe space that shuts off ideas in the first place and yes, you do have a right not to listen. Justice John Marshal Holland referred to it directly in Cohen v. California, which I've already mentioned. He said, ""Avert your eyes.""",2.0
against,But that's in public places. That wasn't the L.A. County Courthouse.,2.0
for,"Well, a lot of college and university campuses are public.",2.0
against,"Right, but --",2.0
for,Even Ash --,2.0
against,"But I'm not -- I'm saying that college campuses can be segmented, right? I'm not suggesting that the square in a college campus can be converted into a safe space. It can't.",2.0
for,"Yeah, but here's the thing, Ash. Also, you know, like say a black house or that meeting you described of, you know, student immigration activists. You know, there it could be a diversity of ideas there. There could be criticism there. There could be deep disputes over tactics, methods, priorities. You know, it can get contentious and, you know, so I think absolutely freedom of association you can associate on any basis, but that doesn't mean ideas are excluded, arguments are excluded.",2.0
against,Of course not.,2.0
for,Criticism is excluded.,2.0
against,"That's what we're saying, that if you can have an African American house you can have a hilel on campus and the fact that you go there to talk to people who share some of your ideas doesn't mean that all ideas are excluded there and that there's no freedom of speech.",2.0
for,"Right, but then you're not free of the danger of retaliation or attack. I mean, that can happen even in these closed spaces, right?",2.0
against,"Well, disagreement is not the same as retaliation and attack. You have disagreement and you have the exchange of ideas, but you do so within a border and that is different in classrooms than it is in the hilel. It's different in the chapel. It's different Sunday morning than it is when the chapel is used for something else. And the idea that you couldn’t segment the campus into some spaces that are safe for some students some of the time that seems an odd idea. I think it's -- I think we would all agree, I think, that it would be preferable if in classroom experience for professors to create an environment for a robust exchange of ideas but where everyone felt included, that they were full members of that discussion and that that's much better handled by the teacher herself or himself than it is by a dean or even a president. I think the answer is simple. It's the same thing. I mean, the problem is you have a home that you can retreat to. These students do not. And so, they need -- because they are surrounded by the university at all times, if the university says ""No,"" you're out of luck. What are you going to do? It's a special circumstance. Campuses are strange creatures, because they are a mixture of many, many different things. And to treat them as a sort of -- a whole, as if they're sort of generic, I think, is wrong. University, in my view, has the absolute right to help students create safe spaces of the sort that when they are adults, off-campus, and have control over their lives more, they will do for themselves. But the university should not make the entire campus a safe space. No one is talking about suppressing ideas.",2.0
for,"Yeah. I mean, I think that's -- it's a bit of a confused argument, because if it's their home 24/7, you know, and they need safety to be able to inhabit that home, you know, then, inevitably, that brings up the role of the institution in generating that safety, which I think you agree with. So, it's not just a matter of what happens, you know, when the four of us gather in a room together or a club meets. It's really a larger question of what happens on campus. And I think this term ""safety,"" which -- with its malleability and nebulousness that we've talked about -- one person's safety being dangerous for another person, the kinds of criticisms, and attacks, and perhaps undermining of emotional safety that can happen even in a closed space just makes this term very problematic. And it leads to what you're talking about, which is a sense, on the part of the institution, that they need to step in -- that students can't navigate this for themselves, that they have to come in. And inevitably, you know, they're coming in to suppress speech. I mean, and the concern of safety is being pitted against speech, and it opens the door to censorship. So, that's the -- why this term can be dangerous. We don't have to prove it is inherently dangerous. We just have to prove that it can be dangerous.",2.0
