side,script,round
for,"Of course not. Paul Saltzman:-- and that not only do we have small banks but we have only domestic banks because of cross border resolution issues? Is that your position, Absolutely. It would jeopardize our -- -- security and financial security as well as our economy. And let me just explain how it works. I mentioned the so-called SIFIs, systemically important financial institutions. There's a declaration of who is a SIFI and who is not. That is made by a body chaired by the secretary of the Treasury. As you pointed out in your cogent argument, that body isinherently political. It is chaired by the secretary of the Treasury. Republican or Democrat, they report to the president of the United States. If a bank that has $4 trillion in assets -- and, by the way, a derivatives book of a nominal value or a notional value of 80 trillion, which is JPMorgan, 8-0 trillion in derivatives -- -- if that bank were to be on the verge of some type of failure, do you actually think the secretary of the Treasury and the body that he chairs, which includes the Federal Reserve chairman, would let that bank go under, that any president would allow that to happen in -- -- enormous --",2.0
against,"Can I come back to a -- Okay, thank you.John Donvan: I will. Doug, question, Doug, did you want to --",2.0
for,Yes or no?,2.0
against,"We are a couple years away from having the things in place. I'm willing to wait the couple of years while we get it done, but yes after Dodd-Frank is implemented in that manner, yes, I do believe it will have become possible.",2.0
for,Why wait a couple of years?,2.0
against,"Yeah. I don't actually know what Simon's proposal is, and I'm not crystal clear on what Richard's proposal is. Do you want to break up the banks based on size characteristics? Or do you want to go back to a kind of Glass-Steagall, or do you insist on both? What is it you're actually --",2.0
for,"What I have proposed, which what Simon and I are suggesting, is that your exposure as taxpayers should be limited and all government guarantees purely limited to the commercial banking operation of a complex bank-holding company. Hold on. And that all other aspects of that business are subject to the same risk of anybody that conducts that kind of business, whatever that business may be. There are no guarantees and, you know, it doesn't take a meat axe, which is the term you used, the markets will downsize and restructure and reward those who are efficient rather than their having been protected by government guarantees.",2.0
against,"With all due respect, I think I've heard a concession. Again, I'll go back to --",2.0
for,It's not a concession. You think in other words you agree with me?,2.0
against,"Do you or do you not want the government to break up the big banks? That's what we're here debating, Richard.",2.0
for,Listen --,2.0
against,Answer the question. Answer the question.,2.0
for,"Yeah, I want the government to set the rules and I want the market to enforce the breakup.",2.0
against,"And I agree with that. Yes. Okay? Male Speaker:We won the debate. Thank you very much, ladies and gentleman. The debate's over. Let's vote on whether or not I have a Brooklyn accent.",2.0
for,"Paul, what we want here is an end to the subsidies. The government subsides that are keeping this financial structure in --",2.0
against,"Yeah, but that's not the language of the motion, I have to say.",2.0
for,So the subsidies and --,2.0
against,"It wasn't pull the subsidies, it was break up the big banks.",2.0
for,We want to --,2.0
against,"We won the motion, so let's go to the next question.",2.0
for,Strip out the subsidies of the banks and you are going to break up the banks. It is breaking up the banks. I want to go back to something Doug --,2.0
against,"In other words, you're saying the process of stripping out the subsidies would ultimately result in the shrinking and the diversification of the banks?",2.0
for,Why --Paul Saltzman: Is that what you're saying? Why do you have to --,2.0
against,Is that what you're saying? I just want clarity. Please answer.,2.0
for,Please say your question again.,2.0
against,"You're asking about pulling these guarantees -- that the process of pulling these guarantees would through market forces cause the banks to get smaller and perhaps to diversify, rather than the meat axe. Is that what you're saying?",2.0
for,They would certainly make them get smaller. People -- big banks --,2.0
against,"I'm trying to help you guys connect your arguments in breaking up the big banks. Not because I want you to win or not, but I just want you to get on topic.",2.0
for,I want to go back to a very important --,2.0
against,"Simon, now it's my turn. I love you, okay?",2.0
for,"It was Richard who loves you Paul, not me. I love you both. Okay, Simon.",2.0
against,"But why do you insist on continuing to mischaracterize the industry position? I represent the Clearing House. We have been nothing but constructive in the Dodd-Frank debate. We have supported living wills. We have supported higher capital charges. We have supported prescriptive liquidity rules. We have supported the vast array of macro-prudential rules. We have spent millions of dollars through simulations and otherwise to try and create a framework in which “too big to fail” ends. We are in agreement. We don't want subsidies. We don't want moral hazard risk. The disagreement is the proposition on the table is you guys are in favor of the proposition to break up the big banks. This is not about Glass-Steagall, and Richard, your proposal is very reasonable and tomorrow if you want to have a debate about your proposal, let's do that. But that's not what's here tonight. What's here tonight is a proposal on the table for the government, the same government that can't seem to get its act together with respect to anything in Washington. You want them to set arbitrary size limits and break up the big banks. I think that is preposterous.",2.0
for,"Well, the result is to break them up. The proposal that has been made achieves exactly that. So it does achieve the purpose of this debate. All these banks that you acknowledge are too big to fail, you believe that this massive legislation, over 13,000 pages of rules that have been promoted, some 24 plus million hours, for man and women hours, every year to try to discern, interpret and put in place solves the problem of too big to fail. I don't believe it does so. I think it enshrines too big to fail. And I believe, most importantly, it places the smaller banks, who wish to grow and wish to compete and provide services and have a fair chance to compete, on an un-level playing field. I think what we should all propose is that we go for any bank that is too big to fail, make it too small to save. Exactly what the small banks -- you were saying that the small banks take the same kinds of risks. You're right. You know what happens if they fail? They're shut on a Friday, and they re-open on Monday with a new ownership, and the management is gone, fired, gotten rid of. I just want the same thing for the large banks. That's all I ask.",2.0
against,"Just quickly, what you're describing is what's done with small banks when there's a few, when there's a lot of them like the savings and loan crisis, that isn't --",2.0
for,"I lived through that crisis. The Federal Reserve Bank of Dallas played the key role in that crisis. And let me just tell you something, we --",2.0
against,"It's good to be president. I really wasn't going to go much further than that, just -- No, no. John, John -- John, I didn't say much further. I didn't say I was stopping. All I was going to say is there have been many instances here and elsewhere, where there's a systemic crisis of small banks and then we do end up having to rescue them. So just making all the big banks just small enough to meet your arbitrary criteria doesn't make the risk go away.",2.0
for,"-- my comment in the epicenter of exactly what you speak about, Texas. We lost not only 600 plus small banks, but the sixth, seventh and eighth largest banks in America. They were closed quickly. They were shuttered. Isn't it interesting -- no offense to New York -- that Texas is now the most prosperous state in America? And we did it without too big to fail banks. And in fact, we closed the banks that then were considered too big to fail. And Paul Volcker was the master of that closure process. Well, I don't think anyone is proposing that you shrink all the banks down to some very tiny size. As I said, Goldman Sachs was a substantial international bank, one of the bestinternational banks in the world in the mid-1990s. It was less than a quarter of the size that it became at the height of the financial crisis. So that's exactly what we mean when we say, take away the subsidies, break up the banks; the market will sort out the ones who should fail, the ones who should survive. Without those subsidies, John, they will be substantially smaller, and they'll be more competitive globally. You really want big, mega-crazy banks like the Europeans have? I don't think so.",2.0
against,"Just -- I'd just like to read something from the Dallas Annual Report to clarify the point about size: mega-banks, those banks with assets in excess of 250 billion, under your proposal, you'd break up U.S. Bank, you'd break up Capital One, you'd break up PNC. That's the problem with the proposal. No one has a monopoly on understanding what the right size is. Banks are appropriately sized for the needs of their customers. FedEx, Amazon, Apple, Google. Verizon just merged with Vodaphone, $130 billion merger. We need these global banks to service the community that they operate in, which for better or for worse is global and interconnected. So I think, which is it? If it's 250 billion, is it 500 billion? Is it 1 trillion? That's the problem. The size of these banks are determined by the marketplace.",2.0
for,"By the way, on the Verizon transaction, as you know, that was financed by issuing stock.",2.0
against,And a bridge loan with four banks pulling together $65 billion over a four-week period.,2.0
for,"Yep. And if there hadn't been those four banks, you would have found other banks to do it.",2.0
against,"If I could just start very briefly; Paul may want to add something. Look, there's -- as far as I know, there's no economic evidence for the theory you just put out there. It doesn't sound right to me, but I've also never seen anyone -- anyone make that case. Yeah, banks mirror society. Societies don't mirror banks. Banks serve customer needs. Google is not large. IBM doesn't have businesses in 170 countries because JPMorgan exists. So I would say it's exactly the other way. Businesses becoming global -- small businesses are becoming global, and banks service their needs. The other concept I'd like to get on the table is economies of size, scope and scale. If you pay a million dollars for a computer, and you have one customer, you have to charge that person a million dollars. If you have a million customers, you get to charge that person a dollar. It's pretty simple. Over the past five years, you have enormous technology expenses that need to get spread out over a large customer base. That is in large part why banks are getting larger and larger, because of those global and technology needs.",2.0
for,"When I talk to the CFOs of large international corporations, the people who run the financial side of those businesses, nonfinancial corporations, I ask them, do you need -- do you want to have one big global bank handling all your financial operations everywhere in the world? It's a fair question. And they say, no, we don't. What we want is different providers in different places. The idea we would single-source all of our credit, all of our financial transactions, that's actually a bad idea. We want to have different people, and we want to be able to pick and choose depending on who has a good price -- who has better customer service in a particular market. So the idea that the big or international business somehow needs colossal at this scale international banks is a complete fallacy.John Donvan: Douglas Elliott, Doug Elliott.",2.0
against,"Two quick things, one, you just made a straw mat argument. Nobody that I know is making the argument that the big companies want to have one bank. I worked in the banks --",2.0
for,But Paul just made that argument.,2.0
against,No. The argument is that they want a small number of banks that they are close to and that each of those have to have the scale. They want some competition between --,2.0
for,"So we want the world to be run by what? what's your number of banks, Doug? Four banks, five banks, what's your comfort spot here?",2.0
against,I would love to have that answer first. I will answer that question if you do first answer the other one.,2.0
for,"Wait, wait, wait. Paul gave us an answer, by the way. His logic chain is if we had one bank that serviced 320 million customers, we'd be better off. That's the end of your logic chain --Paul Saltzman: No, that's not what I said. Oh, come on. You were talking about economies of scale, economies --",2.0
against,"Size, scope, and scale.",2.0
for,Right.,2.0
against,"Regulators from the Federal Reserve Bank of Philadelphia, regulators from the Federal Reserve Bank of St. Louis, your colleagues in the Federal Reserve System have indicated through empirical studies, not ephemeral conversations with CFOs. I talk to CFOs as well. Look at the Business Roundtable Report instead of some ephemeral conversation with --",2.0
for,Business Roundtable is dominated by large banks and large --,2.0
against,"Sure. I’d be happy -- Be happy to give you some thoughts on it. And I will in one second. The only reason we've been so focused on the other point is that is the actual point of the debate. And it's kind of a sleight of hand to say, ""We think that once you do this thing, it will change the whole economics so much that we know that it will achieve the same effect."" I understand there's an argument for it that's far from proof. But coming back to your question, I happen to oppose re-imposing something like the full version of Glass-Steagall -- I know Paul does as well -- because the world has changed immensely. Glass- Steagall didn't even work 20-some years ago because already by that point the principal difference that Glass- Steagall focused on, the difference between a security and a loan had become extremely unclear and irrelevant because the bank -- the big companies that we're talking about here, all they wanted was to efficiently get credit. And they wanted to be able to do that through the markets, and they wanted to be able to do it through the banks. And banks are important parts of the market as well. So they sit in the middle where they can help with either side of this. To arbitrarily break it up -- first of all, it will be really arbitrary. I don't even know how you define a loan versus a security now. It just -- you can't do it in this world. If you do, it'll be a very arbitrary choice.",2.0
for,"So let me ask the question, if I may --",2.0
against,Please.,2.0
for,Should the taxpayer guarantee those loans?,2.0
against,"No, it's not what we’re proposing.",2.0
for,"Well, all I've said is that the only thing I want the taxpayer exposed to is protecting the savings that are deposited in the commercial bank of a complex bank holding company. Do you disagree or do you agree?",2.0
against,That's actually a different thing from --,2.0
for,"Doug, do you disagree or do you agree?",2.0
against,Say it again because I want to make sure I understand. I think that is where the guarantee should be. It is where the --,2.0
for,Good.,2.0
against,-- guarantee is now.,2.0
for,Good.,2.0
against,You -- you're arguing a different point.,2.0
for,"No, because if JPMorgan were to fail because of a -- let's take JPMorgan as XYZ Bank were to fail and XYZ Bank was JPMorgan -- -- because of a rogue trader in London called ""the whale"" who took an enormous risk, should we bail them out?",2.0
against,"No, and we didn't. Why are we looking at the London Whale as the -- Who was penalized? Management. Look at the newspaper. That's an example not of a system broken. That's a system working.",2.0
for,If Jamie Dimon -- Jamie Dimon went to see the attorney general just now to discuss the London Whale. Jamie Dimon went to see --,2.0
against,"Oh, you were there, Simon. You were there.",2.0
for,"The London Whale was a trading operation, an individual, a group of individuals in London, lost a lot of money on bad derivative bets and, according to a concession publically made by JPMorgan today, there was market manipulation involved in that transaction. But the point is, Jamie Dimon went to discuss his legal problems with Eric Holder, the attorney general. I can assure you, you will not get to see the attorney general should you get into any legal problems. That is -- there's only one company, according to public justice, there's only one company, as far as they can recall, that has been to see the attorney general. John Donvan:I want to remind you -- Well, Paul said the system's working perfectly. If you remember there was the PBS documentary in which the deputy attorney general who is responsible for bringing prosecution actually said on camera that they've been reluctant to bring not just against JPMorgan Chase, other large financial institutions, they've been reluctant to bring the prosecutions. That gentleman left office very soon after that statement came out on television. Look, it's a very uncomfortable statement about American society and the American legal system, but honestly, that is where we are today. These banks are too big to prosecute effectively. I think the market would greet it with great applause, and I'll tell you why. Because the market would then gravitate to those with the most efficient delivery of services and all the services these gentlemen speak of rather than just assuming that they can conduct business with them because they're totally safe at all times. Only the most efficient would survive. That's what the American capitalist system is all about. If you're not efficient you should fail. If you're efficient you should succeed and grow. So, to me -- -- that's what we're talking about here. We're talking about taking away the fence of protection, that -- you don’t yet, but your parents as taxpayers, unless you're a very successful young debater -- -- provide, just taking away all those guarantees and just saying you have to stand up on your own legs just like anybody else to compete efficiently. And, by the way, it may be that XYZ Bank competes better than everybody else and has that business. That's fine with me, but I do not want to risk another penny of taxpayer money to bail them out when they make a big mistake, and I think that's exactly what will happen, and it will happen in bigger size and it will happen again and it may well, if things go poorly, happen before the waiting period that this gentleman mentioned.John Donvan: Doug Elliot.",2.0
