side,script,round
for," The point isn't that it's always conservatives . I don't -- that's not actually our position . The position is that it has overwhelmingly been used against conservatives, but liberals absolutely are affected by it as well, and that's a good example of it by liberals . And, you know, what we're talking about is liberals stifling intellectual diversity . And that kind of behavior is extre mely chilling. So, if you're those students that you just described, and you're on a campus where you think you're going to get in trouble for a private conversation which we have a lot of -- you know the stories too . There are a lot of storie s like this. You are going to be very careful about what you say . And that is going to stifle intellectual diversity if people feel like I can't say something . At Marquette University, there was another case where -- in their training of the professors, they had a slide that said to the professors -- it was an example of something that they might have to respond to . Two students are talking . They oppose same -sex marriage . They're talking about how they oppose same -sex marriage . A third student overhe ars them and reports them to the administration . They were told this was the proper handling of this incident. They're turning -- they're turning students into informants on each other for having a conversation. And what even the conversation had become very heated and even they said things that were bigoted? I mean, people are supposed to, on campuses, be able to debate things and say offensive things . And in that case, it's not even offensive.",2.0
against,"I couldn't agree with you more . And I was meeting with some of the students who are here in the audience before this began, and they were Libertarians . And I said, ""Have you been stifled on campus?"" And one of them from James Madison said, ""Yes, because J ames Madison has a policy that you cannot as a student group have anything about drugs or alcohol on your posters . And we wanted to have a debate about drug legalization, and we felt clamped down."" Well, trust me, that is not a liberal policy . That is y our generation of young people have been wrapped in bubble wrap all your lives . And when I was in college, if they'd even tried to do that, liberals, conservatives, moderates and the crew team would have been out there fighting this . So, it is -- John D onvan: You really know how to compliment your audience . It is what Angus said is that it is conservative, small C, administrators who don't want trouble with donors and press, it is not liberals . Liberals don't lik e bans on what can appear on student posters any more than you do.",2.0
for,Are you saying administrators are conservative?,2.0
against,"Am I saying administrators? No, small C conservatives, in other words, conservative in the sense of cautious.Kirsten Powers: Okay, but we're talking about big C and big L here, so, I mean, they're liberals . I mean, the data overwhelmingly shows the -- Okay, but -- okay, so -- -- thank you. So, I think that -- -- oh, so the -- right.  Where was",2.0
for,"And -- -- there's something really important that I want to say, is that we're talking about how, you know, Jeremy was talking about the consistency of liberals . And the kind of liberal that I grew up with and was one that adamantly believed in freedom of speech. And Ang us is good on freedom of speech, and we have a lot of cases on which we agree, but if the administration -- which overwhelmingly leans left -- if modern liberals were as good on free speech as the old '60s and '70s liberals were, as me and Angus are on the se issues, these administrative overreach things, as I said in my s tatement, would be impossible . Sometimes it's active, sometimes it's just complicit, but it's allowing the stifling of intellectual diversity.",2.0
against,"But you don't ever c omplain about the real stifling of intellectual diversity, which happens at hundreds of campuses across this country that are conservative, and explicitly --",2.0
for,"Oh, yes, we do.",2.0
against,"-- no, I've read -- you have this whole statement on your website that says, ""We will not take on Liberty University, and stop asking us to --",2.0
for,"Oh, Liberty, yeah. Jeremy Mayer:-- because they are open about their stifling, so it's okay. Yeah, so --",2.0
against,"I'm sor ry. If you care about free speech, care about the kids at Liberty, care about the kids at Catholic, care about the kids at BYU, care about the BYU professor who was fired for saying he was in favor of gay marriage.",2.0
for,"-- we have taken on religious university after religious university, but I like how people kind of play dumb on this particular issue, where it's kin d of -- Liberty University makes you sign a contract saying you essentially give up all your rights at the door. What are we s upposed to argue, that you don't know -- or that you don't know that you're going to BYU and suddenly you're like, ""Oh, my God, it's Mormon . It's super Mormon."" You have the right to give up some free -- to agree to that . I would never attend any of these schools . But I want to point out we take on religious schools all the time and for that matter we're coming out with a list of worst schools for freedom of speech. One of the schools that we're going to be listing -- and I'll -- and you'll have to wait to see why -- is Georgetown University, a Catholic university in D.C . Wait a week to see the article, but, yes, we take on religious schools all the time . But, yes, if you tell people, you give up your rights on the door and you agree to that, then you have the right to do that. Meanwhile, at Yale and Harvard and Princeton, the big schools that people would mean when they're talking about higher education, they all promise free speech to high heaven, and they should be held to those promises.",2.0
against,"But when Harvard had a civility -- -- when Harvard tried to put a civility contract -- which I didn't agree with -- you guys were very angry . So , when Harvard's open about it, you g uys nail them, but when Liberty is --John Donvan: Greg Lukianoff: Basically what we said is if they want to go to their donors and go to their students and say, ""Sorry, you know those glowing promises of free speech that we make ? Eh, we don 't really mean them. We're going with the civility idea,"" they are actually free to do that. And I -- and, you know, it'd be interesting to watch them try it, but they would start losing those professors and those donors in a heartbeat. But they absolutely are free to do that. But they weren't keeping it a secret. Well, I think that -- I absolutely respect the position that you all take on this issue of saying that these conservative campuses are in another category, these particular ones are in another category, and as a matter of law and as a matter of their legal right to repress free speech, yes, they have the right under the Constitution of the Unite d States, but I think it's also important to note that they are repressing free speech. And it's also really important to note that, no, you don't go, ""Oh, my God, BYU is really, really Mormon,"" when you arrive, but you might go, ""Oh, my God, I'm gay."" A nd so the repression that students are facing in these campuses is real, and I think you and I agree on that. I think that the disagreement is you don't think that that's something for FIRE to take on. I suspect that personally you find it as repugnant a s I do.",2.0
for," And no -- there is no role for speech codes . And I think especially on a campus . A campus is -- we hear a lot about how campuses are now supposed to be these safe spaces . They should be physically safe . But they should be places that you go and you feel challenged . And you might feel angry, and you might feel upset, and you might read things and hear things that are -- that are intellectually diverse, and that yo u would actually encounter people who think differently than you. And I think that a speech code just creates an extremely chilling environment -- especially because these speech codes are so arbitrary . So, there -- it's left to the administrators to dec ide what violates the speech code . And it's -- they're too -- they're overly broad . A nd they are sort of disproportionately used, I think, against -- -- people who are expressing so -called wrong views. Civility to a point, but I think that that is overstressed, honestly . I think that it should be robust debate in people . It should be a place where students are allowed to make mistake s, you know, to say something that is offensive.",2.0
against,I couldn't agree more.,2.0
for,"Just a simple sort of basic philosophical point. John Stuart Mill, in his wonderful 1859 book ""On Liberty,"" talks about civility . And this is why you should always be concerned about calls for civility . He points out that civility ends up getting defined by the people who are in charge . And you'll notice that when people argue for civility, they tend to actually believe that whatever they say is civil. And if they' re angry about it, it's righteous rage . But if you say it and it's kind of sharp or mean, then it's incivil . And this -- this is the one of the reasons why it is a problem that you have this incredible sort of liberal d ominance on campus, is that you end up actually seeing, in some cases, what your point of view is as a -- and anybody opposing as being fundamentally uncivil . And sometimes, disagreement -- to be productive -- can't be all that civil.",2.0
against,"-- made an attempt to fight.  That is absolutely not true. What -- Greg Lukianoff : She was censored in the transcript .  No -- no -- no -- Greg Lukianoff : So, part of the story that you're missing is that when the -- when the students reported this, not only did they put a trigger warning at the beginning of the transcript of her speech and they didn't just censor the N word. They did -- they put ""expletive"" -- they put, brackets, ""N word."" They also, when she referred to this as being crazy, they put brackets, ""ableist slur"" in there . I mean --Angus Johnston: So, is it your opinion that a campus student newspaper doesn't have the right -- Greg Lukianoff : No, this wasn't a student newspaper . This was a transcript of the -- -- no it was prepared by an individual student, a recent alum. It wasn't at a formal . G reg Lukianoff : T hey have the right to, but that's censorship. A ngus Johnston: How is it censorship? G reg Lukianoff : They literally censored it . They literally took it out . How is that not censorship? A ngus Johnston: How is it censorship for an -- if it's not censorship for a private individual -- a private university to say, We are going to make these rules, how is it censorship -- well, let me just frame it this way: Was it censorship -- is it censorship if The Washington Post says, ""We won't print the word 'nigger'""? Is that censorship? G reg Lukianoff : I mean, they can choose to -- they can choose to do that. A ngus Johnston: Is that censorship? G reg Lukianoff : I would say yea h. A ngus Johnston: I don't consider that censorship. I consider that a private institution . John Donvan:I think you probably just got bleeped on NPR. Overwhelmingly liberal students. No -- liberal students are the victims of the -- I guess I -- well, so I thi nk the question is, if -- if the answer -- if the premise of this question is, if any time an administrator who is a liberal in their personal life is violating free speech rights of somebody else, then -- then the answer is that, yes that is a liberal, stifling intellectual diversity on campus. But, any time a liberal -- any time a campus does anything, i t's usually liberals doing it. And so the -- I think that the question of whether it is an ideological stifli ng of primarily conservatives, I think that that's the more interesting question.",2.0
for,"And I should like to point out in -- J eremy Mayer: The first example in Greg's excellent book is a student protesting a garage being built from an environmentalist perspective, saying why are we doing this ? And the university president, I don't know if he's a liberal or a conservative . I know nothing about that president. But he went after that student in and egregious way . And I appreciate that Fire supported that guy because I'm glad somebody did. But it was not a conservative student standing up and saying, ""Build more garages because burning carbon's good."" It was a liberal student being punished for being stridently environmentalist. Kirst en Powers: I just -- I just -- I'm going to reiterate again that it is not our argument that it is only conservatives or even that it's -- that it's necessarily an ideological crusade, though it often is . The point is intellectual diversity is being -- is being stifled and that -- and it does -- and when you -- when you do it to a liberal or whether you do it to a conservative or do it to an agnostic, it creates a culture of fear and makes it impossible for people to speak openly. John Donvan:I'm curious also, are you saying that this stifling stems primarily or only from the administration.   I think -- I me an, we haven't talked about a lot of cases where it actually doesn't have anything to do with the administr ators. It has the -- the Kaminer, that was derived completely from students . In fact, the administrator that the president of Smith was there when it happened and -- and it really wasn't that much of an incident. It was something that came from students, and students who then started protesting and demanding, you kno w, that the president of Smith condemn this and all these other things. So, I think you see it with Bill Maher, same thing . You know, it was a student -led revolt against him for his comments about Islam. These were, again, from the left . But it all has the same effect of making people feel that they can't -- they cannot say how they think because they don't know what kind of retribution .",2.0
against,I thi nk it's pretty clear that Wendy Kaminer is not afraid of saying what she thinks because she said it in The Washington Post again.,2.0
for,called a racist .,2.0
against,That's fine.,2.0
for,"You even mis -rep -- you've done exactly what they did. You've misrepresented what she did . She was actually trying to explain free speech to people, and she was actually arguing against censorship on campuses, and she was trying to make the point, youknow, that we actually can handle hearing certain words . Now, would I have done what she did? No, I don't think so . It was provocative . But for her to be tarred as a racist the way that she was and accused of making racist comments when you know perfectly well --",2.0
against,I s what?,2.0
for,"-- she did not say something racist . It's chilling. A ngus Johnston: But how -- wait a minute, wait a minute. It's a mess to make people feel that they can't -- they can't criticize censorship in the way that she did.",2.0
against,"I think that what you are left with then is saying that if something thinks that somebody is a racist, they shouldn't say so.",2.0
for,"No, that's not what I said.",2.0
against,Because -- well --,2.0
for,"But that's not what they did. You're saying that they said they was a racist . You know that's not what happened.  What happened -- what I mean is she was tarred -- I mean, yeah, they shouldn't say she is a racist . They can say, ""We don 't think she should have said that."" That's not what happened. John Donvan:Are you saying there are certain words that are silencing in their effect. ""Racist"" would be one of them. I think the -- I think the reaction to what she did wa s -- has a silencing impact in the sense that it misrepresented in the same way I that you, frankly, misrepresented wha t she did. She was saying -- she was talking specifically about how they are trying to censor certain works of literature on campuses be cause of words that are offensive to people . And she was making t he point that this is not something we should do.",2.0
against," I think it -- I think it is a very important question as -- -- I understand it, it has to do with leadership roles . So, certain campuses have a rule that says, any student organization has to have an open membership and open leadership voting which produces the odd outcome that you could have a Christian group of a small group of st udents that a group of malicious 19 years old, who were really jerky atheists could join the group and take it over. And so some campus groups have said, ""We'd like to have our bylaws that said the leader of the campus Christian crusade needs to be an Eva ngelical Christian,"" right? How do we resolve that ? I don't know, but I would not be in favor of booting Christian groups off campus . I think that is a violation of free speech as well. It's because the campus has an organization that -- campuses are trying to keep the student KKK group from founding . So, in order to keep white Aryan groups from forming that would not admit black students, they try to write campus rules that would make every student group open to members of all races and religions and beliefs . But when you do that, you create a problem for some Christian groups if an angry group of other believing students want to join their group .",2.0
