side,script,round
against,"Can I just -- can I take issue with a point that Matt has made several times now, which is to suggest that the Taliban are fighting essentially because we're there. That really flies in the face of history. And the fact is the Taliban movement began in the mid 1990s, when there was not a single American soldier in all of Afghanistan. They were a response to the chaos to the conditions that prevailed in Afghanistan when we had no presence at all there. And they managed to take over the country after a brutal and horrifying civil war and to impose one of the most totalitarian and anti-Diluvian roles the world has ever seen in Afghanistan. So the notion that somehow the Taliban would go away or would stop fighting or would suddenly be transformed into Mother Teresa if we weren't there is really ahistorical because if we weren't there, they would take over as they did last time in the 1990s. John Donvan:Nir Rosen, is that what you're saying?",2.0
for,"Well, they'll probably take over much of the country. That's true.",2.0
against,We rest our case.,2.0
for,"This is not the Taliban of pre-2001. This is an insurgent movement which is very clear about its goals. They are local people, local farmers who are fighting for very local reasons. Maybe it's anti-occupation, maybe it's for Islam or for their village or for revenge or because Americans are backing one tribe against another tribe. But they are locals fighting for Afghanistan. They've always been very clear about that.",2.0
against,"I love the fact that this is not the Taliban of 2001. This is a much worse Taliban. This is a Taliban that is more ideologically with al-Qaeda. The reason that we're facing the big insurgency that we are is that they've adopted wholesale al-Qaeda's tactics from the Iraqi theater. Suicide attacks went up five times between 2005 and 2006, IED attacks. These groups are much more closely aligned. There was a public stoning by the Taliban just a few weeks ago. And so the idea that somehow the moderate Taliban are going to kind of take -- come into Afghanistan is nonsensical. The whole notion of a moderate Taliban is sort of an oxymoron. Is that the Taliban who let their girls go to school once a month or once a week? These are unreformed, and they got worse over time.",2.0
for,"I resent the idea that the Taliban or the opponents of the Taliban in Afghanistan are wearing white hats, is not true.",2.0
against,We're not suggesting that.,2.0
for,"Neither side are paradigms of women's rights or anything in this conflict. John Donvan:Nir Rosen and Matthew Hoh. You're arguing that Afghanistan is a lost cause. If Afghanistan is lost, if the Taliban takes over significant parts of Afghanistan or simply the chaos continues in Afghanistan is that a threat to American national security? The Taliban, with their pickup trucks and AK-47s are no threat to the US. Al-Qaeda is not in Afghanistan. They were defeated. They're in Pakistan. They're in Yemen. They're in internet cafes and slums around the world. The Taliban leadership is composed of Afghans. Al-Qaeda which is based now in Pakistan, to the extent that it exists as a real organization is led by Arabs and Pakistanis. In all the Taliban statements, the Afghan Taliban, not the Pakistani Taliban, two very different organizations, the Afghan Taliban speaks very much about their goals in Afghanistan. Peter conflated the two. It's true -- As far as ours, absolutely. We’re not advocating us leaving.",2.0
against,"Can I cite a differing opinion here from an article that I consider fairly authoritative on this matter. It says the Taliban, once an isolated and impoverished group of religious students who knew little about the rest of the world and cared only about liberating their country from oppressive warlords are now among the best armed and most experienced insurgents in the world linked to a global movement of jihadists that stretches from Pakistan and Iraq to Chechnya and the Philippines. Now, the author of that article, which ran in “Rolling Stone,” in 2008, called “How We Lost the War We Won,” was a fellow named Nir Rosen. I don't know if you might be related to the gentleman sitting on the other side of the stage here.",2.0
for,"There is a marriage of convenience, of course there's some cooperation, although we don't see it very much. When you visit villages, as most journalists who have met Taliban will say, they are local fighters. They raise money locally. They're not fighting more money, by the way. They're fighting for very local reasons. And you don't really see many Arabs among them. When you speak to them, as I have, and other journalists have, they will often criticize the Arabs and non-Pashtuns among them, and they also condemn suicide bombing as well. But sure, they do use suicide bombers. It's not an al-Qaeda tactic. This is an insurgency tactic. It's not so much a question of ideology.",2.0
against,"Of course, it would be. It would be a moral catastrophe to allow the Taliban to take over and impose a regime on Afghans. We overthrew their government. We have a moral responsibility to more or less -- -- more or less get it right. Well, we already know, when the Taliban was in charge of Afghanistan, al-Qaeda had free rein in the country. The Taliban, by the way, have had ten years to say 9/11 was a bad idea, al-Qaeda is a bad idea. Osama Bin Laden really was kind of a problem for us. They've never said that. They never -- one of the central -- if there are negotiations with the Taliban, you know, one of the things they've got to do is reject al-Qaeda. They've never done that. And in fact as we've seen in Times Square that these groups are very closely aligned.",2.0
for,"Pakistani Taliban, though. It's dishonest to compare the Afghan Taliban with the Pakistani Taliban.",2.0
against,"It's the Taliban. They're all based in Pakistan right now because we thankfully got a lot of them out of Afghanistan. And if we got out of Afghanistan, they would all come back to Afghanistan. They're only in Pakistan because we are forcing them out. And whatwe're trying to prevent is a safe haven in Afghanistan coming back for al-Qaeda and the Taliban who just moved across the border. We can't invade Pakistan.",2.0
