side,script,round
for,The inner Sarkozy in you.,2.0
against,"Because if you believe that leaders stand by the United States because of some personal relationship with the president, then you're neglecting the whole political basis for their own mandate in their own country. So if you scratch -- If you scratch -- If you could scratch very deeply on someone like Prime Minister Blair, and no one has managed to scratch very deeply on him yet, he would tell you that he was trapped by his early support of the Bush administration in Iraq. He has defended it and defended and defended it because that's what political leaders do. But if you talk to the people who were around him at the time, and were there, and all of a sudden we jumped in without a second UN Security Council resolution, he thought he could influence President Bush the way he could influence President Clinton. He signed up on his team, he jumped in there and it turned out there was no influence at all. But political leaders act for their own survival. That's what motivates political leaders. Berlusconi, Blair -- all those people saw they had to hang on to the commitments and the statements they had previously made. They couldn't back away from them, not because of their great respect for an American president but because of their own domestic politics. He’s going to make smart policy decisions. He’s going to bring the people of the world with him. He’s going to moderate the domestic opponents around the world of our policies. He’s going to make it easier for foreign leaders to agree with and support us.",2.0
for,"Yeah, I want to be clear here. It is clear that political leaders make decisions based on the domestic political situation. In fact, several of the leaders I cited lost their elections because of their commitment to standing with the United States under President Bush. Two: security matters. Probably security matters and I have a slightly less cynical view; security matters to these leaders, in many cases more than politics. And it was because not of some personal emotional relationship that they had with President Bush. I’m sorry if my American accent, I wasn’t able to make my point clear. Their sense of loyalty to President Bush was because of his commitment to them and his commitment to the security of their country which is what they ultimately care about and his commitment to security abroad. And those leaders were willing to go the mat even if it meant risking their political careers to stand with him. You say Tony Blair was trapped. To this day, Tony Blair is out of office. To this day, he defends the decisions he made. So I come back to you, you say policy makers don’t matter when it comes to policy? I mean that’s the most inverted metric I’ve ever heard. Policy makers make policy, and I don’t see a single policy maker in the world today despite the millions of people who have this affection for President Obama, which I think is heartfelt; I don’t see a single policy maker that is willing to stand up and go toe to toe and lock arms with this president. And I -- I think if they believed he was committed to them, that you’d have a different outcome. It was stunning. I’ve never heard such unanimous criticism of a president’s visit to China from across the political spectrum from the left and the right in the United States. It was a humiliating experience. The Chinese were allowed to censor his speech on the ground. The Chinese were allowed to choose who could attend this speech. Students as you know, many students were kept out and he left China with no concessions from the Chinese. Normally when presidents go, even if they intend to somewhat humiliate the president, they at least give them a couple of crumbs to leave with. We didn’t get anything. Here we are today, Iran is on the cusp of developing a nuclear weapon and China still won’t support sanctions on the U.N. Security Council, still won’t support sanctions. By the way they won’t support sanctions in Sudan; they won’t support sanctions anywhere. So, I keep coming back to my question, what do we get? What have we gotten for this new posture?",2.0
against,"If you know what the capability of the Aegis cruisers are, what the missiles are and what they could do when deployed there, then you have a pretty good appreciation for what it can do to protect the nations in the region when those ships are deployed. Now, like you, I haven't seen a plan. I'm not in on the classified planning, and I don't know why it hasn't been released. And I can't defend it. Should it have been released? Should it have been out there? Should it have been briefed to the allies? Well, we could discuss that. I don't know whether it should have or not because I'm not on the inside of the policy-making apparatus. You're raising valid questions, and I am sure that the administration has thought of those questions. I hope they have answers to them. They should.",2.0
for,"I am the first to credit the president on some of the progress in Afghanistan. What I'm saying is it doesn't compensate for a complete realignment of U.S. foreign policy in every other corner of the world. So it is very important what you just cited about women's rights in Afghanistan. At the same time, the government of Russia, with whom this president celebrates a reset of relationships, is engaged in a fierce political repression of opponents, is murdering journalists. Putin is probably going to run for president in 2012 again. That's what it looks like. Dissident leaders like Boris Nemtsov who I hosted when he came over here from Moscow about a year and a half ago, couldn't get any hearing inside the administration. Iran, I mean, the dissident movement in Iran was basically left on their own, left hung out to dry. And the notion of the president not putting a spotlight on them, as General Clark said, somehow would weaken the Iranian regime. The Iranian regime blamed us and demonized us no matter what when he did. And they were more than happy to do it even though we were silent. And as I said, here we are a year later. The dissident movement is weaker than it was a year ago. And Iran is closer to getting a nuclear weapon. I think that makes the world a less stable place. And I think it is more consistent with American decline than it is American ascendancy. If Iran develops a nuclear weapon capability, we will have a nuclear arms race in the Middle East the likes of which we have never seen. And this is not like a hypothetical thing. The news reports coming out of Egypt and out of Saudi Arabia, out of Yemen of this happening. Yeah, it’s important, it just doesn't compensate for foreign policy framework.",2.0
against,"No. I accept what Dan says. It is important. It's certainly not the whole plank of our foreign policy. It's an example of how a statement by a leader can have an impact. I agree that the question of Iran is hanging over our president as the judgment of his foreign policy. You know, before he was elected, he did go to Israel and he did speak to AIPAC and he made very clear he would not tolerate Iran having nuclear weapons. Every candidate did that -- both parties. So this is something that he's worked on assiduously. The administration's very well aware that this challenge is coming up. They're laying the groundwork to take effective action. And you know the verdict of history will await. He's going to have to make the call. But I don't want to minimize the significance of this decision because Dan is exactly right on this. This is a pivotal decision in the future of the Middle East, the future of nonproliferation, and the future of the world security structure as we know it. And that's why he called the nuclear nonproliferation summit. That's why he reaffirmed America's commitment that we undertook in the Nuclear Nonproliferation Treaty to eventual nuclear disarmament. That's why he's working to line up the support of public opinion, and it's moving in our direction, China notwithstanding for their own personal and economic reasons. So at this point this is one of those decisions that's going to have to be made at some point, but it hasn't been made, the time hasn't come yet to make that decision, and I think the whole world will await the outcome of the president's decision on this.",2.0
for,"Look. As I made it clear at the beginning of this talk this evening, I think President Obama’s decision to support General Petraeus and General McChrystal in Afghanistan was enormously important. I actually have deep concerns about Afghanistan right now, about the civilian/military coordination. I think we’re potentially heading for a crisis on the ground in Afghanistan as it relates to civilian-military coordination. But that said, I don’t take one ounce away from the President’s courageous decision on Afghanistan. To me, it’s important but it doesn’t make for a foreign policy. Bernard, look, I have been a great admirer of yours. Throughout your career you have advocated for human rights and the importance of standing with dissonant movements, even as a centerpiece of foreign policy. There were about 40 individuals that signed a letter to the President on the eve of his trip to Moscow asking to meet with opposition, with democratic opposition figures in Moscow while he was there. Only one leader from the Left in the United States signed it, the head of Amnesty International USA. And as one Left-wing blog commented, it’s a sad statement of the state of affairs that human rights has so been subordinated as a principle in our foreign policy that if someone from the Left wants to advocate for human rights being an important part of a president’s visit to Russia, to China, to any of these places, they have to sign a letter with a bunch of neocons like myself. It’s a sad statement of affairs, and I’m amazed that you are giving him a pass. Can I ask you a question? Why didn’t he give that exact speech you just gave when the dissidents were rising up in Iranian regime's response -- Iranian regime's response made Tiananmen look like a day at the park. The regime was more repressive today than it has been at any time. The regime is stronger today than it has been -- -- at any time. Let me finish. And Mousavi and his leaders were calling on America. Where is America? Why isn't America putting a spotlight on our movement giving us the oxygen we need? Let's take them at their word.",2.0
against,"John, I have to come back. I have to come back on the human rights issue. Look, I don't think the United States government under Barack Obama has moved one iota off its steadfast commitment to human rights every country in the world. Now, what there is, is a disagreement about tactics. There are some who believe that you should carry human rights on the top of the banner and use it in a provocative way when you're making a visit abroad. There are others who believe that there's a more constructive way to go at it. I'm involved in a number of organizations, and I talk to people when I travel abroad, and I spied no difference in the solemn dedication of the United States government to human rights. But I do think that there is a difference in calling for human rights and making a big splash about it as a provocative gesture when you go into a country where you know you're going to have conflict on this and trying to work behind the scenes and more quietly to actually improve the opportunity for human rights. And so that's what this administration's trying to do.",2.0
for,"There is a bill before Congress right now that would impose sanctions on Iran on the import of petroleum products which the Iranian economy is dependent on. The House has passed this legislation overwhelming. The Senate has passed it overwhelmingly legislatively, and it is in conference right now. The administration is opposed to it. I think that's a grave mistake. I actually -- can I -- as Mort said, it's very difficult to prove as counterfactual, ""what would have happened if"" but we do know what actually happened, right? The administration chose to be silent, and there was bloodshed in the streets of Tehran. And the dissident leaders we hope are the future leaders of Iran, were saying where is America? That much we know. And we know the whole world watched that happen, where we looked impotent in the face of a major threat to the Iranian regime. We also know that the administration was saying at the time that if we stand back and are silent, this will make it easier for the Iranians to come to the negotiating table with us on a -- disarming their nuclear capability. That was an argument, that it'll help them moderate because they won't feel under siege. They won't feel under pressure, and they'll come to the table. Well, here we are, almost a year later, exactly, and the Iranians, as I said, just mastered 3,000 centrifuges. The IAEA is basically conceding that Iran is well on its way to having a nuclear weapon.",2.0
against,I think you have to be careful in foreign policy not to adopt a feel-good foreign policy.,2.0
for,I agree.,2.0
against,"And one of the persistent elements of what we're getting from our worthy opponents is a feel-good foreign policy. It's like, you know, I'm America. Stand up. This is what I believe. That's all well and good, and it goes great in a rotary club where I come from. But when you're actually trying to influence other nations, that kind of logic doesn't work. That's the logic that animated the last administration. It didn't work. We're not going to repeat it. As I understand the question, how comfortable am I that we're going to start withdrawing in 2011? Well -- Well, I wouldn't have been comfortable if we'd put a 2011 deadline on getting out of it. I mean, you can't -- you're dealing with a problem that has to be worked. It's not a mechanical process with a machine. So there are other actors involved, there're other intentions. In my view, most of Afghanistan is actually about Pakistan, and, therefore, we've got to take the right actions not only in Afghanistan but also in Pakistan, and the Pakistani system, yes, ma'am, because this is Osama bin Laden in Pakistan, the Pakistani Taliban in Pakistan, and we cannot put a large American force in there and do it directly ourselves. It's a nation of 170 million people. It's simply beyond the capacity of the armed forces. So somehow we have to use action at a distance, diplomacy, efforts in Pakistan are done by drones and intelligence agencies, and a lot of other effort. So that's not amenable to a hard and fast deadline. I wish it were. But I'm concerned about what's going on in Iraq. I hope that what Bernard says is right. I know the policy makes sense. But these policies are incredibly difficult to execute. And so when Dan says he's worried about it, I'm worried about it, too. But, you know, I think our President has made the right decisions thus far. He's shown strength, he's shown resolve, he's shown proper planning and a deliberate planning process, and we've got to hope our men and women in uniform, and our diplomats, and our Congress will do the right thing to help do our part on this mission.",2.0
against,"Well, I guess the first thing I would say is that the position -- the power position of a nation is dependent on not only its military, but its economic strength, and its political processes, its decision-making, and a whole host of factors. And Barack Obama took over a nation -- I'm not going to label it decline, I'm just going to say it was in a hole. And he's tried to work very systematically to pull us up out of that hole, keeping us safe, dealing with other nations. He hasn't accepted the old prejudices. He did not go to China and say, ""I won't talk to you unless you release two human rights activists right now,"" because the issues between the United States and China are not best dealt with in that kind of a public forum. He went to Europe and reassured our allies. He's been very strong in the NATO summits. But he's also tried to reach out to Medvedev in Russia. Maybe it won't work, but he's done as much as he can to line up the strategy, he knows what the crucial decisions are that are coming. And every indication shows our President is a man of strong logic, strong convictions, and a man who doesn't hesitate to make tough decisions when they're necessary. He knows those decisions are coming in this administration, and when he makes them, I think you'll see that America is a strong, capable, and respected nation. America--our foreign policy under Barack Obama spelling America's decline? I don't think so. I think you're seeing America rebuilding itself, pulling itself up by the bootstraps to move forward into the 21st century. Thank you.",3.0
for,"You know, there was an interesting development about six, eight weeks ago after the administration caused a near rupture in the U.S./Israel relationship over an insult that the administration felt it had been subjected to by the Israeli government over the settlement issue in East Jerusalem. A week later, Secretary Clinton went to Moscow, and the purpose of that trip was to try and get the Russians to get on board on the Security Council for real sanctions against Iran. She arrived in Moscow and everyone knew that was the purpose of her trip, and upon her arrival, the foreign minister of Russia publicly announced that Russia was resuming its building of the nuclear plant in Bushehr, Iran. Welcome to Moscow, Madam Secretary. When a senior administration official was quoted in the Washington Post was asked, do you think that was an insult, he said absolutely not. Now anyone who believes that by the way shouldn’t be a senior administration official. But more importantly, it’s a metaphor for this administration’s realignment of its foreign policy, whether it’s in Latin America, whether it’s in the Arab world, whether it’s in Israel, whether it’s in eastern and Central Europe, we are sending a very consistent message and the leaders in that part of the world are no longer saying it quietly. They are saying it publicly that they feel that America is moving away from its historic commitments to those countries. As you’ve heard tonight, there’s not a single policymaker or government leader, as Bernard and General Clark said, there’s not a single policymaker or government leader that they can cite that is willing to stand with America today and expend real political capital to stand with America. There is -- there are no real concessions to point to for all this outreach we’ve done, for all the speeches that the President has given. As I’ve said before, personal biography is nice and it is moving to win over crowds around the world. It is not a substitute for a foreign policy, especially when your country is in decline.",3.0
