side,script,round
against,"Because we now have a system where there is oversight by Congress and oversight by the courts, and that has shown time and time again where they have either exceeded their authority or they have gone beyond what the legal is --",2.0
for,But how did we hear that? We heard it from Snowden's documents that came out.,2.0
against,"No, what --",2.0
for,"We saw opinions of the FISA Court, the Federal Court had not been made public.",2.0
against,"Yes, and -- right, and from the opinions of the FISA Court, what we see is that there's a give and take between the FISA Court and the executive branch which there never was before the 1970s where they actually have to narrow the requests that they make and actually have to go back to -- -- go back to their desks and rewrite the requests that they make.",2.0
for,"can actually say how many times, out of 13,000 requests for warrants, 11 had to be modified or refused.",2.0
against,"No, no, no, they modify at a very high percentage.",2.0
for," Andrew McCarthy:If you're talking about warrants that get turned down or warrants that have to be totally rewritten -- Yeah, warrants that get turned down, turned down. Andrew McCarthy: But as far as modification is concerned -- and, by the way, all this -- this argument about how the FISA Court is a rubberstamp, remember the infamous wall before 9/11 where the right hand couldn't -- the left hand couldn't know what the right hand was doing in the Justice Department, the FBI? The FISA Court, when the Patriotic Act got rid of the wall and the FISA Court ultimately upheld that -- the FISA Court of Appeals upheld it, the FISA Court itself, by judicial fiat, attempted to rebuild the wall. That's the activist rubberstamp court that wouldn't let -- in the post 9/11 atmosphere -- did not want to allow the Justice Department to proceed without the wall -- But did they -- Did they succeed?",2.0
against," They got overruled because the law didn't support what they were trying to do. The point is, though --",2.0
for,They are not --,2.0
against,"-- they were rubber-stamped.Daniel Ellsberg: -- a check in the balance? It didn't happen. What -- when you lose -- What -- no let me -- this is great. When -- when they win -- when they lose, you need -- what is it? The checks and balances are there. When the checks and balances aren't there, you need to have them there. And when we put them in there, when you lose, there were no check balances.",2.0
for,Clapper made a full statement.,2.0
against,"We want the courts. We want the courts until we lose in the courts. And then we leak everything. From 1971 to '73, I was General Council of the Senate Armed Services Committee. There was no intelligence committee at the time, so four Congressional staffers from the Senate and the House side -- and four senators -- did all of the oversight work with respect to the intelligence community -- everything -- the National Reconnaissance Office, NSA, CIA, and the rest. I have seen -- either from in the executive branch or as a private citizen interested in these issues and following them -- the oversight personnel capabilities, numbers of offices, numbers of people involved in overseeing the American system of intelligence is truly awesome. There is no country anywhere in the world that has the massive oversight from legislative, judicial, and executive sides and functions over their intelligence systems -- nobody is even close to the United States. Now, some of you may believe that we need more or we need to change what we've got because it isn't working right. All right. Fine, you know, let's talk about it. Sometimes you've got to keep fixing things. That's what our government is like. Things don't work, you got to fix them. But the idea that across the board, we don't have enough oversight -- -- I think -- I wish some of you could have joined me back there in 1971. ",2.0
for,"  I'm glad to have a chance to address that. Actually, the president and others -- many others -- have spoken about -- there was a better way, the way it was done was sensational, more heat than light. There were better ways to do that. I think that's clearly wrong. I really whether the president is so misinformed about the situation as actually to believe that. There were four NSA high officials -- senior officials -- I'll name them: Kurt Wiebe, Ed Loomis, Bill Binney, and Thomas Drake, who have among them an average of 30 years in the NSA -- one is 28, another is 32 -- who left the NSA because it conflicted with their conscience eventually. They left it because it conflicted with the Constitution. They had tested the proposition -- that is, there are other ways to do it -- in every possible way. They had complained to their superiors that the then warrantless surveillance that was going on since 9/11 was unconstitutional, was a violation of the Fourth Amendment.",2.0
against,But what was the Constitutional violation?,2.0
for,The Fourth Amendment.,2.0
against,"Oh, really?",2.0
for,"Let me say -- let me say on that. Let me go a little further. It wasn't just unconstitutional. The warrant with surveillance I think was blatantly illegal and criminal actually -- Well, I'm sorry, I do need to say -- Yeah, okay. They did everything -- they went to their superiors, they went to the inspector generals and NSA and at the DIB. They went to congressional staff and asked to testify. They asked to testify in open court under oath. They got nowhere. Every one of them was subject wrongly to an FBI raid which took their computers without charging them ever with anything. Thomas Drake as a result, has got a spurious investigation and so forth. They have each said, in contrast -- without endorsing everything that Snowden has said -- they have said the path he used was the only way to do what they had tried to do, was to bring this to the attention of Congress and the public and that there was no other way to do it.",2.0
against,"So the Supreme Court says that metadata is not Constitutionally protected, but four intelligence agents and you know that it is a Fourth Amendment violation.",2.0
for,We were talking in 2001 to 2006 about metadata. They were collecting -- Thomas Drake --,2.0
against,It's the same information.,2.0
for,"Thomas Drake was saying at the time, within NSA, and has said since, they were collecting content. And he said it's a secret --",2.0
against,I'm not -- I'm not even going to get -- I'm not even going to get into -- I'm not even going to get into the fact that the metadata base --,2.0
for,We're not talking metadata.,2.0
against,-- that we're -- I'm talking about meta -- I'm talking about metadata. I get to do that. The metadata base --,2.0
for,I can see why .,2.0
against,"-- where they keep talking about how all your records are being collected, your name is not in it, your address is not in it.  And the word ""Constitutional"" --",2.0
for,"Well, and how effective could it have been? No, no. No, I'm saying he did report his concerns to superiors.",2.0
against,"I think that's nonsense. I have had an inspector general look into my management of the intelligence community and had disputes about it with him. I have seen a whole range of approaches of people inside intelligence organizations go up the chain through the processes that let them argue that they've not been well treated. These systems are not fanciful. They work most of the time. They're not perfect. But generally speaking, if you have an inspector general or you have a committee of the Congress that has responsibilities, you are -- you live in a free country. You can -- you can go see people. You can make appointments. You can argue. You can compromise. It's the way we do things. But you can't, just forever add people and offices, otherwise you won't have anybody doing anything else. You already have so many people and so many structures preserving oversight over the intelligence community that the mind reels.",2.0
for,"I can believe that Ambassador Woolsey is totally sincere in his description of that. Of course, he's not speaking as a whistleblower, and I wonder how many whistleblowers experience -- actual whistleblowers he has actually spoken to. I have, a great many; the government accountability project and many others. The experience of going to IGs is simply a way of being -- and to your superiors is a way of identifying yourself as a troublemaker who will be suspected of being a leaker if there is a leak. That's why the four NSA people who had not been a leak to the New York Times -- which in my opinion, they should have been and certainly would have been more effective, that's why they were raided by the FBI and the computers, because they identified themselves as somebody who already thought the system wasunconstitutional. Ambassador Woolsey, I thought by your own comment, if I understood you correctly -- and I'm interested that you work on Senate armed services committee and were a senior staffer on that. But I thought I heard you say there were four staffers. There were -- which sounds about right. And there were some others. And the idea, of course, that we're talking about effective oversight is absolutely ludicrous. Judges of the FISA court, several of them now, especially ones off and even some who are on, have said, what can we do to see whether any of our orders are implemented? We don't have technical experience. We don't have staff, we don't have budget. And essentially the same is true of these committees. And I want to make one last point here. Russell Tice -- well, first Thomas Drake has said -- the one I'm talking about -- has said the secret they're trying to hold onto desperately is to talk about metadata and not reveal how much content they are already recording. And Russell Tice has said, I, in the NSA, had phone records of Justice Alito, of journalists' sources, of Congress people, including Feinstein and her staff and a great deal of content. Now, maybe he's wrong -- maybe he's wrong, but he has asked to testify under oath to Congress. And not one committee has asked one of them to testify because they don't want to know.",2.0
against,I was emphasizing --,2.0
for,And you should have. ,2.0
against,I was emphasizing how much the oversight machinery of the Congress has grown since 1971.,2.0
for,Up to four. That's pretty good. ,2.0
against,"It has stunningly grown. That whole wing of the capitol these days, I get the feeling if you walk into it, you know, it may sink into the ground there are so many people's offices in it. The oversight machinery of the Congress and of -- I think of the executive branch is quite extensive. It may need some reforms. If so, fine. Let's talk about it. If it has to be classified, talk about it in a classified forum. Figure out what changes need to be made and make them. That's the way we do things in the --",2.0
for,"Well, that gives us another opportunity to clarify and to respond to one of Andy McCarthy's points.  The number of documents that Snowden has disclosed is zero. Snowden provided a great deal of material to journalists. He entrusted it to journalists, at The Guardian, at The Washington Post. It's since expanded to the New York Times and other newspapers. His instructions to those reporters were that they, in consultation with their own editors, using their own judgment of what was in the public interest, and inconsultation with the United States government, should publish what the public ought to know and should withhold what the public should not know. My view is that the reporting until now has been extremely responsible. There has not been an article published that didn't give at least the government a chance to weigh in. There have been redactions -- I mean, this is --",2.0
against,Are you saying -- that disclosing to Greenwald is not disclosing?,2.0
for," What I'm saying is there is a difference and a long tradition of having journalists compete with the security state over what should be secret and what should be public. If you look at the last decade, what we would not have known without leaks and investigative journalists, we wouldn't have known about torture at Abu Ghraib, we wouldn't have known that the CIA had set up a network of secret prisons across Europe and the Middle East, we wouldn't have known that the NSA had engaged in warrantless wiretapping before this was legalized by Congress in 2008. All of this we know because journalists engage in competition with government for what the public ought to know and what it shouldn't know. Now, what Snowden did was on a larger scale. He gave a large amount of information to journalists, and those journalists include journalists around the world. I think part of what he wanted us to understand is that this is not about demonizing the NSA. The threat of mass dragnet surveillance, of collecting information about all of us in case one of us comes under suspicion, is a threat to all free society. We don't know the answer yet. We don't know what has still to be published. And it's possible that the most important revelation that Snowden provided to journalists has not yet been published. Do I think that the reporting so far has been in the public interest? I think so, profoundly.",2.0
against," Snowden has released in some fashion -- maybe he doesn't consider giving to newspaper reporters and letting them hold onto it for a while a release -- but, nonetheless, he's released, according to the press -- -- 1.7 --",2.0
for,"No, no -- R. -- according to national security officials, not according to the press. The press, quoting unnamed national security officials, quoting classified reports, that information is as false as their testimony was to Congress -- R.",2.0
against,"Ah, we can -- -- we can track back through that, if you want, but I think the key issue is what has he provided to the outside world that gets at the end of this chain of press to the non-press, whatever, gets put in places where people can publicly read it? I gave you four examples of four major American programs that were extremely useful, and the blogmaterial indicates that this is material that was disclosed as a result of Snowden's efforts and operations, and we lost all four of those programs. And we will lose a lot more.",2.0
for,"I'm sorry. The statement that NSA has lost those programs is as reliable as the statement by NSA that he's released 1.7 million documents. Snowden has said publicly and to me it so happens on encrypted line that, that's an absurd estimate and has no relation to the much, much, much lower amount that he released in terms of this. And the reason that does make a difference is that obviously 1.7 or one million or five -- half a million -- No, no, no, it's not absurd. Maybe it happened. But to take at face value the statement that NSA has not been able to replace that, that it doesn't have substitutes, that it got -- that it actually caused them harm -- R.",2.0
against,"Some of those programs are not NSA programs, they're military programs.",2.0
