side,script,round
for,"The motion that we are having argued is, does the president have the power to order the strike in the first place without prejudicial review. After the review, that's a different matter. You're right, Israel has that. We do have post-strike evaluation within the executive branch. If we want to expand that to the judicial branch, I would be in favor of that, but that doesn't change the fact that the motion should carry. The other thing that I want to say about your discussion of the boundaries of the battlefield, orwhat constitutes a battlefield, the threshold of violence discussion that she mentions is from the Tadicopinion from the ICTY (International Criminal Tribunal for the Former Yugoslavia). And that applies to internal armed conflicts, right? This is not dealing with a conflict between a nonstate actor that crosses international boundaries. That was from the Yugoslav war, right? If we are talking about the boundaries of battlefields between two nations, World War II did span the entire globe. Americans killed Japanese and Germans in the south Atlantic and in China and in Burma and off Australia. All over the world, those things were going on. And more importantly, if we're talking about what other nations do, other nations facing nonstate actors do not allow them to have a sanctuary, which is what they are saying they should get, by going across international boundary. You get to Yemen, you get to Somalia, you get to Sudan, and you're safe. You are immune from attack just because you got to a certain place, and then you can rearm, refit and reattack. The laws of war do not work that way.",2.0
against,"I just want to clearly refute the point that somehow the battlefield is anywhere where we can't arrest somebody. First of all, we could we could arrest the people in lots of these countries, Yemen and Pakistan included. And if you want proof of that, it's that those governments actually agreed to our drone strikes. The Obama administration's official position is we don't do drone strikes in a country without the permission of that country. You know why? Because otherwise it would be an act of war against that country. So we get permission, and we got permission in all of these cases. So if you can get permission from a country, you can get help from that country. And, in principle, arrests would be possible. Want to add one more point. If you think that anywhere in the world counts as the battlefield, then even though our motion talks about abroad, if you vote, ""Yes,"" on this motion, ""Yes, the president can do this abroad,"" it follows logically that the president could do it within the United States.",2.0
for,"Well, the president already -- I mean, the executive already has that power as I proved in my opening -- No, the courts do not have a role if we are talking about war. And we are not here defending the white paper, right? We are here supporting the motion. The government's stance on the white paper and the discussion of imminence is not necessarily the standard that we are asked to meet today. What we are trying to say -- if you're talking about wartime, there is no imminence. You are allowed to kill an enemy during wartime whether they are armed, whether they are awake, right? You are allowed to kill enemy -- positively identified enemy soldiers in wartime -- at any time, right? That doesn't require a showing of imminence. And the question is, are we at war with Al-Qaeda? Were we at war with the Confederacy when we killed a whole lot of Americans based upon their status? Yes. If we're talking about war.",2.0
against,"There was a wonderful moment where I was going to invite Michael over to the side of the good. But then I realized he was going in the other direction. Imminence -- Imminence means, ""It's about to happen right now.” It has a meaning in international law. It has a meaning in American domestic law. And it has a meaning in English. If you have time to leak to the papers, over the space of week, that you think you're possibly considering killing a guy -- which some of you may have noticed in the papers, the administration has been doing over the last couple of weeks, with an American, who we know by the name Abdullah al-Shami. I don't know his actual name. That's not imminent. But I just want to point out -- Right. Michael is now saying -- which I haven't heard Alan say -- but Michael has said now, ""Imminence doesn't matter.” We can kill an American citizen abroad any time wefeel like it if he's affiliated with Al-Qaeda, based on a decision made by the president in secret. That's, like, a great thing for us if -- you don't -- --",2.0
for,"Yeah. If they are a positively identified enemy -- member of Al-Qaeda or associated forces -- and an operational role, right? That's another requirement we've placed upon ourselves. If they are doing that, then we don't have to wait for them to be on the phone, about to order the attack, because we may not see them when they're on the phone ordering the attack. We may only see him -- we only may have a shot at him when he's sleeping. And I do want to say one other quick thing about Pakistan and law enforcement. Yeah, okay. I think you are prepared to concede that. I mean, if you have Osama Bin Laden, who is planning these things long-term, and you can find him -- let's assume, on a hot battlefield -- then surely you don't require imminence either. You require -- you define imminence functionally as well. And the question I want to throw back at you is -- let's go back to my terrorist holding hostage in the United States, in a place where he can't be arrested. He's holding 24 children. He's not imminently going to kill them. He wants to negotiate over days and over weeks, but you now have a shot at killing him and eliminating all risk to the children with no risk to anyone else. Would you suggest that you have to get a warrant in order to kill that terrorist? Of course not. So --",2.0
against,The terrorist with the gun to the head of the child -- that is the definition of imminence. There's a little picture of that in the -- -- that’s imminence -- He wants -- He wants 48 -- and he wants a week. That's --,2.0
for,"Isn't the Al-Qaeda guy saying, ""As soon as we have an opportunity to put a bomb on a plane and a guy wearing a shoe or a guy wearing the underwear, we're going to do it""? It could be tomorrow. Why is that not a gun to the head --",2.0
against,That's a --,2.0
for,-- to all of us?,2.0
against,That's actually not the position that the White Paper takes. What it says is --,2.0
for,"Well, we're not defending the White Paper. We're defending the power of the president --",2.0
against,"Well, you're putting two opposite views, now, of imminence. You're saying imminence is pretty darn imminent, which I'm actually prepared to think is --",2.0
for,No.,2.0
against,-- reasonable.,2.0
for,"No, no. I'm --",2.0
against,And Michael is saying imminence is not relevant.,2.0
for,"I'm saying it's a functional definition. You have to ask yourself, ""What is the opportunity to prevent an event which is highly likely? We don't know exactly when it's going to occur, but we have an opportunity to prevent it now. We may lose that opportunity tomorrow.” So, imminence may not define the harm. It may harm the opportunity to prevent the harm.",2.0
against,"If it's highly likely to occur in the immediate future, I think that's imminent.",2.0
for,"No, not in the immediate future. What if it's --",2.0
against,"I mean, imminent future. That's --",2.0
for,-- in the longer term?,2.0
against,"-- using -- I'm trying not to use the -- -- word imminent. If I understand your question, it's one that is based on the existence of an actual war and an armed conflict and the participation of a civilian in that armed conflict. And the law actually does permit lethal force to be used against civilians who are at or on the battlefield and directly participating in hostilities. There's no question about that. The difficulty we're having here now, that you're hearing this evening, is that our opponents want the battlefield to be designed so broadly that there is no limit to it, that the limits that international law has always recognized that have helped us contain when the government can use the broadest authority that it may have to kill no longer apply. And that is --",2.0
for,"By the way, we're not saying everywhere. We're saying everywhere -- -- where they are and have sanctuary and can't be reasonably arrested. Not Heathrow Airport.",2.0
against,"Sure. Let me -- -- just start, and perhaps Noah will jump in. You know, what they're positing is common sense is actually far from that. And listen to the language that they're using, ""Everywhere where they are.” Who is ""they""? The government is telling us, President Obama has said that core al-Qaeda has been decimated. So now we're talking about associated forces. Who are associated forces? The government refuses to define them. It refuses to tell us who they are. Part of the core of what we look to in a democracy is when we go to war, we need to know where we're at war at. And we absolutely don't know that right now. And the kinds of thresholds for war to exist, the kinds of powers that the president can claim in war time to exist, simply are not there.",2.0
for,"But I don't think -- well, first of all, when you talk about -- it's not the executive that is saying we are at war. It is Congress that is saying we are at war, and it's their job so say so. And al-Qaeda and associated forces, who are they? In the operational sense, then you're talking about al-Qaeda, al-Qaeda -- So they are saying that if we are going to -- we cannot distribute in detail how we are determining who the enemy is because if we describe in detail who the enemy is, then they will make sure that they are not that, right? If you think about Rico laws, Rico laws are developed to deal with the mafia because the individuals in the mafia knew what they could say or not say, and therefore not be guilty or not be close enough to the crime. Same thing here. If we say, what you need to be to be on our list is you have to be doing A, B and C. At some level, you always have to trust the executive because it's the executive that is given the authority to do this. But also, every single act of targeted assassination is then reported to the House and Senate intelligence committee. There is review. And by the way, I'm not opposed to after the fact judicial review. Virtually every exercise of legitimate presidential power is subject to judicial review. There is no inconsistency between saying the president has the power, which is our proposition, and them saying, but if he violates that power or abuses it, you can take him to court under judicial review. We don't oppose that. What we oppose is having the judiciary or the Senate or House, that would be a bill of attainder, but the judiciary in advance saying, well, maybe this guy you can kill, this guy you can't kill, when the president and the intelligence community have information that they cannot disclose. And one more point that I have to make is that you're so solicitous about al-Qaeda members. About 600 Americans are killed every year by police in the course of arresting fleeing felons. We do that without judicial review. The Supreme Court in the case of Gardner vs. Tennessee has said if there is any possibility that the person is dangerous and might commit a crime in the future, if the alternative is to let him escape or not let him escape, you can shoot him dead. How do you distinguish that ?",2.0
against,"I just want to be really clear that what we're debating -- and this is an answer to that. What we're debating here is the president's power under the Constitution, what he's really authorized to do Constitutionally. The president is authorized. The police are authorized to use deadly force in a situation of true imminence. Absent imminence, the president is not authorized. And what we're talking about here in the real world, and we're talking about a real world case, is where there is no imminence in the ordinary sense of the term.",2.0
for,"Imminence of what? When the fleeing felon is imminence of escape, not imminence of committing another crime.",2.0
against,"That's just wrong. John Donvan:Alan, I just want -- I just want to --",2.0
for,Gardner vs. Tennessee --,2.0
against,"The purpose of using deadly force against a fleeing felon, its fundamental purpose is to protect the public. It's not to punish the person.",2.0
for,Of course to protect the public. So is -- Protect the public.,2.0
against,"And where there is true imminence, the court has held that the executive can do that, and that makes a lot of sense.",2.0
for,Imminence or not -- Okay.,2.0
against,"As I've said I don't know how many times now, imminence of immediate deadly harm, that's the standard, that's the reasonable standard. It makes sense in the war context. It makes sense in the police context. It does not make sense when the administration has time to run it up the flag pole and see who salutes.",2.0
for,"No. Well, the question is -- -- imminence of what? Now, let me be very clear. Let me put on my hat as a law professor who has been teaching Tennessee vs. Gardner for the last 25 years. The law is completely clear that the person does not have to be imminently planning another crime. The imminent is he will escape unless he's shot dead. The only alternatives are shooting him dead or letting him escape. He's committed a past crime. He may commit a future crime. So the Supreme Court, for American citizens, has already defined imminence functionally. If this is your last opportunity to arrest him, and he will otherwise escape, you may shoot him dead. So Noah, you're just wrong when you say that the imminence requirement always modifies the imminence of the ultimate harm. Sometimes it modifies the imminence of the escape.",2.0
against,"Yes. That’s I think what I started off saying in the first two minutes of when I started talking, and I think that that is correct. What we're talking about here is the power that the president is claiming today that goes beyond what the Constitution and international law permits. No one seriously questions that the president has the power to order the killing of people, citizen and noncitizen alike, when they are on an actual battlefield. Those are the battlefield rules under certain constraints. No one's questioning that lethal force may be used in response to an imminent threat. And one point here, the thing about fleeing felons is they're felons. They've been found guilty --",2.0
for,"Oh, no, no --",2.0
against,"-- after charge or trial. And one of the core things --Alan Dershowitz: -- no, , you're missing my point. They have just committed a crime. The policeman thinks he's a fleeing felon. It may be a movie. He may have wondered onto a movie set. But if he reasonably believes that there's been no trial, that's my point. So let me -- Thank you. So the answer is that we're not being absolute. We're talking about what is going on today and why that is impermissible, why that goes beyond the boundaries of anything permitted by law.",2.0
for,"No, nothing, nothing is absolute, but I think it -- there's no question the president has this power and he has this power and the Constitution has set up how he gets that power -- it's not up to him to get it, it's up to Congress to give it to him in the course of a war. And I think one of the big disagreements we have here is where is a battlefield? And one thing that I heard them say earlier and that I want to come back to really quickly now is law enforcement. Let's have law enforcement in Pakistan, all right? Let's have law enforcement in the FATA region of Pakistan. There are no police in the FATA region of Pakistan. That is not how it's constructed. The Pakistani constitution does not apply in the FATA region of Pakistan. This is not how -- so you can't say, ""Well, Pakistan can enforce the law there.” No, it can't, right, under its constitution, the way this works is you have an agent from Islamabad that goes up and deals with local tribal disputes, and those are enforced by tribal militias. There are no police in FATA --John Donvan: And your point being? -- and there is no law enforcement in FATA. So for them to be saying that we should rely on law enforcement to capture people in the FATA region of Pakistan is ridiculous because it doesn't exist.",2.0
against,"I deeply appreciate Mr. Galeman-- is that your name -- Len Galeman:Yeah. -- Mr. Galeman 's question because I think it really captures the tremendous danger of the position that the other side is arguing for and that the administration has adopted. The United States is not at war with radical Islam or even with jihadi Islam as a matter of law or as a matter of policy, okay? That's not the state of play. Congress did not declare war on all Muslims. I think -- it did not declare war on all radical Muslims. It did not declare war on all jihadi Muslims. It declared war on al-Qaeda and forces who are fighting with al-Qaeda. Now, there is a natural human tendency, and I sometimes share it myself, to think, ""Look, one radical jihadi group is a lot like another. They're all kind of similar.” And, in fact, in the world of al-Qaeda, where there's no formal organizational method, you can just start your own jihadi organization, and you can call yourself ""al-Qaeda,"" and there's no one there to stop you. We've actually seen versions of this happening in Syria recently. On the view that the United States can indefinitely fight wars against anybody who dresses himself or herself up in the guise of al-Qaeda, there really will be no end to this. We will really be in a situation where wherever the president wants to kill someone, anywhere in the world, who happens not to like us very much, it will fall arguably within this same degree of authority. And that's what the problem is. I just want to close by saying -- to that point by saying that we are all busy people, and you didn't come here to listen to a debate about an abstract topic. We're debating a real topic in the real world, and that's what we're debating is what the actual government of the United States is actually doing and its real world policies. That's what's on the table.",2.0
