side,script,round
against,"Well, I mean, you have to have -- first of all, have guidance on what it is you want to do, and that comes from the top. I mean, so, yes, our democracy may be strong, but that doesn’t mean that we’ll handle it well. I want to also say that we’re looking not just at the United States; we have to think about the whole world. Do I feel safer about European banks? The market sure doesn’t feel safe about Deutsche Bank who sells at a fraction of its book value. If something were to happen with the euro, their banks are very vulnerable. Chinese banks, maybe you say we don’t care about, but we’ve never had a situation -- they’re slowing down and could absolutely have a problem that radiates out. There are things that we can’t necessary anticipate. So, you know, to sort of summarize, you can have a flood and you build -- you know, you build your moat a little higher or your seawall a little higher, but if you have global warming, it doesn’t necessary mean you became safer. Our financial system’s gotten much bigger by measures of total debt, total financial assets, and I -- It’s doing a great job, but it doesn’t mean we’re safer.",2.0
for,"Yeah. I mean, certainly I don’t -- at least speaking for myself, I’m not going to turn this into a debate for and against the people President Trump has chosen to appoint throughout his government, but the fact that we had such good people last time and had such a terrible crisis, I think makes our point. If I had to choose between the best people in the world dealing with a financial system where you weren’t watching most of it, where banks were undercapitalized, where there was a huge bubble, where you were making terrible loans or households were going deeper and deeper in to debt, or a system where the rules were a lot better, you know, a lot of those indicators were better, and the people weren’t quite as good, I think I’d choose the system especially since those people aren’t necessary there forever and the system has a greater durability to it. So, you know -- so I, again, would sort of rather have the hand we have now. Plus the Fed play an enormous role in this. The U.K. government has excellent regulators who are completely focused even while all this craziness is going on over there. China, you know, it’s certainly a rift. Last time around, it did a huge fiscal stimulus. Part -- it suffered from the crisis much less but they have $3 trillion in reserves, huge amount to control over their economy.",2.0
against,"I mean, I think if global inflation adjusted interested rates quadrupled, everything would blow up. Even the United States would have a very hard time handling that. That is extraordinarily unlikely. But, if they went up one and a half percent, Italy could blow up. Their rates, risky lenders go up a lot more. That’s the mother of all risks out in the system. We’ve had them trending down. It’s quite possible. I’m talking about global inflation adjusted interest rates. It’s likely they’ll go down as up, frankly. It’s not obvious what direction. But we’re not a hedge fund. We’re trying to, you know, take into account outside risk. Giant financial crisis do not happen every three years. Although, we’re doing somethings to engineer that with deregulation that’s happened. And by the way, deregulation isn’t just about the rules. It’s about who’s enforcing the rules. And when you appoint regulators outside the Federal Reserve, who are sort of, not enforcing the rules, and the way it’s done in the financial system is not very different than the Environmental Protection Agency, you know, you can get problems.",2.0
for,"I mean, I haven’t seen any evidence that that’s true. I travelled around my region all the time. I meet with banks who are always saying that the regulations are too tough. Again, I want to be tougher on them yet, but so far, we’re not hearing banks that are not -- they're breathing a sigh of relief that now all of the sudden people have taken it easy on them. So, you can make that assertion; I just don’t see any evidence.",2.0
against,"The whole financial system. But with banks, the question, “What are they doing that you don’t know where their implicitly guaranteeing things outside their system that could come back on their books?”",2.0
for,"Yeah, I think -- I mean, I think I’m a little bit more sympathetic to Ken’s point. And I think that’s a little bit in the vain of, I told you before that we now have these rules that if an institution is systemically important, if it can bring the whole system down, we’re allowed to regulate it. That’s not something we had before. The Obama administration used that tool quite actively. This administration I think has used it less actively. That makes me nervous, but that again sort of makes our point that we have zero before the crisis. Now we have this new tool, and we’re using it half as well as I’d like us to use it. The next administration could use it even more. And even the half we’re doing now and the fact that it’s on the book is better than if we didn’t have that tool at all. I think we have better tools than we had before. As Neel said on fiscal and monetary policy, we’re in about the same place. With fiscal policy, you know, I’m worried about our political system too, but somehow, we managed to do a massive fiscal stimulus last year when we didn’t need one. If we really do need one again, I’ll bet we can get around to it. You have these rules that let you handle the bankruptcy of a large financial institution. You have central banks that communicate with each other across countries and share resources in a way that they didn’t use to before. The IMF has twice the resources it had to fight a fire. Europe has a brand new, you know, €700 billion to fight it. So, I think we have more tools to fight a fire now. It’ll still burn down some houses, but fewer than it did last time. I think it’s a fair point. I think there’s a lot of scrutiny in these new clearinghouses, from regulators to look at making sure that they have the resources that they need, that they are netting these positions against one another so that they’re reducing the exposure that they themselves take. Do I think it’s perfect? No, but are we better off having these clearinghouses with this transparency than we were 10 or 15 years ago, when it was the Wild, Wild West? I think unquestionably we’re better off than where we were 10 or 15 years ago. So, I’m not satisfied that we’re done, but I feel very confident that we’ve made progress. In terms cyber, when I look at cyber, it’s an arms race. The bad guys are investing in new technology every day. So are the good guys. My best assessment is we’re still roughly neutral. The bad guys have made progress. The good guys have made progress. The arms race is about where it was 10 years ago, though the tools are probably different.",2.0
against,"Yeah, I mean, the risks of cyberwar with the financial system being at the center of it, with Russia, North Korea, Iran, and China being players that the U.S. Intelligence worries about a lot, this is actually going on all the time behind the scenes. And suppose it paralyzed some bank and everybody became panicked that their deposits are going to get erased or pension funds getting worried about; I mean, it could set off just a massive panic, and not that easy to fix, because the Fed can say, well we’ll promise we’ll guarantee your deposit. But wait a second. We don’t see a deposit for you anymore because of the cyber problems. I mean, I think it’s -- this is a new age problem. I’m sorry, but I think it’s, you know, quite a significant –",2.0
for,"The point about cyber and these different actors, again, so many of our worthy opponents’ arguments, to me, keep coming back to, there are these risks that are unknown. And we haven’t protected against the unknown. I agree; we have not protected against the unknown. That’s why I make the joke that it’s like an asteroid hitting us. We haven’t protected against the asteroid. We have to take action on things that we can see, that we can learn from the past, that we can measure, and that we can analyze. That’s all we can do as policymakers. And given the risks that have hit the global financial system in recorded history, we’ve taken the prudent steps to make the system safer. But can we dream up risks that we haven’t thought of? Sure, but I don’t know what you do about --",2.0
against,"So, let’s pick one you’ve missed, which is the ratings agencies just haven’t been fixed. And the rating agencies are -- Standard and Poor’s, and Moody’s basically give ratings to bonds. They were big players in what happened in the last natural crisis. John Donvan: -- it would be like getting your credit score. Yeah, they said some of these things were really safe that weren’t. These complex Rube Goldberg-type things that the financial sector created. And they still really have not addressed the problem that’s had -- who pays for these ratings. It’s the borrowers pay for the ratings, and so that’s a --",2.0
for,"Yeah, I agree. No, if I -- a lot of financial reform advocates had a list of probably about 10 things they wanted fixed. We had that derivatives question before about the clearing houses. You know, a lot of people were advocating for derivatives moving to clearing houses for a long time from the public policy community. The financial institutions didn’t like it; lobbied against it, and after the crisis we stopped listening to the financial institutions and we started listening to the experts and we made the system a little bit safer. If you listed the 10 things that were in that category, I’ll see you on ratings agencies -- that’s something we commissioned to study in Dodd-Frank. And I think the study was done, not much was done. The other is the regulation of insurance; it’s still done at the state level, not the national level, but those are sort of two out of the 10 things that experts wanted to see fixed that I think, you know, weren’t addressed in Dodd-Frank. But it’s the same as it was 10 years ago. So, that’s an example where it’s neutral. It was a problem 10 or 15 years ago, it’s still a problem today, but we’ve made progress in other areas. So, on the whole the system is safer.",2.0
against,"But the system’s bigger. You had a continued, booming growth in the financial sector.",2.0
for,"Well, let’s -- Okay. Yeah, it’s -- I think it’s a very simple answer to your question. There’s a lot of problems for households for families. We can talk about those another time. Almost all of the student debt are guaranteed by the government. So, if people don’t pay, it’s not going to take down the financial system or cause a financial crisis. That’s not to say it isn’t a big deal for those families, but it’s nothing like mortgages, which weren’t guaranteed, and did take down the financial system. These are guaranteed and it’s also a lot smaller than mortgages; I think mortgages are about $8 trillion. Obviously it’s hard to know for sure, but I read a lot of American history. And the more American history that I read, the more I realize that political dysfunction is actually the norm. We’ve had a lot of political dysfunction in our nation’s history, and I’m not just talking about the Civil War; other times. And our country has a capacity when the country's on the line for people coming together and putting their country before their own immediate political interests. You know, a lot of members of Congress who voted for the TARP paid for it with their seats. They didn't get reelected as a result of it. And so, again, it's -- I wish I could tell you with 100 percent certainty that I know the political future. I don't, but I do have a lot of confidence in our overall system. I do have a lot of confidence that people do come together and put their country first when the stakes are this high. Very quickly. Yeah. Super-fast. Two days before TARP passed, TARP couldn't pass. The market, as Neel said before, crashed, and that forced a set of action. I think it's really hard to predict Congress. I've been watching it for a while, and it constantly surprises me, occasionally even on the upside.",2.0
against,"Well, I mean, I think, you know, each case is different . I think it makes it harder to respond, certainly in the case of democracies. And I admire Neel's contributions and his deep belief in the -- you know, how powerful our country is, but, I mean, you know, as Winston Churchill said, Americans, you know, always do the right thing after they try everything else first. And I think it might be many years of trying everything else first, in this case.",2.0
for,"Well, just imagine the cyber example that Ken talked about. Something we never thought of, it just hits us. North Korea hacks all of our banks. If North Korea hacks all of our banks, you think Republicans and Democrats aren't going to come together to save our system? If it's something like that? Of course they are. And so the more it's one of these asteroid events, the more likely our political system is going to come together and people are going to rally, because it's something none of us had thought of.",2.0
for,"We've had a lot of discussion about the political system. That's why it's so important to me that it's less likely that we're going to be in that position. Neel and I talked about five different areas, three of them indisputably safer; two of them, you could argue either side; I think largely neutral. Our opponents have tried to say we're just talking about the banking system. First of all, just talking about the banking system is just talking about the main source of crises for hundreds of years. We're also looking at derivatives, money market mutual funds, Fannie & Freddie, throughout the financial system. But I want to step back and talk about one thing that goes beyond those five arguments I think is particularly important: the Great Depression. Unemployment rate went to 25 percent, output fell 30 percent. The global financial crisis was bad; it wasn't nearly as bad as that. The unemployment rate went to 10, output fell by 5 percent. Why not? In part, it's because we made the system safer. We put in place things like deposit insurance. But we also learned a lot. And people like Ben Bernanke and Christina Romer were students of the Great Depression, and they wanted to make sure it didn't happen again. And one of the lessons they learned is, you needed to do fiscal policy, you needed to act bigger. We learned a lot from the Great Recession. Again, we didn't learn enough; we've forgotten a little bit more of it than I wish we had. But we learned a lot, and the next time we get into this, we're going to have those memories. We're -- I think we're going to act more vigorously, independently of the Fed. They're still excellent. We're going to act more vigorously on fiscal policy. And if the system isn't safe enough, it's because we need more of what we've done, not less. If you have a problem with where we are today, you need to identify how to fix it. And what I'd submit is, every single one of the fixes is, let's finish the list that we didn't get to, add to what we did, learn the lessons, and with all of that we are definitely safer today. Thank you. Thank you. Thank you, everyone, tonight. People often ask me, what was the financial crisis like for those of us who were there, in the middle of it? And the only way I can describe it is, it felt like we were at economic war. Every second of every day, what motivated us was trying to avoid the Great Depression scenario that Jason talked about: 25 percent unemployment. Imagine your ATM not working. Imagine you go to work, but they can't give you a paycheck. How do you then pay your bills? How do you pay your mortgage? Right? How do you -- yeah, exactly. Sorry. I didn't think about that. How do you put food on the table? So, what motivated us every second of every day was, how do we keep the system together one more day? I was working seven days a week, sleeping in my office, it went on month after month after month. And I never ever, ever want to face something like that again. For my own sake, for the country's sake, given what was at stake. Having been through that personally, I can tell you without reservation, we are better off today than we were 10 years ago. For all the reasons that we talked about. The banks, the non-banks, all the other regulatory issues. The system is just stronger and safer than it was 10 or 15 years ago. I wish, going into that crisis, that we had the tools and the capital and the systems and the structure that we have today. We didn't have it, so we had to use belts, suspenders, duct tape, everything we could think of, to try to get through that crisis. And we got through it, but we're better off today. And for that reason, Jason and I very respectfully are asking for your vote in favor of them motion. Thank you very much.",3.0
against,"So our -- thank you. Our esteemed opponents, I think, have made a lot of good points, but they wanted to frame the question, not, are we safe, but, are we safer? I don’t actually think that’s the right way to look at it. I’d say thanks to actions of theirs and some of the people we’ve talked about and under President Obama’s administration, we are safer than we would be had they not taken those actions, but it doesn’t mean that the system which has grown inexorably larger, more internationalized problems in other places is necessarily safer than it would be otherwise. And we were asked, well, what would you do? And I’m going to state what Bob said a little bit differently, but there is a wonderful book by Anat Admati at Stanford and Martin Hellwig, who is Swiss, called the “Bankers’ New Clothes”; I highly recommend it do you. And they basically make the argument that you should have banks have much more of their own skin in the game, and in response to others, twice as much equity as there used to be, Anat’s response to that is, you know, twice nothing is still nothing; there’s very little, and another analogy she uses is, okay, we used to have trucks loaded with stuff travelling at 100 miles per hour. Now there’s trucks loaded with more stuff and they’re only driving at 95 miles an hour, but it’s not a very safe system. I wish I could tell you, you know, that you should sleep better at night, but I don’t -- I’m afraid that we live in this very uncertain world, and I have to come back to the Trump argument, which is simply, we don’t have a safe pair of hands. I wouldn’t feel good in any kind of crisis. Thank you and -- thank you.",3.0
for,"Well, the big surprise we've had is, we kept thinking that we're at maximum employment. Everybody who wants to work is able to find a job, but then month after month, all these Americans are coming off the sidelines. I want to see evidence that we're actually there -- wage growth picks up, we really know that, ""Okay, we're finally at maximum employment"" and then that leads to inflation. So I'm not opposed to rate hikes, ever. But I want to see evidence that the U.S. economy is finally hitting on all cylinders. Everybody is able to find a job who wants to find a job. When that happens, it'll be time for me to then go ahead and raise rates. Thank you.",3.0
