side,script,round
for,"No, because trajectory is all that matters here. Not static snapshots, in fact, the Governor and Michael remind me of Steelers fans, just wait until the 70s, they’re always ready for the 70s to come back. And to argue these statistics, you’ve got to project forward, and we’re not just doing statistics. I would point out for the purposes of the debate, Michael conceded the most important statistic which is homeownership, the affordability index for families, he also attempted to make the argument, I wanted to point it out so that the audience contest it that he doesn’t really think that matters. I’ve never met a young couple for whom the acquisition of their first home did not matter. Texas is making that happen for people. The one statistic that I’m going to hope Steve responds to, because I actually don’t know how to respond to it, that the Governor has on his favor is that venture capital is flowing in. I believe that’s because information workers here are not unionized and they do not have to worry about the right to work, the advantage of the South, so that they go and do Google and the center of gravity will be up there. On the other hand I think that creates hyper-wealthy super classes, not the sort of people that you want -- that will benefit from ta thriving middle class such as you would find in Texas and the energy states.",2.0
against,"Yeah well I didn’t mean that housing and affordability is not important. But the point is the one time once in a century housing asset bubble that took place in the blue states, in Britain, in Spain, and the various parts of the world, that greatly inflated the cost of living in the blue states for macroeconomic reasons, which had nothing to do with policy one way or another. As the housing sector deleverages, you’re going to see a decline in relative housing, not in point tower neighborhood, you know, not in the most desirable part of California, not in Central Park West, but in other blue states. So what you seem to be suggesting is “Yes we’ll accept these other legacy features of which are detrimental in the blue states -- I mean the red states, worse educational outcomes, worse health outcomes and all of that, but you get bigger houses.” If that’s going to be your argument that is a tragic trade off, where you have to trade cheaper housing for worse health care and worse education. You shouldn’t have to trade that. That’s not the case in general across the blue states, and certainly not across the red states. They cherry picked one statistic. If you look at graduation rates, for example, in terms of education. The number of blue states with percentage of adults 25-34 with a college degree, the top are Massachusetts, North Dakota, a red state with energy, Minnesota, New York, New Hampshire, California, Iowa, etc. Only North Dakota is a red state. Of the bottom 10 there are only two blue states in the bottom 10.",2.0
for,"Look you have to then defend the schools in the inner cities, right? I mean how do you explain the abysmal schools in Detroit, in Chicago, poverty in New York, in Boston, I mean the inner city -- and this is really I think one of the fundamental flaws of their argument. If the blue model worked then Detroit wouldn’t be bankrupt right? Because there are no republicans in Detroit. It is a city that for 50 years has been ruled only by liberal Democrats. And one of the things I had warned you of is that if you want to move to these blue states, you know, one of the things that they have in those blue states that we haven’t even mentioned yet, is gargantuan unfunded liabilities in their pension. You want to talk about the legacy cost, look at the legacy cost of these blue states. So if you were to move from a red state to a blue state, you are basicallycondemning yourself and your kids to have to pay a huge amount of your taxes just to pay for the cost of the last 20 or 30 years for retired public workers where you get nothing in return for your tax dollars. I absolutely -- I think -- look, the blue states either have to change or die. They are like East Berlin, they are like East Germany, and they’re like --",2.0
against,"Yeah, listen I believe you have to prove your worth every day. And I give my opponents credit for pointing out some modest increases in performance in Texas and other states, but in California 33 percent of the residents have a college degree, in Texas 25 percent. Talking about the future, the future is being invented in Silicon Valley, it is not being invented in the southern states, in the plain states, and it’s because of great research universities. Alan Greenspan told me “You have something no other state has. 13 research universities. Cal Tech, Stanford, SC, 10 UC campuses. Those states create whole new economies. Invest in those states.” I raise the research and credit from nine to 13 percent, and to 20 percent if you use the universities. That is why there’s just a bubbling cauldron of academic innovation marrying up with venture capitalist and entrepreneurs that keep California current and at the leading edge.",2.0
for,"You know what they don’t have -- just one quick thing. What they don’t have -- You’re actually right. There is a lot of entrepreneurial high tech stuff, you know what’s disappearing rapidly from California is manufacturing, and that’s because --Gray Davis: We are the leading manufacturing state in America by jobs, and the leading factory state by -- You’re losing them by droves.",2.0
against,"-- by $230 billion dollars. You’re talking about infinitesimal change. We are a colossus here, not perfect. Sometimes great, sometimes a failure, but little incremental achievement here does not substitute the extraordinary impact that technology has had on our life and technology is driven largely by the blue states, Massachusetts and California.",2.0
for,"I want your vote, and I want your vote based on this thought. When Stephen illustrates, perhaps a little bit over the top with the North Korean explanation, but what he illustrates -- what he's talking about is the inability of California to change its institutions. They're not doomed. They are bankrupt. They are functionally bankrupt. And the inability to change is because there are super majorities in the state legislature and this occurs in New York and in Massachusetts and other doomed blue states to bankruptcy. Doomed to bankruptcy.  Because they've done deals with public employee unions that cannot be paid for. They've written checks that cannot be paid for, except three generations down the road; there are scores, hundred, thousands of six-figure retirees at the age of 50 in California, governor, and I'm sure you can speak to this. It wasn't your fault. You inherited a lot of it, but you've got prison guards walking around at six figures that people have to pay for and the lifespan, and Michael, one quick response, we don't have to worry about those uninsured, right? Didn't Obamacare fix that?",2.0
against,"Actually, Obamacare --",2.0
for,They took it out of the system. They could log on.,2.0
against,"Well, I'm not here as a partisan Democrat or a defender of the president. I am a defender of the interests of the ordinary people of the red states who are overwhelmingly working class and poor. What we have heard from Stephen is that if you are a wealthy enough person to be concerned about progressive income taxation, it's better to live in a red state. If you're a business whose business model is not based on R&D and it's also not a locally-based thing like Starbucks that has to be done there, but it's a footloose business that depends on nonunion labor, like labor-intensive chicken plucking, for example, in that case you'd be better off in a southern red state than in a northern or western blue state. I agree. That's why Arkansas leads the world in labor-intensive chicken plucking. But that is not your typical 21st century business. One more point about the taxes. If you are poor in Texas, you pay 12 percent of your income in taxes, because Texas, like other southern states, relies heavily on regressive payroll -- regressive property and sales taxes. If you're rich in Texas you pay 3 percent. Now, what kind of society is it where the poor people pay four times as much of their income as the rich people? It's a libertarian ideal. If you want to get rid of all taxes on the rich and on inheritances and have nothing but a flat tax, but that has a cost, too, in addition to housing --",2.0
for,"But, Michael, you just said that the middle class people are moving to Texas. So, if it's so horrible there in Texas with the taxes, why do they move there? And the answer to that question, by the way is J-O-B-S. That three-letter word that Joe Biden always talks about. Jobs are in those states, and that's where --",2.0
against,"Yeah, and the answer to that is F-R-A-C-K. They are not moving.",2.0
for,All right. I have to address that.,2.0
against,"You are not seeing California and New York and Massachusetts emptying out to go to the flourishing business districts of Arkansas and of Mississippi. Well, we have had studies since the crash of 2009. This was reported recently in ""U.S.A. Today.” The largest contributions to income in the red states in the last few years have come from two things, energy -- -- and federal food stamps for poor southern states. John Donvan:My question was slightly different. If you took out the energy sector, what would happen to the flow of population toward the red states away from the blue states? Well, we saw this when the Texas energy bubble burst in the early 1980s, and there was a reversal to the Midwest.",2.0
for,"First of all, Michael, thank you. This is the first time in about five years I've had a liberal talk about how great fracking is, because you are absolutely right. Fracking is changing America overnight. We tripled our energy resources overnight, because of this incredible American ingenuity. Now I am not going to let the two of you get away with saying it's just happening in these states -- these red states, because they have energy resources, because guess what, ladies and gentleman? Guess what state other than Texas has the most energy resources of any other state?  California does. California has five billion barrels of oil in the Monterey shale. What is different about Texas than California? I wrote an editorial about this a few weeks ago. Texas is proud to be an oil and natural gas state. California is embarrassed by it. If that's how you create jobs, why in the world, governor, won't you allow fracking? Why isn't the state going full speed ahead? California used to be the second most energy producing state in the country. It has been surpassed by North Dakota and other states because they choose not to do it. Texas -- I mean the state of California, to give you a sense of how crazy they are in Sacramento, they actually passed a cap and trade bill, which is basically putting a tax on your own industry. Now I don’t care what your opinion is on global warming, whether you think it’s going, you know, the greatest apocalypse for the earth, there’s nothing California can do to change the global temperature --",2.0
against,"Yeah, two things, we dropped all the way from second to fourth, Steven so we’re still in the top five. The governor has come out in favor of fracking done responsibly, so has Obama, this is a great opportunity to rid of ourselves of dependence on the Middle East and whether you’re Republican or Democrat, you should be for responsible exploitation of our natural gas and oil resources and that’s what we’re doing in California, but I do want to make this point: that why do so many people live in blue states? Are they all misguided? Are they all getting it wrong? They’ve lived there because they have more opportunity, they make more money, they’re healthier, and they enjoy their lives more. Do we have high taxes and regulation? Yes, but the outcomes are positive otherwise people would move so a margin -- a little .9 -- .009 percent people moving here, moving there are just white noise. The fact is blue states are the makers, red states are the takers. Almost every red state in America gets more than 100 -- no, I don’t mean that in a negative sense, I mean that in the sense of Romney, because Romney was talking about who takes, who makes the blue states produce GDP, the red states get more money back from the federal government than they send to Washington. For example, Texas ranks 11th in money back from the federal government, California, 32nd. We make it on our own.",2.0
for,"Well, because your kid has to actually move my framework, you got to pick a place to live, you got to go. We don’t remove the energy boom that Steven refers to accurately as the most transformative single event in the economy of the last 50 years. You can’t factor it out for the purposes of the debate. Just one quick point about oil and gas -- -- underneath New York -- -- And they’re taking out all their oil and gas and love it --",2.0
against,"I’m glad to find a point of consensus among us. But you seem to have discarded the theory that you had for most of this debate, which is that the key to economic growth islow personal income taxes on business, rather than regulations that allow fracking. So I’m glad that we agree on this. We will continue to disagree about whether absence, the -- geographic accident of energy resources in your state border, the traditional southern low wage, low tax, low investment model is going to lead to prosperity or another century of Southern stagnation.",2.0
for,"But wait, John that’s like absent air, that -- absent -- that’s the whole thing is the ability to go get it. If you say absent energy you are creating a world that does not exist. Everything depends on -- energy is freedom, it’s everything.",2.0
against,"Yes Hugh was talking California banking, Hugh you’re about five years behind the time. All the rating agencies have upgraded California. Jerry Brown’s got a lot of credit for taking a $26 billion deficit -- I created about $10 billion and it got worse in between -- and eliminated that through $11 billion worth of cuts, economic recovery, and the $6 billion temporary tax that the people voted on themselves. So he’s gotten high marks for getting us out of the mess. He will keep us out of the mess, because there is no more frugal a man. When I was his chief of staff, I came into his office, I said “By the way this hole in your rug is a little unseemly.” About this big, there was a hole in the rug. “So I’ve asked general services to fix it.” This is the 70s. He said “You did what?” “Well the governor can’t have a hole in his rug.” He said “Do you understand this hole has saved us $600 or $700 million. People can’t come in here and pound on my desk and say, “Give me money for mental health, give me money for this” if we have a hole in the rug.” So I guarantee you while Jerry Brown is governor California’s finances are going to be just fine.",2.0
for,"First I’d ask Adam Myerson, my old friend, about that. But my guess is that you want -- if you were going to start it you would probably go to a blue state, to an intellectual capital. I want to be very honest here. That’s not the proposition before us, but I think you would want to go to one of the great intellectual capitals. There are some contenders in the red states, but I think probably they are overwhelmingly located in Los Angeles, San Francisco, Washington D.C., and New York. Just one really quick point, I don’t know about setting up a foundation, but if you’re someone with wealth you sure as hell don’t want to die in a blue state, or they’re going to take 10 percent of your money. So die in a red state. If I have it right “Live it in a blue state, but before you die move to a red state.”",2.0
against,I have nothing to add to the deathbed migration theory of the foundation factor.,2.0
for,"This is one of my fundamental disagreements -- to Michael and that kind of left-wing thinking. They think it's worse to have, you know, no job at all at $14 an hour than a lot of jobs at $9 and $10 an hour. And I just disagree with that. I think one of the problems with, you know, the effects -- I think California just raised its minimum wage. There are a number of blue states that are raising their minimum wage. What they're essentially doing is pricing out of the market low-wage jobs.",2.0
against,"Stephen Moore:They're going to have higher unemployment rates and, by the way, when you do that what you do is you take away the lowest rungs of the economic ladder, because we all started -- I don't know about you, Hugh, but my first job was a minimum wage job at $2.60 an hour, but that was maybe one of the most valuable jobs I had. I just disagree with that philosophy.",2.0
for,"There's no such thing as a bad job. Well, I will answer the question with a question, which I will direct to the governor. Governor, is the California Teachers Association a force for the good? Are you going to run for a public office again?",2.0
against," I'm not going to run for public office again, so -- I will be honest. I think we all can remember a teacher or a professor in our lives that sparked our imagination, that helped set us on a different course of action. I remember speaking to my history teacher, who was also my baseball coach when I was in the tenth grade, and I wasn't making the baseball team. I didn't think he even noticed me and hecame up to me and he says, ""Gray Davis, you could actually make something out of your life if you just had a little drive and ambition, but you're such a happy-go-lucky kid, I just don't know what's going to happen to you. But if you just get your act together things could be fine. Here's my home number if you have any problems with your homework. Call me.” Wait a minute. No, no. He was not in the union. No union at the school. But my point is I was so blown away that someone was taking an interest in me outside of my family that I understood the power of mentorship and the power of someone believing in you, and there's no substitute for that.",2.0
for,"Oh, it did. Yes it did.",2.0
