side,script,round
for,"When you can't debate issues, you attack people personally.  Let's -- First of all, my confidence in freedom is not based on faith. It's based on evidence. Two, it's true that Bill Clinton spent the whole campaign attacking me and attacking Gramm-Leach-Bliley. But when he became president, and he proposed reforming the banking system, how many changes do you think he made in Gramm-Leach-Bliley?  In fact, he strengthened Gramm-Leach-Bliley to require systemically significant companies to become financial services holding companies under Gramm-Leach-Bliley. So the plain truth is Gramm-Leach-Bliley broad based organizations did better during the financial crisis. There would have been more failures without the law. Obama had a chance to change the law, and he didn't do it. Now, some people would say, well, maybe he wasn't telling the truth to begin with.  I think he just learned something. Not everybody did.",1.0
against,"Well, I'm not sure I would agree it is the core of their argument, because I want to say that I think the issue that we need to discuss more is that as a country, we actually, as I said, want the government to spend money. But then we don't want to pay for it. And one of the words that was only used here once tonight, but needs to be brought back, is the word entitlement. And I think it's important to point out right now that according to the CBO, within 15 years entitlements plus net interest will absorb all of the tax revenues of the US government. We could not do anything else, no education, no technology, no infrastructure, no other government whatsoever. So I think that as we debate what kind of tax system we're going to have, and I think that's a legitimate area of debate, we also have to address the fact that 78 percent of Americans will say growing costs of entitlements pose a major problem for the United States. But if you ask them what to do about it, 56 percent say no tax increases to solve the problem. 66 percent say no benefit cuts to solve the problem. A third of the people say no change whatsoever to solve the problem, a big problem, but not my problem. And I do think we have to ask ourselves the question of if we want to spend on programs, how are we going to finance them? But I think -- I'm happy to answer that question -- but I honestly think it's -- Yes, go ahead. There is absolutely no evidence that increasing tax rates when they're at normal levels is going to reduce labor efforts. When Clinton came to power, he raised the marginal tax rate from 35 to 39 percent. Everybody, including these gentlemen, said it's going to be a disaster, a recession.  We had eight years of the highest economic growth in the U.S. economy, and no effect on the tax burden of anybody. And then -- and then, when Bush came to power, he reduced these taxes. We lost $2 trillion of revenues. We had a huge budget deficit. We eventually ended up with the worst financial crisis and economic recession since The Great Depression. So where is the evidence?",2.0
for," I'll try to get to the evidence. Let's take Bill Clinton. And Laura, I think you did a great job with Bill Clinton. And I voted for Bill Clinton twice, and God knows I didn't vote in that party's primary. So I voted for him twice, and I thought he was a great president. Little bit of a problem as a person. But he was a great president. But he pushed NAFTA through Congress against his own party, against the unions. I thought that was just wonderful. I took my hat off to him there. As some of you know, he got rid of the retirement test on Social Security. If you were between the ages of 65 and 72, every dollar you earned in Social Security -- is earned, you lost 50 cents in Social Security benefits. Clinton got rid of that. If you look at it, Clinton reappointed Reagan's Fed chairman twice, brought the long-term bond yield way,way down. I thought that was spectacular. If you look at what Clinton did, he passed welfare reform, signed into law welfare reform, that you actually have to look for a job to get welfare. Now, there's a concept. Clinton also had the biggest capital gains tax cut in our nation's history. If you know, he exempted -- got rid of all capital gains taxes on owner-occupied homes, couples and -- I mean virtually all. If you look at Clinton, the one thing I really like most of all about Bill Clinton is he cut government spending as a share of GDP by the largest amount of any American president ever. In fact, it was he cut it by four times -- by as much as the next four best presidents combined. There is a supply side president, in my view. Yes, he did raise tax rates on the -- . He did raise tax rates. That was the one mistake he made. But all the rest were great.",2.0
against,"Not only -- The first thing he did was to raise taxes because we had a huge budget deficit during the Reagan Bush years that was going to become a disaster. Everybody, including you guys, said it's going to lead to an economic recession. Then reducing the debt is -- reduced interest rates led to innovation, to private investment, rather than the government sucking resources, that led to growth. The reality is that every time the Republicans are in power, the budget deficit becomes much larger because you cut taxes in a way that's unsustainable. You raise military spending, and you raise discretionary spending as much or more than the Democrats. During the Bush years, discretionary spending doubled.",2.0
for,"When Ronald Reagan was president, we had a deficit of $100 billion as far as the eye could see. The deficit today is $1.5 trillion. Government spending has risen by 20 percent in two years.Nouriel Roubini: Obama -- We are looking -- wait a minute, you had your time, let me have my time. Do you really think we can operate a country where 40 cents out of every dollar of income taxes has to go pay interest on the debt? Einstein was once asked, ""What is the most powerful force in the universe?"" He said, ""The power of compound interest."" And now we've got it working against every worker, and every taxpayer, and every consumer in America, every minute.",2.0
against,Can I ask a --,2.0
for,I don't see how you can sit there --,2.0
against,Can I ask a question?,2.0
for,-- and not be alarmed about that --,2.0
against,"I would like to ask Phil Gramm a question, because if you -- your point about interest payments on the debt is unnerving, frightening, it does have to do with the fact that we came into a crisis with a large level of federal debt to GDP and it has gone up. I would like to ask the question of what you would like to cut, in very specific terms, very specific terms, and see whether those cuts conform with what the American people would like to cut.Phil Gramm: Okay, first of all, Ronald Reagan eliminated three Social Security benefits in one vote. Okay, so cutting Social Security, which the majority of Americans --",2.0
for,"All right, let's just take Social Security.",2.0
against,"-- do not want to do, cutting --",2.0
for,I will answer your question.,2.0
against,,2.0
for,"First of all, we're currently phasing --",2.0
against,But the majority of Americans --,2.0
for,"-- we're currently phasing the retirement age up to 67. Given the lifespan changes in America, 22 years from now we're going to get to 67, we need to allow that to continue to rise to 70. It will affect nobody for the next 22 years, but it'll change America a lot. We index Social Security by the wage rate, not the price level. That's a mistake and it needs to stop. And we pay benefits based on your high three years of earning, not what you pay in the whole system. If you change those three things, you eliminate the long-term actuarial problem in Social Security. And what would I do about I think people ought to have co-payments and deductibles based on their income. And I think everybody ought to have a co-payment and a deductible no matter how low their income is. With somebody like Art, I think his deductible ought to be about $250,000 ayear. And his co-payment after that ought to be 50 percent.",2.0
against,"I actually could probably have a discussion with Phil Gramm on these issues, and I suspect we would probably come to some agreement. I think what's important about this debate is not the debate, sadly, that the country's really having. If you have a debate that says ""Big government is stifling the American spirit,"" it basically suggests that the problem is the government, not us. And if you ask people, and I've already said this, ""Are you willing to cut benefits or raise taxes to bring this cost situation under control?"" the answer is no. So one of the things we actually have to do as public figures is to educate people. I think that Phil Gramm has put out some interesting ideas; I think that those are ideas which a lot of people would disagree with. I think that -- but nonetheless, those are the kinds of things we have to discuss, not some sort of fantasy about size of government, forget it -- about the particulars of the big programs that are driving the government debt. And on the issue of -- just on the issue of making Social Security solvent, the 75-year actuarial hole is basically the same size as the Bush tax cuts. So there's a nice choice for people, all right? And remember, as Nouriel said, going back to the Clinton level tax rates would go back to levels of rates that coincided with the most prosperous peacetime period in U.S. economic history. So those are not tax rates that are going to stifle the American spirit. It is a way to pay for the actuarial shortfall of Social Security. You might not want to do it that way, but at least recognize, that's a choice.",2.0
for,"Yeah, first I'd like to ask Nouriel not to quote me when it's incorrect. I never thought the Clinton tax increases would lead to a recession, depression. Never wrote it, never said it. I was a huge fan of Bill Clinton’s overall economic package. I didn’t think those rates were the right things to do but I didn’t. And I would agree with Laura. I mean, come on. Let’s go back to the Clinton era. If you could bring government spending down to theshare of GDP to where it was under Clinton, I think I’d take that along with the other ones going there. I’d love to see freer trade. I mean you really can’t have a prosperous economy, people. You can’t when the government’s way overspending, when it’s raising tax rates, when it’s printing too much money, when it’s over-regulating the private sector and when it’s restricting the free-flow of goods and services. Of course. Let me go first with this. When we talk -- you know, the question you asked Laura which I think is the right question about taxes. I mean, what I’d do is what Jerry Brown did about taxes when he ran for president in 1992. I’d get rid of all federal taxes except for sin taxes, and have two flat-rate taxes, one on business net sales and one on personal and adjusted gross income. If you did that, you could have Jerry Brown flat tax of 13 percent. Now if I remember correctly Jerry was not a right-wing Republican. Did I miss that somewhere?",2.0
against,,2.0
for,"But I did all of Jerry’s tax -- first place, make the tax codes efficient so you don’t have all the loop holes and everything to get around them. Don’t make it so that Warren Buffet -- Don’t make it so that Warren Buffet never pays taxes.",2.0
against,But I think recognizing --,2.0
for,"Unrealized capital gains is taxed at a zero rate. I mean, that’s why these things -- make it so it’s a flat tax on all income period. Then you get the growth or you will get the revenue gains, Nouriel. Frankly, you really will get them. Well then you go to the spending side and I would put it on a balanced budget and vote for if you’re going to have more spending, you’ve got to vote to debit tax rates, go step in step. You can’t do it separately. And if people want more taxes and more government, once you get an efficient system, god bless them, it’s their country. But my view is I’d rather see it go the other way. I think the other way would be better but it’s their country and they deserve it. I mean, people deserve the governments they get and that’s for sure. But it isn’t just let it go at all times and Nouriel, I thought, in the debate at least when you were introduced, was that you won the debate last time you were here, Nouriel, by saying it was Washington’s fault, not Wall Street’s fault.",2.0
against,"First of all it wasn’t Wall Street’s fault as much as government. The point is that we have a huge budget deficit that everybody knows is unsustainable. It’s trillion dollars. But the question is how did we get here, and by the time Obama came to power, the deficit was already a trillion dollars. First of all, it happened because we had totally unsustainable tax cuts in 2001, 2003. Two, we had these laissez-faire policies that led to the worst economic and financial crisis and we had to bail out the banks. The collapse of income led to the collapse of revenues. And that’s the situation we started from. Now we have a budget deficit that’s 10 percent of GDP. Do we really think that we are going to be able to reduce spending by 10 percent of GDP? Everybody agrees we need entitlement spending reform. We have to restructure social security, Medicare. We have to cut entitlement spending. But how are you going to fix this gap? How are you going to go to a zero budget balance? When Bush left the administration, the tax rate in the United States as a share of GDP, revenues of the federal government were 15 percent, the lowest in the last 60 years. The average has been 20 percent because of his reckless tax cuts. So we need to reduce the budget deficit. We have to cut spending, but we also have to raise gradually over time revenues. There’s not going to be any way in which the American people are going to decide to slash Social Security, to slash Medicare, to slash military spending and not to have any revenue increase. So we have to find way in the middle, but you guys are always on the side of lower taxes that every time they’re implemented during the Reagan years, was in the Bush years, led to bigger budget deficits and lead to economic and financial disasters.",2.0
for,"Well, first of all, I don’t defend spending under George Bush. Neither do I. I thought we had an unnecessary deficit. I thought we let spending get out of control, especially after the House became Democrat and you had Pelosi as Speaker. No, it’s just a plain fact. In seeking consensus, George W. Bush spent money. We should have forced the defense build up as we fought wars to be offset against weapons procurement. But the plain truth is Obama has proposed to expand or to extend the Bush tax cut except for $30 billion. Nobody is proposing to take that tax cut back. And look, let me tell you, having looked a long time at Social Security and Medicare, you can't deal with these problems by raising taxes. You have got to be willing to change these systems and make them more actuarially balanced. When people started getting Social Security, the average American didn't live to be 65. The world is changed. The system didn't chan67ge. There was never a trust fund. It's a financial Ponzi scheme of the worst sort.Laura Tyson: It was -- We've got to go back and fix these things. And doing polls, Americans will always say they don't want to fight a battle intellectually as long as it's a choice. But when you give them effective leadership, they're willing to fight those battles. And what both parties need to do is give people a way of solving the problem instead of just simply saying, well, the people don't want to solve the problem.",2.0
against,"My response would be that I do agree that we need to give the American people a choice. But I do want to say the American people, through poll after poll, are not willing to do basic arithmetic. This is not a size of government problem. It's an arithmetic problem. If we never had the great financial crisis of 2008 and ’9, we didn't have it at all, we would still face unsustainable deficits and debt driven by our programs that are the most popular programs with Americans. We haven't talked about healthcare reform tonight. I try sometimes to link what we're talking about to the experience of other countries. I mentioned that we have a relatively small government by other countries' standards, that are very, very competitive growing economies with satisfied people who have suffered less from the great recession. Most of these countries have very different healthcare systems than we do. And let's be clear about this. Medicare itself as an entitlement problem is because of healthcare cost growth. But it's not because Medicare grows faster than private healthcare. It's because we have a private healthcare cost problem in this country. We spend three times as much as any other country on a per capita basis on health. Our healthcare costs grow most rapidly. And we do not have better quality. We do not have better outcomes. We do not have more choice. Americans don't want to hear this, but they need to hear it because you cannot solve the deficit and debt problem, which would exist independent of the crisis, as I said, if we don't -- if we're not serious about healthcare reform. And you knowhow this was discussed by the critics of big government in the debate about healthcare reform? Controlling costs was described as death panels, death panels. That's how you take a serious issue and you make it an ideological debate, which precludes making tough choices.",2.0
for," Any time is a good time to be young. I think the link between marginal tax rates and the exertion of human energy is one of the best documented links of any economic observation in history. Secondly, we do need to create more jobs. And that's what this debate is really about, even though, quite frankly, Ididn't realize till you said it, that we hadn't been talking about it. And what does your future depend on? Does it depend on government getting bigger? Does it depend on half of all income taxes going just to service the debt on government? Or does it depend on more opportunity and more freedom, where ordinary people are empowered to do extraordinary things? America is not a great and powerful country because the most brilliant people in the world came to live here. It's a great and powerful country because ordinary people like us have been able to do extraordinary things with our freedom. And that's what I believe is in peril. That's why these numbers scare me.",2.0
