side,script,round
against,"With whom we agree on basic principles. And the fact is we didn't talk about Iraq. That was not the topic that was given. And in fact, I think you can think that the Iraq war was a stupid idea, as Barack Obama does, and still think that this is a bad idea.",2.0
for,"Yeah, but how bad an idea could it have been?",2.0
against,"You supported it, sir, in 2003. So you don't -- No. I'm pointing at Peter Galbraith. John Donvan:Peter Galbraith.",2.0
for,But let me say something here. Let me say something here.,2.0
against,What's the argument?,2.0
for,"What we're talking about here is -- and you mention my Republican thing -- the way the Republicans always look at cost benefits. You want to quote someone? Let me quote one of your colleagues, Fukiyama, who wrote the book, “The End of History” and talked about --",2.0
against,"He's not a Republican, by the way.",2.0
for,He was one of the --,2.0
against,"And neither am I, actually, for the record.",2.0
for,"-- supporters of the war. But you know, Frank said -- and he supported the war, he said, if you had told the American people in 2003, we're going to go to war in Iraq, and we're going to have almost 5,000 Americans die, 30 to 40,000 wounded, hundreds of thousands of Iraqis die, spend over a trillion dollars so Iraq could have an election, you would have been laughed out of the ballpark. You've got to have select -- I remember growing up in New York City at the time of the Polish and Hungarian revolutions. And you had a lot of people from Eastern Europe here. And basically, they wanted the United States to do something. How can you stand by? I remember pictures of Cardinal Mindszenty on the head of The Daily News, ""We've got to do --"" no. Eisenhower made a calculation. When they wanted them to bail out the French at Dien Bien Phu. General Ridgway came to them and said, “Hey, here's the cost.” He said, “Forget it. Bedell Smith, go to” --",2.0
against,"One of the causes in the world that I do care about a lot is Tibet. I'm not urging us to go to war with China over Tibet. We can’t do it. It would be foolish. But Peter, in 2003, supported the war for the right reasons, I mean morally, the right reasons. What he said was he thought there would be just massacres in Kurdistan, and there would be massacres of the Shia, and indeed, there had already been. Those are, I think, morally compelling arguments for why we did what we did. And we avoided those massacres. And in fact, the Kurds are doing very well now, and there is a Shia majority government, democratic government in Iraq. I also don't accept the view that the Iraq war has been lost. It wasn't lost in 2007, wasn't when you said it was. Wasn't lost in 2008 or '9. It isn't lost now. It may be too soon to say what the final outcome in Iraq is going to be, but it certainly isn't lost. But I just don't understand how you can say, no, it was -- it would have been right to just let the Kurds and the Shia be slaughtered by Saddam Hussein. And, by the way --",2.0
for,"Well, there's no doubt that the people -- the peoples of Iraq -- because there isn't such a thing as an Iraqi nation. But that the peoples of Iraq, 80 percent of whom are either Kurds or Shiites have emerged much better off. And possibly, if we had gone in, gotten rid of Saddam Hussein and gotten out, if we hadn't undertaken the Bremer multibillion dollar occupation where we had people -- sent young people in there with no experience to run the Iraqi budget, to draw up the traffic plans for Baghdad, that's how ambitious we were. We were doing American traffic plans for Baghdad. You know, but we'd gotten rid of Saddam, gotten out, it might have been a rather different history. But you cannot say that this was worth nearly a trillion dollars, especially when it meant that Iran, which had been intimidated in 2003 -- its nuclear program was on hold -- had become emboldened in part because its best friends were now running Iraq. And North Korea took advantage of this to get a free pass. I think all of us would agree that proliferation--John Donvan: Was it worth a trillion dollars? Eliot Cohen, can you speak to, was it worth a trillion dollars?",2.0
against,"So let me get this straight. If we invade Iraq, we depose Saddam Hussein and leave, that's an America whose global wings have been clipped, which is a good thing.",2.0
for,"No, we shouldn’t -- He was contained.",2.0
against,"That just -- that just makes -- That just makes no sense. We'll come back to your point, by the way. Since when I was in government, I was looking at the intelligence on the Iranian parliament. It is very curious how they stopped their war head design program immediately after a major geopolitical event that occurred to their West. And that may have had a passing connection with it.",2.0
for,"And they started it back when they saw how incompetent we were, the kind of investment we were making --Eliot Cohen: We -- we're losing confidence is better than incompetence.",2.0
against,That's not the topic being debated.,2.0
for,"I think -- and we get back -- look, there's a lot of evil in the world, and you have to decide whether the potential benefits are worth the costs that you have to pay. And that's why if you had told the American people that in the beginning, regardless of the outcome, you never would have gotten support. If you had asked people to raise taxes and to have a draft, which we should have done because of the fact that we overworked a lot of these young people, sent them back -- when I was in government, we got the voluntary military going. We made a compact with the young people. For every year you spend in the combat zone, you get at least two years at home. It didn't work. Okay, you got 500,000 people, according to RAND, who have mental problems because of being over-deployed. Well, I'm in favor of a more limited role where we have allies intervening where -- if we are to intervene, to intervene where we have allies, generally consistent with international law, where there are partners on the ground. I think there are circumstances -- Libya is another. Well, they don't want to talk about Afghanistan and Iraq and this very expansive nation-building enterprise in which both of them were -- administration in which both of them were very intimately involved. Now, if their position is that they are also in favor -- you know that they will never do that kind of thing again, and that they'll clip America's wings because we're not going to try -- and we'll get out of Afghanistan or reduce our forces to something that's commensurate with an achievable mission, then maybe we're on the same wavelength. Are they in favor of the hundred thousand dollar mission -- A hundred thousand dollar mission in",2.0
against,"Here's the problem with that. First of all, you guys disagree about Iraq because Peter correctly, in my view said, you know, if we had been able to go in, depose Saddam Hussein, save the Kurds and the Shia and then, in your view, get out, that would have been worth doing. Now, how in hell do you go into Iraq and depose Saddam Hussein in three weeks with your clipped wings? You can't do it. You need to maintain the military that Larry doesn’t want us to maintain in order to achieve exactly that goal.",2.0
for,"Wait, wait. Wait a second. We went in with -- -- Bill Clinton's military, the one you said wasn’t big enough. It wasn’t Bush's military that went in.",2.0
against,"It was John Kerry, I'm sorry.Lawrence Korb: And we were spending on defense, about half on the baseline of what we’re spending now. And we marched through Baghdad in three weeks. It doesn’t cost too much. The fact is that -- -- the percentage of GDP that we are spending on defense continues to decline. What is going up in this country, and I think everybody here knows it, is entitlement spending, and that is what has tied the Congress in knots, because there are very few politicians in either party bold enough to deal with entitlement spending. We are not broke because of the military budget.",2.0
for,"Now wait a second, wait a second. Let’s go back and take a look. You look at the discretionary budget, the budget that doesn’t deal with entitlements, things that people have earned, like military retirement, these thing -- if you look at discretion -- defense is half of the discretionary budget. And right now the politicians of Washington have frozen nondefense discretionary. That’s not going to help, I agree we need to take a look at the other things. I mentioned President Reagan in 1983 worked on it. But the fact of the matter is you don’t just ignore half of the discretionary budget, particularly if you cut it. And you mentioned Alice Rivlin. Did you read the report of the Well, Afghanistan is the perfect case in point, and this is probably an issue in which we have a very concrete ongoing difference. In Afghanistan we have 100,000 troops, $117 billion committed to a strategy which cannot work because it -- the essential element for success which is an Afghan partner does not exist. So we don’t need to -- and yet I suspect they would continue this. Well, why don’t we put it to them? I mean, how do you make a counterinsurgency work when you don’t have a partner?",2.0
against,"First I wouldn't say that we don’t have a partner, I mean we have a weak partner. If we had a strong partner there wouldn’t be an insurgency because these things are basically about governance. And do I think we’re going to be there for a long time? Yes. Do Ithink we had any choice about going in there? No. Remember, this was the good war. This is the war that everybody I dare say including both of you were in favor of in 2001. And it is the problem that Elliot has pointed out which is correct, once you go in there -- so what exactly are you going to do, are you just going to sort of leave the thing in chaos and not do anything? Now we can argue back and forth about did we do the smart thing, did we do the stupid thing, should we have backed somebody other than Karzai, should we have organized that place differently, should we have had different ambassadors? That’s not the point. The point is this proposition about clipping America’s global wings. By the way, I cannot imagine Ronald Reagan ever signing up for that sort of proposition. And as long as I have the floor, one other -- -- tell me how cutting the defense budget by $100 billion makes all the fat people out there lose weight -- -- increases life expectancy and gets the kids away from Nintendo and into the calculus books. I don’t get it.",2.0
for,"Now, let me come back -- Let me make a point here, because I agree. We went into Afghanistan. The problem was and this is what I’m talking about, clipping your wings, selective engagement. You didn’t finish the job in Afghanistan. You diverted your attention to Iraq. And you allowed Afghanistan to deteriorate. I agree, Afghanistan was the right war. And, in fact, I commended President Bush because he told -- in the beginning, he said to the Taliban, “You turn over al-Qaeda, we’ll leave you alone.” They didn’t, so we wentin. We had to. The problem was, within months, we started diverting our attention to Iraq, which was not a critical issue, had nothing to do with 9/11. Back when Eisenhower was president, we were spending 10 percent of the GDP on defense, we didn’t go into Vietnam.",2.0
against,"Yes. We’re practically interchangeable. Just for the spelling, but other than that -- If you find that the defense budget is not killing our economy, and I think it’s ridiculous to urge that it is, then why are we doing this wing-clipping stuff? What is it we’re trying to stop? The only word I’ve heard is nation-building. Now, you know, we did nation building in Germany after World War II. We did it Japan after World War II. We’re trying to do it in a number of other places. Generally, people are ending up a lot better off after we try to do the nation-building. So I think ask myself, well, if we’re trying to build democracy -- this is Colin Powell’s old “you break it, you bought it,” the Pottery Barn rule -- we go into the country and we say, “No, we’re not going to depose the head of government and leave it a shambles. We’re going to try to help them build a decent country here and build a democracy.” That’s a good thing to do, and I must say I don’t understand the argument except financial for saying --",2.0
for,"No, no, no, no. We’re not saying that. We’re saying trying to run the world does cost you a lot of money that you don’t have to spend. And, even if -- If you had all the money, you got to look at selective engagement. You cannot save the world, okay? There are a lot of problems in the world that you can’t deal with that you have to live with. You ask me what’s the most dangerous place in the world? Pakistan. All right? You want to send troops into Pakistan? Okay? You’re not going to do that. And, again, you should have thought about that before you went into, you know, you went into Iraq and took your eye off the ball in Afghanistan.",2.0
against,"The question of unintended consequences is a very important question. And you can cite a number of examples where we -- for over 50 years, where we did something wrong or foolishly or incompetently. But take Rwanda, your example. There are hundreds of thousands of dead people in Rwanda because we did nothing. And Bill Clinton has said it is the greatest regret, he has said, about his presidency, that he did nothing to stop it. Now, the repertoire is large and doesn’t only include sending in the Marines. We have no marines in Libya, but we are intervening in a way that is meant to do some good, and with which I agree. So, yeah, you’ve got to -- I guess the argument is, yes, you need to be very careful whenever you commit American troops. You need to be very careful even if you’re not committing American troops. You’re committing American prestige and money. But I don’t think that can be an argument for inaction. It can’t be an argument for saying, “We don’t really know what’s going to happen tomorrow in Srebrenica. Let’s not go in. We don't really know if Saddam Hussein will massacre the Kurds. Let's leave it alone. It takes you too far.”",2.0
for,"Well, I think the question of the mujahedeen in Afghanistan's a very good one because we simply allowed the Pakistani dictator, Zia-ul-Haq under the Reagan administration, to decide who to fund. And he funded the most extreme elements. And we are now living with the consequences of that. I want to come to the question of, you know, should web in the business of nation building, building democracies? Yes. We had an interest in removing the Taliban. We had an interest in trying to kill or capture al-Qaeda. What interest did we have in trying to build a strong central government in Afghanistan, a place that has never had one and will not have one in the lifetime of anybody sitting in this room, even young people? John Donvan:Okay. I -- What interest did we have in -- Since you used a metaphor here, there's a great book written by a professor here at this wonderful university, Peter Beinart. It's called “The Icarus Syndrome.” And he said throughout our history, we get carried away thinking that because of who we are we can solve all the world's problems. And he goes back, and he talks about Vietnam where we went in, we thought the domino theory and all of that type of thing, found out we even -- when our economy was much better, we still could not achieve the objective that we wanted. And that's what -- you used the term, you've got to be smart about it, there are certain things you've got to do, other things you realize that they're beyond your capacity. And I think that's the key thing. Now, at this particular time, we talk about the fact that defense has nothing to do with it. No. We added $2 trillion to the deficit in the last decade because of actions that happened from 2001 to 2008, okay? If we had those $2 trillion, the other problems would not be as bad. And so that's the point I'm making.",2.0
against,"On the -- on the eagle, the national seal has the eagle clutching arrows and olive branches. And originally, the eagle pointed at the arrows. And Harry Truman welcomed Winston Churchill to the White House. And he very proudly pointed to him that he'd redesigned the seal so that the eagle's head looked at the olive branches. And Churchill said -- wise thing. He said, ""You know, my view is the eagle's head should be mounted on a swivel."" So it can look either at the olive branch or at the arrows as is necessary. He didn't say anything about clipping the damn bird's wings.",2.0
for,"I was -- I'm glad you asked the question because I was just writing down some bullet points on exactly this. First, I think when we intervene, it's very important that we operate with the vision of the people on whose behalf we are intervening, not ours. I think that's my main critique of what we've done in Iraq and Afghanistan. Why did we want to disassemble Kurdistan and Iraq? It worked. Why build a central government? But that would, to me, be the most important point. Second -- And finally -- finally, as a Vermonter, I have to say, turkeys have very strong wings. We have lots of wild turkeys.",2.0
against,"Yeah. I -- First thing I think when you're talking about the use of force, the question is always, are we going to avoid something worse. And I think that it's important to be very serious about this. Using force is a terrible thing. You're going to kill innocent civilians. You're going to make mistakes. You'll probably get some of your own people killed. And those are real people. Are you going to avoid something worse? That's really the fundamental reason why we do go to war, and we should go to war. Is this doable as far as we can -- as far as we can guess? And it is a guess. Is it in our self-interest? And is it in our broader interest as Americans? From the very founding of this country, we're caught between the tension between the same kind of interest that other countries have and our ideals. That's what it is to be an American. And it's incumbent upon our leaders to wrestle with that and to lay it out for us. But above all, at the end of it, don't think that any of us can come up with a set of rules which we can, you know, give you, and that's a sort of a decision making guide that any president can take with him or her to make a decision. I would critical question here. And I think Elliott is right in saying when we intervene militarily, the chances are that some innocent people and some American servicemen and women will be killed. So the question is to what end? And if the answer is, I'm not sure, you don't do it. If the answer is, to save a million lives, or 500,000 lives, to stop Darfur, to stop Srebrenica, then the balance may shift.",2.0
for,"Well, I’m going to very quickly -- Okay. I have very quick . Multilateral if you can, unilateral only if you must. I think that's what you have to do, and you have to basically ask yourself that question and the same thing in terms of what you can't know exactly ahead of time but you can do a pretty good idea of the cost and the benefits and recognize that you don't just use the military to solve all these problems. Well, my response to them is basically if you take a look at a lot of the operations we do, they haven’t done that ahead of time in terms of the cost and the benefits.John Donvan: Guilty?",2.0
against,"You have to take the point that Eliot made at the end, you can’t predict the future or at least you can’t predict it perfectly. You do the best you can, you use the best intel you can, you try to make the best guess as to what the costs will be and what the benefits will be, and sometimes you get it on the dime, and sometimes you’re way off.",2.0
for,According to Colin Powell --,2.0
against,"Look, I --",2.0
for,-- Bush never did that before he went into Iraq.,2.0
against,"I’ve sat in NSC meetings and I know first that presidents take these issues very, very seriously, particularly when they're committing American lives. That was true of George W. Bush, was true of Barack Obama, it was true of Bill Clinton. I also know that none of these decisions are easy. They don’t get to that level if they were easy, and so there are always going to be -- there’s going to be an element of guesswork, and then an element of risk. The other thing, by the way, is we have really focused, because this is the preoccupation of the other team, on these high end interventions. There are other kinds of things. Let’s talk about the Sudan peace process, let’s talk about what’s been really quite a tremendous success in Columbia which has been an exercise of American power in many dimensions including the nonmilitary, this is not a debate about American military power, it’s America’s global wings, and those wings include a lot of nonmilitary elements which have been tremendously successful. John Donvan:All right, we’re going to take a quick break. Our motion is, “It’s time to clip America’s global wings.” We’re going to take a quick break, and we’ll be right back with more questions from the audience. So I’m going to ask you in a second to help assist coming back from the break in the radio broadcast and television broadcast to applaud, and once you do and as the applause dies away, I’ll reintroduce the broadcast and we’ll go back to your questions. So can I have a round of applause, please? Our motion is, ""It’s time to clip America’s global wings."" This is a debate from Intelligence Squared U.S. I’m John Donvan of ABC News. We have two debaters, two teams of two, debating this motion, ""It’s time to clip America’s global wings."" We are taking questions from the audience. The man in the blue shirt, you’ve been very patient.",2.0
for,"Let me go -- I think you raise a great point. China is gaining because we’re bogged down in Afghanistan. They would love us to be there forever, keep spending all of this money and help their a foreign policy objectives. They’re a free rider in the Middle East. We’re doing -- what’s China doing? Sitting back and taking advantage of it. So I think our point is that, you know, when you say clip your wings, you’ve got to work with the rest of the community. We can’t have too many free riders. It’s very interesting when the deficit came up in Britain and France, they cut their defense spending. They cut it. And then, of course, who has to pick up the thing? We do. Well, I’m glad that President Obama said, “Wait a second. You have more interest in Libya than we do.” And I’m glad that the international community did it. So, I think you’re going to look at China. They’re doing great because they’re a free rider.",2.0
against,"A couple of months ago, I had 10 days in Japan before the awful events of the tsunami and the reactor incident. And the main thing we were talking about, particularly with the defense and foreign policy people are these little islands called the Senkakus, which have been Japanese territory for a very, very long time. The Chinese have a claim. And, of course, it’s not so much that they care about the islands. They care about the territorial waters and so forth. And the Japanese are under a lot of pressure, and they are actually quite fearful about the possibility of a Chinese grab for those islands. By the way, the Chinese really do say, “That water is ours.” Japanese do not – then most certainly do not want to see America’s global wings clipped. And I assure you that today they want it even less, when 18,000 American servicemen and women, 22 warships of the United States Navy are helping that country deal with the worst catastrophe that it’s faced since World War II. And a good thing.",2.0
