side,script,round
for,"I get this idea that -- Jeffrey says that conventio nal farming is not feeding the world, so his solution is to produce less food? I mean this idea -- it is, indeed --",2.0
against,Totally wrong. If you're growing corn --,2.0
for,"Yeah, well give me your example.",2.0
against,"If you're growing corn on two pieces of land, farme rs told me this, two pieces of land, one conventionally and one organically, the convent ional plot will produce more corn. If you have less than a modern culture, the number of calories produced on the organic piece of land, which is what we care about, the num ber of calories on the organic land will be greater than on the conventional land.",2.0
for,What's your source for that? That's impossible. I would like to know the source.,2.0
against,"Charles can tell you. I'm not a scientist.John Donvan: Tell him Charles. Charles Benbrook. This is an important point. On Blake's farm, we were speaking on the right over here. You'll be getting out in the field pretty soon to p lant corn, right? In the next couple weeks that corn will germinate in 10 days. It will grow vigorously capturing solar radiation, pulling up nitrogen from the soil, and p roducing a crop for about 90 days. After 90 days it goes into synapsis. It has to dry so he can get his combine in, and really, from the second week in August, maybe the third wee k in August, that field really isn't growing anything more. Organic farming is based on a much more diverse set of crops. Organic farmers are going to get a cover crop on to the corn ground as soon its harvested so that that fall solar radiation is captured and s upports biomass which support microorganisms in the soil. So the way that organi c farmers can and do produce more per acre is they produce multiple crops. They inte grate livestock and often fish with their crops. And they're using that solar radiation in t he early spring and the late fall when it's not as intense in the summer. If you drive through the Midwest, our greatest agriculture regulation, it's only producing a crop for about 90 days of the year. And there are at least six weeks in the spring and fall when it could be g rowing something. And something is growing on all the organic farms. That's how --",2.0
for,"Another way to -- I have a simple question to Jeffrey. If indeed org anic production is more efficient, produces more yield per hectare than conventional, why is organic food more than expensive? Who is making all this extra money? Th e reason it's more expensive is because you get less per hectare.",2.0
against,"No, because it is -- first of all, there is industr ial organic, the farming about which I don't know a lot.",2.0
for,"Sorry, could you say that again? No. What were the two source of organic? You said there is industrial organic and there is something else organic. A smaller scale?",2.0
against,There is industrial organic.,2.0
for,When we're talking about marketing hype are we talk ing about the system organic are or we taking --,2.0
against,"Yeah, we're talking about healthy organic.",2.0
for,Just a minute. No evidence that it's healthier.,2.0
against,"Yes, I know. I was just trying to get you. Did it work? The reason it's more expensive becaus e it involves a lot of hand labor. You have to hire in the -- in the northeast you have to hire either migrant laborers or you have to build them houses. The best apple farmer in thi s whole area builds houses for her laborers, and then sends them to school, sends the kids to school. I guess the farmers are not in that position. But there is a lot of hand w ork. You can't have a combine coming through and doing whatever a combine does. Plus al so, I understand that this whole tillage argument -- I have been told that organic f arming does not require tilling. Is that true or do you know --",2.0
for,"No, that is not true. It's bare earth farming. Or ganic farming is bare earth farming. Unfortunately, unfortunately they aren't using it v ery well. And the point he made about the corn getting its growth in the first 90 days me ans that the organic farmers are starving their corn for part of that 90 days. They are not getting what that field could produce because the organic nitrogen is slow release.",2.0
against,"It is a strange argument. And what I guess I want to -- I want to zoom out a little bit and talk about genetically modified crops. The U.N. ha s issued two reports actually, one just recently and one a few years ago. That for Africa and Eastern Europe, organic agriculture is the answer for those areas for maint aining the sustainable food production supply. The second thing that also has -- It resides within many of the reasons we're talking about, sustainable production, jobs, less pesticides, less inputs. Those things cost mo ney. While our opponents are reporting the miracles of genetic modification, and pesticide s, and how wonderful they are, what most consumers don't know is that those things were not required to be tested for how well they work or how safe they are before they got out on the market. And those are the aspects that the U.N. is consider ing when they make those reports available and anyone is free to read those reports.",2.0
for,"Of course there is long and extensive testing for - - what the National Resource Council says--genetically modified seed is tested before it goes on the market. How many of you have bought genetically modified seed? How many of you have toured Montsanto's laboratories? How many of you know the process tha t it goes through?Charles Benbrook: I have. The point I'm making is that that's blatantly untrue. As to the point of whether it works or not, I guess that is the that's the con sumer -- because the NRC says that there is no conceptual distinction, that's the National R esearch Council, your government, no conceptual distinction exists between genetically m odification of plants and microorganisms by classical methods or by molecular techniques that modify DNA and transfer genes. There is no difference. It's just a faster and more effective way of improving crops. The biggest mistake the organics standard made was not accepting genetically modified seeds. Absolutely. Well, as I said at the beginning, you would expect those with organic on their business card to play the claim that organic food is better for you. Not surprising, Chuck, well done. But why is this such a divisive issue? It's a divisive issue because it's a side show from the real problems that we face which are first of all about feeding the growing world population as Dennis said. And second of all, for those of us who are lucky to live in an affluent society, to eat a healthy balanced diet an d secure our own health. Organic food is a complete side show to both of tho se issues. Those of us who care deeply about those issues are very frustrated by th e repeated claims of the organic sector explicit or implicit that they will solve these pro blems. Exactly.",2.0
against,"John, believe it or not, this question actually is germane to the debate. I think -- I think this is -- I really appreciate this questio n because it's very important. The organic food industry has not claimed that organic food tas tes better. And the reason that -- they know it does sometimes, but they don't have the sys tems in place and the ability to guarantee a consumer that it's always going to tast e better. And it's an example of where the industry has not gone over that line to hype it s products. Now, there're some consumers out there that are convinced that it alwa ys tastes better. And maybe to them, it does. But I actually think the organic food indust ry has been fairly responsible in not getting beyond the science and beyond what they can guarantee. And I think that they deserve a certain degree of r espect for this. And they certainly deserve your vote to this motion because they haven 't gone out of their way and made claims. Now, some people say -- you know, some con sumers -- the woman that John spoke about, being guilty about not eating organic food. That's a shame. You know, all mothers should feed their kids lots of fruits and v egetables, organic or conventional. But you can't hold that against the industry that's try ing to be responsible in telling people about what the true benefits are and they are signi ficant. Yeah, your point is well taken. It is production. It's the Organic Food Production Act. And it's about production. And the seal is on the food, and it is about what goes into the production of that apple or that orange. And just incidentally, there's also a whole scientific advisory board that reviews and approves materials that are allowed and printed in processed foods as well as in fresh foods. So t here is a whole framework around that. And that's what we're here to talk about today. Th at is the foundation of what it is. How would you test for a food that was organic? You mi ght look for genetic modification. That's prohibited. In fact, your point goes -- it's very difficult to test for whether something's organic or not. If it had prohibited residues, you might know that it wasn't. But the point is -- and that's why there is so much recordkeeping involved. There is so much work involved for a farmer to become organic because the whole paper tr ail of what went into that farm has to be documented. Everything that went into the parti cular jam that was processed has to be documented. Those things aren't required for conve ntional agriculture. And the materials used are restricted. And -- -- that is the framework that exists.John Krebs: It's a very interesting question. When I was head of the Food Standards Agency, we started sponsoring research to develop such tests. And such tests can be developed because this is a bit of technical chemistry. The isotopes of carbon and nitrogen that come from chemical fertilizers are different from t he isotopes out of manure or compost. But the organic movement strongly opposed this, and they said it was a complete waste of money to develop these tests. They never said w hy they thought it was a complete waste of money. But I thought I had a pretty good idea that a lot of the produce that's on sale as organic is not actually genuinely organic. And I think it would be a good thing if the regulat ors did use tests like that and really showed what was on sale in the shops. Well, John, I think you should speak for the U.K. o n that because there's a lot of us that follow what goes on in the United States. The orga nic label has meaning in this country.",2.0
for,Does the regulator carry out the tests?,2.0
against,No. They enforce the rules. And we're getting very bad karma by eating this --,2.0
for,"Well, yeah. There's a whole lot of -- I mean, at w hat size does my farm get too big to be moral? I mean, what size farm is immoral? When do I become industrial? I think it's useful to point out that if we're talk ing about the chickens being indoors or outdoors, the reason we get flu every year is from Asia where most of the chickens and ducks are still kept outdoors and they are wanderin g up and down the street of the village, and it is the interaction between humans --",2.0
against,But that's in Asia.,2.0
for,"-- and those animals that we get the Asian flu. We get cholera from hogs. We had -- this is historic. Most of our epidemic d iseases have come about through this close interaction of people and animals, and modern confinement production is protecting you from those diseases.",2.0
against,"Okay. I'm sorry, Dennis, that is just garbage. That is not the case.",2.0
for,So you --,2.0
against,"I'm sorry. Confined animal feeding operations -- I don't know if anybody's heard about lagoon pits of poo the size of a great lake that ex ists, and these are bacterial cesspools for lots of viruses. The H1N1 was a mixture of bird, p ig, maybe something else. We have huge hog farms in North Carolina. We have huge pro blems with bacterial problems down there from the poo pits. This doesn't just co me from China. We've got the problem right here with industrialized agriculture in this country.",2.0
for,"Was there a question? Okay, yeah. Well, then, of course, the answer would be no.",2.0
against,"Sure. The ""British Journal of Medicine"" published a study about two years ago that showed that children born to mothers who consume pr edominantly organic milk and meatduring pregnancy with its elevated levels of conjugated linoleic acids, which are a heart healthy fat, had lower -- the children had lower le vels of eczema. It was really the first time an actual health benefit in humans from consum ing organic food has been proven and published in a peer review journal. And, of co urse, this is for any health problem. So many different things affect health. It's very unusual to be able to trace a disease or -- to a single part of our lifestyle. So that's one s tudy that came out, and it hasn't been refuted.",2.0
for,Yeah. Did you say that was the first that's come out afte r 80 years?,2.0
against,"A study proving a health benefit in humans, when I said before that there're 80 studies, those are studies comparing the nutrient levels in organic food to conventional food. Now, there're a lot of people that feel eating more nutrients really doesn't make you any healthier, but you got to wonder why the U.S. gover nment is spending so much time and energy trying to get us to eat more fruits and vege tables.",2.0
for,"Well it’s very simple. In that study as in many ot hers, it’s very difficult to tease apart the contribution of different factors. There’s no clea r proof in that study that the benefits that Chuck has alluded to were to do with eating organic foods, because there are a lot of other differences between the comparison population . So we still don’t have any evidence that organic food is healthier food for yo u.",2.0
against,"Thank you, John. As I said before, this is about t he claims or the positive attributes that are used in labeling and advertising, educational m aterial on websites to convince consumers to buy more organic food. That’s what we ’re talking about. The claim that is most common and most known to Americans is about th e reduction, significant reduction in pesticide use and risk that’s associated with or ganic farming; that’s kind of a no-brainer. Organic farmers don’t apply any of the dangerous pe sticides that we have a huge program in the EPA to deal with. And they don’t use any of the pesticides that are causing all the problems with bees. They don’t use any of the herb icides that are castrating male frogs and feminizing them all throughout the Midwest. Th ey just don’t use them at all; it’s prohibitive. And that prohibition is embodied in t he regulations. In terms of animal drugs and in particular, antibiotics and growth pro moting hormones, hormones that push animals to produce more quickly, organic farmers ca n’t use them. It’s against the rules and that’s again, embodied in the standards. So wh en a company promotes organic food as better for animals, this is one of the reasons. The other claim that is ubiquitous is that organic farming is better for the environment. The U.S. Department of Agriculture has agreed with us. Organic farmers build soil; they a dd humus to the soil; they reduce greenhouse gasses; they reduce the loss of nitrogen into the groundwater. They promote bio-diversity; they don’t kill bees; they don’t kil l frogs; they don’t kill beneficial insects. And again this suite of benefits are embodied in bi nding, enforceable regulations that a part of the rules. So please don’t buy into the ar guments of the other side that because organic farming can’t feed the world and all these other claims, that you should vote for this motion.",3.0
for,"I just want to make two points very briefly. First of all, we haven’t really discussed what is organic food? When I was head of the Food Stand ards Agency, I asked to meet with the organic food sector. Ten people turned up and I said okay, I just want to talk to oneof you. It turned out there were 10 different certification bodies for organic food in the U.K. and they all disagree with one another. No on e body would allow the others to represent their view because they didn’t agree on w hat organic food was. So it’s one thing to say that there are standards that are foll owed, but those standards are completely different depending on who you talk to. So we shou ld be clear that organic food means different things to different people. And let’s go back over these questions about marketing hype, because whether or not their explic it claims might be made by the organic producers and organic marketers, they are c ertainly claims that people who buy organic food believe and accept. And those claims are either that it’s better for you or its better for the environment. We’ve heard nothing th is evening that really provides me with convincing evidence of either of those claims. Okay you may get more bio-diversity on an organic farm, but if we’re going to feed peop le with organic food, we need to turn more land into agriculture and do away with our nat ural parks and wildlife reserves. Is that tradeoff worth making? I don't know, but we ha ven't heard any evidence for it this evening. Do pesticides pose a risk? Well, remembe r that organic farmers use insecticides, including one called Rotinone which i s known to cause cancer in rats, is one of the most dangerous pesticides if you're worried about carcinogens in your food. So if you're worried about pesticide risk, don't eat orga nic food, don't eat conventional food. In fact, starve to death. Thank you.",3.0
against,"First of all, I assume that one of my debate partne rs, team partners, will be able to refute the one example given of a danger of something that 's used in organic food. There may be a lot of people in America who disagree about wh at organic food should mean. But we have a law. It's very hard to read it, and it's long. And it's very exacting. There have been issues about whether it's enforced strongly en ough. But that would mean we shouldn't have speed limits because some people tha t I know exceed them. There's no doubt about the environmental dangers of convention al agriculture. You may have read that in the Gulf of Mexico there is a dead zone, an d it changes in size every year. It appears to come from all the nitrogen that is dumpe d into the Mississippi River for a thousand, 2,000 miles all the way from Chicago. An d it gets into the Gulf of Mexico, and it deprives plants and fish of oxygen. The siz e of the dead zone two years ago wasabout the size of New Jersey in the middle of the Gulf of Mexico. There is no doubt to me that conventional agriculture is doomed. The on ly question is how soon. There is -- conventional agriculture requires lots of water, an even, steady climate, a monoculture and none these conditions --",3.0
for,"The longest term study and the go-to reference, if you look up organic yields, was done at the Institute. They had two organ ic plots, one which used manure as a fertilizer source. We don't have enough manure to fertilize all the acres that are in crops today. We would need 5 billion -- 5 billion more c ows in order to produce enough manure to use that much fertilizer. The other crop used a long rotation of using legumes and corn two years out of five, where legumes, in o rder to produce the nitrogen for the corn or the cash crop the next year. So there you have it. That's the final point. Organic food in any given year can produce the same as conv entional food. But over that five-year period, it only produced 60 percent as much. 60 percent as much. Two years ago, we were at a 30-year low in food stocks and cereal grain stocks. Countries were banning the export of rice even here in the U.S. They limi ted the amount of rice you could buy because of the short supply. They were trying to c ut down on hoarding. We can have food problems. We can't solve them. We can't have hunger problems. We can't solve them with organic production. We Americans take a plentiful supply of food for granted. And we've forgotten that the history of the world i s a long search for food security. We have to remember that the history of agriculture is not a long crime, not a sort of industrial fall from grace, but rather the greatest success story the world has ever seen. The advances in farming and the application of tech nology to production of food have made us better fed, safer, healthier and richer. Those are very good things, and we should give than ks for our good fortune. And that's why you should vote in favor of this motion.",3.0
against,"Thank you. Our opponents have just been off topic this entire evening, and the resolution is not about yield and how much organic yields vers us conventional. Does it yield more or less? It's not about whether organic feeds the world or not. That's not the resolution. The resolution is whether it's marketing hype. Joh n on the other side, brought up, it doesn't offer health benefits. It doesn't, so ther efore it's marketing hype. It was never designed to be a healthier food product for you, th e human being. It turns out there are some inadvertent benefits about being healthier to the environment. And that's what it was designed for. And it turns out when we're bett er to the environment, and we're better to the animals that we raise, and we don't soak the se animals and the ground they're on with drugs and chemicals and heavy metals, it turns out that might be better for us too. And that is in fact why organic is not marketing hy pe. It began as something that was positive for the earth. And my opponents did not r efute not a single of my first three points in terms of poop being fed to animals. John , the U.K. closed up all the loopholes with animal feed with mad cow. We didn't do that. And so organic offers that tangible benefit. We mitigate those exposures in organic fo od production. Secondly, with antibiotics, we have a big problem with the resista nce of bacteria at antibiotics. Our opponents had no response whatsoever to that point. There is a tangible danger associated with conventional production. And we feed animals heavy metals. Just today, the inspector general of the USDA came out with a report showing residues of heavy metals, chemicals and drugs in meat. It's there. It's in the meat. Organic doesn't use thos e things. And therefore, organic is not marketing hype. We urge you to vote against this r esolution.",3.0
for,"Bruce Ames, University of California Berkeley, one of the most knowledgeable cancer researchers in the world, tested pesticides, tested first synthetic pesticides and found about half of them caused cancer in rats at high do ses. He was applauded by the organicmovement. Then he started testing natural compounds and whether they caused rat -- cancer in rats at high doses. And about half of th em did. And this is where Dr. Krebs got his point about the 46 carcinogens in the coffee. And the actual reality is that 99.99 percent of the carcinogens that you ingest are from Mother Nature. They're there mostly in the plant foods that we eat and consume and brew . And there if you're eating organic food at all this additional expense, you might be r educing your exposure to cancer by something on the order of 1/10,000 of 1 percent. I was a little surprised to find that we were also here tonight to discuss the pig poo in th e waters of the state of North Carolina. But since I have in fact analyzed the data on that particular question, I can tell you that there has been no change in the water quality in No rth Carolina since they started growing hogs down there. There is a problem with t he water quality below the cities because the sewage treatment plants don't deal adeq uately with the people poo. Not the pig.",3.0
