side,script,round
for,"That's not the only proposals that are out there. And we're basically talking about people just coming into the system having to deal with it. I mean, the fact is when FDR introduced Social Security, the average life expectancy was 62. It's now 80. You don't have a system that doesn't take that into account unless you just want the system to go bust. So you've got to find some way to correlate revenues and ultimately payouts. So I don't think these are unreasonable things to have some way of -- and we've done it. We've done it many, many times, okay? We did it in 1983 when Tip O'Neill as the speaker of the House, and President Reagan got together and did that, okay? They improved the fiscal stability of that thing. We want these things to work. If you can guarantee that this thing is going to work by one magical system or another, great. But you can't. John Donvan:Howard Dean. Not with all the people who are going to be retiring, the 79 million people who -- -- are baby boomers.",2.0
against,"Let me just remind everybody that the question is, do Grandma's benefits imperil Junior's future. The answer is no, they clearly don't. So we're talking here about making some adjustments. Let me tell you what adjustments. I object to Mort's view, even phraseology that the system will go bust. Jeff has said it will not, and Margaret's actually said 78 percent of the benefits is a bad deal. But that is not the same as going bust. Secondly, here's what needs to be done. Number one, wealthy pay taxes on their benefits. I think that's a good thing. It's a better way than means testing. I think it's a good thing. Those taxes should go back into the social security trust fund, not go into the general fund. Number two, no matter how attractive they may be politically, do not give payroll tax cuts. That money goes into Social Security. Right now we're simply adding it to the national debt and then putting it back in the Social Security trust fund. That is not going to help. Just let people pay into it. This is an actuarial fund, and it ought to be fully funded. Next, we need to have a different immigration policy. For all those people who are screaming and yelling about all the immigrants coming in here and screwing up the economy, look at Alabama right now where the Hispanic population is fleeing, crops are rotting in the field. Yeah.",2.0
for,So you just admitted that there is a Social Security trust fund problem. And I --,2.0
against,There is a Social Security trust fund problem. It is not imperiling Junior's future. It is good for junior's future to have Social Security.,2.0
for,"Even if the trust fund is imperiled. So we need to fix it. No, no, no. But hold on. But what Governor Dean has just said that it needs to be fixed. And that is an implicit --",2.0
against,But it --,2.0
for,-- agreement with the motion.,2.0
against,I was wondering that myself. I thought they were arguing our side when they started this because --,2.0
for,I can tell you three things I agree with Howard Dean. I agree with we need to get fee for service.,2.0
against,"Let's just get very clear about this. When you start talking about the insolvency of the system, to most people out there that means you will have zero benefits when the trust fund runs out. That's what insolvency means. When you use language like, it's going to go bust, that means benefits are going to go down a lot. They're not going to go down 20 percent. I see some people shaking their head. It doesn't mean that. They're not -- when you say ""bust,"" you're talking about at least 50 percent, 60 percent. It's an extreme exaggeration, number one. Number two, when we say ""tweaks,"" small increases in taxes can bring that benefit back up to a hundred percent.",2.0
for,"Call it what you will. We have a Democratic president, Democratic control of the Senate and Democratic control of the House, and we did nothing about these issues. When you can get any kind of mix of politics -- I don't care whether they're the Republicans or the Democrats -- who can really change what you're talking about changing, the tax rates, the immigration codes, you name it, I'll agree with everything you want to say. But in the meantime, these programs are in jeopardy. And everybody who has looked at it has agreed that they are in jeopardy in one form or another. And I would therefore say to you, as long as you can sort of hypothesize these unavailable, impossible programs, sure, you can find other ways to solve it. But in the meantime, we're living with these programs. We haven't been able to solve it, and nobody's been able to do it since 1983.",2.0
against,"Here's the problem with that argument. I agree. The programs are in some jeopardy. Why? Because one side of the political aisle wants them to be in jeopardy. They've never liked Social Security. They think the federal government should be drowned in a bathtub -- I do not think it's fair to take away social security because there is an intransigent group of people in the House who refuse to do anything about it at all. That's true, they didn't. But Mort just defended them.Margaret Hoover: Thank you.",2.0
for,"straw man. To answer Jeff's question, insolvency, this inflammatory rhetoric is not rhetoric that Mort and I made up. In insolvency is the word used by CBO, by actuaries of Social Security. And it refers to the fact that these programs will not be able to deliver on their promises by that year 2037. Not my inflammatory rhetoric, the rhetoric of Social Security actuaries. Now, with Governor Dean, you've agreed that these programs are in jeopardy. To the extent that these programs are in jeopardy, you are then agreeing implicitly with the motion that those promises that have been delivered -- or that have been promised to Junior will not be able to be delivered upon, and therefore, his future is imperiled.",2.0
against,"No. What I -- no. My opening statement was that we don't have a Medicare and social security problem in this country. We have a political and an economic problem in this country because of bad leadership in both the business sphere and the government. So if the argument here is Social Security and Medicare, Grandma's benefits are imperiling Junior's future, no. The political class is imperiling Junior's future because we have a lousy group of politicians that can't get their act together. I don't think we should take that out of Grandma's hide. What we need is new politicians, not new grandmas. -- and that is not a side issue.",2.0
for,"I agree with you. I believe we agree with you, that rising health care costs are very, very important and one of the driving predictors in long term spending of these problems. The issue here though is about benefits. And Medicare and Medicaid are health care benefits. And to the extent that health care costs are careening out of control and must be reformed, this is again an implicit affirmation of the motion that benefits are imperiling Junior's future.",2.0
against,"I would disagree.John Donvan: Howard Dean. I think in fact you just affirmed our side of the motion -- -- which is the negative side. The fact is it isn't the benefits, it's the system. If you capitated everybody's --",2.0
for,It's the same thing.,2.0
against,"No, it is certainly not the same thing. What I get in benefits has nothing to do with how I pay for those benefits. The problem is not the benefits that Grandma's getting, the problem is the way we pay for health care in this country. You couldn't be in the automobile industry -- here's what would happen if the automobile industry were funded the way health care was, I would -- if I were Ford Motor, I would make 10 million cars a minute if I could because I'd get paid for every single one of them. This is an insane system. There's no -- the economic system doesn't work. You have to get rid of the fee for service system. And you have to have a global budget capitated care system which -- and actually in Obama's plan, it's possible to do this because he's created these integrated networks, and if you pay them a fixed amount of money, let the professionals and -- get the insurance companies out of it, let the professionals and the patients figure out how they want to save those dollars, but they don't get additional dollars.",2.0
for,"I share the view just expressed that I want to completely redo the health care system, the medical profession, how they get paid, end fee for services -- -- change the whole hospital system, revolutionize the whole thing, and I'm ready as soon as that is done to take the same approach that you're talking about with respect to health care and Social Security. However, until then and in the slight possibility even when you were chairman of the Democratic Party that you weren't able to institute this in this country, in the slight possibility that that will not happen, let's find something to have a fallback position just in case we can't revolutionize the country. I actually in one sense agree with Governor Dean. I agree that the health care system needs to be reformed so that medical costs come down because I agree with the premise that it is medical costs that are careening out of control. I think Governor Dean and I have dramatically different ideas about how we would contain costs. Well, in some sense in the medical profession there is too much care because it's fee for service, you have -- Mort has written about tort reform, you have moved patients away from the marginal cost of their health care. And as a result, because they don’t know -- there’s no transparency. They don’t know how much they’re buying, paying for services. In addition, doctors are constantly checking boxes to cover their CYA sort of movement so that they don’t get sued. You have an enormous amount of spending in health care that is unnecessary. No, but what you are saying, if the current system -- and I couldn’t agree with you more about the fee for services, because it’s counter to everything and more. You pay for more, not for better in that system. And I agree with that, okay. All I’m saying to you is that it is almost impossible for me to imagine that you’re going to change that, at least within my lifetime, and maybe within the lifetime of Junior. And I have a couple of young juniors. I just don’t see that happening. I hope it does. But I don’t know what it’s going to take. All I can say is I’ll give you an example. Tort reform in New York State -- a whole group of us tried to get a cap on damages of $250,000 as a maximum for tort liability medical issues. We couldn’t get it. But if we had gotten it, we would have saved $600 million a year in New York State alone, just for the hospitals. Now, it’s almost impossible to get these things done. In the meantime, I want to make sure that the health care system or the Medicare and Medicaid and the Social Security system do not break the bank, do not destroy the future of this country. When we are able to change those other things, I’ll agree with you.John Donvan: Jeff Madrick.",2.0
against,"We have to -- I have to make one point very clear. When you reduce Medicare benefits, you tend, except in rather narrow ways, you tend to raise health care expenditures for the rest of the country. One example, President Obama considered agreeing to raise the eligibility age of Medicare from 65 to 67, from my point of view an outrageous move. Kaiser Family Foundation did a study about that. What happens? Those 66- and 67-year-olds need insurance somewhere else. On average, to simplify the insurance they will pay for or their employers will pay for or the new health exchanges will pay, the price will go up. America will pay more in health care with those kinds of reforms unless we believe in triage, unless we simply say 66- and 67-year-olds, which is probably what the insurance companies would like to hear, let’s not bother getting health insurance for them. And that includes the Ryan plan. It raises health care expenditures. So this is a difficult issue. To cut back Medicare benefits significantly affects the entire health care system. Keep that in mind.",2.0
for,"I actually agree with that. I just have a difference -- so -- I mean, I just think that we’re arguing this notion of benefits, and Medicaid and Medicare are benefits. And the way these benefits are structured are imperiling Junior’s future. And I think they’re saying the same thing, but they’re trying to say it’s not the benefits. It’s the health care. But the benefits are the health care.John Donvan: Jeff Madrick.",2.0
against,You cannot cut the benefits without raising health care -- Medicare -- health care expenditures overall. I just gave the Kaiser Family Foundation example. They said it would raise health care spending in America by twice as much as it would save Medicare. That imperils Junior’s future. If you had --,2.0
for,"No, I mean, look, there are all kinds of different programs, including some of them that are implicit in your question or comments. And the real problem is you have to weigh the probability of getting some of those things done. I wish we could get them done, frankly. I wish we could get toward liability. I wish we could change fee for services. I wish we could change the whole system. I have here a little cartoon from the New Yorker, just to show you. This is two -- two policemen interrogating Bernie Madoff. The lights are shining on him, and the cop says, ""All right, Madoff, where did you get the idea of paying early investors with money from late investors?"" he says, ""From the Social Security system."" Now, all I'm saying is --",2.0
against,"Wow, are you running for president from You know, it will get done, and it is getting done. And of course these folks on the right are going to be horrified to hear me say this, but in fact it's happening in the private sector. Government never leads. The private sector is already -- you have Kaiser. You have Geisinger which is going to be the model for the Vermont single payer that we're trying to put in. The private sector today is figuring out how to do capitated care and how to pay hospitals and doctors differently because the current system doesn't work. Again, let me emphasize, the title of this debate is, resolved, Grandma's benefits endanger Junior's future. They do not. It is political bad management. It is political intransigence. It is bad economic management, but it's not grandma's benefits. And the private sector is doing something about it right now. Eventually, the government will figure it out.",2.0
for,"Thanks for the Hoover reference, too, there. You know, I couldn't agree with you more. Juniors do need to be part of this debate. And the one thing that really characterizes the millennial generation is a desire to be part of the solution. But I will say when we talk about this compromise that happened with Tip O'Neill and Ronald Reagan in 1983, we have to remember too, they were months away from seniors not getting their benefit checks. So one of the things I worry about is that politicians need their next election to be hanging in the balance before they can actually be mobilized to do anything.",2.0
against,"Yeah. I actually think that's exactly right. But again, that's a systemic problem, not a benefit problem. And I'm really in favor of getting millennials to have their place at the table. And I'm incredibly glad that they're dancing on Wall Street right now.",2.0
for,"The fact is health care has improved dramatically. That's why longevity has improved so dramatically. So we are in fact seeing a totally different aging of the population. We had something really unique which is that there were baby boomers. We have 79 million of them coming into this system over the next several years, without going into the exact number. Their benefits alone will add $3 trillion a year to this thing. We've got to find some way to make that still viable. I don't disagree with anything you're saying in one sense, which is that we can improve the health care system, without question. And we are improving it. And all kinds of benefits are coming from it, longevity being the first one. When we -- the original idea of health care was not necessarily to -- I mean of Social Security, was not necessarily to provide retirement income for people to the ages of 90, whatever that new longevity will take us to. When that was passed -- as I said, the median age was 62. That was the median longevity. We're now at 80.",2.0
against,"Can I say something? I really hope the debate and what you take away from it can stick to the facts. Yes, there is greater longevity. As big a problem for the Social Security system has been the fact that wages haven't grown and that there's inequality in America. When wages don't grow, people put in less money into the Social Security system. When there's inequality, a lot more people are above the cap that woman was correctly talking about. Even saying that, however, let me repeat what I said at the outset. Here were the simple numbers. For all the inflammatory language about the number of people who are getting old and longevity and the trillions of dollars and so forth, Social Security is going up from five percent to six percent of GDP. And ma'am, you are correct, we could solve that problem merely by eliminating the cap. -- merely by eliminating the cap we would not have any deficit in the future.John Donvan: Margaret.",2.0
for,"I just -- it seems to me as though you're setting up this false choice, in saying, we don't need to save Social Security. Six percent of GDP is nothing. You know, 6 percent of GDP is more than $800 billion less than $900 billion. That's not nothing. And for an economy that is $14 trillion in debt, it's the Ben Franklin saying, if you mind your pennies, the dollars will take care of themselves. So this notion that we can just sort of ignore one and just take it is just fiscally irresponsible.",2.0
against,"Neither Howard, nor I, nor I think Mort, nor even you suggest that we should ignore the problem. We are saying the fix is not dramatic for Social Security. I don't think I'm even -- I think I've said enough on that. Yeah, it's basically a technical issue. We've been collecting a lot more payroll taxes than we've had to pay out. That should be a surplus in the system, a trust fund, it's become IOUs from the federal government. People thought there should be a locked box, the federal government should never be able to spend that money. The federal government did spend that money and gave this trust fund debt. Is the federal government ever going to renege on that debt? If it reneges on that debt, it's going to renege on a whole lot of debt, and we have a much bigger problem -- we would have much bigger problems. So it's really just a technical issue.",2.0
for,"Well, let me just say --",2.0
