side,script,round
for,"Yeah, well, that is not what we're saying. It's interesting if you want to talk about elections because we just had a presidential election and So, we have a lot of experience. We had a hard-fought democratic primary between Secretary Clinton and Bernie Sanders and the evidence is pretty clear. I've seen a zillion polls in a zillion states as you can probably imagine, and Bernie Sanders was winning rural Democrats, conservative Democrats, moderate Democrats, and Secretary Clinton was doing much better with suburban Democrats who on paper look liberal because they are -- you know, they're pro-choice and they support that and global warming and so on and so forth. So, the modeling that was done clearly showed that Bernie was winning the very voters that you were talking about in red places. They were coming out overwhelmingly for Bernie Sanders, which is why he won in Oklahoma. He won in Kansas. He won in Nebraska. He won in Utah. He won in Idaho and on and on it goes and in fact, it is these voters that we need -- that I'm arguing we need to bring back into the town. Working class voters in red states, this question about geographic concentration of democratic supporters and very, very serious problem that we have in an electoral college system and we need to broaden our support geographically and the way you do that is by being unapologetically on the side of working people in these states. We all forget that the Midwest of this country used to be the center of progressive politics in this country. The plain states was where progressivism rose in this country and we have lost touch with those people because the truth of the matter is that there are many people in that wing of the party who really don't like those people very much.",2.0
against," Well, let me address that, but first let me address the last comment you made and maybe I misunderstood it. But if you're saying that I do not like a bunch of working-class voters, that's beyond offensive and ridiculous.",2.0
for,As long as you don't have to –,2.0
against,"Excuse me, Jeff. Let me finish. That's offensive and ridiculous. I've devoted 25 years of my life to democratic policy and policymaking. I was the chief of staff of the Department of Housing and Development and visited hundreds of public housing developments all over America. So, that's offensive. The debate is not whether we feel or you feel more passionately about helping the struggling and working middle class of this country. The question is, and you keep trying to reframe the question, the question is this, not whether people in the audience like your ideas, it's whether those ideas will win elections. And they don't win elections.",2.0
for,That's just not true.,2.0
against,"I'm sorry. A different debate on another night is the policy merits of them or, in fact, whether people love them more or less, but that's not the question. The question is if Democrats run on your ideas will they win. We just had not a poll. We just had an actual election of 23 million democratic primary voters and however you feel about Sanders and his ideas, whatever you feel about them, the result is unequivocal. Democratic primary voters of all different kinds in all different places in the country chose candidates who are not the passionate supporters of your ideas. Just to be fair, John, you said liven it up and leap in. So, -- I don't want it to look like I'm obnoxious. I'm just saying.",2.0
for,"I do want to say something about it, because if you were going to win elections – I'm sorry you took personal offense. How's that? That's kind of an off-handed – Millionaires, Democrats. So, this argument -- and he's not from a blue state, you know? He's from a red state and let's not forget Stacy Abrams who could potentially make history in 20-some-odd days. -- who has a history also working across the aisle – -- which is great, but – -- ultra progressive. Who's attacking her from the left? From whom? The person show was running against was from the left, So, who are you talking about? So, attacked by whom, though? Yeah, but you can't put that -- that statement -- -- and say she was attacked by -- no one was -- we were supporting her. was one of the first – Her opponent was to her right. Carol was a moderate. Yes, she was. The other Stacy – Yes, she was. Yeah, I'm just saying that we have candidates in red states, not blue states, who are doing incredibly well, who are making these races competitive, and they're running on progressive issues So, –",2.0
against,"Well, you kind of made my point for me. Karine uses the word, there are some history makers, some. I agree, there are some history makers. Unfortunately, they are a small number of history makers against a much larger group of examples –",2.0
for,That's what –,2.0
against,"Can I -- let me finish. Against a much larger group of examples that John just ran through of many cases, case after case after case during this primary season, 23 million votes in which -- in which the -- in which the Democratic party, before you even get to the rest of the electorate, but the registered Democrats chose the moderates. With respect to 2016, yes, I would absolutely concede that Senator Sanders has an appeal to a certain group of working-class Democrats who find his -- some of his populist ideas appealing. However, that was not enough to get him to win. He lost the primaries to Hillary Clinton by 4 million votes if I remember correctly. So, that -- So, we've had that test. We've had a centrist, moderate, whatever you want to call Mrs. Clinton. I think she's a liberal. And you've had someone who is very, very progressive within the Democratic party, before he even get to the electorate. And the Democrats, the registered Democrats said, ""We want to go this way."" And that is the preponderance of the outcomes, not that there aren't examples that support your thesis, but they are a small number of examples amidst a large number –",2.0
for,But your candidate couldn't beat Trump.,2.0
against,,2.0
for,Your candidate could not beat Trump. And another candidate like that –,2.0
against,"No, no.  Our – And first of all, you're -- first of all, you have no way of knowing that, number one. Number two --",2.0
for,He didn't win. We – He was a –,2.0
against,"No, the question's what's the future for the party? If the party continues to go with you guys, they will continue to lose to Trump.",2.0
for,"But then when you say if the party continues to go with us guys, the -- the -- the last two Democrats to win the White House back to back were us guys. I mean, your guys said our guy, Obama, was not progressive. And I know what he thinks of Bill Clinton. So, our guys are the last two Democrats to win the White House twice back to back.",2.0
against,"No, not just –",2.0
for,Isn't that the objective?,2.0
against,"Not just the last two. I mean, give me an example of one Democrat who's won the White House going down your road.   ",2.0
for,"So, I have to push back on Steve Rattner. MoveOn has endorsed more than 200 candidates across the country.  I keep talking to you. I'm so sorry. -- endorsed more than 200 candidates across the country who are progressive candidates, who are diverse, who are in states like Texas, Alabama, Georgia, Florida. And they're running on a progressive message. And So, to say that, yeah, I said some are making history because the ones that I named were making really big history. We're talking about Florida and Georgia and Senate -- gubernatorial races. But we have, we searched for them, they came out, and they're running really important races. I do want to go back because you guys keep wanting to go back to 2016. Let's go back to 2016 for a second. So, 2016, there were 46.9 percent of registered voters who did not come out to vote. Six -- Hillary Clinton got 6.8 million less voters than Obama did in 2012. And the reason why -- there are many reasons why. I think they were not excited enough. You had young people who stayed home. I think that the -- the 46.9 million, many of them were from our side, the Democratic side than the Republican side. And also, you had a system that was rigged. And what I mean by that is, in 2013, the Voting Rights Act was gutted. And So, what did you see? You see voter -- voter ID laws, these awful voter ID laws come up, pop up all across the country. In Wisconsin, there were more than 200,000 voters who were not able to vote who were disenfranchised in North Carolina. So, there's -- So, there's a couple of things here. There's a system that needs to be fixed, that is for the 1 percent, not the 99 percent. And also, we need to energize. We need to really give issues to voters, our base that – So, your facts are right, and my facts are wrong? Is that what you're saying? I may not have alternative facts. No, I – I don't think so.",2.0
against,"Well, but this is actually -- the point is, it's just speculative. Let's go to political reality. So, I'll give you two examples of political reality around this. Let's just pick Medicare for all. So, if the thesis is that these ideas, of which the single centerpiece is Medicare for all, will energy all kinds of voters and win elections, if that's the thesis, which it clearly is, if that's the thesis, then let's look at the general election advertising of the Democrats in the 84 competitive races. Well, it turns out I asked my staff to do that. And a bunch of them sat around and watched 286 Democratic ads on health care to see what Democrats were saying since their putting all their money into winning their races and turning out voters. Not one, not one Democrat in the 84 competitive races is running an ad that said, ""Medicare for all."" So, unless we think that all 84 of those Democrats are idiots and have no idea how to win their races -- which would be horrific news for the country -- but if that -- unless we think that, it means they took a hard look at it and they said, ""You know what? These ideas aren't going to win me elections. That's not how I'm going to win this fall."" I'll give you one other –",2.0
for,"Yeah, but, you know, I've sign the polling that informs the DCCC's messaging on this. And let's be clear, I mean, you're -- you understand this that these candidates, by and large, get messaging from the DCCC about how to message on health care and a whole bunch of other things. So, they can obviously disagree with that. But many candidates do message often what the DCCC sends them. The DCCC is very hesitant about Medicare – It's Democratic Congressional Campaign Committee. They're the arm of the Democratic party which supports House candidates, House of Representatives. You know, I just think advice is wrong, and it's -- it's borne out 80 percent of Democrats in polls support Medicare for all.  How can you say that that is a losing issue?",2.0
against,,2.0
for,Andrew Gillam just won a primary in Florida that is a bunch of millionaires –,2.0
against,You're citing a –,2.0
for,-- Medicare for all.,2.0
against,You're citing a poll. I'm citing an actual ballot initiative.,2.0
for,"Well, this is –",2.0
against,"In Colorado, they ran a ballot initiative for a ""Medicare for all"" system. It lost 79 to 21. It lost in Boulder, Colorado.",2.0
for,-- gets them out there. That's not what I read today. ,2.0
against,"Forget polls that questions can be asked any way. And by the way, Kaiser Foundation, who is the gold standard on health care research and polling in the United States, Kaiser can produce numbers for you that show, yes, a majority of people support it. And then the moment you start telling them anything about it, the support completely collapses. So, instead of a theory, Bernie would have won -- would -- beaten Trump, Medicare would work if you did this, let's look at the reality. The reality is they're not winning. I'll give you -- one other thing on the midterms, because this is really important. We can't redefine who won these -- who is in the general election candidates. Of the 84 competitive races, 76 percent, right, three quarters of those folks, have been endorsed either by the new Democrats in the House or the blue dogs, the conservative Democrats in the House. Just 4 percent have been -- been endorsed by justice Democrats and our revolution. So, look at who's actually running. The people who won these races are moderate, mainstream Democrats. And they're the people who, God willing, are going to put a check on Trump and hand us back the House.  First of all, I don't know that Trump had very many big ideas. He had a slogan: ""Make America Great Again."" And every -- and it was actually quite brilliant, even though he stole it from Ronald Reagan, in that – Right. I'm getting – -- to that point. Look, the fact was and is that there were still huge numbers of Americans who have been left behind. When you look at median wages, adjusted for inflation, when you particularly separate them out and look at what's happened to people toward the bottom -- even during the Obama recovery, as hard as President Obama tried to make it better for everybody, the fact is that for a variety of reasons, you had a large group of Americans who felt angry, who felt left out, who felt left out by the Democratic Party because it was worrying about a lot of other interest groups -- or at least they perceived that to be the case. And they decided to vote for Donald Trump. And, as I said during my remarks, it is almost without precedent -- and I think there may be two or three examples in 200-and-some-odd years -- of someone of the same party as an eight-year president succeeding because people like change -- they want change after eight years. So, Mrs. Clinton -- and she had 300 million more votes than Donald Trump anyway, but they were in not exactly the right places by 70,000 votes. And So, you had a kind of perfect storm of events that caused him to be elected. I don't think the fact that he got elected suggests that Medicare for All -- let me just say one thing about Medicare for All, and then I'll shut up. When you say -- if you go to any of these people, half of Americans get their healthcare from their employer. You say to them, ""You're going to lose your healthcare from your employer, and you're going to become part of government healthcare"" -- you think they're going to support that?",2.0
for,"Well, apparently – No. Go ahead. Apparently, Elizabeth Warren thinks they do.   And these are all people who are going to be running for president of the United States, just in case that escaped you. Bernie Sanders thinks they will. Every senator -- U.S. senator -- who is thinking about running for president supports Medicare for All.",2.0
against,Not everyone. And I would say that – I –,2.0
for,"Yeah, which –",2.0
against,"I would say -- and I would say to you that if one of those people gets nominated on that platform, we will lose. We will have four more years of Donald Trump, and we will be deeply, deeply regretful about that.",2.0
for,We will only lose if the people who back your ideas and fund your ideas and are major funders of the Democratic Party fold up their cards and go home like they did on McGovern and at other times. If your wing of the party stands with the progressive nominee –,2.0
against,Forget my wing of the party –,2.0
for,-- we will –,2.0
against,"Forget my wing of the party. 33 percent of the country are Democrats. How do you win an election, even if you get every single one of them -- how do you win an election –",2.0
for,,2.0
against,-- without reaching out –,2.0
for,"-- half of millennials are independents. This old notion that it's Democrats, moderate independents, and Republicans on the right is an old, outdated notion that has no reflection in American politics. There's a – -- there is a huge bunch of particularly young people who are independents who are over here, not in here. And when you do what you do, which is move to the right, those people don't vote for Republicans –",2.0
against,I haven't moved to the right.,2.0
for,-- they go away.,2.0
against,I haven't moved to the right.,2.0
for," I'm good. Well, in fact I would refer you to a couple -- Bernie just gave a speech at Johns Hopkins yesterday -- before yesterday and he had an article in the Guardian not long about that -- concerned about the international rise of what he called an axis of ultra-right nationalism, which we're seeing around the world. Unfortunately, in this country as well Russia, Poland, Hungary, Israel, we've now seen it in Brazil and we have got to bring countries together around the world to combat that, right? I mean, we're again talking about the 1930s, but what that does not mean is that we go to war every time there's, you know, some economic interest of a billionaire class is being attacked somewhere. This is the history of foreign policy certainly in Central America and Latin America and this country and certainly in the Middle East. I don't think anybody here in this room can seriously say that if we weren't addicted to oil that there would be any Americans in the Middle East.  What was the -- I'm sorry. What was the question?  I think what we saw in 2016 with Hillary Clinton and people of color is that they were not inspired to vote for her. They were -- the issues weren't there. They weren't talking to them. Another thing that was happening around that time in 2015 was the Black Lives Matter movement, which really played into Hillary -- the Hillary Clinton's platform, right? The crime bill came up, which was a big issue that came from the moderate Democrats and it played into the elections of 2016. And So, there was a lot of feeling from in particular young black voters who didn't feel that the campaign was talking to them, who didn't feel that there was a place for them because they remembered the Clinton years because of what was happening in 2015 with black -- young black bodies being killed on the streets. And there was -- they didn't feel like there was an answer to that for them. And so there were -- there wasn't -- they weren't spoken to. They weren't -- they weren't interested. They were not excited to come out and vote.",2.0
against,"I think you have to -- I think it's a great question. It's a fair question. But I think you have to disentangle problems with Hillary as a candidate from the question tonight. And the question tonight is -- was not, Was Hillary Clinton a crappy candidate or not? That's not the debate motion. The debate motion is, if a candidate in the future carries these ideas, will that candidate win? And so far, just to be clear, I've not heard much evidence that that's the case. And I think you really have to distinguish the difference between liking some of the ideas, whether you think they're good or bad ideas from whether they'll win. And I've not heard evidence that those ideas would win. So, for example, Medicare for All, if it were such an overwhelming popular idea, how could it lose 79-21? Let me ask you this: If it were such an awesome idea, why wouldn't the 84 Democrats who don't all just listen to the Democratic Campaign Committee, they're running their own campaigns –",2.0
for,That's right.,2.0
against,"-- if they had an idea of how to win, why wouldn't they do this? They're not doing it because whatever you think of the merits of these ideas, they're not politically popular in enough places. One last point on this -- this is very important -- is, Jeff cited these senators who might run for president, who support Medicare for All. He's right. That's true. They're all from safe blue places. They're all from safe blue places. Our job as a party is not to figure out how to make blue places bluer. It's how to make red places blue and purple places blue. That's our job.",2.0
for,"Yeah, I would -- I would say a couple of things. And you're right, you know, I think progressives in this party have not –",2.0
against,"You can stop at, ""You're right."" That's okay.",2.0
for,"Progressives have not gotten a fair shot in this party in terms of the funding and other things and an audience over the last 20 years. But what we do know is that your point of view has destroyed the party. And so, it cannot be worse than what you –",2.0
against,But how do we know that? ,2.0
for,Because your free -- your free trade deals –,2.0
against,"Yeah, but -- but wait a –",2.0
for,-- destroyed the relationship with -- with working class Democrats. Your call for cutting social security is going to kill this party. You guys represent a certain group of interests. I get it. It's cool. Like this is a big tent party. But you cannot be the dominant voice in this party because you have no credibility with working people. When you go out and talk to real people –,2.0
against,"But, but – Wait a minute. We have no credibility with working people. So just to be clear, because you and Bernie said this many times. My people are Barack Obama and Bill Clinton. You said that a million times. You said Barack Obama wasn't progressive. ",2.0
for,"No, I –",2.0
against,-- the two people who are –,2.0
for,I've never said – He's never -- he didn't say that.,2.0
against,"-- our people were widely supported by working class people. Barack Obama built an amazing coalition. In fact, I think our challenge is to rebuild the Obama coalition, the centrist coalition, just to be clear, because that's actually what we have to do. But I don't know what you mean by –",2.0
for,"Yeah, so -- so there's -- there are a couple of things here. The Obama coalition was people of color, young people as well, which was a big part of the Obama coalition. They came out in record numbers. Obama would not have won in 2008 or 2012 without them. Trust me, I know. I worked on both campaigns. Wait, let me finish. Let me finish. So, you took -- you took offense when -- I can't remember what Jeff said to you. But the – Yeah, I can't -- I can't remember.  The moment that I bring up the crime bill, right, and I say, ""Hey, that's something that you guys pushed forward,"" now, oh, wait, we're talking about Hillary Clinton as a candidate. The crime bill hurt with black people. And the question was, why didn't black people come out, especially young black people. And it was because of that –",2.0
