side,script,round
against,"Well, in some ways, it is true, and it's translated into wins and losses and just as importantly it also translates into opportunity. I mean, there's no question about it. You know, you can recruit guys and gals to be able to win games for you, but by the same token those same guys and gals can utilize that opportunity to better themselves. It's a quid pro quo and the bottom line I said, it's a beneficiary benefactor relationship. No one has the right to play college sports. I keep hearing that, but you know, it's just not true. And, you know, we talk about anecdotes and Joe throws out a lot of anecdotes and I think it might be intellectually dishonest to say don't listen to the NCAA stats and don't believe this, but where's the proof that they're wrong? All we've had are anecdotes instead of patterns and as a lawyer I deal more with trends and patterns than just anecdotes to illustrate my points. So, you know, when you're thinking about all of this just remember again, you got to have some gravitas to your statements and I haven't heard anything that supports those anecdotes.",2.0
for," Well, so the College Sports Research Institute, which is based at the University of South Carolina, led by Richard Southhall and Mark Daigle produces a revised version of the NCAAs graduation rates that's peer-reviewed and they go through and they demolish what the NCAA does to doctor their stats. The same thing applies for the financial reports. You can look at works by Robert Fort, Dave Barry, Dan Rascher , my business partner. The sports economics community has studied this for 30, 40 years. This is not anecdote. This is social science and so -- Well, first of all the idea that they can decide to not go to college is silly, especially if you're a football player. I mean, you need -- you can't even be drafted until after you're -- until you're a Juniorand the only way -- and your bodies aren't ready. You have to go to college. It's non-optional. You know, the second I -- if you had a chance at a real education yes maybe there's something to the tradeoff, although they're still not getting their market value and I still think that's wrong. But you know, -- For most college football -- too many college football and men's basketball players the answer to that question is no.",2.0
against,"That's a dangerous word, most, because you don't know.  Well, again, not well -- I'll echo my teammate.  My goodness. How many of us, I think probably every single one of you in this room, I know many of us, all of us, know people who played sports in college and they are successful professionals, right? I mean, are there problems?  On that we can agree. Is it perfect? Of course not. But my belief, my strong belief, our strong belief, is that to pay athletes doesn't make it better and I think that's where we stand on this thing very simply.",2.0
for,"So, on the question of rights, none of have a right to a television set either, but what we have is the right to when we go into a market and buy a television set not to have all the television set manufacturers get together and collude on the price. The Sherman Act was passed in 1890. That is a right embedded in law and the idea here is that when -- I don’t have a right to play college sports, but I do have a right if I go to college to say I want you to tell me how much my scholarship is going to be worth without colluding with others. The same thing happened in the Ivy League around the time that I was applying. All of the Ivy League schools colluded on how much merit aid they would give at zero. They didn't give any merit aid by agreement. The Department of Justice stepped in and said that was illegal and all of the schools agreed to stop.",2.0
against,"Well, to start out with, they've already got the scholarship. So, Emma Watson did not have a scholarship, correct? Well, she did not have a scholarship -- She did not have an acting scholarship to -- They don't know. I will say this, ""I had no idea Emma Watson would be mentioned more than any other athlete at this point, or any athlete period."" But we love it. That's -- when we get -- we're going -- we're going to talk about Emma Stone next. But the -- you know, so Emma Watson is an actor who is going to college and that's fantastic, right? But if you have signed up to have a scholarship and play then for Brown -- well, in the case of Brown, it's the Ivy League. So, let's make this Ohio State and you are -- well then that's the deal. And of course, again, I do -- we agree it is not perfect. That is not the issue for any of us here. There of course are areas where they can -- that can be improved and discussed, and I think probably the youngest person in this room, when you're 80, we're still going to be discussing some of this. But in terms of the fact that you are going to get a free education, for all of you parents out there who have paid full freight -- well, I'm not going to hold my breath for a parent-led march on Washington in the next 20 or 30 years, but, ""Wow, so not only do they get a scholarship, if you're an athlete, but now they're going to be paid? And, again, how much? How much, guys?""",2.0
for,"Not especially, I mean -- -- okay, you can use Emma -- -- what's-her-name, might not be the best example, but look, when I was in college, I worked in the photography lab. I also had a scholarship. Not athletic, but I had an academic scholarship. I worked in the photography lab -- I paid taxes. I was an employee of the university. The world did not come to an end. It did not distract me from my studies. I was able to do it. Just putting money into the equation is not necessarily this corrupting, horrible thing. You're paying somebody for doing some work. That's how -- that's what happens in America all the time.",2.0
against,"Well, take a look at -- take a look at the factors we're talking about when it comes to these young basketball and football players, how they were raised with regard to being on AAU teams, being coddled in many ways, not really understanding -- people, coaches complain about that all the time, that they don't have the necessary understanding of what real life is all about. And it continues in college. The point being made -- and you want to use anecdotes? I'll use one. Cardale Jones from Ohio State, the quarterback, immediately, when he -- right before the draft, they asked him about his stay at Ohio State. He says, ""Man, you know, I wasn't there to -- I was there to play football. I wasn't there to play school."" And then, after he goes to the Buffalo Bills, real life smacked him in the face. All of a sudden now, education's very important. I think that it's the most important thing of all. So, if we're going to use anecdotes, he's not the only one, I guarantee you, to be able to say that. And then that's the bottom line. It comes down to distraction. You know, I only got paid $15 a month. That was what the NCAA allowed. And, you know, so we didn't have those distractions. I'm sure you didn't have that distraction because you knew you had to work. You knew you had to study. But when these kids come to school, they think, and I did, too, that you're there to play ball. ",2.0
for,"Well, how would Cardale be any more distracted than he was if he was getting paid? He wasn't even getting paid and he was distracted. I mean, how --",2.0
against,"You -- no, I didn't say -- I didn't say he was --",2.0
for,-- would money -- how would money change that?,2.0
against,"I didn't say he was distracted. He just said he was there to play football. That's not distraction, that's apathy. That's a whole different story and that's what we're fighting, apathy.",2.0
for,"Well, we can add to that. We can actually add to that in one line. You let the athletes take one or two classes a semester instead of five. That's part of the problem. And you give them a lifetime scholarship so that when life whacks them in the face, then come back in 10 years and get their degree. Solved, problem solved.",2.0
against,"Yeah, I guess, how much are you paying everybody? I mean --",2.0
for,You're paying what the market values them.,2.0
against,"Right, how does --",2.0
for,And you sign the contract.,2.0
against,"So, a quarterback gets a million? I mean, so like --",2.0
for,Is that what they want to pay?,2.0
against,"Right, and then --",2.0
for,Schools are run by people with Ph.Ds.. Are they incompetent?,2.0
against,I'm sorry?,2.0
for,Schools are run by people with PhDs who hire -- they run --,2.0
against,"No, no, no, but what I'm saying is this is all predicated on everyone showing up Saturday and everyone watching on Saturday, correct?",2.0
for,"Okay, so if I'm -- if I am running an athletic department and I know that my fan base is vehemently opposed to idea of well-paid athletes, why would I pay a dollar more because that's going to turn people away? The reason I run the program is to sell tickets.",2.0
against,"Well, except, isn't that naïve?",2.0
for,If I'm selling tickets to people who don't want to come --,2.0
against,"Well, isn’t that naive because aren't there going to be programs that do want to pay, and others that don't? And aren't you actually just going to kill college football?",2.0
for,"We have a great, real world example of this, that's -- we have an experiment that's been going on for a decade. Kentucky basketball.",2.0
against,And would that be men's basketball?,2.0
for,Are you -- Kentucky men's basketball.,2.0
against,Are you accusing them of something?,2.0
for,"They bring them in, Calipari, John Calipari recruits players who know they're only going to be in school for one semester. They're complete mercenaries. They play their season. They're gone. Does anyone in Kentucky care? Do they still go to the games? Do they still watch TV? Of course, they do.",2.0
against,"Well, I care.",2.0
for,Are these athletes --,2.0
against,I'm not in Kentucky. Wait a minute.,2.0
for,Are these athletes real students?,2.0
against,"Those are only two or three guys per -- on the team every year, two or three guys. What happens to the other eight?",2.0
for,Out of 13.,2.0
against,"What happens to the other eight? Well, no, no --",2.0
for,The issue on the table --,2.0
against,-- what happens -- what happens to the other eight?,2.0
for,"But what do you mean, what happens?",2.0
against, What happens to them? Do they go for four years? Do they graduate? Do they do any of those things? Are they getting paid?,2.0
for,"Yes, yes, yes, yes, yes.",2.0
against,"Oh, you know they're getting paid?",2.0
for, Here's the thing --,2.0
against,And is that -- you know they're getting paid?,2.0
for,"Let me -- I want to do a little bit of economics here. If you have a cap, but no floor, and you see somebody receiving up to the cap, then you know that in a free market, their market value is at least as much as they get in the current market, because they aren't constrained on the bottom; they're only constrained on the top. You release the cap -- the people who aren't worth any more will still get a scholarship. The people who are worth more will get more. Where does the money come from? Right now, tons of money is funneled to coaches because they can recruit. If you ask -- I'm sure that if you --",2.0
against,The players are getting paid is what you're saying.,2.0
for,"Players are getting paid through -- coaches are getting paid to bring in players. If you can pay the players directly, the coach can be paid for his coaching skills and not so much his recruiting skills. The reason Calipari -- the reason Kentucky matters here is not because of what happens to the other eight players, but because the state of Kentucky, the city of Lexington, the school at the University of Kentucky -- they could care less that these players are coming in and out and have no interest in school whatsoever. They could care less. They still go the games. They still root for the team. They were delirious when they won the national championship a few years ago. So, the idea that people are not going to come to the games anymore, if the players are paid, is baloney.",2.0
against,"Well -- But if they heard -- if they found out that their guys were getting paid, even under the table, do you think that would be something to make them happy? That's one question. The second question I have is, you know who Carl Polanyi? ",2.0
for,"I go back to the same point, which is that unless the athletic director and the president of the university is incompetent, they won't pay so much and turn away their fans. That's how markets work. If some -- like, if somehow -- like, when you went into Starbucks, so, like, you found out that the people were getting well-paid, you would go, ""Ew, I don't want to drink this coffee,"" then Starbucks would pay their people less.",2.0
against,"You know who Carl Polanyi is, right?",2.0
for,Say that again?,2.0
against," He's an economist, historical economist. You know who that is, right, Andy? Great Transformation. You've read that, right?  And what does he say?",2.0
for,,2.0
against,"What is his major point? There is no free market. The economy in existence -- there is no free market that can exist without government or other authority regulation. The only thing you're talking about is having somebody else regulate it, to regulate it from your side.",2.0
for, I'm talking about -- I'm talking about federal law applying --,2.0
against,You're not --,2.0
for,-- not a private cartel of schools.,2.0
against,,2.0
for,"John Donvan: What if the free market places a higher value on male athletes -- Yeah. Well, I think -- So -- Well, so, I think that Title IX is one of the -- like Christine said, I think Title IX is one of the most important laws passed in the last century, and continuing into this century. And I don't know if people know this, but I'm just in the process of starting a league, and we actually wrote to the Department of Education, and said, ""If we pay male athletes, what's the implication for the female athletes at the schools that we're working with?"" And they wrote back, saying, ""You have to match dollar-for-dollar."" It's not exactly dollar-for-dollar, but close enough. And so, this is why I say that if we let the market open up, and athletic directors decide that their fans can tolerate, say, $100,000 a player, what that means is that they have to make sure they budget $100,000 times 13 for women's sports too -- if we're talking about basketball. And if they can't afford that, then they have to lower the amount the pay the men -- male players to make sure they comply with the law, because federal law dominates here. And so, that's -- the idea, is the idea that schools will open themselves up to litigation is, I think, kind of silly. Or it means they're poorly run. And so, we're almost like, ""Well, schools are run by incompetence, so we better not pay athletes."" ",2.0
against,"Well, no, that's not what we're saying at all. What we're saying is, as a living, breathing adult, where again, the term ""basketball"" just gets thrown around here and football. I love that you guys are talking about paying women the exact same amount as men, but folks, in this argument that is not what anyone else is talking about. Kudos to you, but the reality of this conversation is all about paying men, not women, and again, Andy, I'll put you in charge of paying the women, but I'll -- --- believe it when I see it, folks.",2.0
for,"NBA players get paid more than WNBA. If there were a Title IX for professional basketball players, they would get paid around the same.",2.0
against,"But the point is see, you just opened the door there, Andy. That's professional. This is college and we have made a choice as Americans that we want our girls to have the same opportunities as their brothers in high school and college. It is not about paying. It is about -- it's not about a free market it's about college. So, again, go ahead. I hope -- I'm going to put you in charge then, Andy, of paying all the women equal to men and I'll believe it, folks, when I see it so again, keep that in mind because you are talking about loads of money now that I guess it’ll all come from Nick Saban's contract.",2.0
for,Is your position then that gender inequality is okay once you leave college?,2.0
against, It's not okay.,2.0
for,Well then why is it okay for the women to be paid less in professional basketball than the men?,2.0
against,"No, quite the opposite.",2.0
for,The answer is because the market values men's professional basketball more than it values women's professional basketball.,2.0
against,"Of course. Right, but you're now putting the college into the market.",2.0
for,,2.0
against,"That what I am saying is to the reality of this conversation is that you're going to end up having men get paid more than women, which will be a Title IX violation at every university in the country.",2.0
for,Do you get a W-2 from,2.0
against,"Actually, they don't, but we don't need to go into that.",2.0
for,"Okay, but let's imagine that they do.",2.0
against,Under their contract.,2.0
for,"Imagine they did, right? So, when companies know they have to pay their workers' withholding taxes they calculate that into how much they pay. Title IX is like a basically 100 percent payroll tax. Every dollar of scholarship you give to a male you more or less give $1 of scholarship to women.",2.0
against,"Although you know for years colleges haven't even done that and most universities today are not complaint. So again, Andy, I'm putting you in charge because you are doing more than most colleges today if you in fact are -- If you do with what you're saying.",2.0
for,"I just want to say that if the reason we don't pay college athletes is because college universities are breaking the law that strikes me as punishing the wrong people. I'm about to blow my closing statement, but what the heck. When -- in the 1960s and 1970s when baseball players were fighting for free agency, Kurt Flood basically lost his career for this reason. Other players fought. Marvin Miller, the union head fought. People said, owners said, fans said this will destroy baseball. This will be the worst thing that ever happens to baseball if players get free agency and they can go from one team and another and they can argue for their own money, for their own paycheck. It was the best thing that ever happened to baseball. Baseball is much more prosperous today. It's a much better sport than it was back then. The idea -- he has -- they have no way of knowing that people will be turned off. I really have no way of knowing. I think they'd be fine with it in about five minutes, but the fact of the matter is you won't know until you do it. You just don't know.",2.0
against,"Well look, it comes down to the fact that one, you're talking about professionals and people have one concept of what professionals are about. They have another concept of what college athletes and athletics is all about. Now, you know, I will also concede that the concept of amateurism, the classic concept, is an anachronism. You know, we need to change. It's not professional, but it's not purely amateur, and that's one of the problems the NCAA has had in being able to redefine that. The Olympics is not amateur because they're getting paid as well, but it's certainly not professional unless you're playing basketball. The bottom line is, you know, you have the galvanization of communities around college sports because their attitudes are about college sports. Well, he -- go ahead, I'm sorry. Well, I was going to say that it comes down to if people understood that these were pros again, this is a minor league now.  How many people are the minor leagues getting? Right because minor leagues -- the other thing again is balance. What we're certainly I think probably all agreeing on is some schools will not be able to pay as much as others in the idea of paying athletes. And some might not want to pay them at all.",2.0
for,"That's okay, yeah.",2.0
against,"So -- well, if I may --",2.0
for,"I mean, we have division three, we have division two.",2.0
against,"-- if I may continue, Andy. If I may continue.",2.0
for,,2.0
