side,script,round
for,Right.,
against,—and their conclusion was your work is not supported by the scientific evidence.,
for,"Not true, we’re experts on it, their opinions on that issue have absolutely nothing to do with it, John’s talking about what experts thought.",
for,But the promise—,
for,"And the real debate is simply between people who say there is a beneficial effect, versus those who say there’s no effect. There basically is no, no participation on John’s side, on John Donohue’s side. Basically there is no support for the view it has counterproductive violence-elevating effects.",
for,"But just to respond to the National Academy of Sciences, I mean, unfortunately I think, there’s a problem with government getting involved in evaluating research, and it’s very hard for the government to keep politics out of it. This was a panel set up by the Clinton administration; I don’t think it was unbiased—",
against,This was not a panel set up by the Clinton administration—,
for,"It was started there. But the point is, what James Q. Wilson, who’s this hack that you were referring to, and I think a lot of people would regard James Q. Wilson as probably the top criminologist in the country, he was the person who was dissenting on this. And what…Jim showed, was that if you look at every single one of the National Academy of Sciences estimates on the impact of right-to-carry laws on murder rates, every single one of their own estimates showed that right-to-carry laws reduced murder rates. And if you looked at their other things, virtually all their other estimates for all the other types of crimes showed reductions in those also—",
against,"John, I have the report—",
for,There was no estimate—,
for,"—not one estimate, that the National—",
for,"Is it true or is it not true that every regression, every estimate that they had on right-to-carry and murder showed a drop. Is there one estimate they showed that it didn't fall?",
against,Yeah—,
for,Statistically—,
against,"Yeah, there are some, not— maybe not statistically significant, but— But, the bottom line, John, is, as the panel suggested, the elephant in the room was crack cocaine. The states that did not pass the right-to-carry laws were states that had a big problem with crack cocaine which had an enormous influence in running up crime.",
for,"Now, that’s—",
against,"The rural states that did pass these laws did not experience the big run-up in crime, and when you do your analysis, it is the difference between the flat performance in the rural states, and the increases in crime that generates that result. That’s why—",
for,That’s simply not true—,
against,—James Q. Wilson was outvoted 15 to 1.,
for,Look—,
against,"Yes I can, and, remember what Truman said, if I could line up all the economists end to end, wouldn’t that be a beautiful sight, so that, I just— And one, and one is on my panel. So…getting away from the statistics and going to that police officers are highly trained with firearms. They practice and qualify, they can’t graduate from the academy with qualifying. Without question, they can use the gun in a defensive mode. But when you look at the numbers of police officers in the United States and I remember—I can picture every moment to this day, of the first time I had an officer killed in the line of duty. Young, bright, talented, incredible shape, shot 13 times with his own handgun. Wasn’t a question of training, wasn’t a question of anything else. Officers are routinely wounded and assaulted with their own guns. That’s why—",
for,"That’s not true, that’s absolutely not true—",
against,Officers are routinely assaulted—,
for,It’s an incredibly rare event—,
against,But anyhow—,
against,There was a—,
