side,script,round
against,"My understanding of the German story is that it’s quite different from how you described it, that the woman simply was given a list and asked what other professions she had tried to seek out, that she was not in any way forced to become a prostitute. But putting that example aside, if indeed that were the case, that is an example of a silly rule, a silly regulation. None of us here are for that. But pointing out that that’s a silly way of running unemployment benefits does not establish the blanket condemnation behind this principle.",2.0
for,"actually have read the New Zealand report, and I also have studied prostitution in New Zealand, and one of the things that happened in New Zealand is what a Maori community activist called an apartheid system of prostitution. In New Zealand, the Maori people are prostituted much younger and much longer, and they're more frequently homeless, so we again have that situation in New Zealand of a special class of people who are more vulnerable— Well, let’s talk about the regulation. What happens in real life in New Zealand, to stick with that for a moment, is that zoning is the sine qua non of regulation of prostitution. The people who have a lot of money don’t want it in their backyards, so it’s zoned into the neighborhoods of poorer people, thereby increasing trafficking, johns, solicitations, and their general vulnerability to all aspects of the sex industry. This happened in New Zealand, so— Sorry. just wanted to know, I'm just— No, I do. I just wanted to know, because I haven't heard the answer to this, on this point, if I may. If it’s a question of being badly regulated, then why do we see in the countries where it’s been legalized, we see that the trafficking has increased. Nobody has addressed my point that nobody asks the ages of the girls when they pay for sex, and that’s the link between the trafficking. And no one has addressed that so far. Absolutely. No problem with that. can see it getting slippery. Not if the man were my husband. don’t know, I mean, I think this is a kind of…extreme example— think what you're— don’t think what— think what you're trying to do with the question is collapse the distinction between human touch and the significance of sex. And I think sex is different and just because you're giving someone a massage, I mean, there’s nothing wrong with that. But I think that sexuality is something different, and you can always come up with an extreme example to collapse that distinction, but that just begs the question.",2.0
against,"Well, first of all I, there’s a kind of a historical component to the other side. There’s a famous syndrome in Turkey, rural Turkey, the Natasha. The Natasha is a Russian woman who goes to a small town in Turkey and capsizes the entire system because she’s sexually available. Now, the reason Natasha is there is because the men in Russia are drunk all the time, they have very low longevity, they are improper and not very useful husbands, the result is the birth rate in Russia, which is plummeting, it’s a major crisis actually. But the reason for the Natashas comes out of a really poignant human story. And I continue to feel that we’re losing not the nicety of the argument here, we’re losing the grandeur of the human issues that force some people into a small, intimate room, where they do something, and yes, it causes some people the distress that we’ve heard about. None of us on this side applauds that. At the same time, this is not exactly a trivial issue and I’m afraid it’s being reduced in its importance into a sentimental kind of grab bag of victim complaints— Well… Because it’s easy. It’s all very—it’s easy in this country and everywhere else to talk about racial, class distinctions and so on. Many of the clients of prostitutes I suspect, don’t have a great deal more money than the prostitutes, I don’t know. Essentially what I’m trying to do here is, get the argument into the larger context of, of human sexuality, and away from a relatively, again sentimental concern. There was just—if I may make one final comment on this, there was recently the publication and we’ve known in the primatology trade about it for years, that it turns out that chimp males who hunt, will give meat to women who— —will—if—a female— Maybe. To female chimps, and the—but the fascinating thing is it’s not just a quid pro quo. Because these become sustained and durable relationships, in which the male is a consort and an associate of the female, even when she’s not in estrus and therefore sexually available. And that is, it’s kind of haunting. Because it suggests that, this is actually a more elegant phenomenon than just giving meat to a female. Uh—",2.0
for,"I’m— I have to admit I’m— Sure— Sorry. I’m surprised by the negatives’ reliance on the argument that it’s not going away and historically, a lot of people have been doing it. We’re not debating whether it’s common, to pay for sex, we’re not debating whether it’s happened, we’re arguing whether it’s right or wrong. And, I think, I mean, if you bring up primatology, I’m just—I have to bring up, Mr. Tiger, your book which I really enjoyed The Pursuit of Pleasure which was a pleasure to read…by the way, I must say. I found one example really interesting, you mentioned female genital mutilation. And you said what’s significant about female genital mutilation, is that men, males want sexual access to women, but they cannot bear it when other men have access to their mates. A common solution to the problem is the double standard, of which female genital mutilation you say is the extreme representation. Here the effort is to try to control both sex and reproduction at once, by imposing strict controls on the sexuality of women. In an effort to prevent their wives’ impregnation by men other than themselves. Now, I think we can always, you bring up chimps and primatology, we can explain yes female genital mutilation in terms of primatology but I hope we can all agree that that’s still wrong. And, just because— —just because the chimps can provide an explanation doesn’t mean that it’s right.",2.0
against,"Probably not. There are plenty of cases, as I am more than willing to admit, where what goes on, is wrong. But again, look at the resolution. The key point is that there are diverse practices, and multiple worlds. What you’re finding from the other side, is to take a woman in a difficult situation, choosing her best option. I’m saying, blame the difficult situation. They’re saying, blame the best option. It’s a very simple choice. Which one are you going to blame. Again I say blame the difficult situation.",2.0
for,"We’re talking— —about the evidence of harm here, not a moral or emotional reaction. And the evidence of harm, I think the other side has just conceded the debate, if it’s wrong to prostitute someone who was a child when they entered prostitution, then what we know, and there’s no argument about these numbers, is that in the vicinity of 75 to 85 or 90 percent of everyone in prostitution, entered prostitution as a legal minor, oftentimes, a 13- or 14-year-old. That’s a fact. One of the things— One of the things— CATHARINE MacKINNON — research is done. One of the things— they don’t have a problem. don’t think it’s accurate to say that we haven’t heard from these high-end call girls, we have heard from them. For example in your book, Ms. Barrows, you talked about Claudette, she’s the most empowered call girl, right, and she herself said this kind of work can be very taxing both physically and emotionally. “I’ve never met a man who can really understand what it takes out of you.” And I think that even the most supposedly empowered call girls when they are interviewed, do say thing— say things like this— No, but— I think that—",2.0
against,"You’re using my time. Basically—I’ll have to repeat I’m afraid what I already said which is that, we have taken a subset of human behavior which we all disagree with and despise, which is coercive, which is as the speaker just before mentioned is covered by painfully wrought criminal law and so on, and we’ve turned that into a metaphor, and then a description of the common human experience that we all have of men and women or men and men or women and women together. And somehow, in the description we lose the generosity of spirit, the sense of adventure, the intensity, and, let us not forget, and not mentioning primates again, but sex is about human evolution, it’s about reproduction, it’s the most important thing any species has to attend to. And it would be a great surprise, if it were not confounded by glitches, sometimes tragic ones, it would be a great surprise if everyone was in agreement about it. We have, talking about prostitution, Indian girls are betrothed at the age of four to a guy who’s five and they are married, but they obviously can’t perform as married couples until they reach a certain age. The Kama Sutra, that famous book that nobody’s ever been able to succeed in emulating, was given to the new couple when they finally were married so they could practice this great craft of sex. I’m, all I want to protect here, is the notion that sex is not a disease, that sexual interaction is not necessarily an expletive, exploitative phenomenon, that it has its own legitimacy, its own agenda, and it will and has continued, in much the same way and a sensible society will try to make it better— —not to criminalize it—",3.0
for,"Thank you, I certainly agree that sex is not a disease, so I’m glad we can , perhaps all agree on that… Look, nobody has addressed my point that, no one asks the ages of the girls, when they pay for sex, and that is the link between the trafficking of children, as well, and, so you wanna, I think, consider that, that’s something that nobody has addressed and it makes those paying for sex responsible. Look, I think…since the 1960s, we’ve been beholden to this false dichotomy that, you know, you’re either a repressed person who has no feelings, or the prudes, or you’re the liberated who goes around with everyone, and treats sex casually and I don’t think this dichotomy really captures the experience of most women or most men for that matter. And I think we need to revive the idea of higher standards for both sexes. And, that sex is a good thing, but we don’t have to take advantage of the most vulnerable in our society when we choose our sexual partners. The devaluing of women and children’s innocence that happens in a society that makes sex into a commodity, to validate that, and to declare that paying for sex is perfectly fine, is to say something about society’s relationship to women and especially girls that I think would be detrimental. But also to men. You’ve—yes, we’ve all read that Times article about sugar daddies, but to me what was so touching was the man who went on the website, and he just gave the girl a monthly stipend for her education. And he refused to have sex with her and this is what the debate is about, it’s about who we want to be. And who knows the far-reaching consequences of that, that he went on this somewhat depressing website, but he was capable of such greatness and saying no, you know what, I’m not going to pay for sex. And, if you think that what the man did didn’t matter, that he supported her education without even meeting her, and you think he could’ve just as easily paid for sex, and that would’ve been the same choice morally then vote for the negative team, but if you can see the beauty in that choice, which he made in the privacy of his own home, and not in any courtroom, then, vote for the proposition— —because we’re not a monkey, men are not monkeys and women— —women are not chicken. Thank you.",3.0
against,"Rather than repeat my major points, I’d like to focus on one small answer. The issue came up, what if a man is a quadriplegic, and wants to buy sex. The opposition still hasn’t answered this question, in my opinion, their responses were, to put it bluntly, lame. Women will come around, let’s teach women disability should not be a problem, that’s fine, no one will disagree with that. But what about, dot, dot, dot. There simply was no answer. The other side would’ve been much better simply saying look, that’s an exception to the principle, in that case it’s fine. But they cannot bring themselves to give that humane answer. I think when push comes to shove, there’s something about the notion of informed, consenting adults, which is what’s at stake here…making an exchange that they simply do not like. If you’re in any doubt, just consider different parts of the world, and where they would line up in this debate. The notion that there are real abuses, but that buying sex is something that we should tolerate, is extremely common in western Europe. The kinds of arguments you’re hearing on the other side. If you look at the debates over prostitution in the country of Iran, you hear exactly, and I mean exactly the same arguments in Iran, that you have heard from the people on the other side of this debate. If you look at what some aspects of what the religious right push for, the arguments they make, it is very similar to what you have heard on the other side of this debate. If you’re in any doubt, ask yourself, in which set of societies with which set of attitudes would you rather live. Western Europe, or the kinds of places and cultures, where the attitude toward prostitution is that which you find to my right. Think about that, and then please vote accordingly. Thank you.",3.0
for,"think it’s wrong to pay for sex, there’s no mutuality of sexual pleasure or any other kind of power in prostitution, where one person has the social, legal, and economic power to buy another person, and to use them as a sexualized puppet. By the way one of the kinds of damages we haven’t talked about today, is the damage to women’s sexuality after being in prostitution for a long time. They usually are not capable of any kind of sexual intimacy, that reflects the years of selling that act in prostitution. They say, that’s stolen from them. Men who are sold in prostitution experience exactly the same kinds of damage to their sexuality, and the similar symptoms of traumatic stress. Maybe the primates we should take a lesson from, are the bonobos, who, when female bonobos are co-dominant, males are less aggressive and females are more sexual. There’s a lot of sexuality in bonobo society, everyone’s having sex. But it’s used for mutual pleasure, it’s used to cement social bonds. And by the way the first time a male—adolescent male gets sexually aggressive, the female elder bonobos get together and kick his ass. He— He learns from that one experience that that’s not what sex is. So, one other comment about legalization of prostitution, it really is a failed experiment, the same numbers of women in legal prostitution in Nevada want to escape it, the same numbers are homeless, as in other kinds of prostitution. The institution of prostitution is built on the exploitation and abuse of women, it can’t be fixed, only abolished. I’m relentlessly optimistic about men’s capacity for change. It’s wrong to buy sex. Is it bone-a-bos or bon-a-bos. Bonobos, .",3.0
