side,script,round
for,"Well, you're saying it does, I --",2.0
against,"It's impractical that -- as a practical matter, it will.",2.0
for,"With respect, I disagree. I want to give him a chance, but I also want to know exactly what the Russians did in the election. Saying, ""Give him a chance,"" does not mean you close down and kind of, you know, lie back and take it. It means, ""Give him a chance."" Don't close your mind to the possibility he might do some good things.",2.0
against,There's already -- -- there's already an American soldier -- -- dead after Donald Trump has alienated our allies in the region in which the soldier was killed. That has already happened.,2.0
for,"Oh, please.",2.0
against,"Well, again, there's plenty of room at this table for a third seat. The --",2.0
for,"I think he's staying. No, he's -- I actually -- I wish you would listen to what I'm saying.",2.0
against,"I am listening to what you're saying and the question is not, ""Is he president?"" He is. The question is not, ""Was he elected?"" He was. The question is, ""Should the response to his presidency be a period of suspended disbelief, a honeymoon, and --""",2.0
for,That's not what I'm proposing.,2.0
against,"Well, but that is what the question is, and the answer to that --",2.0
for,"No. No, no. That's not the question.",2.0
against,"Well, the answer to that question is, ""It should not be."" There should be utter vigilance by the press which is under assault, by the courts which have already begun to reject his first major actual initiative that he did, the executive order, by the Congress where I am very pleased that Republicans have begun to wake up as well as Democrats, and by the millions of people who fled into the streets to protest what they see as unconstitutional and norm breaking actions in his first week. To me, that means of course he's president, but we shouldn't give him a chance, we should be on guard and stand up for the Constitution while we have a chance.",2.0
for,"I feel like that's such a muddle, it's hard to even respond appropriately to it because it seems inconsistent to call Donald Trump out. David wrote this very long tome on how to build an autocracy in which he says essentially that Donald Trump is the second coming of Hitler, but he's not good enough to be Hitler because fascists – “fascism fetishes hardihood, sacrifice, and struggle, concepts not often associated with Trump.” And I think it's so ironic that someone would criticize Donald Trump for making enemies of Europe, making enemies of our allies, you know, using outrage and exaggerated language and to sit there and call Donald Trump a fascist and the second coming of Hitler just is an outrageous accusation.",2.0
against,"And it said exactly the opposite to what Gayle Trotter just said. It made -- that passage comes to the question, ""Is Donald Trump --"" it raised the question, ""Is Donald Trump a fascist,"" as some people have said. And I explained why that question is the wrong question to ask, because it doesn't matter what he is, what matters is how we respond to him and it very explicitly says that the threat of authoritarianism in the modern world, and we live in a period of de-democratization, there are fewer democracies in the world today than there were in 2005, is going to be nothing like, nothing like the totalitarian era of the 1930s and 1940s. That's what it says in so many words. They're printed and put on the internet for all to read, and that -- but the risks are real. The risks are not always the same. The risks to liberty in the 2010s are not one in the same as the risks to liberty in the 1930s. That doesn't mean they don't exist as people in de-democratizing countries like the Philippines, like Hungary, like Poland, like South Africa can tell you. They know what Donald Trump is. They have seen it before and when he says the press is the opposition, I quote a journalist from South Africa who's warned American journalists, get ready for a president who's going -- Donald Trump does not want to fight Democrats. Barack Obama is 20 points more popular than he is. He wants to fight the media, but the media is indispensable. It's not an existential threat. It is indispensable to the function of a free society and a president -- -- who hates them and wants to shut them down. That is a dangerous president.",2.0
for,"Well, a couple of points. I hardly think it's an unforgiveable sin for Trump to criticize the press. It would be an unforgiveable sin when he starts locking journalists up, and when he does that I will join our colleagues on the other side on the barricades, okay? As would I.",2.0
against,What about when his wife incites death threats against the journalists? Is that an unforgiveable sin? Because that happened.,2.0
for,Wait. What did you say? I think that --,2.0
against,What about when his wife incites death threats against the press?,2.0
for,"I think that's a little bit hysterical, actually.",2.0
against,The journalists --,2.0
for,We --,2.0
against,"So many of you in the room may be familiar with the work of Julia Ioffe, a colleague of mine at the Atlantic. Julia Ioffe wrote a profile of Melania Trump for GQ in which she discovered some things about Melania Trump's background that are not terribly dishonorable, I would think that Melania Trump found unacceptable. I mean, for heaven's sake, get real. Look at the -- pick up the New York Times. Pick up the Washington Post. The press is -- it's doing its job. I actually think the mainstream press has made a mistake in announcing that the normal rules don't apply to Trump, because I think that tells Trump supporters they no longer need to worry about what the New York Times might think or about Washington Post might think, because those papers have declared they're no longer being neutral, but just don't tell me that the press is cowed, that the press is afraid of Trump. I strongly encourage people to do exactly that. Pick up the Washington Post and pick up the New York Times. News organizations are doing the job of digging up facts that the people in power, not just stray people yelling on the internet, but the people with the power of the federal government do not want the rest of us to know. Well, no – There is a threat to the free press. Thank goodness it has not succeeded yet.",2.0
for,"Michael Waldman: You have the new president -- during the campaign -- saying, ""Let's change the libel laws."" You have the new president saying during the campaign, ""Let's use anti-trust and regulatory enforcement to crack down on the media companies that are giving me trouble."" We just learned today that the inspector generals of the agencies -- these are the independent people who go from administration to administration and dig into corruption, dig into the kind of self-dealing that we've heard about -- that the Trump transition asked them all to get ready to be fired. We've had stuff like this in American history before. The most recent example -- the most dangerous example, was during the Nixon administration. And that did not work out well. The other thing is, when the government -- not just some reality star -- but the government lies, and lies, and lies, that is itself a threat to the press. Julia Ioffe, a Jewish woman, immigrant from Russia, was then bombarded with vicious anti-Semitic, pornographic images and threats of a terrifying kind, and when Melania Trump was then -- short -- in the middle of this storm of threat, not just abuse but threat, Melania Trump was asked, “Do you have something to say to your followers who are barraging Julia Ioffe with these threats,” and she said well, Julia Ioffe provoked them. And the threats, of course, continued. That is not -- when Donald Trump got into that match with the union head -- the head of a union local in Indiana, he tweeted out his name and denounced him, and that man was driven from his home by threat. That is how threat -- it's not --",2.0
against,-- driven into internal exile by --,2.0
for,"I wish she hadn't responded that way. She could've responded more intelligently, but are you seriously contending that the American press is intimidated by Trump? And it was astonishing -- -- how many lies we heard --",2.0
against,-- in the first week.,2.0
for,"Sure. This is so funny to me, because I remember, it wasn't back to the Nixon administration. It was just the Barack Obama administration, where we had Democrats in the Senate trying to convince the Senate to repeal the First Amendment. We had Democratic lawyers who were doing an oral argument -- -- in front of the Supreme Court, who -- when the Supreme Court justices asked them if they could ban books, if the government had the power to ban books, they responded, ""Yes, under the law."" And when we think about Inspector Generals, we think about the Inspector Generals under Barack Obama's administration, and they were not able to get the information they wanted, and they talked openly to the press saying that they were frustrated that they could not have sufficient -- -- investigations of -- But that's what he's doing. He's saying it's different -- -- than the president. Right. And the easy answer to that is, if it -- if those things were not a threat in the last eight years, why are they suddenly a threat now?",2.0
against,"We need to think very seriously about what the word ""press"" means in the social media age. And let me give you a concrete example of one way Donald Trump has already changed the press. Twitter is an important media institution, I would say. Two weeks before the election, Twitter suspended the accounts of a number of people they regarded as racist provocateurs. I, by the way, don't agree with that decision. I wrote about why I thought Twitter was mistaken -- but it was their website. They didn't have to host them, and they suspended the accounts. Donald Trump soon after -- and I heard from people in the Trump campaign how outraged the Trump campaign people were and how they're -- because some of these people were quite close to the Trump campaign, and they were thinking about what they could do. Should there be anti-trust actions or some other measures? Shortly after the election, the -- Donald Trump had a meeting with tech executives. Twitter was pointedly not included. Donald Trump's favorite social media platform. All the accounts were immediately reinstated and given a checkmark. Now, if Donald Trump told the New York Times or the Washington Post, ""That columnist you fired? I like him. Put him back on your page,"" we would all understand, ""If you don't, you'll be -- there will be consequences"" -- we would understand what happened. That happened to Twitter. Twitter was forced to publish, again, people it did not want to, under threat -- pressure and threat from an administration. That is reaching into and changing the nature of the media as it exists in the 21st century.",2.0
for,"And see, I'd have to disagree with that, because -- It's not only Trump supporters who realize that social media is run by very leftist people in Silicon Valley. And a lot of times, the information that people try to get out on social media is blocked, or lowered, or, you know, people are banned from Twitter because they have unpopular views. And so, even if you don't agree with any of Donald Trump's policies, the fact that he would be able to speak out for people to have the platform, to have the ability, to have the same access, to stand on a soapbox and say what they want to say -- that's a good thing, and we all should support that. Can I -- First of all, I think it's a very interesting question. But, before I answer it, I want to say I don't think it's a terribly relevant question, all right? Because, if it's any point in the future, I think you owe us your vote. If it isn't now that we say, ""Don't give him a chance,"" if it's sometime in the future when something else happens, you owe us your vote. But I'll try to answer the question nonetheless. If he does something impeachable, then he should be impeached. You know, if he breaks the law, he should be held to account. A lot -- a lot of what I think differentiates our position from the other side is that we have -- we appear to have more trust in the Constitution. I believe in these checks and balances. I think American democracy is strong. I think the press is uncalled. I mean, it's actually -- they're extreme. The press is rabidly hostile to Trump. And I think you could argue that's a good thing. I think it's slightly counterproductive, as I mentioned at the beginning, because I think it enflames his supporters. But the fact is the checks and balances of the system -- they're working. They're already working. The civil service is resisting. Judges are ruling against him. And Trump -- what can Trump do? He is bound by the law. Now, if a point comes where he says, ""I'm not interested in what that court says. I'm not interested in the fact that the Supreme Court has said I can't do this. I'm going to do it anyway,"" then you're talking about high crimes and misdemeanors and we don't need to wait for the next election. But if it falls short of that, then I say, ""Yes, give him a chance until the next election."" And, with any luck, if Trump's opponents play their cards right, Trump won't win the next election.",2.0
against,"I would say that we need to take issues as they come and resist in real time. The civil servants who we just heard were gloriously able to resist and gloriously able to protest -- as you probably know, there's something called the descent channel in the State Department. And the unconstitutional Muslim ban executive order has been protested through this channel --",2.0
for,Not a Muslim ban.,2.0
against,"We'll get to that. The president, by -- the president, by the way, said, ""Oh, yeah, you can call it that,"" in the last 24 hours. So, we need to update the talking points, please. The --",2.0
for,"Oh, please.",2.0
against,"-- descent channel is required to have no retribution. Sean Spicer, the Press Secretary said, ""They can get with the program or get out."" These are real challenges, not only to the laws, not only to the constitution, but to the norms of how our democracy and how our system have to work. And, you know, again, the question of, ""Give a chance,"" is really a question for those of us who are troubled. When -- how do we respond? I think that people respond rightly when they take very seriously what's happening whether it's on health care or on these legal issues or on other things and are as energized as they are right now.",2.0
for,"I'd like to respond to that. I understand. I hesitate to instruct a constitutional lawyer on the law, but it wasn't a Muslim ban. If it was a Muslim ban, that would be straightforwardly unconstitutional and it would be struck down. It isn't a Muslim ban because it doesn't apply to all Muslims. And calling it a Muslim ban, even though you know it isn't, is playing into Trump's hands. That's why he said, ""By all means, call it a Muslim ban."" He loves it, for you call it a Muslim ban.",2.0
against,"And I'm not talking about its popularity. I'm talking about its constitutionality. We all saw him call for it during the campaign. He went on television on the Christian Broadcasting Network and -- the other day, and said, ""Don't worry, this doesn't apply to Christians."" It doesn’t ban all --",2.0
for,He didn't say that.,2.0
against,It does not band all Muslims.,2.0
for,He did not say that.,2.0
against,"But it only bands Muslims from these countries. And, by the way, I am sure that if it gets up to those --",2.0
for,It doesn't only ban Muslims from those countries. No.,2.0
against,-- if it gets up to the Supreme Court --,2.0
for,It does not only ban Muslim --,2.0
against,"If it gets up to the Supreme Court of the United States, which it has not, it will be found unconstitutional.",2.0
for,"Well, then, that will be a good outcome, won't it?",2.0
against,It would.,2.0
for,"And that's not the case. A key leader in the United Arab Emirates said, ""It is not a Muslim ban."" It is not a ban. It is a pause and it -- what you just said about -- this is why conservatives get so frustrated because you sat there --",2.0
against,Some conservatives.,2.0
for,"-- and you said that the -- that Trump said -- yeah, sorry David. Trump said that it didn't apply to Christians, and that's not true. And people are saying that in the refugee program that Christians would be prioritized. That's not true. It could actually even apply to some Muslim groups in countries like Burma where there are Muslim sects where they are being oppressed in those countries that would give them preferential treatment, too. So, it's so frustrating when you are arguing about something and you're allowed to just kind of get away with these kind of, I don't know, fake news headlines that are not accurate.",2.0
against,"I'm not sure I understand the question. All right, I think it -- Michael -- Michael made that point. I'll just say briefly I think the Trump Cabinet, at least its senior positions looks relatively normal. It's a little forward in that normally administrations say one billionaire to a Cabinet. A half dozen is typically considered excessive. But the Secretary of Defense, the Secretary of State would not have been my first -- these are very competent and capable people. I think the Cabinet on the whole, especially the senior national security positions reasonably reassuring. The White House is the cantina from Star Wars. It's that if the interview question is, ""Did the people you know tell you whatever else you do you should never work in government?"" if the answer to that question is, ""Yes,"" you're hired.",2.0
for,"Yeah, I would like to say -- -- I would like to answer David and say that I think, and I've written a piece on this, that Donald Trump's selection of military veterans is a show of strength and a real confidence booster to military servicemen around the country and to the military families who feel like they've been sidelined for the past eight years. And we've seen that Barack Obama's strategy of leading from behind has made a complete conflagration of the Middle East. And so the fact, I would say, that this is definitely true that, if you look at the people, the men and women that he selected to put into this administration, people of expertise and areas that he does not have in foreign policy and military strategy, I think that that should encourage you when thinking about our proposition here to give Trump a chance that you're right, it's not just Trump it is also his administrative team and that should just I think give more comfort to everyone that he has picked people who are proven patriots, proven leaders and men and women who have decided to sacrifice -- put their lives on the line for America, for American people, and that should only inspire more confidence in --",2.0
against,It probably gave the men and women in uniform less confidence when they kicked the chairman of the Joint Chiefs of Staff off the Principles committee of the National Security Council.,2.0
for,"I think you don't understand the -- Well, you mean it's sufficient to -- you're arguing that it might be sufficient to stop giving him a chance that some lawyers are arguing that he's violated the Constitution? I mean, I find that hard to take that question seriously. There will be lawyers arguing that he hasn't. The time to stop giving him a chance is when the court finds that he's broken the law and he refuses to back down. I think we should -- can't we take it for granted that lawyers can always been bound to represent both sides of any given argument?",2.0
against,"That's a great question. I think it's an important question. It puts you into the right frame of mind to guide your actions as a citizen. Donald Trump will remain president and his cabinet nominees will continue to operate the government. As Clive Crook says, if they break the law, things will happen. If they -- but the risk from this presidency is the things that -- a lot of the things that we're afraid of are not actually illegal. You know, in American law, it's very hard to convince a politician, for example, of taking a bribe and since the Governor McDonnell case in 2014, it's become pretty much impossible. Politicians don't take bribes because they think it's wrong. What if you have a politician who doesn't think it's wrong? The check on the president -- presidents are not supposed to operate like criminal defense lawyers, like go at -- like Saul Goodman from ""Breaking Bad,"" saying, “At what point will the police arrest me and the courts convict me.” They're supposed to act with a bigger ethical compass and you need to be ready, because it's -- the president is already selling access to his office. He's already doing business over -- deals overseas. He is already receiving flows of money. We will never know how much because he won't release his tax return unlike every president in the past has.",2.0
