side,script,round
for,"To start, I'd like to bring the focus back to the motion that we've been asked to debate. We aren't here tonight to decide whether or not fracking is a gift or if it's a Trojan Horse. We are here to decide whether or not the natural gas boom is doing more harm than good. So, what characterizes a boom? It's big. It's sudden. And it blows a lot of smoke. And the natural gas boom is doing all of that to an extreme. It's too much. It's too fast. And the hype is just over the top. So, why do I say that it's too much? The most serious health and environmental impacts of fracking are largely due to very intensive gas development. We have 500,000 gas wells in this country, nearly 3,000 in one county, 11 compressor stations belching carcinogenic air emissions in a tiny town of only two square miles. Our bodies and our ecosystems can absorb a certain amount of abuse and still bounce back. But at a certain point, it's just too much, and the insults overwhelm the resilience. Take Pennsylvania, for example. In the beginning, Pennsylvania was letting the frackers take their wastewater, which is contaminated with very high levels of salt, to sewage treatment plants, where it was diluted with the sewage, and then discharged into rivers and streams. In short order we had a water quality violation in the drinking water supply for 350,000 people. And what's more, Pennsylvania realized that if they continued to let the frackers take that amount of wastage through its treatment plants, they would salinate every freshwater stream in the state in a period of two years. The same dynamic operates on a global level. Our atmosphere can absorb a certain amount of greenhouse gas emissions. But if we release too much, the climate warms to a point of catastrophic change. And the natural gas boom is taking us to that tipping point, because the way that fracking is done now releases very large amounts of methane into the air. And methane is a very potent greenhouse gas, almost 72 times as potent as carbon dioxide, depending on the time frame that you look at. A recent study showed that the leakage from fracking is about four percent of production and the scientists recognized that at that level gas loses its entire climate advantage over coal when it's burned for electrical power. The intensive development isn't really even good for the industry. Right now the industry is losing money on every dry gas well that's drilled. But it's even worse for solar, wind, and other clean energy sources, because they are displaced when the price of natural gas drops so low. The boom is not only too big, but it's way too fast. It is out ahead of the science. We do know as a result of lots of public pressure that some of the chemicals that are used in this process are toxic, but there are many chemicals that have never even been tested as to their toxicity, and we have no clue what they're going to do to our health or environment, in the short or the long term. We don't know where the wastewater that stays down below -- and that can be as much as 90 percent of the waste water in the northeastern shale -- is going to migrate in 20, 30 years or more. The development is also way ahead of the protections that we have. Instead of doing science and getting the safeguards before we move forward, we are flooring the accelerator and we're responding to crises. When you move too fast you cut corners and you have accidents, and that's particularly troublesome when you're talking about climate change, because the single most important factor for the social and environmental impact of climate change is the speed at which it progresses. We move too fast with climate change and we don't have time to prepare or to adapt, and so the climate scientists are telling us that we have to address the most potent greenhouse gases right now as fast as we can, and on that list is methane. The hype and the hoopla is clouding our vision and making it impossible for us to hear the facts. There are hundreds of millions of dollars being spent to ensure that this industry can continue to operate without the science and without the protections we need. $320 million spent on lobbying the federal government in just two years. As a result, what we are hearing now is not how we're going to end our addiction to fossil fuels, but instead, a hundred years of gas. Now, a hundred years of gas is based on extracting every molecule of gas from all of our reserves, even those that we haven't actually discovered yet, when it is well known that only about 10 percent of those reserves tend to be economically feasible to develop. And if we switch our power plants over to gas and our transportation systems over to gas, and our heating and cooking systems, and then on top of that we export liquid natural gas to other countries, how long is that abundant resource going to last? And at what price to our health and environment? The boom mentality produces magical thinking. The idea that this industry is going voluntarily to abide by a golden rule or a golden age of gas is just a fairy tale. This industry fights every protection we try to put in place, federal and state, often when it's even in its economic interests to comply. What all this means is that we are in the middle of an uncontrolled experiment. If we get this wrong, there is no turning back. And so we need to take the opportunity now when, we have a glut and we are not desperate for gas, to do the science and get the protections in place before it's too late and the natural gas boom that looks so exciting now goes bust in the face of the next generation.",1.0
against,"Good evening, everybody. Joe told you about the upsides of the natural gas boom, and Deborah and Kate told you about some of the risks. I just want to start by saying if it were only as simple as my opponents tell you, then life would be pretty easy. Let me tell you why their position, that the costs of developing natural gas are simply not worth the benefits, is wrong.First, what they didn't tell you is that there is absolutely nobody in the United States, no entity, that could actually introduce this proposition and make it so. There are hundreds of millions of decision makers in our energy system. If we rely on a regulated market, consumers and suppliers all around the country, every one of you is making energy choices every day, they don't have the authority to completely stop this, no single state could stop this, nor could the federal government. On the consumer side, Americans tend not to think very much about energy. What they think about is getting to their job or getting to the shop where they hope to find lots of options, whether they can power their computers, or keep their homes warm or cool, and it's those realities that people don't think about energy that much. That makes this a really hard issue to deal with. Everybody wants energy 24/7. They want it pretty cheap. Many say they'd like it to be clean, and many really suffer when prices go up. That's the reality, and that makes this issue very gray and not as black and white as my opponents would tell you. Deborah and Kate have set up in some sense a false dichotomy. They make it seem as though natural gas is evil and so everything else is pure. We know that that's not the case. Surely we should be developing more wind and solar power. I'm sure everyone in this audience agrees with that. Right now, seven percent of America's energy supply comes from renewable energy; most of that is from the Roosevelt-era hydroelectric facilities, those gigantic projects, none of which we would be able to build again for environmental impact reasons. The other major portion of renewables right now comes from biofuels such as ethanol, with its own problems from an environmental impact point of view. Wind and solar are expected to grow, but even if they're 10 times as much as they are today, we're still talking about a long way to go and a small portion of the supply, and I hope we get there. It's very hard. But these and every other energy choice are really pretty hard and very complicated. Why else would Japan be restarting its nuclear plants so soon after the Fukushima disaster? It's because they need energy. Why else would Pennsylvania be opening up its shale gas resources for development? They'd like some jobs and economic benefits associated with it. And, in fact, why are coal states fighting so hard against the U.S. EPA Air Toxics Rules that would reduce theamount of coal burning in coal fired power plants? Surely the coal industry has something to do with that, but also there are a lot of jobs in that state tied to coal. So what has clean cheap gas provided for us in this pretty gray landscape so far? Joe told you about how natural gas is taking market share from coal in the power sector right now. In 2012 alone, Southern Company, which is one of the biggest owners of a coal fired power plant fleet in the country, expects to generate almost half of its power from natural gas. That's three times the amount from gas as it was five years ago. And this is astonishing. Coal has dropped from 70 percent of its fleet to 30 percent of its fleet -- of power generation. Now, certainly in a compartmentalized way, Americans often get really agitated about energy choices, but it's usually when it hits their backyard, as Kate and Deborah have told you. Unfortunately, every form of energy is in somebody's backyard. Many communities are split about shale gas. Absolutely that's true. Of course, some communities are split when they think that there's going to be a Wal-Mart coming because it affects the quality and tenor of their life in those areas. But think about it, every type of energy facility that you can think of has split communities, whether it's a wind farm in Cape Cod, the power lines across the Midwest to tie the America's Saudi Arabia of wind to the people using wind in other parts of the country, nuclear plants, the case for shutting down existing coal plants, splits communities apart. These splits typically come down to jobs versus the environment, and that's surely the case here. Where I do agree with Kate and Deborah is that shale gas development does have important environmental and community impact. Should we regulate natural gas development more? Absolutely we should. Is regulation improving? Absolutely it is. Colorado and Pennsylvania are the prime cases for advancements that are leapfrogging for best practices. The federal government is, too. Should we drop the so-called Halliburton loophole, which exempts water injections associated with hydraulic fracturing from the Safe Drinking Water Act? Why not? Wouldn’t that provide a lot of more public trust than we have right now? Should we tighten up emissions of methane from the whole process? Absolutely we should. But do we think that the United States should take shale gas off the table? No. That's unrealistic. It's not even sensible. If we somehow -- someone in the United States could decide to do that, because it did more harm then good, what would we get? We'd probably get a little bit more renewables, maybe a little faster. We would get a lot more coal use, and we'd have mountaintop mining, we'd have coal ash piles, some of which have recently spilled into rivers, we'd have much higher CO2 emissions that contribute to global warming, and we'd have unhealthy levels of mercury emissions and other toxic chemicals. There's a solution to all of these issues. There are best practices. There should be much more aggressive attention to this. What I really wish is that people would stop demonizing this fuel, because it makes it impossible to find sensible solutions in the middle. There are sensible solutions in the middle. We should be working on enabling those to develop over time. Our main argument is that the two principal sources of energy in the United States, coal and oil, are much more damaging to the environment than is natural gas, and that's for the communities where those are used as well as to the nation as a whole. Thank you.",1.0
against,"Well, first of all, I think we do know a lot. In any kind of boom, it is correct. Industry goes in, and the environmentalists have done a great favor to the country because they've gotten on top of the fracking issues early -- but we do know that there's methane leakage, and there's science going on right now to figure out what that leakage is and how to make the well casings better. And that's one of a dozen examples where the issue of the chemicals -- you can go to websites now and see some of the -- most -- all of the chemicals. Certain states have passed laws that demand that the chemicals be revealed. So, what's basically been happening over the last four or five years, you have cases like in New York State -- which stopped fracking until they could study it. And now they're getting ready to open it up in a small way, in a safe way. It can be done.",2.0
for,"Well, let me be very clear either right from the start that neither of us have argued that it should stop right now. What we have argued is that the boom is the problem, that it's going much too fast, and it's outstripping both the science and the protections. So, we think that what -- for example, what New York has done, makes a great deal of sense, is stop for a while, when it's not necessary, we have a glut coming from other places -- and take a look at what the impacts are -- and figure out what needs to be done. Well, we learned, we have learned more recently. But the fact of the matter is, there's a great deal that we don't know. And the reason that we don't know that is that theindustry has done everything in its power to keep us from getting the data that we need in order to really do the study. So, for example, I just submitted a Freedom of Information request to New York State Department of Environmental Conservation, asking them for the results of water quality studies that they had done in connection with oil and gas development in the state. And what they told me was, “We don't have any. We don't ask for that.” So, how are you going to do serious science if you don't have a baseline test of the conditions? And additional studies during operation? And follow-up afterwards? You know, we are learning something because of public pressure, but there's a long way to go.",2.0
against,"John, yeah. I'd like to weigh in on this one. One of the things that the debate about what we know about the science focuses on is the question of how much methane emissions are leaking from the entire life cycle, from the production well all the way to the consumers' burner tip. And we actually -- there's a great deal that we know about that. We don't know everything. We should know a whole lot more. Deborah pointed out -- We lack -- No. We should not slow things down, but we should absolutely insist on better measurements. We should measure what is a baseline for conditions prior to drilling -- There are a number of different harms. One of them is the multi-billion dollar contribution that lower natural gas prices have provided for the United States economy. Another reason is the development of chemical jobs and industries that are coming back to the United States because natural gas is a feedstock that's supportable. The greenhouse gas emissions that have been reduced in the last three years because of -- when you take aside and account for the effects of the economy having crashed, there are much lower greenhouse gas emissions.",2.0
for,"I think that the benefits that have just been recited are questionable. For instance, luring the petrochemical industry back into this country, is that really what we want? Or shouldn't we instead be trying to move towards a green economic future for our children, rather than having -- -- a fossil-fuel based industry come back? No, I want to actually go to the subject of jobs, because one of the characteristics of the extraction industry is the boom and bust. And what is happening already is that there is -- when the rigs come into town, there are lots of jobs that come up. Truck drivers, they need a lot of truck drivers. They frack the wells and they leave. And then the economy busts. And the record is that those economies are in worse shape than before the extraction industry came into town.",2.0
against,"What our opponents are saying is that when we look at a microscope about the impacts on localities, there are -- there are -- there are tremendous challenges that's going on in those communities. I don't think Joe or I would say that that's not the case. But every person in this audience drives a car, whether it's a Prius or something else, and there is extraction going on for getting that oil somewhere. Coal mining is all over the country and Colorado is an example of a state where they've said the environmental benefit of a natural gas fired fleet of power plants outweigh the risks and the harm. So there are tradeoffs and compensations across these areas. The wind farms, you want to talk about disrupting areas -- by the way, I'm a huge fan of wind farms. I'm in favor of wind. I'm probably one of the few people who is very eager to say that, but as a result of that there are lots of community impacts in a variety of different places that people are talking about. I have a question for the side that's arguing against fracking. I'm just interested in clarity on the positions you have staked out and it doesn't -- you don't necessarily have to be agreeing with each other, but I feel as though you're not necessarily, because Kate Hudson is saying having the petro chemical industry retake root here, particularly in new parts of the country, is not a very attractive idea. At the same time, Deborah, you're saying well, we're not against fracking, we just want fracking to be good, to work beneficially and without harm. So, is this team against fracking, against the petro chemical industry, you know, working here? Or is it not?",2.0
for,"I think that we are not saying stop everything all at once and I don't think Kate is saying that either. We know that we need some natural gas, probably to keep the lights on for a while. The really big problem is that the focus on this industry and the power and wealth of this industry is actually derailing the attempts that we have been making in the past to put a price on carbon, for example, to move ourselves to an energy -- an economy that would actually be sustainable in the future. So, neither of us are saying that there aren't advantages in some situations between putting in a gas plant, say, instead of a coal plant, if we really knew what the lifecycle methane emissions were. And both of our opponents have admitted that we don't. And we actually --",2.0
against,"But John, let me talk about the methane emissions and what we know about the science there. There has been one study by Cornell University that looks at the methane emissions and has concluded that the methane emissions that are associated with the entire lifecycle of natural gas make it worse than coal. The study has been tremendously critiqued by peers for a number of ways in which that study does not rely on what people know to be the case about emissions. For example, the intergovernmental panel on climate change suggests that you use a hundred-year warming potential, an element that you would use to calculate how much global warming potential there is from a fuel. The Cornell folks have used something very, very different than that, which greatly increases the harm that methane would show relative to coal emissions. There are two or three other technical reasons where the peer critiques have said these all exaggerate the emissions. Most of the reasonable science has said and there's a tremendous body of evidence on this, that coal -- when you combust coal at a power plant it will have twice as much emissions of greenhouse gas, including methane, than coal.",2.0
for,May I respond to that?,2.0
against,"But John, I really -- No. I think -- No, I think --",2.0
for,"Well, I would like to point out that one of the reasons why we're stuck with state regulation is because the oil and gas companies lobbied their way out of at least a half dozen federal environmental laws and requirements, and so now it's with the states. And I'm not particularly impressed by the example of Pennsylvania, which the communities in that state and the environment in that state suffered greatly while the state played regulatory catch-up. And it is still the case that the industry is given a tremendous break. In addition to that, at the state level, across the country, there are not enough regulators to police that. So even if you had half decent regulations, you don't have the staff to put in the field to make sure that those regulations are being complied with. Eighty years of fracking is not okay. We need to get off of fossil fuels a lot faster than that.",2.0
against,"Okay, so -- Okay, so -- -- so you want a situation where all jobs are green jobs, and you don't have a petro-chemical industry because they're bad guys, and you have a situation where you want to -- let's assume you could shut down fracking tomorrow, let's assume that, and your vision is that the consequence of that would be that this would cause a rush to renewables, but that's not what would happen. It would cause a rush to coal. The market is buying energy based on its price, and one of the reasons renewables have had so much trouble is because they have a hard time competing with coal. Coal is the hardest thing to compete with because it's cheap. So you think that -- what you're trying to avoid, I understand, is another 100-year cycle of fossil fuel, and that's admirable, but it's also unrealistic, and what you have with natural gas is a fuel that is cleaner than coal and maybe could help you get to renewables. And I -- Well, I agree with Joe that if there is a moratorium on natural gas development, unconventional gas around the United States, we're going back to coal. It is the answer to the question whether you like it or not. It is the answer to the question. That is what will happen in the United States. No, there are policy triggers that are pulling renewable energy development into markets around the country. That is the case.",2.0
for,"Well, I would say first of all Joe was very careful to talk about national -- or energy security and not energy independence, and I don't think that most economists and energy experts think that what we want is independence in the sense that we aren't going to do any trade on energy issues with any other country. What they are talking about is we want to be doing that trade with people who are our friends. And part of what has happened because we've been so focused on gas -- and again I really object to the idea that the alternative is, ""Stop it now or 100 years."" That is not what we're -- that's a straw man -- that's not what we're arguing here. But what we have done is we have ceded a lot of the industry that is developing, for example, photovoltaic solar energy, to China. And so if we are not going to actually speed up our development of the renewable energies here, and instead we're going to be diverted into a 80 years of gas, then we are going to be at a point sometime when we don't have the resources -- the renewable resources, and we're going to be importing them sometime. That's not energy security.",2.0
against,The reason --,2.0
for,"I don't actually see where the energy security is going to come ultimately if, in fact, the goal of the gas companies, which has been made clear by 15 applications that have been made to the federal government, to export the natural gas to the European and Asian markets, where they can get four to five times as much money for the gas as they can in the domestic market. So once we start exporting that gas, how is that helping our national energy security right now?",2.0
against,"The geopolitics of natural gas and oil are pretty compelling when you look around at a lot of different areas of the world. Parts of Western Europe have been held hostage by getting natural gas across pipelines crossing the Ukraine from Russia, and that has created tremendous problems so that the ability for them to be able to get natural gas from friendly areas is a very compelling story. Same is true for China. China actually has a very large shale gas deposit. They are very interested in learning the knowhow in the United States associated with this technology. If China is able to use natural gas, they may not build as many Soviet-style nuclear reactors. They may not have challenges with the Middle East oil problem, which is -- that their own internal demand is driving. The thing that -- you mentioned China and you mentioned the solar industry moving to China, and I think it gets to the point that you don't really want to sort of deal with, which is cost. Solar is moving to China because it's cheaper, and solar is cheaper -- and the problem renewables have and have had is that they're in this constant struggle to get the cost down to where it's cost-effective to use, and it's cheaper in China. That -- I was on the board of one of the now bankrupt solar energy companies, Evergreen Solar. It was more cost effective to build the next manufacturing facility and then ship the panels back to the United States to meet the solar market because of China's subsidies for the industry. So manufacturing is moving to China, but the United States' demand for solar is not going to mean we're not going to get solar back. We will get solar panels back.",2.0
for,"Right, but the question was, energy security. And the concern was being at the mercy of a country that isn't really aligned with our interests. And I think that we would mostly agree that unless things change very much, China is not the one that has completely bought into our value system. And so, we are -- we're not going to get the energysecurity. We may get the cheaper panels, but we are going to be dependent on a hostile country.",2.0
against,"So -- Full disclosure would be a marvelous thing. I think Joe and I would agree that thatshould be the case. There is a very narrow piece of the fracking fluid that is what we would call “intellectual property.” In other words, if you could put all the ingredients out there and allow fracking and transparency on that issue, that should be the case. And your second point was -- I don't remember. Sorry. Oh, there are many, many green completion approaches. Environmentally friendly fluids. So, they are on the marketplace, they can be used. We should.",2.0
for,"Well, I mean, there are a lot of things that we could do and we should do. But they're not happening. And this huge resistance to that is happening. And so, you know, there's a great deal of talk about this disclosure system that was created by the Groundwater Protection Council and the industry. And they're not disclosing everything. For the most part, they're disclosing only what is regulated as hazardous under our worker health safety issues. There are a couple of states that have now said that you must disclose everything to the Agency. But they are not disclosing everything to the public. And transparency remains a huge issue. You know, the Secretary of Energy Advisory Board Subcommittee on Fracking -- on which Sue Tierney served -- talks about transparency in a much broader way, so that we get the data about our water quality, and get the data about our air quality. None of this is available to the public right now. And we are involved litigation -- this very minute -- to try and get the court record froma case involving public health unsealed so that public health professionals in Pennsylvania can actually see the allegations and use them as part of a database to help prevent and treat health problems in Pennsylvania. And we're fighting the industry -- -- to try to get that transparency.",2.0
against,"I just want to mention the Secretary of Energy Advisory Board was unanimous in saying that there should be better disclosure, much better transparency. There must -- much better regulation in all the ways that I just -- I -- and we need to move forward on that. Stop demonizing natural gas as part of that. And the more that people are moving to the sides of the room -- no one is finding any middle ground on this. I have one answer for that, which I think is very compelling to me. In the period from 2006 through 2011, when we had dozens and dozens of coal plants being proposed around -- new ones around the country that would lock in large new coal plants for another 50 or 60 years, the changing price of natural gas relative to coal killed those projects. There's a lot of credit given for environmental opposition to those plants and I will give them some credit, but at the end of the day it was natural gas projects that killed those. So, John, let me try this. I'm on the Natural Climate Assessment study right now on the impact of a changing climate on the energy sector. You're absolutely right that places will be drier. There will be more pressure on energy supplies. But I want to give you the water use for different fuels. Biofuels, ethanol, 5,000 gallons of water per mmbq of energy. Coal, 23 gallons of water per mmbq of energy. Conventional gas is two and shale gas is two. Wind is wonderful, and we'll quintuple it. We'll do 10 times the amount and we still willhave a little bit. Yes, that's true. Around the country for decades and decades, underground injection has been the water treatment process of choice. There are parts of the country where that cannot work because of the geology underground. Pennsylvania's an example where there are very limited areas to be able to do that.",2.0
for,"I haven't really looked globally. The answer to that question is how much fracking do we do? It varies a great deal, you know, on a local basis, and that's where the water consumption takes place. So, for example, in the west we do have major problems with drought. We have forest fires right now. It's projected to get much worse. In the east we have a lot more water than we have in the west, and the water contamination issues are more serious from our perspective than the water quantity, but on the other hand, if you look locally at, you know, head water streams where we have native trout, you can back up your truck into one of those streams and you can drain it dry and that has happened in Pennsylvania. So I can't say I really have the answer to your question, but --",2.0
against,"The country -- The country has historically, in other forms of energy production, oil, for instance, set aside land and said thou shalt not drill here. And, you know, New York is doing the same thing with its watershed and it doesn't seem to me unreasonable to say yes, fracking is a good thing for the country, but it has some risks and therefore there are certain places we won't do it. That seems like a completely reasonable approach.",2.0
for,I would agree. But to me that means that you're agreeing with us that we need to scale back. Because we have --,2.0
against,"That's actually saying you would do it surgically where you know you want to protect things, such as the unfiltered water supply of New York City, which is the way it's supported there.",2.0
for,"And it's great that we found this common ground, because that isn't what the industry is saying in New York.",2.0
against,We are not the industry.,2.0
for,"I know that. Thank goodness.John Donvan: There. In the center. Microphone will come in -- yeah, thanks, very much. Can I just -- I just wanted to say that I think that the picking out special places that will be protected from fracking has some serious environmental justice issues around that. So the cities, the people who live in New York City, their drinking water will be protected, the other people in other parts of New York City, their drinking water will not be protected? I think that's --",2.0
against,Actually --,2.0
for,-- I think that’s a policy question.,2.0
against,"Most of New York -- -- City's water supply, as you know, comes from the aquifers upstate. So we're talking about all of New York City .",2.0
for,"No, she's talking about all of New York State, right? The -- you know, we do want to see every community protected, not just ones that have a huge amount of political power in down state. And we don't want to be in a situation where the industry is going into the most economically depressed, most politically powerless areas, and that's where people arenot only unable to make a living, but they're now being asked to shoulder disproportionate burdens on their health just to keep food on the table.",2.0
against,"I'll say. The country has been trying to -- every president in my memory practically has talkedabout the importance of weaning ourselves from OPEC oil which -- -- and yet here we are finally in a position to actually do something about it because we have our own resource that -- a resource that we really didn't even know we had 20 years ago. And so 9/11 may have spurred the urgency to do this. I mean, my goodness, we have invaded countries, and we have -- our entire foreign policy towards the Middle East is consciously or subconsciously about oil. And so the idea that we can change the way we think about other countries, the way we can deal with foreign policy, because we no longer have to sit around and worry about whether they're going to give us our oil or not seems to me like a wonderful thing.",2.0
for,"The vast majority of the oil that we use in this country is used for the transportation sector. Natural gas is not going to replace that. Natural gas can be used -- --the power sector, but not for the transportation sector.",2.0
against,She's wrong.,2.0
for,"Well, let me just pick up on Kate's --",2.0
against,"Every thoughtful well documented study that looks at how the United States will transform and decarbonize its economy includes shifting more of the transportation sector to electricity and natural gas, putting carbon capture and sequestration on natural gas facilities, but there is a role for fossil in that decarbonized world, and oil isabout this much and it's in the aviation sector. You know -- There is --",2.0
for,"But I was just going to say that Joe recognized Fred Krupp as somebody who he thought was reasonable and authoritative. And the Environmental Defense Fund has recently done a study, looking at the climate impacts of shifting from coal to gas, and I will tell you that they do find, they do agree that we would do better, assuming that our methane emissions don't rise to the level of four percent, but they absolutely disagree that if we shift our entire transportation system from oil to gas, that we are going to have net climate benefits over as much as 100 years. So I think we can agree that there might be a small part. There's natural gas buses in New York City. There might be small amounts, but shifting the whole sector over is just a non-starter.",2.0
against,"Let me say two quick things about that. First of all, what EDF has actually said is that if methane leakage can come down and, the idea that we can't have any technology to make things better seems to me pretty unreasonable. Technology does make things better, and the idea that we're always going to be stuck even if in fact, if we are today, at four percent methane leakage, is not necessarily the way it's going to play out. Secondly, it's already happening. Not only are buses fueled by natural gas in cities, but large trucking companies are beginning to convert to natural gas, and large energy companies are beginning to think about putting natural gas stations on the interstatehighway.",2.0
for,"That's not what we have advocated. So I would say, ""No,"" once again. We have been fracking wells not for shale gas for many decades, but the shale gas fracturing, which includes two technologies used together, the horizontal drilling and the hydraulic fracturing, has been used, seriously, only for about a decade, and it's the impacts of the shale gas drilling that are driving all that opposition, because we are not prepared for the volume of the wastewater, and we have nobody out there in the federal government and in many states that are looking cumulatively at all of the impacts. It is wastewater. But , I'm sorry, I don't understand the question. Where is the wastewater going that's coming out of the well? In Ohio. There's one commercial well that takes shale gas wastewater in all of Pennsylvania and --",2.0
against,"Because it's so much fun when you are. Okay, but water is going to be one of the central issues of the century that we live in. There's no question about that, and there's also no question that we have to work hard to avoid polluting our water, and that's why I advocate that there are areas that we shouldn't frack, and I also think -- this is why I also -- on this side of the table, we're not saying, “Frack horribly.” We're not saying, “Hey, let's put the worst wells in we can and let them leak and damage the environment.” What we're saying is if you do it responsibly, if you do it in a regulated way, you minimize the possibility. You don't eliminate it. You don't eliminate all risk.",2.0
for,"Well, I was worried about that actually, when we were going into this, because it seems to me that we're probably much closer than the organizers of this event might have thought. So, we're trying to make for a lively debate --",2.0
against,"I don't -- I don't agree. I think -- I -- I think that -- The people on this side believe that the issues of the economic benefits, the security benefits, and even the environmental benefits make fracking -- the benefits far outweigh the costs. And that is our view. And I don't think you’ve said anything that really has changed our minds on that. The issue we're -- do we care about having it done right? Yes, we do. Do we think the benefits are tremendous for America? Yes, we do. And -- We think the benefits would still be there -- -- if we added 50 cents to the price of natural gas to cover these things? Yes. The benefits are huge.",2.0
for,"But I would say -- -- that the question here is not whether we can do it right at some point in the future, but whether we're doing it right now. Right now --",2.0
against,"You don't have to. On some level, I gave my closing argument about two seconds ago. I do feel that it's clear that natural gas has reduced emissions. It is demonstrably better than coal. It is offering us the possibility -- wonderful possibility -- to wean ourselves from Mideast oil. And it's been incredibly economically beneficial for the country to have gas plentiful and cheap. I want to say -- I really want to end on, on this spot. Our opponents -- I want to think about it this way. When you're arguing against fracking, you're not arguing for a future of renewables. You may think you are, but you're not. You're arguing for the status quo. You're arguing for a world where coal is still the dominant power generation, where oil is still the fundamental fuel that we use to transport ourselves. You know, all the problems that we have today that have been brought about by the way we use energy are still with us. And so, what I would ask the other side to think about is, what does the future look like if we don't have fracking? What does the future look like if we don't have this wonderful source of natural gas, this abundant source of gas that we've been given. I don't think the future looks all that well -- all that good. Thank you very much.",3.0
