side,script,round
against,"Well, I'm feeling real good about the literary future right now . Listening to these guys come out here and talk in such fawning, slavish terms about a corporation . Amazon is a company . They are not -- they are not pursuing the greater good. They're not pursuing cultural greatness . They are a company out to make a bunch of money . They have done this extremely well. They produce things at very low prices . They have technologically innovated all over the place . I use Amazon. You use Amazon. And there isn't anything wrong about that. The problem is this -- it's that they have done it extremely well . And -- and a company can perform at a very high level, and in turn, obtain a monopoly . They can be the only player . Matt says they aren't a monopoly . But when you control 70 percent of a market, that, historically, counts as a monopoly . In the old days, it -- before -- before the Reagan Revolution, before the Chicago School of Economics trashed anti -trust law, our authorities used to get upset when companies controlled 10 percent of any given market. Not 70 percent -- nearly 70 percen t of any given market . But this is different. This is books . This is about our crown intellectual jewels . This is about the thing that we should care most about in the world, because it's about imagination. It's about understanding our past. It's about rooting out people in power . And when you have one company that sits there, and is the chokehold for books, that becomes a problem . It may not be a problem just now, but it will become a problem in the future . And it's something that we, as readers, as citizens, as guardians of the book, need to pay incredibly close attention to . Why do I care about this? Well, when I wrote an article about Amazon in the New Republic, what was their immediate response ? They yanked ads from the New Republic . When it -- they were having the dispute with Hachette, the publishing company -- what did they do ? Well, they punished the guy who wrote the book about the Koch brothers, but they let Paul Ryan's book go unscathed. They didn't punish him. When a company has that chokehold, when they can decide who wins and who loses in the publishing game, we need to be very, very afraid as citizens . So -- -- what is Amazon ? Amazon is the everything store . Their ambitions are boundless . They name themselves after the largest river in the world . They're making Woody Allen movies -- television shows now. They're selling you your underwear, your socks . They want everything . They want nothing else to be abl e to breathe on this planet except for their consumers and the people who make their goods . And so that's a very, very dangerous thing, and we've seen this with publishing . We've seen the way that they've treated book publishers to date . It' s not the worst offenses in the world. They're trying to -- whatever . But it's bad, and it portends bad things . They've thrown around their power in order to try to continually squeeze the publishers . Now, I want to just say something in defense of publishers because they've been trashed considerably tonight, and I have a feeling that a lot of this debate will come down to a referendum on book publishing . Yeah, book publishers suck. They're an oligopoly . They're five big publishers. They're not great, but there are going to be a lot less of them because when companies see one big powerful player who controls their market, their natural instinct is to huddle together in safety and to cower . And that's what's happening now . Penguin merges with Random House . Hachette tries to buy Perseus . And that's going to continue in the face of Amazon, and that's going to continue to just squeeze the diversity out of our intellectual space. Now, what publishers don't do a great job always of picking books, although you have -- when you look at the shelves in your library, you have to say, Norman Mailer, Philip Roth, Zadie Smith, that they've done a pretty good job of picking winners in the past. But that process of p icking winners is incredibly important . If you go to Amazon's self-publishing page and you look at the self- published authors, there are thousands of them . And I have no idea which one of them to read. I am too lazy as a reader. I don't have enough tim e to go read the first chapters of all these books in order to determine what's good . I look to publishers to see that somebody other than the author's mother thinks that the book is worth reading. So they play an important role -- -- in sifting through the market, which is one great thing that they do . The second thing that they do is that they help authors who are usually introverts and nerds and very bad at self -promotion -- -- bre ak through in the world . And, you know, they don't -- they didn't do that for Joe Konrath ? Well, you know, shame on them . But they do a good job of that for many, many, many other authors . Now, the most important thing that they do -- and Joe is talking about fiction, which is fine . I think it's a different market than nonfiction. Nonfiction books often involve deep reporting , many trips to the archives . They're very, very expensive to produce. You can't just sit up one day and say, ""I' m going to go write a biography of Virginia Woolf."" That's expensive . You got to go travel to England. You've got to -- you've got to photocopy things. You know, and in the way that you are able to finance a project like that is by an advance . They are Kickstarter for authors . They pay authors a little bit of money at the beginning of a project which enables them to compl ete -- to complete that. And I could be wrong here, but I can't even -- I was trying to think if I could think of any self-published nonfiction books that have been successful, any great biographies or histories, and I couldn't do that. And that stuff is going to suffer in this new world. And so I think in this debate, you are readers . Y ou are the defenders of the book . The presumption here should be that anything that is distantly threatening to the book is something that you should be very, very concerned about. Anything that threatens this wonderful intellectual ecosystem that we have, whic h is already imperiled in so many different ways, shapes, and forms, needs defenders . It's your obligation here to step up, to send a message to Amazon, and to defend the book . Thank you.",1.0
against,"So , one of the things that -- t he world of the Internet is a deceptive one . It looks like it's wide open until it's not. But the people who arrive first and establish advantages in that world are the ones who win and win in a major way . It's what happened with Google, it's what happened with Facebook, then it happened with Amazon. They were able to get there first and then build distribution systems, technology . That's very, very hard for other companies to come in and compete with. And so the fact that they've actually produced this product that in some ways is genius for consumers, it's understandable that consumers would flock there, but it also helps explain why they've achieved so much market share . It's very, very hard for anybod y to get into this market and compete with them . And the fact that they are the everything store, and the fact that when we do go there we're also buying movies and cl othing and food and everything. I t just becomes a matter of convenience for people to buy books there.",2.0
for,"So , I think it's just false that Amazon is impossible for new startups to compete with. I think -- I bought these glasses at Warby Parker, which is an onl ine glasses store. I got this suit from Alton Lane, which sells men's clothing online . I actually did get my socks at Amazon. But you see, I mean, venture capitalists in Silicon Valley are, in fact, willing to back online retail competitors to Amazon because they don't think it has the same kind of network effects as a Google or a Facebook . And you also see -- I mean, I said this in my original point, and I haven't heard it addressed, but eBooks are sold by companies that are not Amazon, by well- financed companies called Google and called Apple . Amazon has market share vis -à -vis those companies not because of a nefarious power but because Google and Apple have not brought forth a better product at a better price. And that's unfortunate . I mean, I wish that they cared as much about the book market, but it restrains Amazon's ability to raise prices or squeeze consumers or do any of these other terrible things. Exactly.",2.0
against,"Well, I -- the problem with Apple and Google as competitors is that they don't sell physical books . And there's nothing wrong with the Apple software and the iBooks Store . It works as well as Amazon's . I wouldn't say the same thing about Barnes and Noble . But the problem is it's not a book site . There aren't physical books there . They're not a full or a real competitor with Amazon in that sense . And they got into the eBook market because they were unwilling to fully concede the space to Amazon, which is wh at happens between these big four companies, you know, Microsoft, Amazon, Apple, they nibble at each other's markets . But they're not there for real.",2.0
for,"Well, when did it become necessary for a company to buoy up its competition? I mean, aren't companies supposed to try to beat the compe tition? Isn't that the point? Can you imagine the CEO of Coca -Cola calling his board meeting, ""Well, we're really kicking P epsi's butt . And, you know, we want to foster competition, so what we're going to do is we are going to send out teams --"" "" -- to beat up everybody who is drinking a Coca -Cola.""John Donvan: -- Joe, in fairness, your opponents are not saying that Amazon should buoy up the competition. They're saying Amazon is so successful that the competition will disappear and that would be a bad thing. And what company does not try to compete and gain as much mar ket share as possible?",2.0
against,"That's wishful thinking . I mean, it's wishful to imagine that Penguin, Random House is going to re -create e -commerce . Amazon invented e -commerce and they did it very successfully . The problem isn't that they've done it succ essfully and own the market, the problem is that they use their size to treat the whole economy very badly and there' re some good examples of this. I don't just want to be the publisher, to do business with the publishers and get the most favora ble rates from them, they want to destroy them . They call them antediluvian losers with rotary telephones . They conceived a project called -- Matthew Yglesias : Yeah, but they kind of are . There was a projec t called the Gazelle project -- -- they're antediluvian losers and you know what? God bless them . The reason that their commitment to things other than profit -- yes, they are obsessed with profit, but they're also -- they also publish poetry and they publish histories and they publish other things that don't make conventional sense on a balance sheet, because they view their mission as to make money, but also to create and to sustain a book culture . Amazon referred to -- t hey tried to kill the small publishers in something called The Gazelle Project where they wanted to negotiate with them in a way where they said that the small publishers were a sickly gazelle and they would pounce on them like a cheetah .",2.0
for,"A gazelle to everybody who votes for us . Okay. Talking about your last question monopolies versus the oligopol y and why am I against the oligopoly . The oligopoly wants less choice and higher prices . The monopoly wants more choices and really lowprices and what is the topic of this debate ? Is Amazon the friend to readers? Well, what do you want? Higher prices ? Less choices ? Lower prices ? More choices ? It's pretty simple .",2.0
against,"Well, Joe, first of all the monopoly sells the products, that is books, made by the oligopoly .",2.0
for,"No, they're made by authors, Scott .",2.0
against,"But the problem, the problem is that the monopoly wants to put the oligopoly out of business. Publishers are of no benefit to Amazon and they are doing their best to slowly squeeze them to death.",2.0
for,"A nd that bothers you because you've made a lot of money with these publishers, and I understand that.",2.0
against,"Because you haven't. Scott Turow : No , no . There are books that cannot be written in the Amazon self -publishing model, nonfiction that Frank talked ab out takes years to write and it does require the support and investment of a publisher . Donna Tartt's ""The Goldfinch,"" a wonderful novel . You and I talked about that on the radio this morning . It took 10 years to write and it has to have the patronage o f a company that believes in her talent . She can't do that on her own and yes, genre fiction has been very successful and there are some wonderful writers who have come to light because of that, but you are truly throwing the baby out with the bath water if you let Amazon kill the publishing system that has nurtured our literary culture .",2.0
for,"Okay, well, you know what ? I've listened to you guys and I'm going to back off on my stance for a little bit. You made a point. Advances for works of nonfiction that take a long time , we should support these , and publishers have in the past supported these, but you're conflating two things here, Scott. It's a fallacy . Just because that's the way things were always done doesn't me an it's the way it should be done forever . Franklin said something great . Only one thing, but he said something great. He said, ""You know what advances are like?"" Advances are like Kickstarter for authors . You know what's great about that? You know what's better than an advance that takes 52.5 percent of your money ? How about Kickstarter.",2.0
against,"Wait, Joe --",2.0
for,"You -- you are not comparing equals . It's -- , I have choice. All right. So, you know, advances is like a super -important subject here . And here's the fact of the matter . You have to understand. Book publishers, the big ones that we're talking about that are here -- these are commercial enterprises . They're subsidiaries of big multi- national for-profit companies . They d on't offer these advances because they're careless and just throwing money around like drunk morons . And they don't do it as an act of charity . I mean, there is, in fact, philanthropic support for certain kinds of non- profit work. Lots of important non-fiction books are written by professors at universities, et cetera. Et cetera. But book publishers pay advances because it's part of their business model, because as you say, it's required to get the book written. And so, the question is that either makes financial sense or it doesn't, right ? Giving people the advance in exchange for a cut of their sales is either a profitable business to be in -- in which case people will continue to do it in the future -- or else it's not a profitable business to be in, in which case it's goi ng go away -- regardless of what happens with e -books, and whatever else like that . So, I think it's a total red herring . And I think, again, to focus thi s on the question of -- no one is denying that Amazon is not the book publisher's friend. But is it the reader's friend, right? They're squeezing these publishers, but they're doing it -- they're trying to sell books . You sell books to readers . And you sell books to readers by making books affordable and by making them acce ssible. That's what Amazon is doing . That's what makes Amazon the reader's friend. And if you care about books, pound th e table, culture, yes, culture is great . That's why it's great to make books more affordable and more accessible.",2.0
against,"I'll be happy to talk about -- Right now, and it's a great thing, there are alternatives for the publishers, for the authors whom those publishers reject . And that's the self- publication route. Works for some . And that is a great thing . Doesn't work for most, but it's still great that it works for some . The problem is that the company that Joe champions, Amazon, wants to put the publishers out of business . They have no interest whatsoever in letting the publishers survive . It's good for them -- -- if they're gone.",2.0
for,"Okay . We don't need publishers . They are middle men . They were once essential because they were the only way you could get your book into bookstores . They were the only way to connect an author and a reader . Now we do not need them . We can reach readers -- and I can reach more readers through Amazon than I could with the 10 -something publishers, all of which were big publishers, that I worked for . And it's not equal . It's not like you can choose to self -publish or legacy publish, because legacy publish -- -- makes you jump through –",2.0
against,"Here's wh y we’re going to win this debate -- -- these are the Manichean guys . They say, ""Self -published authors should win and the traditional publishing houses should lose .” We are the men of peace. We -- -- believe that there's no reason that you can't have a world there are self -published authors working through Amazon and traditional publishing, as is . That provides pluralism, diversity, a very rich culture . Why can't we go there? Because you guys have, it seems like, a little bit of a chip on your shoulder about the publishing houses, as does Amazon -- -- want to destroy them.",2.0
for,"Traditional book publishers are much too incompetent to be a tyranny. I agree with Frank . In principle, there's no reason why there can't be coexistence . And if you look at the movie industry or the music industry you see competing digital retailers and you see publishers of these things . And that's because movie studios are good at marketing mo vies. So , they do not need to fear any one distribution platform because they will sell their movies through other ones . Book publishers are bad at their job of marketing books . That's why they're afraid of Amazon.",2.0
against,"Joe has managed to succeed outside that system. I don't understand how Legacy Publishing is doing anything to hurt you, Joe . The problem is you are in bed with the devil because - -",2.0
for,"And the devil is good, Scott . The devil is good in bed.",2.0
against,"-- because you don't -- you have no -- no matter how popular you are, you have no control over Amazon, and Amazon has no interest in letting Legacy publishers survive.Joe Konrath: Scott, I don't have a contract with Amazon . I can le ave Amazon whenever I want to . You have a contract with Hachette . You once called Amazon the ""Darth Vader of the publishing industry."" Why are your books still on Amazon ? You're like profiting from selling the evil empire . Because they're a monopoly . You can't avoid them.",2.0
for,"Oh, is that it? So , you can take a strong stance against something, but then profit off of it ? What's that word? What's the word for that?",2.0
against,"I don't -- you can apply whatever word you want to, but where else am I supposed to go ? Where else are you going to go, Joe? Joe, you shook your head and deni ed something that I have seen you admit in print. For all your stout defense of Amazon, they introduced Kindle Unlimited, and that cut your earnings.",2.0
for,No.,2.0
against,"And it did it to many, many self -published authors.",2.0
for,"What -- I know what you're -- That's not what I said. You're misquoting me or you misread me or you misunderstood me . I don't make any decisions unless I have information . They introduced -- Amazon introduced something called Kindle Unlimited. For $10 a month, you can get unlimited books, read as many as you want to.",2.0
against,"-- read a quote from a respected author named Matthew Yglesias -- -- which come s from an article you wrote in Slate where you described Amazon as ""awesome."" You said, ""If you own a competing firm, you should be terrified. Competition is always scary , the competition against a juggernaut that seems to have permission from its shareholders to not turn any profit is really frightening."" Yes, Matt Yglesias, yes.",2.0
for,"Amazon is definitely not a friend to competing bookstores . I mean, that article is all about the benefits -- the many benefits that Amazon has brought to consumers thro ugh its relentless competitive spirit. I am . I keep the gates of what articles go up on the site . And I'm also a writer, and I feel like my writing has always been improved by editing . But you can see when you look, I mean, the world of writing is much bigger than the world of book publishing . And there's lots of different ways in which editing gets done between the final publication of something and the initial conception of it. And so I think when editors are adding value to writers and to readers, which I think they often are, there are ways to make that happen. I think the particul ar way that editing of books happens, the sequence from the writer, to the agent, to the publisher, to the editor who works for the publisher, you know, that is being several challenged by the current dynamic . But anyone who really cares abo ut making their writing better, finds ways to work with editors . And that happens in newspapers, it happens in magazines, it happens in websites, and it'll continue to happen. I love editors, and I have seve ral editors, and they're easy to find . There's a whole group in this country called, ""freelancers,"" and they actually will do editing for a set fee, and that set fee is nice . It's some cost . It's not you paying forever . When you are edited by one of the big five, they own that book for your lifetime plus 70 years . That editor who spent two weeks on a book that it took you two years to write gets paid for that long . I'd rather pay a freelancer some costs and then keep the money from that point on.",2.0
against,"So , fr eelance editors are -- their life with the project is -- you said two weeks or something -- they're not fully invested in the success of a project. When a publisher edits a book, they're invested in its success . They have very, very strong incentives for excellence . A freelancer, some person you find on the Internet, to come punch up your book, isn't going to be fully invested in its excellence.",2.0
for,"Y ou know, listen . Future business models, that's tough, I -- you know, I could be like a bo ok visionary, but I'm not . I'm just an editor on a website . But the fact of the matter isyou can imagine lots of different ways this works, right ? You can imagine companies that just don't happen to be the existing big five publishing companies doing a similar sort of service, where they look at drafts and when they find drafts that they think are promising, they agree to edit them, work on them, and improve them in exchange for a percentage of the sales . That's not like a crazy business to be in. The book publishing business has worked along that kind of model for a long time . It often is the case when technologies change that the particular incumbent companies lose out, but something sort of similar takes its place . I think that you've seen in the journalism world that I'm in, right, that some old companies have struggled . Some old companies have thrived . Some new companies have come out, but this stuff that's really valuable in terms of like writing, reporting, editing, that still hap pens at all different kinds of places and I think you'll see the same thing in publishing .",2.0
against,"The quality of e diting on the internet, though, has diminished significantly . I mean, -- and it's -- you know, editing is not just a business it's a craft . It's something that you have to practice with devotion just like writing is, and, in order to get that quality of editors that you'd want in order to really significantly improve things, you need people who are committed to craft . And the worst thing is if writers are going to perceive editing as just kind of an unnecessary expense, because no writer really truly believes that they need to be edited. And writers are the people in the world who are least able to see the flaws in their own work.",2.0
for,"Well, everything is of value, but value also has a cost and the cost for a legacy editor is, in my opinion, too high. In some instances it may not be too high. I had a great publis her at Hyperion for my first six books . Her name was Leslie Wells. She was great.And now she was fired so I can hire Leslie Wells whenever I want to and she just appeared on my blog talking about her new book, which she self- published. No, she's going to get an editor .",2.0
against,"Okay . John, I disagree with the premise . John Donvan:You can come back to that, but I really want to see what happens when he gets to the question mark . First of all, my differing with the people who say information wants to be free are the people who want to d evalue copyright and indeed even do away with it and I think if you do that you will not have authors, you will not have books, and you are doing no service to readers . I'm not sure, though, that you're listening carefully to what Frank and I have been sa ying. I am not against Joe self -publishing his books . I am happy that that is happening . I believe the more voices the better . So I'm not against that. The problem is that the company that Joe works with wants to do away with the other model and that is I believe overall an immense threat to our culture .",2.0
