side,script,round
for,"So I wanted everyone to take a moment and think about the first time they used the internet 20, 25 years ago. I'll think about when I first used it, and it was a chaotic, quirky egalitarian and exciting experience. I mean I think about, you know, how I knew as much about the websites and the websites knew about me, and I think about how, you know, a site like Yahoo which was hand-curated. It was an index created by people, and you kind of go down various rabbit holes looking at where links would go. I think about peer-to-peer exchanges where friends would talk about music that impacted them a lot or, you know, they really love and they could -- it would show up on my computer and vice versa. I think about, you know, inside.com where John asked me where I had worked which was trying to make a different kind of -- use the internet to tell news in a different way where you experiment with formats. Some were long. Some were short. We wanted a lot of feedback from our -- the audience. We were really looking for the people we wrote about to kind of have a role in what we were doing, and in general, it was a really exciting time, and it's a very different time than we think about. I also think about inside we didn't really care about whether we were on a platform. We sort of hung our shingle out and basically, you know, we were hoping people would come see what we were doing. And we weren't trying to sort of please another master. Now, think about what it's like today. All right. The internet is so different. Obviously, websites know so much about us. We know so little about them. You know, you think about how we get recommendation; right? It's not through friends or people telling us things; it’s algorithms kind of anticipating what they think we'll like often based on what we've liked before. So, it really kind of limits our horizons. Right, it's not that same kind of serendipity responding to things. And I think about news where, you know, one of the things about these platforms like Google and Facebook, that it's so flat, right, that all news stories are treated the same. You know, it’s no difference between a click farm, what they create and what you know, a New York Times or Washington Post creates. It’s a real -- it’s a real, real terrible situation. I mean you can easily say that the internet has lost its soul in its 25, 30 years. Now, it’s a similar story to tell about the Silicon Valley companies. Right, I mean you can just look at Apple and say here, it was started by these incredibly, you know, idealistic and enterprising people, right, who wanted to bring personal computing to people. And they wanted to bring the joy of great design and something. They wanted to share what they had with the world. You look at Apple today, and it's sort of known for global tax avoidance and it has an arm's length arrangement with how its products are made in China. You say the same story about Microsoft. Right, I mean it was someone who dropped out of Harvard to create software for this new, exciting thing called a personal computer. He wanted it to work better for people. He wanted it to work better for people. You know, look 20 years later and Microsoft became this behemoth that was choking off any kind of competition. And arguably, if the government hadn't gotten involved, it would've -- it would've stopped companies like Google and Facebook from even getting the chance to emerge. Then we look at Google, right, which was created by these two graduate students at Stanford. So idealistic, they were wanted to make a better search engine, right. They believed search was so important to the internet experience; they had to have a trustworthy way of navigating the web. And they were worried that basic advertising was corrupting. And they wrote an incredible paper explaining why advertisement had to be kept away from search. It was too important to be corrupted that way. And yet, of course, cut to today, and Facebook is rife with ads. It’s tracking us. It's trying to get to sell us things and kind of feed us what they think we want. Likewise, Facebook, you could say, started as a kind of idealistic chance to link up students, maybe link up the world. Today it’s synonymous with tracking people, with kind of making us stay outside our own kind of minds and getting very -- you know, dividing us. And it's -- you know, it’s replete. We can see that basically the same story has happened, that Silicon Valley has lost its soul. The internet lost its soul. Silicon Valley lost its soul and you kind of think about, what does it mean to lose a soul? Like do you misplace it? Does someone snatch it? Does it like expire? I think it's pretty clear what happened to the soul here. It was sold. Silicon Valley sold its soul. And I say that you know with respect in a sense that it was very tempting. That there were people who were who were clamoring to get involved and invest in these companies. And I think what they did, when I think about why did they sell their soul, I think they sort of saw their mission as more important than their soul. Like their soul could be used to fund their mission. So, these companies all have grandiose missions. You can say Microsoft wanted to create an operating system where everyone could use the same operating system and communicate well. Same with Facebook; they want to link up the world. Google wants to, you know, organize the world's information. These are incredibly great, you know, missions. And I think they saw selling their soul, like allowing people to be tracked, keeping all of their data, as sort of part of what could finance these very expensive missions. I know that this is true because I think about how it’s a famous kind of comment of Larry Page and Sergey Brin was talking about Nicola Tesla, the Serbian-American brilliant inventor, was a real inspiration. Also, cautionary tale for them, right. He was this brilliant inventor who would better inventions to everyone that agrees. But he was beaten out by Thomas Edison who understood how business worked right. And that was -- I think they wanted not make that mistake again. They didn't want to have be the brilliant ones who were not actually going to change the world because they were so brilliant; they didn't want to dare deal with business. And I think what they didn't realize is that if Nicola Tesla had been good at business, he wouldn't be Nicola Tesla. And like you can't be you can't aspire to be him and not follow his path. I think they really lost the thread of what it means to be a soulful, brilliant, innovative person. And I think that Silicon Valley, in the process, has lost its soul. And that's what we tend to argue.   Thanks so much for listening to all of us today. And I appreciate those excellent comments. I want to start off by thinking about this proposition. The proposition is, has Silicon Valley has lost its soul? And I want to take apart the two key terms there. Let me -- let me think first about ""soul."" As my partner and I were thinking about what a soul is, what we wanted to ask is, well, how do we define this in a way that's sensible in the context of this debate? And when we think about a soul, at least I think about having a moral compass, having a moral nature. And that’s how it's defined. That's what a soul is. It is a -- it's something that a human being has who is thinking about a moral nature, in other words, taking actions, or a company exhibiting and exercising operations that are executed with a moral compass, that are done in a way that is, quote, unquote, ""right."" ""Silicon Valley,"" that's the other key term in the proposition. And very simply, we wanted to think about this in the same way that an average American might. An average American thinks about Silicon Valley as the American tech industry. From the big tech companies to the venture capital community to startups, that is, at least in my opinion, what an American might think is Silicon Valley. It's behind that term. So moving to the question of, has this -- has this community lost its soul, what I would say is that -- Noam has argued already, eloquently, that there are these business leaders that started with a soul and then had to sell it. And what I would like to talk about is how this industry is currently operating in a way that it doesn't have that soul. It is operating, in Leslie's words, with pure commercialism in its head. Let me ask, would an industry have a soul if it treads all over common conceptions of human rights? Take Apple as an example. Last year, the Chinese government said, ""If you want to do business in China, then you're going to have to build a data center in China. If you want to collect information on Chinese individuals, you need to localize a data center here."" What that means, of course, is that any company, any foreign company, that localizes a data center in China has to also give access to that -- to any data that it has in that data center to the Chinese government, which is a surveillance state. What does Apple do? The very next month, Apple turns around and says, ""Sure, we'll do it."" And why did they do it? They did it because if they didn't do it, the Chinese government would pressure China -- Apple's consumer market, existing consumer market in China, which is tremendous -- it's one of its biggest markets for its devices -- and because Apple has its manufacturing base in China. And look at Google. A couple months ago, Google had a -- there was news about Google with the CEO considering whether or not Google should enter China with a censored product, a censored search service. What would be censored? The things that the company was considering and potentially in conversation with the Chinese government about, was censoring content having to do with democracy, with human rights, with religious content, stuff that we couldn't even imagine in the United States. Let me ask also, would an industry that has a soul throw feet at the fire of the American democracy and other democracies around the world? Well, consider Twitter, consider Facebook. These companies, again, as Leslie puts it, they are -- they are concerned about raw commercialism. They're concerned about engaging the user. And as such, their interests are aligned with the interests of any advertiser, including any disinformation operator or hate speech propagator or entity that's trying to push discriminatory content to try to make their point, try to persuade the individual using the special media platform. And that's how these companies operate. It's in their interest to draw the consumer to the platform, keep them there for as long as possible to increase their ad space and increase their engagement, collect more data about them, develop behavioral advertising profiles on them, and eventually make more money in that way. And it's because they haven't been able to break that alignment. It's because they have left aside their commitment to doing what's right, to being moral, to having a soul that we've landed in this situation. I just want to point out that you can't have idealism and commercialism in the same breath, as Leslie was trying to say, that companies can have both. That can't happen. As we all know, an objective function can have one objective. You can't -- you can't prioritize two things when they contradict each other directly. I will leave it there, and thank you. Thanks for listening to us.",1.0
against," As my partner Leslie pointed out, Silicon Valley has been entirely consistent, but also, it's more than simply a small handful of very large companies. Let's treat Silicon Valley as an ecosystem; 6,000 startups on average in any given year, 39 of the Fortune 1,000 companies, numbers of nonprofits, of government agencies, of academic institutions like Stanford. There have always been a complex and synergistic relationship between those organizations. Now, ecosystems are composed of carnivores and herbivores and tasty fruits. And in any batch of apples, there are a few bad apples. But if we're talking about judging the morality of an entire ecosystem, let's do it with fair measures. Let's do it by judging the characters not the column inches of outrage. So let's think about, for a second, why everyone is so angry with Silicon Valley, right? What are these injustices we are so upset about? And I think they're all legitimate concerns. Sexism, racism, gross inequality in terms of income, the political influence whether or not it's justly wielded, and most particularly, whether or not the users are being turned into products. But, none of these are new concerns, and none of them are concerns that apply only to Silicon Valley. In fact, these are human struggles. These are struggles of all of society today. It's how many thousands of years ago did we come up with the term, ""caveat emptor,"" right, the buyer beware. When you click-wrap through Facebook terms of service, caveat emptor applies. We don't like it as a society. We struggle with that moral idea; is this just, is it fair to put the onus of responsibility onto a consumer who really doesn't understand what they agreed to? But that's not unique to Silicon Valley. Frankly, I would say, if being soulful means being right and righteous and just, then none of us have souls because we all fall down, and we all make mistakes. So I would posit that being soulful means grappling with these questions of good and evil. If the original sin is actually society's struggle, Silicon Valley is being asked to stand on the cross for those sins, so to speak. Let's think about the potential hypocrisy. That's really what I think we're angry about. We're saying, Silicon Valley only says they're better. They say they can do more. They say they're different from other organizations or other parts of the world, right? Larry Ellison is famous for saying, ""We see things as if they're in the present even if they're actually in the future."" But Robert Browning put it -- says, ""Your reach should exceed your grasp."" That's what gives us hope. That sense of possibility, that is the God of Silicon Valley. If we're talking about religious tolerance, Silicon Valley's God is possibility. They have never turned away from God. And actually, if you think of excommunication or the only cases in which you could really be said to have lost your soul, they're always about turning away from God. So this is really less a question about a loss of soul and more a question about religious tolerance. Do we tolerate the God that Silicon Valley worships? And I think we have to. Now let's think more about whether or not they're grappling enough. What is the fair measure of the morality we expect from Silicon Valley? And we look at the direct philanthropy. So how many of these entrepreneurs turn around and turn into the largest philanthropist the world has ever seen? The giving pledges is rounding up basically every major tech billionaire in the world, say, ""Yeah, I'll give at least half."" How many of us would go ahead and say, ""Yeah, we'll give at least half of what we make?"" It's more common in Silicon Valley than anywhere else. There are more millionaires and billionaires per capita in that small strip of land. And by the way, we're looking at 3 1/2 million people, of whom only a quarter million of them work directly in technology. So the region as a whole is still disproportionately generous. Then we look at the changes in even the kind of philanthropy. We see Omidyar Network. We see Impact Investing. We see Benioff's 1 percent pledge. We see all of these ways in which they have redefined what it means to participate in corporate social responsibility. Yeah, are there challenges?  Should we be doing better?  Are the pioneers on the edge of what it means to be doing better actually Silicon Valley as well? In almost every category, yes. We not only see the founders pivoting towards philanthropy; we see new kinds of companies with philanthropic ideals at their heart. We see social entrepreneurship. We see Change.org. We see Kiva. We see, you know, just Pymetrics. We see every one of these categories where society is struggling. We see Silicon Valley trying to address those as well. So we can't simply focus just on a few massive companies that have really gone off the rails. A lot of the problems we're blaming technology for are actually problems of media. Media has been rife with this question of, what drives clicks, what drives ad balls, what drives attention? And again, that problem has been around since the printing press. You know, I'm struck that if we were having this conversation five years ago or 10 years ago or 15 years ago, we'd still be talking about the unintended consequences of technology. But we'd be talking about warez, we'd be about spam, we'd be talking about phishing attacks. And if you look at all of those challenges, Silicon Valley addressed them. The same companies that had those unintended consequences turned around and said, ""Yeah, these are hard problems."" Spam will take us five years. It's not going to happen overnight. So it's very easy to play armchair quarterback and say, ""Facebook should be solving this problem faster. We are unsatisfied with how seriously you're taking this problem."" But it's a lot more real to say, actually, you know, election hacking is a real concern. This is a hard problem to fix, and we're going to get there.  You must vote no.",1.0
for," I really -- I was listening carefully to what Leslie said. I think that what's really up to decide as an audience is like, is it really credible to say that nothing has changed? I mean, I felt like their argument on the other side was for stasis, that this was nothing -- you think -- it seems like they're -- well, she did a lot of the ""Facebook as an existential issue"" for us. When I hear the word ""existential,"" pause for a second. That's a pretty serious thing. And, I mean, the question is whether you think that things are hunky dory, going the way it's always been, or whether something has happened where these companies have become so much more important that that's what -- that's what's triggering our concern and why we're debating it as. I feel like if the argument is going to fall down, are we in a very static time, not much has changed, it's all been the same. It's just going along the way it always has; I would vote for our side because I think it's very clear something is very wrong and something has changed. It might just merely be success and having more people offering to buy them out, right, but I do think that it's clear we're in a different mode, and I don't think the other side is -- -- acknowledging that.",2.0
against," Thanks for bringing that up. I think that things have changed, and I would not -- I would say that it is not Silicon Valley that has changed. And to my point earlier, we are not -- what we're trying to prove here is that Silicon Valley has changed, particularly that it has lost its soul. What has changed is the scope of Silicon Valley's impact on our lives, as far as we're aware of it. You know, it used to be Silicon Valley built the chips that controlled your antilock brakes, and now they are building the phones that hold all of your deepest secrets. That has changed. And our just general attention being paid has changed. I'm not arguing that things have been static. In fact, what I'm arguing is that the soul has been dynamic and driving Silicon Valley, which has really been at the heart of the success of our economy and, I would argue, has made an enormous difference in improving the quality of our lives.",2.0
for,"I appreciate that, Leslie. Yes, technology has changed. Technology -- where Silicon Valley was very represented by, let's say, Intel, HP, chip manufacturers in the past, it's now much more diverse. There are consumer device manufacturers, there are internet companies, and there are still the chip makers and so on. What I'd argue is that -- and first of all, let's be clear. When I say that Silicon Valley -- the way that we should define it is in the way that an American should think of -- or would think about it, I think that necessarily suggests these big names of big companies, also the VC industry, also startups, and less so government and nonprofits in the region. Yes, the industry has changed. What I'd suggest is that with that technological change, the technologies themselves have become more dialogical with the consumer. Social media dialogical with the individual. A cell phone is dialogical with the consumer.",2.0
against,"Sorry, I have to ask you to define dialogical.",2.0
for,"You got what?  You said dialogical. Dialogical in the sense that the technology itself engages in a dialogue with the consumer. Whereas, a chip made by Intel, or a chip made by HP, or a laptop made by -- or a mainframe -- did not in that way. And with that change, what I’d suggest is that as these technologies have become more dialogical, the interaction with the consumer has become exacerbated.",2.0
against,"I think we’re conflating a change in any individual company with a change in the Valley itself, or the ethos of the Valley. So if we look at Facebook, has Facebook changed over time?  Did Google?  We also can’t carve off the nonprofits that are the children of those companies. We can’t look at Microsoft and not consider the Gates Foundation. We can’t look at HP and not consider the Hewlett Foundation, the Packard Foundation. Those are logically extensions of the ethos of the people who started them. So when we say, “Hey. Has the Valley changed?” We still see 6,000 new startups; we still see immigrants pouring in there, myself included, saying, “Hey, let’s go to that place where we can raise money. We can have an idea and we can try and change the world.” That hasn’t changed. Every company goes through its own lifecycle; that’s not the soul of the Valley.",2.0
for,"   It kind of reminds me of that joke about the, you know, the joke about the person who kills their parents and asks for sympathy because they’re an orphan. I mean, I don’t know that you necessarily need to have, you know, what would look to these companies to solve problems they’ve created. And I hear your point that you’re saying, you know, you still have a soul when you sin, but I think we’re really trying to say -- and what we’re referring to dialogical -- the idea -- it’s a different kind of relationship we’re in now. To be a chip maker is one thing. When you have a -- you’re bearing more responsibilities. It’s like when we’re describing what it is to have a soul, it means to respect the other, respect the community. If you are oblivious to it, that would be the sign that you don’t have a soul, and we don’t look to making up for it with donations, after the fact. If Facebook is abusing its trust with the people that it is supposed to be serving, with our country, if it doesn’t care that the elections are being influenced, that people are being made miserable and angry because of what they do to get a profit, that is, I mean -- -- beyond a sin, right?",2.0
against,,2.0
for,,2.0
against,"John Donvan: And you started out twice saying things could get better. I mean, are you playing a tactic of setting aside the examples that you’re using as being outliers or being exceptions to the general thrust of what’s going on here? It could be -- you know, Dipayan said in his opening statement, essentially, how can a company that’s going to cooperate with Chinese censorship in order to preserve its profits consider itself moral? When he played out the notion that we’re talking about having morality and a moral compass here. That does not sound like following the moral compass, and that sounds like a big deal. So how do you respond to those very large things that are going on at the large companies?  I guess I have a few thoughts about this. I mean, I guess first, I would say that to me, there’s a difference between having a soul and being moral. And that would be something that I would want to point to. The second thing that I would point to is, again, and how these things have been happening forever, dialogical or not, and they have been resulting in change. So for example, another thing you could throw out would be Theranos, fair. Theranos was a hugely financed attempt to be able to diagnose disease through teensy finger pricks. The founder was named Elizabeth Holmes, and the whole thing has been blown up and is under all sorts of investigation including for fraud and misleading investors, and peoples’ lives were at stake. So in 1983, there was a company called Diasonics, the biggest IPO of that time, $123 million. It was a company that was going to make it possible to do digital x-rays and computers to do things like ultrasounds. And it turned out to be very much the same thing. The biggest names in the Valley were sucked into it, like Arthur Rock, Robert Noyce, and it ended up with a fraud investigation and this sort of thing. And unfortunately, this is part of what Silicon Valley is. I’m not arguing -- our side isn’t arguing that Silicon Valley is perfect. We’re not arguing that Silicon Valley is static. We are arguing that the same things that have made Silicon Valley so great have a side that also is difficult to deal with and problematic. I’m not -- God knows, I have no interest in standing up here and defending some of the things we see. All I’m saying is that has been here forever.  ",2.0
for,"Well, I would say this. As much as I think that technology has changed, it has evolved, and it has evolved to the extent that Silicon Valley has changed in the way it interfaces with the consumer. Human beings have not changed. We still have the same moral compass; we still have the same moral nature. In fact, the way that the dictionary defines a soul -- having a soul is having a moral nature. And what I would say is that humans have not changed. Humans still believe that there’s a right, and there’s a wrong. There might be different places where we all land on that spectrum, obviously, but I would say that human nature has not changed. And so I guess the way that I would tie this back to our argument is that, given the fact that a soul is about having a moral nature, understanding what is right, and what is wrong, and witnessing the fact that companies like Google, like Facebook, like Apple, like Amazon, Microsoft, which are also part of this American tech industry, as well as the venture capitalists that fuel and fund the industry -- and of course there are always exceptions as Leslie has brought up. Given the fact that they have systematically thought about commercialism; thought about maintaining their corporate interests, their shareholder interests; driving profits up and up and up, even when those profits might tread all over the public interest, whether it’s our democracy; whether it’s the consumer having rights and power in the face of a monopolistic player in the industry; whether it’s with regard to disinformation; whether it’s any of these very difficult challenges that Silicon Valley has wrought now -- what I would say is that it has, to an extent, lost that compass and it may very well be the case that it never really did. Maybe, as Noam was saying, these founders when they were in their dorm rooms, when they were on their college campuses as they were dropping out to pursue their big idea, they did have idealism. They did have a moral compass. But as they had to grow their company, convince venture capitalists, prove that ROI year on year on year, they had to give it up.",2.0
against,"So yeah, I'll take two stabs at that. The first one is globalization is not unique to Silicon Valley, right? So the nature of a completely connected world raises the stakes for everyone. The second is, I would say, I -- if we look at 2008, I think we've already had an opportunity for the banking industry, completely separate from Silicon Valley, to have a devastating impact on nations around the world. I mean the collapse of Lehman Brothers -- Here’s what’s changed, and I’ll connect this back to what Dipayan was just saying as well, in terms of the moral compass. When technology moved slowly, when, in general, innovation moved slowly, we expected to policy makers to regulate. We expected government to come in and say, “Oh, there’s a new technology here; there’s cars; we should have laws about cars. There’s the internet; maybe we should have laws safety and privacy on the internet.” When technology is moving so fast that the policy makers have no hope to keep up, we now expect the technology makers themselves to play that role. That’s a shift in the rate of change. And that’s a shift in who’s responsible and who we expect to be responsible. So it’s less that, as users we’re saying, “Hey somebody should regulate this for us, and we shouldn’t be vulnerable to this kind of massive abuse.” But what we’re saying is, “The regulators are too slow. We expect the sword makers to be responsible for the use of the sword.”",2.0
for,"John, can I kind of ask a question? What I’m struck is that we have to recognize that there is an inherent compliment in this question right? We would never have a session, “Has big pharma lost its soul?” Right? There is something special about, we’re saying about Silicon Valley. What I think is notable is that to say that you have to have a story and a narrative that there was -- and our story is that there was idealism that was lost. I mean, to sort of just say that this, because it’s about -- I don’t know because it’s about machines, you know, a technology, a certain technology, that’s why it’s a special, soulful place? It seems like an unfair way to have this debate. It’s like either we’re going to look hard at the story of",2.0
against,"I mean, that is the God of Silicon Valley’s religion is the sense of possibility. That they could go do things that are impossible.",2.0
for,And that’s different than big pharma? That’s different than oil? They don’t want to big things and impossible?,2.0
against,"They have aspiration, but they don’t have hubris.",2.0
for,"That’s an asset, you say, okay?",2.0
against,,2.0
for,That’s an asset.,2.0
against,"Hubris is not immoral; it’s not amoral; it’s a characteristic of the Valley that we all scoff at. We say, “Oh that’s so ridiculous, look at how egotistical they are.” And yet that doesn’t mean they don’t do good things. I think – Leslie Berlin: I guess, I have two thoughts about this. First of all, I have to say that this notion of Silicon Valley as the place -- you know, the inheritor of, kind of like the most moral Horatio Algiers myth you could ever imagine, was itself a commercial construct. I’m not making that up. I mean, there was a deliberate attempt -- in the ‘70s and ‘80s, there was a recognition that this technology was way too complicated for anyone to understand it. And it was a deliberate decision that we were going to brand these companies by their founders because that was the only way anyone would ever -- can you imagine explaining what software is? You can’t even -- I mean, now it’s hard to understand; imagine back then. So that’s the first thing that I would point out, is that it’s entirely possible that this story of Silicon Valley, having started in this idealistic way, was itself a construct that has been sold to us from the beginning and -- Yeah.",2.0
for,"I do because, when she says it was imposed, I don’t take that necessarily to mean the people were giving idolism to whoever the creators in their dorm room who were still incredibly young. You ever think how young these people were when they are making these deals right? You mean, Sergey Brin and Larry Page were 23, so I’m really struck that she’s saying that there’s an imposition.",2.0
against," So, no, I didn’t say it was -- from the beginning, I have argued that there was a side by side commercialism and idealism. I’ve never argued differently than that. And I would just point out, before I make my other point that, if you could look at what could basically be considered the founding document of Silicon Valley, the launch of Fairchild Semiconductor which is the company that put the Silicon in Silicon Valley. And those people were trying to do some -- they knew they could build transistors; they knew it was going to change the world. And the way that they started that company, and I am not making this up, is they signed a dollar bill with each other, eight founders and two capitalists signed a dollar bill and that is the way that people have chosen to innovate in Silicon Valley. These guys had all worked in research labs, they’d all worked in government labs and they all felt that the way to make a change was through the commercial markets. That’s been since the beginning. But the other point that I just wanted to make back to the other sort of, we’re noticing now, is the way that I think of this is, for a long time we looked at what came out of Silicon Valley and it looked like magic. It was glorious. And now we’re doing what everybody does when you’ve gotten used to magic, which is we’re looking and saying, “Wait a second, is this a trick?” And I think that’s where we are right now and these are important questions to be asking.",2.0
for,"Well, I’ve learned a lot from this debate. I really -- and it’s interesting. I feel like in some ways we are kind of arguing who believes in the idolism of Silicon Valley more. I think even our claim that there is and there was a soul is sort of at stake here. Because Leslie I think, you know -- I think to her side’s benefit has sort of explained that, even though there’s a whole mythology that has been created about Silicon Valley, that maybe we were sort of sold to think that there was something different and special about it. Now we’re in favor of this claim that it lost its soul. That means we have to believe there was a soul to have lost. And I -- we do. And I don’t think it’s just words. I think about the people who did create these -- the projects we care about so much. And I kind of fall back -- maybe I keep falling back on Google so much because I think it was the most transparent case of young people creating something incredible and kind of laying out the principles that I thought were really compelling about how a search engine should work and how it shouldn’t have advertising. There’s a story about how did they go from -- why did they end up becoming a company? Well, so they had this incredibly successful project as Ph.D. students. It’s doing really well. It’s taking up almost all of Stanford’s bandwidth, so they’re forced to -- Stanford, rather than saying, “We love this project; we’re going to keep growing it; we don’t mind.” They said, “You better figure out what to do.” So what did Larry Page and Sergey Brin do? They went to a professor down the hall and said, “What should we do?” And he said, “I have an idea.” And the next day they had a meeting with a potential investor who heard their spiel for a very short amount of time, was like, “I love it.” Went to his Porsche, signed $100,000 check and said, “It’s for Google Inc.” They’re like, “There is no Google Inc. We’re just grad students.” And he said, “There will be.” And of course, in a month later, there was a Google Inc. And I do feel like you have to have some sympathy for them, these are 23 year olds who were trying to do something great and they were part of an ethos that wanted to make a difference and do something great. And there are such forces that are -- that have told them that you can’t do it that way. So I do think that there is a history and a philosophy and an idealism that exists here. And I do think that lately we have very little reason to believe that because we are seeing the effects. It’s clear -- I think that Dipayan, my partner, has really shown there is no soul now. I think now what we’re really -- for you to think about is whether we’d ever argue there was a soul to begin with. ",3.0
against,"So before the Google founders went to Andy Bechtolsheim and got that $100,000 check, they signed an invention disclosure with Stanford’s Office of Technology Licensing because they knew that they were going to need to be licensing and getting money out of this invention that had been sponsored by the federal government and therefore belonged in part to Stanford. Remember the memo about that flaky joker Steve Jobs? I just want us to think about all of the thousands of people right now who are in their garages or at their kitchen tables using technology to try to change the world. And I know it’s so easy to be cynical about this and snide. And of course some people are charlatans, and some people are making mistakes that are terrible, and some of them are criminal, and of course, we can do better. But the problems that we are seeing here are not because these people are in Silicon Valley and it’s not because they’re working in tech. It’s because the nature of innovation and in being human involves this kind of exploration and dialing back. Right now people come from all over the world; right now two thirds of the people working in science and tech in Silicon Valley were born outside of the United States. And they’ve come here because they know that technology gives them a way to have an impact. And the result has been an unprecedented wave of breakthroughs that have made our lives better and our economy the envy of the world. I mean, do you really think your lives would be better without your phones or without insulin? Or would our planet be better off without the fuel efficiency we’ve had? Are we all going to be better off if the people who are coming here from around the world decide to go somewhere else where we’re not allowed to have these kind of debates around what’s happening here? Because I can tell you there are plenty of places in the world that would welcome them. To say that Silicon Valley has lost its soul is to ignore the facts of history, and it makes a mockery of all of the flaky people who have come here to make our lives better. Silicon Valley has not lost its soul, and you should vote no against the resolution.",3.0
for," I just want to focus first on one point made by the opposite side, which is that there is this idea of commercialism, idealism in the valley. And I would ask, can you have commercialism and idealism at the same time? I’d posit that you cannot. It’s simply not possible. And that’s really just the first rule of economics at play. A rational player in a game, a rational company operating in a space is not going to thing about what’s right and what’s wrong. It will think about the legal landscape and optimize profits given that constraint. That’s how this industry works. The best example of this is in the leading internet companies; look at the social media companies. Consider their business model. Their business model is very simple. It is to create compelling platforms like Messenger and Twitter and Snapchat to an extent that many philosophers and psychologists argue has become borderline addictive. Second, collect as much data as they can within that framework to compose behavioral advertising profiles on individual consumers. And third, to develop algorithms that target ads at the individual and curate content. It’s a feedback loop which has pushed disinformation and hate speech and discrimination on the individual and they don’t care. They don’t do anything about it because the regulatory landscape is bare. In the United States, we don’t have a privacy law; we don’t have any laws that apply to this sector as a general matter. So they have placed profits over the concept of what is morally good and morally right. This is why I think that Silicon Valley has lost its soul, and I urge you to vote yes on the proposition. ",3.0
against,"Thank you, so I was born in Canada and I never went to university, and I came to Silicon Valley, ended up working at NASA and eventually at the U.N. One of the big U.N. ideas that we talked about a lot today at Techonomy is the sustainable development goals. And the backbone of those is what’s called the triple bottom line, which is the unification of idealism and commercialism. So we have to believe that that’s possible. And if we only believe that in Silicon Valley, then that alone makes it a magical place. When we think about soulfulness and we want to judge someone else’s soul, we look to see if we feel a soul connection with them.  And if we’re going to say is there a place somewhere in the world where we feel drawn to, where our soul says, “Please, I need to go there; that is the place where I feel at home; those are my people.” I think for a great number of people, immigrants from all over the world, that place is Silicon Valley. That hasn’t stopped being true; I don’t think it will ever stop being true. When we think about the number of things I personally have been able to be involved in, earthquake modeling, using Twilio to work on tuberculosis vaccines for Africa, you know, consumer products, enterprise products, meetings in D.C. with international aid. All of these things came from my relationships that I built in Silicon Valley. When we look at the laws of unintended consequences, all of these horrible things that we do wrong, they make great headlines. All of the beautiful things that we do right, they largely pass unnoticed, but that doesn’t mean they’re not valuable. We can’t throw the baby out with the bathwater. Have you all watched Peter Pan? You know the scene the fairy is dying because people say, “I don’t believe,” and you got to say, “Hey, we want to clap. Clap to bring the fairies back!” The fact that we get cynical and we don’t want to clap, that doesn’t mean that the magic is gone; it means that we’ve lost our innocence and we have to bring that back. So I urge you to vote no on this proposition.",3.0
