side,script,round
against," When I served in government we would have meetings on North Korea in the situation room and agenda item one was the experts coming in and making presentations and everyone would start the same way. They'd say, ""North Korea is never giving up its nuclear arsenal and China won't make them."" And then agenda item number two was how do we make China make North Korea give up their nuclear weapons? I actually don't believe as a metric for whether our policy towards China is productive. North Korea is very effective because the fact is, as Kori was just saying, democratic and Republican administrations, including the current one, have not been able to move the Chinese in a material way to produce a real vision of denuclearization. I think we should be looking at -- Can I do one footnote? Footnote, Steve Beacon, whom Kori mentioned, is a member of the Aspen Strategy Group which is just to shout out for…",2.0
for,"I have to interrupt you for a second. The Chinese after the Mar-A-Lago meeting, they agreed to two U.N. security council resolutions fall of 2017 that were tougher than ever before in history. The North Koreans were astonished by this, so were a number of other countries. So, we can't just imply that China's not helping us --",2.0
against,"But they also agreed to the two toughest U.N. resolutions in history in the Obama administration and every time they will go a little bit further and a little bit further and, you know, the same argument was made during the Obama years, look what we got the Chinese to do at the U.N. At the end of the day the net result is the same.",2.0
for,"Well, my definition of recent U.S. policy includes the last two years of the Obama administration.",2.0
against,"Well, I would start by saying that no process is productive in itself. It is only productive insofar as it is actually generating results and noticeably absent in Michael's presentation was the results of those conversations. ",2.0
for,"Yes, I did. There's quite a few -- I didn't have -- six minutes is not very long -- --- to list about 20 results that President Trump following Obama's beginning of all this. The last two years of the Obama administration. Well, one of them has been Chinese agreed to come to the trade talks. I'm accusing you, let's say of burglarizing my house and murdering my wife. Would you please start some trade negotiations with me? They did not accept the charges against them, but they came to the talks and they drafted 150 pages of detailed agreements that would provide greatly increased trade between the U.S. and China.",2.0
against,"Because I think this is actually also larger than just the lack of results. A president-to-president channel works only if the president is speaking for a unified policy on a given issue. And the problem with our approach to China policy is that there are about six or seven different China policies in this administration. So, that president to president channel isn't all that useful. One day, Huawei is a threat to national security. The next day -- Huawei is the Chinese telecommunications company seeking to build infrastructure in other countries, including the United States. So, one day it's a national security threat. The next day, it's a bargaining chip at the table -- at the trade negotiating table. One day, Mike Pompeo is saying, ""We stand in solidarity with the protesters in Hong Kong."" The next day, Donald Trump is saying, ""That's China issue, and we don't have anything to do it."" One day, the president is questioning the one-China policy. The next day, they're pulling it back. So, having this channel has not actually even inherently been productive, let alone the results that it's seeking to --",2.0
for,I do think that the president's erratic behavior has caused the Chinese to wonder whether they are taking the right approach to the United States.  I think I'll stop there.,2.0
against,"I agree completely with Kori, that the Chinese government finds Trump mystifying, the way many Americans do. I've had conversations in Beijing with people who work directly for Xi Jinping, and they say, ""We have an extremely difficult time understanding who this person is, and what he cares about. We have a conversation, and then there's a different conversation. We hear different noises from the administration, as we -- one day Pence gives a speech that declares Cold War 2.0. The next day there's a phone call that says, 'We didn't really mean that.' Then Pence sets up a speech that he's going to attack the Chinese for their activity in Hong Kong. All of a sudden, he's not giving that speech this week; maybe next week, maybe the week after."" So, I think there's a considerable amount of confusion, the way there is -- in fact -- in all of the foreign governments trying to -- -- understand -- what is this administration -- Say what? Well, I think that -- if the purpose that -- was, as Kori said, to poke some of the pieties and erase some questions, and to get people to think about more fundamental questions, maybe -- maybe. But if it looks like you're dealing with an erratic party with whom you're not even sure you can reach an agreement -- and if you do, the agreement is changed by tomorrow -- in relations between great nations, that's extremely dangerous. And if I go back to the Taiwan case -- I think Michael has played a very constructive role -- and I've talked to him about this for a long time -- in trying to explain to the administration, in emboldening Taiwan to imagine that it can take stronger steps towards independence, they are running the risk of another assassination of an archduke in Sarajevo that would produce a spark that could create a conflagration. It's extremely dangerous. And the idea that, ""Well, we go this way one day, we go that way the next day, we keep them confused"" -- there -- if -- well, actually, if it were producing results, I might even have some respect for it. But I think, first, it's not producing results. And second, I think it is as confused as it looks. A result would be, for example --",2.0
for,A trade deal.,2.0
against,"-- that, in the South China Sea, if -- the example that Kori mentioned. Here, Xi Jinping agreed that they were not militarizing. Then they proceeded directly this time. The Trump administration has been dealing with them about the South China Sea but when Kori mentioned that I looked back here at what her organization, IISS said, about what's actually happening in the South China Sea. And it says just -- between -- ---2016 and 2018 the PLA instead of intensifying its effort to fortify these -- instead is intensifying its efforts to fortify these futures by building infrastructures and arranging . So, basically it's gotten worse.",2.0
for," Well, a lot of Jake's and Graham's points I think are very good. They're very well taken. I admire good ideas when I hear them, but there are a couple mistakes that they've made that I need to correct and they're relevant to the South China Sea. And the mistakes are -- actually could be tragic if Jake and Graham aren't more careful. When you say, and there's a letter by 100 scholars saying President Trump treats China as an enemy and this is counterproductive. I searched through 200 documents, speeches of the Trump administration. The word enemy has never been used. In fact, you have the opposite. We had the applause for the Hong Kong demonstrations. Here's the president. He didn't say, ""Students, demonstrate more."" He sided with President Xi. So, but when hawks in Beijing who I write about so much in my book, when they hear Jake or they hear the 100 scholars say oh, Trump treats China as an enemy, you know what they think? Well, maybe he must treat China as an enemy. This fuels the rage in China against the United States and it's simply not true. There are things what Graham mentioned when he said, ""Oh, Mike Pence made this speech. It was at our Hudson Institute."" And he said this Cold War 2.0. Actually, Pence did not say that. No one's ever said it in the Trump administration and there isn't any Cold War 2.0 but when the Chinese who criticize President Xi for being too soft, when they hear Graham and there's been many others who have said this, again, it causes our own policy dates back many decades to become far more difficult to enforce. The PLA now thinks -- Aha. The PLA now thinks it was able to fool President Obama. This is a -- PLA is the Chinese military. There's a group of what I call the hawks. They have their own name they call themselves called Ying Pai . Ying Pai is the eagle. So, they're the ones who have said in the South China Sea we've got to close it -- --- with military deployments. Which is quite dangerous.",2.0
against,"Well, I'd say two things. First of all, if I said Trump said they were the enemy, I -- your point is very well taken. I don't mean to imply Trump has ever said that. I don't believe he has. What I was saying was the approach of the administration has closed off the avenues to cooperation, including on critical issues like climate change and widened the avenues for a kind of self-defeating competition that I think is deeply dangerous and that you yourself have warned about in your Atlantic speech in talking about a totality of steps that move us towards China becoming an enemy. But on the point -- this question of whether results have been produced in the South China Sea, Graham said it well. China has intensified its militarization of the South China Sea, not decreased it. It has increased the degree to which it is modernizing its military and closing the gap -- with the United States not closing it. And part the way that it's done that is because while we're investing in legacy systems, like aircraft carriers, they're investing in asymmetric capabilities, like missiles that can kill aircraft carriers. And for every $10,000 we spend on an aircraft carrier, they spend $1 on a missile that can destroy that aircraft carrier. That is the kind of counter-productive investment, from a military perspective, that is allowing China to close that gap and allowing them to keep flexing their muscles in the South China Sea and elsewhere. And it's another thing that, I think, is deserving of some correction as we go forward.",2.0
for,"So, I agree that China is growing more aggressive, more dangerous, more predatory towards American interests and America's friends in the region. But that's not a function of Donald Trump being elected or Donald Trump's policies. It's a function of a rising China believing it deserves to have greater weight; it deserves to have, in their minds, a region of influence that we back away from. And they have been, for 20 years, building the military -- -- capabilities to do that. So, it's not new. And the Trump administration is actually countering that pretty assertively. For example, yesterday was the day that the Intermediate Range Nuclear Forces Treaty ceased to be operative between the U.S. and Russia. And a major reason for the U.S. not sustaining the treaty -- first of all, the Russians had not been in compliance for years with the treaty. And those -- people like me, who favor the agreement, could never figure out a way to bring the Russians back into compliance. But the second reason, the driver for us withdrawing from the treaty now was that we need to build conventional range missiles of exactly the kind Jake was just advocating, in order to counter China's threats to our allies in the region.  So, I do believe a policy that imposes enough costs on China that they begin to play by the rules of the international economic order, rather than just taking the benefits of partial participation -- partial opening of their markets, partial access for others -- I think, in the long run, that could be useful. But -- But -- -- like, the president not only can't do basic math; he doesn't understand that American consumers are paying the tariffs. People in the administration who favor the tariffs -- -- people in the administration who favor the tariffs, though, make a decent point that us accepting near-term risk to reset the rules that China plays by is a near-term loss that brings us long-term gain. ",2.0
against,If we're -- when we're trying to make the case for tariffs being effective in producing results I'll give you one for your side. Sanctioning Canada on national security grounds for steel imports has done more to lift the confidence of the Canadian defense forces than any action in history. They now stand like 10-feet tall. Canadians never thought they could be a national security threat to anybody. But now lo and behold the tariffs --,2.0
for,War of 1812.,2.0
against,"The Trump administration has enacted are basically promiscuous. We’ve been as vigorous in prosecuting with tariffs our allies as our adversaries and if the objective, as Jake said, were to get the Chinese to play by a set of rules the TPP would've had 40 percent of the global economy negotiating with 18 percent of the global economy, that's China. Well, that's the correlation of forces in which you might get somebody to agree. In fact, if the TPP had been linked up with the Atlantic negotiation that was going on at the same time, so if this set of allies in a line were dealing with China, the -- you've got 60 percent of the world's GDP. So, the chances get larger, but in fact the way the Trump administration has gone about it has lost that leverage and the consequence is the result that we see.",2.0
for,"I agree with that but he's not the only candidate who said they were -- didn't support -- Nobody did. It's China who gave them the design and China's never acknowledged this, but the whole world says so. So, one of the areas where the U.S. and China can work together and have successfully China no longer transfers nuclear weapons design to other countries. They're quite supportive in the non-proliferation effort. This is not something new with President Trump. Remember, I don't think we're here to have a 20/20 Biden versus Trump debate in Aspen. Biden will win 100:1. This is a debate about China policy and the effectiveness of China policy. So, in the area of non-proliferation China and the U.S. have cooperated quite extensively. It's very impressive I think.",2.0
against,"So, let me agree with Mike on that point. What his answer said correctly is in order to prevent the proliferation of nuclear weapons. For decades, the U.S. and China have worked together positively -- not always, but positively. Therefore, that helps us understand that if we don't find a way to work together, about things that really matter to the two of us -- like proliferation or like climate -- we go backwards, in terms of the results -- that we care about. I'm sorry. ",2.0
for,"It is a good thing. It has been cut by about 0.5 percent, according to a Barclays Bank study, which is online. It's a microeconomic study. The Chinese are very worried about this. President Trump has, in some ways, encouraged their worrying, because he said six times now, on different TV shows, that if Hillary Clinton had won, China would be surpassing America now, during her term, and that ""This is not going to happen on my watch."" When he says this to 70 or 80,000 people in an auditorium, there's no vote for Biden there. There's massive applause -- that stopping China from surpassing America. What could be higher stakes than that?",2.0
against,"I guess I'd make two points. One is that going from 6.7 GDP growth this year -- last year -- to 6.2 percent China GDP growth this year -- if that's your measure of productive policy, we are going to lose over the long term -- because at the end of the day, while we are imposing these tariffs, and American farmers and consumers are paying all the costs, while China lowers its tariffs for everyone else, we are focused on steel, soy, coal. China is focused on quantum computing, AI, biotechnology. They're not thinking about their growth rate in the next quarter. They're thinking about their growth rate in the next quarter century. And for me -- -- a tariff policy that -- this road is not ultimately going to generate a positive outcome for the United States. And I would finally say that it's all fun and good to think about how to slow China down. But I believe that the most unproductive policy of this administration has been to not make the investments that would make America run faster and win the economic competition.",2.0
for,"I would just maybe add one point, which is I don't think that 0.5 percent diminution of growth is a big problem for the Chinese economy. But if the uncertainty associated with tariffs as a bludgeon and with economics as a major tool of statecraft, continue you are going to see the divergence of supply chains. And that will be an enormous problem for China and its continued growth. I agree with Jake, though, that we should actually want a prosperous China. We should just want a prosperous China that plays by the rules.",2.0
against,Just to --,2.0
for,A prosperous China that plays by the rules.,2.0
against,"So, just two facts. So -- Fact 1. The deficit -- the trade deficit, the bilateral trade deficit with China has grown or has shrunk under Trump? It's grown by 18 percent. So, it's successfully expanding the deficit. Secondly, with the growth that Trump likes to talk about that China is overtaking the U.S. I've studied this very carefully. The Chinese in the period since Trump became president have closed the gap between how tall we are and how tall they are by 14 percent. So, they are continuing to grow at 6.2 percent. We grow at 3 percent. All of us can do the math. Look and see how that -- so, it has not stopped and it's not going to be prevented. President Trump likes that line and it sounds good for Americans but it's not true. The hard fact, I mean, we just do the arithmetic. There's four times as many Chinese as there are Americans. If they're only half as productive as we are they work hard, they're pretty smart, they would have a GDP twice our size. So, that's in the cards if you look at it as the big picture. Now, that doesn't mean they have to be the smartest. If we do a good job of recruiting talent from all over the world as we've done then we can be the smartest. If you look and see who runs and who's built the high-tech firms that have been the source of American greatness over the past generation, these are people --",2.0
for,Equal time. Equal time over here.,2.0
against,--- that were not born in the U.S.,2.0
for,This is filibustering.,2.0
against,I just gave you two numbers.,2.0
for,World Bank publishes something called purchase power parody in which China surpassed us three years ago as the largest economy in the world.,2.0
against,The CAA publishes the same numbers and with the same results.,2.0
for,"It's a way to measure who's ahead. Be brief. Just to be brief, I was simulated a lot by Graham Allison's book on this exact topic. I don't know if you've read his book. It's called, ""Destined for War."" He addresses in great detail the results of the Harvard Study Project about how war could break out between the U.S. and China and how the -- what the case is that it may well happen. In the beginning he sort of says well, the chances are low, but by the time I got to the end of the book I was pretty scared. So, that's the answer to your question. Read Graham Allison's book, ""Destined for War."" It's scary. So, there aren't that many -- there's only one case of a peaceful transition between great powers, between a rising power and a dominant rule-giving power and that's Britain to the United States in the 19th Century. And the reason that transition happened peacefully is because the two societies were similar enough and you had civil society links and that created the space for governments to make compromises in crises. And there aren't those kind of linkages. There aren't those similarities of values between this Chinese government and the United States. There may be, I think there are very likely to be between the people of China and the United States and we should be fostering those because that will be stabilizing -- --- and producing that tail risk you're worried about. Well, my sense is that we should be pressing harder on the value issues. Many American governments choose not to. But my favorite -- I mean human rights. I mean civil liberties. Which the president is not doing, and many other American presidents have chosen not to do, in order to preserve the relationship with the leadership. But the best expense of your tax dollars on China policy in the last 15 years has been the Obama administration's ambassador in Beijing putting the Air Quality Index on the American embassy website -- because, for almost no money, it forced the Chinese government into accountability on something its public cared about -- that the government didn't. And you can see the increasing attention that Chinese government pays to climate changed issues as a result of that.",2.0
against,"Well, thank you, and thank you to Michael for a shout-out, for Destined for War. So, the -- ""Safe Passages."" And it's a great book that tells about the story that she just mentioned. And Michael has his book on the -- -- and I have not written a book, so – In my book, I cite Michael's book. So, there's more agreement here than you might suspect. But -- to your point -- so, in rivalries historically, between a rapidly-rising power and a ruling power, you get what Thucydides taught us about, a thucydidean dynamic. And there's the rising power: ""I'm bigger, I'm stronger, I deserve more say and more sway over the current arrangements that were put in place before I got here. So, things need to change. I'm a disruptive obstruct."" And the ruling power thinks, ""What the hell is going on here? We're used to prerogatives and positions that we've become accustomed to, and you're trying to change things. And actually, not just change things. The way that they are has been a great international order. It's allowed you to grow up. So, why don't you be grateful and become a responsible stakeholder -- take your place at our table?"" That's normal. The way wars often happen is some third party's action -- a provocation, or even just an accident occurs.",2.0
