side,script,round
against,"Well, I’d like to point out what may be another contradiction, Fareed seems to think that gun control is— I’ll defer to Asa Hutchinson on the— —the drug— —on the drug question.",2.0
for,"Well, should I answer Asa’s… Because he’s charging me with— mean, you— —you might be surprised but Asa, I would join with the former presidents of Brazil and Mexico and Colombia, who recently put out a report in which they said, we just need a paradigm shift here because what we have done is criminalize and terrorize this entire process, by waging war on drugs, and what we need to start doing, is a comprehensive review of whether there are ways to decriminalize it. Look, many people have decriminalized drugs, I would be in favor of a controlled, slow, incremental approach, to see what happens. But I think there’s no question, that our current approach, massive criminalization, massive prohibitions, and most importantly the exporting of that war to other countries, is producing all the violence, it’s producing the criminality as Jeff pointed out. The reason this whole business is violent and criminal is because we have prosecuted it as a war. That is to me the fundamental responsibility we have, which we cannot shirk from. There are people dying in Mexico because of those choices that we have made.",2.0
against,"Well there’s no question when drug cartels are armed with hand grenades, when they’re armed with RPG’s, fully automatic weapons, that there’s a devastating effect on not only the drug cartels themselves fighting with one another but the innocent people in Mexico, who have no ability to defend themselves whatsoever. But the question becomes more of a common-sense type question. Is there something that the US can do, from a more gun control standpoint, that’s going to work any better than what works now, there’s a total ban— —on guns, basically— —in Mexico now— It’s not working in Mexico. Okay, my question was, there’s basically a total gun ban in Mexico now. How effective is that working and do you think that we should bring that sort of gun ban to America, when if you look at cities like Juarez, Mexico, which are just devastated with cri—with drug cartel violence, and El Paso which is just a stone’s throw across the Rio Grande, that’s the third safest city in America, how do you rectify— Just want to say I agree with that— Oh no, I just for once I do agree with my debate partner— I think he sorta nailed it—",2.0
for,"You just heard— Just heard Mr. Hutchinson say it that they’ve only agreed with each other once so far this evening. To go back to the gun point. What Christopher Cox is arguing is that if you take a substance, a commodity, that a large number of people want to own, and you prohibit it, a whole bunch of consequences happen. The market goes underground, it may shrink a bit, you may make it more costly, but it’s not going to disappear. It’s going to go underground. Then there will be corruption, as people try to evade those laws, there will be violence as people in the underground market resolve their disputes. There will be poor quality control and so on and so forth. Mr. Cox makes that argument, with respect to guns. Okay, he’s opposed to strenuous gun laws to prohibiting guns, but exactly the same arguments, apply to prohibiting drugs. The structure of the argument, the logic of the argument, is totally compelling, and it’s right for both commodities, not just one, and not just the others, so libertarians think that guns should be legal, and drugs should be legal. I hope that my opponent agrees with that proposition.",2.0
against,"Actually, I agree— I agree with quite a bit of Jeff’s arguments, certainly— —not with regards to guns but I certainly agree with your study—",2.0
for,"Oh, they’re dropping like flies on that side—",2.0
against,"Actually—there is a contradiction, believe it or not there is a contradiction on the other side. Fareed has pointed out some false statistics to suggest that more gun control laws would somehow have a major impact in this drug war. Ice agents have said we already have—",2.0
for,"don’t think he said— No, my point was the one you raised, the general prevalence of 280 million guns here, which is about a third of all guns worldwide, the fact that we share a border with one of the poorer countries in the world, and there is vast drug trade and vast cartels means…this is an easy way to criminalize and to accelerate the violence of this trade.",2.0
against,"Okay, what I heard Fareed say was parrot many of the arguments that have been made by the gun control community but perhaps that’s not a fair reflection on Fareed’s own personal views but the contradiction is that, to suggest that we have a lot of guns, therefore, we’re part of the problem is to suggest that more gun control would make us less of a problem, and I think what Jeff has argued, certainly in his past writings is that, homicide rates amongst countries with the highest gun control, tend to be higher than homicide rates with those countries with the lowest gun control. So that’s certainly an area where I agree with Jeff but I would not agree with Jeff that, crystal meth, crystal meth addicts all over this country that are devastating communities all over this country are somehow a fair comparison to law-abiding gun owners in this country.",2.0
for,"Can I—could I respond to that, I mean— Throughout the last—",2.0
against,We talked about—,2.0
for,—90 years—,2.0
against,,2.0
for,—the drug prohibitionists have identified one—,2.0
against, ,2.0
for," Yes, because if you go back and read what people were writing in the 1950s— —about marijuana. They were saying things absolutely as strong, absolutely worse than what people are claiming now about crystal meth, if you look at the data on the—",2.0
against,Whoa-hoahhh—,2.0
for,"—number of people who use crystal meth, there’s zillions of people using it every day and a teeny fraction of them are doing the kinds of things that you’re describing. The drug prohibitionists for 90 years have constantly had a moving target, as soon as they identify one drug and say this is the killer drug, this is the one that’s the most evil, this is the one that’s going to destroy society. And there’s some violence— —associated with trying to prohibit that—",2.0
against,"But, and— Again, I think the point’s almost irrelevant. The point is, whether or not the weapons that we’re suggesting, and Jeff has written as well that… violence— Weapons don’t create violence, violence creates a need for weapons and that these weapons are coming as even Andrés has pointed out from other areas, not only Central America but Russian, the former Soviet blocs that dumped guns in Mexico during the Cold War by the millions, if certainly by the tens of thousands. These weapons are there, and so, it’s really—I tend to agree with Jorge, we’re missing the point here— Is America to blame, of course we’re not— Well— I think— And I’m going to get to that, but I would think— I would think, I was hoping that we would have agreement that cocaine, methamphetamine, heroin are harmful drugs and our goal in society would be to reduce the usage of those drugs.",2.0
for,Well do you think—,2.0
against,After hearing Jeffrey say—,2.0
for,—alcohol and tobacco are harmful drugs—,2.0
against,"After Jeffrey argues that methamphetamine is not as harmful as everybody says, and that would include the decriminalization, we can’t even reach an agreement on that point. But if you want to reduce usage, for example Alaska in the ‘70s voted to decriminalize marijuana. And once they did that guess what happened. The usage went up, parents did not like what they saw, and so the Alaskan voters voted to recriminalize that offense. Because usage went up, and that should not be the goal of parents, that’s the concern of parents. In terms of the drug trafficking and the war, I would make the argument it might have some peripheral impact, it depends on the extent that you legalize, if you just legalize marijuana, they’re not going to go away. Guess what, they’ve got cocaine, they’ve got heroin, et cetera, to market. If you legalize all of them, guess what. You still have prescription drugs there would be a black market on, that are totally regulated. They’re moving into other areas from alien trafficking, they’re business people. And the only solution to the war on drugs, is the rule of law. And Mexico does not have that right now. I want them to have that, Calderón seems to want them to have it. The fight is on the rule of law and unless you establish that, decriminalization is not going to rid Mexico of the drug war. You’re blaming the United States for a lot of ills, in the world— And Mexico has no— —responsibility whatsoever—? ",2.0
for,"Can I just point out that we are respecting Mexico’s sovereignty, we are not respecting so much Afghanistan’s sovereignty, we have a hundred thousand troops in there, NATO and the US, we will have 130,000 troops in there. And yet, we have not been able to do anything about the opium trade. I doubt very much if we send American troops into Mexico it would change the fundamental fact, where there is demand there will be supply—",2.0
against,"Guess what, we’re not doing that, that’s not the suggestion— —it’s not on the table—",2.0
for,"The experience of US alcohol prohibition, was that the vast majority— —of the illegal alcohol producers, became legal alcohol producers, and there was not a big surge in violence as they went into some other industry because initially there were not other industries that were highly prohibited for which they could make a lot of profit, they had to make an honest living in legal industries and the rates of returns were modest.",2.0
against,"La Cosa Nostra, organized crime, came into existence and benefited tremendously after Prohibition, they had plenty of work to do, organized crime in the United States, even after Prohibition.",2.0
for,"From trafficking in drugs, which were illegal.",2.0
against,"Well, they, in a whole— They— and a whole host—",2.0
for,"Um… I’m actually more of a consequential libertarian than a rights-based libertarian, but we shouldn’t probably get into that— Yeah. But I think that your question can be phrased in one of two ways, one way some people think about this issue of drug use is to say, individuals have rights to consume what they want, to do what they want as long as they’re not harming innocent third parties. A different way that people would say it is that, we should prohibit actions which negatively impact third parties without really using the word “rights.” We should let them consume what they want because it makes them happy, we don’t necessarily have to use those words, but they lead you to exactly the same positions. Both the moral perspective and the sort of mundane, practical perspective. We think about what the policies are, the policies have different consequences, and you can include morality as one of those sets of consequences. But the libertarian position is we should look at all the sets of consequences, not just the feel good consequences—not just the alleged consequences, say eliminating drug use, which in fact doesn’t happen—when we decide whether to criminalize drugs. You have a controlled experiment. It is very rare in history to have a very simple, controlled experiment—which was the prohibition of alcohol. And all these arguments were made—and that’s alcohol consumption did decline somewhat during Prohibition, but it produced a vast criminal enterprise. It produced associated crimes in exactly the way you are describing. And then, once it was decriminalized, most of it—the vast majority of it—went away. So you know, nothing… No analogy is perfect, but it’s very rare in history that you have actually, a case that’s about as close as you can get… It’s very important also to point out, I think, for people thinking about this. There are many different ways you can decriminalize. You can decriminalize with, you know, medical use. You can decriminalize with a very strong public health campaign, the way we have done with tobacco. It can be even stronger in terms of the regulatory issues involved. So it… That you can decriminalize some and not others. I do not agree that it is impossible to draw some lines. Well, we draw lines all the time. Alcohol is, at some level, a drug, and we have decriminalized it. So it is possible to do this in many different ways. We do have one historical example that’s pretty powerful. There are certainly possibilities for reducing use of any substance that we legalize, relative to what you would get otherwise. Minimum purchase ages might have some effect, although the evidence suggests they have relatively minor effects. A tax is almost certainly the most effective way, because that unambiguously raises the price. But there are clearly limits to what you can do with the tax, because if you make the tax high, try to make the price really high, you drive the market back underground. So the accurate view is—you can adjust how much people consume somewhat, but you can’t fundamentally change the fact that people are going to use these substances. And whether you are getting the people you would like to discourage to stop using is much, much less clear. In particular, by making it illegal, people who have no respect for the law are likely the ones who go ahead and consume it anyway. The people who are likely the responsible users—the ones who might do it in moderation were it legal—are the ones who are deterred, so that’s exactly backwards under a policy of Prohibition.",2.0
against,"Well, I really have problems with the language that Richard—that President Nixon used: “War on Drugs.” I think that’s very unfortunate, because one, it implies an end; you like to have wars end; and secondly, it implies too much violence in that name. And so, I, as head of the DEA, resisted using that; I like to use “the fight against illegal drugs.” The fight for our families. You know, reducing, use agent addictions. So I think that is very unfortunate. In terms of internationally, sure. The United States provides leadership whether it’s in the area of democracy and freedom, or whether it’s in trade. People do respond to the United States, so we have provided some leadership in terms of the fight against illegal drugs. But the bottom line is: Each of those decisions—well, they would never do anything, just because the United States wants them to do it. You look at the Netherlands, for example. The Netherlands started down the path of decriminalization. They are toughening it up a little bit. They see some serious problems there. And so every country is making decisions on their own. But I would say, by and large, the consensus historically has been: drugs are harmful. Let’s keep ‘em out of our families. The best way to do that is to keep them illegal.",2.0
