side,script,round
for,And you—,nan
against,It is—,nan
for,"— that Laskar jihad does not justify its attacks that way, it, it’s—",nan
against,"No, no, of course not—",nan
for,—it’s just not a general religious war against Christians—,nan
against,But lots of—but again they don’t dominate—,nan
for,"It’s just the primary group responsible for, for that violence—",nan
against,"But that’s the point—is that, they do not dominate either the discussion about Islam in Indonesia, or the society of Indonesia or the government, we’re talking— there’s one country in the world— Then what do they dominate—",nan
for,—get together—,nan
against,Right.,nan
for,—but those don’t have much effect.,nan
against,"No, what, what—",nan
for,"The people— —the people with professors, every time.",nan
against,What do they dominate—,nan
for,"They dominate actions. What I thought was really— —interesting—what I thought was really interesting was that, Edina, you even talked about the moderates reemerging as the dominant force in the faith, an acknowledgement that they are not the dominant faith— would like to just make the point that, talk is great to point out, this is not a popularity contest of what Muslims mostly think. I mean this is about our institutional faith, if you ask me. When we talk about whether Islam is dominated by radicals, domination to me is, do they have leadership in our communities, and are they taking action that is representative of a violent strain of Islam and I’d say yes.",nan
against,"Sure— Absolutely, but let’s consider also where that comes from, let’s consider the kind of US support that Saudi Arabia also gets in, you know, in reciprocity.",nan
for,But what does—,nan
against,"Now in no way …do I place any sort of validity or endorsement on the Saudi ideology. Is it out there, are there’s Korans out there that we fight problems with, absolutely. But even the Saudi people would disagree in large part with what their government is doing, and there is no foundation whatsoever for the kinds of, you know, of distorted perceptions of faith that they’re spreading on the ground. And that in no way represents the global reality of Islam. Again, looking at pockets and trying to turn them into global realities, we have to recognize and reinforce the majority. So that is—and that’s precisely what has happened since 9-11 which is the point that I was trying to make, that’s where the reemergence is taking place.",nan
for,"It’s important before you cast your vote in this debate to think carefully about the resolution, and to think carefully about the way that we defined it. As we said in our very first speech, we support the proposition that Islam is dominated by radicals, and we define radicalism in relation to human equality. In the Muslim world, is there belief in equality between religions? Is there belief in equality between genders? Is there support for basic freedoms, like freedom of speech, and freedom of religion? The other side has not addressed these issues. Instead they’ve changed the subject, speech after speech, and defined this resolution only with respect to violence. There’s a reason that in neither of our previous two speeches, did we talk about violence, I’ll talk about it a little bit here because they’re bringing it up. But they haven’t refuted any of our basic arguments about how human equality is not being met in the Muslim world. We’ve talked about it in two different ways, we’ve talked about equality in terms of freedom of religion, and we’ve talked about equality of gender and they’ve said not one word on it. Their last speech, I have to say, is a little late to do so. The reason this is important, is because we need to understand the severity of the problem. The reason we need to understand this, is because, if, in fact, the Muslim world is dominated by moderates and neo-progressives who are going to usher in a new era of prosperity and freedom, then there’s not much that we in the West need to do about it. But if on the other hand, radicals are ascendant, then we need to play a bigger role, and we need to put greater emphasis on this corner of the world. So the way we think about it fundamentally matters, and it matters to those who are suffering under totalitarian systems. Now, look at the key areas of the debate. Look at freedom of religion. This is something that affects people. In 14 Muslim countries, right now, it is illegal to change your religion, in eight of these countries, it is punishable by death. That is, you cannot convert out of Islam in these countries. That does not support equality between religions. This is supported also, by anti-proselytism laws, laws that prevent people from other faiths from propagating their own faiths, while at the same time Saudi money goes out throughout the entire globe, propagating a Wahabist version of Islam. This also is supported by anti-blasphemy laws. Laws that are used to suppress people who have a view of religion that does not conform with the very stringent view that a state might have. Now they have a couple of arguments here. One argument they made is polls. Now unfortunately, their argument about the polls which is trying to give you a broader view, only deals with violence. Well let’s talk about polling a little bit. One recent poll, by Policy Exchange that was undertaken in Britain back in 2006 shows that a shocking 36 percent of British Muslims between the ages of 16 and 24, said that someone who converts from Islam to another faith, should be punished by death. That’s within the West, you get a 36 percent support for this. Now, 36 percent obviously is not a majority. But what it shows, is the hegemony, as we framed it, of radicals, the fact that these ideas are seeping into the West, where people are familiar with Western customs, Western freedoms, and have had a chance to live in them. Now, the odd—but, and another thing about the polls incidentally, is they’re not necessarily as benign as the other side makes them out to be. For example, a recent poll conducted by Pew found that 15 percent of Indonesians support—believe that violence in defense of Islam is justified. Well 15 percent isn’t a whole lot. But when you look at Indonesia which is the world’s most populous Muslim country, you’re talking about 25 million people. I find that number to be a bit disturbing. And it’s out of line with what you’d find comparably Christians saying, in terms of whether defense of their faith is justified, whether violence is justified, in terms of defense of Christianity. Now, that is relevant to assessing whether this resolution is correct. Now, moving on to other arguments that they made, Edina says, don’t look at pockets, people define the faith. Well that’s non-responsive, because from the very first speech onward, we have said, that the majority of Muslims do not support radicalism. Rather, it’s that radicals enjoy hegemony, via institutions, via the propagation of the faith. And Edina actually gives up the game in her speech, because she concedes that Saudi Arabia is radical. Remember, folks, we’re not talking about Al Qaeda here. The question is not whether Muslims support Al Qaeda, it’s not whether Al Qaeda has hegemony, it’s radicals. And Saudi Arabia today, is the biggest country in terms of propagating a view of Islam. And one reason that Reza, uh, feared that I might talk about my view from the trenches, is that in a previous incarnation before I was in counterterrorism, I was working for a Saudi Arabian charity and actually got somewhat radicalized by them, it’s in—in a book that you can read somewhere or other. But the point is that, I’ve seen Saudi propaganda from the inside. And Saudi propaganda does take root. If you look at countries—and this is something that Paul talked about in the very first speech. If you look at countries from Bosnia to Indonesia to Somalia, countries that for a long time had a very moderate practice of Islam. As Saudi money has gone in there, and as you’ve had these institutions, these mosques, these charitable organizations, the practice of Islam has fundamentally shifted. Things are not gonna get better on their own. Because, look at the price of oil. Saudi Arabia is the world’s biggest exporter of oil, in addition to the being the world’s biggest exporter of radical ideology. And the price of oil is skyrocketing. Over $100 a barrel, you have Hugo Chavez and others talking about how it should be $200 a barrel. That’s not unrealistic. And with this power, with this oil money, you’ll see these radical ideas continue to take shape. Saudi Arabia is a powerful country. In conceding that Saudi Arabia is radical, they fundamentally concede that this debate is not about Al Qaeda. It’s about the radical institutions. And those radical institutions are indeed taking foot. She says look at the Muslim scholars. She says that they affirm freedom of expression, and condemned the riots over the Danish cartoons. But look at what the Organization of the Islamic Conference did, the OIC. In response to the Danish cartoons, they— —pushed for a ban in the UN. They said that there should be a new law to prevent cartoons like that coming up ever again. These are cartoons that were published in the West. And the Islamic countries believe that it’s their right to make sure that the West alters its precept of free speech, to conform with norms that would be more suitable. That is why we’re saying, that radicals have hegemonic power, and that’s why you should vote for this resolution.",nan
against,"Good evening. I think we can agree with most of what our opponents have said. Just not with the proposition. We can agree that Saudi Arabia is not a place that most of us would particularly want to live. Saudis like to live there. But they have a version of Islam, that is repugnant to many Americans, we can agree with that. We can agree that, Saudi Arabia, both privately and publicly, puts a lot of money into trying to spread their version of Islam, this is what Mr. Marshall referred to as striving for a political order that represents a reactionary version of Islam—yes. Saudis are trying to do that. There are some other groups, around the world who are trying to do that. And some of them get money from the Saudis. We’re not going to deny that. We’re not going to deny that women in many Muslim countries face what Asra said was an unacceptable situation. Yeah, they do. Many others don’t, but many do. Nor are we going to claim that religious equality or enjoyment of human rights as we understand them in this country are universal in the Muslim world. We’re not going to complain—to…raise an issue on any of this. But that is what the proposition is. Proposition is, the radicals dominate Islam. Now we’ve heard other words like, hegemony. After all, as Daveed just said, 36 percent of British Muslims think that apostasy deserves death, and that’s hegemony—well, not by my count. 36 percent is 36 percent. You want a majority if you want hegemony. The fact that in Britain, virtually all of the Muslims come from one particular, rather benighted part of Pakistan—and do not in any way, by any measure, represent a cross-section of the Muslim world— should also be taken into account. See, the problem is, and let me go back to Mr. Rosenkranz’s very opening remarks. He was talking about numbers that showed that in Muslim countries around the world you have a lot of people who are anti-American. We do, yeah. Well, you know…that I don’t think is un-understandable. But the question is whether that has anything to do with Islam. Or whether that is objecting to American policies. Now, if you want to say that anyone who objects to US government actions is by definition a radical, well then maybe you get somewhere but even then I don’t think so because, what has not been talked about here, is the fact that most of the countries in the Muslim world, are not governed by Muslim regimes. They’re governed by autocratic dictatorships. Most of the political activity of Muslims, that gives rise to strong political statements has to do with opposing living under totalitarianism. Most of the people in the Muslim world, have not, nor did their parents, nor will their grandchildren in all likelihood, had any opportunity, to participate in or choose the government under what they live. Now, the fact of the matter is, that when they object to autocratic rule, two things happen. One is, that they fall back on their religious faith, and say, well, Islam can help us against this autocracy, the second one is, they say, who is supporting the dictatorships that we live in. Lo and behold, say it’s the United States. So that when you have Muslims objecting to US policies, it’s more frequently that they are objecting to the support the United States gives to autocratic rule, whether it is in Egypt, or in Saudi Arabia, or in Pakistan. This is the crux of the matter in the Muslim world. You don’t have…most Muslims in the Muslim world are not sitting there trying to decide whether they want a Saudi, conservative, Puritanical version of Islam, or whether they want, you know, Reza Aslan to be the Muslim pope, I mean this is not— This is not where the debate is, it isn’t about what Islam is like.",nan
for,Good debate though.,nan
against,"Good debate, yeah. What it’s about, is a billion people, two-thirds of whom do not live in democratic systems, and who are looking to their tradition and their faith tradition, to try to work for a better life, and a more participatory role, in the polities that they live in. And they find that, Islam is satisfying to them as a political option. It isn’t the option that most of us would choose but we do know that in this country, we do have many Americans, who feel that religion is part of their political life. Unless I miss my guess, this accounts for a big chunk of the Republican party. But we sort of say, well, okay, here in New York we don’t particularly like to talk about those people, but— —nevertheless, the fact of the matter is that these people find satisfaction in their turn to religion as an effort to stand up against autocracy, and they find that the American support for autocrats is reprehensible. And they discover that in the American way of things there will be enormous publicity given to anything negative about Islam, not just by the American press, but because the various autocrats will feed the American government and the American press negative things because they’re trying to protect the privileged position that they have set up over the last 50 years of totalitarian rule. And therefore I would say that, if there’s anything that’s dominating in the Muslim world, not dominating in Islam but dominating in the Muslim world, it’s dictatorship. Not radical Muslims. Oh, I think that’s false, I held a conference a number of years ago, exclusively devoted to Muslim political activists, held it in Iman, Jordan. And one of the issues that we were supposed to discuss was the idea of an Islamic republic. There wasn’t a single person there.",nan
for,They were Muslim political activists—?,nan
against,"Yes they were, they were from the Muslim Brotherhood, they were from the Dawa party, they’re from the SCIRI party. They were from a whole series of Muslim political parties in the Middle East.",nan
for,Mm-hmm.,nan
against,And none of them supported the idea of an Islamic republic.,nan
for,"Hmm. And you believe that from a group whose message was the Koran is our Constitution— mean, the Muslim Brotherhood is very clear on what their goals are. Hassan al-Banna, talked about this, —",nan
against,It was in the 1930s—,nan
for,"—Islamic state, and—",nan
against,"Yes, but—",nan
for,"—their motto remains, the Koran is our Constitution—",nan
against,You’re mistaking the 1930s or the 1950s with the Muslim Brotherhood today—,nan
for,"Okay, Mohammed —",nan
against,—talks about pluralism primarily.,nan
for,"Okay— Well, you have to parse some of those laws, I mean there’s the racial incitement laws which is one thing, and I don’t have a problem with racial incitement laws. Then there’s vilification laws. Vilification laws are adopted in some countries, France and Italy are examples. Most countries in Europe do not have it, including Britain. I do think—in terms of those, it’s debatable as to why a country would have it, whether it’s evidence of radicalism. But I think saying that every country in the world should adopt a certain law to limit speech in the case of religion, is evidence of radicalism— Not—not per se a mark of extremism, I agree with that but I think that contextually I would define it as such, it looks like Paul has something he wants to— Yeah, depends what the government is, you have through the Organization of Islamic Confernce an effort going on, since about 1999, to repress through the international system, to repress speech it says is critical of Islam, or blasphemous. Pakistan has been big on this, Iran has been big on this, the Saudis have been big on this. Remember, example, brief example I gave before is Saudi democracy activists are accused of blasphemy. In Iran, Akbar Gangi, the major dissident, was accused of insulting Islam. Domestically these repressive regimes use charges of blasphemy to squelch the opposition, basically they say, we represent Islam, you criticize us, you criticize Islam, you’re a blasphemer. When these regimes try to pushy this into the international sphere I think it should be strongly opposed.",nan
against,"But when you have autocratic regimes— —that ban parties that use religion and so forth, you don’t object to that. The Egyptians will not allow a religious party, the Turks, you know, through constitutional court, they’re now trying to ban the governing party there, I mean… governing—a governing party by the way which calls itself Islamist and yet, has brought seven years of unprecedented economic growth, has brought Turkey closer to the United States and Israel than it’s ever been before, has given more freedoms and rights to minorities, and ethnic minorities than it has ever been before, but— They want to say that it’s okay if you’re a woman, and you want to go to college, you can put a scarf over your head, and, because of that, they’re seen as anti-democratic, as violating secularism, as, you know, again this awful world Islamist. So, you know, it’s not so easy to just kind of tag the Muslim Brotherhood or the AKP as though the Muslim Brotherhood by the way is one entity. According to something that was written in the 1930s, you know, by Hassan al-Banna—",nan
for,"Well, I’ll quote the current guardian if you want.",nan
against,You can—,nan
for,"Yes, Professor Bulliet. In arguing, you opposed our use of the word “hegemony,” and said when, say, 30 percent or so of British Muslim youth want to kill someone who rejects Islam, or believes they should be killed, you said that’s not a majority, hegemony equals majority. But, would you not agree that in the regimes we’re talking about, if one is talking about Egypt, or Saudi Arabia, or a vast number of other countries, the majority of the people may oppose something. But surely you would agree that currently the Saudi Arabian government is hegemonic, the Iranian government is hegemonic in terms of what shapes that country.",nan
against,"Oh, I agree— Yes, I mean—",nan
for,"No, just stop there—",nan
