side,script,round
for,"Good evening. It's a pleasure to be here. I hope you will keep an open mind and vote for abolishing the minimum wage. Jared gave some evidence -- there was just a new study out by David Neumark, written for the NBER, National Bureau of Economic Research, one of the foremost research organizations in the United States, with top scholars. He refutes much of what Jared just said. Actually, the preponderance of evidence is in favor of the fact that the minimum wage does destroy jobs. Why? Because if anybody believes in the law of demand, it means when prices go up, there's less of it that people buy. And nobody's ever disproven the law of demand, not even Jared. Nobody in Congress has disproven the law of demand. So, I think we should keep that in mind. Hong Kong never had a minimum wage. I've been over -- I've been visiting China since 1988, every year, just about. Hong Kong started to develop in trade in 1938 and it was just a bunch of shanties and everything. Hong Kong rose up to be one of the most prosperous places in the world without a minimum wage. So the minimum wage is neither necessary nor sufficient for prosperity; what prosperity requires is opportunities. The minimum wage destroys opportunities. I had a friend of mine, his mother was working at a department store up in New Hampshire. After the kids grew up, she was making close to the minimum wage. The minimum wage went up, she lost her job. She enjoyed this job; it changed her whole life. And she was denied the opportunity to go back and offer her labor services at the pre-minimum wage; that is, the wage that she was agreeing to work at freely. The minimum wage interferes with individual freedom and economic freedom. And that's what's wrong with the minimum wage to a large extent. It reduces -- it reduces -- it doesn't increase workers' bargaining power because it makes it illegal for the worker to offer her labor services for less than the minimum even though she's willing to do so because that's a better opportunity for her. And it makes it illegal for the employer to hire that worker. Also, it should be obvious that if you increase the wage rate above the going market wage rate, if it's only a little bit above, it's not going to have much of an effect. But if it's quite a bit above, as happened in New York State in the early 2000s, then it led to a about 20 percent decrease in the unemployment rate in New York State for teenage workers aged about 16 to 24 without a high school diploma. They kind of cut off the bottom rung for the ladder. They couldn't get in the market. There was a surplus. There's lots of jobs when the wage rate is lower; when if goes higher, there's fewer jobs. But many workers want to get those jobs at the minimum wage. The government promises people a minimum wage, but the politicians can't keep that promise because there's two sides to the market. The employers will not hire as many workers when the wage rate goes up. And in the short run, there may not be much unemployment. But in the longer run, as Russ pointed out, the employers will substitute skilled workers for unskilled workers. They might use a computer and have one worker rather than ten, or they may substitute labor-saving devices. And there's lots of evidence to show this. Just an article in the Wall Street Journal over the weekend, woman was running -- she runs bakeries, cupcake bakeries. She hires -- she has about ten young workers working for her. She said because of the anticipated increase in the minimum wage and the indexation, that she's going to replace those ten workers with some tablets and a skilled worker to run the operation so that they can order using the tablets. Another person that owns some restaurants and so forth, he's going to go to use his new app called Squared, which basically makes it easier to clear checks and process credit cards. And he will displace about 30 out of his 75 workers, he said in that interview. So this is a reality. The woman that lost her job in New Hampshire, that's not just a statistic, that's a personal story. We can play games with statistics. And there's a preponderance of evidence, as I said, that the minimum wage has these detrimental effects. In fact, Neumark in his study, after looking at all these other studies, said his conclusion has not changed. And it's a very, very rigorous study. What else happens? Employers use temporary workers rather than full-time workers. They might make one worker do the job of four because after all, there's a surplus of labor now. There's unemployed workers that are looking for these jobs so they can just, you know, lay somebody off and make the other workers work that much harder. It also destroys jobs, jobs that used to be done in the United States. When I was a kid, they had elevator operators in Buffalo, New York. You won't see those anymore. You might see them in Argentina. They don't have baggers at the grocery stores. Those have become full-time jobs, in many cases, unionized. And it slows job growth. There was just a new study out by Texas A&M showing that the minimum wage has slowed job growth, which we should expect. How do you explain these huge unemployment rates among black male teenagers that are, you know, over 30 percent? In Spain, they have a very rigid minimum wage. And the unemployment rate there is 26 percent, the national rate. The unemployment rate among younger workers -- unskilled workers who are typically younger workers, is double that. How do you explain that? The minimum wage, also, by the way, does not reduce the poverty rate. Poverty rate has actually increased a little bit because of the minimum wage. Doug Adie and other people have looked at that; Neumark as well. And if you can't get a job -- because, remember, the law -- what does it do? It increases the wage rate, but if you don't get a job, your income is zero. That's what a lot of people don't understand. The difference between the wage rate, which is the price, and income, which is the price of labor times the hours worked. If you can't get a job, your income's zero. So we found that the people that this affects are low skilled workers in low income families, and that's why the poverty rate is affected. Okay, so --",1.0
against,"Thank you, John. I want to return to the moral question that we started with because the moral question is all on our side. Let's talk about what would happen to real people in real families if the U.S. were to go down this untested and quite radical path of eliminating the minimum wage as our opponents urge. What I want you to understand is that roughly one quarter of all children in the United States, more than 17 million children, have a parent earning the minimum wage or just above. Another way to think about this, only -- almost one of three of those who benefit from the minimum wage, so they're just at the minimum wage or they're just above it, and so they're what we think that their wages are bumped up because of the minimum wage, are parents. One in three. That means that today, a family with two kids that earns the minimum wage because of the low level of our minimum wage is still living below the poverty line at today's level of the minimum wage. These families, as Jared and I have actually studied, work more and more hours and yet still have to make terrible choices every day. They have to choose, ""Do I pay for childcare or leave my little child alone? Can I afford healthcare? Can I afford to put anything aside in case I lose a job?"" What our opponents are asking is to get rid of the minimum wage that keeps those families barely afloat today. How can they even consider that? I want to think beyond that family and what the implications of pulling out the rug under them would mean for the rest of us. First of all, let's think about the knowledge economy. Our opponents have been talking about teens and letting them work for less money, but we're talking about a knowledge economy where we want to compete for high-wage jobs, and the people who are going to take those -- the children growing up in those families are the ones who are going to be the human capital of our society going forward. They're going to pay your and my Social Security. They're growing up in those families, earning those very low wages. They'd be worse off. There would be less to invest in those children. Social mobility in the U.S. -- the U.S. used to be the home where, if you were brought -- born into a poor family, you could make good. That's less and less true. The American dream is under more and more threat. We're behind every country -- this is OECD data. We're behind every country except the U.K. now in terms of social mobility. We're behind France in social mobility. So do we really want to go backwards, get further away from the American dream? No, I don't think so. I think we want to restore the American dream, not turn this country into a Dickensian nightmare. Inequality, closely related to social mobility -- inequality is approaching record levels. And we think that half of the increase in inequality is a result of the falling minimum wage, half of the increase in inequality for those at the lower end. Then there's the issue of our economic recovery -- our fragile economic recovery. If the minimum wage -- if abolishing the minimum wage had any effect at all, it would surely take money out of the economy. In fact, it would act as a reverse stimulus. So let's think very carefully before we go down this road as a society. I'd like to bring up women, as the only woman on this panel. Over half of those who earn the minimum wage are women, and these women obviously already face disadvantages. If you look at the data, women are poorer than men at every age, and in old age the gap is tremendous because of the low wages that they earn. If we eliminate the minimum wage, this will especially hurt women. Now, can we afford the minimum wage? It's a big question. Yes, absolutely we can afford the minimum wage. As Jared said, we've had it for over 75 years, hasn't hurt overall economic growth. The wealthiest Americans are doing extremely well. Corporate profitability is growing; as we know, the stock market just broke new records. But the families at the bottom end are not sharing in this increasing economic growth. We can afford to let them share a little bit of that. There's no evidence that the minimum wage costs jobs. There was a famous study two decades ago by Alan Krueger, now the chairman of the Council of Economic Advisers, and Berkeley's David Card. They studied New Jersey's fast food restaurants and they found a slight increase in employment as a result of the minimum wage being raised. And countless economists have poured in to try to refute this and they haven't been able to. They've done all kinds of studies. And as Jared said, there's just no evidence that employment is hurt. And this applies to studies not just carried out in the U.S., but those in the United Kingdom, Australia, and other countries. We heard about Hong Kong. Let's talk about Hong Kong. Hong Kong is a city-state of 7 million people, smaller than New York City, where I grew up. I don't think we want to gamble the United States' economic future on an experiment in Hong Kong. In China, however -- Thanks. In China, however, the provinces actually have something like a minimum wage. It's a monthly floor. But in Beijing, they actually have a minimum wage, and guess what? The central government in China just decided to raise that wage across the country so that it will be 40 percent of the average salary, which is higher than we have -- what we're talking about that we have right now. I just -- I just want you to thinkabout the maid who makes your bed in the hotel when you're out of town, the person who serves you that salad when you go to the fast food restaurant at lunchtime. Most of these people do not earn enough today to feed themselves, house their kids, and take care of their families. We -- they cannot afford to see their incomes fall. The moral argument is absolutely on our side, to not pull the rug out of low-income families. Please vote no on abolishing the minimum wage. Thank you.",1.0
for,"Well, we can't answer that precisely. Well, I don't know. I think some employers would take advantage of the change in the law to lower wages. And they would have lower income. The question is, what's the right way to help people who have low skills or who are struggling for all kinds of reasons, many of which are not their fault? We have a horrible school system. We ought to fix our school system instead of trying to help people through this artificial method. If the artificial method worked, I'd be -- it'd be great. It'd be great. When Karen says we can afford it, we can afford it, this group, because we all make more than the minimum wage. And I would guess that most of the people in this room -- because 95 percent of the American workforce does earn more than the minimum wage, it would have very little effect on us. It's the people that we don't see, people who have the toughest time finding work, who are punished by this good intention -- well-intentioned law. That's correct.",2.0
against,"Correct. You're leaving out at least 2 million salaried workers. Salaried workers are not exempt from the minimum wage, so that number is wrong. Here's --",2.0
for,What's the source of that --,2.0
against,Here's -- let me finish.,2.0
for,What's the source for 2 million? Because the BLS doesn't collect that data.,2.0
against,"Oh, absolutely. No, no, no. This is -- this is from the current population survey.",2.0
for,Okay.,2.0
against,Look -- Russ Roberts --,2.0
for,They don't collect the hours data in .,2.0
against,"Russ is a friend of mine. I like Russ. But --John Donvan: So we've got the whole ad hominem thing worked out right away. You know there was a ""but"" there. No, I like Russ a lot. But I am a -- I am aghast to hear Russ say, “how many people would this hurt? Who would this hurt? How would it hurt them? = don't know.” That's what he just said, ""I don't know."" You cannot, in my mind, in good faith, in this economy, in any economy, talk about abolishing the minimum wage and not know what its impact is going to be. That's way, way too reckless. Now, the idea that workers are hurt by this the way Russ and Jim have argued is belied by research that looks very carefully at changes in minimum wages across different economies and different groups. Now, I don't want to get -- I don't know if we want to go there now, but we need some time to explain, I think, to the audience, what the research actually shows. You can't just say, ""Black unemployment is high, and we have minimum wages, therefore high minimum wages cause high black unemployment,"" because we've had periods when we've raised the minimum wage in the 1990s, we've raised the minimum wage in 1996, black unemployment came way down. So I'm not saying that it came way down because we had a higher minimum wage. I'm saying there are a lot of moving parts. And the best research compares the impact of the minimum wage controlling for those moving parts. And that's what we've been citing.",2.0
for,"May I respond to my friend? Yeah, two points. If there's an excess supply of labor, low-skilled labor, and they can't get jobs, yeah, the minimum wage will come down. But the competition will be among the workers. The workers that have lower valued alternatives, they can't get a job at the minimum wage, they will not have an opportunity to get a job. I think that's a very important point. Their wages will not stay low forever. Most of these workers are young. They will be in, they will get good work habits, they will learn things. The employers will eventually pay them more as their productivity goes up. You don't want to put the cart before the horse. When you go to get a job, okay, the government can increase the minimum wage, give you a raise. But if your skills haven't changed and anything else, that's not going to -- that's not going to happen.",2.0
against,"Thank you, John, because I made the moral argument, but I think it's really important to get the economic argument right. And I think the economic argument sounds like it's on their side, but it's absolutely not. It's -- I like them both very much as well. But I think good economics says that you have to make sure that you're not -- that you're actually looking at causality and that you're taking account of all of the variables. And what the economic studies really show is that there are a lot of other things that affect unemployment and that produce unemployment or employment. And thosehave to do with the overall state of the economy, has to do with education. And it's just overly simplistic -- -- analysis to say that -- that the minimum wage actually produces unemployment even -- I think what we need to focus on, though, for those people -- and they've said it again and again, and I absolutely agree, and we can all go out agreeing on this, is, we need to improve our education system. We need to get access to vocational education. We need to get access to higher education. That's what you need in a knowledge economy. And so I think we all agree on what we need to do for those people.",2.0
for,"I want to just say something general about the empirical literature on the minimum wage. There have been hundreds of studies done on both sides, actually hundreds have found that the minimum wage reduces employment. That was the consensus among economists until the Card and Krueger study in the 1990s. And that consensus has shifted somewhat. Now there are many economists who think that the effects are either small or minimal. Again, I would emphasize that small to me does not mean it's irrelevant. Small is still people's lives. But the point is that both -- Seriously, I've been on many panels with Jared. We have a good time. Those studies haven't convinced -- those studies that show that there have been serious losses of jobs, which Jim mentioned one of them, the Sabia, Burkhauser, Hanson study of New York workers, 20 percent drop in workers without a high school diploma. That's an incredible tragedy. They don't find that persuasive. The study wasn't done well. Strangely enough, we don't find the studies that find the other side persuasive as well. There's a big ideological gap between these two sides that we should be honest about, because if the studies were great, they would win. They would convince people. But the reason they don't convince people is that the world is a complicated place, as both Karen and Jared have said. There's a lot of things going on at once, and it's really hard to hold things constant. It gets a lot harder when the minimum wage affects a relatively small part of the population. So when 95 percent of Jared -- if I want to accept some of your salaried workers, some slightly smaller percentage of the workers earn more than minimum wage already, yeah, it's going to be hard to tease out the independent effect of that relative to all the other things that change in the economy at the same time. So it's very hard to do. It's not persuasive to the opponents.",2.0
against,"I think that's -- I think that's a very fair -- I think that's a very fair assessment of the literature. And, you know, you keep -- the other side keeps citing the work of David Neumark. I think David Neumark, he -- you've got -- John Donvan:Has everybody read the So you've got -- you know, the -- I thought Russ described it well. You've got the Krueger and Card and a lot of other studies that showzero or slightly positive. David Neumark and others show slightly -- now, I recently corresponded with Neumark about this because we did a study at the Center on Budget -- we're doing a study. And we said, “David, what should we plug in to accurately represent the job loss effects that you, and our opposition, believe occurred?” Because we want to be fair, just like = thought Russ was pretty fair. And he said, essentially, a 10 percent increase in the minimum wage will lead to a 1 percent decline in the employment of teenage workers. Now, if that occurs, that means that 99 percent of affected workers get a pay raise. Now, our opponents have consistently said, if 1 percent loses a job or loses hours of work, yet somehow 99 percent get a raise, it's a bad deal. That's just, I think, economically a very -- a very misleading .",2.0
for,"Yeah, I want to address Karen's point on the moral argument. Yeah.",2.0
against,"Sure. That's a great question. Like any other theoretical notion -- and it is a theoretical notion; a very cogent one, as you mentioned. It has to be empirically tested. You can't in economics -- this is not science, this is social science. It's different. You have to testit. And the tests that have been applied have been, I think, very careful pseudo-experimental kinds of tests, especially more recently, where as much as you can is held constant. And what those tests find is that you don't get the results that Jim and Russ have predicted. So you have to ask yourself what else is going on. And the other things that are going on are what I call the ""three Ps."" There are three other ways that an increase in the minimum wage gets absorbed that have nothing to do with job losses: prices, productivity, and profits. Okay? Profits -- and as Karen mentioned, corporate profitability is soaring at an all time high while compensation, by the way, as a share of national income is at a 50-year low. Profits are redistributed somewhat when minimum wages go up to low wage workers. I think that's a good thing, given the trends that Karen described. A very interesting and very positive impact is that you find that in the low wage labor market, a part of the economy that's fraught with turnover and vacancies, that goes down significantly. So productivity helps absorb some of the increase as well. And there's some price effects, too.",2.0
for,"Yeah. Well, Jared and I agree on something very important, which is economics is not a science. That's good. It's a start. It's more like history with a lot of numbers. It's nothing like physics or the sciences. So to me, the word ""social"" in front of it, it's a very important qualifier. And I think the challenge is the empirical evidence that Jared's talking about, I view as very unpersuasive. And it's -- I know it's unpersuasive because it doesn't persuade the opponents. No one reads these studies that are full of equations, and Greek letters, and lots of fancy statistical work, and go, ""Oh, my gosh --"" John Donvan:But can they be persuaded? ""-- I've been wrong all my life."" I don't know. It doesn't happen. In theory it could, but I -- everybody always says, ""Oh, they left this out. They didn't do this right."" They always have a reason, and that's because of the fundamental complexity of human society. So I want to ask instead of that -- those kinds of studies which = don’t think persuade even economists, and they shouldn't persuade you, = want to ask you to do the following experiment. If you decided to quit your job, you didn't like your job, you were bored, you wanted to try something else, and now you're going to go out in the workplace and find a new job, but the government passes a law that for you to be -- when you go to your new job, your new employer has to pay you, say -- let's pick a small -- relatively small number, 20 percent more than your current job. That's the law. So you've switched jobs, you’ve got to get 20 percent more, do you think that would be good for you or bad for you? You realize -- and my question is to my opponents, do you think that would make it harder for you to find work? They're arguing that, ""Oh, empirically -- it's an empirical question. Empirically, it doesn't have any effect when you artificially raise people's wages."" So you, you have no extra skills, nothing new, you come into the workforce, ""Yay, the government's passed a law. You have to be paid 20 percent more than in your last job."" Would you be happy? Would you be excited about that? I think you'd be scared. I would be. I think it's very difficult.",2.0
against,"But before I respond to that, I just want to lay out another thought experiment, which is that if you are really serious, if you really thought that teenagers couldn't work at the minimum wage, and that it was keeping them out of the workforce, then what you might look at -- and some countries that have very, very high minimum wages have looked at this -- is a separate minimum wage for teens. We have a separate minimumwage for tip workers. I'm not saying those are something that I would -- that's something that I would endorse, but if you're really serious about a separate population needing to get entry, that's what you would do. I mean, we're very lucky. We have an easier case to make, because the proposition on the floor is abolishing the minimum wage. You do not have to go to abolishing the minimum wage to address the arguments that our opponents have brought up even if you take them at face value.",2.0
for,"Yeah, I'll come back to this -- -- moral argument. If you think that people -- Now, I want to come back to this moral argument, because I think it's an important point. The question is whether individuals should be free to choose on their own terms, as long as there's not fraud involved and violence, to make themselves better off as theysee it or whether the government should mandate a wage rate which may put you out of a job. If the government says the employer has to pay you $9 an hour and you're only producing $5 a hour, you're going to lose your job. Now, why is the worker getting $5 an hour? Because he or she doesn't have very many good alternatives. They don't have much education. So the real way you want to increase their income -- you increase the wage rate, they lose their job, their income is zero. How do you increase their real income over time? They have to have a better education. They have to have work habits. They don't get any work experience if they can't find a job. And people do lose their jobs. There's lots of evidence on this. Douglas Adie did a very good study showing that when the real minimum wage rate, that is, adjusted for inflation, increased by 10 percent, he found that there was a almost four percent increase in the unemployment rate for low-skilled workers, in the long run, after firms made adjustments. That's an economic -- that's what you'd expect from economic theory. The economic -- Of course.",2.0
against,"So, let me -- let me -- -- refine. Jim and Russ talk a lot about freedom -- interferes with workers' freedom. This is bad for workers. Workers don't want this. So everybody's had a chance to do a thought experiment except me. So here’s the thought experiment. =magine a poll that asks a bunch of low-wage workers, “Would you support abolishing the minimum wage?” Okay? Do that little thought experiment and see if that interferes with workers' freedom. In fact, 90 percent of Americans earning less than 24,000 a year support raising the minimum wage. So go ask them about abolishing it and see what they say about their freedom to choose.",2.0
for,"Well, ask this lady that lost her job in New Hampshire.",2.0
against,"Okay. Now, listen, Jim. If you're going to find one case of one person who loses their job and say, “We should abolish the minimum wage,” you're nuts.",2.0
for,"No, there's --",2.0
against,"It's that simple. I mean, it -- And I am not -- I am not saying -- I am not saying you can't find that lady. In fact, the research --",2.0
for,There's 3.4 million --,2.0
against,I agreed with Russ that the research shows there are small negative impacts from some studies. Some studies show small positive impacts.,2.0
for,"Yeah. And -- Yeah. I'll let Jim go first. Yeah. I don't believe in ad hominem attacks. Obviously, it's an example. But --",2.0
against,But I like you.,2.0
for,"-- a personal example, it's something other than just a raw statistic. It's a human being. People should be free to choose. That's -- it's a free country. The government shouldn't be involved in this. It's -- -- if the government -- -- wasn't involved, would we go down the -- Yeah. Okay.",2.0
against,"Okay. So, I just -- sorry, Russ. But you did just undermine your point completely --",2.0
for,"Great -- Karen Kornbluh:-- because you just said that the current minimum wage is not creating problems. Your position is to abolish the minimum wage. Where our -- it's not -- the question on the table is not whether to raise the minimum wage, it's whether to get rid of it entirely at its current, low rate. You're not quoting me quite accurately. I didn't say it wasn't causing any problems. I said the problems are relatively small and they're hard to measure. And as a result, it's relatively pleasant for most people because 95 percent of the people don't need it who aren't in the hourly -- who earn an hourly wage.",2.0
against,"I just think that we have to be really, really careful. I mean, you guys have tossed around a lot of studies. I think if we know that at our current low minimum wage, we are not causing problems, why on earth, because of some abstract notion or some theory about economics that's not proven in the empirical literature, do we want to subject low income families to an experiment of throwing out minimum wage which is a support for them and their families?",2.0
for,"Because every worker who earns -- whose productivity is under $7.25 an hour right now is having a very difficult time making their way in the world, especially young workers.",2.0
against,"So that gets to the heart of the theory where I think Russ and Jim go wrong. What you just heard from Russ is a standard econ 101 theory, which is, workers are paid their marginal product. They are paid what they contribute to their firm's value at the margin. Now, if you believe that, you know very little about the actual labor market.",2.0
for,"I guess what she's saying is that you have to have a minimum wage for all these college graduates that can't get jobs. Well, they won't get a job if the minimum wage is above the market wage. I would have a slightly different perspective on this. I think part of the problem we have with education right now is that we've subsidized it, which is a lovely idea. And as a result, it's pushed up tuition, and it's allowed colleges to raise their prices, their tuition a great deal. And as a result, many students have borrowed have a lot of money. And as a result, they're in big trouble. And especially in a downtime of economic growth when economic growth is so mediocre.",2.0
