side,script,round
for,"As -- wait just as second. And who does it, then? Because you still have to finish. And the answer is, you do it -- by and large, you do it in Phase IV. And a lot of doctors out there are now also using the drug. And they are working completely independently and they are the ones who are using the modern tools to work out how to fit these rather simple drugs to our extremely complex bodies. They're finding the biomarkers on efficacy and safety. These are all emerging later. They are getting the precision medicine. And nowhere else in the FDA protocols you get that. It never emerges during the standardized conventional protocols. You are blinded all the way through. There is no Bayesian adaption during the trials. There's -- -- you just don't get the information, okay? I put in one word, Bayesian. That means that you're actually -- It means you're actually looking at the data as you go and learning from it as you go and adapting to it. And the FDA -- -- is so concerned about something called selection bias, they don't allow it all. I would just add to that the FDA has actually been backing away from the accelerated approval rule in recent years, so much that the Congress had to re-codify it and reach a legislation to say, “We really meant it. We want you to use this try to” -- It -- It is. The only place we are actually developing modern drugs -- -- are -- start at the molecular level.John Donvan: What about -- Nowhere else FDA.",2.0
against,"Well, I have trouble with that. Unless it's linked on the other end with post-market surveillance. I mean, if you're going to short circuit the safety of the public on the front end of these approval processes, whether for devices or for drugs, then you've got to make sure that you have a credible early warning system on -- you know, to prevent the Russians from coming in over the -- from the Arctic Circle. But an early warning system that will allow the immediate understanding of the various communities involved here to feed back, to get that drug or get that device -- -- off the market. That is -- well, if you're going to short circuit on the front end, sure -- I think --",2.0
for,"Look -- and I couldn't agree more, but let me tell you something. The whole notion that you convene a group of patients of a certain size, and you test them for a certain time, and then you make a declaration of a drug is a pure artifice of the kinds of the statistics that the FDA uses in its conventional protocols. It's the frequentest trial. If you -- forgive the jargon -- the alternative I've been discussing is typically called Bayesian trials. And those are completely open-ended. No serious Bayesian says we will stop after certain time and a certain number of patients. You keep feeding the data into the system forever and you keep refining forever. And you put it in massive computer -- the databases, which people are already doing. And that's the process. And you can have separate calls on when people convene and charging -- they're using the drugs, but that's how you do the side.",2.0
against,"It is my -- Actually, I think there's a lot to be said for Bayesian analyses. And I know that FDA is interested in learning more about it. But that's a little arcane-- Maybe to give a concrete example of how -- I mean, who could be against rapid assessment of drugs? And I can give you an example of why we can sometimes think that that's not a great idea.There was a drug approved at the very -- in the last couple of days of 2012 for tuberculosis. And the FDA approved it based on an accelerated review in which it looked at what we called a surrogate marker. That is, not “Did it make your tuberculosis better” but “Did it change some lab tests?” In this case, it was about how much TB bug was growing into your sputum. And that seems like a good idea, because the law requires that FDAs then have to follow that up with a real clinical trial, where you actually follow patients and ask did their TB get better, besides did their sputum get better. The problem that -- I have a longer article about it in the Journal of the American Medical Association a couple weeks ago. The problem is that the FDA sped through that, approved the drug because it made the sputum get more sterile of TB drugs a couple of weeks sooner than placebo did. The only problem was that there was a five-time greater rate of death rate in the people given this new drug than the people given placebo. And most of those deaths were from tuberculosis. What about the follow-up studies that the law requires the FDA to do? They told the company, “We want you to come back with a real clinical trial about this drug. And we want it on our desk by 2022.” I think that suggests -- -- that the FDA can sometimes go too far in that direction.",2.0
for,"There is no question that FDA should have authority after these drugs are approved through trials that try to accelerate the development to continue the studies and then collect information. But when we're dealing with unmet medical needs, life-threatening disorders, patient want access to these drugs sooner. And you talked just about review times. But the real issue here is development times. And they've been going up. And they've been going up because the trials that FDA's mandating on drug developers are more and more rigorous. They're larger and larger trials. You're talking about trials that used to be two or 3,000 patients -- now are 10- or 20,000 patients. John Donvan:Why is that? Because the FDA is wedded to an old model of statistics. I know we don't want to talk about it -- More certainty. The more patients you can enroll in a clinical trial, the better the -- -- potential or value. I -- All right. Because they were willing to embrace uncertainty years ago -- -- when it came these drugs. It was a different culture. There was a sense that there weren't a lot of drugs for a lot of these diseases. And now, they have the sense that there is sort of abundance of riches, which there really isn't, when it comes to unmetmedical needs. The problem is that the mindset that guides the development of new drug for hypertension, which we might all agree should be fairly rigorous, because we have good drugs for those diseases, infects every other corner of the FDA. They don't make distinctions between drugs for very rare, very -- --difficult disorders. Not enough. They do it in the oncology division, to a point. Absolutely.",2.0
against,"I have trouble with that. You know, I -- you know, the FDA is a public health agency. And the public health is a broadly considered status of the general health of the public, some of which are at risk, many of which are not, and are treated with either drugs or devices. And I think that the FDA is required to look to the public health, broadly, in all of its decision-making. Now, has it become bureaucratic? Has there been slowdowns? I mean, I think my partner Jerry mentioned that 50 percent of the salaries of the staff at the FDA who are looking at, quote, “our public health,” yours and mine, are now salaried by the industries that they're regulating. Now, somehow that doesn't smellright to me. I think there's a built-in conflict there -- structural conflict that the Congress has allowed, that we need to look at. But --",2.0
for,"We should -- I mean, we should talk a little about medical devices as well here. A lot of the problems that you talked about medical devices are engineering problems. But your solution is more credible data. And you're not going to be able to solve engineering problems with clinical data. You're going to need better engineering, folks at FDA -- -- to look at these problems. Something like a -- the lead for an implantable defibrillator snapping off. That's an engineering problem and you need to understand the biomechanics of that lead and when it's going to -- Exactly. And literally, a company will sit with a tester and go like this with it 10,000 million times to see what it looks like. FDA would test it that way, but the solution that you're proposing and the solution you proposed with the IOM panel was more clinical data for those devices. And I'm saying you're not going to ferret out those kinds of challenges. I mean, some of the challenges you're talking, maybe you would. But many of them, you wouldn't. I'll give you another anecdote. The minimally invasive aortic valve, right now, before a year ago, to have your aortic valve repaired when it became brittle, you had to have open heart surgery. If you went to Europe, you could get a catheter to insert a new valve through a minimally invasive procedure, much like a cardiac catheterization. 30,000 Europeans had that valve implanted in them before it was approved here in the United States. It took us four years since it was approved in Europe to finally approve it here. And FDA was requiring companies to put it in pigs and sheep when there were thousands of Europeans walking around with it in their chest. Now, you explain to me why we couldn't learn more from those Europeans and the clinical data that was generated there than we're going to learn from pigs and sheep. And another answer --",2.0
against,"I think -- -- sometimes the Europeans get it right, and we get it wrong. Sometimes we get it right, and the Europeans get it wrong. There are examples in both directions. It is not the case, as the other side would have you believe, that the Europeans or the Canadians or the Japanese are always getting access to these wonderful new drugs years before Americans. We also have drugs that are approved here before they are approved in Europe and devices.",2.0
for,"But on devices, they are. I mean, devices are different. They are getting access to devices before the United States. And medical device companies in the U.S. are moving to Europe right now because they can get approved there much faster than they can here. John Donvan:Let me -- let me -- I want to move in two different directions. I'll tell you what they are now, and we'll work through them. One is to the side that's arguing against the motion that the FDA is overall cautious, your opponents have talked about the fact that people will die waiting for drugs because of this process. And I want to put that to you. And then to the other side, they've gone through a list of horror stories that are real. And I want to -- I want to hear your response to that. First, to the side that's arguing against the motion that the FDA is overall cautious, they -- they've laid out a pretty good argument that in fact the slowness of the approval process, which they say is getting worse and worse, means that people are dying when they could -- if they could get into the trials, if they could get the drug released, put on the market. And whatever it is, the way that they could get access to it around the testing process, the more people would be alive today. There's a logic to it, and I'd like to hear your response to it.",2.0
against,"There's a logic to it, but there's not facts to it. I think laying out a pretty good argument would require that there be data to substantiate it, and I think the data are pretty clear that we are not slower than other countries on earth. On average, we are faster, and we have access to drugs granted in the United States faster than they are in other countries. And so while the concept of a bunch of pointy-headed bureaucrats waking up in the morning in Washington saying, ""How can I hurt people who are sick?"" that's not the way the FDA operates. In fact, they are every bit as fast, at least on the drug side, which I'm more familiar with --",2.0
for,"It's not a question -- again, we can't talk about review times and who's faster at reviewing applications. It's a question of development times. And you can't say that it -- Review time is the amount of time that it takes FDA to actually review the application once it's submitted to the agency. So it could be six -- as short as six months and 12 months --",2.0
against,"I think it is fair to say -- No, go ahead, David. Jerry's better --John Donvan: Okay, sure. I'll do the drugs; I've been doing it for a long time. And David can do the devices. I think we need to, first of all, ask, what are we keeping from patients. If -- to speak about this new TB drug, if I were a patient with tuberculosis, I don't think I would want to have accelerated access to a drug that quintuples my risk of death, doesn't treat tuberculosis, and then have to wait ten years to find out if it really works. So a drug that is -- That's a really interesting ethical issue that brings up the issue of Laetrile, which many people will have remembered. That was an extract of apricot pits. And a lot of patients wanted to get it because they had cancer. And back in, what, the 1960s or '70s, people thought that cured cancer. I don't think we should give access to treatments that haven't been shown to work to people, however much they want it. Now, that may make me a paternalistic person, but if we go back to an era where anyone who wants access to a drug that has not been shown to work can get it, then we're back into the thalidomide era.",2.0
for,"No, I want people to have access to a drug we've developed the science so well that we know it will work in that patient, not in the crowd that exists somewhere in the FDA's computers. And that requires the use of the very best tools of modern molecular medicine. And I ask you to think very carefully, where are they being used systematically, okay? They're being used after a drug gets licensed, okay? Under the FDA's standard protocols, we are not developing that science. We should be. It's the -- the -- I think it's almost required by law. The FDA doesn't license a drug. It licenses a drug plus a label. The label is saying, is it safe and effective in these circumstances of use? And the FDA is not developing any of that science. During the trial, it scripts every step of the way. The one exception is under the accelerated approval rule where -- -- it cuts it out and lets the process -- .",2.0
against,"Let me step in on the drug side, even though I'm not as expert. When you -- with some of these new highly focused therapies that are designed -- specifically molecularly designed for a very small group of identifiable patients because of something we know about their genes, those can be given on a humanitarian exemption. And the patients who are idiosyncratic and small in number can be dealt with by exceptions from the old, large population processes that we've been talking about. So it's not as if the FDA is standing in the way of the progress of modern American medical science because of allowing some of these new and highly refined molecular therapies to be used, they can't --",2.0
for,"Well, that's not -- I mean --John Donvan: Scott Gottlieb. There's another elephant in the room here, which is, there is a lessening of a trust in physicians' ability to prescribe drugs appropriately based on the label. And I don't want to misquote your book, but I think you expressed that, too, in your book, that you don't fully trust doctors. And so the problem is that Dr. Avorn and the FDA is unwilling to approve drugs for narrow circumstances because they don't trust that physicians are just going to use that drug based on where the data indicates that it's going to have its most beneficial impact. That's a very difficult problem to try to solve from a central agency in Washington. And that is at the root of a lot of these issues that we're talking about here. I think we should put it on the table. But wait, I have to -- I simply have to -- your description that the targeted drugs are a rarity is just disconnected from reality. All of the HIV drugs were structure-based design. Most all of the are targeted drugs, all monoclonal antibodies are precisely targeted drugs. You know, most of our cancer therapies are on this. They can now go from a genetic identification to a mab or a structure-based drug in four years, licensed, okay? They're doing it here in New York. They just got Xalkori out in four years, gene to active drug, targeted. This is not a rarity. And this is where all of medicine is headed.",2.0
against,"The subgroups that are out there that are not well defined, and nobody knows quite who they are, but maybe it'll benefit somebody, so let's let anyone have access to it doesn't make sense because it does open the door. Some of my best friends are doctors. But it does open the door to the idea that any doctor and any patient can take any chemical that they think might be helpful and say, let's start using it. And that is the pre-thalidomide, pre-1906 era that I don't think we want to go back to.",2.0
for,"Well, I -- -- read Dr. Avorn's book. And again, if I misquote you, let me know. I don't think that you trust drug companies in that book. You express a mistrust of drug companies. I know you don't trust physicians to make nuanced prescribing decisions based on the label information. I don't think you think that patients can make fully informed decisions, because the information is too hard to interpret. You don't trust FDA, but you want to give them more authority. So my question is, who do you trust?",2.0
against,"I trust my wife, who'd -- But if -- you know, Scott, when you put it like that, it does sound like I'm some sort of a paranoid geek who really had fears of everything. I think if we're going to have a regulatory agency -- you know, I don't trust airline pilots if they haven't been certified as being able to fly a plane. I think there're a lot of things in society where we do not accept that whatever a person wants to do is okay because they must have good intentions, it'll probably come out okay. Health care doesn't work like that. We need to assume that if something is effective, it needs to be demonstrated by the people who want to sell --",2.0
for,"And we're not arguing for no FDA. We're -- what the question is -- -- what should the level of evidence be? When should judgment take over when it comes to a disease, where there isn't available therapy? Yondelis is a -- I don't want to be an advertiser for the drug company -- a lot of people think it's a very good drug for sarcoma, where there's no available for therapy. What's the harm in making it available here? Watching it closely, allowing doctors who treat that disease -- it's just a small community of physicians who treat that disease -- to use it. I agree with you that there should be vigilant post-market follow-up; FDA has tools to do that. They can be holding the drug companies accountable, and should be. But what's the harm in making it available? Trusting physicians to use it appropriately? Some won't, many will. Trusting patients to make informed judgments. Some won't, many will. The first thing I would say to them is my heart goes out to you. Thalidomide was a terrible tragedy and it involved kids. And any parent, and I am one, that -- it just breaks your heart to read this, okay? I will add that it was a drug from the 1950s. And so, then, I would -- and then now, I'd like to tell you the follow-up on thalidomide. This does not excuse anything that was done back then. It wasn't, of course, licensed in the United States, but it was licensed abroad. You know that thalidomide is licensed as a drug in the United States today, you know? And you know it was -- in fact, it was given accelerated approval through theFDA, was rushed through, and they used the -- an incredibly clever dodge -- whoever -- whichever lawyer thought of -- Well, well, just -- Well -- Just a second. The question is, when you don't understand a thing about what drugs are doing, you make horrendous mistakes. And we've made many in the past. And many of the examples, certainly in Dr. Avorn's book, are about misuse of estrogen, which dates way back, decades; and diet drugs, which have been used for all sorts of non-medical purposes and so on. You know, I -- nobody wants tragedies, but the way you don't -- I would rather prevent them than apologize for them and regret them. The pharmacoepidemiologists find them out late. The people who looked for the biomarkers that control how a drug performs find safety biomarkers too. Dr. Avorn has gotten -- has done important work on liver toxicity with a drug called Rezulin. There are biomarkers for liver toxicity. We should be looking whether they're explaining the liver toxicity when you try the next Rezulin. You get them on the label and you don't prescribe these things. Let's fix problems, not just lament them.",2.0
against,"The question is based on the premise -- well, there're two aspects. One is based on the premise that there are all these great drugs out there that the FDA is keeping from people. And I would submit that that fact is simply incorrect. There are not a lot of great drugs out there that are being kept from people that we know work. Now, you raise a second question, which is an interesting philosophical, libertarian issue. Should the government ever say to a patient, “There's a chemical you want to take and you're --you have a doctor that you found that wants to give it to you; we don't think you should have it because we don't think it's safe or effective.” I think there is a legitimate political difference within -- certainly on the stage and the audience. I believe that we need to have a governmental agency that does say, “Yeah, you can't have that drug. And we don't know if it works. We have a system of drug approvals. It has not approved. No, you can't have it.” And that may be seen as a violation of individual freedom. But, you know, so is the right to, you know, go through red lights and a lot of other things are not in necessarily society's interest.",2.0
for,"Yeah. I think we need to think about -- you're talking about the drugs that, you know, you don't see a whole plethora of drugs that just aren't available after they've been developed. I think we need to also think about the drugs that never get developed. I'll give you an example. Polycystic kidney disease: basically, it's an inherited disorder where you build up cysts in your kidneys and eventually go on to have total renal failure. You're very familiar with it. FDA says that in order to demonstrate efficacy for a drug for polycystic kidney disease, you have to see how many patients go on to have renal failure versus, let's say, a placebo, instead of looking at cyst formation. But the problem is it takes 30 years to develop renal failure as a result of polycystic kidney disease. If you could use a reduction in cyst formation as the endpoint in the trial and show that a new drug reduces the formation of cysts, it seems intuitive, you're not going to progress as quickly to renal failure. But they want you to look for the out -- the clinical outcome, renal failure. And guess what? Companies have walked away from developing drugs for polycystic kidney disease. So those drugs just are simply aren't being developed. And that's what I worry most about. It's not the drugs that are getting licensed in Europe and not here. It's the ones that simply aren't being developed. I would be -- I'd tell you what the very best systems are out there today, to my knowledge, okay? And they are the ones that have, unfortunately not mainly during the FDA trials, but post-market, okay, accumulated huge databases of massive amounts of molecular data and clinical data. IBM is pioneering some of this work. Their HIV computers outperform doctors. You give a patient profile, root of entry, the -- what country you're in, these things, and they are doing massive searches through very large amounts of molecular data, and they give you precision, custom-tailored -- the best possible prescriptions you can get. You get those prescriptions only when you've accumulated a lot of patient-specific data and a lot of clinical data. We should start doing that during the FDA clinical trials. We don't. The question presupposes -- The question presupposes that we actually know a lot about the drugs that go through the full-blown clinical trials versus the ones that go through the accelerated approval. And I would say that we don't. There's a lot that we don't know. And to pick on -- topick up on your field, what do you think would happen if we randomized every NSAID on the market to placebo and did a ten-year cardiovascular outcome study? Do you think that some of those NSAIDs would show the same cardiovascular risk that was shown with the Vioxx which Dr. Avorn talked about? I suspect that they would. We don't know about the latent cardiovascular risks with most of the drugs on the market because we haven't looked for it, and we never will because it's impractical and impossible to do that study. So the advice I give patients, and take myself, is if I'm taking a drug, I make sure I really need it. Well, let me put it -- -- this way. If you outlawed it, as some people suggest we should, or actually crack down -- and by the way, under the federal drug law, it's quite clear doctors have a right to practice off-label medicine. But oncology would essentially shut down if you actually prohibited this. Oncology is all toolkits. ""All"" is not true, but some of the cocktails go through FDA licensing scripts. The vast majority of oncology today is doctors looking at drugs that have a particular molecular medicine – a mechanism unknown. Theyunderstand, gee, if I do this to the breast cancer cell, I'll frac this receptor. And they're sequencing the tumor of multiple points in the body and are finding all sorts of different ways to attack it, and they’re -- that's how they do it. There's some areas you just have to do that. Look, look, many people my age and others, you know, are taking fistfuls of drugs all the time. I mean -- I think, to tell you the truth, and I don't necessarily want to go here, I do -- I think I am quite confident that in our lifetimes, with this massive convergence of digital and biochemical technology and our ability to acquire all this data, we will get increasingly personalized. We will get to the point where the information is there, where the people best qualified to decide how to prescribe one or more drugs to this patient, will be the doctor and patient, because you've got a unique body there. You have a massive record of how things connect to each other. And Bayesians know how to draw those networks. They're doing it --",2.0
against,"There is a tendency to believe that we can do anything with big data and that if we just let anyone use any chemicals they want and have a big enough database and a powerful enough computer, it'll all kind of come out in the wash. And I know a little bit about that because that's the kind of research we do in my division. And it doesn't work like that. The reason that we've had clinical trials of the randomized kind for the last many decades is that that's a very powerful tool for learning what works and what doesn't. And saying, “We'll just observe a whole lot of people and see how they do,” is not going to give us the answer. I think the physicians' question is a really key one. The time that we get information about how well a drug works and what its side effects are is heavily centered on the FDA evaluation and the studies the companies bring to the FDA. If we shortcut that, we lose the opportunity to really understand the question that physicians face every day: How well does it work, and how well can I trade off those benefits for the risks that I know that it might also cause? And if we don't collect that information, we're all just kind of shooting blind when we prescribe those drugs in the future.",2.0
