side,script,round
for,"Well, I -- first of all, I think Bob ducked your question about how many -- -- how many innocents -- what is the error rate for executing the wrongly -convicted that would be tolerable in the cost- benefit analysis? And I know that you'd want to see the system perfected, but when you have really good analysis by Sam Gross in the proceedings of the National Academy of Sc iences, pointing that we have a 4.1 error rate -- percent error rate in capital cases in the United States, I'd submit to you that's really an unacceptable number. J ohn Donvan: That would be 4,000 in a million . Robert Blecker:But it's actually a number that's not characterized correctly . But we'd be getting into a very complex statistical debate over that, and that -- the audience would be uninterested in -- and I'm probably not qualified to -- Well, it's not even a question. You don't even have to characterize it.",2.0
against,"There's no 4 percent error rate, Barry.",2.0
for,Let's just say --,2.0
against,And you know it.,2.0
for,"-- John asked you, if it's one in a million . What if it's 1 in 400? What if it's one in 1,000 ? I mean, let's get to numbers that, frankly, are pretty close to that error rate . I mean, you know, we're not even getting into -- there's over 1,500 people whose convictions in this country, since 1989, were vacated based on new evidence of innocence . And you may say, ""Oh, that's two"" -- the Registry of Wrongful Convictions says that, and maybe Kent will say, ""Well, not all of them were innocent . Maybe some of them just got unfair trials"" o r something like that . But these numbers are substantial . The 326 -- -- post -conviction DNA exonerations, they were all innocent.",2.0
against,"Well, actually, it's not a very compelling argument . And if you -- It's pretty elementary social science that that kind of one -item comparison, between two different groups, is not valid. Texas is different from Vermont in a lot of ways, besides the death penalty . And you're comparing apples and oranges, to just take that one item, compare two groups, and assume that that difference is what caused the difference in the murder rates. That's the basic problem of correlation and causation. We -- I often hear the argument, ""Well, you compare the United States and Europe, and compare their murder rates."" Well, you can take the exact same argument and compare Europe and Japan, and you get the opposite result. So, it is not valid to make that kind of simplistic argument.",2.0
for,"But -- but one thing that we can all agree on -- because Bob believes it, and tell me if you don't -- M ale Speaker: I'm sorry? -- that you believe it -- and tell me if you don't -- and I thought you conceded it, Ken -- and that is the National Academy of Sciences, when it looked at all the studies on deterrence, said there is no persuasive evidence that it deters . And my point to you is that if you're going to use the ultimate punishment and you want to justify it on the basis of deterrence when there's no persuasive evidence that it deters, we win that point in the public policy debate.",2.0
against,"Well -- -- well, first of all, in terms of the neighboring states, and the New York Times published a famous study about that neighboring states, and the states without the death penalty had a lower homicide rate than the states with them . And they conveniently left ou t Washington, D.C., which is right between Virginia and Maryland, which at the time both had the death penalty . Washington, D.C., did not, and Washington, D.C., had a much higher murder rate . Now, I was in Lorton Prison for 12 years and interviewed and s pent time listening to convicted killers in D.C . And you read sometimes in the literature that there's no evidence that it deters . Well, in fact, one of them told me about a situation in which he broke into the house of a drug dealer expecting many keys of coke and found many keys of heroin. In addition to the keys of coke, had him duct taped and a gun to his head and didn't kill him . And I asked him, ""Why ? What went through your mind at that moment?"" He said, ""Well, when I was a child, I used to look through the window of the D.C . jail and look at the electric chair, and when I was on Virginia's penitentiary, I used to sweep the hall and look at the electric chair. And what went through my mind at the moment before I let him live was the electric ch air, and that I didn't want to have that."" That was half the evidence. The other half was he told me the situation in D.C without a death penalty, same situation, drug dealers had them duct taped, and I said, ""What'd you do?"" And he said, ""I killed them because I can face what they have waiting for me here . I just couldn't face what they had waiting for me there."" That's only a single datum, but that is as close as you will ever get to primary evidence that sometimes the death penalty is a more effective deterrent than its alternative, life without parole.  Well, first of all, I'm very glad to hear that we are agreed that seeking the death penalty constitutes honoring the life of the victim . I appreciate that you're conceding that point.Diann Rust -Tierney: I've not said that. On the studies, the pattern of offending across racial groups is not uniform . That's a demographic reality . If you take these studies and if they are litigated and if they are reanalyzed, if you have competing experts looking at the same data, what you find over and over again is that when additional factors, legitimate factors explaining the differences between cases are taken fully into account, that these racial differences vanish down into the statistical grass where we can say that it's hardly even apparent there's any effect there. No, this is very soft science . These are mathematical models, and there's a lot of leeway when you put together a mathematical model . And you can choose the variables the way you want . You can get the result you want. What we see time and again is the same authors who have a axe to g rind put out study after study. And I do want to mention the Baldus study from Georgia, that study went to trial in Federal District Court, and the finding of the Federal District Court was that Baldus's study did not, in fact, prove what he said it prove d. Yeah, I want to dig down and talk about the meaning of this race of victim effect, if it's re al, and I believe it is real. Lorton Prison was the only all-black prison system in the United States, where I s pent 12 years. And I explored this issue in depth. Diann Rust-Tierney says that it shows that if it's more likely, that we will execute the killer of a white than the killer of a black, that means that we devalue black life . That's not true . There are alternative explanations for it. Most killings are same -race killings, whites on whites, blacks on blacks . The budget for death penalty trials, which is very high, tends to be more available -- the money is more available in white jurisdictions than black jurisdictions . The odds of picking a jury that'll go death is greater in white jurisdictions, although there is substantial support for the death penalty in a black -- in black communities, it's less than half . It's in the range of 40 to 45 p ercent. So, what does it really mean ? The victim's family is consulted, ""Do you want me to go death?"" If it's been a black victim, often they have a much more nuanced appreciation of what the conditions were that produced that killing . They realize tha t ""There, but for fortune, my child who is now dead could just as easily be accused of the killing because he ran in the wrong crowd, he was part of a dr ug life, et cetera, et cetera. So why compound the tragedy?"" So they will say, ""Don't go death."" That doesn't showthat they're devaluing black life . That shows they're continuing to value black life, including the life of the killer . There is -- I -- I just want to acknowledge where there is a real race effect in the death penalty . And that's not the way it's administered. It's the way it's defined. That is to say, because felony murder is the most common aggravator, and robbery murders put more people on death row th an any other aggravator, and because robbery is an economic crime andcorrelates with race, that creates the disparity in terms of percentage of population of population of those who are on death row, if you eliminate the robber aggravator from felony murder as a death penalty aggravator you eliminate the racially disparage effect and the other place that it occurs is the place that nobody wants to talk about, but that I became aware of . There is deep prejudice in both the black and the white community aga inst those who have prototypically African features . Studies have shown that the hue of the skin, this is true in the black community, as well as the white community, will influence the probability of being convicted and condemned. That is a pernicious form of racism that is extraordinarily troubling and almost impossible to eradicate in both communities .",2.0
for,"So, I've heard you say this before and it's true, all right, and the -- you say well if we eliminate the felony aggravator then we'll get rid of some of these race effects, which Bob, you acknowledge exist in the system, and we've got to be in the real world . That's not happening . R obert Blecker : Oh, I think you're wrong about that. John Do nvan: Let's go to some questions. Right there . And remember, I need you to not make a speech --",2.0
against," First of all, an eye for an eye is a measure . It's not a justification as is pointed out classically . If a one-eyed person takes out one of two good e yes of a victim he's left him sighted . If you take out his eye you've blinded him . So we've -- I'm sorry . We've traded the notion of proportional punishment. Now, to directly answer your question what would I have ? No, not physical mutilation by any m eans, but I would have something that I call permanent punitive segregation, which means life should be unpleasant . The food that they eat every day, I'm talking about the worst of the worst of the worst who are never getting out, they should eat only nutr aloaf, which is a tasteless, but nutritionally complete patty, gives you absolutely no satisfaction. I saw Komisarjevsky, Hayes ’ cohort on death row with his Hershey bar . He'll wake up, watch a ballgame, and eat a Hershey bar. That's wrong. There should be no such thing as play .  Exercise yes . Play for the worst of the worst of the worst? Absolutely not . I'm talkin g about both. Life without parole is a fundamentally retributive punishment. When we commit someone to life without parole we're saying --",2.0
for,"Bob, I mean, people should know your real position and I understand it intellectually . Yes, you are saying that, you know, logical extension of your argument is if we had that kind of punitive segregation and -- that that would make life without parole a more acceptable alternative to you than the death penalty . Just in case people missed it, you were objecting to the way that lethal injection is done because you don't want people anesthetized so that it looks like you want people to see that there is suffering at the time of the execution . You think that's important . You favor firing squads, right?",2.0
against,I do.,2.0
for," So, let's just look -- I mean, your argument is a retributive argument . You're not arguing deterrence . You're not arguing that there is a high risk of executing innocents . You have a position which I understand, but I actually don't think that that is a generally shared view .",2.0
against," John Donvan:-- hear Kent . My short answer is no . I think the United States can and should decide this issue for itself. I think it's entitled to decide this issue for itself. As far as examples to other countries, I think we can serve as an example to those countries that don't want to abolish the death penalty, that yes, you can have the death penalty consistently with human rights . We can do that.  You hear ""Follow Europe's lead."" Let's talk about Europe's lead. Anders Bre ivik in Norway set off a bomb outside the parliament building in Oslo, killing eight, then went to a n island and killed 69 youths . You know what his se ntence was? 21 years in prison, the maximum that Norway has . But lest you think they're treating him too well, he's right now on a hunger strike . Why is he on a hunger strike inside prison ? Because they're not giving him Playstation 3. Joh n Donvan: Okay. They're only giving him -- Europe has abolished life without parole. Do you know that? If we follow Europe's lead, we abolish life without parole -- not only have they abolished the death penalty . You don't read that in the Times.  I mean, there's a huge cultural difference between various regions of the country . And the countries that have abolished the death penalty, by and large, are those countries that already had lower crime rates before they abolished the death penalty. It 's just built into the whole culture of the state . To do the analysis, you have to try to control mathematically through models for these other factors . And that's what the deterrence studies do . And I think there is a very substantial body of literatur e showing a deterrent effect through that kind of mathematical modeling . I do not concede that -- what Barry said, that there's no good evidence . The report that he refers to says very clearly, in the front matter of the report, that it is simply the personal opinions of the authors whose name appear on that report. There are plenty of other experts who disagree with that, so I think there is a substantial basis, once you do that kind of modeling, to believe that there is a deterrent effect . If I really believe there wasn't a deterrent effect, as things stand now, I think -- I still think th at justice would be enough by itself to justify the penalty.",2.0
for,"Oh, giving little ground there on deterrence, I see. But look, the question brings up the statistic I cited at the very beginning . If you have counties -- counties is really what you have to look at, although most of them are in the South . But there are a few that over -produce death in California . If two percent of the counties in this country are producing 56 percent of the death sentences and 52 percent of the executions, when two -thirds of Americans reside in counties, where there hasn't been -- there's been one execution or less in 45 years, right ? All of a sudden you begin to see -- and it doesn't take much to see it -- that there are just a small number of counties in this country and a small number of states that are engaged in capital punishment in a serious way. And let's be clea r about what those costs are . When Maryland studied the death penalty before they abolished it, they were able to determine that a capital case was seven times more expensive than a noncapital case, that the executions in Maryland averaged $37 million per execution, it's $23 million in Florida, it's $185 million in California, and, you know, California's system is completely crazy . There's 734 people on the row, right, hundreds that don't have lawyers, who have been sentenced to death . And there are some pretty good death penalty lawyers there, but there are also some that are not very good . And we can't fund it. I mean, why would you put all this money into propping up a system where they have no persuasive evidence of deterrence, right, t hat we need all this money to finance an underfunded criminal justice system that has so much to be fixed, particularly when it comes to forensic science?",2.0
against,"Well, yeah, the California one is the one I'm most familiar with, and the study counted in as costs of the death penalty a great many things that are not costs of the deathpenalty . They're costs of the obstruction of the death penalty . The length of time spent on death row was cited as the number one cost. We spend a lot of money in California going over and over and over the same case, litigating issues that have nothing whatever to do with whether the person is guilty or not. And we have been to the legislature and proposed reforms to fix that . They have been killed in the legislature, but we do have an initiative process in California, and I believe that it will be fixed, and it w ill be both a better system and a cheaper system . And ultimately the death penalty does not need to cost more than life without parole. If I believed that were really true, I would be against the death penalty . I don't believe it's true, not for a minute . The author who came up with that number is one of the people I've referred to, who just pumps out paper after paper after paper every time supporting abolition of the death penalty . It's easy to cook books in studies like that. I, too, if I thought there were a 4.1 percent true error rate, would be opposed -- would impose a moratorium until we fixed it and there was nothing like that . I don't believe it's anything like that. Oh, so I don't get to answer that. You know what? I wanted to respond to that in terms of management and resources, but -- and why police chiefs aren't the right people to -- there's an analogy inside the prison about why corrections officers are the last people to ask also about the death penalty, because for them it's a management question and it's much easier to manage without it than it is to manage with it. It's not -- they're not the people to consul t about justice. The states are increasingly abolishing the death penalty in my view because they are abetted by the media, which is overwhelmingly anti- death penalty, overwhelmingly, and which skews the perspective on it . You know, just to give you an e xample of that, the Gallup Poll from the -- not the latest one, the one before that -- had 60 percent of the American people supporting the death penalty, answering the standard question which they've been asking since 1936 . The headlines were, ""Death Pen alty Support a 40-Year Low."" The next year, last year, the result was 64 percent. So it had risen by 4 percent. What's the headline? ""Death Penalty Support Stays Fairly Constant Over the Last 10 Years."" It reminds me of the Russian report of the fam ous race, the horserace between the Russian horse and the U.S .  And the U.S . horse whips the Russian horse, and the report the next day is, ""In Major International Horserace, Gallant Russian Horse Takes a Wonderful Second .  Horse Gets a Disappointing Next to Last.""",2.0
for,"wait a second . John, John. -- but let me -- let me -- -- but let's get to the heart of it now, because let me see if I jus t heard what our opponents are saying . They're saying, ""The last people to ask about whether the death penalty is going to make you safer are police chiefs""?",2.0
against,I didn't say that.,2.0
