side,script,round
for,"On the contrary. I’ve never said I’m in favor of more regulation, simply better regulation.",2.0
against,"Well, in what way is it better?",2.0
for,"Can I conclude my point? If you think back to the highly regulated financial markets of the 1970s, it’s not as if that was a period without financial crisis. I’m old enough to remember stagflation and the secondary banking crisis in the U.K. and the problems of that period were in many ways as serious. Certainly the recession of the early 1970s was as serious as anything we’ve experienced so far, though I don’t rule out that this is going to get worse. So, no, I’m not in favor of more regulation. The heavy regulations that were imposed during and after the Great Depression didn’t actually prove to be that benign. The trouble is that the deregulation, much of which was justifiable, was taken to excess. This, I think, is the point that John Steele Gordon, Nouriel Roubini and I want to stress. And it’s not difficult, if one compares different regulatory frameworks around the world, to see why the U.S. was so bad.",2.0
against,"But don’t you think the fact, the point that I made about six hundred million dollars being poured into Washington, they don’t have that system in Canada, either, for lobbying and for political campaign fundraising.",2.0
for,"But you understate the case. think there is a strong correlation that goes to history between degree of proper regulation and financial crisis. You know, after the Great Depression we imposed a system of strong regulations of the financial system, capital controls and for a few decades there were not that many financial crises and banking crises. It’s not just the U.S. If you look around, for the last twenty years, you have had financial crises and banking crises and so on in a number of countries. And what has been changing over the last twenty years, starting with Ronald Reagan and then Margaret Thatcher, the ideology became of deregulation at any cost, first in advanced economies and then in emerging markets. Now, some deregulation was good. Nobody is in favor of excess. Even probably we swang the balance too much in the direction of too much regulation after the Great Depression and that led to not enough financial innovation. But deregulation without a proper institution and so on has been known to lead to financial crises, like in East Asia, like in Mexico, like in Argentina and so on. And therefore, there is a strong correlation between the quality of the regulatory and supervisory regime and whether financial crisis occurs. There’s a trade off between the two, but that’s what’s really the fact that now in spite of the great moderation, low inflation and growth, these financial crises are occurring now more frequently. These should occur once every thousand years. Now occur every other year – more frequently, more virulent and more costly in every way.",2.0
against,"Certainly there has been a huge amount of deregulation in the last twenty years. There’s also been major changes in the structure of Wall Street. Firms, you know, Wall Street was essentially a set of partnerships, largely, until the Seventies and by the Nineties, I think, Goldman was the last big firm to give up the partnership model. So, again, it’s not your capital at risk anymore. It’s your shareholders’ capital at risk. You don’t own your firm anymore, you own a portion of it. I don’t think it’s an accident that there are some small partnerships out there that have essentially thri -- Well, thrive may be too strong a word. But they have survived this crisis. The other very, very important change, really the most important change, is the egregious increase in compensation. It’s one thing if you’re making five hundred thousand dollars a year. Let’s say you’re making some multiple of an average American’s salary, where if you do that for ten years, you’re, you know, you’re very well off. It’s another thing if one good year makes your life and makes your children’s lives. It really skews your incentives. You know what? Washington has its own market system. And, people have got to get re-elected. That’s what accountability is. Yeah, they took the money. But, you know, you’re blaming the victim there. Yeah, sure. If, look, if -- MAN The victims are the people who pay taxes here. If you want to, if you want to make this about campaign finance reform, I’d be happy to turn this into that debate and I’d be happy to come back and have that debate. I’m totally in favor of that. But the United States is the only country in the world that has this level of corruption coming into politics from money because this is the only country in the world that doesn’t free television time and forces politicians to buy the time. So you want to take money out of politics, I think that would be a great thing. I think it would be hugely beneficial in Washington, believe me. But you cannot blame, you cannot blame Washington for the fact that all this money comes in from Wall Street. ",2.0
for,"You know, Washington might be corrupt but you have to think about the international dimension of this phenomenon. There are many countries with totally different laws about lobbying and so on and there have been about fifty banking crises in the last twenty years and have occurred in very different political regimes. And if there is something in common among all of them, it’s that in most of these cases you had a controlled financial system and then deregulation occurred too fast and in ways that did not provide prudent regulations provision of the financial system. As I said, you know, capitalism is based on greed. Greed is just about incentive, about maximizing returns. We’re all greedy, you know. First of all, you said you are the only one from Washington. I spent two years at the White House in Treasury and also ran a successful business. So I know about policy. I also know about business. I tell you, in my business I’m greedy and I react to incentives but I want public policy to be setting rules and regulations so that I don’t misbehave and I don’t cheat and I don’t lie – ...and I don’t take excessive risks with taxpayers’ money because— Nell, I’m still struggling to understand how the recipients of bribes are victims. I’m sorry.",2.0
against,"It is not a ...and in fact, if you look at the lobbying statistics you’ll see that half of the people that took the money voted against them anyway, which is part of politics, too. But the point is, as you well know, people ran...",2.0
for,"Well, hang on.",2.0
against,People ran for office and were elected on policies of deregulation. ,2.0
for,Hang on one moment.,2.0
against,,2.0
for,"You’ve hit the nail on the head here. AIG, P-I-G, AIG spent 9.7 million dollars on federal lobbying last year, in one year. And that was down on the previous year. It’s contributed directly to candidates, to elected officials and parties, 9.3 million dollars since 1989. It would have been much more but for campaign finance limits. And the top recipients of the money include the Chair of the Senate Finance Committee and the Chair of the Senate Banking Committee. Now, if that doesn’t tell you that something is morally rotten at the heart of Washington, I don’t know what we have to show you.",2.0
against,"If it doesn’t tell you that something is -- Well, just because the Keystone Kops couldn’t catch the gang that couldn’t shoot straight, doesn’t absolve that gang from its guilt. In -- in not only looting the system with material intent but materially abrogating their fiduciary responsibility to their clients and the nation.",2.0
for,"Well, the regulation that seems to be more important than that, actually, has to do with bank capital adequacy. I don’t think one can simply say that this financial crisis is a result of lobbying. That would be a stretch. This crisis is much more to do with excessive leverage. And if one simply regulates bank capital adequacy better, moves away from the self-regulation of Basel I and Basel II, I think many of the problems will be resolved. I’ve written on this --",2.0
against,"You don’t mean, are you saying that there was no lobbying involved in reducing the capital requirements? There was tremendous lobbying involved.",2.0
for,On the contrary. I couldn’t agree more.,2.0
against,"No, I think what we all would agree on is that in a very real way, Wall Street has set the conditions of its own regulation in the last fifteen years. And clearly, that has gone too far. And Washington, I mean, to me, seems to work best when there are two strong sides debating an issue. When it came to deregulating the banks there really wasn’t anybody saying, Don’t do it. I mean, there were a few people who didn’t have any money. But the commercial banks wanted it and the investment banks went along with it and nobody really disagreed. So when you have a condition where the industry is essentially creating its own regulation, that’s no regulation. And then it falls even more on the people, the executives, the managers in that industry to act like adults, which they did not do.",2.0
for,"One, one question’s for you, Alex. You represent the fourth estate here, the press. What, where was the press when these things were being done? I don’t remember extensive coverage of the relaxation of bank capital adequacy rules in 2004 in The New York Times. But perhaps I missed that Krugman column. Frank Raines of course was a Washingtonian to his fingertips. ",2.0
against,He’s the CEO of a public corporation.,2.0
for,,2.0
against,"think, listen, as I said there’s a lotta blame to go around, there’s a lot of incompetence to go around but when Paul Volcker says that he does not understand the derivative securities it seems to me we should have a Paul Volcker rule that if Paul Volcker does not understand it you should not be able to sell it.",2.0
for,"And in 2000 we decided to completely deregulate any credit derivatives. They should be over the counter, not on exchange, no settlement rules, no clearing rules, no counterpart rules, nothing. That was a mistake of policy, there were people in policy, the CFDC were against it and SEC, the Fed, everybody else said no. Should be a free market not regulated and that led to the disaster—",2.0
against,,2.0
for,—of credit derivatives —,2.0
against,But Dr. Doom— —wouldn’t that have—wouldn’t that have just driven—,2.0
for,"—policy procedure, we could have put them on an exchange—",2.0
against,"But if we had done that, wouldn’t the firms have just traded those overseas.",2.0
for,"No, because, that’s why you have international rules and we have rules about avoiding—",2.0
against,,2.0
for,"—that jurisdictional , you do—",2.0
against,So it’s now Brussels—,2.0
for,—we do —,2.0
against,—is the problem?,2.0
for,,2.0
against,It’s now Brussels that we’re debating—,2.0
for,"Listen, capital, we have international rules, there is a agreement, there has to be coordination of international regulatory policy, ‘cause otherwise things are gonna go offshore. But instead of cracking down on offshore centers, we’re stimulating them, that was again a mistake of policy—",2.0
