side,script,round
against,"We would -- thank you. We would, I think, agree that -- and again, just attacking the corruption and not necessarily the subsidies -- we -- campaign finance reform, absolutely. But also, to your point, Jack, also the subsidies themselves, we would favor greater transparency, public disclosure, accountability for these subsidies, claw backs where the companies don't provide the benefits that they promised, particularly job benefits that they promised. A bsolutely. These are all ways of holding accountable those transactions. But I think we would still argue that you can't -- there are some public interest issues where you can't wait for regulation. And I've got to come back to cli mate change. It’s my thing, but it' s also a great example, because it's so political that there isn't movement on it, on the regulation side or on the Congressional legislation side. A lot of those deals that are being made right now are being made, literally, to try to stem the tide in that interim period.",2.0
for,"Yeah. I want to directly access that -- address that. I do want to say, I've been a lifelong champion of public financing of elections. I think it's absol utely essential. But I completely agree with Jack that you cannot do public financing of elections alone, because if you create extraordinary temptation for 975 companies to go get those billion dollars, they're going to find other ways to do it. So -- -- so, I have a question for you. Am I allowed to do this? Or is -- are we not at that --John Donvan: Let's see how the question is. So, this is a serious question for Kate. Right now, today, if you can eliminate all fossil fuel subsidies and eliminate all corporate subsidies, do you not believe that the radical elimination of those billions of dollars in fossil fuel subsidies would do more than adding on to an already corrupt and problematic system?",2.0
against,No.,2.0
for,"So, you would keep the fossil fuel subsidies and just have less --",2.0
against,"No. I would not keep the fossil fuel subsidies, but I would remind you that the fossil fuel subsidies have been in place, as I said, for over a century, which means the infrastructure that we've built for all of our energy systems and transportation system s is built for fossil fuels. Even if you eliminated all the fossil fuel subsidies today, you would still have an uneven playing field for the guys trying to come in and be competitive in that infrastructure. We don't do public charging of electric vehicles. We do a lot of gas stations. There are gas stations all over the county. There are major power plants -- -- playing field. However, would absolutely support sunsetting those? Absolutely. I think sunsetting is necessary to --",2.0
for,"Well, this is where -- it's one of the parts of the program where Zephyr and I are going to disagree. I am a conservative, and I don't believe, based on the history of subsidizing solar -- in fact, Michael, I read a piece you wrote three years ago, commenting about how the U.K. cut out, properly, their subsidies for solar, or at least I understood it to be that. And again, I'm against subsidies, certainly, for fossil fuels. I'm not personally perhaps as wrapped up in the hate -- I hate fossil fuels discussion, although I do hate it when I fill my car up and have to pay the bill. But I'm -- coming from the other side politically, I just believe that, as I look at the macro situation, that having subsidies for favored projects that, yes, I understand Kate, you know, does a lot of good work in this area, and she should be lauded, and I am a personal supporter of solar energy. But I am not certain it's a good idea to have Washington bureaucrats making decisions that the private sector decided is not necessarily something they want to do. -- and foss il fuel companies that are pushing it down --",2.0
against,"Very quickly, yeah. You know, two things. One, to be clear, of course I'd support eliminating oil and gas subsidies, because they're mature tech nologies, and they're very profitable. Why would web continuing to subsidize them? I think that test should apply to everybody, not just to -- -- not just to renewables, right? But second, you know, if we eliminated them all, would it be a magically open playing field, and would everybody rush to renewables? You know what they would do is what they're doing now, which is they would rush to renewable development in other countries because those other countries are heavily subsidizing renewable energy development. So -- Do we want U.S. jobs? Do we want U.S. manufacturing? Do we want to bring some of that competition home? Yes. Is there a level playing field here to do that? No. Are others countries creating it? Yes. And so I think that it is not -- it is not magically -- we don't magically wave a wand and make it all level. We -- -- have to look at the reality. Well, okay, I wanted to bring in the rest of the world. We're 4 percent of the human race and about 20 percent of the world economy, and it's shrinking. One of the central debates -- and I'm surprised it hasn't come up already -- about corporate subsidies was the export- import bank. This was killed by a coalition of Libertarian conservatives and progressives, and then it was revived by a bipartisan coalition. The export -import bank subsidizes foreign purchasers of American goods which mostly come from big compan ies because they're mostly things like airplanes and automobiles and plastics. No, no. It --John Donvan: It's the product. But the point is, we are competing against European and Asian nations who view the government as the coach of their team, not as the umpire presiding over impartial rules. And if we decide we're going to -- and if, in the long run, we can convert the rest of the industria l world to, you know, a pure, free market view, fine. But until then, if we unilaterally disarm, then we are going to lose not only -- -- foreign markets, but domestic markets, not just for energy, but for manufacturing, for infrastructure , all kinds of things.",2.0
for,"Well, the last time I checked, it was our economy that's generally leading the world. And it's our economy that has been leading the world for a long time because we are an innovative economy. We are not an economy where the government is not merely a co ach, but it seems a player and the owner of the team, which is what goes on unfortunately in too many foreign countries. I'm not saying everything that is done overseas is wrong, certainly not. I'm not saying everything that's done over here is right. H owever, I think that we get into a very dangerous mode when we start viewing our government as our partner, because this is not a good partner. This is a partner that comes with a lot of baggage in many ways. Sometimes our partner, unfortunately, gets in to our liberty in a way that none of us would put up with as Americans, whereas overseas they do. Now, having said that, I believe that -- again, I'm not going to argue, I'm not an anarchist, I'm not going to argue against everything the government is doi ng. However, I do believe that the wisdom of the founders certainly has to be considered and that the constraints of the federal government, versus, by the way, the othergovernment entities. We didn't even talk tonight about the $60 billion in state subsidies, state government subsidies, let alone the local and the county subsidies as well. There is plenty of government to go around. One of the arguments we're making is the elimination of the federal involvement in these things. And I thi nk that has to be considered. Certain subsidies I think are beyond the Constitution, yes. I think when the government is involv ed in act ivities that are extra- Constitutional, and they are subsidizing companies as a consequence of their lobbyists coming in and making these cases -- and I have to tell you, people who I lobbied with make these cases. Folks, this goes on. These meetings happ en, where lobbyists who are very persuasive go into congressional offices and convince congressmen who may not phi beta kappa candidates, that these things are Constitutional, these are good, these are right, and they walk away with a big check out of our wallets. And this is going on currently.",2.0
against,"Let's talk about the founders. Alexan der Hamilton wrote most of the Federalist P apers. He knew something about the institution. He wrote the report on manufacturers. He said that the federal government should subsidize a list of strategic industries through tariffs and bounties -- his word for subsidies -- he said bounties were preferable to tariffs because they're more efficient. Thomas Jeff erson, then Secretary of State, opposed him. When Thomas Jefferson became president, he explained in a letter that Hamilton had been right. Hamilton long dead, killed by Aaron Burr. And the Jefferson administration adopted, more or less, the import subs titution, pro-manufacturing program. So let's -- you know, Founding Fathers were not Ayn Rand . This is not -- you know -- this is nothing -- This is nothing new. Or if you're a lobbyist, please -- Sure. You know, I said a little bit about this before, and, of course, there are examples where the government is not particularly efficient. I think we could all find many of them. But in gener al, you know, in the area that I know the most about, as I said, the default rate s from this stuff are pretty good. The government has a pretty good track record of choosing which energy subsidies to put money in in the renewable space. And in fact, the program in the federal government with the highest default rates by far, that is a subsidy, is the student debt program. And by the way, that is run by private companies, not by the federal government. So I do think that it's worth taking a real look at each of the programs. Obviously, they differ agency to agency. But yes, again, I just don't accept the proposition that government is inherently corrupt and inefficient as a matter of course. We see other countries manage their governments, to be fairly uncorrupted and efficient. Germany's government plays a large role in its private sector. There's a partnership there. I think we have to have the hope and the ambition for our government to be able to make these decisions and make them well.",2.0
for,"Yeah, thank you for the question. And I obviously do not think that government is inherently corrupt. I have spent my life fighting for the real possibility of democracy. But your question goes to someth ing else, which is competence. And I think that there's a particular area which is choosing between companies, choosing which of those 975 companies has correctly filled out the forms, given the proof that they are going to implement governmental policy , is actually the worst area of government competence. The figuring out do we care about geothermal or wind. That's an area where I actually think that there's a lot of competence, but picking and choosing between companies, which is inevitable when you're at the beating heart of corporate subsidies, is actually the low point of where government employees should be engaged.",2.0
against,"Well, look, the United Stat es is ranked by the world economic organization as one of the least corrupt nations on the planet, which shows you how corrupt many other nations on the planet are. But the fact is, the United States is a r elatively high trust society. This is why it’s attractive, I agree with Jack, you know, for business to start here for foreign investment and so on, so if you put it into context, not only is the United States today, you know, really far less corrupt than many other countries in the world, but in my opinion it's far less corrupt than in the past and maybe I'd like to ask Zephyr, I mean, she's written a very good book on this subject. You know, we had the Yazoo land, you know, scandal. We had, you know, Teapot Dome. We had the Cr edit Mobilier, you know, and all of this stuff. I was born into a segregated state, Texas, where every Republican vote was thrown out by the local Democratic precinct machine until the 1970s. You know, I know people who in New York City in the 1960s went around with suitcases of “walking around money. ” Now you can claim that the corruption has changed its form now, but can you really argue that we're much more corrupt than we were in the past?",2.0
for,"Yeah, I actually think there's moments of high corruption, moments of low corruption in American history. The Gilded A ge is a moment of fairly high corruption and I think this is a moment of fairly high corruption, and I think the extreme inequa lity and poverty that we have right now and struggle for good jobs is a function of that high corruption and I think that people are -- I guess my most deeply held political belief, perhaps, is that people are really smart and are worthy of having their vo ices heard and the -- even though I don'tagree with all the expressions of anger in the political process right now, I think that anger is legitimate because of the level of corruption in Washington.",2.0
against,"Sure. There are lots of them. This is actually a great example, but just as the subsidies I talked about have been around since 1918 with no clear future for sunetting, the production tax credit and investment tax credit for wind and solar sunset every year and have to be renegotiated every year, which creates havoc with the development of wind and solar, I will te ll you. You look at the charts of development, they go like this because no one ever knows if it's going to exist or not. So, the renewable subsidies in general sunset all the time. Well, I have a question connected to this for Jack, if I may.",2.0
for,"Can I respond first to that? Your only example of a subsidy that's been sunsetted is one that's renewed every year, I think we've got to look for a better example. Kate Gordon:No, up for renewal, Jack, up for renewal, not necessarily renewed.",2.0
against,"He is. Well, there are plenty of other examples. That was the first one that came to mind, but there are several, you know, many of the Recovery A ct subsidies have not been renewed, for instance. There's an example. Those are two year subsidies. Most of them are gone. No, that was just my point, because at first glance having it sunsetted every few years, you know, might seem great, but then, you know, it seems to me it would create business for lobbyists, right? These are so-called tax extenders --",2.0
for,-- so there's a tradeoff.,2.0
against,"Well, the subsidies from the National Institutes of Health, which broke the -- decoded the human genome -- if that allows genetic medicine, it gets rid of birth defects, that's a huge benefit. Subsidies for maturing technologies that lead to lower freight costs, and better transportation, and less pollution. Just remember, when we were talking about subsidizing business, we're talking largely about a few areas that get most of these subsidies -- energy, infrastructure, and manufacturing, where the result of technological progress is better goods, lower living costs, and better safety. And if it doesn't have those results, then it's a waste of money. It's a swindle. It's a bad subsidy. But it's not in the form of a rebate to individual taxpayers. It's in terms of a better quality of life, if it's successful.",2.0
for,"We do. -- I support the fede ral government supporting higher education and research. I support the federal government being engaged in areas where there are particular needs that the market can't fill. Those are not complicated ideas. I support public libraries, for instance. That do es not mean that I think that all -- that this particular mode of government giving money to companies to serve what would be governmental or public ends is good. I think, in general, it's a deeply, deeply corrosive transaction. And there are usually far b etter ways to serve those ends.",2.0
against,"Well, I think what you're referring to is -- and maybe what Zephyr referred to, is where individual firms have to compete for grants and fill out forms, and all of this, in order to qualify -- I won't use this colorful language. -- but you know, but there's a reason why they have to jump through all of those hoops. That's because the taxpayers are of two minds, right? You want to promote this. But you want to make sure this is really a small business; it's not a front from Pa nama or something that -- so, you know, so there's a reason why we have these bureaucratic procedures. Now, you can make the case, as many people do, that it's better to have, you know, industry -wide, or sector- wide, or -- economy -wide general tax breaks, say, as opposed to specific grants. But if you go to federal grants wire online, and you look this up, the vast majority of these grants are fairly small. I mean, I don't think they're large enough to corrupt you particularly. You know -- you know, they 're mostly directed to s mall business, and a lot of it is seemingly reasonable things. A huge chunk of it has to do with the medical industry. You know, some of the other stuff, like the small business innovation research program had to do with actually leveling the playing field between big companies and small companies by helping small companies do R & D, which big companies can do out of their own earnings. So -- so, you know, there's something to the individual grants as well as the general regulations and general policies.",2.0
for,"Absolutely. The exception doesn't make the rule, that most small businesses are not getting an advantage. Even if they are getting a subsidy, they're getting a subsidy that is less than that of their large business counterpart. We've really seen a collapse across the board. And although, you get a lot of lip service towards policies that favor small businesses, in fact, the corporate subsidy culture is really, really part of the reason why it's falling apart. Very briefly, I think the Arnie Dunca n's Race to the Top in education policy is not a great example of federal government working well.",2.0
against,"Or just real quickly, if you don't like China, Germany provides a significant amount of worker training and retraining and a significant amount of education, public education and indirect subsidy to its businesses. It does that in collaboration with industry. That's a competitive advantage that Germany has in manufacturing.",2.0
for,"Well, I don't like China, and I'd like to get back to China. We'll deal with Germany later. It's like a Risk game here. But -- The China example is particularly interesting vis -a -vis corruption, because if you notice what's in the daily headlines, which is executions of various people who are corrupt, t hen in fact the money that's flowing out of China is generally the middle management of a lot of these companies that are subsidized by the government. And I happen, unfortunately, to be very familiar with the process over there. It is unbelievably corrupt. And in fact, if we are going to head toward that kind of model, we're going to be in as much trouble economically, ultimately, as China would be --",2.0
against,"No, no, I'm not endorsing the model. I'm saying we have to take our o wn precautions against it.",2.0
for,"And I would just say briefly that I reject the NAFTA model, the TPP model, and the idea that the horse is out of the barn on trade. And instead would say that we can have an extraordinary, thriving economy, but we need a 21st century trade approach which doesn't lead to us being worried about corrupted state -run enterpri ses. I thought I was pretty clear. We're at $20 trillion in debt. We have to start getting control of the expenditure part of our government. But the problem is there are lots of little good ideas that people go at first resort now to the federal government to say, let's spend the money on this because this is a great idea, instead of looking at other places that might do it. The problem is, all of that adds u p to a crisis which is what we're faced with right now.",2.0
against,"Go to the Office of Management and B udget website. You will find that the U.S. debt to GDP ratio is flat between now and 2040. It is not growing out of control. The budget outlook through 2040, spending and revenue as a percentage of GDP, it is flat for the next 30 years. The government, Jack, to the contrary, is not growing out of control. And what's more, if you look at discretionary nondefense spending, which is only 16 percent anyway. Most of the federal spending is social security, Medicare, Medicaid, and the Pentago n. That is scheduled as a result of a sequester in various reforms to be lower in the 2020s than it is now. So you simply can't make this argument that the government is out of control and we can't afford this. Now, if you think the government at the le vel where it is now is too high, and we need to slash it, that's another debate. But we have government spending under control. The national -- the deficit went up to 9.8 percent in 2008, 2009. It's now below 3 percent.John Donvan: Okay, we are -- thank you very much for your question. We are now going to do a small round that we refer to as the volley round. And in the volley round, one very specific and narrow question is put to the debaters. They have two minutes to answer the question in four 30- second chunks with the clock timing them. And when their 30 seconds run out, a bell rings that sounds like this. That means they have to stop talking, and it goes to the other side. And the order in which we're going to do this, we're going to go first to Zephyr Teachout then Michael Lind , then Jack Abramoff and then Kate Gordon. And with the question you can answer the question, debate the question, challenge the question itself. You may not like it. But you -- it's a way to sort of boil down everything that's been said before to sort of one key principle. The question being put to each side over the next two minutes, in 30 -second chunks, is this: Should the government even be in the business of picking individual compani es or industries to be winners, leaving the rest unfavored? We're going to give the first 30 seconds to Zephyr Teachout, starting out in.",2.0
for,No.,2.0
against,Yes. John Donvan:I -- I'm not given the chance to ring my bell. Jack Abramoff.,2.0
for,I agree with Zephyr.,2.0
against,"Yes, and I -- yes. If picked well, if they're good, if it's a strong government, we have experts in these jobs who don't have to deal with quarterly reports, who don't hav e to deal with profit margins, who aren't having boards breathe down their necks, about making bets that are cheap and easy today. They can look at the long game. There's a short -term problem in the private sector. We need people looking at the long gam e. Absolutely, if they are -- if they're good and they're smart, and we have regulation on them to stop corruption, yes.",2.0
against,"Medical errors are the third leading cause of death in the United States. Up to 440,000 Americans die each year from preventable medical errors. A lot of it because the lag with doctor's offices using paper records. As part of the stimulus act in 2009, the federal government has spent to date more than $35 b illion in incentives to individual doctors, hospitals, and other health care providers. What's the result? In 2009, those using -- the physicians using electronic health records were only 21.8 percent. Today, a few years later, they are 78 percent. The subsidy worked. In 2009, only 12.2 percent of non -federal acute care hospitals were using a basic computer electronic health record system. By 2014, after this $30 billion had been spent, more than 76 percent were. This is a tremendous unsung success o f federal policy. Now, there are problems with the next stage. There are problems with interoperability, with monopolistic corporations engaged in so -called data blocking. So there are problems with it. But, you know, this sort of really b rings it home. As a result of this particular highly successful federal subsidy, your loved ones or your own life may be saved and as long as there are a few programs like this that are successes, you need to vote against the motion.",3.0
for,"We're having kind of two deba tes tonight. One is about theoretically wouldn't it be great if we could do certain things with the government, and then practically what actually happens in Washington? What happens to our money? What happens in our process? Unfortunately, I walked in to those rooms. I got to see as a very young man for the first time what that discussion is like when I went in at the very beginning seeking a tax advantage for a company that was trying to do something very good, something that meets all of t he criteria that we talked about tonight and watched the political process at the very beginning when the congressman started asking for money and when the congressman talked about who had to give up their s ubsidy for them to get their tax subsidy, which w as perfectly fine for the Congressmen. And I realized at that moment, something's broken in the system. Shamefully, for me, I didn't jump out the window and run away. I stayed there, and watched it, and participated in it. And while, again, it's great to talk about howwonderful it would be if we had all these wonderful subsidies and there wasn't corruption, these are human beings making these decisions. And they're not, by the way, the most competent human beings. It will shock to you to know that your public servants, unfortunately, aren't necessarily the geniuses of the world. They're not all idiots, but necessarily, of course, there's both sides. Unfortunately, they have immense power. Washington is about one thing, folks, and that's about p ower. Grabbing power, keeping power, grabbing money, spending money. Now, again, I think our side believes there are certainly things the government should be doing. But the system that has developed is so immensely corrupt, is so corrosive of what we all believe -- what we were all raised to think about our government that the American people are rising up, and we just need to join them. Vote for us.",3.0
against,"So, I am technically a lawyer, but I never got to do a jury argument, so this is my chance. And let me just remind you of the proposition here, which is a three -word proposition: Eliminate Corporate Subsidies. If you -- that's an absolute motion. Yes, we can argue about semantics. Yes, we can talk about the margins. But in fact, the proposition is ""Eliminate Corporate Subsidies."" If you think that even one of the things that we have raised tonight, on either side, as a good example of a corporate subsidy -- food stamps, low income heating assistance, critical technology help for emerg ing technologies, Department of Defense contracts -- any of the things that you've heard about that you think is good -- you think one of those is good, you must vote against the motion. There's just no question. That's the deal. It's -- ""Eliminate Corpora te Subsidies"" is the motion. You think even one thing we've mentioned is good? You must vote for us. Thanks.",3.0
