side,script,round
against,"I mentioned that point already, which is, of course, that these are issues that have to be negotiated. You know, for example, one of the hard choices that Mahmoud Abbas has to face, one of the critical issues that he has to deal with is announcing, it's the end of the conflict. By going to the UN, getting a Palestinian state, he doesn't have to do that. He doesn't have to come to terms with the question that we keep raising. We're being asked, recognize the rights of the Palestinians to an independent state. So we've done that. But we're asking the Palestinians to recognize the right of the Jewish people to a nation state of their own. That has to be in the package. But in fact, there -- there --",2.0
for,But how are you recognizing the Palestinian state when you refuse to go back to '67 borders?,2.0
against,Because the borders have nothing to do with the existence of a state.,2.0
for,"The borders would be up in the air, or no borders?Dore Gold: No. We have to work out the borders. We have real problems. You know, everyone says, oh, just get out of the Gaza Strip unilaterally in 2005. You won't have a full peace agreement because we didn't negotiate it unilaterally. And the situation will stabilize.  No one says that. That was the initiative of the Israeli prime minister. And he refused to -- No one was telling him unilaterally --",2.0
against,"No one was telling us unilaterally. It does, but everyone said, if you end the occupation, the source of violence will end.",2.0
for,"Gaza is 6 percent of the land mass of the remaining 22 percent of mandatory Palestine that we're talking about in a two-state solution. No one was saying, any occupation in six percent, maintain and entrench the occupation in 94 percent and see how that goes.",2.0
against,"Wouldn't you expect -- Wouldn't you expect that if you get out of the given territory, that the level of violence from that territory would decline? Maybe it would go up elsewhere.  Well, what if the very resolution itself states that the borders will be the June 4 lines? Is the Palestinian side willing to relinquish that phraseology from a Security Council resolution?",2.0
for,"Well, let me reiterate one thing. Let's remember that in 1947 the --",2.0
against,Simple question.,2.0
for,"Yeah, I'm answering this question. In 19 -- he has -- he has been talking a lot, so let me . In 1947, it was decided there would be two states. Israel would be on 54 percent of the land, Palestine on 44 percent of the land. Now we are accepting 22 percent. That's less than half of what we should have had according to the UN in '47. And Mr. Gold wants to take away parts of that land because for the settlements that keep growing, Israel is the only country in the world that has not told anybody what are its borders. ",2.0
against,"What about India or Why do you -- And why do you keep -- -- assertion for this totally based --John Donvan: Dore, excuse me. The question that he put, could there be a resolution that would not stipulate borders, that would leave that to be negotiated?",2.0
for,"I think there are four issues for negotiation. There is settlements, there is the borders, there is the issue of refugees, there is the issue of Jerusalem. Nobody said that admitting us to the UN will mean that we will not negotiate about all these issues. As one final point, please, it's very dangerous to say we admit, we accept Palestinian, that they should have a state, but we don't agree with '67 borders because what that means is that you want us to have a Bantustan like there was in South Africa. There were also Bantustans in South Africa with kings, not only presidents. But that did not mean that people were free. They were subjected to discrimination and apartheid system.",2.0
against,"Look, we're getting away from some very basic issues here. Admission to the UN recognition would conflate with acknowledgment of sovereignty. Legally, that may not be the case, but that is the way it would be read. That is the way the Palestinian Authority would interpret it. And presumably, that is the way the international community might interpret it as well. And that, the notion that recognition and admission would create the mindset, the June 4, '67 borders have been established, have been laid down, would make it more difficult, even though, Mustafa and Daniel, it may well be the only rational, logical outcome is a negotiation with June 4, '67 borders as a basis. Second, you have a divided Palestinian polity. And let's not forget this point because it's fundamental to the entire argument. You're not dealing here with a negotiation which consists of one gun, one authority and one negotiating position. The notion that you would admit, as a member state, a divided Palestinian polity, half of which has not even signed up to the conditions that are essentially, by definition, basic to a negotiation --John Donvan: Okay. Let me bring in Daniel -- you've made two -- It's critically important -- It's not -- it's not -- one more point, John. John, John, another -- one last point. It's not -- this notion of a division between what is morally acceptable, what is symbolic and what is pragmatic is a -- is a division without distinction. No one is doubting the fact that if the Palestinians were admitted into the UN, they would be more hopeful. No one is doubting that it would impress on the international community the notion of Palestine as a sovereign state. What I am doubting, and what you have yet to demonstrate, is that such an act would bring us any closer to -- -- meaningful sovereignty -- I'm not going to say a word. I'm not going to say a word.",2.0
for,"Yeah, exactly. As for the expectation that, if it's admitted to the UN, well, that means it's got full sovereignty. Listen, for 40 plus years, the Soviet Socialist Republic of Belarus, and of Ukraine, were members of the U.N. Did that mean that they were independent states in the USSR? Come on, this is a political act. What we're talking about here is sending a political signal from the U.N. Your second point, the divided Palestinian authority. First of all, Aaron, you didn't get it exactly right in your description of who takes -- who assumes that Palestinian seat at the U.N. It's not the Palestinian authority, it's the PLO, and that has been clarified and made clear. The PLO is still headed by Abbas. The PLO has certain commitments that it has made in signed treaties. And I would look at this as I try and look at most things, to be honest, as how do we use this opportunity? How does this become an entry point to problem solving rather than rejecting it as another nonstop -- I want to finish the point.",2.0
against,"Daniel Levy mentions the U.N. Charter. And, you know, one of the most important points in this discussion to keep in mind is -- sorry to be legal -- but Article 4 of the Charter, which says, ""Membership in the United Nations is open to all other peace loving states which accept the obligation to continue the present charter,"" peace loving states. Why is that important? Mustafa Barghouthi has invoked the names of Martin Luther King -- I don't know if he said ""Gandhi,"" but --",2.0
for,"I said ""Gandhi"" and ""Mandela.""",2.0
against,"-- and Mandela -- -- men who were against violence. If only we had them. Exactly, if only -- I mean, Palestinian political culture had adopted those positions, but -- -- frankly, frankly, just now, on December 22, in a meeting in Cairo, and I'm not sure whether you were there or not --",2.0
for,I was.,2.0
against,"Yes, okay. I don't want to get it personal, but there was a meeting of the Palestinian leadership and it included Khaled Meshal, the head of Hamas, it included the heads of Islamic jihad, and these are organizations that call for the obliteration of the State of Israel, the destruction of the State of Israel. So how do you square the circle of invoking to an American audience names like Martin Luther King and then going to an event in Cairo with the leaders of the Islamic jihad which is a wing of the Pasdaran of Iran, of sitting with the Hamas leadership while they -- after your meeting with them are quoted in Al-Hayat, in the Arabic press, still calling for armed struggle against the State of I can't square the circle and you cannot have U.N. membership, you cannot have U.N. membership when you're coming to the U.N., when you're going to the secretary general -- But you want to cut me off.John Donvan: Thank you. ",2.0
for,"You know, Dore, I want to ask you about the policy of Israel.",2.0
against,I asked you about the policy of the Palestinians. And tell me about Cairo. You were there --,2.0
for,"I want to ask you about the fact that Israel is the third largest -- No, no, give me the chance to speak here. Israel is the third largest military exporter in the world. Yes, Israel is now -- has you know hundreds of nuclear heads. We all know that, so when you speak about peace and you speak about nonviolence, you might as well think of how Israel itself should stop using violence. Now, you said one of the arguments that were told here by Mr. Miller is that -- No, no, no, no. There are two major important developments that have happened thanks to our work, thanks to our advocacy of non-violence, which is that I know there are several statements and you could pick up the bad ones, but the official position now of Hamas is to accept non-violence. This is a big achievement, and you should be happy about it. If people change positively, you should not get angry, as Mr. Gold does. Also, they are accepting ’67 borders. That’s an important change.",2.0
against,"Excuse me, can I make a point?",2.0
for,And when we --,2.0
against,"We’re engaged -- with all due respect, I -- With all due respect to IQ2 U.S. -- I want to be invited back at some point -- we’re engaged in a kind of a thought experiment here. There’s a certain reality which we, once we leave this theater tonight, we’ll have to take account of there are only three ways that the Palestinian state will be born. Either the Palestinians will take it from the Israelis by force, which they are unable and I take you at your word, Mustafa, unwilling to do. Second, an international organization or body where the will of the international community will somehow deliver it to them on their behalf, but that is incredibly fanciful. The notion that admission into the U.N. will give you access to the ICC, the International Criminal Court, the Israelis will have their own case to be made against you. And, by the way -- That in itself is a -- I have a tremendous respect for you, Mustafa, but that is -- that strains the bounds of credulity to the breaking point -- And by the way, and by the way, this is a political organization which may, in fact, be undergoing a transformation. It is going to have to find a new home because the arc on the Assads is running south. No, what I’m saying to you is that if in fact there is a change, it is a process that will have to be demonstrated not in words and not in quiet conversation and not in Cairo -- That is not -- that is not the main issue.",2.0
for,"I know this is an issue in which people, you know, kind of skate in and out, don’t have very deeply held feelings. I think it’s a shame that we’ve descended into a blame game here, and I want to try and pick up on the thread that I think Aaron was trying to reintroduce to the conversation. The Palestinians can take this by force. They can have it delivered to them by the international community. And I’m guessing where you’re going with the third one is they can convince the Israelis to actually withdraw. Or at least that’s where I would go with it. And if you’re about to tell me that they can wait for America to deliver it for them, then I suggest you see a production of “Waiting for Godot.” No, the point I want to make is that I think what the Israeli public needs to see right now, yes, there’s a continued -- there’s more of a Palestinian commitment and are continued by those who are already there, commitment to living alongside Israel, but I don’t think a charm offensive is the entirety of the ingredients that we have to bring into the mix. We have to bring in the ingredients which say to the Israelis, “Hey, I hope we’re moving away from violence, but we can’t sit on the sidelines while you swallow up all of Palestine. So we're going to make declarative attempts. This does not mitigate against the fact that we want to live alongside you. We're not trying to replace you at the UN. But we do have to begin to accumulate some beginnings of a balance of leverage, some addressing of this asymmetry. I think that's productive for any future Israeli-Palestinian process. John Donvan:All right. I'm going to -- I'm going to come to the audience for questions in a moment. Dore Gold has been very patient waiting through two rounds for a chance to respond.",2.0
against,"Well, one of the purposes -- One of the purposes of this discussion -- we're in an academic setting. Academic setting means we have to distill what the truth is about certain situations. And we have to report the facts. And it is interesting to share those facts when you come from Cairo, or I come from Jerusalem. And unfortunately, there is the fact that five days after your meeting in Cairo, Hamas, on its official website, Palestine-info.info, Hamas made the following statement. ""We underline our adherence to our right to the struggle in all its forms, particularly the armed struggle.""   And if I can just finish the sentence, it's not the UN charter which is our subject for tonight. And you can't embellish this. You can't somehow treat it as though it's not there, because you're asking these people to vote for admission of Palestine to the UN. If Palestine involves arms struggle, are you prepared to vote for arms struggle against my people, the people of",2.0
for,"-- many Israelis, including rabbis and Mr. Lieberman, your foreign minister, who described Palestinians as crushers .  I -- I --",2.0
against, There is some guy on the fringe of Hamas --,2.0
for,"Sorry, sorry. So Avigdor Lieberman is some guy on the fringe of Israeli politics? On the same day that Israeli negotiators sat with Palestinian negotiators in Amman, this week, last week, Foreign Minister Lieberman said, this isn't going anywhere. There's not going to be a Palestinian state. The Likud platform says the government --",2.0
against,"Excuse me, Daniel Levy. ",2.0
for,I'm against the establishment of Palestinian-Arab state. I'm against Hamas' position. But this is not coming from one side --,2.0
against,"Daniel Levy, that's called moral equivalents, Daniel Levy.",2.0
for,"Oh, don't throw moral equivalents at me.",2.0
against,"Yes, it is. ",2.0
for,"What delegitimizes Israel, which we don't the border-- What delegitimizes Israel is when --",2.0
against,"Daniel Levy, you cannot -- Daniel Levy:-- is when they maintain an occupation. You cannot compare -- -- Foreign Minister Lieberman did not call for murder, so don't put him in the same box as Hamas.",2.0
for,"You're wrong. You cannot -- What undermines the state of Israel is your continued settlement project. You think settlements are not a big deal. The settlements are the death knell, the death knell of Israeli democracy.",2.0
against,Nobody is killing anybody. I'm talking about our struggle.,2.0
for,"But the settlements aren’t backed by the Israeli military. The settlements exist in some kind of bubble, esoteric world of -- come on. The real world. Who defends the settlements? The tooth fairy? I'm really sorry for Mr. Gold because you are really advocating the creation of apartheid. And that means killing the two-state option. I have two questions. The first is about the 10-month settlements. The 10-month settlement to me, it's -- actually, there was no freeze, because it did not include Jerusalem. It did not include what they call “natural growth.” So there wasn't freeze. And Palestinians are trying their best, although I would agree with the tactics. But yesterday -- About the motion, yes. The second question is about the motion. And I want to say here that if we are admitted to the UN, the most important thing that will come out is that the illegal actions of settlements which are destroying the possibility of a two-state solution would be invalid. That means de facto creation of settlements on the ground does not undermine the right of the Palestinians to have a state. That will be good for peace and for two-state solution.",2.0
against,"It is -- admission to the UN will not stop Israeli settlement activity. I would argue actually it's going to accelerate it. And it will allow the Israelis to make it unmistakably clear to the Americans, who will, in fact, take their part in this, in large part because we -- The legal standing to do what? The day after you are admitted --",2.0
for,The fact --,2.0
against,"Mustafa, let me finish.",2.0
for,-- on the ground will not become fact --,2.0
against,"Mustafa, let me finish. The day after you are admitted into the UN, nothing will change. And arguably -- and we've been arguing about it. Nothing is going to change because neither -- you need two powers to support and make sovereignty meaningful to you. You may have given up on them. You may have convinced yourselves that their administrations are bankrupt, and they may offer you no hope. But it is a reality that unless you can take what you want by force, unless the international community is going to give it to you, which they will not. They will not. They have the Iranians, they have the Syrians. People are standing in line to sanction well ahead of what the international community would do with respect to the Israelis. Your ultimate objective is to create -- and I would agree with Daniel -- a different constellation of forces to support a negotiation, to end the conflict. But you cannotcreate that improved balance by seeking admission into the UN. It will not improve your standing. And I have heard nothing in the last hour -- -- to suggest that it will.",2.0
for,"But before that, one second, please. I didn't say that admission to the UN is the only factor that will change the balance. I said this is part of a bigger thing which is popular, nonviolent resistance. It's diplomatic resistance within the context of something bigger. This will change parameters.",2.0
against,But you'll get the -- You'll get the opposite reaction.,2.0
