side,script,round
for,"I'm going to suggest that, Joel, if I went to your farm, and I got one of your chickens who, as I'm sure you'll agree, they are not natural chickens. These are -- these are freaks of breeding over time. They are bred to become obese. And if I took one of them who maybe never had even any chemical given to that chicken, but if I kill them and cooked them, these same heterocyclic amines, these clear-cut carcinogens, would form on your chickens just like any other. So, regardless of whether it's organic or not, cooking skeletal muscle produces carcinogens. And that's why every epidemiologist agrees that vegetarians have less cancer. There's just no question about it.",2.0
against,"Anything, if you're trying to create cancer out of something -- an excess of anything can -- you can drink too much water and get sick. So, you know, in Argentina, their per capita consumption of red meat is double what it is in the U.S. In Argentina, the average person eats half a pound a day of red meat, and their cancer rate is half of the U.S. Why? Because it's grass-finished beef. And so there is a huge difference in the nutritional profile. I mean, you know, Chris would probably be able to speak to this better, but there are -- you know, there are carcinogens in virtually all foods. And, you know, you can isolate those however you want to.",2.0
for,"-- =’ve been a vegan since 1985, and I have not been very religious about taking B12 supplements. But I get everything I get from plant sources, so the B12 I get is from plant sources. B12 is the only nutrient that you need to think about, and that's made by microorganisms. So it's available in the environment. It's available in the soil. And otherwise you get everything --",2.0
against,So it's in soil?,2.0
for,"There's soil on vegetables, isn't there?",2.0
against,"Yeah. The thing is, don't wash your kale. So the point is, don't wash your kale. John Donvan : No.",2.0
for,"Don't sanitize and don't zap it. Vitamin B12 is not made by animals. It's not made by plants. It is made by bacteria. And historically, one theory is that the bacteria on plants, on the soil, on our fingers, in our mouths, give you that 2.4 micrograms, the tiny amount that you need. The other theory -- and people have shown that the bacteria in the human digestive tract actually produce absorbable B12, but in modern civilization, most of those bacteria are gone. They're too low. They produce the B12 so you can't absorb it. But in more primitive cultures, in cultures in developing countries, you do see production of B12 in humans just like in the other primates, and it's fully absorbable. The truth is, nobody really knows for sure. But what we do know is that most B12 people in hematology clinics are meat-eaters. And they are low on B12 because they are not absorbing it. It's hard to absorb B12 from meat. You need good stomach acid. You need intrinsic factor. And the U.S. government recommends that all meat-eaters over the age of 50 take B12 supplements because otherwise -- -- they are deficient.",2.0
against,"Yes. I would like to take this discussion back down to earth for a minute. So to put this in perspective -- Well, I mean, no, these are all great points, and it's a fascinating discussion to think about how we could get vitamin B12 from intestinal bacteria or from soil or from feces left on vegetables. But to --Neal Barnard: No, that's not what I'm arguing. I think we want to -- I think we want to --",2.0
for,"I'm not arguing that. I'm arguing, take a supplement because you don't want to be relying on it.",2.0
against,Right.,2.0
for,Right.,2.0
against,"I mean, to put this back into context, we should just look at what are the studies on vitamin B12 deficiency levels in vegetarians, in vegans, and in elderly subjects who have poor digestion. And, so, one of the ways that we can get a bird’s-eye view of this literature is to look at what's called a meta-analysis, which is just a study that looks at all of the other relevant studies and pools the data together. And the most recent study -- the most recent pooled analysis of 18 studies using the highest quality markers of vitamin B12 deficiency found vitamin B12 deficiency in between 30 to 73 percent of vegetarians, between 43 to 90 percent of vegans, and the length of time on the vegetarian diet was also related to the deficiency. So, for example, one study found that 67 percent of lifelong vegetarian children and only -- or 25 percent of other vegetarian children -- were deficient. So it's a deficiency that can take years and years to develop.",2.0
for,But studies also show that giving meat to those children doesn't solve the problem. What solves the --,2.0
against,"Well, I certainly believe everything the U.S. government says.",2.0
for,"You can take your chances. But the other thing to just mention, when you're talking about grass-fed beef, when my grandfather had his heart attack and died, it was grass-fed beef that my family raised, that we all ate because there weren't CAFOs back then.",2.0
against,"You know, you're trying to poke fun at this side for not being scientific or anecdotal. What's more anecdotal than when you're dad died? Mine -- my mom's 90, independent, drives every day, dances every weekend. She's 90. She's eaten meat from day one, all of her life. The fact is we're different.",2.0
for,We are different.,2.0
against,We're different.,2.0
for,"Most smokers don't get lung cancer.Joel Salatin: That's right, yeah. Most smokers don't get lung cancer, but so many do. Most meat-eaters are not going to get colorectal cancer, and they're not going to get stomach cancer, but so many do. Yes. Oh, yeah, well --",2.0
against,Yes. Absolutely.,2.0
for,"-- It depends on what we're talking about. With something like cancer, you can't ethically do a randomized trial where you have half the people eat meat, and you track their cancer risk and have the other become vegan. There are ethical issues about doing that because it is so clear that meat is linked to cancer, you couldn't get -- you couldn't do such a study. You couldn't ask half a group to smoke cigarettes. We know cigarettes cause cancer. We know meat is going to increase cancer risk.",2.0
against,"There are two things that we could look at to improve our perspective on the meat and cancer relationship. One would be to try to control for all the differences between vegetarians and non-vegetarians to better understand in those observational studies. The other point would be to go back to the evidence that I brought up in the beginning. And I'd like to start there just very briefly. Weston Price found, in numerous cases with good data from the same doctor reviewing --John Donvan: Who is -- he was the first research director for the American Dental Association and a pioneer in nutritional and medical anthropology. His approach was to try to look at populations that were actually free of disease. And so what he found was that in some cases -- his data on tooth decay were far better than his data on cancer. But he had some data on cancer, and there were cases of populations that did not have modernized diets but had meat in their diets that were free of cancer. What that means is that even the most vulnerable members of the population were protected. We don't know if they were protected by meat. But if you take a population of smokers, that's not what you find. There is no population of heavy smokers where all of them are free from cancers. So it’s a fundamentally different point. Yes. Yeah, absolutely. So -- Yeah. But the problem is that all of your meat studies are based on toxin-laden meat that's been raised in a factory-farming situation. If you take that out of it, the nutrition and the analysis is completely different. And not only that, but I'd like to ask a question -- you're talking about cooking, cooking, cooking, does that mean -- I'd like to get back to the topic actually -- that if we don't cook it and eat raw meat, then we're okay and it's okay to eat meat with a face if we don't cook it?",2.0
for,"The point that I made is that when you analyze meat, some of the carcinogens are produced by cooking. The HDAs and the PHs are just from heating it up -- Joel Salatin:Yeah, same thing happens with vegetables. -- and good heavens, no -- I just wanted -- Well, in terms of the science, there's The China Study which the New York Times called the ""Grand Prix of Epidemiology,"" done by T. Colin Campbell, a biochemist at Cornell University. And what he found was that the more animal foods people ate, the more problems they had; the more plants foods people ate, the healthier they were. And these were animal foods that were not necessarily produced in factory farms, so just the animal foods were correlated with human health problems, including cancers. And so that was not factory-farmed meat. It was range-fed meat or grazing animals, and they were still problems.",2.0
against,"The China Study has been debunked by so many experts it’s -- it shouldn’t even be brought up in this debate. That’s how bad it is. = don’t want to parse it tediously, but I just would like to say one sentence -- Just the one-sentence point. If you go to the original data, there is no correlation between meat intake and cancer. If you read T. Colin Campbell’s book, what he does it make a rather convoluted argument that some things are associated with meat, those things are associated with cancer, and so on, but the actual data doesn’t show a direct correlation like that.",2.0
for,"Well, = think over the course of our history, we’ve done what we’ve had to do to survive, and often that has been eating meat, but it’s also sometimes been eating other people. And we’ve also done a lot of things over the course of our history that have not been very good, you know? You know, you think of institutions like slavery. And as time goes, we come to look at these things more critically and we start making decisions and choices that are, I think, more humane. And when it comes to animals, they have feelings like we do. They’re not that much different than we are, and there’s been attempts to rationalize and say, well, they are different. They don’t use tools, for example. Then Hane Goodallfound that animals were using tools, and we had to change our thinking and say, well, they don’t use language; but now we see that these other animals use language. You know, turkeys and chickens have many different calls for different things, and as we learn, you know, I think our responsibility grows. And the fact is, we can choose not to eat other animals. =n the case of a lion, they don’t have a choice. =n the case of us, we do have a choice. To me, it’s about not causing unnecessary suffering. So if = don’t need to cause harm to somebody else, =’m going to try not to do that. And, you know, there’s a difference between dying and being murdered. You know? And even people like E. B. White wrote about this, you know, who wrote Charlotte’s Web. He said a farm is a peculiar problem for a man who likes animals, because the fate of most livestock is that they are murdered by their benefactors. The creatures may live serenely, but they end violently and the odor of doom hangs about them always. So there’s -- it’s about our relationship with other animals. =s it about compassion and kindness or is it about cruelty -- -- and exploitation and killing?",2.0
against,"Yeah, well, you know, = don’t have any problem with vegans. = really don’t. They become our best customers when they find out they can get healthy with our meat, but -- Joel Salatin:-- where = really get my dander up is when =’m accused of saying you can’t love because you dress the animals. That’s a powerful statement -- “Dress” is a euphemism for slaughter. It just sounds nicer on the radio. -- it means like you dress them for the table, you know? Nobody wants a live chicken on their dining room table, you know? You want it dressed. You want it, you know --",2.0
for,"At our Thanksgiving we have live turkeys, actually. We feed them, we don’t eat them so… Well, there’s actually veganic farms, including one right across the street from us that grows produce without any animal inputs, and there’s another veganic farmer = know of in the UK that’s been in business for 37 years, and there’s several of them -- they’re starting to now develop around the country. So this type of agriculture is possible, and it is a growing area.",2.0
against,It's possible on soils that have been built by manure.,2.0
for,"No, not necessarily.",2.0
against,"Oh, yes.",2.0
for,"No, green manure. You know, you can grow hay and things like that. Cover crops can be used. And there have been people doing this for decades.",2.0
against,"Okay, so how much acreage -- how much extra acreage -- is it going to take to farm that way?",2.0
for,"Well, you need to do rotation.",2.0
against,"It's going to take about three or four times, maybe five times, the amount of acres we're currently using.",2.0
