side,script,round
for,"I'm not going to talk on that question, I guess. Everybody else did, but I don't get to talk on that one or -- -- changing -- He just called you. Oh. Are you -- Well, I don't think Richard's ever opened a business, so I don't really think he knows what he's talking about. I put a challenge up. Capitalism isn't perfect, right? But compared to what? To a Utopian fantasy in his own mind? Maybe not. It may be not shaping up very well. But compared to real life socialistic tests, it looks really good. We talk about dictators, what about Stalin and Mao, and Castro and Chavez? Socialism murdered 129 million of its own citizens in the last -- it's comparative -- we have to compare these things. We had kings in the past. Yeah, now we have -- we have companies, and they have to serve customers. They have to organize. If they think they can do it better, let them try. You can do that in capitalism. You can have workers self-directed enterprises, which Richard writes about. You can do that. They just don't work that well. They don't compete that well. They don't deliver the goods and competitive prices to people. So it's easy to just take pot-shots at capitalism and say, it's not perfect. You've got dictators telling people what to do. That's not fair and just. Where is the real life alternative? That's the challenge I've put out to them, and I challenge them again. Give us the answer.",2.0
against,"John, can I respond?",2.0
for,"Show us the country where it works, where your Utopia's playing out instead of just in your writings.",2.0
against,"Well, if you had done some homework and found out whether or not I'd ever run a business or started one, you might have had something to say. But what you asserted is false, which raises questions about the other things you say. I've started five businesses in my life, and I've had a lot of experience in running businesses. Maybe not interesting to you, but to suggest that I don't know what I'm talking about -- -- on that basis -- let me make -- There's a second point. Yeah, that -- Right. Then there was the final comment about, “give me an example."" Well, I guess you're not familiar with the example, so I'll give you one. It's called -- All right. For everyone, I'm giving you all an example. It's called the Mondrogon --",2.0
for,Our country.,2.0
against,-- Cooperative Corporation.,2.0
for,Our country.,2.0
against,"Can I -- can I finish, or is that --",2.0
for,"But you're not answering the question. But you can talk, but you're not answering the question.",2.0
against,I'm giving the example you asked for.,2.0
for,"The country, a socialistic country that's been successful.",2.0
against,"No, that's not -- that's not the example. You asked for a business. The business -- the business I'm going to give you is the following. And I'll give you a region of a country as well if you'd like. But the business is the Mondrogon Cooperative Corporation. It is the seventh largest corporation in Spain. It was started in 1956 with six workers and a Catholic priest. It, today, has over a 100,000 workers which is why it's the seventh largest. It's a collection, a holding company, a collection of about 250 worker co-ops. In every single one of them, the workers decide democratically what they get paid, what they -- how they function. All of the decisions normally made by a dictator are made democratically by the workers there. Over that time, they have done very, very well. They’ve grown from six to a 100,000, an envious record for any capitalist corporation, and along the way they defeated many capitalist corporations in competition. They have a rule that the highest-paid person can’t get more than eight times the lowest-paid. The ratio in this country is about -- -- 300 to 1. One last point.",2.0
for,"Yeah, I -- just very briefly, I want to get back to the question -- John’s -- I have their final -- -- armed up with numbers, but -- -- here, so I can correct him. I just first want to talk about the fact that my -- our opponents at the end of their last answer said that you have to choose between Doritos and love. And I’m not going to really dig into that, but I think it might suggest some flaws in the dichotomies that they’re offering. I think that people all the time in capitalist societies, of course, make trade-offs. They make trade-offs about whether to keep a job, whether to oblige their employers, whether to go home to their kids. They take a lower salary; they take a different gig. These are options within capitalism where people do, in fact, choose love. But you can also have Doritos. So, I know that seems light, but, again, it’s -- it is a very serious point, which is that not everyone has the same rank ordering of goods, and capitalism gives space for people to make different choices.",2.0
against,"Well, I think the authoritarian states of the Eastern bloc were -- among its first victims was anti-authoritarian socialists, democratic socialists, and so on. But parties with the same roots in Marxism also took power across much of Western Europe. And if you want an example of an attempt to construct an alternative political economy within the sphere of capitalism, but pushed by anti-capitalist forces, you should, in fact, look at Sweden and look at the Nordic model, and look at that transformation. Through uninterrupted rule, 50 years from the 1930s to the 1970s, a socialist party was elected in Sweden. What happened when they lost? There was a peaceful transference of power in 1976, and they were reelected in 1982. But even in those cases, we use political coercion because, in fact, there needs to be forms of coercion. The question is, what kinds of coercion? I am more than happy to take away someone’s right as a capitalist to do whatever they want -- certain aspects of their right to do whatever they want, but I’m not happy to take away any of their individual rights as a human being, their life right to basic speech and other freedoms and so on. The question, in other words, is freedom for whom? But unions, sectorial bargaining, regulations -- these are all, in political coercion, by and pushed by the majority on the minority. That’s what it is. It just isn’t an extreme form, and that’s what democratic socialists have always advocated.",2.0
for,"I can, but I do want to really quickly -- -- say that I’m quite familiar with the example Richard used, and they have many admirable things about them, but they are smaller than Whole Foods Market is, 50 percent smaller in revenues. They don’t have a 100,000 people working for them; I have their financial statement right here; 81,000 people. Their EBITDA is not that great, and they’re not really -- they’re worker-owned, but they’re not worker-managed. They’re -- and they’re not a utopia by any means. Women are not particularly empowered, and they don’t have a very good track record on the environment either. So, he holds them up as the great example, but they’re nothing special from my perspective. Capitalism is not ant-democratic. In fact, democracy and capitalism go together. They go together. Where do you think democracy came from? It’s come up through capitalism. What strong -- any country that has high degrees of economic freedom also has high degrees of personal freedom. They also have democracy. These things tend to go together. And once socialism gains power, democracy begins to disappear over time. First, you lose your -- he said -- Bhaskar said that -- Bhaskar said that he believes in sort of civic rights, but maybe not economic rights. But, when you begin to take away economic rights, civic rights will follow eventually. When power gets concentrated, that's what happens. I also -- Sure, I just wanted to again come back to the statement that I read earlier from a recent issue of Jacobin, ""Only when the private decisions that have massive public implications are subjected to popular control will we have a democratic society."" If that's what you mean by a democratic society, if you mean any private decision that affects others is subject to popular control, I don't want a part of that, and I don't think that's a right understanding of democracy. I think, instead, the right understanding of democracy is to let people make their own choices outside of a narrow political sphere, and capitalism offers that.",2.0
against,"If you ever take a course in what democracy is, the first chapter of that course will tell you it's something we inherited from Athens many thousands of years ago. Heracles, you remember from your civics class? Democracy was invented in those days, and we celebrated, and it's been studied ever since. That society was based -- and the majority of people in it, were slaves. The democracy only applied to the minority of the people who weren't slaves. There's no one-to-one relationship between democracy and capitalism. There never was. The mystique is to suggest that, because we go through a voting procedure in politics, we should be blind to the exclusion of democracy where we work. And we depend more on the realities of our jobs than we do on those strange political animals who work in Washington. That's why the democracy is lacking, and that's why the problem is legitimately raised against capitalism, that it has excluded democracy from the beginning in its workplace. Yeah, I think the key is we have political democracy, which was, one, through a popular struggle. It wasn't given to us by capitalists. It was won through popular struggle. But we need to extend democracy to be in truly democratic society, and to social and economic spheres. And the most important sphere of our life is where we spend 9:00 to 5:00, at best -- if we're lucky, 9:00 to 5:00. And that's a sphere where we want to introduce democracy. Does that mean that there is no private sphere? No, of course not. There is certain actions that are actions we shouldn't control. There's certain property that's personal property, not private property. But, all around the world, when we've intruded upon private property, so the rights of owners to own, we've actually been able to expand the scope of freedom for ordinary people. That's what the Nordics show us. Obviously, they're still within the confines of capitalism, but by eroding aspects of capitalism, by eroding the market from certain spheres, we've been able to expand freedom. That's what health insurance is. Are you free to choose your health insurance provider now? We end up with fewer care, and we end up with providers we don't like. Many of us end up completely uninsured. In other countries, we've eroded that freedom for capitalists to operate in that private market, and in countries with single payer systems, they have higher outcomes, and it's something that people don't have to worry about. That's freedom.",2.0
for,"That's like five questions. I can . Which -- I mean, there were like five questions there. Which one did you want us to go to? Right. Yeah, I mean, I think, you know, the ""blessings"" framing obviously here is very relevant. And, you know, I think if you think about, well, what kind of blessings do people want? What do people pray for? And your framing was characterization of what our world looks like now, and I think one that many people agree with. But another way to think about it is to say, well, what do people want? They want peace, they want prosperity, they want health, they want a better future. And, you know, again, we are not arguing capitalism is perfect, whole and entire exactly as it exists. But I do think, even for those problems that you named, including, you know, when people say, ""I am worried about inequality,"" I think what they often mean is not just inequality, but more specifically, I am worried about the people who are the least well off. I am worried about the poorest people. And that is morally praiseworthy. You should be worried about those people, and I think that as some of John's charts showed and as the defenders of capitalism will talk your ear off about, it really is still a market system, a capitalist system that improves the lot of those people. The inequality piece being secondary. I -- right. I mean, I think John -- you know, John touched on this, and he can take this. But the natural condition of man is poverty then equality. And capitalism is a remedy I really believe. I also showed a slide that showed that the most economically free nations, the poorest people actually have a higher percentage of the total income than the less economically free places. So, I mean, let's take what happened to China for example when it was a socialistic. It's still socialistic, but it's now moved with more economic freedom which is -- as it's gotten more economically free, hundreds and millions of people have escaped from poverty. We go back into the peak, which China -- 1958 to 1962, 35 million people starved there. 35 million people starved there. They actually had black markets for human flesh because people couldn't get any food. That's what happens. Capitalism ends poverty. When they began -- when China began to move back towards economic freedom, their inequality went up. It's much higher today than it was 40 years ago. But is China better off because they liberalized parts of their economy and went back to economic freedom? Unquestionably, they are because they're not starving to death. And the number of people that -- if you go back to 1962, 48 percent of Chinese lived under the poverty line of $3.20 by the World Bank. What percentage lives under that poverty line today? One percent. Absolutely. It's ending poverty on this planet. Capitalism is ending poverty. It's morally superior.",2.0
against,"In logic, there are syllogisms, and they work something like this: If a society is doing better off, it must be capitalist. That's what he just told you. The Chinese call their society socialist. I'm sure they're wrong. John has it right. No, they call it socialist. The government decides a whole lot of things. It directs the government, and it decided to allow certain levels of capitalism highly under the government control. Here's two facts that you need to deal with in economics if you're going to talk, A, about China, and B, about people dying. Very dangerous choice. The two fastest growing economies in the world, one in the 20th century and one in the 21st, the fastest growing economy in the 20th century was the Soviet Union which did not bring in capitalism the way the Chinese socialist Communist Party did. And the one in the 21st century that grew fastest was the People's Republic of China, which it is now able to challenge the United States. I'm not endorsing those societies. I'm talking about the economics that they set out to achieve, which was to stop being as poor as John illustrated and to become much less poor. And they achieved that with a powerful central government and a socialist program full of all kinds of things I don't like. But that's a separate matter because they set out to grow their economy, number one. Number two, this reference to the people who die in China. Terrible thing. But are we really going to compare systems by counting bodies? If you want to choose that, then let's do it properly. Let's ask how many people died under the socialist regimes, good and bad ones? And then let's ask, what was the death count of capitalism over the last 200 years. Let's see, World War I, World War II, the colonial period. You know why we got slaves out of Africa? To feed the sugar and cotton industries that were capitalist. This is a -- I don't believe in this way of thinking. But if you're going to do it, then you've got to do it in a way that isn't the lopsided defensive way that was offered.",2.0
for,"World War II was started by the Nazis, which were socialists.",2.0
against,"Yes. Yeah. Well, I think that, to begin with, people don't have the freedom to participate or not because -- because our choice is essentially work or starve. We're all in a condition of market dependence. If we had an extremely cushy welfare state and we could drop in and out of production, we could decide to take an art PhD, not something I'd be ever interested in, but whatever else, then we would truly have freedom to choose whether or not to work. But I would say that we don't want life to be endless meetings. So, how would democracy work at large firms? Now, it'll work like representative democracy works. You'll elect managers. There'll be some oversight. There will be degrees of hierarchy because society's complex and you need a division of labor in a complex society. But it'll be held to democratic account. If, you know, you have a kid and your kid is 9, 10, 11 years old, then you have certain amounts of coercion over your kid. There's a hierarchy there, but it's held within certain bounds. You can't abuse your child, you can't do certain things and so on. I imagine that forms of hierarchy would exist in any sort of society, but we believe in holdings those forms of hierarchy that happen to exist to democratic account, and we believe that ordinary people have capacities that's not being utilized and tapped because of the nature of capitalist production.",2.0
for,"I absolutely don't. Oh, I'm very good with this. So, there is a huge gap between what I get paid and what the team members at Whole Foods get paid. I make $1 a year, and I have for the last 13 years. All my stock options -- all my stock options were donated also to our charitable -- to our -- to our three foundations to end poverty, school nutrition and gardens, and to whole cities -- the inner cities. So, it’s a pretty big gap, but I can afford it. Thank you. So, that’s a good lead-in to -- the world is evolving. Consciousness is evolving. And I wrote a book, Conscious Capitalism -- I brought 250 copies here; I’m not selling them to you, as a good capitalist would. I’m going to give them to you, so make you grab one on the way out. So, the world is changing. The business roundtable just adopted basic conscious capitalism principles and announced them publicly. Capitalism is evolving, and it has the potential for a higher purpose. It has the potential to create value for all the stakeholders; it has the potential to create organizations where human beings can flourish at higher levels. It has the ability to create leaders that are servant leaders. That’s what I’ve done with my business for the past 42 years -- -- and others are doing it as well. So, if you go to ConsciousCapitalism.org, you will find there’s a whole movement for this. That’s my answer to that question. That would be true if we had a monopoly, but we don’t. People can shop wherever they want to. That’s capitalism. There’s competition.",2.0
