side,script,round
against,"Well, at one time, it wasn't so long ago, the United States was first in the world in post-secondary enrollment. And whatever post-secondary enrollments meant. And now we're -- we were 12th a few years ago. I think we've actually fallen to 15 to 16. If anybody thinks that's a good idea, they would think again. I want to add one more perspective getting back to the Indians and Chinese. Yes, it's a smaller percent of the population. But look at the industry in which everyone is moving, technology, engineering. 1.5 million versus about 100, 150,000 of ours. They're eating our lunch. You should -- you know, they have become -- India has become a $80 billion IT industry which came out of nothing at all the last 15 years.  By educating its people. Zero to $80 billion in 15 years. But there -- that's because they don't have the resources to do it. They're putting everything they can into education .John Donvan: So if you were king of the world, would you educate everybody in India? Would everybody go to college?  I would educate everyone in the world because it uplifts society. What it does is it improves -- because the low-level jobs are going to go away. Robotics are going to take over manufacturing in the next ten years or so. So those jobs which could be menial jobs that you could have non-educated people doing, they're going to disappear. It's become a knowledge economy where everyone has to now do intelligent things or they're unemployed.",2.0
for,"But look at the way the caste system persists because you have good jobs which is being a lawyer or a doctor or a scientist, and then you have menial jobs. Now, tell me where it is written that we ought to --",2.0
against,", Charles, you're creating a new caste system .",2.0
for,"But let me finish my sentence. That we ought to think about what is more intrinsically rewarding about being a lawyer than being a cabinetmaker? Why does that have -- should that have any privilege over being a cabinetmaker? There are a whole lot of jobs in this world which are wonderfully fulfilling that don't require a college degree and we talk about them as being vocational training. That is a kind of invidious caste system in education that I want to destroy by getting rid of college degrees. John Donvan:Charles, which jobs are you talking about because what the other side is arguing is that those jobs are disappearing due to automation and robots, et cetera. Wait a minute, skill jobs, listen, you want to hire a lawyer or a doctor you can do that in a nanosecond. You want to find good skilled labor? That's hard. Finding a good plumber, a good electrician to come and fix things, that's hard. We have a demand for a wide variety of skills -- -- a wide variety of skills that we aren't meeting because guess what that's demeaning those occupations.",2.0
against,"But now, Charles wants to overturn the wage structure of the world, not just the U.S., he wants to overturn the return to knowledge. I don't have any bias against craft skills and I agree that sometimes they're in very short supply and they get a good return, but we -- you know, if you believe at all in markets, I assume, Charles, coming from where he comes from and with his ideas believes in markets, people pay a return to something that they think is relatively scarce or that they value in some way. And sometimes it's a great scientist and sometimes it's a great artist and sometimes it's a great craft person. But that's the way it works, so you can have a lot of complaints about college and cost , but now he wants to complain about the world wage structure. But the jobs -- I said the jobs they're talking about, the plumbers and electricians, they're less than one percent of the U.S. population. What about the other 99 percent? What do they do?",2.0
for,"You know, one of the great television shows on TV is ""Dirty Jobs."" Any of you ever seen it? Every week they go to a dirty job but the thing is you find out a couple of things, there are a huge number of ways to make your living. They are interesting, they are fulfilling, the people who are doing the, you'd like to know --",2.0
against,One percent of the population --,2.0
for,"-- it is a great curative for the kind of way we are talking about the job structure, which has nothing to do with wages, it has to do with making a living in a way that is fulfilling and satisfying.",2.0
against,"There's nothing wrong with doing those jobs for people who want to do them. The issue is how do you pick a child who gets educated or who not gets educated, you basically want to do it based on IQ.Charles Murray: Of course I don't. How would you pick someone who goes to school?",2.0
for,I want absolutely open competition for every position in any kind of educational institution no matter what it's teaching. Where you got the idea I want to put IQ scores on kids' foreheads --,2.0
against,Look on the bell curve.,2.0
for,"-- say, ""You can go to college, and you cannot,"" I'd like you to read a passage of anywhere that I've said that. Well, you know, we can find all sorts of anecdotal things. We were told by the other side that we shouldn't look at anecdotes like Zuckerberg or Gates or Jobs and I agree those are exceptional cases, and there obviously are all sorts of people who have idiosyncratic things that can happen in college. They can also happen outside of college. Socialization does not have to happen in college. People should learn how -- you know, this is again a really bizarre recent phenomenon, you know, 92 percent of the people did not go to college in 1960, they were able to be citizens, they were able to vote, they were able to be -- you know, we wouldn't say nobody should have voted in 1960 because they didn't have college degrees. That would have been an invidious thing to say. Oh, I think there are extraordinary conflicts of interest. It’s like subprime mortgage brokers saying people should buy houses. I mean, the self dealing that is going on is incredibly severe in all of this. And I do think -- One other -- one last point. I don’t think you can separate the question entirely from the cost question. And so it’s like saying, you know, “Mrs. Lincoln, besides that, how’d you like the play?” So besides the fact that college costs you an arm and a leg, how much do you like it? And these two things are linked together.",2.0
against,"Well, we -- well, first of all, Northwestern, I can tell you, the full -- if you are a full tuition payer and you had no financial aid at all, you are paying about 60, 65 percent of the total cost of the university, and it leaves out a lot of other things that universities do, which lead to higher costs, some of which I approve of and some of which I don’t. But we’re the research generators of the world in American universities today. Bell Labs is gone. The big pharmas have offshored their research. We’ve adopted those costs. Now, not every university is a research university. It’s not a Northwestern or a Duke or a Stanford, but I want to speak to the question of cost directly since our opponents, though I don’t think it’s the subject of the debate. But you know, we don’t have to induce anybody to come to Northwestern. We get 33,000, 34,000 applicants for something like an entering class of 2,000 students. So -- and that is true of the elite universities. Not all universities look like that. That’s true. And there is this range of places, which we’ve tried to talk about. If you believe in demand at all, people are still voting with their feet. And by the way, it’s foreigners who are voting with their feet because they want to come to American universities for the Ph.D. level. We’ve talked about undergraduate education a lot. But there’s something else that universities do out there, or at least certain kinds of universities which are very, very important. It’s a very important function for the place that I -- College -- community college is college. Some common ground. I’m not so willing to consign the B.A. four-year to the dustbin of history, as Charles is. But I don’t think everything will or should stay the same. I don’t disagree with that. I don’t believe -- for example, take distance learning. I suspect we’re probably on the same page. I think you’re going to see more distance learning, even at the major four-year universities. It’s going to happen. People can take a statistics course online. I’m chairman of the board of a company called Ithaca Harbors where we’re doing research on how people learn online. Maybe they learn statistics online as well as being in a classroom. Maybe they can even do Econ 101 like that.  We’ll see. I’m for experimenting. Our law school went from everybody in a three-year law school program to some people in a two-year program. I think the great universities will change. They should change. Not everybody has to be in a bricks-and-mortar place. Online, for-profits, can be solely online or 70 percent online courses. So we ought to think about this in a flexible way. I don’t disagree with Charles and Peter on that.",2.0
