side,script,round
against,"I read the same study. It was a little baffling, but it said the polarization index for newspapers was 10. So the old media is well beyond the mean. I think you need to take all of that with a grain of salt. I mean --",2.0
for,"But you cited it. I mean, this is the study that you were citing. Jacob Weisberg:Right, exactly. And it doesn't show that the internet is the most polarizing thing. But there -- I looked at about half a dozen studies for this. And I would have to say, just trying to be as objective as possible, that the preponderance, the studies I didn't cite, say that there's not clear evidence this is happening. There's no evidence it's getting worse. And I -- What do you think of the Feuz study? Because we Tweeted about this.",2.0
against,"I don't think it showed what you're saying it showed. No, I just think, it's fine if we're talking about studies that no one but a few people in this audience have read, so they all sound . But I think you also have to keep in mind that a lot depends on what kind of information you're trying to access online. If you're searching for a piece on Manhattan and I'm searching it from my mobile phone, then Google knows where I am, I would actually want 99 percent of the searches also to be personalized, probably not 60. Sixty is not high enough, in part because it's very obvious that what I want to do is to order a pizza. Right? So then if I am searching for political information, right, maybe the ratio should be 10 percent or 5 percent or zero. So to say that there is 60 percent of information that's personalized doesn't say much because it all depends on what it is that's being personalized. Another point is that, again, take something like YouTube. So if you don't sign in to YouTube, YouTube will show you at the very front page videos that are most popular with the rest of the crowd. You see all those fascinating cat videos. You will see all those videos from MTV. You will see whatever is now popular in the online world. They will all be displayed to you, and you will see them there prominently. If I sign in with my Google account, with my search history, instead of cat videos, I'll see links to new exciting videos about history, about culture, about theater. Why? Because Google and YouTube know that those are the kind of videos that I like to watch. So if Google can show me more videos about history than videos about cats, I can't really see how the internet is closing our minds. About cats.",2.0
for,"When you want to learn about anything complex, the worst thing you can do is subject yourself to a social filter. The best thing you can do --",2.0
against,You need better friends.,2.0
for,"-- is to challenge yourself -- -- the best thing -- you're the person I retweet the most. The best thing you can do, you need to get out of the bubble. The best thing you can do is seek sources of expertise, seek sources that have -- that are particularly good at researching particular areas. Use online sources that are focused in particular areas like health, like science, right? That means call your librarian. That means talk to an expert. And that means go beyond asking a small set of people what the best way to explore a particular issue is. But for pizza, not a bad idea. And we can talk later, because I'll tell you if you're still interested.",2.0
against,"integrate 2,000 people that are following Twitter, one of whom is you, why not integrate those sources in my search results? Why shouldn't I be able to see the searches of those highlights if no one is concerned about privacy? Don't you think the links you share or click on are not smart or interesting for me? Siva Vaidhyanathan:They are for you. That's why you're my buddy, right? But that doesn't mean necessarily that what I'm doing is enhancing anybody else's -- Why didn't you trust me to choose my friends and sources? You want to choose them for me?",2.0
for,"Well, you don't hear me arguing that all personalization is bad or all filtering is bad. That's kind of a nonsensical argument. As everyone has said, filtering has been around as long as there's information to filter. But the question is, what are the filters -- what are the lenses through which we're looking at the world now doing for most people who are looking at the world through those lenses? And I think we're talking a lot here about Twitter, but it's important to remember that Twitter -- actually it's hard to remember in a group of New Yorkers -- Twitter is a fringe phenomenon on the Internet relative to Google or Facebook. Twitter has a tiny, tiny user base compared to these other -- sorry?",2.0
against,Only 200 million.,2.0
for,"Well, the -- but the actual -- the actual user -- you know, the active users, if you look at active users on Twitter, it's actually much smaller, it's about 25 million people, which is a lot of people, but not compared to Facebook, not compared to Google. And so we have to look at sort of how most people are using this stuff.",2.0
against,"That still doesn't solve the filtering problem, come on, we'll still be as close minded if you buy into a paradigm with the Important button, it's just that now in addition to being close minded, three people in the audience will care about Darfur. Eli Pariser:Well, it's better than none, but I think the interesting thing here that I kind of want to get to is -- I wanted to ask you about this, Evgeny, because you wrote a Slate piece recently in which closed with a call that was actually kind of more paternalistic than where I would go. True.",2.0
for,"You know, it closes by saying, ""It's not unreasonable to think that the denialists of global warning or benefits of vaccination are online friends with other denialists. As such, finding information that contradicts one's views would be even harder. This is a reason for Google to atone for its sins and ensure that the subject dominated by pseudoscience and conspiracy theories are given a socially responsible curated treatment."" So can you talk about -- I was just curious about that because I can't make it square with your position.",2.0
against,"No, I think it's very easy to make it square. I mean, first of all, public health, particularly vaccination, I think it's different from political information. Political information is contentious by default. Vaccination related decisions are far more contentious because public health and often national security is at stake, so there is a difference there, first of all.",2.0
for,So you think--,2.0
against,Second of all --,2.0
for,-- global warming isn't political?,2.0
against,"-- second of all, it is less political than public health.",2.0
for,"Really?Evgeny Morozov: Well, I mean, look, is anyone going to shut down the school or public square because of global warming tomorrow? They will if there is an outbreak of an epidemic or some contagious disease. Again, you have to understand that this is a very particular context in which I think warning people about certain types of websites, which has nothing to do with socialization, has everything to do with certain publishers publishing deliberately misleading information about vaccination, for example, or about the risks of flu vaccines or any other sort of vaccine, and I think it would not be a bad idea for Google to show that there are sites which have actually been approved through peer review and through normal scientific practice and -- to show that, ""Hey, you actually have sites which you can trust."" I don't think it has much to do with filtering or the social layer. But when you say it's not unreasonable for denialists to be online friends with other denialists and as such finding information that contradicts one's views --",2.0
against,We have freedom of association so it’s not unreasonable --,2.0
for,"Well, I would go to a less paternalistic position. I don't think we should be in the business of telling Google what to do or telling Facebook what to do. I think we should be in the business of building new platforms, new tools, new ways of relating to each other. And having these conversations, I think everybody should read books about the subject, which is a pretty good way. And then adjust your own behavior and have those ideas echo through your social networks, that perhaps it’s a good idea to break out of the filter bubble. Just a little story, when I was on the book tour for my book, I was on a radio show in St. Louis. And the host decided to make this big spectacle of having people Google Barack Obama and call-in and read their search results. It was a really boring radio hour. And the first person called in, the second person called in and they interviewed everybody and had people kind of do a read-off where they’re both reading it off at the same time and it was exactly the same. And I was thinking, this is the worse book promotion I’ve ever done. And then a third guy called in, and he said you know it’s the damndest thing, when I Google Barack Obama, the first thing that comes up is this link to this site about how he’s not a natural citizen. And the second link is also a link to a website about how he doesn’t have a birth certificate.",2.0
against,That was your publicist.,2.0
for,"Oh, I was wondering about that. But so, I think the danger here is that it’s not just that he was getting a view of the world that was really far off the average here. But he didn’t even know that that was the view that he was getting. He had no idea how tilted that view was. And that’s sort of the challenge. I just want to address one other point, which is that there seems to be this question about whether this is happening. And it’s really kind of funny to me, because if you talk to these companies and if you listen to what they’re saying, all of these companies are very clear that personalization is a big part of what they’re doing and what they're --",2.0
against,"For pizza, weighted decisions. They are very clear. And they say we don’t want to do it for politics, we only want to do it for pizza.",2.0
for,"Right, and the question is, can you trust them?John Donvan: Let me -- Jacob, I think Eli left a pretty good image hanging out there, of these folks truly not knowing how much they don’t know and believing what they’re getting and not understanding how slanted it is. That landed pretty well I think, so can you respond to that?",2.0
against,"But a guy who called into a radio show? I know the plural of anecdote is data. But I mean, if this were really happening in the way you say it is, wouldn’t there be some kind of decent study that actually showed widely varying results? I mean as I say, I’ve tried to test this out as best I can. I’ve tried it myself on various browsers, signed in, signed out, Wikipedia always comes up first, sometimes it comes up second. Wikipedia’s vaccine entry is pretty good. I do not think there is actually the kind of variety you’re talking in searches done most of the time by most people.",2.0
for,"So, doing social science online is really hard because almost nothing is replicable. Right so almost any, even if you did a broader study than that, even if Eli did a broader study than that, the third person to do that study would not come up with the same results. For the simple reason that both Facebook and Google are constantly changing their algorithms, constantly tweaking their algorithms for reasons we can’t possibly understand and are not allowed to understand. It’s also important to remember that there are so many variables in what you get. There are some searches that are more personalized than other searches. Again, for reasons that Google understands and we are not allowed to understand. There are some ways that you can generate different searches because there are certain keywords that matter more in certain geographic locations than others. So a search for S-O-X in Boston or Chicago will yield a particularly strong result and personalized in those areas where as S-O-X searched somewhere else in the world might yield gibberish because it doesn’t mean anything. So all of these variables, plus the big variable, whether or not you’re a Gmail user, whether or not you’re signed into YouTube, whether or not --",2.0
against,You have just disbanded the companies because I would actually prefer Google and Facebook to personalize my search results based on 500 factors rather than on just two factors.,2.0
for,I'm not interested in --,2.0
against,"I don't want them to personalize my news or search results based on my sex and based on my race or based on how old they think I am. I would like them to take a broader view and incorporate 300 factors, 500 factors if it's necessary, rather than --",2.0
for,"Okay, but you don't get to say --",2.0
against,me into a social group to which I don't want to be known. It's a good thing.,2.0
for,"I'm not interested in attacking or defending the companies. I'm interested in explaining what's going on to the best of our ability. And we are feeling around in the dark because all of this is in a black box, private data, and yet so deeply important to our public lives --",2.0
against,That's how capitalism works. They have trade secrets. They will never disclose their algorithms --,2.0
for,"I know.Evgeny Morozov: -- because if they do, you're going to suffer. I know. And that's the problem.",2.0
against,"So why ask the impossible? I think there's another point here. We're talking mainly about Google and about Facebook that have these kinds of personalization you can turn off. Whether when they're turned on, they do what you say they're doing is a matter of some dispute. But most people don't get their news from Google search. And most people don't get their news from Facebook. They get their news from the news. Now, these are increasing sources of information of different kinds. But have you used Google news? It's not a great product, and it's not one of the top ways that people get their news. People still get their news both from traditional news sources and from big online sources like CNN, Yahoo! news --",2.0
for,Which is personalized.,2.0
against,"Yahoo! news is the AP. If you go -- it's basically an AP news feed. There is a social feature, similar to Facebook and Google. You can turn off. You can have it personalized or not personalized if you prefer.",2.0
for,"First of all, defaults matter. The fact that you have to know to turn it off to turn it off is a huge issue. There is a reason those social phenomena are on by default because it's in those company's interests to make sure that you do get personalized results.",2.0
against,But that's in our interest. I want it turned on.,2.0
