side,script,round
for,Can I just add something to that Judy?,
for,"On this question of the United States only liking the people that gets elected, and you mentioned the issue of Egypt and since I'm writing a book about Egypt, I, I, I feel compelled to respond. There’s not a single Egyptian official, nor is there a single American government official who believes who has, that the United States is no longer pressing the Egyptians on democratic reform. It’s just not true. In fact I was in Cairo in September, and at the same time that the United States government presented papers to the Egyptian government that included benchmarks for democratic change. And that is even with eighty-eight members of the Muslim Brotherhood in the Egyptian Parliament. The difference between the Muslim Brotherhood in Hamas is that the Muslim Brotherhood in Egypt has not engaged in an act of violence since at least the 1970s. You can’t say the same thing about Hamas. Well that’s terrific, they haven’t –",
against,"Well that’s because there’s, there’s been a million, there’s been a million people that belong to the Muslim Brotherhood and probably two hundred thousand in Egypt that are in jail because they’re –",
for,"Hold it, Stanley.",
against,"As, as soon as the Muslim Brotherhood tries to run for election, they get jailed. They get tortured. They get, eighty-eight, eighty-eight members.",
for,"No, no, no, no, come on Stanley.",
against,Who’s controlling Egypt? The Brotherhood?,
for,We clearly know -,
against,"No, no.",
for,We clearly know who’s controlling Egypt.,
against,The question asked is –,
for,It’s certainly not the Muslim Brotherhood.,
against,Do we support democracies –,
for,But they did –,
against,And do we oppose democracies that we don’t and the reality of it is –,
for,,
against,When Musharraf –,
for,Actually you know this.,
against,,
for,You have absolutely no understanding of what the US government is doing right now to promote democracy in the Middle East.,
against,Ask the audience.,
for,This is all very entertaining -,
against,"They see it every night on television what the United States is doing to promote democracy. If you're with us, you're okay. If you're not, you're a good Muslim or a bad Muslim, Mr. Bush, it doesn’t change no matter what you want to call it.",
against,Who’s going to be the next president of Egypt? You think it’s going to be democratically elected?,
against,,
against,Or is it going to be -,
against,"Or Jordan, or Jordan. That other bastion of support, progressive ideology that the Israeli ambassadors supports. You're good if you're with us and if you're not, you're not. And it really doesn’t matter. If you follow our politics, you're a good guy, and if you don’t, you're trafe . How is that, expert in Egypt?",
for,"Well I think this is, I think that this is really nonsense. I think we are here talking, you know, in just slogans, democracy and first of all we have to remember, you know elections, democracy doesn’t start with elections, it doesn’t end with elections. There is a culture, there is, there should be a rule of law, there should be a participation of all walks of life in a society. Unfortunately we have a backwards situation in all the Muslim and Arab countries where there is no, basically there is no middle class. There is only elite who really control all the resources, all the political power, all the economics, and everything else and all the others are poor, uneducated. And they, and really they are subject to the incitement of the ideological zealots from Iran -",
against,What an arrogant statement to talk about five thousand year old culture –,
for,"Stanley, chill out, you’ll get an opportunity.",
for,"I'm talking about facts, I'm just talking about facts. So what I, what I would answer to you is no, we should not promote democracy in the Middle East. What we should promote is equal opportunities. What we should promote is empowerment of women. What we should p-, uh, promote is good education for the people so there’s not these inequalities. And when the people themselves will have a stake in their own lives, in their societies, they will decide what type of regime they do want.",
against,"What the ambassador means to say is, there won't be a vote until the people are ready which is just exactly what J. Edgar Hoover said about African Americans in America – MAN Please.",
against,,
for,"This has nothing to do with that and uh, irrelevant.",
against,"Just a quick comment on this, with all due respect to the ambassador –",
against,"Yeah, I, I, this is precisely what I meant by unilateral understanding. We, I mean we, here again, we have to decide this, we have to support, we have, it’s, it’s, it’s very, very materialistic. It’s as if all of these populations have no sense of what is important to them, what is legitimate for them, who stands for them. I mean Fatah has lost all credibility in that, in that area not simply because of external support, essentially for what they’ve done with the b-building of apartments in Dubai and so on and so forth. The people know who stands for them, people know who will defend them. And if Hamas has left that scene which was, as I said, a military scene as, and has chosen to represent the democratic, uh, in a democratic way this, these groups, then it’s something that speaks for the values of these people. And keep in mind as well, who was fielded in these elections. Pharmacists, doctors, professors, I mean business, women, this is not simply a group of, as you called them earlier, “thugs in limousines.” Khaled Meshaal, last weekend at his, last week in his press conference, was citing Foreign Affairs articles by Richard Haass. I mean we really have to be a little bit more sophisticated –",
for,Good discussion now on this question and I think we do need to move to the next –,
for,No but this is very important Judy.,
for,think it’s important because they keep raising this issue of –,
for,Being pharmacists and doctors.,
against,,
for,"And all that, let me tell you –",
for,Just because you're a pharmacist –,
for,"And the guy who – President of the United States, it begs the question.",
for,"And what they believe in, this is what should be the yardstick.",
for,Not their diplomas.,
against,"As long as the Iranians and Syrians tell them what to do, is that correct?",
against,As long as the Iranians the Syrians tell them…,
against,"Well long before there was Hamas, you know you got to, governments say things all the time. People say things all the time. If Hamas tomorrow said, we recognize the state of Israel or the right of Israel to exist, the ambassador would say prove it. Come back to us in twenty years, when you’ve shown we’ll accept it for twenty years. The reality of it is, I'm not concerned about what people say they will do, I'm more concerned about what in fact they do, do, and on the ground. The reality of it is that you’ve got statements that have come as close as they’re going to come. That talk about if we go back to the sixty-seven borders, that is the starting point and that’s where we’re going to move. Everyday the United States government makes statements. There’s weapons of mass destruction, we go in through Iraq. You know what, no weapons of mass destruction. Don’t get hung up on the rhetoric of labels, don’t get hung up on we recognize your right to exist. What about recognizing the right of return? Stanley Cohen can go home, but if my name is Mahmoud, I can’t go home. So you have to be reciprocal. I haven’t heard a word from Israel about the right of return, I haven’t heard a word from Israel about the right to a government, I haven’t heard a word from Israel about the right to recognize what the Palestinian people want.",
for,You’ll hear it pretty soon from me -,
against,We want unilateral concessions.,
