side,script,round
for,"Oh, so China—",2.0
against,"They’re able to do that because they subsidize their market, they’re able to do that because they manipulate their currency. They’re able to do that because of the article that the CEO of—Chinese CEO of Suntech Power says that they’re going to sell their products in America, at lower than the cost of production.",2.0
for,The issue—,2.0
against,And they get away with it because—,2.0
for,"Excuse me, Leo.",2.0
against,"—bec—I’m not finished, let me— and they get—",2.0
for,"Well, I wasn’t finished either.",2.0
against,"Well— Well, first of all it’s certainly not better and in some cases it is cheaper, but I come back to the point that Doug raised about the Bay Bridge. We have red lead in steel, that we’ve had to ship back because, we banned red lead in America 30 years ago because of its health hazards. So we— Red lead is the most toxic form of lead, they used to be put in pipes because it’s malleable. You can maneuver it. We banned it because red lead is so dangerous. And we pay a price for doing that, we pay a price for clean water, we pay a price for all those things in the kind of society that we want. We found that China was shipping steel pipes with radiation in it because they were doing it from melted pipes with radioactive material in it, and shipping it. We found that, as I said this, and Well, that— —well that’s—but Doug, there are, that’s the argument, that we have a set of laws and rules and we’re a rules-based trading system, but we’re the only one right now playing by the rules.",2.0
for,"You know, Well— There’s nothing which prevents you from applying safety standards and we are doing that all the time. So the fact that some Chinese imports or any other imports, including our exports, get caught in the safety net doesn’t mean that Buy American is good. I mean that’s simply a non-sequitur.",2.0
against,But what it does—,2.0
for,The issue being—I’m sorry—,2.0
against,"—is that—what it does is it adds costs because we have rules, now you come to us and say, well your costs are higher.",2.0
for,—Leo—,2.0
against,But we have rules—,2.0
for,"—Le— Leo, and I’m, and I would note, Doug never got a chance to finish what he was saying—",2.0
against,But—,2.0
for,"There are—I’m sorry. There are statutes for anti-dumping, there’s statutes for countervailing duties, there are lots and lots of statutes. Buy American legislation does not resolve any—",2.0
against,But you’re not—,2.0
for,"—single one of— —the issues, excuse me—",2.0
against,And the problem with that is dumping—,2.0
for,—but the other side’s been talking back—,2.0
against,"Dumping goes on, subsidies go on in this recession, by all reports I’ve heard. China is really pushing out the exports as, uh, uh, as, and some of the practices are open, this is part of what I mean— This is what I’m talking about about this oversimplification. That, and I have great respect for…Jagdish who I consider a friend, but, to say that we can handle these issues in the International Labor Organization, or through agreements we make with China, disregarding the reality of the world, I am—we’re not even close to fighting a trade war. The, we’re—it’s not even close. China needs us, we need them, we’ve got to start dealing with the reality of what’s happened to wages in America. And Doug, things have become extremely imbalanced in this world you’re describing of China and India— Extremely imbalanced—",2.0
for,That’s great—,2.0
against,—and in fact—,2.0
for,"I’m actually one of the few trade economists who believes the trade deficit has become a problem. So the question is how do you deal with it. Buy American will not deal with it, it’s not the right approach. Why do we have a huge trade deficit with China. What do we do with our dollars in the United States. 70 percent of —of the trade deficit—",2.0
against,—you know—,2.0
for,"It’s not unfair trade practices, it’s not all this other stuff—",2.0
against,"You know, one way to get to—",2.0
for,"We have to save more as a country, and China has to—",2.0
against,"And—you know, and Doug is — As long as you give me a chance— MacARTHUR Well , I never got to— I ran outta time so I wasn’t able to make my main argument which has to do with what kind of a country you want to live in. Obviously, using tariffs and Buy American provisions are artificial methods that you install in an economy to, we hope, maintain wages at a relatively high level so we can run a civilized society, we haven’t had one exchange yet about the exploitation of cheap labor in China or Mexico. And when I talk about when I have arguments with my friends in the economics departments of these various universities, I have to ask myself if they’ve ever met a factory worker, have they ever talked to a steelworker or to an autoworker or to an electrical worker who’s lost their job, because the United States has been pursuing pro-buy foreign policies for the last 15 years, that’s what we have now with NAFTA, and the Permanent Normal Trade Relations with China. These are, as Professor Bhagwati will be the first to acknowledge, preferential trade agreements, not free trade agreements, and, something has to be done on our side to compensate for these tremendous advantages, given to foreign manufacturers. Yes, some of it is low-end manufacturing but not all of it is low-end manufacturing. And in order to redress this tremendous trade imbalance there are various methods at our disposal. Tariffs, Buy American provisions, et cetera, et cetera. But to go on talking as if there is a free trade system in place that’s being threatened is preposterous. If you look at NAFTA and PNTR they’re much closer, and this is a corporate lawyer who first explained it to me when I explained to him how the labor market works between the United States and Mexico and the United States and China, it’s more like a labor racketeering agreement. That is a conspiracy to fix the price of labor as low as possible, certainly to benefit certain, uh, shareholders in certain American corporations, but not to benefit American workers or to defend— MacARTHUR —what we used to call the American way of life— MacARTHUR If you want to keep driving wages down, yes, let’s keep pursuing a non-Buy American policy, and let’s— MacARTHUR —keep outsourcing—",2.0
for,"Well, let us note again, you’re going to come back and remind everyone what this debate is actually supposed to be about, Buy American, Hire American. But, the other side is meandering, I want to go in that direction and talk about trade agreements because what Rick has been saying about trade agreements, just isn’t borne out by the facts. If you look at the free trade agreements, and, forgive me, Jagdish, I know you hate free trade agreements. If you look at the agreements that we’ve negotiated, you find that US exports to our trade agreement partners have gone up 40 percent faster, than our—",2.0
against,MacARTHUR They are fake exports—,2.0
for,40 percent—,2.0
against,MacARTHUR Madam.,2.0
for,—faster—fake exports? Go talk to G.E. and Caterpillar—,2.0
against,Jeff—,2.0
for,"—and, Let me finish a thought—",2.0
against,"MacARTHUR Point of order, you gotta really—",2.0
for,Let me—let me finish the thought—,2.0
against,MacARTHUR You can’t say this.,2.0
for,"You can, you had—",2.0
against,Well this is not true— like to respond— MacARTHUR Utter nonsense.,2.0
for,"Let—let me just, let me just finish— —um, excuse me, do not… —reflect reality—",2.0
