side,script,round
for,"I think we can all agree that he's a bad guy. So, I don't think there's not -- Disagreement about -- I don't think they're disagreeing about him being bad and not being trustful and that he's broke promises. I think that's a given. I think the point here is that you have to think about how much is that going to weigh in which you want to do now? And do you want to say no to a possibility to denuclearize? Or do you want to say well, it didn't happen in the past. You're a bad guy. We can try to find a way to get rid of the nuclear weapons. We can try to find a way to make the Korean peninsula a lot -- peninsula a lot more peaceful. You know, there's things that we can try to do. Do we want to say we're not going to do it because you're a bad person? Or do you want to say let's sit down, you know, roll up our sleeves and think about how we can try to make this situation -- I think what you've been hearing a lot of people say is optimism but be careful. I mean, you have to be optimistic. If you're going to go into a negotiation you don't want to walk in there with failure on top of your head and say well, it didn't work in the past. You have to be somewhat optimistic if you're going to have a negotiation with another individual or another country.",2.0
against," So, let's face the facts. We're dealing with the Trump administration, so you want him -- them to have optimism. We're talking about John Bolton as the national security advisor, okay? you want them to have optimistic thinking that they are going to get complete verifiable, irreversible denuclearization and then they don't get that and then what's going to happen? I think it's better to temper their expectations, so this thing does not blow up in our face. And part of the reason we have focused the debate the way we have today is that this definition for denuclearization complete verifiable and irreversible is precisely the definition that the Trump administration is using. And using most sincerely. It was reiterated today by former CIA director now Secretary of State Mike Pompeo calling not only for the complete disarmament of North Korea's nuclear arsenal, but it's chemical and biological arsenal as well. The complete dismantlement of all of its WMD program and our concern is that if we go into a negotiation with this as a legitimate objective and the Trump administration feels burned, that it immediately tacks back into thinking about preventive war. Again, with John Bolton as the national security advisor and Mike Pompeo now as the secretary of state. That is not the world we want to live in.",2.0
for,"So, I do want to clarify. I'm not arguing for optimism. I'm arguing for pragmatism. And as the saying goes you make peace with your enemies, not with your friends. And no one here is saying by any means Kim Jong Un is an honorable guy as our president said. But I also want to bring to the table that don't forget, Mike Pompeo met Kim Jung Un just a month ago in Pyongyang, rather remarkable and Mike Pompeo has said that he discussed extensively with Kim Jong Un what complete, verifiable, irreversible denuclearization would be. Pompeo then reported that Kim was prepared to lay out a map to help us achieve it. So here we have our CIA director who's actually heard it from the horse's mouth that he understands with -- what denuclearization is. He's talked to him extensively. I don't understand experts who are saying we should drop the goal of denuclearization, when the North Koreans themselves are saying they're ready to discuss it now. That doesn't make sense to me.",2.0
against,"Professor Moon Jae-in is naive -- I'm sorry. But actually, the Blue House -- there was a blowback with this controversy. This is a Foreign Affairs article that the Blue House has stepped back from because they're like, ""Oh, no. They got -- he's a little bit too ahead of this."" So, that's my opinion on that. I just wanted to reiterate, the North Koreans have not -- No. It's not naivete. But Professor Moon is free front -- forward in this enough so that the Blue House had to walk back -- -- saying, ""You know, we're -- this is not our perspective. This is Professor Moon's perspective."" They really actually went out and said this today and yesterday. So, I'm just pointing that out. And I just want to point it out that North Koreans have never said they're going to unilaterally disarm North Korea. They talked about, again, the Korean Peninsula -- commitment to denuclearized Korean Peninsula, continually involving South Korea. Now, I have no problem with engagement and negotiation, and I in fact truly believe that Trump, Kim Jong Un's summit will be successful -- because both parties have an incentive to make sure that this meeting goes well. But again, the point is, afterwards, what would happen after this initial meeting? Will it lead to this complete verifiable, irreversible denuclearization is what we're talking about?",2.0
for," So, believe me, I'm not saying that this is going to happen overnight, denuclearization. Even under the best circumstances. What I'm saying is I think a process could be put in place that could lead to that eventual goal. A lot of things would happen before we get there. And it'd have to be action-for-action along the way, because there is so much mistrust. For example, right now, the North Koreans have stopped testing their weapons. The next thing should be that we -- they stop testing the -- they stop advancing their weapons. And that would include verification, and so forth. So, I think, you know, if Kim Jong Un is indeed not serious, we'll know soon enough, right? Because once we get to that stage, if he doesn't let inspectors in, we'll know. If he does, we won't. What I don't understand is, why would Kim take this risk right now? He has this nuclear program. He has an ICBM that theoretically can hit where we're sitting right now. He could just hunker down, sit there in Pyongyang, and continue life as it is, without any backlash. So, something is motivating him. And I think they have made the calculation that without some drastic changes in their economic conditions, that regime will fall. It is the ultimate bargaining chip. And again, it would be a process. A lot of things would have to happen. Security guarantees would be chief among them. And of course, that would have to -- -- include Beijing. But a nuclear weapons program will not feed Korean people. It will not keep the economy up and running. These are things that he has to think about. So, I think it makes total sense now that he has this ultimate bargaining chip. He has this -- I mean, his negotiating position is peak right now. He can come to the table with confidence and for the North Koreans one of the most important things for them is to be able to come to the table and say we are coming here as an equal. We are coming here on equal footing. That's very important to their psychology. I mean, well, -- I mean, I don't really understand how that is going to be a problem in terms of whether we can reach agreement on denuclearization. I mean, I'm still not understanding why that is a threat, or why that's a problem. So, I need to have that more -- better clarified because it's not -- Yes, yes.",2.0
against,"Well, to your point and Suzanne's point, there will be a deal. I mean, North Koreans are coming in from what they think is a position of strength. We think it's because of maximum pressure, but they're coming in. They were offered a deal. So, we're not saying there is not going to be a deal. They could even offer a deal intercontinental ballistic missile because Trump thinking walk away from this and any sort of deal that's going to be good for America. Like, look what I was able to accomplish and no other predecessor was able to accomplish. I protected our homeland even though he does nothing to protect Japan or South Korea, our allies. So, what we are saying is not that -- yes, North Korean leaders coming in from position of equal strength because he thinks he completed the program and he's going to offer a deal, but that's not a full irreversible, complete denuclearization of the Korean peninsula as we defined it and that's what we --",2.0
for," We don't know that and the fact is is we're at the beginning of a -- we haven't even started the negotiation. What Mr. Pompeo and Mr. Kim discussed is very interesting to me. It seems to me that they've agreed to some extent on what is going to be on the agenda. And again, I want to come back to this question why would Kim take this risk now if he wasn't ready to move forward at least on a process? If things fail, you can imagine it would strengthen the hands of people who were calling for military strikes against North Korea. So, it's not just the economic incentive. It's also the real possibility of military strikes against North Korea is motivating him.",2.0
against,"So, I just want to weigh in on this question of why now and why under the type of pressure that Kim has been facing. In addition to the fact that he has faced the very real threat of military strikes, he now also faces the possibility of being able to enter negotiations and drag them out. So, this is part of the reason why we are suggesting that denuclearization is not a feasible goal. If he comes back to the negotiating table, makes modest, very minor concessions, holds out denuclearization as a pipe dream goal that he never intends to make good on, he can reduce the risk of war to him and begin to get economic benefits without ever making good on that promise.  And that's what history would suggest.",2.0
for,"Well, just a couple of things. You have to keep in mind that this is not going to be a negotiation that's going to happen overnight. When you're saying he's going to drag it out, keep in mind that this is going to take a while. I mean, the Iran agreement took over 20 months.  And this is not going to be something that's -- that Trump's going to go there, they're going to make an agreement, he's -- and they're going to go home. This is going to take a while, regardless. So, I think it's very important that people understand that, you know, it's going to be a process that's going to take time. And we can't really, at this point, predict that that's going to happen. I think we -- -- we're at -- we're not at that point that we can say that that's the -- that that's specifically going to happen. You can't make that assumption at this point. We don't have a crystal ball -- You know, we don't -- -- to that. We don't have enough to say -- I mean, you're basing all your arguments on what has happened in the past. And I understand why you would do that. But in the world of negotiation, and of diplomacy, it's about meeting with the other people. It's about having negotiations and trying to find a resolution. You don't say -- even -- you're not going to say, ""We're not going to have a discussion with you at all,"" when he obviously has come forward and said that he wants complete denuclearization.",2.0
against,"Again, we're not saying -- -- we're not going to have a discussion. We are -- I'm for engagement. I'm for dialogue. We are going to have a discussion. We can't even have -- I think I have a little bit of -- like Mira said, you know, he's going to a little -- he could even ask for a grand bargain. Normalization for denuclearization, grand things like peace treaty. And we also talked about what peace treaty means -- right, getting U.S. forces eventually off the Korean Peninsula, and ending U.S.-South Korea . But I do think one important issue has not come up, which is verification. It came up a little bit. It's really impossible to verify. Right now, I work in the intelligence community. I worked at the CIA for 10 years. And I'm going to tell you, we don't know how many weapons they have, and we don't know where they are. They have so many covert facilities and thousands and thousands of under tunnels -- underground tunnels. And it's going to be hard to even verify. So, this is why I'm saying, again, the definition, complete, verify, irreversible -- has been used by Pompeo today. And that is what we are saying is unrealistic, and he --",2.0
for,"And he discussed that with Kim Jong Un. And in my view, it'll be easier to verify if you can actually have people in there looking around the --",2.0
against,"All over North Korea? Actually, that's --",2.0
for,"And we're not going to get that unless we have a negotiation, unless we -- And we can't say at this point we're never going to be able to find it, and it's not going to work. You have to have the discussions and you have to have the people in there. And you don't have that right now. And that's one thing that you have --",2.0
against,"John, I just want to -- -- weigh in here, because this is an essential point. We, in our opening statements, called for negotiations. We called for arms control, and inspectors in North Korea, and getting our arms around these programs. We are responding to the motion as constructed, which is ""Can we denuclearize North Korea?"" And it is to denuclearization that we are saying no. Everything else --",2.0
for,But the North Koreans themselves --,2.0
against,"Talks, arms control, yes.",2.0
for,"-- are saying they're ready to discuss it. What negotiator would go into a negotiating -- any negotiation and step back from the position that the North Koreans themselves are saying they're ready to discuss? Of course, we're going to go in there with -- -- our absolute maximalist position. You'd be crazy not to. So, what I'm saying is the United States has done a very poor job over these years of reading the North Koreans. A lot of times you just read what they say. You hear what their pronouncements are and you can understand what they're trying to do. All I'm saying is, any good negotiator is going to go into this like a tiger, see that the North Koreans -- Kim Jong Un himself discussed it with our Secretary of State. Why would we go in there and give that up? It doesn't make any sense to me. And just very briefly -- I mean, I -- it's -- if you're going to argue that it's okay to have inspectors, and you're going to do that, you're going have the negotiation, have inspectors -- then is that -- that's part of the process of denuclearization. You want to have inspectors in there so you're kind of having it, and you're also not having it. And I also want to go back on my optimism point. It's -- I called it -- Yeah. It's cautious. The word that you've been hearing everyone say is cautious optimism, which means -- -- to be optimistic but be cautious, because there is a history of working with the country. So, you don't go in there blind and say, ""Oh, we're real happy. Everything is going to go great."" You go in there but you be cautious and you be careful about what you do and what you say because you know there's a history.",2.0
against,"So, there's no question -- -- yeah. There is no question that any agreement that we come to, whether it's arms control as we're arguing, or the big lofty denuclearization goal requires other countries that are not just the United States. South Korea essential. China essential. Japan essential. And ultimately if we put in place an arms control regime, that will rely on the international community and international agencies like the International Atomic Energy Agency to do those inspections. But there's another side to this international coin, right? Which is to realize that every country that sees itself as having a deep interest in the North Korean nuclear issue has already staked out its bargaining position. So one example of this is China. Not going to be represented at the Trump/Kim summit in just a few weeks, but certainly made its feelings known to Kim Jong Un when he visited Beijing a few weeks ago. And in response to Kim Jong Un's visit to Beijing, the Chinese have already promised to begin letting guest workers from North Korea back into China. That is before Kim Jong Un has done anything. The Chinese have already begun to grant him economic relief. So part of what we're calling here -- for here is realistic goals that all of these international actors can get behind because if we leave the goal too lofty then everybody gets to define it for themselves and move the levers of pressure and incentives as they see fit as opposed to in relationship to something tangible that we can all agree to definitively.",2.0
for,"I'm glad you raised this question because I really want to give special attention to South Korea. We would not be here without President Moon Ji Yin and his deft diplomacy. I think we must give him a great deal of credit. He read the situation well and he offered an attractive off-ramp to Kim Jong Un, the Pyongchang Olympics and inter-Korean dialogue. So, Kim Jong Un told Moon that it was ready to step back from one of its -- one obstacle to past negotiations and that was the North Korean insistence that the U.S. remove their troops. The North Koreans are now saying they won't insist on that. That's a major positive sign. He also told Moon that they do not expect economic sanctions to be lifted immediately. They understand it's a process and we have control over it. Unless and until they do verifiable steps towards denuclearization we don’t have to do a thing. Why do we have to lift a single sanction? This isn't child's play. This is something that professionals do. People who work in negotiation, people who work in verification. This is not something we have to give away before we get to the table and certainly without it being verified.",2.0
against,"Oh, of course they have a conventional power. There's 14,000 conventional tubes that are zeroed in within 60 seconds of Seoul. That's why I said, you know, the preventive war would've been catastrophic. But so, does South Korea. South Korea is also conventional power. North Korea basically lost in terms of rivalry with South Korea on every possible thing, the nuclear weapons is the only thing they really have over South Korea. If I understand your question until North Korea had a reliable nuclear deterrent, U.S. military planners assessed that the United States and South Korea would win any war with North Korea.",2.0
for,"But what's interesting is that for the first time the North Koreans have put forward the possibility of discussing a reduction of their conventional forces, too, which is very interesting. We've never heard them say that before. It's another step of -- positive step that I see in why this time is different. They're bringing things to the table they haven't before.",2.0
against,"It's not against South Korea. It's against United States. That's why developed -- they developed intercontinental ballistic missiles with capability to reach us. So, it's not about having something over South Korea. I think they're goal is with against United States.",2.0
for,"Well, it -- Well, great question. And in the past, when the North Koreans have talked about denuclearization, this is exactly what they meant.  They've had, at times, a very expansive definition. They're not saying that now, because they know it's a non-starter. That's another signal that this could be serious, and another signal why we should take the risk of engaging with them -- it's a small risk -- and try to get what we can out of it. The fact that they're stepping back from demanding we remove our troops, they're stepping back from saying we have to denuclearize too -- all these things -- you know, if they have been saying it, I would be the first to say, ""Look, they're not serious. Let's, you know, cut this off right now. But they're not saying that. They're actually saying the opposite."" And the -- this was -- And no, the U.S. has never -- that's never been an issue, with the U.S. getting rid of its nuclear weapons. Well, because I think they realize that that's probably -- A non-starter. -- not going to happen anytime soon. And that's part of a bigger argument that's part of the Non-Proliferation Treaty itself. So -- Well, I just want to say one more thing. That talking about things that are on the table -- Kim Jong Un did say also that the weapons are not targeting South Korea and the U.S. So, it's very interesting that he said that, so --",2.0
against," I'll return to this because my partner Sue has said it several times already, and I don't want to ask her to repeat herself again. But that is the fact -- that North Korea has always called for the denuclearization of the entire Korean Peninsula. And that is the language that appeared in the joint statement between North and South Korea just last week. And that when they say the denuclearization of the entire Korean peninsula, they mean the end of the U.S. alliance with South Korea, the removal of American troops from the peninsula, and --",2.0
for,That's not true. That is not true. How can you say that? They have --,2.0
against,Because that's how -- what they've always meant.,2.0
for,But they haven't said it this time.,2.0
against,But it's in the --,2.0
for,"In fact, what they're saying --",2.0
against,"-- declaration, complete denuclearization --",2.0
for,-- is removing the --,2.0
against,-- of the peninsula.,2.0
for,"-- nuclear and strategic assets from South Korea, not our troops. Stopping the deployment --",2.0
against,What nuclear and strategic assets?,2.0
for,"-- of nuclear assets. We don't have any nuclear assets. So, we take them there and tell them, ""Have a look. We don't have them there.""",2.0
