side,script,round
against,"I just think you're wrong empirically. I think you're wrong empirically. It's not the fact that people are guessing wrong.  He knows he's not being prosecuted because he's revealing a secret that you -- not you personally -- but somebody in the administration gave him on the sly. They say that, ""We know it's classified, but please print this because it makes us look good. And if you print it, you won't be prosecuted."" The end result is that people only feel chilled when they release secrets that make the administration look bad. When they reveal secrets that make the administration look good, they are not going to be prosecuted. I'll give you an example. I'm a supporter of the Obama administration. I think they handled the post-Osama bin Laden killing miserably. What did they do? They revealed the fact that they got computers. That was a victory lap. Nobody should have ever known that they got computers. They revealed the fact that they got telephone numbers of two guys in Osama bin Laden's phone book. Nobody should have revealedthat. Why did the Obama administration reveal that? They were proud of it. But they didn’t reveal the pictures. Why didn’t they reveal the pictures?-- Can I do the job?  Can I do the job the way all of you want me to do the job? Probably not. And that's because, as you said, there is uncertainty in the system. There's always going to be uncertainty in this system. But the uncertainty can't extend to the point where we are stopping from publishing something that may be published, as Alan points out, outside the country. It may be available in another form, maybe at a U.N. agency, maybe among international nuclear inspectors, and also was classified in the United States. And we simply will not know. We cannot know what is classified. You have to assume that almost anything on a sensitive subject like this is classified in some way. And so we have to roll that dice every single day. And we're willing to take that risk not for us, but because there is a broader readership and citizenship out there -- That's not true. That's not true.",2.0
for,"I think that illustrates my point, which is, in fact, the proposition is correct. Freedom of the press does give way before state secrets. And the reason that we can accept that proposition is because we have built a structure that actually is quite protective even within the terms of that proposition. The reason that there haven't been prosecutions of journalists is because people weigh what will happen in a courtroom with a judge and a jury. And so when you do your job in a close case, if you feel you're acting in good faith, you can have a reasonably high degree of confidence that if it doesn't wind up in a prosecution, you can go to court, and you're going to wind up prevailing in front of a judge and a jury.",2.0
against,"And that's the worst possible result because what it says -- -- is if The New York Times, if you're Seymour Hersh, if you're Bob Woodward, you have nothing to worry about. But if you're Julian Assange, and you're not working under the supervision of the government, if you're not somebody who has a constant relationship with the government, you have plenty to worry about. It gives the government far too much discretion to go after people who reveal information that is not something they want revealed. And I think, frankly, you're asking the wrong question. Can he do the job? That's a terrible criteria under the First Amendment. We can change it and say, could we have literature without there being sex? Of course we can. We can have Shakespeare. But that's never been the criteria under the First Amendment. Can you do your job? That shifts the presumption and the burden to the press to justify that it can do its job. The answer is, is there a constraint, a lawful and -- constraint on the way the press does its job, and I think the answer to that is there's far too much discretion inthe government to decide who to go after for leaking and who not to, and that's very dangerous.",2.0
for,"And actually I think Alan -- It may be dangerous for leakers but it certainly -- the historical record is not one of danger for the press. There's never been a successful prosecution of journalists as David Sanger just noted. And the one case, I'm wondering what you think about it, that where there was -- a prosecution was initiated, The Chicago Tribune case in World War II where the government -- where The Chicago Tribune published a front page story strongly suggesting that we had broken the Japanese naval codes, a leak that could have cost the lives of tens of thousands of U.S. servicemen. Now, there are plenty of people, journalists who think that there shouldn't -- that there shouldn't have been a prosecution, but, I mean, that seems to me almost madness.",2.0
against,"Well, first of all there have been many, many prosecutions not under that particular statute but you've heard about shouting ""fire"" in the crowded theater. Do you know what the facts were of that case? There was a guy who was handing out leaflets in front of a draft board, telling people to consider whether or not they might have a constitutional right to be a conscientious objector. And Oliver Wendell Holmes, in the worst analogy ever constructed by the legal mind -- -- turned that into shouting fire in a crowded theater. The analogy was handing out a leaflet outside of a burning theater, saying, “Please don't go in there, it might be unsafe to you,” and he turns out to be wrong. Well, you know -- Let’s take Gabe’s question right on because these are decisions we have to make every day. During the run up to the Iraq War, the Bush administration said repeatedly that they had made no decision and had no plans to invade Iraq. The New York Times discovered over the July 4th holiday in 2002 that there was a very detailed plan to invade Iraq. And it published that fact with just enough detail to make it clear that in fact the Bush administration had put together a plan, but not quite enough detail to actually tell Saddam Hussein what that plan looked like. Now, there were many in the Bush administration at that time who were calling for the prosecution of The New York Times. I think The New York Times served an enormously important public interest there by making it clear to the public that no matter what government officials were saying in public to them, in fact they had a plan based on what we now know was fairly loose evidence, to invade a foreign country.",2.0
for,"But isn’t -- But doesn't that actually illustrate the point we've been making, that the restrictions in place do allow a judgment to be made about whether something will cross the line or not because --",2.0
against,"We sure didn't know that at the time.Michael Chertoff: Well, sure, you did because you were able to predict that you have -- you know what the track record of the law is, you know that if a decision is made to prosecute, you're going to have a jury and a judge and you'll be able to make an appeal to them, and all of those allow you some freedom of movement, but not absolute freedom of movement. The flipside of it is to go back to the bin Laden case and maybe The Times wouldn't have published it, but there might be other news organs that would, if a news organ had gotten a hold of the plan to put SEALs into Abbottabad and they had been able to consider publishing that without any fear of being prosecuted or being enjoined, with absolute impunity, would that be where we want to see the United States? I suggest if you go back to the very quote that Gabriel made earlier about the Constitution not being a suicide pact, giving that absolute protection would be devastating for the United States. I think there's an answer to that. If a newspaper learned about the fact that the SEALs were preparing to attack bin Laden, then that attack should have been aborted. You haven't been keeping your secrets well enough. You can't depend on a newspaper's discretion to put the lives of brave American SEALs at risk. So if you find out that a newspaper has that report, you have to abort. Sometimes -- Well, let me give you a story. Jimmy Reston didn't print the story of the Bay of Pigs invasion because he wanted to protect Americans and Cubans. The Bay of Pigs Invasion was a disaster for America and a disaster for Cuban patriots.",2.0
for,"By that logic -- And by that logic, Professor Dershowitz, The Times should have published, if it had known in advance, that we were about to make the raid on bin Laden. Because it could have gotten wrong. And then we would have to abort the operation?",2.0
against,"If in fact The Times learned that it was a bad plan and that it was an illegal plan, and they decided to publish it, and we had to abort it, that would be a very, very good example of the interplay between --",2.0
for,"No, it would be --",2.0
against,-- the press and the executive.,2.0
for,-- an example --,2.0
against,"I don't think -- Not for the ideas, only for the words.",2.0
for, ,2.0
against, That's different.,2.0
for,Does that -- and that happens from time to time -- does that cause The Times to enter into a state of paralytic hysteria?,2.0
against,"I think you're missing -- briefly, I think you're missing my point.",2.0
for,They live with that threat of being --,2.0
against,"My point about -- about the Osama bin Laden is that The Times had learned about it. That would mean there is a real possibility that others would know about it. And that's an important decision for the government to know about.  Well, no. It's -- you know, the risk -- the government shouldn't let The New York Times find out about secrets like that. Male Speaker:We have --",2.0
for,Let's talk about how this would actually have played out. Hundreds of people are involved in a military operation like that. Thousands of people are involved -- -- in other secrets. 2.5 million Americans hold security clearances. Eight hundred thousand of them --,2.0
against,That's the problem.,2.0
for,"-- hold top secret clearances. With populations of that size, you're going to have people who disagree with the government, people who might be deranged, people who are going to leak secrets. We cannot --",2.0
against,"How many people do you think knew about the Osama bin Laden raid? Dozens -- maybe hundreds knew about it. It didn't leak, and I'm very glad that it didn't. And The New York Times didn't have to make that decision. How would this have played out in real life? I suspect with The New York Times, for all the reasons I've laid out before, would not have published that fact. But when the phone call was made to the White House to say, “We have heard this,” my guess is that what would have played out is exactly what Alan suggested. The operation probably would have been aborted, just for the fact that we made that phone call. And that tells you a little bit about how the system works in reality.",2.0
for,"Well, you're surely not going to argue, David, that the purpose of giving the press immunity is to allow them to play a kind of red teaming on government operations.",2.0
against,Certainly not.,2.0
for,"Because for example, with Swift, Swift was working perfectly well until we -- Swift was the program that allowed the U.S. government to track the flow of money to terrorists on a global basis, which was exactly what the 9/11 Commission recommended. And it was a very useful and important program. And it wasn't failing. And the revelation of the program ultimately led to it becoming much less effective. And no issues of illegalities, The Times itself conceded. So there was a minimal public interest. This wasn't exposing criminality. What about the plans for weaponizing anthrax or for coming up with biological weapons? Would you take the argument that if we publicize those plans, that shows that the information is out there, therefore let'sdisseminate it widely so people can begin to cook up bacterial anthrax in their garage? I think the logic in this refutes itself.",2.0
against,"As a reporter, I would hope -- I would hope the prosecution wouldn't happen. But the reality is that you have to establish a system in which the secrets that America is protecting are real secrets, like the bin Laden example that we were using before. But instead, we live in a system in which there are millions of pages classified each and every day. And you can't have a press that is living forever in the fear that the publication of any piece of data could lead to an equivalent prosecutorial discretion on this issue. And so if you're going to truly not devalue the point of the realm, if you're going to say there are some things that the United States really needs to protect, it's got to be a very, verynarrow list. And that is not where the U.S. government is going. In fact, the amount of classified data expands dramatically every single year.",2.0
for,"Well, I think the answer to the question then was, essentially as the question you're asked, you can see that there obviously are occasions when the press should be prosecuted for publication.",2.0
against,For publication of --,2.0
for,Of state secrets. And the issue then becomes --,2.0
against,Or some state secrets.,2.0
for,"And the argument that David makes is, but the problem is it's too hard because there's too much classified material. And yet the facts show that when it comes time to make the decision to prosecute, government historically, whether it be Republicans or Democrats, have been very, very conservative and cautious in actually prosecuting. And that tells me the system works, that in fact the government doesn't overreach on prosecution and that it is possible to have a workable system where people who are responsible journalists know where they can't go, like the bin Laden case, and the irresponsible ones, dare I say Assange, may find themselves in a different --",2.0
against,"And who decides who's responsible and irresponsible on the basis of what criteria? The issue is whether or not somebody should be punished for publishing state secrets. The answer to that is clearly no, not for publishing state secrets. If you want to have a list of things that can be published, that's a very different criteria. You yourself conceded all three branches of government have to be involved. At the moment, the legislative branch hasn't been involved. They have punted. They have simply said, broadly defined state secrets, the Espionage Act. That has to be scrapped. And if you want to have six, nine, four specific categories of things that can't be published, that's an interesting debate, and I think both of us would acknowledge. But not to punish people for violating state secrets --John Donvan: Gabriel Schoenfeld. -- that sounds like other countries which have --",2.0
for,"The legislature -- the legislature has not punted. We do have highly specific laws on the books. The direct question was put to you, Mr. Sanger, would you prosecute -- should the press be prosecuted when it violates those sanctions, when it violates those particular statutes? If the press publishes, for example, the identities of an intelligence agent, CIA agent, do you believe that the press should be prosecuted? If the press publishes designs of nuclear weapons, as the Progressives tried to do in 1979, is there a basis for prosecution?",2.0
