side,script,round
for,Let ’s argue about the notion that they cannot get sanctions relief until they do. That ’s in return for the joint program of action .,2.0
against,"-- but they came -- but they got sanctions relief before they ever came clean on weaponization, which completely contradicts your thesis.",2.0
for,But that’s --,2.0
against,"And so, here ’s the problem. Because you ’re getting the economics wrong here. Let me shift it a little bit and just -- -- say that, you know, Tom said what I want is a fantasy . I want zero enrichment, zero reprocessing . That’s not what I want. What I want is an American side that will, A, behave like a great power, and B, not give the store away, that will use the leverage that it has to get the best kind of deal, the kind of deal that Mark described . Now, what --Jo hn Donvan: What -- let me just -- why do you think that that hasn’t happened? What do you -- what if this actually is the best deal that they can get -- Oh, no, no, no, no -- No, no, no, no -- we -- listen . I have it from European partners to the negotiations that they have been shocked by the giveaway . The idea that we are responding, that we are responding to the demands of allies is simply not true . This has been a bilaterally ne gotiated deal. -- by the desire for detente with Iran. The president has sold the world on the notion that he is -- that what he ’s trying to do is get a nuclear arms agreement . What he is -- his strategic goal is to have detente with Iran, and he ’s using the arms control agreement as the vehicle -- -- for getting it.",2.0
for,"The way that -- -- European allies -- the Russians, the Chinese, the Brits, the French, and the Germans have been with us . Even with an --",2.0
against,Not true.Thomas Pickering: -- occasional protest from Francais. Not true.,2.0
for,"S o, but it ’s very true. Every step of the way.",2.0
against,Not true. ,2.0
for,"So, then, I ’m just puzzled . So, Mike is sure that the British, and the French, and the Germans, and the Russians, and the Chinese hate this agreement and thi nk we ’ve given away the store, b ut the foreign ministers of all those countries have endorsed it, and explained it, and defended it. That ’s a tricky one for me.",2.0
against,"Well, that -- the fact is --",2.0
for,"Sure, the Russians are totally compliant --",2.0
against,The European --,2.0
for,-- runaway train .,2.0
against,"The Europeans have told me -- the Europeans have told me their biggest nightmare, okay, is U.S. negotiators at one minute to midnight in a room with the Iranian negotiators . And they believe at that point, major concessions come . And listen, major concessions have come, Phil. The fact of the matter is Iran’s economy was on its back in 2013 as a result of sanctions . As a result of sanctions relief that your administration -- that you were in -- negotiated , the economy is on its knees getting up to its feet. We ’ve lost economic leverage . Iran went from a severe recession to a modest recovery . When you l ose peaceful economic leverage, you lose the ability to actually negotiate strong nuclear concessions . And when you lose peaceful economic leverage in a post -deal environment, you have no way to enforce this deal. And then you have to use military force to enforce this deal, which is something nobody at this table wants.",2.0
for,"-- of their economy -- -- one percent changed their economy. We agree on sanctions, Mark, at least that part of it . That’s why they agreed to this deal that required them to do so many things that they didn ’t want to do . You ’re right . The ir economy is on its back . It’s because of the sanctions that we put together, together with our allies . And that’s how we got this deal.",2.0
against,"And then you diminish the pressure. -- Then you the negotiations -- -- and diminish the pressure, and you gave on key nuclear demands, and that’s why -- That was out of affection. Mark was nice . Mark toned down the story a little bit. The story that he heard was, “ Our nightmare ” -- this is from our European allies . “Our nightmare is that Zarif and Kerry are in a hotel room, and it ’s one minute to midnight, and there ’s a -- then there ’s a deadlin e.” That ’s what they said. Now, the story that the Obama Administration told when it signed the interim agreement, is it said, “ Oh, the Supreme Leader is under such economic pressure, he ’s dying for an agreement . What he needs from us is a face -saving agreement . A face-saving agreement . So, we ’re going to rip up these Security Council resolutions, zero enrichment, zero reprocessing, and we are going to -- we are going to give him a face -saving nuclear enrichment program of 1,000 centrifuges. ” And then I heard from our European allies, a little bit later t he Americans came and said, “ It ’s not going to be 1,000, it ’s going to be 3,000.” A little bit later they came and said, “ No, 4,500. ” Now it ’s 6,104. And that’s why I can sit here and I can tell you, with absolute certainty, and I will be correct on this, there has been a pattern of concession, unilateral concession from the United States, and in forcing our partners along, and in the end -- -- the Iranians won ’t come clean, and we ’ll give them sanctions relief.",2.0
for,"Look, your predictions are your predictions . They have nothing to do with the framework . They have nothing to do with what we now have in hand, and they have nothing to do with what is now being currently negotiated as the final language of the agreement, which I am told is moving well . So if you want to believe the Tooth Fairy, if you want to believe the worst of a ll possible predictions, there’ s your choice. But it’s not up on the board. You’re not voting for anything but the Obama proposal at the present time or some alternative imaginary set of ideas . We constantly have asked, how is it that you would get done what it is you want to get done ? And why is what you want to get done so much more worthwhile in the process of moving ahead ? Everybody knows they negotiated for a house here in this room . How many in this room have ne gotiated for a house? Everybody knows your first bid is not the acceptable answer to what it is you get. It ’s plain and simple. Mark Dubowitz : John, you gave away the house.",2.0
against,"Well, here ’s the problem . We have outlined a better deal . And one of the key elements of a better deal is that the restrictions of the Obama administration of putting on this program are not going to expire after 15 years . I mean, 15 years. So let me ask how many of you are remember 9/ 11? 9/11 was 14 years ago . How many of you have kids ? All right, college senior was in first grade 15 years ago . And parents know that in geopolitics, as in life, 15 years is a blip in time . In 15 years, most of these restrictions aregoing to vanish . Iran will have an industrial sized program. It’ll have zero breakout . Zero breakout is undetectable breakout. Tom, we can negotiate a better deal by making one simple modification to the Obama deal . And that is that the restrictions will not sunset. They will not disappear until the International Atomic Energy Agency has reached a broader conclusion that Iran’s nuclear program is only for peaceful purposes and there are no clandestine activities, which why not demand that? No, you ’re mischaracterizing . The IAEA could reach that broader conclusion in five years . They could reach it in seven years . All Iran has to do is declare to the IAEA that we have no clandestine facilities, we have no clandestine activities, and the IAEA reaches a broader conclusion that it has done so with 60 countries, to say this is a peaceful program. So this is not about eternity . This is not about the Tooth Fairy. This is about a restriction -- Philip Gordon:But you’ re -- you ’re now for eternity. It could be five --",2.0
for,Last point about it.,2.0
against,"Phil, it could be five years . It could be seven years.",2.0
for,"No, no . If the agreement says --",2.0
against,"Peaceful nature of the program.  Phil, peaceful.",2.0
for,"The question, please, before they start my 30 seconds . What question -- John Donvan:Oh, you were -- well, so you were responding to your opponent. P hilip Gordon: Well, one last point on sunset, about the 20 years . This is agreement doesn’t say, and we don ’t believe, that as soon as the restriction is over, whether it ’s 10 years on centrifuges or 20 years on something else, Iran can do whatever it wan ts and get in a nuclear weapon . Whenever these phases end, and in many cases, 15 and 25 years down the road, the U.S. president, the Israeli prime minister, the leaders of the P5 +1 will de cid e how they want to approach Iran at that point. Doesn ’t mean they get a free pass . What it does mean is we get a couple of decades of peace until 2030, which is a lot better than not having it next week.",2.0
against,"You get -- you don’t -- You don ’t get a couple of decades . You don’t get 10 years, you don ’t get 15 years. You have an agreement . You have a Mafioso who ’s going to sign an agreement, is going to say he ’s going to abide by certain restrictions for 10 or 15 years . But all of the leverage that we have, other than military force, we are giving up on the front end of the -- on the front end of the deal . We’re paying them to sign this . We are paying to say that they will be good citizens for 10 or 15 years . And then you’re coming to me and saying that we ’ve got this in hand. This is the way -- this is the Iran that we ’re going to be dealing with for the next 10 or 15 years is not the one that we ’ve been dealing with for the last 35.",2.0
for,"Pieces of thi s deal last forever, including the fact that Iran is obligated not to do anything to move toward nuclear weapons . Secondly, the additional inspection protocol stays on forever . So those are very important because they will signal to us plenty early as to whether the Iranians are keeping their commitments or staying out of the nuclear weapons business as we go ahead. And it’s important that we have those to guarantee the process is moving ahead . And we have the force at the end of the day if they violate this agreement.",2.0
against,"Here ’s the problem: If I ’m Iran, here’s what I do. I comply with the agreement for the first few years . I get my sanctions relief . I get the billions of dollars returned to me . I build my economy. I rebuild my economy . I create economic immunity against future economic pressure . I am a good boy for the first few years, and then I start to cheat. But I cheat incrementally, not egregiously, even the sum total of my incremental cheating will always be egregious if I ’m an Iranian regime. And I will then wait until those restrictions start to disappear, year 10, year 13, year 15, year 20.",2.0
for,"You want to take it?  Yeah, sure.  Look, Iran having access to its frozen funds is not something we would welcome . We’ve been very clear, the administration has been very clear that Iran is a destabilizing factor in the region . It’s a state supporter of terrorism , and we don’t want to see the Iranian regime have more money at its disposable to pursue some of these activities . But as Tom reminded the group earlier on, this is a nuclear agreement . The reason these specific sanctions are in place -- the only reason we got the rest of the world to join these sanctions -- and, by the way, it was only when the rest of the world joined them that they became effective -- is that they were focused on Iran’s nuclear weapons program. Now, it seems to me what our opponents are suggest ing here, or those who don ’t want to move ahead with this deal, is that we focused it on the nuclear program to get international support for the sanctions, we brought down the Iranian economy, and then in the 11th hour we say, “ Oh, by the way, even though we ’ve gotten what we want on the nuclear side, let’s keep on the sanctions because we actually now want Iran to stop supporting terrorism, recognize Israel, stop messing around in Yemen -- ” and, let me just be cle ar, I’m for all of those things . 19:53: 07 We should be vigorously trying to pursue all of those goals, but the idea that we can just shift gears and say, “ We’re not even doing the deal until then, ” is a recipe not for getting both a nuclear deal and constraining Iran in the region, it’s a recipe for getting neither.",2.0
against,"This deal isn ’t a deal about nuclear weapons, but it has profound implications for Iran’s place in the world . It has profound implications for Iran ’s ability to make mischief around the region . Phil says he and the Obama administration would say as well that they are for doing something about the Iranian backed militias in Iraq, they ’re for stopping Hezbollah from turning South Lebanon into an armed camp. Hezbollah has 100,000 missiles and rockets that can -- that could hit Israel -- what are they doing about it ? They ’re not doing anything about it. All of the region, everyone in the region, all of our allies are up in arms, hair on fire about this issue, and the answer is , “Look, it ’s just a nuclear agreement. ” The only w ay this agreement makes sense, is what Kayvon asked here, is if the Obama administrationbelieves that if it kisses the frog it will turn into a prince, that through this economic -- through the economic transformation of Iran, through greater relief of sanctions and greater business opportunities Iran is going to miraculously transform into something other than what we know it to be. The Iranian regime has -- the Revolutionary Guard Corps has set up front companies that dominate the economy of Iran. They have positioned themselves very well to benefit from this . What we are doing, like I said, is making a deal with the mafia and assuming that it will become a legitimate businessman . There’s no reason to believe that. Maybe, maybe it could possibly happen, but it is wishful thinking . It is definitely Tooth Fairy thinking.",2.0
for,"I think it’s clear that they will be deeply investe d in being part of the international community from which they have been excluded. So there is no question that at least one possibility is that they will behave and not move toward a nuclear weapon. The other possibility is we will certainly, as I point ed out a minute ago, know if they do. And we will have exactly the same retributive capabilities then as we have now . And in my view that is the arrangement that makes the most sense and the best deal that we have been able to get up until now, and our friends have shown us absolutely no way to improve the deal. I would love to find ways to improve the deal, but I am totally satisfied that the deal we have now on the table is a deal which we can certainly live with and that we will have every opportunity to assure that Iran does not get a nuclear weapon. ",2.0
against,"They ’re not -- -- the allies are not upset about imaginary things . They allies are upset about militias that the Iranians are running inside Iraq , and that the United States is cooperating with indirectly in fighting the Islamic State . Our airpower comes in, and knocked out the Islamic State of Ramadi, and the Shiite militias controlled by Tehran took it over. In Israel, now, we have Iranian forces -- not just Hezbollah, but actually Iranian forces across the border from Israel in Syria. We ’ve got an Iranian proxy, Hezbollah, on Israel’s northern border . We’ve got an Israeli proxy, Hamas, in Gaza. We ’ve got Iranians on the -- -- Hamas is an Iranian proxy.John Donvan: Yeah . You referred to Israelis -- It ’s a -- it ’s -- Hamas is not as closely controlled as Hezbollah is by Tehran, but the military wing of Hamas is armed and equipped by the Iranians . So, the Israelis are now surrounded by Iranian power . And when you -- when the Israelis or the -- and the Saudis see the Iranians in Yemen, when the Saudis and the Israelis go to the A mericans and they say, “What ’s your answer to this ? The rise of Iran across the region, ” the -- what they get is rhetoric . They get President Obama saying, “ We’re concerned about that. We ’ve got your back . We’ll help you. ” They say to the S audis, “We ’re going to help you with your intraoperative missile defense, and we ’re going to give you some other capabilities against conventional threat, which doesn’ t even address the issue at all.",2.0
for,"Might I have a word on that? John Donva n: Yes . Please do . And then I ’m going to -- go ahead. Just to remind people, the proposition on the table is whether this deal is good for America. Now, a lot of our allies in the region and elsewhere have real concerns about Iran, and so do we . And we stand with them on that . But a lot of our allies in the region would not mind if we went to war against Iran. And we used force in Syria against Iran ’s proxy there . And we stood up and fought militia in Iraq. And that may well be in their interest . The proposition on the table is, is this good for",2.0
against,"-- Middle East is bad for the United States. Mark Dubowitz:Yeah, and Phil, so is prolif eration in the Middle East bad for America. I mean, the Saudis have made it very clear that they want the deal that Iran is going to get. So, the Saudis are going to have a one -year breakout capability, as are the Emiratis . The Turks are going to want that . A deal that was designed to stop proliferation is enabling proliferation . A nuclear armed Middle East with nuclear threshold states to turn the screw from a nuclear weapon is bad for America. That’s why Obama’s deal is bad for America.",2.0
for,"John, we ’ve strayed a long way from that -- -- but I cannot help to ask -- -- who here has heard of ISIS? Here is Michael suggesting that in fact the Iranian opposition to ISIS is somehow in Iraq a dangerous development for American interests . That, I find, very hard to jump to that conclusion. I just wanted to make sure that you understood that thinking.",2.0
against,I want to -- I’d lik e to explain that.,2.0
