side,script,round
against,"In its starkest form, the law enforcement approach after the first attack on the World Trade Center in '93 did not prevent the destruction of the World Trade Centers in 2001. The ""We are a nation at war approach"" following 2001 has prevented any similar attack on the United States in the ensuing 10 years. I think that's the biggest distinction.Richard Falkenrath: Let me just say that -- Right. There actually were. They weren't against the continental United States but they were against U.S. interests abroad, and if I could just say, I'll tell you, one of the rhetorical excesses of the first Bush administration and so you know 2001 to 2004 in which I served which troubled me was a -- they did tend to dismiss the law enforcement approach as they were talking about the various military options. There's no question that there was a somewhat disdainful view of the law enforcement. As someone who then left the White House and went and worked in law enforcement, I no longer do, that troubled me because it strikes me as it's a completely legitimate set of options available to the executive branch and deserves no -- it should not be treated disdainfully at all. There were successful prosecutions in that time period. Ramzi Yousef is currently serving a life sentence in super max. He was one of the architects of it, the nephew of Khalid Shaikh Mohammed, one of the architects of 9/11. But there were many other aspects of that investigation that were enormously problematic, principally concerning the compartmentalization of information and the inability to allow the information generated in the law enforcement investigation to sort of transmute across the inner agency and inform a wider intelligence perspective of a growing threat. Now, a few people saw it, but the system as a whole struggled to grasp it.",2.0
for,"I would actually totally agree with Rich on this point. I think that the changes that were made over the course of the 10 years, not because we had to call it a war but these are actually statutory changes made to the Foreign Intelligence Surveillance Act have brought about tremendous changes within both the law enforcement intelligence community, local law enforcement and whatever else. So I actually would agree with -- I think we’re all sort of -- there are a variety of tools that can be used by any present executive branch member or whatever else to counter al-Qaeda and to defeat al-Qaeda. I think the Taliban has to be made irrelevant, and the Taliban to a large degree is becoming less relevant in Afghanistan over time. I think what we’re looking at, if we pull out for a little bit -- there are still Marxist-Leninists somewhere in the United States on some college campus somewhere. Just no one pays any attention to them. And you know, we’re at the point where al-Qaeda and its ideas and we’ve included that in the Taliban, which, by the way, enjoys only a seven percent favorable rating in Afghanistan right now. There’s nothing like living under the Taliban as a prophylactic to their ideas about creating a utopia here on earth, don’t make sense. So these ideas are becoming irrelevant, and that’s why the War on Terror should be ended. We’ve just heard from Rich that he won’t even tell us when the war will end. Well, if it doesn’t end with the founder and leader of al-Qaeda, the intellectual author of 9/11, which is the reason we went to war in Afghanistan in the first place, the fact the Taliban wouldn’t hand him over -- if it doesn’t end when it’s totally irrelevant in the Middle East, if it doesn’t end when it’s the war of ideas in the Muslim World, if it doesn’t end when its entire top leadership is decimated, I mean, when does it end?",2.0
against,"No, it’s not. I mean, it’s not irrelevant. It certainly matters a lot in the reconstruction of Afghanistan and the geopolitics of that region. There’s no question that they supported 9/11, the Taliban organization. They supported al-Qaeda prior to 9/11. Now, it looks like that was a very expensive thing for them to do, and there are other groups in this area -- Peter is actually far more expert on this than I am -- that are still supporting the remnants of al-Qaeda central such as it were. So that’s a long-winded way of saying they are not essential to some sort of winning the War on Terror, prevailing them, but there’s no question that because of theirhistorical legacy, they are legitimate targets for the U.S. military in what we are calling here the War on Terror as it operates in Afghanistan and Pakistan. I’d like to blend both Peter and Richard’s point. The destruction of them may not be required in the same way that you want to destroy al-Qaeda core. Peter’s comment about destroying their relevance, I think, is the actual objective there.",2.0
for,"My last appearance at this debate forum was arguing that the war in Afghanistan was something to continue, with Max Boot. He is also here in the audience. I think it would be difficult for me to now change my mind and in such a public fashion. And I think that we, you know, we -- there are things that we, you know, making sure that Afghanistan doesn’t revert into a haven for the Taliban and a lot of groups is, you know, that is a very good thing. You know, it was the War on Terror kind of construct that got into a war which cost us a lot more in blood and treasure where we were not attacked from, which, of course, was Iraq.",2.0
against,"I agree very strongly with what Peter said. And I would suggest to you that the size of the American footprint there over time matters. I mean, it does have an effect. But far more important is the persistence of the American footprint. We left that region before, and we suffered for it greatly on 9/11. And so I think Peter and I are in strong agreement that some substantial American presence there, as difficult as that is for us for a variety of reasons, keeps us so much safer that it'sprobably worth those sacrifices.",2.0
for,"Well, it's a war against al-Qaeda and its allies. The president, President Obama, correctly redefined downwards this open-ended global conflict against the tactic and named the enemy. And that's the enemy that we continue to fight. How'd that go? We're not -- we're not -- -- what's so interesting about this. We're not asking for a -- this war is over. I mean, if anything, I hope that the description of the last year showed this may be a bit too late, not to criticize Intelligence Squared, that I actually think without you knowing it, we did end the war on terror and that in trying to expose how we ended it, it's -- and what the reason for discussing it in such an open manner is because how we talk about counterterrorism measures, whether it's killing Bin Laden or it's bringing someone to an article 3 court, or it's working with Arab and Muslim communities so that they will feel comfortable with the NYPD and tell them when there might be extremists amongst their midst, certainly the NYPD has been great at. But we're -- so that is an acknowledgment of the reality of where we are, because it affects how we perceive ourselves. It clearly affects how everyone else perceives us in the outside world. And the war on terror is not a benign statement. We've been sitting here hearing, oh, yes, we may have gone too far, and maybe this war -- it wasn't benign. And so maybe part of our obligation 10 years later is to admit it's not a benign term.",2.0
against,"I think the question underscores one of the difficulties in Juliette and Peter's position on here. And if I can just sharpen it and pose it also as a question. Since we've agreed -- or at least I think that Juliette concedes we shouldn't change the legal framework that currently governs counterterrorism operations by U.S. forces abroad. You could talk about it rhetorically differently. And in fact, President Obama could have his aircraft carrier moment right now wherever he wanted, to go out and announce that he is announcing the end of the war on terror. Okay, now, question, you used to work for him in the cabinet department, could go back and work for him. Would you recommend he do that?",2.0
for,Why would I not recommend that?,2.0
against,"I'm asking, you would? He would never do it, first of all, no --Juliette Kayyem: And because the politics -- You'd be fired.",2.0
for,"Let me tell you why he wouldn't, because it took me nine months to move 19 Massachusetts National Guard members from the Pilgrim facility, because the war on terror is not benign, because this notion of the war on terror, it has completely limited our politicians' capacity to move. And I think the amazing thing about this president is how much he has moved us.",2.0
against,But this gets to the question that came up earlier.,2.0
for,"Right? So if I think it would be bad political advice, and he should fire me if I told -- in the same way, you know, if I told him to say the war on terror is over, not because I think it's inaccurate but because I actually think that politically we -- that the public and the way we talk about it gives no opportunity for the kinds of changes, the little changes I had to make or the big changes that have been made.",2.0
against,"I think this circles back to an earlier question, which is what gain would come from accepting your side of this argument. And what would happen is President Obama and his advisors would say, look I’ve already realized all the gains. We’ve talked about it differently, I’ve won the Nobel Peace Prize, I don’t need to do this. It’s already done.",2.0
for,So you agree that it’s over.,2.0
against,No,2.0
for,"Isn’t that what you’re saying? You are admitting -- you are also admitting that it would be political suicide for anyone to say it. And all I’m saying is, maybe we can create a space where that’s not true. Where we can move 19 Massachusetts National Guard Members, or we cancreate more stringent military commissions, or we can close the black sites or whatever it is that we need to do, and that’s actually a good thing because it means we’ve changed over 10 years.",2.0
against,"It’s a great question, in fact it’s several questions marbled together. And one is that there’s no question that over the arch of history that governments have done more harm to human beings than any terrorist organization. Governments are capable of enormous destruction, there’s no question about that. And I don’t think that al-Qaeda or any terrorist group is 10 feet tall. I don't go to sleep afraid. I never did. And they are what I think is ultimately a manageable problem. In this -- there's always the potential for government excess. Government in our country domestically has a monopoly on the use of force and is authorized in certain circumstances to invade your liberty and your privacy in all sorts of ways. And one of the great debates in this country and in any country is how do you set those rules and what are they? And it's not set in stone. It evolves, changes over time. In fact, the last 10 years since 9/11 have illustrated that, and it has evolved greatly. And I think Juliette pointed this out that there have been, in every single functional area, it has evolved. But here I want to come back to what my colleague, Mike, said, there really is, today, a consensus on this. There really is. It's remarkable. On electronic surveillance, there is a consensus. There was not in 2005 when James Risen published the details of a certain classified program. Today, there is. FISA modernization act was passed, broad bipartisan support. Obama is all for it. Bush was for it, no problem. On detention, right, there is actually consensus on what happens now from where it was with Bush to today. On tribunals, also consensus. President Obama has expressly endorsed the military tribunal process signed into law by President Bush, enacted by the previous Congress. So a long-winded way of saying, to your question, yes, there are risks that we must constantly be vigilant for them. But there is broad consensus right now on where those lines should be drawn across the political elite in Washington.",2.0
for,"This narrative of consensus was not a consensus -- -- necessarily of choice, right? I mean, let's not forget -- it's not like all these like really smart people sat in a room and go, okay, well maybe we're excessive then, but now we're going to be all Kumbaya and figure out how to do this right. It was a consensus because the Bush administration lost a lot in court, because Congress required them to make changes and that lasted into the Obama administration. Because their own national security experts, including interrogators, people in the military justice system, lawyers in the Department of Justice who didn't like the secret surveillance were rebelling. This was not -- so I'm glad that there's a consensus, but it's just -- I challenge this notion that -- ask you to remember that this sort of came about because, in all actuality, every smart person thinks the same. So it's very, very difficult decisions.",2.0
against,"It's a very great question that you raised, maybe let me give you a different perspective on what they do to states and what they do to their citizens. We have certain authorities, all right, that the states exercise that for reasons of discomfort or political risk or what else? A government decides not to exercise the full extent of their authorities. And because of doing that, very bad things happen to their citizens because they did not do all that they could do. If they did not do all that the law allowed, then for political reasons, they played back from the line. I used to describe this to our work force as to why we had to be as aggressive as we possibly could be within the law, because my view is this sort of box I'm creating for you is the field in which we're allowed to play. If we play back from those lines, and we fail, and bad things happen to you -- of a catastrophic nature that -- like happened ten years ago, that box I drew here, you're going to draw a different box. You are. And the box is going to be this way. So in another way, the way we security professionals, the intelligence community view this is we have to be very aggressive within the law doing our job because if we fail the natural tendency of a country like ours or a country like Australia would be to do things probably destructive to the long term liberties out of fear.John Donvan: And that concludes round two of this Intelligence Squared U.S. Debate. So here's where we are. We are about to hear brief closing statements from each debater in turn. They will be two minutes each, and remember, you members of the audience, you voted before the debate, we're going to ask you to vote once again afterwards, this is their last chance to change your mind. I'd also, with your indulgence, like to just record one more item for the radio broadcast, to allow them to take a break in the middle of the section that just happened, and it would be wonderful if I could ask you to applaud. I'll say my line and then we can move forward, okay? So if you could just applaud, that would be terrific, thank you. Welcome back to this Intelligence Squared U.S. Debate. We're in the question and answer section. I'm John Donvan, your moderator. We have four debaters, two teams of two, debating this motion, ""It Is Time to End the War on Terror."" That's it. Thank you. All right. So now on to round three. These are closing statements. They will be two minutes each. Each debater is speaking in turn. And our motion is, ""It Is Time to End the War on Terror,"" and speaking first against the motion, Michael Hayden, former Director of the National Security Agency and the CIA. Thanks, John. Our, Rich’s purpose and mind here tonight was not to defend all aspects of what our government has done over the last 10 years. There have been a lot of thoughts put out about some things that some people find offensive or uncomfortable about what we've done. I actually think a lot of those points are debatable, but that's not tonight's debate. What we're looking at is, broadly speaking, how should we conceive ourselves in order to insure our own national security. And I mean no disrespect but I'm trying to follow in detail what it is we're arguing against from the other side. And I think it's not an unfair characterization continue what we're doing, that we have a desperate plea to repackage the atmospherics around which that which we are doing. And I'm trying to parse out the arguments for just repackaging. And from Peter I think I'm getting the argument that you've been successful, back off, you've won the thing. And from Juliette I'm getting the argument, you shouldn't have been doing all those things that you were doing that Peter said were successful because it enabled you to winthose things. This is an important matter. That one percent of the republic that's defending the other 99 percent needs to know you're with them and that you're behind them. And I mentioned in my earlier comments about not being too celebratory, and Peter's right, massive events in the last six months, the Arab Spring and the killing of bin Laden. If one were to write a history of the American Civil War, one could determine I think looking backward that the decisive events took place in the first three days of July in 1863 with the fall of Vicksburg and the defeat of Pickett's Charge going up Cemetery Hill. I think historians would agree, it was decisive, but there was 21 months of war left after that. And spiking the football and calling it a win and walking away from the battlefield in July of 1863 would have put at risk all that we now know have been achieved by that point.",3.0
for,"We’ve heard from Rich tonight that al-Qaeda isn't 10 feet tall and also it's a manageable problem but also that we should be at war against this terrorism tactic until the 22nd century, and that there's no circumstances that he can define tonight when we should declare the end of this war. And as we were thinking about this question, we turned to two of the leading experts on terrorism in the world for some counsel, one of them said, we here in the United States certainly are much safer. Al-Qaeda still exists but it's been massively damaged. Through nine years of an onslaught against them, our defensive abilities here in the country, our intelligence, our law enforcement, our Homeland Security is much better, so there's no question the United States is safer. The second leading expert said just a few weeks ago, future attacks are going to be more numerous but less complex, less well organized, less well likely to succeed, and less lethal if they do succeed. I think the killing of bin Laden will accelerate that change. The first expert was Richard Falkenrath speaking to CNN almost exactly a year ago. And the second expert was General Hayden speaking to the Associated Press this summer after the death of bin Laden. We agree with both these gentlemen that al-Qaeda has been massively damaged and that there’s no question that we’re safer and that this much weakened al-Qaeda is far less likely to succeed with even small-bore attacks it will try and pull off in the future and that this process of al-Qaeda decline has been accelerated with the death of their leader. Andfor these reasons, and because we agree with these gentlemen, and others we’ve outlined this evening, we urge you to vote for the motion that ""It's time to end the War on Terror.”",3.0
against,"Thank you very much. It’s a real pleasure tonight to argue this out. It is a very important issue. Juliette and I have many things in common. We both were at Harvard for awhile. We have children who are about the same age. We also had the privilege of serving at both the federal level of government, in my case the local, her the state level. And that perspective for me was immensely valuable, to come to New York -- I was not a New Yorker, but I came here to work at the NYPD for four years. It gave me a different perspective on these issues and one that I think is illustrative. The easiest thing to do for us, in this debate, tactically, is just to sort of to decry the rhetorical excesses that frankly Juliette decried of the first few years after the Bush administration. It was a very divisive time in our political life, very troubling time, frankly. But I was struck today actually walking to this debate. I saw something that made me say I shouldn’t just dismiss it all completely, which was there was a fire truck going by, and it was making a big loud siren. And it was barreling to some emergency. And on the front, they had stenciled “Support our Troops,” which said to me that the local responders, these local officials who were not in the military and have no extra authority gained from any of these laws that had been passed, in fact see a certain common purpose with the military officers and the intelligence officers who are still at war in a technical although somewhat invisible sense. And that’s, I think, a useful way to remember this. It isn’t the sense of unity that this country achieved post-9/11 about dealing with this problem also was a little bit a-historic, which is my way of saying, yes, there were many bad things that happened at that time, things that I criticized and, as Peter notes, I’ve written about it and talked about in papers and stuff like that. But there were also some good elements of it. And if there was no better way rhetorically to unify the various actions of many different parts of America, the military and the intelligence, the lawyers, the first responders, the rest, than War on Terror. That’s what they came up with, and it worked all right. So, on that basis, in addition to the legal arguments we’ve urged you to accept, I urge you to vote against this motion.",3.0
for,"So General Hayden and Rich Falkenrath, I want to thank you both and thank you both for your service and this audience as well. They would have you believe that we simply want to repackage something, and they would have you believe that we would want to throw away laws that would have given Obama the authority to kill bin Laden. And they want you to believe that there’s this continuity of behavior over the course of the 10 years. And none of that is true. And I actually think none of it is true because, one, we’re not saying throw away the laws, throw away the authorization for the use of military force, nor is the War on Terror a benign statement. It is neither descriptive anymore nor is it benign. And the continuity has actually been one of the -- I think what’s happened over the last 10 years has been sort of remarkable because it was not continuous, that what you saw over time was the American public, Congress, the courts, the Supreme Court several times, the Bush administration itself with its own internal conflicts, and a change in leadership between the presidents, show that it wasn’t continuous. It’s not just the excesses that I said. It was actually what made us better, what made our counterterrorism measures better. And they got better over time, so that all sorts of things are not happening because of this learning curve. So now we’re supposed to wake up 10 years later and say, “Okay, well, that was -- it was good we called it that and let’s just continue calling it that because that was -- it’s benign,” or, it’s just a legal matter. And all we’re asking you to do is actually think about that a little bit differently. Remember the 10 years, be grateful for the work of both administrations, but also realize the war on terror as a unifying force is no longer accurate or benign. Thank you.",3.0
