side,script,round
against,"Oh, heavens—",2.0
for,"But what I—what I’m not in favor of doing is trying to Vermontize large parts of Afghanistan. I think that doesn’t suit— just created that word, yes. ",2.0
against,It’s a cheese thing.,2.0
for,"Yeah, it’s a cheese thing. Or a maple syrup thing, one or the other. And, but in fact— So— did say it would work— —it would work—",2.0
against,"So Patrick, you would agree that America can succeed in Afghanistan and Pakistan—",2.0
for,"No, no, no, no, no, no, no— No, it depends—depends on what you mean by succeed. If you look at, in fact, what President Obama said was his purpose in Afghanistan in March, that was to disrupt and disorganize our enemies, our enemies, not the enemies of the Karzai government, or some other group of political luminaries there, but our enemies in fact. You can do that in exactly the same way it was done in Iraq because there are lots and lots of available, rentable Afghans out there. And they’re—a lot of them do not belong to the Taliban confederation, some of the ones who do belong to the Taliban Confederation, can be split off, and their—",2.0
against,"So we can use these techniques to achieve success in Afghanistan and Pakistan, prevent the Taliban and al-Qaeda from controlling those countries—",2.0
for,"don’t really care who controls most of Afghanistan. What I’m interested in doing is disrupting the people who might use Afghanistan as a base for planning offensive operations against the United States. You have to stop thinking about improving the lot of the average Afghan, and start thinking about protecting these people here, and nothing else in fact—",2.0
against,And you believe it’s possible to do that.,2.0
for,"I—well, you may believe that it’s possible for us over a sustained period of time to spend vast amounts of money, have a couple hundred thousand troops in Afghanistan, and maintain in power a government like Karzai’s power. But I’m telling you, that what’ll happen here is that these folks will make a rational decision in several years if you do that, and they’ll tell their members of Congress let’s knock this stuff off.  We’re—I’m not.  Steve, Steve, for God’s sakes, eight years, when is the Afghan army going to show up? 80—how many more years, how many more years to—before the new Afghan army works—",2.0
against,"Let—let me take that if I can. So— Yeah, this is sort of what I do. So, and Ralph, I took great exception to your statement that the Afghans are not fighting and dying because the Afghans currently lose, just the Afghan police, more than 100 are being killed every month by the Taliban. So these guys are showing up for the fight. And it is enormously disrespectful to say that they are not, it is enormously disrespectful to say that our European allies, who are also fighting and dying, Canadians, more Canadians proportionately have fallen in Afghanistan than Americans. So there are a lot of people working to make this go. ",2.0
for,"  John…the Afghan police are dying because they’re hiding in their police posts and the Taliban are surrounding them and killing them. Our soldiers and Marines go out on patrol, and I talk to these guys, they are afraid of the Afghans betraying them, of shooting them in the back. It’s happened again and again, they can’t get the Afghan army to fight except for a few commando units. May —there’s a point at which— —you’ve gotta give— It’s a mess.",2.0
against,"Well, as a former member of the Bush administration I will allow you to take on the Obama guys as much as you like. But the issue is not whether it’s 20,000 troops or 10,000 more troops, it really is, and on this point I have to agree with the colonel, it’s a matter of time. You’re interested in counterinsurgency, how long did it take to succeed in Malaysia?",2.0
for,The British you mean?,2.0
against,The British.,2.0
for,"Yeah, it was a long time.",2.0
against,,2.0
for,And this is an interesting place too because you—,2.0
against,"12 years, and he did prevail, right?",2.0
for,"They, they did prevail but you have to, you know perfectly well that this was an occasion in which the number of Communist terrorists as they called them, was quite small, they were confined to a particular despised ethnic minority, and the conditions were all there to—all you had to do was hold on long enough and keep after them and you were going to get them. But as I said before, this was a small-scale problem. Afghanistan is not a small-scale problem in terms of applying a general counterinsurgency strategy to this place because it involves economic development, political reform, and counterguerrilla operations. And those are all very complex things, and it’s going to be very expensive over a long period of time.",2.0
against,"Well it is, it is big and it is complex and it will take time. But the risk here I think, is that the counterinsurgency clock moves at a slower pace than the political clock. The real question is, do we have the foresight or the strategy if you want to use Steve Clemons’s phrase, the strategic vision, to actually stay the course long enough so you achieve the objectives. Or rather, you simply sacrifice your interests and walk away.",2.0
for,"Yeah but this is a democracy, right? I mean, at least we think it is anyway. And in fact, what’s going to happen here is, if you remember the history of the late, great war in Indochina, 40 years ago, after the application of a great deal of counterinsurgency effort in the last two or three years of the war, and in fact, and the Christmas bombing up at North Vietnam, there was an armistice that lasted for two years, you were there during that period, in fact. And in fact, there was—did not a thing happen until, the people of the United States over some hiccup in world events then, told their members of Congress that they wanted a law passed to prevent this happening again, and the Congress passed a law that said not under any circumstances would the United States ever assist South Vietnam again. The other side, understandably understood that as a signal.  So, a year or so later or six months or whatever it was, they took their eight splendid divisions and they took a provincial capitol, and that was the end, everything fell apart.",2.0
against,So the question—,2.0
for,Now why wouldn’t something like that happen again—,2.0
against,"So the question is not, whether the United States can succeed in counterinsurgency, the question is whether we have sufficient national interests to necessitate that we bear the burden over the number of—",2.0
for,,2.0
against,—years that will be required—,2.0
for,,2.0
against,—to do so—,2.0
for,"—the question is— —can the US succeed in counterinsurgency. John…in that manual, you love to wave around, you did what bad academics do, you took a couple examples that supported your thesis, and ignored 3,000 years of history. There is nothing in that manual about religious motivation and religious war. And I will just tell you. We’re having a—we’re pretty comfortable in this auditorium tonight. It’s easy to have this intellectual debate. But it’s really to an extent a moot point because the Army and Marines are out of troops. They are tired. They are worn. This isn’t an abstract issue. In order to send 40,000 more troops to Afghanistan on what I believe is a fool’s errand…based upon history, we would have to send some troops directly from Iraq to Afghanistan. Now we’ve been at this for eight years. We’ve had some great successes in targeting al-Qaeda and smashing them. We’ve—that makes sense in terms of our security. But teaching better dental hygiene to Afghan villagers does not persuade the Arab terrorists in al-Qaeda to stop attacking America, and America’s interests, so John, no, I do not agree that we can succeed in counterinsurgency. We are not necessarily better than the Brits, who had tried it for over 100 years, or even the Soviets. I need to see the proof that we can succeed, before send more—",2.0
against,"Ralph, Ralph…with great respect, none of the troops are dying for my theory, they are dying to keep America safe.",2.0
for,They are dying to keep the Karzai government in power.,2.0
against,"They are fighting for the legitimate government of Afghanistan, we don’t know—yet know what government—",2.0
for,"The ques—hey, guys— The legitimate government of Afghanistan—? —we don’t yet know which government that is— Legitimate to who—",2.0
against,"Steve, you obviously haven’t read…General McChrystal’s assessment. Because he says right in there, that it’s as much politics and economics, that it is military. He acknowledges that—",2.0
for,"—but The— The-- he talks so much about the need for good governance in Afghanistan and about the woeful deficiencies of the present setup which is based really on traditional norms of government in Afghanistan and throughout the region in fact. You know, then after a while you begin to wonder if he thinks in fact that Karzai is in fact reformable, or will have to be removed and replaced with somebody else. Well— You know, I’d like— No— Yeah, can I get this— The Taliban did not attack us on 9/11. Look… You—again, we’re obsessing on real estate.  al-Qaeda’s not interested in real estate except as a place to duck and cover. We need to remember why we went to Afghanistan in the first place. Afghanistan, I disagree with Steve Coll, it’s not a nation, it’s an accident of where other people’s borders ended, and here’s the key thing to take away from this part of it. First of all, we’re very successful against al-Qaeda, and no one up here is arguing we have to pull out, it’s not either/or. We’re—I’m arguing and others are arguing, do you want to get back to focusing on America’s enemies, which is much cheaper, more effective, and…just briefly. We are repeating the last war in Afghanistan. The surge, the surge. What happened in Afghanistan although the surge helped, was that al-Qaeda was a foreign invader. We were too. But al-Qaeda was so monstrous, that they alienated millions of Muslims. And when the Sunni Muslims decided that they were—al-Qaeda was a much more horrible and threatening foreign invader than we were, the game was won. In Afghanistan, the Taliban are the home team. Again, say what you want— People are dying— Well, that doesn’t connect. That just doesn’t connect— Well, let me just—",2.0
against,,2.0
for,"Ralph, can we get another voice— Mullah—Mullah—wait one second, Mullah Omar was trying to get rid of bin-Laden for over a year before 9/11, Osama bin-Laden wouldn’t go, there’s a lotta bad blood. Don’t assume that the Taliban equals al-Qaeda.",2.0
against,"But Steve, what do you want to do though—",2.0
for,"—just quickly, let me—Jim, let me just finish. The Taliban today, are delivering to their people, and this is a problem for us, accountability in political management. Courts, property rights, security, trade, ombudsmen. They are miserable on human rights, you would never want to be a woman living in those areas, and I think that it’s a night— it would be a nightmarish life on other fronts but in terms of the priorities people have, they’re there. I talked to a Dubai businessman the other day who was telling me— Yeah. ",2.0
against,"So what do you want to do, Steve. I mean I appreciate your encomiums for Richard Holbrooke—",2.0
for,,2.0
against,"—at the State Department, and I have observed him in action. But what do you want to do. Do you want to split the difference? Do you want to muddle through?",2.0
for,So glad you asked—,2.0
against,What national interest do you want to achieve in Afghanistan and how are you going to do it—,2.0
for,"So glad I was asked, what I would like to see first of all is for the administration, the Obama administration to get itself all on one page, and decide what it is about and what it’s achieved—trying to achieve. That clarity has been absent. I think with all due respect to Barack Obama, whom I supported as well, Barack—the concern that many of our allies have had in this is that Barack Obama’s eye has not been on the Afghanistan ball since March. It is now. And I look for informed leadership, particularly since he’s reading Steve Coll’s book. But let me tell you what I said, I intimated some of the other things that need to be done. We need to make this not an American war in Afghanistan, it needs other major stakeholders, and not just If they don’t come in—",2.0
against,—there are 41 countries engaged in this fight with us— This is the broadest coalition in history—,2.0
for,"It’s an important symbolic partnership, but when it comes to the substantive, pushing the needle on what’s going on—I don’t want to denigrate anyone else’s role--it is not enough. Again this is not about, sloganeering, it’s not about--that I’m trying to make an assessment that the kind of weight that you need, consequential weight, to basically try and create an equilibrium there, remains absent.",2.0
against,There are 41—,2.0
for,And let me add—,2.0
against,"—countries involved in the effort, to prevent al-Qaeda from returning to Afghanistan and to help the Afghan people…build a better life. ",2.0
for,"John, 41 countries—",2.0
against,"Only 7 percent of the Afghan people support the Taliban, well over 50 percent of the Afghan people want the Americans to— and the international community to be providing them with security. The Afghans I’ve talked to don’t want Americans to leave, they want more of us there and they want us to do this better, and they in particular want us to build a big enough Afghan army, so that someday they can leave. They want us to leave, but not yet, because they know what would happen to them if we did.",2.0
for,"John, there are 193 nations in the world— —you can play numbers games—",2.0
against,If I could just say—,2.0
