side,script,round
for,"Yeah. I think, you know, the example that comes to my mind is Yemen. Saudi Arabia, for the last two years almost have launched air strikes on Yemen under different guises and argued that they are doing this in order to restore the Yemeni regime in Yemen. But what had happened was all this is happening with the approval of the U.S. So the U.S. is helping Saudi Arabia to fight a war with its rival in the Middle East, using American weapons that it purchased from the U.S., and destroy a country in its -- on its southern border. So I don't understand how we could describe this relationship in other terms apart from being unconditional. The U.S. is supporting Saudi Arabia in destroying an Arab country. It supported Saudi Arabia in moving its troop to Bahrain where a pro-democracy movement was actually gathering momentum. And the interesting thing is that the U.S. -- the United States Navy is stationed in this small island. Saudi Arabia moved its troop to support a regime that oppresses its own people. You want me to talk about Syria. Let me talk about",2.0
against,"I was wondering if I could ask Madawi a question. Madawi, do you think that Saudi Arabia would not be involved in bombing Yemen if the United States had a more distant relationship from Saudi Arabia? Do you think that Saudi --",2.0
for,"Well, directing -- directing the plane, giving them the ground intelligence to direct their plane and, unfortunately, the plane hit a mosque -- -- and killed hundreds of people.",2.0
against,Yeah.,2.0
for,"Well, if it didn't have American weapons, it wouldn't have done it. It wouldn't have the capabilities.",2.0
against,"You don't think the Saudis would have bought weapons from other people? I mean, we're talking about --",2.0
for,"This is an argument I heard in Britain. Every time you tell the British, ""Don't sell Saudi Arabia arms that kill people in Yemen,"" they say, ""Well, if we don't, the French would."" And now, Greg, you're telling me that, oh, if we didn't sell the Saudis the arms that they need to bomb Yemen, then maybe China or Russia would. But two wrongs don't make it right.",2.0
against,But maybe it's because it's right.,2.0
for,Two wrongs don't make it right.,2.0
against,"Maybe it's because that argument's right that you heard it in Britain. Leaving aside why the Saudis are in Yemen and the level of our support, because I would say under the Obama administration -- I won't say I know -- it was cut back to an absolute minimum. But leaving that aside, can friends tell us how many significant countries, other than total pariahs, have had weapons cut off by the international community in the last 30, 40 years? I can't think of too many so I don't think that the argument that if the Americans didn't give them nobody would give them weapons.",2.0
for,"Well, we would say it is fair to call this an unconditional relationship. The United States regularly under law passed by Congress finds Saudi Arabia to be in the cellar in terms of religious persecution, human trafficking. It doesn't use the sanctions that the United States can because it waives it. It is a false dichotomy to say we have to have the relationship as it has been for decades or it's a divorce. It's -- the burden of proof is on us to say what a conditional relationship would be. I'll tell you. We should tie our arms sales to asking specific things of the Saudis. For instance, audit all those finances of your charities and your private organizations and individuals that have been funding education around the world that has been creating radical extremists. And secondly, if you say that you need to jack up your economy and not rely so much on oil, you need women in that economy. You need to change your male guardianship laws or else you're going to continue to have gender apartheid. Ask for those things and tie arms sales to them. That is a conditional relationship.",2.0
against,"If I could make on other point on that. Mark accused the Saudis of exercising blackmail against the United States on a number of occasions and he just called for us to use arms sales as a lever to get them to change their domestic politics. I think people in Saudi Arabia would say that's blackmail. Now, I would say blackmail, schmackmail, it's diplomacy. Right? But the question is how receptive are not just governments but domestic public opinion to outsiders coming in and telling them how to rearrange their domestic social affairs, even with the best intentions and then saying and if you don't do that we're going to withhold X, Y, or I actually think that's counter-productive.",2.0
for,"If I may. There's an interest based case for the distasteful side of the Saudi policies at home. That's why the domestic matters. U.S. credibility in the world is harmed irreparably if we are standing with such a retrograde power, not only authoritarian, but positively medieval in the way it treats people who for small crimes with execution and lashing. The United States should ask for changes. It doesn't have to underwrite the power of this regime with its arms sales.",2.0
against,Could I --,2.0
for,"Their argument is it's, you know, it's awful, but it's worth it for what we get out of it. You can't -- it's a relationship so sturdy that we can press them back and ask for things. We don't have to stand back and accept the status quo about the relationship. We don't have to sue for divorce, but let's be tougher in the relationship.",2.0
against,"Yeah, I think Mark may be confusing the European Union or maybe the Scandinavians with the world. This idea of the world all 180 nations complaining about Saudi Arabia and its behavior most of the world is kind of down there probably in the categories four, five, six, and seven with Saudi Arabia. How many countries of the 180 are in those last four categories?",2.0
for,"Well, there are a lot that are in those last categories.",2.0
against,Thank you.,2.0
for,But it's not for -- If the United States doesn't stand up for these values --,2.0
against,"No, what I'm trying to say is --",2.0
for,-- our credibility depends on it.,2.0
against,"You're trying to say that it's a liability to have such a, you know, stinking fish of an ally and that this one's trouble. I've never heard that.",2.0
for,"If we criticize Russia for killing civilians in Syria, but we help Saudi Arabia kill them in Yemen. If we criticize Iran for its horrendous treatment of religious minorities or women, but we don't do so as vociferously with Saudi Arabia, we look like hypocrites. That harms our power. That harms our interests.",2.0
against,That's a good point.,2.0
for,"Yeah. Well – Jim, I would like to ask you, how could you justify sending your American troops to liberate the women in Afghanistan, while at the same time sending the same troops to protect a regime, such as the Saudi regime, who oppresses its women? We're not saying that the U.S. should interfere in the domestic affairs of countries. That's not acceptable in international law. What we are saying is resolve the contradiction. You cannot be liberating Afghan women and supporting the regime that oppresses me.",2.0
against,"You know, we've gotten a really big issue here. We've gone beyond the issue into one of the core things that probably deserves 10 Intelligence Squared debates. And that is the purposes of our foreign policy. We didn't send our troops to Afghanistan to liberate women. I'm --",2.0
for,That was part --,2.0
against,-- happy --,2.0
for,-- of the discourse at the time --,2.0
against,Wait a second.,2.0
for,I do remember.,2.0
against,"Wait a second. I am not going to be responsible for the idiocy that our government has put out publicly, including what I said. I'm just going to talk about -- -- I -- I'm going to talk about why we went in there. We went in there because we lost 3,000 people one fine day in September 2001. That's why we went in there. And that's why we do a lot of other things in the world. This idea that our foreign policy is all about interfering in the internal affairs of very, very different societies that the best of us know very little about, for our purposes -- to make them look more like us -- is a mistake, as a guy who has been sent out there for decades to do it. I'm a reformed nation builder.",2.0
for,"I hope that change accelerates. But even after, you know, a puny opportunity for women to be able to take part in municipal elections -- in which 1 percent of those elected were women -- is pretty slow. And if they still have to be accompanied by a male to go to a job, to go to the polling place. It isn't going very far. I'm glad that Saudi Arabia and the deputy crown prince think that they need to change the economy and move off oil and reform things. But the proof of the pudding is in the tasting. We'll see if any more change happens than previous reform plans we've heard of. I think we tend to exaggerate the kind of reforms that we are witnessing in Saudi Arabia. Since the Arab uprising, hundreds of people went to jail -- bloggers, poets, historians, professors at universities. You can go to jail in Saudi Arabia if you write a poem about the king, criticizing his policies. You could go to jail if you Tweet 140 words. You can go to jail if you write a short article saying that perhaps there is a rivalry between the princes. You go to jail. So, basically, the -- let me just consider the issue of women. Mark mentioned the elections. We – don’t imagine that Saudis, men and women, are actually participants in elections. There are no elections in Saudi Arabia that bring an elected government. This is an absolute monarchy. What we have is a consultative council. Members -- the members are appointed by the king, and he appointed 30 women to this council. And its role is advisory. But appointing women to this council does not necessarily translate into empowering women. These are the king's women. They are not the women who represent the real women. So basically the reforms that we are talking about here are very, very cosmetic, superficial. Even the Vision 2030, that is supposed to transform Saudi Arabia into this liberal market economy away from oil is very myopic.",2.0
against,"Look, I don't disagree at all with Mark and Madawi about the nature of, ""political reform"" in Saudi Arabia. There really isn't much. Women now have the right to vote for meaningless municipal councils the way men vote for meaningless municipal councils. But our argument is not based upon the fact, oh, the Saudis are improving domestically. I think Madawi's absolutely right that since the Arab Spring what had been a very interesting if very brief and very limited opening in terms of political discourse and public space in Saudi Arabia that we saw in the 2000s, after the 9/11 attacks, has basically shut down. I think she's absolutely right about that. So I don't premise my argument on the idea that there's political reform in Saudi Arabia. I do premise my argument on the premise that -- and I've doubled the premise. We’ll just go for three here now. -- on the idea that if the United States makes domestic change in Saudi Arabia the very top of its agenda the way Mark has advocated, I actually think that that would push back the possibilities of whatever change there might be in Saudi Arabia because people don't like outsiders to tell them what to do.",2.0
for,"Yeah, it's not a zero sum game. The U.S. can have good relations based on interests -- we're not talking about values -- with many countries in the Middle East at -- in the Persian Gulf, and it had actually started doing that. Stopping this unconditional support to Saudi Arabia doesn't mean that the U.S. shifts to Iran. The U.S. had other choices, for example, recently it had worked with Oman, another country in the Persian Gulf, to reach an agreement on Iran's nuclear program. So there is diversification. But to put all your eggs in one basket and give Saudi Arabia this unconditional support is counterproductive. It's actually -- I'm not arguing that, you know, the U.S. should intervene in Saudi Arabia to change the situation in favor of Saudis. Saudis have asked for reform and have paid a high price. Change is not going to come from the U.S. And the U.S. specifically has a very bad record at instigating political change in countries in a successful way. We have examples. And --",2.0
against,"That was a great question. We got a great answer because we've now gotten into, what do we do if we do pull back from Saudi Arabia. We'll replace Saudi Arabia with Oman. That is, we won't want to put all of our eggs in one basket. In terms of where we put our eggs, Saudi Arabia is a barn. Oman is an outhouse and not a very big one. We need to do serious foreign policy work, folks, all around the world for your security and the security for a lot of people outside of the United States as well. You don't do that with Oman.",2.0
for,"I'm sorry, it's not about size. More countries can have more impact when they don't have regional ambitions like Saudi Arabia and Iran. The reason why the nuclear agreement worked with Oman is because Oman is small and doesn't have regional ambitions like Iran and Saudi Arabia.",2.0
against,I like Oman --,2.0
for,So have equal distance -- equal distance.,2.0
against,"But it's not that. I like Oman, too. And I actually like – And I actually like the nuclear agreement. I don't think that this is an either/or choice as well. I think Madawi is absolutely right that it's a mistake for the United States to say, we have to pick sides in the Middle East. I think we should try to have good, regular relationships with every major country in the Middle East, which is why I thought the nuclear agreement was a good idea. But that does not mean that Iran doesn't have regional ambitions. And I think that if you're looking at a Middle East that is in flames, where there are no really stable governments from the Iranian border to the Mediterranean, it would be a mistake for us to distance ourselves from Saudi Arabia at a time when Iran, frankly, is winning the regional balance of power game.",2.0
for,"It's a false dichotomy that our subtle friends on the other side are not engaging in to say that we need to suddenly tilt towards Iran if we don't have a special relationship with Saudi Arabia. Iran is, in large part with its current government, a pernicious actor in the region as well as a human rights abuser. But to have a more subtle, demanding relationship with Saudi Arabia doesn't mean cutting off our relationship with them.",2.0
against,"I think you guys are trying to have it both ways though-- As our opponents have noted, there have been some very minor steps on human rights for women. In terms of human rights for women, Saudi Arabia is at the bottom of the barrel. On other questions of human rights it ain't good. We have Mark's scale. But in a lot of areas, it probably crawls up to the number four and number five in certain areas of openness of speech, although that's also limited. I disagree with you, partially because I've looked at a lot of other countries where it's a lot worse. And the question is, is that the purpose of a special relationship, to make countries -- now, this is a question to the audience, and specifically to you. Is it your belief that we are out there with all of our guns and all of our military and all of our importance -- power in the world to make these people follow our norms? I don't think so.",2.0
for,"I want to respond to some of the things that Jim has been saying articulately, but occasionally wrong. It is not to, you know, suggest that we want every country internally to copy the United States. We're talking about universal values here. And I would take the step forward that pluralism in a country, access to justice, freedom of expression, religious freedom, protecting civilians from harm, these are the true path to stability as opposed to cozy relationships with some of the darkest autocracies in the world.",2.0
against,Can I just -- can I say one thing in response to that? I bow to your experience.,2.0
for,"You've heard plenty from us on human rights and we've made the case it's an interest-based thing, but let's look at the other issues. If they really had the overlapping interests that the other side would suggest they do, why would they resist intelligence sharing when we annoy them with some demands. If they really shared our interests, would they do more to make sure that funding from private charities and individuals did not go to extremist development of madrassa's that become a place for radicalization? If they really shared our values, our interests, then wouldn't they do those things?",2.0
against,"I think -- I think Mark in a Freudian slip way told us what he's really thinking. He said if they really share our values, which we've said all along they don't.",2.0
for,Agreed.,2.0
