side,script,round
for,"Well, I, I, I can – …that it’s not increasing numbers because you questioned whether we could debate the statistics.",nan
against,"Yes, and I’ve got the…",nan
for,"The Pew poll, um, yeah, okay. Good. The Pew poll sampled – …sampled, uh, nine hundred and two people in Great Britain. Four hundred and twelve of them were Muslim. Nine hundred and five in France, four hundred were Muslim.",nan
against,That’s…,nan
for,"Nine hundred and two in Germany, four hundred and thirteen are Muslim. That does not reflect the percentages of the populations in those countries. That poll, that poll is statistically invalid. Well, wait, wait, wait. I, I want to get in on this, please.",nan
against,"The, the, yeah. Well, let me respond. First of all, you did see the sentence here. I know you did not intentionally leave it out – which is clearly marked, “Sample is weighed to be representative of the general population. “ So you’re not just quoting the first – Let me finish. So you’re not just quoting – So I understand -- Okay, but it says that. You got the percentages from here and it says, We know the percentages are too large and like good statisticians did, we adjusted for it. But let me go back to the substantive point, cause you’re just wrong on that one. The substantive point is, I think, goes back to what Bernie said. Yes, Michael Moore has three best selling books in Germany. But it doesn’t compare to The Titanic, Star Wars, E.T., Pirates…and Lord of the Rings. It’s not even close. And how do we make the case that those movies that are loved around the world, they’re embraced around the world, that people fight to get in and see around the world – how do we say that is fueling anti-Americanism? And, and your –",nan
for,We don’t. Nobody says that.,nan
against,"And, and your question is – and what we’re saying is – So you’re agreeing with us. Thank you. No, Hollywood is not a factor, is not a significant factor. Yes, there are many reasons. I mean, it could be the proliferation of trans fats across the world. There are many reasons. But Hollywood is not the most significant reason why anti-Americanism is growing around the world.",nan
for,"Okay, good question. I think it’s the degree of specialization that Hollywood has had in villainizing and demonizing the representatives of free enterprise. And why, and why do I even talk about free enterprise? Because America in the world represents the greatest experiment in free enterprise in the history of man. I mean, Western civilization generally – and America specifically – is an aberration in human history. And part of the whole class warfare concept, really, is to make success something that you should feel guilty for. And you see this theme running through. And it, and it’s, and it becomes more prevalent when Oliver Stone names a character after a lizard. It becomes more prevalent when we have this series of movies where the plot line involves the evil corporation and the crusading worker or journalist, or single mother with a push-up bra. It, it, it’s the same pattern but what it does is, it takes away from a great part of this country. Instead of something that could be told which is sort of the entrepreneurial cowboys in this country, going back to the luminaries like Thomas Edison to national treasures like Steve Jobs. Who creates prosperity around the world through innovation that is fostered by a system that didn’t happen by accident. I think that that, that is a significant and more subtle point of anti-Americanism though I, I say it’s not exclusive to the period after the decline of the studio system in the sixties. But then again, Frank Capra also made films, a series of films called Why We Fight that were made specifically during a time of war to bolster our side and demoralize their side. Instead today, as we brought up with Syriana and other films of that elk, films are being made to bolster their side – and to demoralize our side. And the, the short word is the 1960s. I mean why is it that today you can never hear the word corporation? This is now, it’s, it’s synonymous with evil. And if you prefix the word corporation with multinational, it becomes kind of the, the epitome of all evil. Why is that? I mean sure there were plenty of movies in the past that may have represented this or that businessman, this or that politician as corrupt or evil, but now it’s always the case. I mean some of my colleagues mentioned movies that, where they’ve changed the plot. I mean, and I’ll just mention one more, The Bourne Identity. In the book, the bad guy was Carlos the Jackal. In the movie, it’s the CIA and this is consistent. I mean it’s just every kind of thriller that you see these days uh, the United States government, the United States military, the United States commercial enterprise. It’s always presented as somehow corrupt, venal, savage.",nan
against,"Richard Walter. Now Hollywood takes on corporations because it’s David and Goliath. I have nothing against the corporations, I'm a free enterprise capitalist myself. And um, the reason they uh, these, these stories treat them the way they do is because it’s the little guy versus the, versus the big guy. Nothing new about it at all. You know American film is world film. Films made outside the United States, only one in ten will be shown outside the country of its origin, but all American films are shown outside the country of their origin. Some as you know are, are shown only outside the country of their origin. That is to say, they can’t win domestic distribution deals and instead are released on cable and direct to video. What can explain this? The answer is the quality of American film and I also I believe the diversity of American films, the immigrant heritage of the American uh, nation and of the American film business in particular. When you look at American films, you’re looking at the world because you're seeing people of every race, of every creed, of every persuasion. American films are the single biggest export in the nation. They contribute more affirmatively to the reduction of the unfavorable balance of trade. They are a blessing upon us and should be celebrated by people who really love this country, who really consider them to be patriotic, rather than constantly besmirching them and caviling about them.",nan
for,"Well I remember when I was in uh, high school. My Jesuit teachers would drum various things into us. And one saying they had was “Never deny, seldom affirm, always distinguish.” It pains me to observe that the speakers against this motion tonight seem to be unable to appreciate that the motion does not say that Hollywood causes anti-Americanism. It is not a referendum on the Bush administration or the war in Iraq. It simply says that Hollywood fuels anti-Americanism abroad. It seems to me that um, my team has supplied numerous examples of how this, how this happens. And we could certainly spend the entire night providing examples. One of the people on the opposing side remarked on the remarkable outpouring sympathy for the United States in the immediate aftermath of 9/11. Well I, I would, and then its quick evaporation. Um I would say that that outpouring of sympathy was basically a version of sentimentality lodged upon the United States in its you know, unusual posture as victim. As soon as the United States began standing up for itself, that sympathy vanished. And I think that tells us a lot about the world opinion and how we can depend upon it. But in terms of Hollywood which is really a mindset, as James Hirsen said, it’s not just the movies. It’s really, we’re talking about a way of looking at the world, pop culture in general. I think this is a mindset that has given up on America in many ways, given up on those traditional virtues. James mentioned free enterprise but there are many other things. Individual liberty, belief in the, in the future, really. And – Done? I will finish then, or stop.",nan
