side,script,round
against,"Whoa, nobody’s talking about impoverishing ourselves, we are talking about the generation of wealth through smart investments. Now your question of, who’s gonna spend the money…most of the people that are proposed to spend the money, whether it be the UN or the US government or anybody’s government, I think they’re gonna spend it badly. How about we set incentives to enable the business community to do what it is already doing, which is decarbonizing, because it’s in their economic interest—",
for,"But—but, Hunter, I love the loucheness of saying, oh, this is gonna be free, we are gonna make money off of this. I love the fact that you want to reintroduce into the American public the idea of a profit-maximizing",
for,"Yeah— JOHN DONVAN —GNP, that is enormously costly.",
for,"Yeah, and that is what the UN is telling us that the cost is probably gonna be. I mean, you have a discussion about is it gonna be 1, is it gonna be 3 percent, but it’s definitely gonna be hugely costly, and simply making these stories that some companies can make money, hey, great. And presumably we don’t have to do anything to make them make money.",
against,But—Bjorn—,
for,But the real question is—,
against,Please—,
for,—where are we gonna get the rest of the cuts—,
against,One of the absolute key things here is actually to address the very agenda that you’ve put forward of huge spending into research and development—,
for,Yep—,
against,"—for renewable technology, and the strange things is that you put that forward as if it were some kind of an alternative to cutting carbon but in fact it’s a very important aspect of how you set about cutting carbon emissions. Where you’re wrong with that, it is a necessary part but not sufficient because there are two components, there’s research-and-development, and then there is making sure that it happens on a sufficiently large scale to get the economies of mass production, which are real, and we know in the case of solar PV, that the cost falls 20 percent, for every doubling of production, we see in the New York Times today, that the cost to Americans of installing solar PV is half of what it used to be, as a result in part of these kind of cost savings—",
for,"Oliver, we’re not disagreeing with you on that—",
against,"We need—this is the situation that we need to bring about, and as the costs come down, through research, through development, through mass production, through large-scale deployment, we are bringing—",
for,But Oliver—,
against,——,
for,"Nobody on this panel, nobody on this panel is against increasing energy efficiency and energy security, it’s the most sensible thing of all. But if you’re making the marker of it, always what is precisely happening to carbon, A, you’re not gonna do it, and I’m sorry to say you’re not actually going to do it for a reason I’ll just mention in a second, but also, you’re—the real issue is how are we going to have enough energy of all types, not just to keep the US going, but above all from my point of view, for the developing world. That is to me absolutely crucial—",
against,Absolutely—,
against,But let’s talk about the developing world and how you—,
for,"Yeah, but —",
against,—how you meet their energy needs. Frankly they—,
for,How they meet energy needs—,
for,With energy—,
against,The developing world—the developing world—,
for,"We know how they’re meeting their energy needs, they are taking down the rainforest, they are soaking carbon out of their land, and they are burning coal, I mean we actually know this—you know, all this talk about externalities— If you don’t know this, the Kyoto system divides the world. I didn’t do this, they did it, they divide it into 20-80, okay? Everything on the 20, nothing on the 80. How can we even talk about externalities—if we said to you, folks, we’re getting an externality system worked out for this group just right here, but it’s only this group here, all the rest of you do what you like, what do you think would work with that system, nothing would work.",
against,"Interesting and totally off the point of are major cuts in carbon worth the money. Take Afghanistan where I work. You and I and the rest of American taxpayers this winter will spend something like $80 million, buying diesel to run the North Kabul power planet, that diesel trucked over the Khyber Pass, fat target. If instead, we enabled the Afghans by training, by technology transfer, to grow oil crops, like getropha, or sunflowers, or nut crops, take the oil and make it into biodeisel, they would have a viable industry, they would have jobs, and we would not be paying for the diesel—",
for,Right.,
against,"—to pollute the air in Kabul. Now yes, this would be an expenditure of money. It would enhance national security for us, and if in fact we don’t deliver genuine development to the Afghans, we will get our heads handed to us—",
for,"But Hunter, what about the impact of biofuel development for this, on the need, even greater need to increase world food supply. You’re taking land now increasingly for biofuels to increase world food supply, it is a competitive choice—",
against,Only because you’re doing it stupidly and because—,
for,No—,
against,—we are subsidizing it.,
for,No. No—,
against,Yeah. We are—,
for,"You are subsidizing it, but, in fact the seriousness all the way through from Malaysia for example to Indonesia et cetera, the impact is potential, in fact some people argue, it is now one of the most serious pressures causing in fact reduction in world food supply.",
against,But I’m not trying to defend—,
for,"—at a time, when we have to—",
for,Well—,
for,The question is—,
against,—between a cost and an investment—,
for,"—do you want to spend that much money— Well, but the problem is, it’s not an investment if it doesn’t actually pay back more and that’s of course the whole question. Are we doing a lot of good for the world—",
for,But Adam—,
against,"—we’ve seen, without an effective SEC, with an effective regulatory framework, people can invest and there’s no guarantee for the investment—",
for,"But—but Adam, your side itself is proposing no cap on 80 percent of the world that currently generates fifty—",
against,"But—no, I am saying—",
for,—54 percent—,
