side,script,round
for,"Well, may—may I just—",nan
against,And as well— think I’ve made my point.,nan
for,"The mod—the moderator will take charge. Bill, are you finished with your remarks, ‘cause I’d like Alan, who made the distinction between Americans and America, uh, respond, uh, if, if that’s all right and we’ll, we’ll carry on—",nan
against,"Um, I’m a great admirer of all your work with Al Gore and Bill Clinton but, look, I’m the one who brought George W. Bush into this debate, and, and, how could you not? Uh, on, on, on this particular subject, it’s, it’s, we have seen, in the last six years, uh, a, a, really a—a radical transformation, in the, in my opinion the manipulation of a, political-religious, pseudo-religious movement, uh, to serve secular ends, but to cover— I believe to serve secular political ends, but to cover it with religious language. Because, it is widely understood in this country given its religiosity, that it’s perfectly appropriate to argue about politics, but it’s not appropriate to argue about religion, as Susan Jacoby said. Once you say you’re religious then we’re all supposed to say, oh, I didn’t know, my goodness, of course I respect everything you say. It is, it seems to me, a violation of both the principles of liberal democratic debate, but even more importantly a violation of the fundamental Christian idea of rendering under Caesar what is Caesar’s, and rendering to God what is God’s. For politicians, George W. Bush and the Republican Party to try to, uh, impose undemocratically a radical agenda on the United States, bad enough. And then to cover it in religious language as a way of immunizing themselves from criticism because we all know that this is a particularly thin-skinned administration that doesn’t want the public to question what it does and what a better way to do that than to say, or to claim, that when people disagree with them, that’s religious bigotry, that’s religious prejudice and so on and so on. And that’s why— There—there—there was a, there was a panel— It was—there was a panel a couple of years ago at the annual meeting of the American Academy of Religion, about 7000 people show up to this thing. And if memory serves, I think Peter Steinfels was on that panel. Um, and it had to do with looking at the, uh, religious, explicit religious references and so on in the—or at least one person did—in the, in the speeches of President Clinton, and George Bush. Uh, or George Bush specifically and someone compared it to Clinton and it turned out, uh, that it was— that Bill Clinton referenced Scripture more frequently than Bush did.",nan
for,Which proves my point—,nan
against,"And, and, and with—and as Bill Galston likes to say, it’s because he knows it better. Um— But at any rate it’s— the no—the notion… The notion that, the notion that you know, if we—I mean the, the political agenda that seems to be going on is because one opposes certain policies, one therefore has to oppose, uh, the fact that those promulgating these policies, uh, have strong religious beliefs. But when you—but if you favor the policies, uh, then presumably, the religious references, the use of Scripture and so on, is something to, to good ends, and I think that, uh, if we wanna blame, uh, Barry Lynn mentioned the faith-based initiative, I think, uh, the person responsible’s right here. I mean this was a—this was a Clinton administration initiative. So I think there’s a lot of, of, of strange, uh… there’s a lot of history being rewritten here about how these things wok. And I also think, Alan, you’re not—and I, then I know I’ve gotta stop here. You’re not giving the American people enough credit to sort out the use and abuse of religion in the public sphere. I mean if indeed the Bush administration were so diabolically clever as you seem to claim it is, why aren’t his, why aren’t his ratings at up at 80 percent? Uh, his approval ratings, people have a capacity to think critically about this, give people some credit.",nan
for,"Uh—I—Peter—oh. Uh, I’ll—yeah, I’ll, I’ll—well I will, I’ll, I’ll forget what—I’ll, I’ll stop what I was going to say which is this is not a debate about Biblical references, I love it when people use Biblical references. It’s like, like Barry, I don’t love it when it’s an obligation to con—con—finish every speech with “God bless America.” But the reason George Bush’s ratings are down, is because you can’t keep the reality-based world away forever. This is—just call this the revenge of the reality-based world. No— But I’d like to—I, I didn’t say—first of all I think that’s— —that’s a false choice. I don’t think that the—I don’t think that the price we pay in, in not letting government be as involved with religion as it is in making Americans less religious at all. Uh, in fact, if you look at Europe, Alan mentioned Europe, and, and I don’t entirely agree with him about this. In Europe there is in fact much more official church-state entanglement than there has been here, all—all along. And yet Europe is indeed much more secular than it is here and probably that is the reason. So I cannot imagine why anyone would think that whatever we do about church and state will make Americans personally less religious. Yeah, and, I—I thought it was interesting, important to— And I don’t—not that I, not that I care, I think less religion would be better altogether. Well, we, we— But I don’t see why it would affect, why it would affect Americans’ personal religion.",nan
against,"Um, Alan, public religion, um, refers not just to the people that you don’t like misusing religion as you understand it. It refers quite specifically to the kinds of movements and efforts that our side has identified. That precisely involves bringing religion into the public square as a form of public religion. I think that your understanding of religion, is, is of a kind of quiet, contemplative sort where it’s all about, uh, it’s all about my own, uh, orientation. But as we all know, historically, uh, various religious traditions have strong histories of different forms of social engagement. The question is what does that engagement look like, what does it involve? And none of the folks that we talked about, none of the efforts we talked about, called for anything like, uh, establishing a faith, anything like something like quasi-establishment, but certainly believe that there had to be this strong public witness and public presence. And I think that’s, that’s part of what—that’s why I said we’re awfully damn American, that’s what America historically has very much been about, and it’s one of the fruits…and here I think might be the one point where I agree with Susan. Uh…the fruits of free exercise. You precisely have the kind of hollowing-out of the religious traditions in Europe because of that history of church-state, which I think destroys religion over a long time when you’ve got established religion. We don’t have that, we’ve never have that.",nan
for,But we have people who want it. That’s the point—,nan
against,"No, no we don’t— They don’t want a—they don’t want an established religion, they have too strong a stake in free exercise—",nan
for,"No, the free exercise for the majority—",nan
against,"Uh, well, as we have learned this evening, uh, the interaction of religion and politics, is a continuing tension. It’s a dramatic story. Uh, we have our version of it, and you’ve heard a bit of that version from our side. Uh, we’ve heard some, some rather dismissive remarks and some ridicule from the other side. Uh, but I would ask you to reflect on the question of American civil society, uh, as you go forward into this evening. Uh, the fact that religious commitment, citizens who are believers, believers who are citizens, have been the backbone and the heart of American civil society historically, that we would be enormously impoverished without their commitment, in almost every area of social life. Now, the notion that somehow, when people bring their religious commitments to the public arena that means they’re trying to “dictate” their faith to the rest of us. No, they’re doing what citizens do. They’re trying to persuade you of something. Uh, they’re trying to get you to think about things a certain way, they’re trying to get you to vote a certain way. That’s what citizens do. And we should not impose some kind of penalty on those with religious convictions when they bring those convictions into public life. Now one other important point here and that is, that religion helps to provide the kind of critical self-limitation that keeps a political system from dangerous overreach. Um, that is to say, it helps to remind us ongoingly, of the dangers of a certain kind of political power, and the attempts to take over all areas of social life by saying no, wait a minute. Uh, we have free exercise in this country, certain things cannot be dictated to us, and certain kinds of controls cannot be applied, and that’s part of the American story too.",nan
for,"Uh, I have not given a speech in the last 20 years without mentioning one person’s name, so I’ll mention it now. Uh, on Saturday I’m going down to Pat Robertson’s Regent University Law School to judge the finals of their moot court competition. So even he and I do chat on occasion. And I am never saying, that people like Pat Robertson, James Dobson, Jerry Falwell do not have a right to speak, do not have a right to go to the public forum, in which they find, uh, their voices heard. I’m just saying that if you speak so unpersuasively that you don’t…persuade people to do what you want them to do, then don’t you dare go to the government and try to get the government to force all of us to live as you would have us. And second, uh, and final point here, it goes to a question that was not addressed, yes, terrorists came to America. And we should at some point debate fundamentalism around the world. The truth in the matter in this real world, in every world, in this universe, is that when Pope—the late Pope John Paul II condemned the invasion of Iraq in the strongest possible words used by any modern Pope, and said that the American officials who made the decision to invade Iraq would have to answer directly to God, George Bush’s response was to call in a group of so-called religious right theologians two days later to come to the White House, chat with him, and explain to the press afterwards that they were convinced that this was a just war. I believe that if President George Bush had in fact done a little more intelligence-gathering, and a little less theological butt-protecting, there would be thousands of American families and tens of thousands of Iraqi families who would not be visiting their children in graveyards. It does matter.",nan
against,"Um…as I hinted earlier, well, let me, let me do something first, I—I’d like to express my appreciation to the Rosenberg Foundation and its executive director, Robert Rosenberg, for this occasion. And I’d like to— Rosenkranz.  I’m sorry… Rosenkranz, I’m sorry, yeah. Can’t read my own writing. Uh, thanks also to Dana Wolfe for inviting me to participate in this debate and to Vern Calhoun and Kris Kamikawa for the arrangements which they handled so graciously. I’d like to also thank my fellow panelists for their thoughtful and cogent arguments. As I said earlier I—I feel somewhat tangential to this argument, in part because the argument was about religion, or church and state, religion and political culture. The way in which I took the question—and this partly gets at the question of what is religion— was, what’s the role of religion in terms of the American ethos the spirit of the American people. Uh, as we all know Jefferson changed Locke’s notion of the inalienable rights from life, liberty and property, to life, liberty, and the pursuit of freedom—of happiness, excuse me, pursuit of happiness. What I see as being part of the ethos of American culture, uh, and the American, direction, has been a reversal of that, those inalienable rights. That is we are back to life, liberty, and the pursuit of property. Property in terms of rampant consumerism which is what I see as the real danger to American culture and spirit today. Now let me close with, um, with three short stories, brief vignettes, which have to do I think with the possibility of religion consum—continually renewing itself and reminding people who are religious or who hear, uh, in some ways religious symbols, who aren’t totally tone-deaf to religion. Okay, I’ll make them, I’ll make them very, very, very short, I’ll make, make it only two. Uh, the first one has to do with, with Abba Serapian. Abba Serapian, uh, one day was, walking down the road. It’s in the fourth or fifth century. And, um, he gives his cloak to a poor man. And as he walks on he meets another poor man who’s shivering in the cold and gives him his tunic. And then he sat down naked holding the holy gospel. Someone came along and asked him, Abba, who has taken your clothes. And he pointed to the gospel book and said, this is the robber. The last quick story, one day Abba Lott went to see Abba Joseph and said to him, Abba, as much as I am I, uh, I am unable, I practice a small rule, a little fasting, some prayer and meditation and remain quiet and as much as possible guard my thoughts. What else should I do. Then the old man stood up and stretched his hands towards heaven. His fingers became like ten torches of flame, and he said to him, if you wish, you can become all flame. Now I present those to you as two Zen-like koans for your reflection about the abilities of religion to…renew itself, to see beyond itself, and to point to something important for the human spirit.",nan
for,"It’s been suggested that religion creates a check against government overreaching. We wish. More often than not, it pro—can also provide an excuse for government overreaching. For overreaching in general in fact. We’ve heard a great deal in recent months about how the only strategy for liberal Democratic candidates is to fight fire with fire, by pitting liberal religious values against the dominant conservative values of the current administration. I knew that Hillary Clinton was running for President two years ago, when for the first— when the first time she said, “our Bible,” in those pious, sanctimonious tones. “Our Bible tells us this.” The problem with this is that your Bible may tell you something else altogether, as indeed was the case with the Pope on one side and the various minister hacks Bush got together on the other. What is the Bible telling—what, telling those very religious Senators now, as they fiddle and manage not to debate while Iraq burns. I for one would like to hear a lot less about theology and a lot more about the personal moral courage that has seemed so lacking in our political process. Uh, whoever the gentlemen said, I—I do not believe we have to have a civic morality that while for many includes religion, has to be based on more than religion. Too often, referencing religion has become not a way to demonstrate personal responsibility, but a way to avoid it. And one final thing, It’s a Wonderful Life is a movie.",nan
against,"It may be a movie, but it’s a little closer to reality than many of the things that Team A has presented us with this evening. Uh— Hear, hear. WILLIAM A. GALSTON I, uh…I certainly, uh, you know…I, I certainly believe, uh, that there are dogmatic Biblical literalists, no question about it. I also believe, I think with good factual warrant, that there are dogmatic atheists. Quite frankly I don’t see anything to choose between them. In my presentation, I offered three arguments about the historical contribution of religion, about the current social and political engagement of religious Americans, uh, and third about religious Americans as not being a threat to our liberties. About the first of these propositions, apparently there’s no contest. Uh, about the second, apparently no contest, or at least we, we heard none. And as for the third, the only evidence that was put on the table, was a parade of horribles which as Professor Elshtain has pointed out, have been rejected by the American people themselves. The Terry Schiavo affair is a perfect case in point. A question arose, from the audience, about the rule of—the rule and role of law. Uh, I would remind everyone, that Martin Luther King was not simply appealing to conscience. He was advocating for law. In his judgment, conscience led to law, so the real issue is not law and coercion yay or nay, but rather the legitimate limits of law and coercion. I’m a professor of political philosophy, I’d be happy to debate that with you for hours on end, but that is the question. Finally, uh… Reverend Lynn referred to Thomas Jefferson, this is my peroration, Peter. Uh, and, quite appropriately. Uh, he was one of our, uh, I would say least orthodox founders. Uh, and we rightly honor him for his, uh, intellectual courage. So let me close with this quotation, from Thomas Jefferson. “Can the liberties of a nation be thought secure, when we have removed their only firm basis—a conviction in the minds of the people that these liberties are the gift of God.” Thank you very much.",nan
for,"Well, we obviously have our disagreements on this panel, we obviously have our disagreements in America, we’re deeply divided on some of these questions. But when we’re attacked, when our enemies launch an attack against us, we come together, and we unite, and we rely on our armed forces to defend us as a people. At the Air Force Academy in Colorado Springs, Colorado, a publicly-financed institution, designed to defend all Americans against their enemies, has been taken over by evangelical Christians who use every facility at the Air Force Academy in their capacity to proselytize for Jesus Christ. Lawsuits have been brought, inquiries have been brought, the practices continue. This is the danger of America being too religious. This is not permissible in our pluralistic, democratic society. Jean Elshtain says, that what religious believers want is the right to free exercise. For a certain kind of religious believer, the right to free exercise is the right to proselytize, and the right to free exercise is to proselytize in public at public institutions. Our First Amendment forbids the establishment of, of a state church, and protects the right to religious freedom. But for a certain kind of religious believer in this country, the right to exercise their freedom is constituted by the right to establish themselves as the official church in their local community, in their university, or in their public institution. Those are the dangers, it seems to me. This requires that we be extremely sensitive to paradox, that we walk fine lines. Of course we want people who are motivated by matters of conscience and by matters of faith, to make public their concerns. Of course, at least I believe, our entire political culture is enriched by the private consciences and the religious convictions of Americans, I knew that on my side of the panel, there would be people who would be probably somewhat less sympathetic to people of faith than I would be. But I wanted to use my opportunity to demonstrate, that when America becomes too damn religious, it’s bad for religion. It’s bad for people of faith. It is bad when people use faith for what are corrupt, unreligious, and for Christians, un-Christian ends, and I hope I’ve been able to persuade you of that.",nan
