side,script,round
against,"No, but Floyd, you're making two different arguments, and I want to separate them out, because one is a very important argument that I think we should pay attention to. When Congress passes laws that increase their own power or entrench their own power, we should be very wary of them, and we should be wary of them because it's abasic democratic principle against corruption, not because it's a first free speech principle but because it's an anticorruption principle. And then there's a separate principle which is embodied in the First Amendment totally distinct, which is the principle that we should be free from government censorship and government telling us what to think, whether or not we can say something about a particular invasion, what we think about a particular policy issue. And that is not threatened when -- That is not threatened when Congress passes a law saying that a corporation cannot spend more than $60,000.  I concede -- there's no speech here, you can't have speech anywhere. It costs money to run a democracy. The question is since it costs money to run a democracy, are we going to essentially say that the people with the money get to control the democracy -- -- or are we going to try to pass laws that say, ""Look, we have to figure out how to fund this thing""? But the way we don't want to fund it is to let the top 1/10 of 1 percent of the population have a disproportionate say in what democracy is --",2.0
for,They don’t -- And I also --,2.0
against,"No, we --",2.0
for,"-- I really -- I also have to make this point because Burt suggested that you have to choose between equality principles, which I hold as dear as First Amendment principles and free speech, the opposite is true, when the ACLU challenged the initial Federal Campaign Finance Law in Buckley versus Valeo in 1976, we argued that, that violated equal protection as much as it violated free speech because it is an incumbent protection act, as all of these laws are.",2.0
against,"Well, I mean, my position is that, of course, speech costs money. The question is, ""Where do we find it?"" Now, Nadine says, ""Don't worry. Money doesn't always win."" Well, look, I'm one of these poor souls that's rooted for the Mets for many, many years."" I live in New York City and I have to face Yankee fans every day. Now, guess what? The Mets beat the Yankees every once in a while but over time the team with the most money to buy the best players wins the Series.",2.0
for,"Well, why don't you get an owner who spends some money?",2.0
against,"Well, that's true, but -- that's true in politics. The team with the most money wins, and the rich win in this country because they control the democracy.",2.0
for,"Burt, that is the worst -- -- argument. Look, we have a disagreement here not just about what the First Amendment means but about what democracy means. To me there is nothing more inconsistent with the notion of democracy than stifling speech, period. When a government comes in and says either, ""You can't say that,"" or, ""You can't say it too often, it's just going to have too much of an effect. And we're telling you, we, the government, the Congress, we're telling you we're not going to allow that. And it's in your interest. It's really pro-democratic that we're doing that. You'll like it."" That's why we have a first amendment.",2.0
against,"Yes, well, Floyd, there's something -- -- that you repeatedly do which is sort of make an elision between unlimited speech and speech itself. And if you go back to the founding era and the first 200 years of this country, there is a great support for actual limits, like you need a seven-year residency before you can run for certain offices. You can't have elections without districts, but that doesn't mean you need unlimited districts. No.John Donvan: -- in the The key is the people. And Floyd talks about the government as if the government is some alien other as opposed to one of the most extraordinary places in world history where we have figured out, in our fumbling way, but pretty well, how to have the government actually represent the -- -- will of the people. ",2.0
for,"Oh, sorry. The government is the other. It is -- And when we have --",2.0
against," I don't want to limit the kinds of criticism. I want to empower the public, the people, to say that we need certain kinds of rules about bribery.",2.0
for,We have them.,2.0
against,"And those rules about bribery implicates speech, but they're important rules. And one of those rules about bribery -- the founding fathers would have thought of all our campaign finance laws as anti-bribery laws. That's how Teddy Roosevelt talked about them. And that's how all the progressive populists talked about them, is understanding that these are anti-bribery laws, because whether or not you're in the same room and having a quid pro quo, you know that somebody's basic obligation to the public is lost when there's 2 million dollars spent to quash their campaign from a private interest. If I had enough money to buy more time on this program -- if I could have 12 minutes and Floyd could --",2.0
for,So would I.,2.0
against,"And – -- the fact of the matter is, money buys influence. Why do you think large corporations give to both Republicans and Democrats? You think it's because of seventh grade civics? It -- The idea that you were somehow not influenced by and not enormously grateful to some person who has independently spent money to put you into office is a fiction. There's no difference between contributions and independent spending in the sense that the politician who knows that his or her staying in office depends on continuing to get that money -- that's a politician who can't do what Zephyr said the founders wanted. The founders wanted -- maybe this is an ideal that is impossible to achieve. But the founders wanted a representative democracy where the representatives would think, ""What's good for us all? What is the common good? Not what's my largest donor want? Now, whether or not you could do that – “",2.0
for,That's a great question.,2.0
against,"Do you want to do it? It's a great question. But in each of those situations, you have to answer the antecedent question that I asked, is that is, is it speech, is it religion, or is it the press? Because if it isn't, then you don't get a freedom of -- ""get out of jail"" card. So if I make up a phony religion and run around and tell people that my religion consists of stealing money from other people so that I can advance my own principles, I would expect anybody in this room and a court to tell me bologna, you're not entitled to be treated as a religion because you are not engaged in religion. And I'm suggesting when you're spending astronomical amounts of money, you're not engaged in speech.",2.0
for,"Well, let me --John Donvan: a round of applause, and then – I wanted to repeat -- okay. I want to repeat Burt's last line. He said if that's what you're doing, you're not engaged in speech. The problem that they're addressing is nothing but speech. Their problem is the money goes, and it buys lots of ads. It buys speech. If it didn't buy that, it's nothing. That's their articulation of the problem. It just cannot, in my view, be plausibly argued that this is not a speech issue or not a freedom of speech issue. If you wanted to say to us, there are other interests you're not thinking enough about, or sometimes freedom of speech gets trumped by some national security issue or something like that, you know, we could have that debate. But this debate, we're having a debate now where our opponents are telling us that all these ads aren't even speech, that all this money that they find so offensive, which is going into the purchase of what? Things designed to persuade you. Or a political purpose, whatever the ultimate -- -- whatever the aims are, even taking the most venal aims --",2.0
against,"Well, let me -- Okay, so my partner's taking this question, although I'm happy to pile on. A metaphor: Suppose I had a huge megaphone or some way to amplify my speech, and I kept turning it up, and I kept turning it, and it kept getting louder, and it kept getting louder. At some point, although I was technically involved in speech, I would be involved in an exercise of power. And so what I'm saying is that at some point spending morphs into power when it is so high -- -- that what you're doing now --",2.0
for,"And then the other --Burt Neuborne: -- over and over and over. That's a completely -- It's not a fair analogy because -- then that's why I reject this drowning out metaphor that's often used by my opponents here, because it is true that if I shouted really loud then maybe you wouldn't literally be able to hear them. That is literally a drowning out. But to amplify speech by spending more money so that it reaches more people or that it's more effectively created or more persuasive does not drown out anybody else's speech. Moreover, it does not translate --",2.0
against,The argument they're making is so out -- I want to talk how radical this is because -- -- it is against --,2.0
for,I love being .,2.0
against,"-- what Constitutional lawyers thought for the first 200 years of this country, and that they recognized the importance of protecting the ability to speak one's conscience did not extend to the ability to spend unlimited money. These are separate ideas. And ifwe equate them, we really equate them at our peril. And it is very similar to the equation that you just heard Nadine talk about, which is -- -- saying that constituents .",2.0
for,"Wait, no.",2.0
against,We enthusiastically endorse that.,2.0
for,"I mean, that -- That could only -- That could only literally be true in what I assume is a hypothetical situation that somebody literally bought up every single minute of TV time so the other person didn't have a chance to -- Every study shows and elections show that these ads reach a point of diminishing returns.  How often do you turn off the TV or hang up on the robo calls? So there is a diminishing marginal return from extra expenditures. We are --",2.0
against,And that's why they spend it because they know it doesn't work.,2.0
for,"-- smart enough not to be persuaded just because somebody is advertising more and more.  Well, by definition, any political speech is going to be dissenting from either -- from one candidate or another candidate from one policy or another policy, right? You are -- even if ostensibly -- let's say I'm arguing in favor of the Supreme Court decisions protecting free speech, that is to disagree with those who take an opposite position; members of Congress who pass campaign -- limits on campaign spending. So every opportunity to comment on a government policy, by definition, involves the right to dissent.",2.0
against,"I just want to also -- -- point out what I continue to see happening. So they keep saying this is a debate about reality and talking about the kinds of realities that we see. I think it was explicitly in the most recent Supreme Court decision, a debate about reality. The majority used the word ""reality"" a lot, and the dissent was talking about what's really happening. And I think your question goes to this, if the First Amendment is for protecting dissent, let's talk about what unlimited money in politics is already really doing in the last four years and what it is really doing in the last four years is corrupting our system so it makes it impossible for candidates to actually do their best job and serve the public. And that's the reality, not the word dissent, but the reality, the political reality.",2.0
for,"And I don't -- I don't think the last four years reflect anything of the sort. I think we've had a lot of unpleasant disagreeable and, from my own political perspective, outrageous speech, but we haven't lacked for speech, and we haven't lacked for all sides being represented in a public debate. And indeed that happens more and more with the internet and more and more because it is easier for less and less money to get messages out. That's the reality. And more competition. No, and, first of all, there is a right to shout, ""Fire,"" in a theater if the theater is on fire. You want people to shout it. And by paraphrasing that the way 99 percent of people do wrongly, you miss the central point which answers your question, which is that only if the speech in that case is false and, therefore, it leads to a harm -- directly leads to a harm that can't be averted in any other way, then and only then may you restrict speech as a last resort. So if we could show that there was some harm that is definitely going to occur and can only be averted by restricting speech, then we can do so. That is exactly why we can have laws against bribery even though bribery is committed through speech, laws against extortion. But there has -- with all the trials there is no evidence that there is undue influence that causes this enormous harm that is positive. It's all speculative, that's why the Supreme Court has talked about the appearance of corruption. It's because there's no evidence of actual corruption.John Donvan: All right. Nadine, let's let Burt Neuborne respond to your point.",2.0
against,"So let me tell you the two harms, Nadine. The first harm is the destruction of political equality, the fact that we all know we live in a country now where it is a sham to say that we have a fundamental egalitarian democracy. We have a plutocracy that's run by the rich, and that harm seeps into every piece of our democratic fiber, including the alienation that turns people off from democracy and keeps people from voting in the first place. And the second harm is corruption, the corruption that Zephyr talked about, the fact that we have representatives -- who don't have to be bribed. They don't have to be in the same room and get a quid pro quo. A wink and a nod and a day at the country club is plenty of time to send the message that, ""We expect you to support us on this."" And I'll ask the last thing, whose telephone call do they take after the election, your telephone call or the guy that gave him $2 million? That's the corruption.",2.0
for,"And if you -- -- and I disagree with both of them. And let me say that -- so, again, we've had all these trials, there is no evidence, we're just hearing conclusory allegations here, but in 100,000 pages of testimony, and in these cases not a single instance could be proven ofthat kind of alleged harm, which is exactly why the Supreme Court has said, ""Well, we can recognize just the potential appearance or the risk of harm."" Another requirement, prerequisite, before limiting speech, as I said, is that the limitation is necessary. If there is a less restrictive alternative that will protect the values that are being asserted, prevent the harm, that's less restrictive of speech, you have to use that. And what we advocate, and the Supreme Court has upheld, is disclosure, immediately disclose, fully disclose where the money is. And we, the people, can be trusted to hold people -- politicians accountable accordingly. The -- well, my -- I'm sorry. I thought you were addressing it to us.",2.0
against," No, I would -- I also took some issue with the framing of the question. And actually, Floyd alluded to this. He said we might take a -- I might take a different stance if I saw that there was another value that was outweighed. So, I would -- might maybe frame it, you know, ""Do the people, through their representative electives, have the power to protect against corruption in ways that don't then infringe upon the core right to dissent and express one's views? or something else -- that I do think these framing questions matter a great deal. I understood the question to cover for-profit as well, and to be framed in a way to be -- for-profit, non-profit, and individual.",2.0
for,"Well, and it also covers not-for-profit, because I think I heard Burt trying to carve that out. And we --",2.0
against, I don't -- I don't have a problem with not-for-profits speaking.,2.0
for,"Well, that's what I'm saying. You tried to carve it out of the restrictions, and yet the laws haven't done so.",2.0
against,"Well, but --",2.0
for,The laws haven't --,2.0
against,-- we're not -- we're not debating -- we're not debating whether the statutes were well-drafted. We're debating a proposition. Let me answer -- Unions -- -- would be covered too. Of course. In the First Amendment.,2.0
for,"Burt – -- I mean, I -- I've spent most of my life representing large corporations with -- no, with enormous power called the New York Time, and called CBS, and called NPR. I could represent this -- this is a corporation here. Our hosts here are corporations. The National Constitution Center is a corporation. And it doesn't have blood, and it doesn't have a soul. ",2.0
against,"Floyd, you're the best – I would certainly have spoken last.",2.0
for,"I want to answer that by saying -- -- if the government had a law saying that the amount of time for each of us must be equal because otherwise it just wouldn't be fair, that would be a terribly and obviously unconstitutional law. It isn't fair -- it isn't fair to have a situation in which we get -- I want to posit it in our favor now -- in which we get all the time and they get just a bit. But the purpose of the First Amendment I think is different than you think. One of the results of the First Amendment is more things are said, hopefully more people get educated. But we don't limit the First Amendment if people don't get educated or if less is said. The First Amendment is designed to protect us first from the Congress, the entity that they think should pass laws limiting speech. That's the beginning and almost the end of it.",2.0
for,"Tonight's debate ultimately turns on the following question: How much faith do we have in our democratic egalitarian ideals? Are we willing to assume, as our Constitution does, that our fellow citizens can be entrusted with the right to decide which speakers and ideas to accept and which to reject? Are we really going to trust we the people? Sure, many of us have a healthy distrust of powerful, wealthy people in groups. But no one has anything approaching the power or wealth of the United States government. Here's what--one judge put it this way: The government has unlimited resources for touting its agenda. Those on the outside must rely on private wealth to make their voices heard. So it violates democratic egalitarian ideals that we hear our opponents espouse for incumbents to limit what the rest of us may spend to make our voices heard. Basically you have government insiders trying to justify these limits on all of us, the outsiders, by speculating, well, maybe some people will have dangerous ideas, or they're suspect speakers because they happen to be organized in corporate form. And that might lead to some potential appearance of corruption. But that kind of paternalism has always been rejected in our free speech tradition. We can't say because speech might lead to a risk of crime that it can be suppressed, much less to anappearance of a risk of crime. And we've cited many examples where people -- it's as inaccurate as it is insulting and condescending to say that we are automatically going to vote for the candidate who spends the most money or trust the candidate who's in the pocket of high financiers. So please show your trust in the people by voting for the proposition.",3.0
against,"Please, show your support for the people by voting, because the people want these laws. Every single law that we're talking about are laws that were overwhelmingly supported by the people and overwhelmingly passed by a representative democracy. It is five members of the Supreme Court and a group of ideologues who are telling us that we cannot have these laws because there is some magic formula in the Supreme Court that tells us that our democracy has to be dominated by the rich. Floyd correctly -- because Floyd is -- has values that I share. We've worked together so many times. Floyd says there's many things wrong with this country, and we should fix it. We should fix our tax system, we should fix all sorts of things that are desperately wrong. And I tell you, we can't fix it. There is no way that fixing a system that is rigged in favor of the rich -- and if you allow the rich to control who gets elected to fix that system. Our system is broken. It's broken because a few of us have so much power that we can control what the rest of us do, not every time, of course not every election is dealt that way. But over time, and through most of what we do, the rich have an immensely larger political influence than any of the rest of us. And unless we can do something about dealing with that, unless we the people can pass legislation that will limit their ability to spend unlimited amounts to carry out their policies, those are the policies that you had better learn to live with because there will never be a representative democracy in this country that will change those policies until we change the power structure of how we run our elections.",3.0
