side,script,round
against,"But how can -- if it's -- if social media is a mechanism for social control ultimately, which is what you're saying --",2.0
for,If it's misused.,2.0
against,"But it is in China. You're conceding, right, that there's this relationship between the state and social media companies that work hand in glove in order to create system. It's called social management in China. We don’t want that. We should be happy that there are pockets of organization that have cropped up, but we always need to look at the bigger picture here. You instructed us to say is it on balance good for democracy? And I think that if you looked at China you'd have to say on balance China is moving towards a more status, authoritarian system and whatever pockets of democracy are popping up are not overwhelmed by this grand cooperation between the state and social media.",2.0
for,"But the other thing about China and the internet, as someone who's looked at this for 10, 15 years, is that first of all, the Orwellian narrative of China that we see in the media is not accurate. It's -- China does not have this Orwellian perfectly executed social credit system, perfectly executed censorship. Information always gets through, always gets through. So, that's part of it. And two, it's a battle. It's always been a battle between the people and the state and yes, has internet censorship become more pervasive? For sure, but it's become more pervasive precisely because authorities recognize social media as a threat to their power.",2.0
against,And has Xi extended his unilaterally extended his term?  Are the people in China --,2.0
for,"But would that have happened without social media?  This is a Chinese political question. Social media is not going to overthrow -- there is not -- right now there is not a critical mass in China looking to overthrow the government. That's just not the reality. So, social media simply by existing is not going to change that.",2.0
against,"And there was not a majority of people in east Germany looking to overthrow that system until the opportunity actually happened. This is about democracy. This is -- the definition of democracy is the one that we all know, not some fictional idea. We're -- you're using Orwellian version of democracy where absolute state control is democracy because people get to talk to each other because they don't care about having control of their government.",2.0
for,"Well, maybe move on the next topic. I want -- let me talk about democracy. Democracy isn't about government. Democracy is about citizens and democracy is about the voices of the people finally heard. Democracy is about the ability of the people to now find each other and join together and find communities and take action together.",2.0
against,"To inflex outcomes, which is inherently a political activity, right?",2.0
for,"Well, let me answer part of what you said, Frank, which is about the notion that Donald Trump just like China is misusing this internet.  But who amplifies every one of his Tweets? Who assigns reports to write stories -- entire news stories -- about every one of his damned Tweets? That's not news. They should be saying, ""What he Tweeted today"" -- -- but instead -- You're welcome. I'm a bridge-builder -- Two arguments to make. One is that I think my august competitors here are dissing the public. They're not giving the public credit for the agency, and intelligence, and self-respect that they have. I don't think that everyone I know is addicted to technology any more than people Erasmus feared would be addicted to books. But I think people do have the agency and do have the ability. I argued with a European regulator last week who said that, you know, everyone on Facebook is there just to make money for Facebook. And I said, ""You're arguing, then, that 2 billion people are too stupid to know why they're there, to do what they want to do."" I've been on Facebook last week with friends who had thyroid cancer operations, two in a row, and I've had the same thing. That's a miracle that we could talk about that kind of openness in a way never possible. So, first argument is, we do have agency. Second argument is, I see more and more this debate is really about media. This debate is about media and how media have ruined -- and I mean media; I'm self-confessioned here -- that we have ruined democracy to a great extent. The media -- the democracy that we gave to the Internet age was deeply flawed, deeply polarized.",2.0
against,"And -- are we dissing the people? Well, we're really upset about the democratic outcomes that we're seeing right now. We're -- to the election -- I don't know if Jeff is so happy with the people -- that he's happy about the election of Donald Trump, the rise of populism, all these other trends that have emerged from the social media world. And I think that they're missing the primary thing that we're pushing here, and we're arguing is central to understanding social media, which is that it enables great things. But the system, at the end, is not controlled by the people; it's controlled by a couple monopolistic concerns that are out to manipulate the people, and they create hierarchies, they're sorting information. It's not this pure environment where people are able to express their will. Their will is being mediated through these companies that are trying to hijack everybody's attention, to make money off of how they toy with people's emotions. And I don't see them having any response, really, to the way that Facebook works. And in fact, I see you conceding, largely, that there are huge problems with the way that Facebook exist. I mean, I've read the very eloquent things that you've written, pleading with Facebook to do better --",2.0
for,"Because I think it's up to all of us to collaborate and work together. This thing is new. And yes, I work with Facebook, and I criticize Facebook because I think they need to do better. But that's the dystopian view that sells these days.",2.0
against,"Sorry, sorry --",2.0
for,It sells very well.,2.0
against,"I can't allow that framing. I'm really sorry. So, this stuff started in 2004, okay? I got involved in 2006. The science on which it is based originated in the early part of the 20th century with the propaganda efforts of the British government to recruit people for World War I, perfected by public relations, and then enhanced when the gaming -- the gambling industry went electronic with slot machines. And this is -- there are 10 core techniques that they use to prey on the weakest elements of the human psyche. And it works -- it's been tried forever, but it really didn't work until you had the smartphone -- a single universal device available every moment that you're awake. People's behavior has changed really radically. And this notion that people have agency -- obviously, they do. They have less agency than they had. There have always been people who believed in flat earth and other nonsense. There are literally five times as many people who identify with a demonstrably untrue issue today as there were 15 years ago, before Facebook existed. If you look at democracy trends -- okay -- the trends of democracy, the chart goes straight down. The index of democracy, the Freedom in the World case , has gone from 94 to 86 since 2010.  And it is accelerating. It is going geometrically down. I'm sitting here and going, ""I don't know how much time we have to wait,"" okay? The incentives are perverse here.",2.0
for,"Well, yeah, I guess you know the mirror catalyst argument, you know, if democracy if we are seeing antidemocratic trends across the world it's just not clear that social media is what's causing them or if social media, again, is just reflecting these trends. And so, as I've said many times, social media on its own is not going to create a democratic system of government. And I think, you know, as Frank said in his opening, you mentioned the statistic 52 percent of people have not had a conversation with someone who disagrees with them. Is that really a social media thing? That's a real-life thing. How many times do you see a Trump supporter and a liberal like sitting in Starbucks and having a civil pleasant conversation? Not that often, right? How many ardent MSNBC viewers are also watching Fox?  These are not social media things. Social media is reflecting that reality and yeah, anyway.",2.0
against,"All right, but if social media is reflecting a terrible reality how could it be good for democracy? I mean, isn't that -- I got to jump in here. What the hell did we do in media all these years but think we were a reflection of society and reflect society's worst and paint a terrible picture of society? I think what we have going on here, John, is actually fear two different kinds of fear about the future. At the elite level, which is where we are, my colleagues are, there's a fear of their institutions being challenged by these new voices and at the populist level there is a fear of losing jobs. There's a fear of an unknown future. And I would argue this comes back to number one, media, in painting this picture. And number two, government in having to get its act together to figure out how to give us a more secure life in the future. That's not social media's job, that's government's job. It's worse than that. We're not having a debate about whether media is good or bad for democracy. We're having a debate about whether social media is good for democracy. That is the case they must make. In order to show that we have to see some actual evidence of democracy improving somewhere. There are little anecdotes, right?  There are the women's march, indivisible, black lives matter.",2.0
for,Those are not little to the people who were involved in them.,2.0
against,Black lives matter is an important movement in this country.,2.0
for,May I speak? May I speak?,2.0
against,"That matters a lot more than a little. Bear with me a moment. Those -- we look -- I look at the march for our lives. They've changed a law in Florida so now you have to be 21 years old to buy a rifle, okay? And you have to wait three days. Is that going to end gun violence?  My point here is that social media is unbelievably good at germinating a debate. It is terrible about sustaining one. The lesson, the lesson of the Arab Spring was that the problem of these whole things is you need to have organization. You need to have commitment. You need to have deliberation over time. And these networks have been designed to prevent deliberation. Literally it is a design function. This is where my experience having been there may be provide me with an advantage but I look at it as the sort of thing that we didn't realize that it was going to go wrong. And my point here is the future doesn't have to be horrible. Technology -- this is about the business model. It's not social media that's at fault here. It's the advertising business model and this desire to manipulate people to get them to see more ads.",2.0
for," So, I think there's getting a little bit of -- there's a little bit of confusion here about the definition of democracy. I mean, if democracy is, you know, the will of the majority, if democracy is, you know, reflecting the will of the people, you just said, you know, social media reflects the will of the people so that's not democratic, but is that really true?",2.0
against,"Because -- A democracy is not democratic outcomes. A democracy is a society based on a commitment to a certain understanding of how politics functions, a certain understanding of how civil society functions and how rights and liberty are maintained. And if democracy produces results like Victor Orban or Brexit or things that actually undermine the underlying values of democracy that democracy that cannibalizes itself.  I'm saying that we --",2.0
for,"That's what he's saying, yeah --",2.0
against,"-- see -- we see the election of authoritarian leaders who are destroying the foundations of democracy. And so, democracy -- yes -- okay.  Victor Orbonne won a vote in Hungary, but he's also using it -- and Erdogan won a vote in Turkey. But they're using their powers to arrest journalists, eliminate core rights -- -- to extend their terms indefinitely.",2.0
for," Yeah, yeah, sure. I mean, I just think this debate is getting a little bit skewed between ""Social media is good for democracy"" and we're arguing, ""Well, social media is good for the democracy -- or the outcomes that we like, the democratic outcomes that we like."" And the truth is, democracy is -- sometimes yields results that we don't like. That's why it's democracy, right? If we all agreed on everything and we always -- democracy always worked out -- -- the way that we liked it, all of us on this stage, it wouldn't be a democracy, right?",2.0
against,"So, I understand it's a debate, and you want to try to frame what we're saying to suit your position. The truth here is, there were three Facebook employees embedded in the Trump campaign, using a data set from Cambridge Analytica that was taken from 50 million Facebook users without their permission. The Facebook employees ran Trump's campaign. They focused in three states: Michigan, Wisconsin, and Pennsylvania. Those three states determined the outcome of the election. The voter suppression -- I don't know how many votes it moved, but he won by a total of 77,000 votes. My point here is, social media is being used to distort democracy through actual -- and we're still waiting to find out what happened in Brexit. But there appears to have been funny games going on there. These tools are not patrolled. They're not policed. These companies have been irresponsible in their behavior. And it's all because the business model wants to permit everything, including beheadings. It wants to permit -- -- you know, all kinds of violence --",2.0
for,That goes too far. Just one thing -- one thing about the --,2.0
against,I'm sorry -- you're -- we'll have a chance to see this very soon. There's going to be considerable revelations on this topic.,2.0
for,"I just think one thing on the Trump point. I mean, regardless of what you think of Trump, and you know, whether he should be president or not, I really do not think there is evidence that Facebook caused the election of Donald Trump. And I just --",2.0
against,I'm not suggesting -- I'm saying --,2.0
for,-- I just don't -- I don't -- I think that --,2.0
against,"-- he could not have won without them, which is a different point.",2.0
for,"I just don't think that's necessarily true. I think that's also not terribly respectful to all the people in this country that voted for him, and I'm not saying this as a Trump supporter. I just think, you know, that is democracy, and we might not like it, but we -- it's not -- I just do not think that there is evidence to say that Facebook elected Donald Trump. It's a great question.  That's a great question. And I think we're at, again, the infant days here. So, Facebook recently said it was going to go away from time-wasting videos toward deeper engagement between people. And I argued online that that wasn't going far enough. I argued that the conversation alone is a by-product of community and of democracy. That community is about people joining together because they have a shared need, because they share things with each other, because they have a shared goal. And I think that Facebook, as well as media and journalism, need to do more. So, NII -- which I helped start -- is funding a project called Spaceship Media -- which is bringing together communities in conflict on Facebook and bringing journalism into their conversations. And you know what? It's working, because people care about having informed conversations, and they trust the journalists to bring them facts. And I find that to be a ray of hope for the future.  And I think that the other side has been asking for some examples, and this is one small example --",2.0
against," Actually, again, I'm looking at the big picture of what's happening and I actually think Jeff has laid blame on media and I'd have to say media itself has gotten worse in the age of social media. And I'll give you an example that illustrates that. So, when you -- as media has become dependent on Facebook for traffic and therefore revenue, it ends up doing the things that are popular on Facebook that it knows will work on Facebook. Now, in 2012 there was a story about a lion called crap what was his name. He was like the Kardashian of lions and there -- Cecil the lion who was killed by a -- It would not fly in Chinese media. So, Cecil the lion is the lion -- Kardashian of lions. Gets killed by a Minnesota hunter who posted an image on Facebook and the internet goes crazy. And so, every news organization tries to latch on to a little bit of the popularity of this story and in the end high ground magazines, low ground magazines. There were 3.2 million stories published about Cecil the lion and that's because everybody is trying to scrape traffic from social media and so in a way it's created homogenization. And I would argue that the trends that we're talking about like Donald Trump are equivalent to the Cecil the lion of politics, because media knew that they shouldn't give that guy attention when he was talking about Barak Obama's birth certificate, yet they did continuously because they knew that it would get clicks.",2.0
for,"But that's not social media's fault. That's media's fault. Thank you for making my argument, Frank. The ad model based on pure volume means that you will do anything to get attention. And you will rewrite everybody else's stories to get the same stories. Believe me, I'm in the business and I know that's exactly what happens but that is not Facebook's fault. That’s our fault. No, but it's because we're living in a world where the economy, the online advertising market is so consolidated and dominated and we have all these tricks that we -- and these trending things that we glean off Facebook and it's hard to argue that click bait is not a product of a Facebook social media world. Media shouldn't go down that path, but media is pushed down that path and shame on media, but shame on social media too.",2.0
against,I was the Sunday editor of the New York Daily News and I wrote click bait for headlines long before the internet.,2.0
for," So, you were a tabloid. You weren't the New York Times. You weren't these other institutions that have been inflicted by --",2.0
against,"  The elitism shows itself. So, it -- it's totally unclear. There was a study done recently that suggested that -- so, Facebook has told everybody that they can increase turnout and they in fact did do so a few elections ago. They did not do a campaign this time to do turnout. In fact, the thing that was primarily done on Facebook in 2016 was voter suppression. It turns out that because negative emotions are more viral than positive because facts are a fixed point and lies and disinformation can morph and suit the needs of anybody, it turns out that Facebook was a fantastic tool for voter suppression. And there are 4 million people who voted for Obama in 2012 who did not vote in 2016. And there's considerable evidence that a portion of that, we don't know exactly what portion, was suppressed because the Russians and others on Facebook and on Twitter and other places, you know, confused them. They built up the Hillary email thing. And if I may just throw one thing back at this, in my opinion I'm not one of these people who thinks that the problem with Trump, you know, my problem the political disagreement with Trump means that he shouldn't be elected. That's not my problem. My problem is that I do not believe that the result was fair because of the Russian interference for certain and to some smaller extent because of Facebook's participation on behalf of one side and not the other.",2.0
