side,script,round
against," So in March this year, the Presidential Commission for the Study of Bioethical Issues released a report called, ""Gray Matters: Volume Two."" The report recommended, amon g other things, that once we develop safe and effective medications, safe and effective smart drugs, we should make sure that they are made available equally to everyone. I am very much in favor of equality, and I'm really glad that the commis sion which Nita over there is indeed on recognized and was sensitive to this right. This -- we need more of this in politics. But here is my worry, that in focusing on the medical side effects, on all the medical problems, what they've actually overlooke d is they've overlooked all the other ways that our lives can go really bad, not just because we've had various medical problems, worse than this. What I'm going to argue is that actually by providing equal access to these medications to everyone, all the things that we really value are going to be jeopardized. So what are the arguments in favor of smart drugs? So I'm just going to be talking about the safe and effective ones, right? These are the -- this is the science fiction future. Presume that the arguments would go something like this. Here's one, ""Hey, maybe if I can have access to these medications, which don't have any bad side effects, maybe I can get through all the work that I need to get through quickly."" ""And what then?"" ""Well, I’ll have spare time,"" right? And why is that good? Because then I can go and do the things that I really want to do -- spend time with my family, maybe stare atthe ceiling, which is my, you know, favorite occupation, while listening to music. Or perhaps being students -- hey, you need to make sure that you can earn an income. Actually have enough time for a part -time job. But would this actually happen? I don't think that would. And here's why. So, when you start taking these medications - - and suppose that they work, like they do for everyone.And you think, “Great, now I want to make sure that I'll get this work done and in half the time, maybe, and then I'll go off home.” Do you think everybody else is going to do this as well? Or do yo u think some people might say, “Huh, I'm going to work as much time as I would have, but I'll now get much better grades.” Some people might say, “Actually, look, guess what, I'm still not tired. I'm going to keep working. I'm going to make sure that I get awesome grades.” Think of what this does to your grades -- you've done a sufficiently good job. You've pulled the party line. Unfortunately, their actions are going to force you to not be able to get the very thing that you wanted -- the extra time to make sure that you get those things that you wanted, right? Time with family. Time for you to relax or whatever else it is. They're going to force you to have to also give those things up through competition. Very simple. Here's another way in which I think people think that smart drugs might be helpful. It could get -- maybe you can get better grades. Get that really awesome job, right? But remember, if everyone has access to those awesome medications, the ones that work for everyone -- what if we figured it out -- and in that particular scenario, all of us get exactly the same advantages. So, all the pe ople who could get into those lovely professions -- it's still them who can only get into those professions. So, unless you get a head start, you're an early adopter, you won't get the advantage. But think of what happens if you do get the early advantag e, because you're an early adopter. Well, you initially extend your reach and you get into that position.  But then, of course, you've gotten into this new cadre. You've made life more difficult for them. The more people like you get into that particular cadre, the more they're going to feel like, “Man, now I've got to compete harder.” Either they work harder or they say -- draw the obvious conclusion -- lso take the smart drugs. The longer you remain committed to this position, all that's going to happen is that more people will enter into this particular field and start using smart drugs for exactly those same reasons. Eventually, once everybody else is on smart drugs, you will simply lose all that investment and time. And you wil l lose your job, because we'll simply go back up to the same normal. Everybody's going to equally benefit. It doesn't strike me that either ofthose strategies is going to actually get us those things that we want. If anything, they may even lead us to disaster. Now, the real arguments, I think, have to do with the sort of things that Nita over there pointed out -- the possibility of scientific discovery, the possibility of better learning, right? Maybe we can develop better medications, cure cancer. Maybe we can develop better smart drugs. But this does not come without a cost. What -- the cost is that when you insert smart drugs into the equation, into a really competitive society, what you are doing is you are increasing competition. You are making it possible for some people to up the ante even more. They can now say, “I am actually going to try and get a further advantage. And I am going to work harder.” Competition will increase. It's not going to decrease. The amount of time that you're going to have to do all those other things isn't going to be greater. It'll be less. If you care for all the other things in your life, think about what you will be using to purchase that lifestyle. I only came to this country two -and -a -half y ears ago. And I've lived in six countries. People here work so hard -- harder than any other country I've lived in. Do you really want to smart drugs, that are going to make you into even better -oiled machines that can be like gladiators -- getting rid of all the time in your life and not be able to get all the things that make life worth living? Nita and Anjan would you like you to vote for the proposition. That vote closes the door on the this particular discussion-- Thank you.",1.0
for," We always make decisions under conditions of ambiguity . And to not -- to choose not to do something is a decision as well. I think the data what -- what concerned me the most have to do with side effects, and particularly the cardiovascular side effects . I think what we have is fairly convincing that that is not such a big area to be concerne d about. Whether they have benefits, for some people, it seems that they do . I agree the data are not there. But the decision of whether to take a drug or not, for me, is largely predicated on the worry about side effects.",2.0
against,"Well, I think it's also important to acknowledge that we also lack data on the efficacy of these drugs. The risk would be, you know, fairly moderate to low . But at the same time, we don't have good efficacy data, so why do something which may involve moderate risks, but actually pans out to nothing? Absolutely not.   You know, and one concerning aspect of the data alluded to in the discussion is the fact that these drugs could enhance motivation. You could be more eager to work . Yet those effects could be those also responsible for their addictive properties. So, you know, there are things we don't know about these drugs. And if there's actually nothing panning out in terms of benefits, it's not worth the risk . That's usually how we weigh other kinds of decisions. Moreover, when people are ill and really have serious health conditions, we are willing to take some risks . But when someone's healthy, you know, if it ain't broke, don't fix it. John Donvan:Nita Farahany.",2.0
for,"I appreciate that Anjan is as responsible as a scientist as he is to be as cautious in his conclusions. But the data are better than I think Anjan gives credit to . And so a recent meta- analysis that was just established about Modafinil showed in fact it does appear to be efficacious. It does seem to work and help . And I can attest as somebody who has tried Modafinil that it is something that in fact does improve for me, personally, my wakefulness, my ability to concentrate. It was -- it was -- It was developed to fight narcolepsy . It has been tested in Air Force pilots . It has been tested in the broader population. There are quite a few studies that show that not only does it improve things like motor coordination but also potentially performance IQ . And it appears to come without the kind of jittery side effects that things like caffeine do . Likewise, depending on how we categorize smart drugs, which I think should be quite broad, there are drugs that improve memory. We know that these work for people who have dementia and Alzheimer's . They also appear to benefit working memory for people who do not have those types of conditions . And to Anjan's point, rather than oversell the benefits, the benefits clearly seem to be there . We need much bigger studies to fully understand what the benefits are . The risks do not seem to be there in any significant way . And so given that the direction of the studies all seem to support quite a bit of efficacy, from my perspective, this kind of precautionary principle approach, which is wait until there's much more data, undermined the ability of people to look at the data, educate them about it and be able to make their own informed choices about whether or not it's worth it to them. John Donvan:And Nicole Vincent, your argument is sort of data neutral . I mean, you're actually imagining a world where they solve all of these problems, and you still think the problem would exist.",2.0
against,"I still think the problem would exist, but I'll just make two comments about the benefits and motivation and with regards to the risks and what we should do about them . So, notice that when people talk a bout motivation, that modafinil increases your motivation to do the work, here's basically what it does . If you've got a very boring task, it'll make it a lot easier for you to do it . That's what that means, right ? And that's not cool because there's loads of boring tasks we all have to do . Only prob lem with that is that's precisely the kind of scenario that troubles me about the future . If I can't note of the fact that the things that I'm doing are extraordinarily boring, maybe even useless, you know, no meaning, that's a good reason for me not to do that, not to become blind to that . But in regards to the risks, it's easy to -- scientists are awesome in that there's always a scientist that says, look, actually, the risks are great . Another scientist says, the risks are not so great . And I am not properly qualified to comment on that. But, prohibition based on risks is not based on the idea that I'm going to tell somebody who wants to take the risk, but you're not allowed to . That 's not the idea, right ? The idea is the sam e as what happened with doping in sports , that I don't want those people to take the medications and then push everybody to have to do that as well, to coerce them and diminish their freedom, because somebody decided to do that.",2.0
for,"There already is an arms race. And it might not be a good thing . But I do want to make one point about what Nicole said because you said what she -- her claims were data neutral. And I think they werenot completely data neutral. I think one claim she made was that these medications actually increase people's competitiveness . And I would suggest that the use of these medications don't increase people's competitiveness . They are an epiphenomenon of the competitive environment in which we find ourselves. If the arms race -- Okay. So what that means is – Right, exactly. And if that's your concern, deal with the competitive nature of our society . Dealing with the drugs is just -- you know -- So, I take Nicole's position to basically be an anti- competition argument, and that she would like to have us all be somehow equal. I think that Kurt Vonnegut imagined such aworld in a short story that he wrote as well where we made everybody exactly equal and everybody exactly the same . That wasn't a pretty future . It was a science fiction story for a reason. I think it is true that society continues to progress . That's a wonderful thing . We could call that a bad thing, that it forces us to keep up. But I bet most of you in this audience, if not all of you, have smartphones, and those smartphones have enabled you to do lots of things, including remember things that you would never remember, like lots of people's phone numbers . And the fact that many people actually took things like an SAT prep course and many people did things like read to their children or were read to as a child . All of these things improve humanity by enabling us to get to the next step in life, to get to the next stage of our evolution as a society and as a people . And you can call that ""competition,"" you can call that ""forcing,"" or you could call that ""opportunities that open a world of avenues for each of us.""",2.0
against,"I feel like I need to say something about that, right? No, I think we're clearly not . I thin k we're committed to, what science says and what kind of evidence we have about the impact of the use of these drugs on social environments lik e college environments . And we actually don't have much data on that. So we're just saying, ""Hey, you know, wait a minute . Let's be a bit more careful . Let's be thoughtful about how quickly we want to go down that path."" It is true that in some cases we allowed things to mitigate the risks -- their risks, right ? We try to curtail a practice which is so cially problematic by trying to mitigate the risks and reduce the harms to society . But clearly we're not in such a situation. People who use these drugs to enhance their cognitive performance are very few . So allowing would actually mean promoting --John Donvan: But you're -- are you really saying it's very few when we saw the show of hands in our audience that -- now, you did multiply y our result by saying, ""And if you know somebody who has done that,"" but, nevertheless, do you really think it's very few at this point? You know, the data that we have on the general population suggests that this is something marginal and something which is actually completed by the fact that when the data are gathered on the nonmedical uses of these drugs, the nonmedical uses include partying, getting high on the drugs , and sometimes also, studying better, so it's all messed up in terms of prevalence data, epidemiological data that would actually inform us on the trends . So I think the point about mitigating the risks actually is a moot point because if we're really concerned about, you know, the extent of the practice and we think that allowing would be a way to inform and mitigate, actually, no, I think we're promoting, because at this point there is so few doing this that we're just basical ly making it -- we're publicizing it I think.",2.0
for,"I should point out that Canadians are different than Americans. They're just nicer people. Well, there are Canadians on the ice rink and outside, right? Can I take up, John, your -- -- your -- you brought us back to sports for a moment to say, you know, in sports we say, ""It's wrongful."" And we have decided that, and I think that's okay . We can decide that. We might also make a different choice. We might decide we'd rather watch baseball where everybody takes ster oids and hits homeruns and that that might be more fun for us. But we're spectators, and they're players . And that is a game that we like to watch and that we've decided what we want the rules to be. We're not in a game here . This is real life, and college students are in real life . And after they leave college, they will also be presented with the same choices as to whether or not they want to take cognitive enhancers, if they want to take a ny other kind of drug, if they want to have a smartphone, if they want to take music classes, whatever they might want to do . And we can either protect them from having to make those choices and facing what the risks and benefits of it are in college, or we could decide that college is the perfect place to change the way they think by enabling them to have the information to make choices for themselves . Students should be equipped with the information about what the side effects and the benefi ts are. They should be equipped to decide and evaluate that information, and if colleges are in the business of nannying rather than educating, they're taking a moral position about what they think students should do rather than teaching students to think for themselves . I think that at this point, given the data, we should give students the opportunities to think for themselves . And it would be perfectly fine if not legitimate for people to decide not to . To Eric's point, many already do . These drugs are available . To be voting against the resolution would be voting to change the status quo . The status quo doesn't have that kind of future dystopia that Nicole spells out . Instead, what it has is some people making the choice and some people not.",2.0
against,"I almost agree with everything that Nita says, right ? And that's what's so interesting -- that I mean, we always agree, but then we disagree . I want to respond to what you said about competition. Indeed, these medications aren't the problem . The problem is what they enable us to do . The problem is the degree to which they make it possible for me to start sacrificing everything that I would like to have over other things -- the time with my family, the time for myself -- to do silly things like go to the cinema and so on and so forth. The pressure of competition is indeed what leads people to then encroach on their own values. So, I agree . It's a social problem. It's n ot a problem with the drugs. But in the -- but in ter ms of, am I trying to conjure some dystopia -- absolutely not. Am I anti-progress? Again, no . The simple idea is that yes, as Nita says, this is about real life . It's not about setting some arbitrary rule . In real life -- real things matter. It's not just whether you manage to get this kind or that kind of performance in sport, or something else . We have real ways in which our lives can go worse and go better. Now, sure, it's very important to provide people information. But one piece of this important information -- which has been completely kept out of the debate -- has been this point about the social side effects, and what exactly will be lost. It had been framed as a bioethics, as a medical debate, as a neuroethics debate . And that's what we've been worrying about. But that's not the point that we are making. There are many ways that your life can go bad, even if you don't get a brain tumor. Like, for instance, you become that amazing gladiator. And all you do is you compete, right? That's the point. John Donvan:What -- and would that be a bad thing ? ",2.0
for,"If people became automatons and lost their ability to make choices, yeah, that would be a bad thing . I just have a little bit more faith in college students and a little bit more faith in people than suddenly sacrificing everything they believe in. What -- thank you . Go ahead, clap please . But I think one of the mistakes that Nicole makes is to assume that when a person chooses to excel in an academic environment or in some other way that is competition -driven, that that is somehow not their value, and that when they spend time with their children or their families -- although I hope that not that many college students have children at this stage -- that they are somehow not choosing their values . But in fact, competition is just a value that they're choosing to maximize . If they're choosing to get ahead because they will create more opportunities for themselves, for their families, for their lives, and the future, they are choosing to prioritize that value over some other value . If they decide they'd rather study or work harder, they're choosing to prioritize that over partying and drinking . And I think that's great. That's the whole idea, is that people should be able to make those choices, evaluate their own values, decide which ones they want to maximize and which ones they don't. I just don't believe that creating competition forces people to give up everything about who they are . It gives them the opportunity to advance, to flourish, and creates more opportunities for society and for individuals.",2.0
against,"Thanks -- Okay. So, I think there are extremely important workplace relations issues here . So, notice that the things I'm drawing attention to have to do with the way in which people will compete, right ? And the degree to which people may simply not be able to resist -- the sort of pressure that Nita characterizes as pressure which impinge on freedom -- man . When somebody, you know, points a gun at my head and says, “Nicole, money or your life.” And I cho ose to say, “Okay, money.” Did I freely choose that ? I guess.. . Now, people who are already disadvantaged, people who are already don't have a lot of political power -- they are the ones that are most likely -- factory workers -- to be put in a situation of having their employers trying to squeeze out yet more blood out of them, get more value . They're the ones that won't have the political powe r to say actually, I would like to make sure that I have a good life . So in terms of social stratification, if you could wipe out existing power structures, those would still be the sort problems that I described. But right now, when I think back to even examples like in Australia, where a cabin crew was saying, hey, guys, don't make us work for 20 hours a day because it's unsafe. This was on a budget carrier. Well, imagine the s ame employer had said, oh, you're right. Thanks for pointing that out . We don't want to have accidents . Bad for the airline. Here, now as a condition, you take modafinil . You're no longer unsafe . That's not something that I want to see happening . People who are marginalized becoming yet more marginalized.",2.0
for,"So on the resources question, it turns out -- I think inequity is a serious concern.  It is one of the most serious concerns for our society today. In regard to this issue. In regard to this issue, it's a little unclear how that plays out . These drugs are not expensive. Students will tell you they can get them fairly cheaply, probably for the price that they might spend at a Starbucks for a latte . So resources in that concrete sense is not, I think, as much of an issue . I think sometimes it is hard to predict how this resource question plays out. And I'll give you an example, which is that when drugs like Ritalin first came on the market, the concern was that these would be used in schools in poor neighborhoods. So rather than bringing resources to the schools to manage students, that we would chemically straight jacket them. That was the concern. What has happened? They are rampant in high -end, affluent schools and are not really used in lower socioeconomic schools. So, my point is -- or two points . One is, the drugs are not that expensive for kids to get on campuses . And second, we're not very good at predicting how this plays out over time. I think it's a great question and an important one . And there's a few kind of interesting things to put into the mix. I agree with Anjan has said, that it's unclear as to how it plays out . There's real interesting studies that show how these drugs affect people are very different. People, for example, at higher levels of performance IQ may not get as much benefit as people at lower level s of performance IQ, which would suggest if there was access, that people -- that the gap would narrow between people . And that's a gap that could in some ways be made up. So students come into college already with significant differences in the advantages that they've already had. And this has the kind of counter intuitive effect of potentially narrowing rather than widening the gap. But it depends on access . And so making things cheaply available and increasing research and access rather than driving things underground and to a black market that makes them more expensive, from my perspective is a better way of equalizing access and the benefits of the drug s. It's important, I think, to keep in mind, when we hear Eric and Nicole talking ab out some of their concerns, they're talking about factory workers, they're talking about the workplace environment . They're not talking about our resolution . Our resolution is about whether or not college students should be allowed to take smart drugs . And we aren't going to be banning it in society as a whole. We're talking about taking this small segment of people and saying, you can't have access to it. But once you get out of college, you're going to be presented with exactly the same choices of whether or not you have access to it. There's no reason why we would just take this little bubble and say, you can't have it, but everybody else can. That, to me, seems like a bad choice for us to make. First of all, I wouldn't prohibit athletes from taking it. So, I mean, to start with, I think -- That's the starting place . But if you decide that you are actually opposed to steroids, and you still need to be pushed over the edge as to why college students should be allowed to take smart drugs, it's different in two important ways for me . One is, the effects of steroids are different than the side effects of smart drugs . Smart drugs appear to be much safer, much more tolerable, and have far fewer implications, long term for life . The second is, I feel like if we want to pick whatever it is we want to buy tickets to and celebrate, we can set whatever rules we want for that game . We can say, this is a game, and we the spectators have decided that what we want is to celebrate honed talent that is natural . It's arbitrary, but we could decide that . We could just as easily decide we only want to watch people who are enhanced. That would be okay. I don't think life and cognitive abilities are the same as improving your performance in sports . I think real life is about continuing to improve what we know, knowledge, grow, and to enhance our abilities . So I think everything -- -- we do is about cognitive enhancement.",2.0
against,"In terms of the analogy, I think there are interesting similarities, dissimilarities . Some aspects which are different I think is just the sheer amount of people concerned. Professional athletes are, you know, Olympic athletes, it's a very small crowd. Talking about college students is a huge amount of people who would basically go some kind of massive experimentation of trying these drugs without due knowledge about their e ffects and efficacy . So I think there are interesting parallels . I'm just -- you know, the magnitude of the context is really different . And -- No.  So Nita is again -- see, I keep agreeing with her . Nita is again completely right that, what we choose to pay our money for, what sort of -- whether it's enhanced sport or whether it's not enhanced sport, au naturel. You know, let them choose . The -- now, if people then pretend that they're actually, not using enhancers, you know, sport whe re it's meant to be au naturel , that's cheating. That's -- that doesn't strike me as, whoa, man, wrong . The difference in this sort of debate, right, is that very real things are at stake, not just a matt er of, hey, let's set up an enhanced board. Let's set up a different league. We are actually unavoidably competing with one another as students . And the reason why it's cheating is because whatever it is that everyone does, that's the only thing that we can -- that everyone else is going to be bound by . If the rules are for everyone, don't use this, then using it becomes a form of cheating . So very different context.",2.0
for,"I just want to make one point about the sports analogy, which is that the analogy itself breaks down in some ways because there are certain kinds of enhancements we are comfortable with in sports . So, for example, beta blockers that reduce tremors, golfers use this because it makes them putt better . We don't have a problem with that. People get -- in baseball, people will get retinal surgeries to improve their vision better tha n 20/20. We don't seem to have a problem with that. So I would suggest that the analogy breaks down itself, that it's not that we are uncomfortable with certain kinds of enhancements in sports or that we're uncomfortable with enhancements in sports, there are specific kinds, and that needs to be examined. Sure, so -- -- we should ban SAT prep courses, right? This is a huge issue of disparit ies. And I think if you're concerned about disparities, then you can have clinics at your college provide these kinds of medications . If the issue is disparity, deal with the disparity . And to me the kind of disparities that we're talking about of the socioeconomic condi tions in which people are raised, the resources that are brought to bear in their lives before they get to college, SAT prep courses as an example, those are the things that make a huge, huge, huge difference . And I think, again, if you're concerned about the price of these medications, subsidize those in colleges.",2.0
