side,script,round
for,"I heard this very clearly. This would be a tool for dictators. And our moral standing would be undermined if we allow this right to be exercised in democratic societies. I would see it exactly the other way around. History has taught Europeans, whether fascistic dictators or communist dictators they don't want any privacy. They wanted to know everything about you. There was a block reporter in every block of housing. And that is the history of this right you have to think about. Dictators don't want anybody to have privacy. So, I think the understanding where we are coming from is d ifferent, and I would like to , like Jonathan, distinguish this notion from other things you might be thinking about. The notion here tonight is not the US should adopt the EU ""right to be forgotten"" as ruled by the European C ourt of J ustice exactly.",2.0
against,"Well, that is censorship, right? So in this case, the law, which is an instrument of the state, is saying that the individual has the right to force deletion of true information published by ot hers. That's censorship. That is correct. I mean, I grant that the Google search result is different from the underly ing information, but unless you can find it, it may as well not exist. And search is how people get at things. Let me just give one example, which is one of the ones which was reported by the daily mail. They took out a link to a 2002 story that reported somewhat amusingly on a dispute between two families in the north of England over a terrier dog . And so that search result is now deleted as to that person mentioned in the story. So, again, this is true information. It did happen. The story reported on it, and now the EU says the individual mentioned in the story had the right to force the deletion as to them of that story. That's correct.",2.0
for,"You can just sue them and get money. And -- As a consequence -- As a consequence of that, journalists do not do this. Many of you have seen, on reality TV shows and other places that faces are blurred out. Well, that's a kind of censorship as well.",2.0
against,"Eric, does that tort extend to a journalist who -- or let's say a ne wspaper that writes a story about that dispute?",2.0
for,Not the subsequent. But the original --,2.0
against,But that's not censorship. That’s a court action--,2.0
for,"the original -- Yeah, just that the -- there is censorship in the sense that the government prohibits you from reporting true facts. And the reason for that censorship is that there's also a strong interest in privacy.",2.0
against,"I wouldn't get too hung up on the word ""censorship."" I think that it's -- it should be starting a conversation rather than ending it. The key distinction in the examples Eric was giving was that these are adjudicated instances where the state is like, what that person h as said is so terrible they owe money. It might be a further move by the state with some trepidation to say, and you must say that again, and what you said must be, you know, stricken from the public record. That should be done very rarely and after a lo t of process. What's happening here, in a ""right to be forgotten"" implemented online is exactly the opposite. And in that sense, it's very different from the e xamples you're coming up with. The fact, too, that it's only coming out of Google' s index rather than the root thing being taken down, I would just see that as part of the paradox. If the thing is okay enough to stay up, it's not so bad that it needs to come down, it's like saying the book can stay in the library. We just have to set fire to the card catalog, like go to down, enjoy the stacks, to use an example from the '90s that you might relate to. That's just seems Borgesian.",2.0
for,"I can -- Here is another metaphor, so -- Well, for example -- Okay. So the -- so -- I agree -- I agree with Jonathan. I agree with Jonathan that the word ""censorship"" is not helpful here. What the""Right to Be Forgotten"" does is it raises the cost for strangers to find out information about you. It doesn't make it impossible. So, if you turn out to be a famous important person, become a politician, journalist s, biographers can dig it out. It just makes it difficult. But that's the way things work. That's the way we secure our homes, for example. We don't make it impossible to break into our house. That would be far too expensive. We put in a lock that will deter most people. It won't deter people who are extremely interested in getting into our house. That's -- so yo u raise the cost without making something impossible. That's a way of putting a thumb on the scale for privacy.",2.0
against,"I think what's -- you know, what's interesting about this to me is I regularly hear EU officials, you know, say, ""Look, there's just nothing much to see here,"" like this is -- only if you search for the person's name directly will that search result not ap pear. It's just a very small thing. And to me that actually highlights the kind of moral bankruptcy of this whole thing because they are essentially validating the notion that an individual, a dictator, a politician, a rich person can secure the deletion of irrelevant information, whatever that means, in this one very narrow way. And, believe me, I am confident that, that principle will expand. There's no way that it's just going to be left -- -- limited to search engines --",2.0
for,"Yes, I think what Andrew and Jonathan are do ing here is they're pretending that everybody who makes use of this right is someone with some public interest to know actually what this person has been doing and what it is about. But that's not the case. Most of these requests have -- more than 70 percent -- have nothing to do with public interest. So , I would like to say very clearly here, whenever there is a public interest of the nature which is impo rtant in a democracy to know, an interest in someone who stepped out, him or herself, into the public, the ""Right to Be Forgotten"" doesn't apply. The example,for example, which Andrew gave, from the Washington Post, namely that a concert pianist was asking for a takedown of the critique -- the bad critique of his piano performance here in America, yes, the person ask ed for it, but under our law it would never be right to take this down because this person ha ssteppe d into the public arena. So, I think hon estly we have a fake debate here. What we need to debate is the chilling effect on democracy and on public discussion. What chilling effect is bigger, if we are able to know everything about you and even in a way which you wouldn't even think of or whether we allow individuals to have control over the data. I give you one example what you're not thinking of today. You're not a very political person maybe but from time to time you push a like button on Facebook. Okay? Because you have political thinking and a little bit -- but you don't want to go out in public and say, ""I'm a Democrat,"" ""I'm a Republican."" Tomorrow Facebook will aggregate and map and link to your person the political profile from your Facebook buttons, whether you want it or not. That's the chilling effect. Because when that's happening tomorrow, you will not even push the Face book buttons anymore. So , the issue here is what is more of a chilling effect on a democracy, if big corporations and the state can know everything about you and profile you in a way that you wouldn't even dream of thinking -- -- or giving you the right to deletion.",2.0
against,"I was just hearing Paul talk about people clicking like buttons and then thinking ther e's a pipeline of that onto the open web that Google then indexe s, so that's factually not true. Facebook --",2.0
for,"Not today, Jonathan.",2.0
against,"-- well, yeah --",2.0
for,"Bu t tomorrow, my friend.",2.0
against,-- I -- I'm saying --,2.0
for,Right?,2.0
against,"-- yes, yes --",2.0
for,Here we are in America. The innovation of technology doesn't stop.,2.0
against,"-- yes, yes, and -- Yes. Just the fact that he's wrong should not, I agree -- -- block the -- yeah, that's true. Yeah. I think both are bad situations, and I reject having to choose between the two of them, because if that's the choice I have to make, if it's really the choice, any time somebody says , ""You can have this or you can have every single thing you do on the world be Google -able forever,"" I'll probably take this without even looking inside the box. But that's a false dichotomy . I think there is plenty, that Paul is doing good work that Paul is doing in the EU to look at a Facebook and say gees, you guys are gathering so much stuff before you have a Valdez- like spill or just open up the ports and spill the oilout, because why not if that's what you're w anting to do Facebook. You'd better talk with us because that's personally sensitive data. Great. Regulate it at the collection and at the source, but by the time you have a general web and stuff out on it and are expecting anybody who dares to index it and I'm, again, hoping it will be more than Google who does this, please Bing, do it too, please people we haven't heard of, do it too. The idea that they have to be handling one request at a time under incredibly vague criteria that are by their nature unreviewable -- That’s what I object to.",2.0
for,"These complaints are generic in legal debates. Every legal standard is ambiguous, so these old privacy rights, for example, require the government or the courts or juries to balance the public's interest in something, a vague term. Relevance is a term that comes up over and again. So, this happens and what happens is through repeated decision making it becomes clearer and clearer what the actual rules are. Now, the rules as they're st ated are vague, but when you actually read the cases it becomes pretty clear what's going on. Ordinary people, non -famous people are the ones who win. F amous people don't win. Ordinary people, and not ordinary people who commit crimes or serious crimes, and there's frequently a time component, you know, five, 10 years ago, and you can, by reading these things, get a pretty good sense of what the standard is and be able to make predictions about how Google will apply these standards in the future . It's just something that happens over and over again in the law and people are able to work with it. Jonathan Zittrain : It happens over and over again in the law. That's what happens when cases are heard by courts. In public session decisions are reported and things evolve. Eric, I want to ask you directly, in this right to be forgotten when you have a private company making the decision at the insistence of the government it must keep its secret, the cases we hear about are happenstance, how do es that evolution take place?John Donvan: Let's -- can you defer to Paul? Paul Nemitz. I mean, these decisions have taken place since decade s in normal press law in Europe. Because before the Google case, as I explained to y ou, we had the right to deletion and, for example, you know, newspapers they have to make on a daily basis a decision do we publish something or not, and if they get a request, for example, to correct or to take down from a website some information, they have to make this decision. So, it's true that if you only read this one judgment, and that's normal in the law, you don't understand what these criteria mean. But if you go to European court of human rights, f or example, the Von Hannover case, very clear criteria. What are they? A) whenever the information is of relevant, of public interest in a democracy as a contribution to public debate, it cannot be taken down. Second, when the person in question has made himself or herself the dec ision to go public, into a public sphere like, for example, the concert artist, the information cannot be taken down. So, I would say Eric has said it right. All the many examples which you invoke of people who tried, I've heard here some examp les, the guy who did the professional the concert pianist who asked for critique to be taken down, all this under the law should not be taken down. On the other hand -- It is not different from any other newspaper previously. Newspapers have to make these decisions --",2.0
against,"Well, the heart of my argument is not that somehow it's only going to be used by the elite. I have no idea whether the majority of cases are being used by famous people or not famous people. I have no idea. My point is that this right is, in my judgment, a typical kind of like EU elite construction dressed up as a privacy right, but in fact designed to allow the well -connected, t he politicians, the business people to suppress embarrassing facts about their past. The record is -- wel l, it's part of my sort of cynical experience with the institutions of EU, to be quite honest with you. Let me say -- but let me say. And it's not like the US is any better, by the way. It's just the way that it take s form over there. What I would urge e verybody to do, while you still can, is Google ""right to be forgotten horror stories."" That was my search, and I produced a bunch of articles, the Guardian, the Daily Mail, that are absolutely contrary to Paul's assurances that this is somehow only being used in cases which are not in the public interest. Footnote, what is in the public interest, of course, depends on who you ask. So, for example, there is a story -- I'm just taking one at random here, where a Scottish premier league referee named “Dougie” McDonald -- there was an article from 2010 about how he was found to have lied about a penalty call that he made in a Celtics versus Dundee United match, the backlash to which prompted his resignation. That story is now subject to the Europe an ""right to be forgotten."" Jonathan Zittrain :Well, there goes this debate. It's now going to be deleted again. Thanks a lot. Let me make just one other point, though. So -- which is that I very much agree with Paul that what is in front of us here is a sort of a false choice. I disagree on what those false choices are. Paul has set it up so that we've got censorship and surveillance, or if you want to say it the other way around, free speech and privacy, and that these two things are intentioned and that we have to betray fr eedom of expression in order to vindicate privacy. I don't agree with that. And the question that I would toss back over is, why not treat this in the classical liberal tradition by responding with a right to more speech, a right to add your speech to th e speech that is being put forward. But you could just have a form on Google to type it in --",2.0
for,They're the most vulnerable people. The -- Haven't heard about it.,2.0
against,"You got me. Ho w pleased I am that the Berkman Center discloses all its funders on its page. On my page I disclose everything I do, et cetera, et cetera, right down to the, you know -- But I think -- Well, I think it's relevant in the sense that if somehow that were awkward, and I wouldn't -- even if I were feeling, geez, I wish that is now not the third hit on Google, I've got to contend with the fact that it is if it is. If somehow our exchange blew up and went viral, and then I felt bad about it. What are you going to do? But the idea that the recourse should take the form of going in front of Google and, in fact, I don't know, calling a few friends at Google and saying, hey, just so you know, I shot a request over. I'd really like you guys to give it its fullest consideration, there's no accountability. And Google wants to have more accountability and is being told it cannot because it cannot disclose its internal p rocesses.John Donvan: Well -- So , I worry about Google's market concentration. I feel I've been making that argument today. And, oddly, this solution cements that. Thank you. I mean, I assume that I would be subject to it if I went over there. And I believe that Bing and Yahoo! are now responding to these requests. And I believe it's the view of the European commission that all search functions, all search features, all searc h engines are subject to the ""right to be forgotten.""",2.0
for,All search engines.,2.0
against,"Paul frames this as just like a very, ""Nothing to see here,"" kind of like incremental extension of past principles. But it is a radical departure from prior precedents in the sense that as you keep saying, the underlying story is not deleted. The past rights to delete were all about the underlying story. If my social security number were published in a newspaper, I would have the right to go and ge t that deleted from the newspaper. What we're talking about here is this very weird Google -specific cabin to particular searches instantiation of a right to force other people to delete information, which is why I think it's such a bad idea.",2.0
for,"It's not Google specific that the case was about Google. But, of course, there's something new with search engines in comparison to a normal press website. And that is that the search engine, by profiling the individua l, when you put in a name, bringing up all the information existing about this individual, goes far deeper in your privacy and profiles you much more than only the one website on which you have your stuff.",2.0
against,"I'm not with Jonathan on this one. I can't think of any administrative construction -- any administrative structure that would make this acceptable because the fundamental right that we are talking about here is a duty of other people to delete and forget true past information about you. I don't think there's any way that's constitutional for one thing, but I also think it's just fundamentally a terrible, terrib le idea.",2.0
for,"It's not unconstitutional. So, the right of privacy already does this. It already has the effect of deterring newspapers and other people from publishing true facts about you. Expungement laws are statutes in most states that allow people's criminal records to be erased that, you kno w, the facts are gone. All of these statutes and legal norms have standards and criteria. This is something that we can debate about, how strict the criteria would be, and I suspect Jonathan and I, you know, are very close together, meaning that he's on our side. For the -- -- you make a -- you know, for example, I would completely rule out public figures from using the ""Right to Be Forgotten,"" only private individuals, and only private individuals who didn't commit a crime, that sort of thing. So , I do think we can -- that there are administrative criteria. Now, often it's very difficul t to set up in advance precisely because we're in a new world with new technology. And so you have to build it up through decisions. That 's how our legal system works. And I expect that's how it would work if the ""Right to Be Forgotten"" were implemented. Well, those are different context. That's in -- the Fourth Amendment is in the context of criminal investigations. And, yeah, there's a Supreme Court opinion which says what you said but I suspect will be revise d over time. These constitutional norms are not fixed, they are basically made up by the Supreme Court over time. And the Supreme Court has already signaled that it's going to reconsider many of these constitutional norms in light of new technology. There's a case inv olving GPS, for example, where the courts understand that their old norms don't work in a world in which the police can tail people with GPS rather than physically tailing them with cars. So , what the Supreme Court will need to do, going forward, is balan ce interests and free speech with interests in privacy. And in doing that, they'll come up with new norms that probably will respect both interests, the best that can be done.",2.0
