side,script,round
for,"The problem -- And, you know, for those who say, “Well, we spend more than others,” well, as I mentioned earlier, we have a volunteer military. What kind of military do you think we'd have if we paid our soldiers, airmen, sailors, and marines what the Pakistanis pay theirs or what the Russians pay theirs or what the Chinese pay theirs? As Tom said, do you want to wait until the enemy is at your shores and then start figuring out how to deal with the threat?",2.0
against,"-- we have a lot of straw men coming out now. You know, fight him over here, fight him -- I'm saying, don't fight him. Let's have fewer wars. But, I mean, I think you guys both just signed a letter saying we should reform compensation for personnel. So we're not going to pay them like Pakistan or Russia. We're going to pay them well. We're going to pay them what they would get in a regular market, I think, with those reforms. And I'm for that too. That's an efficiency. So there are some -- a brack ; we do a lot of the same stuff with fewer bases. That's an efficiency. So there are -- I'm not a big efficiency guy. I basically agree with Panetta. But that's why I said, why don't we cut the size of the army? Which I think you might agree with. You know, we -- not going to occupy a country. We couldhave a smaller ground force. That's not an efficiency. That's a strategic choice. That's what I'm talking about, more strategic choices.",2.0
for,"No, I mean, I think Ben laid it out very well. It’s not an efficiency, it is a choice, a choice to have less power and to withdraw.",2.0
against,"I'm not in favor of that, as a matter of fact. I agree with Tom on that. But it seems to me that maintaining American power in the international order is more affordable than our colleagues across the aisle suggest it is. And let me just give you one example --",2.0
for,"I think Kori, I think, hit on a good point, which is we're going to need not to do more of the same. We're going to need to begin to think about things differently. As Robert Rosenkranz mentioned, the problem set is becoming quite a bit different thanAfghanistan and Iraq. The problem is, as I mentioned before, that when you've got a shrinking budget and exploding personnel costs, what gets squeezed out are science and technology, research and development of new capabilities, training and exercise to test out these capabilities to find out what works and what doesn't. And so you're stuck making a big bet, and you hope it'll work, but you really don't have the chance to test it out.",2.0
against,"I basically agree with what Andy just said. But the point is that, for example, take the army, right? You don't have to make one big bet by cutting the size of the army. The size of the army in the 1990s, before September 11th, was 490,000 soldiers. That was when you still had the planning construct that said we had to be able to fight two nearly simultaneous wars. It was before you had the revolution in communications and precision and battlefield awareness that has made American forces so much more effective than they were. It was before the defense guidance, which secretary Panetta brought into being in the Pentagon that said that we are not going to size our force to fight a large, sustained land war anymore. And yet, the size the army says it needs is 490,000, the exact same as in 1990. The threats are different, the requirements are different. We need to find new ways to do stuff. The answer shouldn't be the exact same as it was in the 1990s.",2.0
for,"Well this is extraordinary reminiscent -- I mean, this is the kind of talk you heard out of Donald Rumsfeld before 9/11. 490,000 was too small. We proved that by being unable to do Iraq and Afghanistan properly at the same time, so I don't think that was a good experience. And I don't want to expect that the world is going to be technologicallytransformed and that the art of war is going to be fundamentally different than it's ever been in human history. That seemed like a bit of a long shot to me, too. So numbers matter, and we have just proved that in spades over the last decade. There are some things that you cannot do with technology. And we have actually, you know, fought irregular wars and counterinsurgencies in the most technologically sophisticated way ever, but I don't think the result was satisfactory.",2.0
against,"Again, I hear arguments being made for me that I don't make. I am not signing up for the Don Rumsfeld vision of anything in my argument. You know, occasionally we might agree on something, but my argument is not his. He liked war a lot more than I do, and the -- we're hearing a lot of assumptions about the changes that will be made if we -- or what will happen if we cut the defense budget -- personnel will get squeezed and we'll cut the O&M budget, so we'll have a hollow force. If we did that, it would be a mistake. The -- so we don't endorse things that will lead to a hollow force. The military of the '70s I'll grant was a bit of a hollow force. The personnel situation was bad, but that's because we didn't pay them enough. We -- compensation is much better now by a mile. And we are making choices now to avoid cutting the O&M budget at the expense of procurement, so we can avoid that. And our argument doesn’t entail doing all the bad things you say it does. And finally, I think, since you asked, power -- power is our capacity to generate force. It's potential. It's not standing military forces. There are powerful nations that have quite small militaries. The difference is they could -- with weak nations is they could change that if they wanted to. So our long term economic health, of course, is essential to our power.",2.0
for,"I'm just saying that we are only at the dawn of sequestration, and all you have to do is read the papers. The Air Force is cutting back on training, the Army's cutting back on training, the Air Force can't replace its aging aircraft in part because we screwed up over the last decade or so in terms of the procurement approach. But, again, that's poor excuse for compromising our security and punishing our service members. So yeah, were mistakes made? Certainly they were. You know, does that mean we give up on our security because we didn't get it right or is that -- do we ignore what's going on now? But then we still have the personnel problem. And part of the Budget Control Act, the president was given the option of exempting personnel costs and personnel cuts, and so again you have that situation where you have this personnel budget that is crowding out everything else. I'm sorry? I think we -- as Andrew says, if you read the newspapers, or listen to NPR, or whatever -- Again, I -- when I read the newspapers in the morning, or read the news online, or however I get my news, what I see is people feeling for openings in weak spots. We see that very much in Syria and Iraq. The war has spread to western Iraq, northern Jordan, et cetera, et cetera. We see that in the Pacific, in the South China Sea, where the Chinese, even without an aircraft carrier, are nudging and pushing at what Ben calls the various rocks in the South China Sea; the things that really matter to our allies, people who are our treaty allies, like the Filipinos. I don't want there to be a war over a rock in the South China Sea. And what we see is people feeling for how far they can go in the absence of an American military presence. John Donvan:Okay. Let me take this to the other side. Very specifically stated that the perception that our commitment to strong defense may be wavering is already resulting in people putting up feelers to see what they can get away with. Sounds very logical. I want to put that to Kori Schake.",2.0
against,"I -- Because enemies always probe, like, for your weaknesses. That's what enemies do. The Iranians aren't newly racing for a nuclear weapon. They've been doing it since before we started cutting defense spending. The Chinese have been -- -- before -- Enemies don't play to your strong suit, right? Nobody can fight the American army in an open-space tank battle, because they're going to lose. What enemies try and do is play to your weaknesses. That's why they go for terrorism -- -- but there's -- whether we have eight carrier groups or nine, I actually don't think is going to make that much different to the Chinese calculation about whether they want a Chinese dream that is their dominance of the Pacific. We need a comprehensive sense of our strength. And right now, we are stronger in our military capabilities than we are in our trade agreements, than we are in our diplomacy, than we are in our development. We ought to hedge up what our actual weaknesses are, not continue to reinforce our strengths.John Donvan: Andrew Krepinevich.",2.0
for,"We are being confronted by some strategic choices, to use Ben's term. There are three agents of the world that we rely on for trade and for resources. We're part of the global economy. And we rely on the global common space, cyber space, the sea, and the undersea to link us to those parts of the world. In the Far East, the Chinese, for over a decade now, have been building up their military capabilities to try and push us out of the region. Just listen to what the Japanese, the Taiwanese, the Koreans, and so on are saying. We have a strategic choice. Now, it's not going to be a big army that we respond with. But we're going to have to do something to maintain stability in that region, lest we encourage Chinese adventurism. And you could see it in the paper, in terms of the trends in Chinese behavior. Iran -- a nuclear armed Iran. Do you think they're more or less likely to support Hezbollah, or to support Assad in Syria, or to try and undermine the Gulf monarchies, and disrupt the flow of energy? Pakistan -- and again, you know, I don’t want to go on at length. But you look at cyber situation. Concerns that even non-state entities will be able to inflict serious damage on us by cyber attacks.",2.0
against,"Well, I mean, contrary to how it appears in Washington DC, the world actually doesn't revolve around Washington DC. So what China does vis-a-vis its territorial claims -- this is shocking -- is not completely driven by conversations in Washington or small differences in our defense spending from year-to-year. What Iran does, in terms of disrupting energy flows or funding Hezbollah, is not driven by small differences in U.S. defense budget. They might have some minor preference but it really doesn't matter. They're going to do what they're going to do for other reasons than a margin of difference in our defense spending. If there's been any indication that the United States is not as up for war as it was a while ago, it wasn't because we're spending a little less on the military, it's because we had bad wars that made the public less enthusiastic to go, which is a good thing. And maybe it cuts back on our credibility, but -- -- if you want lots of credibility to have wars, then don't have dumb ones all the time, you know? Save it for the -- save it for the -- for the good times. So -- -- I'll leave it there.",2.0
for,"I would -- well, I would just say that -- -- take the Far East example. The purpose of trying to maintain a stable military balance in the region and address the capabilities that the Chinese are building up -- the purpose is to avoid war, not to fight war. You can get into a war because of the perception that you're too weak to defend yourselves or that you're irresolute. And cutting a trillion dollars additionally out of defense over the next decade certainly, I think, sends that message as we withdraw from parts of the world.",2.0
against,"Well, I'm saying it's a really wide margin. We're not close to the line at which -- -- China thinks they can fight the American Navy -- Yes, exactly. John Donvan: Let me take it to -- that point to the other side, that we have a lot of wiggle room is what your opponents are saying. Tom Donnelly.",2.0
for,"One of the things that technology has yet to solve is how to be in two places at once. As advanced as our military and -- is -- pardon me -- you know, if it's not there, it's not there. And what we see in the world now is the effect of us not being there. China doesn't want to go to war with us. They probably want to go to war with us even less than we could ever possibly want to go to war with them. They want the benefits of nibbling away, pushing the limits. They want to intimidate the Filipinos and the Taiwanese. They don't want to mess with us. But if we're not there, there are going to be consequences. And you see it every day. John Donvan:All right. I'm going to go shortly to the audience for questions. And how that will work is just raise your hand, and I'll call on you, and a mic will be brought to you. And if you can just stand up, state your name --",2.0
against,"John Donvan: I will. I'm going to come back to it. This is all prelude. And a mic -- we're going to try it a little bit more here. I just want to get you to get ready and get your questions really perfect, really perfect. Weakness can be provocative, but, you know, a lot of us kept going to history class the day after we talked about Munich and World War II. And strength can also be provocative. States balance power. States design, build military capability in response not necessarily to weakness but to being threatened by other states. States' decisions to build nukes and to build armies are often driven by threats, including the ones that the United States poses to their borders. So it's not so simple that our weakness encourages buildups. And I really think we ought to talk more carefully about what scenario would take place absent a larger U.S. commitment to Asia that's so nefarious. I think, yeah, the Philippines and Taiwan and Japan might spend a little more on defense and create a stronger alliance among them. But that's not a bad thing necessarily. We can -- we can live with other states having geopolitical responsibilities.",2.0
for,"Those of you who recall the Melian Dialogue, and I'm not quite old enough to recall that, but the famous phrase is, “The strong do what they can; the weak do what they must."" If you're weak, others will decide your fate. If you're strong, at least you have the option of being smart or stupid. And hopefully we elect people who are the former and not the latter.",2.0
against,being Melians right now. We're the Athenians in the dialogue.,2.0
for,I'm sorry?,2.0
against,"We're the Athenians in the dialogue. We not going to be the weak, right? We're -- we'll be --",2.0
for,"Again, getting back to the point we were discussing a little bit earlier -- and Kori kind of set this up. Chinese are good strategists. Yeah, we have the world's best Air Force. But our aircraft in the Far East are concentrated at two bases. What are the Chinese doing? They're building lots of ballistic missiles to target those bases. We have the world's best carriers, as Kori mentioned, and a lot of them. The Chinese are developing missiles to target those carriers and they're building submarines to go after those carriers. So do we cut the -- you know, do we need a big army for China, to maintain stability in that region? Hardly. But we are going to figure out -- or going to need to figure out a way to maintain stability in that region. Otherwise, I don't think the Filipinos are going to say, “You know, the Americans are gone. Let's take on the Chinese.” Now, the Japanese may say, “The Americans are gone, we need nuclear weapons.” And let's see what that does to the neighborhood. Yeah. One thing, look, we need to get sort of the best bang for the buck that we can under any circumstances, whether we're spending more or spending less. On the other hand, compared to other forms of government, I would offer the Pentagon is actually, again, a good value proposition. If the public education system educated my kids as well as the military does its job, both my kids would have gone to Harvard, and they didn't. You know, if my doctor kept me as healthy as the military kept the world, I would live forever. So as a government function for all the waste, fraud, and abuse that there may be in the department -- and I wish it were zero -- it's relatively less. And the dollar amount is really trivial when we're talking about the size of the federal debt or the deficit. Look, we spend as much per year almost -- and if interest rates actually go up to a market rate, more on servicing our current debt than we do on military power. So in the relative size of things, we're not talking about a lot of money. You know, trillions and trillions, and pretty soon you're talking about real money. But compared to the rest of the economy or what the government spends, this is peanuts.",2.0
against,"I can give an answer. One of the things that has happened in the last -- with the wars of the last 12 years, is that things that have traditionally been diplomatic and development functions have migrated into military space. And that's because we don't train our diplomats and our development people to the same level of professional expertise that we train our military, and we need to do that. That's actually a better place to spend our money. It matters to see diplomats doing diplomatic work, and we could spend our money that way, we just choose not to. The military --",2.0
for,"The original question posited a correlation between less war and less dying in recent years. That correlates really strongly with the rise of American power. So, again, that's what I was talking about originally. This has produced great benefits, not only to us, but to humanity -- -- and there's -- and Kori will remember this from her own time in the White House. The problem with diplomats is that if you want to send them to Afghanistan, at least until recent years, they could say no. They could refuse to go. So we need all the tools in our kit bag of all kinds, but we should not pretend that military power isn't part of what needs to be in that kit bag.",2.0
against,"Well, I mean, look, let's not make the argument that if only the military would handle diplomacy, diplomacy would be easy. I mean, diplomacy is really hard. We sort of have this idea that because diplomats don't produce magical results in transforming societies that are problems, that we should hand it over to the military, which is really good at destroying things but also doesn't have the tools to build society. So I'm certainly not in favor of transforming the military's mission. The -- what Tom just said ignores a vast social science literature on the causes of the long peace. This idea that peace in the world, this massive decline in violence which you referred to, which is not talked about enough -- everyone should read Steve Pinker's book about this -- civil wars are in massive decline, coups are in massive decline, genocide has been going away. Your chances as a human of being killed in political violence have descended massively since World War II. We don't talk about that in Washington. That's not due to the benevolence of the United States of America, I don't think. It has to do with the spread of liberalism, maybe, the spread of capitalism, and the experience of wars which cause societies to learn. And, again, this isn't just me talking, this is most of the people who study this for a living. This idea that -- I'm arguing against that right now. I'm saying that there's all these other factors that are doing the work. Well, if you think it's just pure magic, and it does everything in the world, then it's hard to defeat that proposition, but -- -- you look -- there are parts of the world where the American military is not very present, and we see I think a lot of the same results there, absent that, okay? So and if you read Pinker's book, he says this progression has been going on much longer, even prior to World War II, which is kind of hard to understand, but it's not a controversial sentiment that violence is massively declining.",2.0
for,"There's a saying that hope and wishing is not a strategy. I would like to think that diplomacy could solve all our problems, we wouldn't need militaries. Or that the global economy's stupid, if we all just sit down and shut up, we're going to get rich. Fact of the matter is, in the absence of a stabilizing military force, you tend to get into trouble. Look at the period from 1850 to 1914. The end of the Napoleonic wars. Britain emerges as the world's dominant power. And the Pax Britannica exists for a century, until the time that Britain's power began to wane, they began to cut back on their defenses. They began to expand their social welfare programs, for better or worse. And Germany decided that they could win a war quickly, that they could defeat the Allies quickly. And what you ended up with is World War I and carnage on an unparalleled scale. Again, it wasn't because the British were too strong that Germany decided to go to war. It was because they thought they had an opportunity to advance their aims at the expense of others.",2.0
against,"But it's not -- it’s not the private sector. The public sector is different. It works differently. The incentive structures are massively different. We keep shipyards because they employ people. That's -- you know, if you're a senator for Maine, I think it makes sense for you to keep that iron works open, even if you have excess overhead. So I don't think there are that many lessons in that regard from the private sector; I think we have to learn lessons from the public sector about how to be more efficient.",2.0
