side,script,round
against,"Oh, thank you.",
against,"You know…ticking time-bomb scenarios are wonderful stories, it was actually in a wonderful novel from World—from the French Algerian story, it’s a wonderful fantasy novel, never happened. But I will tell you this. My book shows this. Ticking time scenarios--if you want to torture under those circumstances, do you know what the best result—when it’s gonna get you the best result? During peacetime non-emergency situations, when you need it least. ",
against,"In other words, torture doesn’t work in wartime situations when you have a ticking time bomb, you have to do—it’s a volume business at that point. It is not a retail business.",
against,"Look, there was a ticking time bomb in World War II in England, right? Those guys who got off the buses, had a ticking time bomb. It was sitting in the bushes in Brighton, outside a jail. The British got it, because they had public cooperation. And if you want to torture, fine, but you’ll not find that bomb.",
for,,
for,"Brooke, we certainly pay a high price for it but a couple of things need to be mentioned, first of all unfortunately the critics that promiscuously lump together, the kind of ordinary yelling, spittle-flying, psychological pressure, modest, sleep deprivation, and label it with the T word, are contributing to this problem. The notion that we as a society cannot draw nuances, cannot draw distinctions between a tough treatment, which my colleague Darius here referred to as non-torture and true torture, is frankly silly because that’s not what we do in ordinary life. In any other difficult issues. But more important than that, I am not convinced, I’ve heard this argument many times, I’m not convinced, Brooke, that the alleged… price we’re paying for this aspect of our policy, is sort of a but-for problem. There’re so many other things, that unfortunately our friends and allies do not like because they don’t take the threat of radical Islam seriously, they don’t believe in, in serious use of military power, they’re beyond that. But if we took that off the table it would make a difference. But the thing that makes me really angry is the notion that we are helping the recruitment of jihadis because we’re talking about a culture that countenances, without any problem, blowing up children, torturing American prisoners to death. See if you tell me…you know, that, we’re people who are not troubled by that, they think it’s okay. But if they ever read about some level of sexual degradation, humiliation being inflicted on somebody by us, that really ticks them off. I will tell you these are the people who are not gonna win their hearts and minds no matter what we try, I find this argument absolutely absurd, and the final point about how our soldiers are treated. Ladies and gentlemen, our soldiers have been tortured in every single war, since the end of World War II. So the notion that somehow there’s this nirvana, tell this to John McCain. Tell people in Korea when over 50 percent of American POW’s were tortured and starved to death. Look, we have to do the right thing because it’s the right thing. But let’s not pretend that it’s going to impact how our people are going to be…dealt with. By this enemy.",
for,"think one of the points you were trying to make is that it will staunch the willingness of our allies to join with us in these coalitions. I think John, you said coalition is the way we’re gonna go in the future. I agree with that, but I don’t think that this aspect is going to pay that big of a role because when you look at the interrogation techniques that our allies use, they’re much tougher than we are. Look at the way the French interrogate, look at the way the British interrogate, I— that they go far beyond our Army Field Manual.",
against,Nobody stopped it.,
for,"And people that have killed detainees have rightly been prosecuted. Most of the deaths occurred at point of capture, not in interrogation at that point when you are sort of still at war, and it’s a very ambiguous state, but in any case, out of the tens of thousands of prisoners that have been taken, 40 criminal homicides is…compared to wars in the past is a pretty low rate, but in any case, we are not arguing for torture. My side here is talking about stress interrogation and I would say as David does, it is perfectly valid to distinguish between keeping somebody up late that it—according to the interrogators who’ve written about this and spoken about this, reversing somebody’s sleep schedules does get information, and burning somebody or destroying them and inflicting deliberate severe pain and stress on—and suffering on them. We have to be able to make these distinctions. And, again, to conflate the murder of detainees which is clearly a violation of the laws of war, with the calibrated use of stress I think, does no service to what we need to be debating in the future in the war on terror.",
against,"Yes, the—",
against,"The—the point is that, in— This is not an existential war. World War II was an existential, Civil War was an existential war, this just happens to be the present war. And, for us to be here in 2008, and turn these people into supermen, that the Nazis and Imperial Japan were not, is just kidding ourselves. The problem that we face now is that nobody, nobody in the administration has had said stop. Nobody said, they may be terrorists, they may be evildoers, but they’re human beings, and we will treat them with the dignity and respect that Americans have always treated human beings, instead, we just let it run rampant. In 1950 the armed forces officer said “Wanton killing, torture, cruelty or the working of unusual, unnecessary hardships on enemy prisoners or populations is not justified under any circumstance.” We have backed away from that standard, and we have permitted good American men and women to engage in a kind of interrogation policy, not because we said, go out and torture, because we didn’t. I mean how—I’d like to have a nickel for every time the President’s said, the United States doesn’t torture. We don’t engage in extraordinary rendition. But the reality of it is, what was going on there, continued on. You know, you look at the pictures at Abu Ghraib, you look at—you listen to the stories of, of what happened at Guantanamo, gloves off, fear down, and it was pretty clear that if it wasn’t the express policy it was the benign policy of the United States to engage in techniques that we had absolutely forbidden. In 1903 we sent an American major to prison for 10 years for waterboarding a Filipino. We prosecuted Japanese for waterboarding, and sent them to prison.",
for,"John, to say it’s—we’ve let it run rampant is just not true, people that have abused prisoners have been prosecuted criminally. When Abu Ghraib came out—",
against,"Some, some have been—",
for,—there has been—,
against,—some have been prosecuted—,
for,"There has been investigation after investigation of that. I would agree, I think Abu Ghraib, there has not been sufficient, responsibility laid on the commanders that let that situation get out of control, I think it needs to go way far up the Pentagon chain of command but it hasn’t, but again, that happened in contravention of the interrogation rules, the interrogation rules, if they had been followed to the letter, they said that every interrogation technique had to be cleared, had to be monitored. What was going on was not interrogation, this was a bunch of deranged, sadistic guards, working in the middle of the night, that were getting their jollies on these prisoners, it had nothing to do with the interrogation rules—",
for,"Let, let me—",
for,,
for,"Well—and I think we need to but this Abu Ghraib thing to rest, and you’re absolutely right, this was not the interrogations we’re talking about. This was a bunch of military policemen running amok, it was a breakdown of—where were their officers, where were the NCO’s, it was a complete breakdown of the chain of command—",
for,"It was set up by the, by the command in Baghdad and there have been careers ruined for this, General Sanchez is out of the army now. And he’s—he set up an unworkable chain of command, he put the intelligence people in charge of the prison. You don’t do that—",
against,"—we’re having this debate and the public should, I think, understand this. We’re having this debate as if, and I think Heather articulated this point, tried to make this point, that everybody that came in on the battlefield in Afghanistan, whether they be Taliban or a so-called Arab insurgent, really had a lot of information. Her position is that people were not cooperating. They were not cooperating, and because they had been trained. When the fact of the matter is they weren’t trained. The fact of the matter was the reason why they weren’t cooperating, was because they didn’t know anything. By and large, you have to separate the Taliban from the Arab Al Qaeda fighter. They’re two distinct groups. In point of fact, they don’t get along quite well. So if somebody is not cooperating, it doesn’t mean that they have been trained. The fact of the matter is that a lot of our people on the ground in Bagram, and I’m quite familiar with it, on the military side, had no idea what they were doing.",
against,Had not received any training whatsoever.,
for,"You, you—",
against,They were in the dark.,
for,"Well, we’ll just follow up on some of this, I had several pages of notes here, but Heather and David went through them quite quickly, so— I’ll speak to some of the subjects that we’ve brought up here—all this is great theory. I appreciate what all of the other speakers have brought to this, and most of the time we’re talking theory. I’d like to inject some reality into this. I’m going to submit that I’m probably the only one on the stage that’s been waterboarded. I don’t consider it torture, but by no means do I consider it pleasant and it’s not something you sign up to do, you know, for your summer camp. The Air Force did it during our training to show us what it was like, the purpose of it was to show us the treatment that we could expect as potential prisoners of war. And the point was made and I want to underscore this, never in our history have we gone into a conflict and our prisoners been treated right, the Geneva Convention was an attempt to make that happen. I submit that it has failed miserably. It restricts what we can do, we make sure we treat people right, and we get no reciprocal treatment at all. So it does not work—now. John McCain will tell you that torture doesn’t work, and that he’s against it because of his experiences in North Vietnam. No one can take away the fact that he was brutally treated, brutally tortured, and he has the gravitas to address this issue. But you have to understand that John McCain was the victim of torture for the infliction of pain. The Vietnamese were great at that. They could hurt you, they could make you say things that maybe you didn’t want to say. For the most part, our prisoners did very well. They gave up what they thought their interrogators wanted to hear which is the biggest threat you have when you resort to torture. Whoever you’re torturing, the subject, is going to tell you what he thinks you want to hear. Just like a defector, we’ve seen how bad information leads to bad actions, remember Curveball. The bad information about the Iraqi mobile labs. This is another instance where people tell you things they want to hear. Someone being tortured will tell you anything, anything, to stop the pain, to stop the treatment. Waterboarding, someone mentioned a figure 60 to 90 seconds. I can tell you that after about 35 seconds I was ready to tell them anything they wanted to hear. And I knew this was an exercise. You know, and in the back of your mind, your instructors are telling you, project yourself into a situation. Imagine this to be real. I survived by telling myself, I know this is a game. That they’re going to let me up before I drown. So, there is that reflex, and waterboarding is so powerful, that it will make you say something. So, in the hands of skilled interrogators, can waterboarding work? Absolutely, but you have to know what you’re doing. The North Vietnamese did not know what they were doing. They were great at inflicting pain, lousy at extracting effective, useful intelligence. Now does it work? Well, you hate to say trust the government. But we have two government officials that say it worked. That would be the former director of Central Intelligence, George Tenet, and the director of the bin Laden Unit, Alex Station. Dr. Mark Shore, you’ve seen him on television, he’s making the rounds, I think he has a book out. It can be effective if it’s done properly. The question is, not, can we do it, the question is, should we do it? And that’s where we have to decide, or is the tough interrogation of these suspects necessary…do we want to go beyond whatever line that is. I can tell you the line that the government is trying to draw, is the Army Field Manual, I worked under the Army Field Manual, it’s pretty restrictive, the new one is even more restrictive, they rewrote it in November of 2006. It’s online, type in to Google, “Army Field Manual Interrogation,” it’s a voluminous document, it’s written in typical Army bureaucratese, there’s probably four pages in it worth reading. So, and those are the ones that tell you the 16 psychological approaches you can use, none of which will be effective against a terrorism suspect because those techniques were written, just as someone said, to break a captured enemy soldier. One probably with no resistance training whatsoever. When we started taking large amounts of prisoners, in Desert Storm, we had thousands, tens of thousands of Iraqi prisoners that we had to interrogate, we had to assess, and determine if they were worth questioning. And once we determined that they were worth questioning, most of the time if you asked them a question, they gave you the answer. It was very surprising to us, to learn that all these techniques really weren’t necessary because the Iraqis had no training, most of them were happy just to be away from Saddam Hussein. Very powerful tool. The ones that did not want to cooperate with us, usually you found some major or lieutenant-colonel in the Republican Guard that didn’t want to talk to you, and that’s when those techniques became somewhat effective, but there were always ones that would spit at you, because they knew you couldn’t hurt them. They knew the Americans followed the Geneva Conventions. They knew, that you weren’t gonna hurt them. You couldn’t touch them. Until some—and I won’t use any personal references here, some lieutenant-colonels I know, would throw them down to the ground, pull out a pistol, put it to their forehead and say, tell me what I need to know, whatever the question was, or I’m gonna blow your brains out. That now will get you thrown out of the Army, without your retirement. Back then it was not common use but it was pretty effective because, it’s real easy in theory to know that the Americans can’t hurt you. But, when the gun is on your forehead, you’re not sure if this is the one American that didn’t get the memo. So this can be effective. Now, I think we—",
for,"—we have to be somewhat reticent in applying these forms of interrogation. But I think we would be foolish, absolutely foolish to outlaw them. I think the President was right to veto any bill that limits what the CIA can do. And this is only limiting the CIA, the neutered Department of Defense is already constrained by the Army Field Manual. The idea is to extend that to the entire government. I think that’s a mistake, we still have to have this tool in our arsenal because some people in the government who’ve done this for a living, say that it works. George Tenet said it saved lives, I don’t know that to be true, I don’t know it to be not true. But I think we would be very foolish to take an arrow out of the quiver. And I do think this is an existential war. And I think it is a war that we’re gonna be fighting for a long time. I think we need to apply every weapon we have.",
