side,script,round
for,"Yeah. I mean, I think that's what we've argued for 15 years -- that we should be a model for China, and that they will learn from us and gradually we're going to see the Chinese economy evolve into one that looks like ours. But that's not what's happened, right? You look back to, you know, 2012, Chinese -- six Chinese solar companies dominated the global market. Why? Because they had huge subsidies from the Chinese government. If they didn't have those companies -- those subsidies, they would have been bankrupt, right? They completely flooded our markets with their products. You know, we do have leverage. I mean, U.S. exports to China equal about two-thirds of 1 percent of our GDP. In contrast, Chinese exports to the U.S. equal about 4 percent of their GDP. You know, we have a lot of leverage with China right now. We can do things, and we should do things. Well, I don't know why we have temporary leverage. I do think, to the other point that you were making, about the attack on the United States, in terms of, you know, our technology and our future, that it is a significant issue already, and it will only grow. I mean, they've made huge inroads into our semiconductor industry. They're pouring $100 billion to go in and acquire firms from the U.S. -- and I think, as Ian mentioned, from Germany. There's an enormous amount of concern in Europe as well. So, I think that it's not just about the U.S.; it's about a lot of countries standing up and saying, ""This is how we do business. And China, you're too big at this point"" -- the second or the first largest economy in the world, depending on how you evaluate it. ""You have to play by the rules that everybody else is playing by, or you're going to suffer the consequences."" And I think reciprocity, right, saying, ""Our market -- your market is closed in these areas. Well, maybe we're not going to let you invest either"" is the way to go.",nan
against,"Well, just to finish my point about reciprocity on investment, there is where we have leverage. And Liz just made the point -- or maybe it was you, John -- that China is trying to become an innovative power, to, you know, add value and get out of the middle income trap and become a fully developed economy. Well, what it's trying to do is acquire certain niche technologies in some very specifically designated fields, both in Europe and here in the United States. We can vet that and we can prevent that, and we need to strengthen our U.S. government -- it's called the CFUIS Process, I think it was raised -- not just over national security concerns, but over technology and our comparative advantages. And we can leverage that against China for access for -- for American companies in China.",nan
for,"And here, I just -- I really quite disagree. I don't believe the Americans are going cap-in-hand on geopolitical cooperation. The United States has vastly more geopolitical power and influence than the Chinese do. As I already mentioned, it's driving the Japanese and the South Koreans to work much more closely, and the Chinese are deeply unhappy about it. Look, the fact is that America's North Korea policy is perhaps one of the best emblematic policies of America First. It's certainly not South Korea First. It's certainly not Japan First. It's kind of a ""Hey, we're going to make this a problem before it comes to the American shores."" In other words, North Korea is far away. And if there's anything that really blows up there, China's going to have to deal with it much more than the United States. We actually have more leverage. Another point that's gotten more controversial is -- to what extent, as Bush would say, is Trump actually the decider? I mean, he's the queen, right, in the sense that -- -- we must show deference and put him on television and have him -- all of that. But in terms -- he's wanted -- he's been saying, ""I want tariffs, where are my tariffs?"" They're not giving him tariffs. It's insubordination, right? I mean, in -- on many of these cases, it does seem, on national security issues and big international trade issues, that Trump does seem to recognize that actually the generals know a lot more than him -- even though he says a lot of stuff, that actually implementation of policy is a bit more mature than the headlines in the mainstream media might lead us to believe. So I'm a little less worried about that. I'll let Ian get his applause, but I think it's a mistake to look at this issue linkage all the time. I think you end up in a very slippery slope. There will always be something that can Trump something else. I think China has its own reasons for wanting to make progress on the North Korea issue increasingly. I know we're going to have a discussion about North Korea and I don't want to go too far down that path, but the Chinese leadership is under enormous pressure domestically to take a tougher line. So I think we shouldn't be so concerned about the North Korea going to China about North Korea cap-in-hand. We're not doing that. China has its own reasons for taking action. I don't think we should be linking the two issues. We should be pushing back on the trade issue and pushing back hard.",nan
against,"I would vet every merger and acquisition attempt by a Chinese company towards and to American technology companies. That is hardball. I would look very toughly at any investments by China in our energy sector, near national security locations around the country, and I would just sort of hold back the approval process, you know, the way the Chinese do with us all the time. They just keep you hanging and you never get your approval unless you're President or Ivanka Trump, and then you get 60 patents overnight. So, you know, we just have to play the game the way they play -- they've been playing it with us. That doesn't mean -- so here we have an internal disagreement because you're taking -- you are arguing for hardball but only on investment, not on trade. But I want to, you know, just respond to that by saying, you know, ""That is not in fact how investment in the United States has historically worked and has meant to work."" And that's not because we're so open-minded and we're trying to improve the wealth of people over the world. It's that we’ve actually believed that it is in our national interest to attract capital from abroad, right? That has always been one of our goals and it remains one of our goals. It's one of the commitments to free trade. So I agree that you can situationally deploy something like that to try to get something in return. I don't dispute that. So-called greenfield investment is fine. Let them build factories. China employs 94,000 Americans right now, according to the Rhodium Group. That's great, or maybe it's up to 120. That sort of investment is not what I'm talking about. It's the targeted technology acquisition to fulfill their maiden China 2025 program. That's where we and the Germans and the British and the Japanese, the global leaders -- they're after us and we've got to be awake, first of all, and put up barriers to prevent that acquisition.",nan
for,"Look, I do agree with Xi Jinping, that everyone is a loser in a trade war because, ultimately, there is a mutually assured economic destruction between the two countries. But I don't think playing hardball with the Chinese on trade leads you to a trade war. And, in that regard, it's not mutually assured economic destruction. With nukes, mutually assured destruction, you hit someone with a nuke, it's really hard to imagine that doesn't continue to escalate. On trade, we hit the Chinese with a tariff, they hit us back usually with a tariff that is calculated very clearly to cause exactly the same amount of economic damage, but with a bunch of stuff that doesn't bother them as much. I think they have to see that we're serious, especially because, as Liz said, multinational corporations based in the U.S. that are worth the most, the IT firms -- look at China today and say, ""They don't think they have a future. Facebook can't get in."" Even though Mark Zuckerberg learned Chinese, said that he would give a symbolic Chinese name to his child and Xi Jinping said, ""That's nice. I'm not letting you in."" Google, same problem. Apple's fine for now, but down the road I think experiencing it. These companies will not coordinate because they're competitors with each other. It's not like China. The United States government is going to have to actually provide a little bit of strategic engagement here.",nan
against,"I’m going to say no. I don’t think that, in the end, there’s a picture of Chinese national interests in which steps would be taken that would put North Korea in a situation where it was actually vulnerable to regime collapse. Now, containment is a -- it’s a tricky word. And so if the resolution were to be interpreted to say, well, to hold North Korea back from using nuclear weapons I would be inclined to say yes. But containment suggests something other than that. Containment suggests non-expansion. And I think for the moment, the risk to China of South Korea and North Korea potentially unifying in a way that leaves a hostile power on its border is so great that China will have to keep North Korea in place. And to keep North Korea in place at this point seems to require accepting its nuclear program at least as strongly as it presently is. So I don’t see a containment strategy in that sense. I’m tempted to leave my marker like that because I’m ambivalent to answer. I was going to be a no, but I’m actually going to change my vote and be a little provocative and vote yes. The problem -- This is -- we all know this is a real conundrum. There are no good resolutions or solutions, or they would have been used and discovered already on North Korea. But what we haven’t talked about with the Chinese, as far as I know, is a post-unification scenario. If we can persuade the Chinese about a unified Korean Peninsula with essentially a South Korea regime that does not have American forces on it and does not necessarily have an American alliance with it, that would alleviate their neuralgic national security concerns considerably. They can’t stand the North Korea regime. They’ve had problems with the North Korean regime since June 1950, when the North attacked the South and they didn’t know. It’s been 50 years of hell for the Chinese with North Korea. They don’t like the regime. So we have to bring them somehow to a regime transition perspective together.",nan
for,"So, Yes. In the immortal words of Bob the Builder, can we fix it? Yes, we can. So I think China and the U.S. are closer to being able to forge an agreement on North Korea than at any time in the past decade. In part, I think it’s because Kim Jong Un has changed the facts on the ground, now can launch a missile strike, and perhaps a nuclear warhead in the near future that can hit the United States. And that’s changed the calculus here, and the Chinese understand that. In part, it’s because we have a new president for whom conventional wisdom and historical knowledge do not pose any restrictions and also, he wants all options on the table and wants an agreement, wants to make a deal. And in part, it’s because, as I mentioned earlier, the Chinese leadership itself is under enormous pressure. Its foreign policy elite wants the government to take a tougher line. The Chinese public are concerned about things like nuclear -- radioactive fallout. And it's -- and there's a fear that President Trump might go rogue and leave China to pick up the pieces. So, what an agreement might look like is a different issue -- -- but can we fix it? Yes, we can.",nan
against,"To me, the implication is that China was willing to do the initial round of sanctions, just thus far, and no further. They're not willing to undertake steps that might actually put sufficient pressure on North Korea to make the regime tauter. And that's, I think, a very significant moment for them. It's their way of saying that, ""Yes, we're annoyed with the North Koreans"" -- maybe more than annoyed. ""Yes, we're worried. Yes, we don't want regional destabilization. But we actually aren't prepared to do anything about it because fixing the problem would require steps that contradict our national interest."" And you know, we have allies like that too -- not to put too fine a point on it -- where we might want them to do things that we would be able to -- you'd think, given our level of support and commitment -- require them or obligate them to do. And sometimes those allies say to us, ""No."" You know, what's your point of leverage again? And I think this is exactly what's happening to the Chinese and North Korea. Hm -- Well, the problem is the North Koreans won't go peacefully into the night, you know? So, even if the Americans and the Chinese could come -- and the South Koreans, and Japan, and the other actors could come to an agreement about regime transition, the North Koreans aren't going to go along with it. So, that brings us back to square one -- or Intelligence Squared -- with containment and sanctions and -- So -- But I'm just trying to put on the table that we haven't at least had the conversation with the Chinese whereby there could be a post-unification Korea that was not threatening to China. That's what they worry about. They don't want regime collapse -- A, because of the humanitarian dimension, B, the economic dimension -- having picked up the pieces. It costs 12 times, apparently, the amount of money to rebuild the north as it did West Germany to absorb the former East Germany. And they don't, you know, obviously want a Communist state on their periphery -- one of the four remaining Communist states on the planet -- to go down. But if there are ways to sort of figure out some broader transition and a coalition government, or a phase transition between North and South -- we haven't had these conversations.",nan
for,"Yeah. David is absolutely right. And it's interesting that a noted Chinese scholar -- who is a friend of both of ours -- has just published an article talking about the need for China to have this kind of contingency planning take place, Chiang Ching. So, it's an example of how -- yes, the Chinese went so far and not that far with this set of negotiations. But this far is further than they went in the last round of sanctions. So, you see the Chinese progressing over time, in terms of the severity of the sanctions that they're willing to implement on North Korea. Let's not forget that in five years of Xi Jinping's presidency, he has not met once with Kim Jong Un. There is no love lost between this Chinese leader and Kim Jong Un. And while it's true that, you know -- it's not clear that Kim Jong Un will go peacefully into the night, there are other options, right? There's the decapitation option -- and I'm not suggesting that China's there yet. But you know, it took a long time – Decapitation?",nan
against,She meant it literally.,nan
for,I was -- it kind of – hoping not to,nan
against,It's not an euphemism at all.,nan
for,"-- was. It kind of was. Thank you. Yeah. So, it would mean the elimination of Kim Jong Un -- or perhaps we just send him to Switzerland with a billion dollars, and that would be a better way to go. But I do think that the Chinese are increasingly open to tougher actions against North Korea for their own reasons. I think the Rodman plan is as likely to work -- -- as what we just heard. Wait a minute. What? Ping-pong diplomacy goes to basketball diplomacy. Don't laugh. Yeah, look -- It's real. If you want to go there, feel free. I don't think that's your yes vote. But my no vote is the fact that the North Koreans understand that Qaddafi didn't have nukes. Dead. Hussein, no nukes. Dead. Kim Jong Un, not dead. And -- -- you know, I look at what's in front of them. I see a guy that wants to develop an ICBM with reentry capabilities. Wants to develop a miniaturized set of nuclear warheads, wants to be in a position where, truly, the decapitation option is truly not on the table, and then we can do the deal, and that's after containment. In other words, that's containing from a bigger place. America has history with that. We told the Indians and Pakistanis, ""No nukes. You do nukes, we're going to have a problem with you."" They do the nukes, they do the tests, we sanction them. We put serious sanctions. After, you know, 10 plus years, we pull the sanctions back. Why, because they behaved? No, because they didn't. They broke through the containment. We're like, ""Well, shit, we lost on that one, so I guess we got to deal with you guys now."" No. So this is after-hours HBO-like stuff, right? So my point is that there is absolutely -- I can see into the future. Once the North Koreans develop a nuclear program that they consider is sufficiently robust to avoid the decapitation, we could absolutely with the Chinese get to a deal. We are not there yet.",nan
against,"War is not an option. Some sort of discussions need to take place directly with the north, multi-partied discussions. And, again, I come back to the sort of unification dimension of all this. It's the one thing all parties agree on. North wants to unify. South wants to unify. Americans are not opposed to it. The Chinese are not opposed to it. I think we need to kind of think beyond nukes, first of all. That's the American obsession, and for good reason. That's not the Chinese obsession. So there is a different set -- there are kind of apples and oranges, and two ships sort of passing in the night, and they're not really talking beyond the immediate. I just wanted to point out directly in response to David's really important point, that there's a structural problem with a demilitarized unified Korea that the U.S. wouldn't be defending, and that is China, right? So, whatever this entity would be, for South Korea to agree to enter it, no matter how idealistic they might be feeling that day, they're going to be aware that their entity will not be bordering China directly and they will need a security guarantor and that's only us. You know, there isn't another credible -- and, you know, no degree of self-protection is going to suffice against China. So, to me, there's a structural problem with even beginning to imagine what a, I think you said, quasi-demilitarized unified Korea would look like. You're assuming that South Korea would not want to live in a Chinese sphere of influence. No, I think they would fully accept living in a Chinese sphere of influence. I think they would. I think they're already in a Chinese sphere of influence in economic terms. I think what they have wanted thus far, and to my mind, this is the current conundrum of the Pacific, generally, countries are living under the Chinese economic sphere of influence while depending on the U.S. as a security guarantor. They're playing both ends against the middle and that has worked for those countries.",nan
for,"Well, first of all, I'm not sure there is a bargain that Kim Jong Un is willing to comply with, but I do think that we have to -- Right, that's back to decapitation, but I do think, you know, we --",nan
against,So that's a grand bargain for --,nan
for,"It may -- hey, it may well be.",nan
against,Clever redefinition.,nan
for,"Nobody limited the sort of scope of options moving forward. So, no, I think, look, the Chinese have put on the table the freeze and freeze. It doesn't seem as though the North Koreans have even picked up on that yet, right? So, Kim Jong Un would freeze sort of the development of nuclear weapons and we would not have any more military exercises in South Korea for the time being. I think David's right. We have to get back to the table. You may laugh at the idea of basketball diplomacy, but actually, you know, that is what broke through with the Chinese, right? The ping-ping diplomacy was the first thing. Maybe we have a round robin tournament with North Korea, China, the United States, and South Korea and we begin to break the ice. And then we go into more formal talks with North Korea. So, you know -- and then we move into, you know, United States, you know, formed some sort of peace treaty, right? And then we moved to the United States establishing a representative office. I mean, there are many -- one of the interesting things about this conundrum is that there are so many different elements to it. There are so many different things that could come into play. And I think we're finally at a point where the Chinese are actually desiring to do something.",nan
against,"I’ll turn it around and say no this time, and for two essential reasons: first, that others in the region wouldn’t stand for Chinese regional dominance. This is not the Ming Dynasty or the Sung Dynasty or the tribute system obtained and existed and others dutifully fell into the Chinese hierarchy. The Chinese may want that, but I can tell you with the exception of South Korea, not many in Asia want to go down that path. And secondly, there are -- well, there are other actors of significance in the region: Japan, India, Indonesia, and indeed, the United States. So they would balance against China: the iron law of international relations. So I don’t foresee it for that reason. The second reason I don’t foresee Chinese dominance is because the Chinese are very capable of overstepping and overreaching economically and in other ways. They are -- like many other great powers, they are oftentimes bullying and intimidating and -- I’m going to have to stop there.",nan
for,"I declare no. So I agree very much with what David had to say. I would also focus not just on East Asia, Southeast Asia but Central Asia, focus on Russia. The fact that the Chinese are increasingly just dominated places like Kazakhstan, as well as economically East Siberia and the Russians are deeply uncomfortable with it. They don’t have the population, but they have the military capability. And the Chinese don’t know how to manage it. One belt, one road: They’re putting all this money in a lot of countries, but Russia not so much. I think -- Well, it’s this, you know, trillion dollars that the Chinese are putting. It’s kind of like their Marshall Plan but without liberal democracy at the end. And that’s a short definition. The -- but I will tell you that while I don’t think they’re destined for regional dominance, I think it’s quite possible they’re destined for global dominance, and that really depends on whether or not, as Elon Musk says, they get AI right before other people do. That, for me, is the big question. No surprise, I’m a no. I think destined is a big word, and it demands a big commitment, and I’m not prepared to make that commitment. I see three significant impediments to China becoming the dominant regional power. First, right now the U.S. is the dominant military power, as General Petraeus said, by an order of magnitude. And it has no -- it’s demonstrated no indication of being interested in abdicating that position. Second, in economic terms, although China is a very important player in the region, and indeed the largest trading partner for most of the countries, it is an inconsequential source of foreign direct investment for all the countries in the region except for Laos, Cambodia, and Myanmar which I think many people would find surprising. And then third goes back to exactly what David said, and that is that nobody else in the region wants China to be the dominant regional power. And so, you have India and Japan and Vietnam, Indonesia, Australia, all working together and in concert with the United States on occasion to make sure that that does not happen.",nan
against,"You know, on the one hand, you have three brilliant area experts, and on the other hand, you have the possibility of a real conversation. So I'm going to go with yes. And I'll -- Oh, well, you can take the law professor out of the law school, but -- so, look, global dominance I do not think is the inevitable destiny for China because, for all the reasons that we've discussed, it is not yet in a position to achieve that. It may never be in a position to achieve that. China already has regional economic dominance on issue after issue after issue on country after country after country. Over a long period of time, other countries in the region will still have a desire. There's no question they have a desire to retain a close strategic relationship with the U.S. to protect themselves against China. But thatwill become increasingly difficult as the U.S. is less and less willing to provide that and no longer sees the benefits of doing that. I would say the Trump Administration's policy here is the leading edge of what may be a 50 or 75-year change in American attitude. Take the question of whether the U.S. would, at present, use military force to defend Taiwan. If, in your hearts, you think the answer to that question is no, then the answer to this question is yes.",nan
for,"Can I ask a question? Oh, no? Okay. So, we'll go back to Noah in a second. What does it mean to say that China has regional economic dominance? What does that mean in your mind?",nan
against,"It means that China is the largest and most significant trading partner of every country in the region, broadly defined. That means that its economic leverage over those countries is enormous. It means that capital flows in both directions are great and growing. It means that the cultural influences that come with greater economic exchange are also going to grow over time. And with respect to forms of governance, which we touched on a bit earlier -- but I would have loved for us to have a chance to say more about -- even though it's true that none of those countries are trying to govern the way that China does, it's also true that the bloom is off the rose of the idea that democracy on the U.S. model is the best way to govern your country. And in that sense, that can be seen as Chinese influence insofar as there's increasing recognition that countries actually can get away with dis-aggregating political reform from economic reform. I know we would like to say -- and David's written a book saying that that's a short-term thing; in the long run, we'll all see that they are linked. But I -- you know, I'm not so sure about it.",nan
for,"Well, I just wanted to know, you know, because we can never agree, basically -- not on any one of these points. So --",nan
against,"Well, that's fine. It makes it fun.",nan
for,"Interesting, right? So, no. I think -- you know, I make two points, I guess. First, whatever China's regional economic power is, it's not enough to persuade the Philippines to change course with regard to the South China Sea, right? So, five years or so worth of boycotting Philippine exports -- some exports. It's not enough to make South Korea change course THAAD, right, as they're boycotting Lottethe major South Korean department store. And again, China is a very distant third to the European Union and Japan when it comes to investment in Southeast Asia. So, and it's not clear to me at all that China's cultural and political influence is going to flow out of its being a large trading partner -- not to mention the fact that with many, many of these countries, it's running a trade surplus, which irritates a lot of these countries.",nan
against,Well --,nan
for,"So, I'm not sure that it --",nan
against,-- I want to respond --,nan
