side,script,round
for,"  Yeah, I know, I'm like -- I'm like -- -- one of these doesn't look like the other in this panel, but -- Yeah, of course. I mean, I laughed at all those things, and I think there's been definitely -- I mean, there's been some really brilliant comedy about Trump, some of which include my own jokes about him. No, but, I think -- like my friend, a very funny comedian, Kurt Brownler, has a really funny joke about Trump right now. And he put it online, and it was like really popular online. And I asked him, I said, ""What's your experience like? Like, have you -- that joke is so funny, and obviously you're killing with that joke in that video at that club. But what's it been like for you?"" And he's like, ""Oh, it's so hard. I have to put that joke at the very end so that we can all disperse, you know."" He goes, ""Online, it's doing great. In clubs, it's a whole different ballgame.""",2.0
against,"Well, I think it's -- it's been fitted into a larger narrative of coastal elites, ""Hollywood people don't get us,"" that Trump himself has cleverly exploited. But I think you're -- not to issue a small reprimand, I think you're off topic. The question was not whether comedy was good for Trump, which the question is whether or not -- Or America. The question is whether or not Trump is bad for comedy. I think; however, I think that particular strawman of, you know, Jimmy Kimmel making fun of the president we love would be replaced very readily in the -- in the Trump-loving public's mind -- -- with something else if Jimmy Kimmel weren't doing what Jimmy Kimmel does. Well, we -- consumers of comedy select their comedy very carefully. They don’t -- you know, I’m not sure how many Trump -- pro-Trump comedians are out there on the circuit, but I don’t know that Trump lovers necessarily spend lots of time watching Jimmy Kimmel and yelling at the television. You know, they -- everybody’s got a remote control these days, and I think they’re probably more -- have an idea in their mind of what Jimmy Kimmel does as opposed to actually watching Jimmy Kimmel every night and becoming enraged by him. Brought us all together in our shared affection for blowjob jokes? See -- but the thing about what was true in 1993 and ‘96 and a generation -- more than a generation ago -- is there were not 500 cable channels; there was essentially not yet an internet. The -- -- culture had not been fractured and balkanized. So, you can complain about that, but that’s not -- again, that’s not unique to comedy, and again, that’s not the -- -- question of whether Trump is bad for comedy. And if we’re going to change the proposal that Trump is bad for America, Trump is bad for -- -- populism --",2.0
for,"Yeah, because I think that if you want to be a wildly successful comedian, you do have to reach past the bubble that you’re in. And as much as I would love for my audience to be filled with just one type of person who thinks just like me, I think I would get bored with that, and it would just be too easy. I’d like to try to be funny to as many people as possible. I think that’s every stand-up comedy -- comedian’s goal, and Trump is making that really hard and fractured a little bit. And I’ll just finally -- just say one more thing. I have to say this. But, like, Billy, you know, you argued, like, Trump used the word “Pocahontas,” which is a racist slur, to make a joke about Elizabeth Warren. And Trump, to me, uses comedy not -- yes, it’s effective, but he uses it as a weapon and a defense. So, he uses it to rile up hate, and he uses it to punch down, and then he’ll -- when someone goes and shoots up a synagogue, he’s like, “Well, I was just kidding,” and it’s like -- it feels insane. So, no, in that way, to me, Trump is bad for comedy, and it’s -- you know, it sucks. ",2.0
against,"Well, again, stipulating that Trump is bad, we all agreed. But to the point of -- that Billy made earlier, of this weaponized comedy, proving for the first time -- after debate -- as long as I've been aware of the idea of humor and satire in comedy, that, well, ""Does this actually have any political effect?"" Yes, it does, and I think back to the person who was my favored Democratic candidate, until last October -- when his life changed -- was Al Franken, thinking, ""My God, this guy could take it to this president where he lives and be both serious, and substantive, and fair, and rational"" -- and all the things that Al Franken is, but also not attempt something he has no ability at, as Marco Rubio did about the short fingers during the campaign. So, I mean, Trump has, indeed, weaponized comedy -- Well --",2.0
for, I will -- I'm going to address that in my closing arguments.,2.0
against," It does. I mean, it genuinely does. And I mean, I can't give too many examples because I'm sworn to secrecy about what happens in our current season, but I -- we do -- I mean, for example, there was a -- in the previous season, one of our scripts, there was a comment -- a joke about the show's -- among other things, it was very dirty. And if anyone is listening on NPR with small children in their car, you might want to change the channel. But there was a joke about a golden shower. Probably most children listening will be fine with that. And -- it sounds nice. And we had to go back and edit it out after that became a topic related to Trump. We never in a -- I mean, who would have thought that we would have had to remove a reference to a golden shower in ""Veep"" because the president would somehow beat us to it? And that sort of thing, I will say -- you're absolutely right -- it does happen with this incredible Klondike of material. I'll say, if -- speaking strictly personally, Trump has made our job on ""Veep"" a little bit harder. Trump has been bad for the process of comedy, as it bears on what we do in some respects. But, no pain, no gain. But -- exactly.  We're bigger, and better, and stronger.",2.0
for,"That's exactly what I said when they asked me to do it. I was like, ""While arguing this, I'm going to be funny"" -- because -- I mean, a little. I'm not killing tonight, which is really in my head right now, but -- -- but I actually said that. I was like, ""Well, just by nature, I'm going to try to be funny onstage, and then that's going to go against my own point."" So, I mean, I concede that -- you know -- that --",2.0
against,"I'm sorry. I didn't hear the full question. But I can infer the question from Sara's response. Case closed? Well, I think it actually, yes, goes to that. It is evidence for that. And I, too, will defer, as Sara did earlier, about things I don't want to say about -- to that, that I'm saving for my powerful, powerful closing argument. But -- But, you know, I think it is -- and the last that Sara and PJ have gotten each time, I have quietly and silently applauded, as further disproving their proposition.",2.0
for," I'm always of the camp that nothing is off limits in comedy, even stuff that is really offensive or whatever. I mean, if you're going to go -- if you're going to try to make a joke about something offensive, that's on you. You have to deal with whatever the audience reaction is going to be. So, I think, no, Trump is definitely not off limits. I think it's just -- it's sort of like a plague, you know? It's like kind of toxic. It's difficult to do. And, yes, it does speak to like, oh, you have to raise your standards. But sometimes it's like, what am I trying to do here? What point am I trying to make? And is a joke about Trump -- like for me personally, just so you know, like my jokes right now are about what it's like to be an American as opposed to about Donald Trump. That's my way of dealing with it so...",2.0
against,"Dena, come up here and join the team.  Can we lean on her? No, no. No, damn their point . Well, it's good for dark comedy, which rarely has or often doesn't have happy endings. So, we can get into the debate about various flavors and strains of comedy but -- I mean, I would say that, you know, the ancillary characters often have served that purpose in previous administrations, so the president himself or -- I was going to say herself, but what am I talking about? When the -- when the president was colorless or somehow less interesting, you know, you had -- you had your -- your Billy Carters and your Dick Cheneys. And, you know, so that's always an aspect to it. But I think just -- not to reward his misbehavior, but to ask -- to David's point, we all need to remember as we talk about, the premise isn't actually even political comedy. But there's a whole realm of comedy that's going on out -- outside of the political world that is in various, you know, degrees of historical goodness or badness. But while a lot of comedy is Trump, not all comedy is Trump, and there's plenty of other things out there that are going on. And comedians who you work with, I'm sure, are doing -- still doing, I hope, you know, airline humor. And if they don't -- if they don't choose to engage on Trump, they can -- they can just deal with audiences on that -- on that traditional ground.",2.0
for,"Yeah, absolutely. No, I mean, I do agree that, like -- you know, I know some comedians who just steer clear, and that's their brand, and that's what they do, and they're doing pretty well right now, I think, with audiences. You know, there's like a relief, like, ""Whew."" One thing I've noticed when I do tell a political joke is I'll get this kind of laugh, like, laugh and then, ""Ah,"" like that. You know at the end because the reality sinks in, like, it's funny, but I'm scared, you know?  In all of my audiences, there's people that I can tell they're just -- now, look, I can't tell usually by looking at someone. Now, there's some guys in the audience that you're like, oh, lord, that's a Trump supporter. You can just tell by the way they look at me. But no, you really can't tell who people are in the audience. You can tell by the way they react to certain jokes or if they heckle or verbal or roll their eyes in a certain way. But I have heard from liberal audiences like, you know, feedback like, ""I just don't want to hear about this stuff right now. I just want to laugh about something else."" Kind of, yeah.  Well -- I mean, I think it depends on the person. Some comedians get off on pissing people off, and that’s their thing. I’m not like that. I think, you know, there was a recently sort of, like, alt-right campaign to dig back through comedians’ posts on Twitter to find them making inappropriate jokes and trying to ruin their lives over that, and there’s -- the left has done that stuff, too, so I don’t want to make it one-sided. But I think there’s a sort of weaponization of outrage, and an easy target is a comedian, because -- especially online, where you can’t -- if you dig back and see a tweet from 10 years ago, the context was different; you can’t read the context necessarily. It’s just words out of context from a long time ago, and now they’re offensive, or now we don’t like those words. And that has been something that’s also come into play that’s -- and that’s not necessarily a Trump thing. That’s, like, an outrage thing. But Trump definitely plays into that, I think, because he taps into; he’s very good at using keywords and things to get people riled up and, you know --",2.0
against,"I would say it’s the other way around. I would say -- I think you’re right; there’s an argument that the reaction against PC and taboo enlargement and all that is a real thing and a real argument to have or -- and indeed drove people to Trump. But I don’t Trump drove it at all. And I don’t want to -- Billy said a thing that I think is an important point, and I want to reiterate -- -- which is that -- no, and to Sara’s point, too, that most comedy and most satire and most humor -- stand-up; print; film; television -- is not about Donald Trump, has nothing to do with Donald Trump. And it’s going great, and people are being funny. So, really, the implicit part of this question is, can there be such a thing as good Trump comedy? We think there can be. But moreover, this larger thing is it hasn’t ruined it. Sara still has a brilliant career, and so do all kind of humor creators and comedy creators who -- I would say -- but I’m curious about this, PJ, because I think, you know, one of the things that seems to be frequently claimed about Donald Trump, and maybe Donald Trump says about himself, is he participates in the breaking-down of accepted norms of discourse, and the widely accepted idea that both sides have become increasingly uncivil or in-civil , which is the correct word, to each other is happening, perhaps simultaneously with what you argue is an inflation in taboos. So, if that’s the case, if taboo inflation is what’s being bad for comedy, then I would say Donald Trump is a force in society standing firmly against that by virtue of his own taboo-breaking behavior. And a good part of comedy and humor has always been approaching taboos and breaking them, and that’s what makes people laugh, because, “ Look what she said; look what he said.” If ""The Dictator"" have been good for Hitler, would it have been good for comedy? So, I guess you could say that I suppose, yeah, the Nazis used sort of forms of heinous ridicule that was effective, but despicable. And was that good for comedy? And Kurt has prepared a really interesting answer on that. I'd like him to deliver it to you now. I honestly -- I mean, I can't tell you how many times I've been in conversation -- sometimes on a stage, even -- about -- and certainly asked by journalists, and especially in the age of Trump -- ""Well, what can satire do? Can it really have an effect?"" And I think, even though we're seeing the ill effect of Donald Trump going to Mississippi and talking to his partisans a month ago about Dr. Blasey Ford and doing a comedic riff about her lack of credibility -- it was a comedy riff, and they laughed. As -- and that's not obviously the first or last time he'll do that. But to establish that somebody can gain this immensely consequential power and affect the way people think about matters of consequence -- yes. It's -- it is the discovery of a kind of atomic energy. And as horrible as it's been, it doesn't mean it's been bad for comedy, just that it has -- it has change the nature of politics. And by the way, the nature of politics were changing long before Donald Trump and becoming a subset of show business. This is just the latest permutation of the show business-politics merger.",2.0
for," I mean, I think -- you know -- and there are comedians who disagree with me on this. But I think comedy is at its best when it is punching up. And it's about power dynamic and stuff. And so, Trump's version of comedy is, you know, slurs, and making -- you know, just middle school humor. And what that does -- that doesn't change his supporters' minds. I think it unleashes what was in there already. It's like, ""Oh, we get to say that now?  You know, and that's disturbing. It's emboldening hate speech, in a way. But I think -- and I do think there are a lot of comedians doing great comedy that subverts Trump. But I think -- I agree with PJ's question, or I think it's an important question, which is, is that the best way to fight Trump? I don't know that answer to that question.",2.0
against,"I'm going to be very brief because I'm afraid PJ took my Chris Christie bathroom scale joke. And I don't want to win here tonight on a technicality, but I'll take it. I refer you in closing to the question, to the proposition: Donald trump is bad for comedy. It isn't. You're not voting on whether or not Donald Trump is bad. You're not voting whether Donald Trump is bad at comedy. You're not voting on whether or not the comedy that Donald Trump does is comedy-like, is comedy that doesn't offend you in some way or another. You're voting on simply the narrow question of, is Donald Trump bad for comedy, or is he not bad for comedy? You're also not voting on whether or not necessarily Donald Trump is good for comedy. We've -- we've taken aim at that target, but that's exceeding our brief. My point, I think the point we've made throughout the evening is that -- is that there is -- thanks to Donald Trump, there is more comedy, comedy as a commercial enterprise and as a mechanism or as an element in our culture is on the improve -- is subject to improving trends, thanks to -- thanks to Donald Trump. And Donald Trump himself, like it or not, has proven that comedy can be an effective, what I'll call, tool. So as much as we may not like what Donald Trump uses comedy for, he has shown us a way forward for perhaps a more effective and potent use of comedy in support of the arguments and the candidates that we do believe in. And in that sense, he's given the art form some new life. I do also like to remind people that, you know, I think people flatter themselves that they live in the worst of times, the best of times. There was a time within living memory, and the end of the ‘60s, when there was active violence in the street and more potent disagreements, even, than we have now. There was a time and century before that when the debate became so uncivil that there actually was an uncivil war. With that in mind, I wouldn't ask you to despair too much of the partisan moment, but to look forward to a brighter day. And if you support a brighter day, I hope you'll vote in favor -- -- of us. ",3.0
