side,script,round
against,"Courts should decide sexual assault cases when a victim reports to the police, when the police take it seriously and investigate, when a prosecutor takes it seriously and pursues it, and the case finally lands in a court of law. In these circumstances, courts should decide sexual assault cases. No one disagrees. The only thing this debate is about is between two commas, ""Not campuses."" The resolution strips jurisdiction from campuses to also decide sexual assault cases.  Now, colleges and universities exist to generate and transmit knowledge. And they cannot do that job unless they have a safe learning environment in which to do it. They also cannot single out sexual assault cases and push them to the criminal courts, unlike all the other cases they deal with, without harming the learning environment and without violating the civil rights of students. My colleague, Stephen Schulhofer will talk about the problems that happen when cases are pushed to the criminal law involuntarily. For now, I'll just note that there's a reason why 95 percent of sexual assault victims on campus never report to the police. They do not believe that justice will be served. A college student reported having been raped to the New York City police department. The officer scoffed. ""You invited him into your dorm room. That's not the legal definition of rape."" Another officer chimed in. ""For every single rape I've had, I've had 20 reports that are total bullshit."" That's not from 1970. That story is from 2014. The fact is that bias against victims of sexual assault has a well-documented, 200 year history in the criminal justice system. But even when the system harbors no bias whatsoever, campuses must be able to decide sexual assault cases. Courts and campuses have different interests in these cases and different remedies. Let me explain. When a campus sexual assault happens, a victim needs immediate safety and protection. Campuses can take protective measures to ensure a safe educational environment; stagger classes, move someone from a dorm, issue reprimands, suspend students. These remedies are not available in the court. The university's role is unavoidable because campuses must preserve students' ability to learn. Since the early part of the 19th century, colleges and universities have always disciplined students independent of the criminal law. They've had to. Throughout time, students incite riots, they assault, they plagiarize, they harass. Some of these acts are criminal, some are not. But just to clarify, campuses are not prosecuting criminal charges in trials. They're pursuing violations of their own disciplinary codes, which do not lead to criminal convictions or imprisonment. And colleges cannot wait around to see if the police are interested in the case. Let me give you an example. In 2013 a college fraternity hazing ritual in Pennsylvania ended in the death of a pledge by blunt force trauma to the head. The coroner ruled the death a homicide, but the prosecutor did not pursue charges until Monday, almost two years later. Now, the university had an independent interest in the case. It pursued immediate disciplinary action against the students who hazed and killed the other student. And it suspended them. Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 13 - 9/17/2015 Now, fraternity hazing and homicide are serious crimes, just like rape is a serious crime, but no one in that case said, ""Oh, the courts should be the only one to handle the case. The colleges should get out of the way."" Whether or not criminal charges ever emerge in a case, colleges must decide cases to maintain a safe learning environment, even more so with sexual assault. Title IX is a federal civil rights statute that prohibits gender discrimination in educational institutions. And campus sexual assault is a form of discrimination that denies a victim an equal education. Many sexual assault victims suffer serious consequences, depression, eating disorders, suicidal ideation, social withdrawal. These reactions impair their ability to attend class and focus, to pass their classes, to maintain their time in school, to remain in school. As a result, the United States Department of Education's Office for Civil Rights requires schools to take immediate and effective steps to end sexual violence. It requires equal treatment of accuser and accused and demands adequate, reliable, and impartial investigation of complaints. Since 2011, campuses have begun pursuing these cases in earnest. Most colleges are working to implement Title IX in a fair and equitable way. You don't hear about them. Some campuses are failing, however. They're either denying victims their rights under Title IX to an equitable education or they're actually violating students' due process during the disciplinary proceedings in ways that Title IX does not require and the Constitution will not stand. In these later cases, students are suing, as you heard. Where colleges have gone wrong, these young men are winning. And these process issues can be worked out intelligently through the courts without taking a meat cleaver to the problem and abolishing or cutting off campus jurisdiction entirely. Let's circle back to the differences between the criminal justice system and Title IX quickly. The criminal justice system is focused on punishment, incarceration, retribution. Title IX by contrast is a civil rights statute. And like most civil rights statutes, it's focused on equality, in this case, educational equality. The criminal justice system cannot insure equality, and it cannot remedy inequality. Campuses have to insure equality. They must provide a safe learning environment to generate and transmit knowledge. Now, I want to end by noting that this debate resolution is actually worse than the House Republican bill that is pending right now in Congress with the Orwellian title, ""The Safe Campus Act."" That bill would prohibit campuses from investigating sexual assault unless the victim reports to the police, and it's being heavily promoted by fraternities. The bill has received near universal opposition from groups that work with actual sexual assault victims as well as opposition from many groups that represent colleges and universities, like the Association of American Universities. Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 14 - 9/17/2015 The American Council on Education has expressed grave reservation about any legislation that would limit our ability to insure a safe campus. The effect of this resolution is to eviscerate colleges' ability to insure a safe campus. It would also violate students' civil rights, and it has to be wrong.  ",1.0
for,"I think it's important for us to see that tonight's debate is not just about courts versus campuses. And it's not just about sexual assault. It is a debate about the equality of men and women in our society. In college, I was a rape counselor and an activist, and I've spent my entire life as a feminist on campuses. I have a daughter and a son. And I was optimistic to see colleges take sexual assault more seriously than they had in the past. But the disaster we have seen unfolding around us has made me lose faith. My points tonight will focus on fairness, process, and the connection to equality. What campuses are doing under pressure from the Department of Education is hurting the cause of gender equality. Campus tribunals use procedures that lack basic fairness and often reach inaccurate outcomes. What happens? You're told there's a sexual misconduct complaint against you. But they don't say what it's about or show you the complaint. They don't tell you the evidence or the facts that they're gathering, who the witnesses are, or what they've said. If you're allowed to bring an attorney, which you might not be, your lawyer is barred from speaking. If they give you a live hearing, which they may not, Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 15 - 9/17/2015 you can't question the accuser or witnesses. People who weren't even there are asked to give opinions on what happened. Terribly leading questions are asked. And when your attorney objects, she is told that if she speaks again, she'll be ejected. After you're found responsible and suspended, they don't give you a copy of the investigative report, saying that they can't because of student privacy. The investigation and the adjudication may be handled by the same person, and the appeal is to that person's boss. So, everyone is invested in defending the previous actions of the school. When you appeal, you're told you can't challenge the panel's factual findings. And all this is happening because if you're not found guilty, the school fears that the Department of Education will open an investigation that would cost a lot of money to deal with and jeopardize its federal funding. In just the past three months, no fewer than five different courts have ruled for students on claims that their school used unfair procedures, including things that I've just described. The shocking disregard for what Americans know are essentials of fair process deeply harms the cause of taking sexual violence seriously. It reinforces society's skepticism toward rape victims. It causes everyone to doubt that men disciplined for sexual assault are actually guilty. That aggravates the serious problem that we all want to address. And it harms the fight for gender equality. To make matters worse, many schools are now stretching the concept of what sexual assault is far beyond reasonable recognition. If you have sexual contact without an explicit agreement for every stage of a sexual interaction, that might be considered non-consensual. It's a great idea to make sure that each partner is excited about going forward, but move from kissing to touching without pausing for an explicit agreement -- and it can be sexual assault, even if the other person is equally participating in it. Some schools even define consent to mean not only affirmative, but enthusiastic -- even ""creative"" and ""imaginative"" agreement. It may be funny, but anything else is sexual assault. It's obvious that sex with a person incapacitated by alcohol is rape. That is obvious. But schools are now disciplining students when the sexual contact is under the influence of alcohol. All this means that most sexual encounters are violating the rules. So, when one person is kicked out for this and branded a rapist, it feels arbitrary to both men and to women. It is truly bizarre to lump these cases together with rapes and treat them as sexual assaults. Yet, these are most of the cases that colleges are adjudicating today. This came about because of a desire to protect women from coercion. The idea was that men should seek permission, not just wait for women to object to sex. But schools are sending all the wrong messages about women's capacity to be equal, Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 16 - 9/17/2015 mature, and independent. We can date these ideas to about 1880. Women are timid; women are fragile. In the name of protecting college women and making campuses safe, schools are signaling loudly that they do not see women as capable. I don't want my daughter educated to think of herself that way. We need to refocus on what's wrong with sexual violence and refuse these ancient ideas of women's incapacity. Watered-down procedures and overly broad definitions of non-consent make a mockery of a very serious problem and dishonor victims. Our opponents must convince you that a rape on campus is different from a rape anywhere else. It is not. Criminal sexual conduct anywhere deserves criminal response. And our opponents want you to accept that a civil rights option means that it's okay to have lesser procedures. Even if the stakes were civil, the process must be fair, and the stakes are effectively criminal. There is, in fact, so much that campuses should do. It's disturbing to see the bulk of resources going to pseudo investigations and trials. Schools should direct those resources to working with law enforcement. The safety measures that Michelle was talking about, those do not necessarily go hand in hand with an investigation and adjudication, a decision about the responsibility and guilt of a party for committing a crime. You can take safety measures, and campuses do all the time, without having pseudo criminal trials. Schools can engage in rape education, they can address alcohol consumption, and they can work hard to support victims. The answer to shame or stigma about sexual assault is not a campus tribunal mired in secrecy and severe conflicts of interest that is the confidence of nobody. We're going to look back on this period as a mass panic when many people together lost their ability to think clearly about sexual assault and squandered opportunities for promoting gender equality. Campuses should not do shoddily what our courts have been designed over generations to do; decide questions of responsibility and guilt for a crime based on evidence. You should not accept it. You should vote for the motion. Courts, not campuses should decide sexual assault cases.",1.0
against," Courts are certainly finding due process violations all over the place. A lot of colleges have really botched this problem. But I'm very surprised to hear professor Suk cite that as a reason for precluding campus discipline in all these cases. We don't shut down the criminal courts just because appellate courts are finding due process violations in criminal trials. And that happens a lot. So, these decisions show that the system is working. The Department of Education has overreached. Many colleges have overreached, and courts are pushing back. The question we have to decide -- and we all agree that many colleges have done a very poor job. The question that we're debating is whether to fix the problem by requiring the colleges to do better or whether to prevent all campuses from deciding these cases no matter how careful they are. The resolution would make a criminal complaint the victim's only option, even when she doesn't want to go through the stress of the criminal process herself and even when she doesn't want to impose that on a classmate who may have mistreated her, but she doesn't want to see that classmate convicted of a crime. Taking away the option of a campus remedy is obviously bad for sexual assault victims. I don't think there's any possible question about that. And what people are missing here is that sending all these cases to the criminal courts is going to work out very badly for the accused students as well. Suppose a student claims that one of her classmates pushed her onto a sofa, ignored her protests and penetrated her? If a campus panel accepts her story, her classmate might be suspended or even expelled. That could have life-altering consequences. But expulsion is nothing compared to the impact of a criminal conviction for a sex offense. The resolution seems to assume that a criminal conviction requires very clear proof. The reality is actually not so reassuring. Trial lawyers know that proof beyond a reasonable doubt isn't all it's cracked up to be. Victim testimony no longer requires any corroboration or any proof of physical coercion. If the complainant testifies that she said no, and the jury believes her, that's enough. That is proof beyond a reasonable doubt. Of course, the jury has to be unanimous to convict. But it also has to be unanimous to acquit. Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 18 - 9/17/2015 That's one reason why prosecutors typically file multiple charges, from rape down to sexual contact, attempted contact and maybe a few more. So some jurors may have doubts, others don't. And you typically see a compromised verdict. Jurors convict on a minor charge, not even realizing that their verdict can still trigger a harsh sentence. But it gets worse. Most criminal cases end in a plea bargain. And one reason is that a rape conviction can mean more than 15 years in prison. If the prosecutor will accept a plea to attempted rape or sexual contact, the sentence drops to only a year or two in jail. That's a hard offer to refuse, even if the chance of conviction on that top count is only 20 or 30 percent. So technically, you can't get a criminal conviction on a mere preponderance of the evidence. But if the odds of a 15-year sentence are 50/50, that becomes a pretty strong reason to plead guilty to the lesser offense. And bingo, the student who might have faced discipline in a college proceeding, might have been required to change his dorm or even leave school for a semester. That student is now getting jail time and a criminal record without having any court hear any evidence at all. That's the reality for the great majority of cases in our criminal courts. What about less serious cases? Suppose a young man stares at a sophomore in his calculus class, and he keeps making comments about her body? One day, he grabs her butt in the hallway outside of class. That is sexual assault. But sending a contact case like that to the police normally means complete inaction. I hope that's not the resolution's hidden agenda, a world where a lesser sexual assault allegations aren't pursued. But anyone supporting the allegation for that reason is going to get a rude surprise if it were adopted, because if DAs didn't pursue these cases, which is what usually happens now, how can colleges respond to disruption and sexual harassment? It's not clear to me what the supporters of this resolution have in mind. When you put thousands of adolescents together with raging hormones, poor judgment and easy access to alcohol, some of them are going to be rude and aggressive. You can talk about prevention programs, and I'm in favor of them too. But misconduct in that environment is going to happen. And how exactly is a college supposed to respond to stupid, boorish behavior, which is going to happen? Could the college suspend the student for his rude comments because that's not a crime, but not be allowed to suspend him for actually groping her? It doesn't make any sense. But otherwise, unless the DA pursues the case, there couldn't be any sanction at all. Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 19 - 9/17/2015 And if the college can't discipline its students directly, it will have to pressure police and local prosecutors to press criminal charges. So students who would never face the criminal courts today, adolescents guilty of immaturity and poor judgment would find themselves with a criminal record. No one should want that. But colleges will have to insist on prosecution because they'd have no other basis for imposing sanctions. I think professor Suk said, well, of course, the college can take some action. But does that mean the college is going to be taking action without deciding what happened? That's a kind of odd situation if you're opposing -- if you're supporting the resolution that colleges can't decide these cases, but they can take action without deciding the case, that's even worse than the situation we have now. And I haven't even mentioned sex offender registration. Federal statute called SORNA establishes a national registry with a current address, place of employment and photograph of every convicted sex offender. And it's readily available on the internet, and it's a federal felony for a sex offender to fail to notify local police within three days of every change in residence. People assume these laws only apply to predators who abuse little children, but they cover all sex offenses, even low-level misdemeanors. So this resolution would be a disaster, not only for colleges, but for accused students. They would get less due process in the criminal courts, and we'd see more convictions with consequences far more severe than a college disciplinary record. So that's why it's very important to vote against this resolution. ",1.0
against,"Well, the college system has the advantage that it's not the police, and the public record of the -- -- yeah, yeah.  Well, it's an important advantage. And campus systems vary quite a bit across the country. So some campuses will provide -- the main advantage for victims for the Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 21 - 9/17/2015 campus process is immediate process or fairly rapid, prompt process, and also a variety of remedies that are otherwise not available in court. So I emphasize that they can immediately change class schedules or move someone out of a dorm, essentially separating people who -- where there's an allegation of sexual assault, and they can do the kind of remedies that campuses can't engage -- or that courts can't engage in. I have to say, Jeannie -- I'm sorry to jump in here -- -- but I have to say I'm very confused about this. If I'm living in a dorm and I don't like my roommate, I can't go to the college and say, ""I want this person kicked out of the dorm."" You have to have a reason for that, and colleges can't be requiring a student to drop a chemistry class or move out of his dorm or leave campus for a semester unless they decide that there is a reason. So if -- And that, that reason is credible. Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 22 - 9/17/2015 -- exactly, that it's credible -- so they had -- if you're saying campuses should not decide these cases but they should take action against the accused without making any decision and without having any process at all, that seems rather an odd idea to me.",2.0
for,"I think there are lots of different ways to make decisions. I think there are decisions made for all kinds of reasons. One -- the decision that we're talking about in this debate, decide sexual assault cases, is a determination of responsibility and guilt for what could be a crime. People do have disputes, like you're talking about, in their dorms. They do go to their resident advisor and say, ""I'm having a problem,"" and sometimes they're brought in to have a mediation, to have a talk, to resolve, and they could -- colleges can advise and guide. And actually the Department of Education says, when it comes to the sexual misconduct matters, that's not even allowed. You have to go through some kind adjudicative process to decide the guilt of the party.",2.0
against," Well, I guess I'm just wondering, why is sexual assault different than any other offense that's committed on campus? In other words, these kinds of offenses routinely go through adjudicative processes. And there's no reason to pull sexual assault as opposed to any number of other kinds of cases, and say, ""Well, that particular one has to go to the criminal courts, but the hazing case that led to the death of a student, or the plagiarism case, or an assault case, those can be adjudicated through a disciplinary process that is routine?""",2.0
for,"Well, I don't think that's a fair characterization, Michelle. Look, it's really rare -- really rare to have colleges adjudicate a homicide. That almost never happens. It's really rare - - almost never happens for colleges to try and adjudicate an act of arson. Rape is as serious a crime as homicide and arson. We do not typically -- we have never typically adjudicated major serious crimes like that. Plagiarism, yes, of course. Colleges are good at that. They know about that.  Hazing, fraternity stuff, that's a college problem. It makes sense for colleges to deal with hazing. But we are talking about treating rape very differently through this Title IX Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 23 - 9/17/2015 process, not treating it the same. Treating it the same would be an expectation that the police, and the courts, and the Das, and the FBI come in an investigate this. And I do -- I need to say one more thing about our resolution. It's very important. For some reason, the other side is trying to characterize the resolution before you as barring colleges from doing anything about this, barring them from hearing these kind of claims. That's not true. That's not what the resolution does. The resolution says, ""Courts, not campuses, should decide."" Not barring them. The question is for you all to send a message that the body that should decide these cases are courts, not campuses, for all the reasons we have said. It's -- as John said at the beginning of this debate, the question before you, ""Is it preferable for courts to be deciding?"" And in an ideal world, if colleges could do it just as well, fine. But unfortunately, it's been a disaster. And the right answer is that courts should be the ones deciding.",2.0
against," I think that we read the resolution slightly differently. And I think that as a normative matter, the victim should decide whether or not she or he wishes to pursue a criminal claim with the police. And that is what should happen. And when the victim feels that she will be received or he will be received appropriately, and the justice can be served through the criminal justice system, that's the appropriate route for it to go. But there should also be an option for the victim to receive different kinds of redress through the campus justice system and through a process that provides different remedies and allows for immediate safety on campus. If I might add, there also -- I -- Professor Rubenfeld really lost me there completely, because if all the -- all that you're arguing in favor of is that courts should do it, but you're not opposed to campuses doing it, I don't understand your opening remarks with all the criticism of the lack of due process, and the conflicts of interest, and everything else. We acknowledge that that happens. And we think it should be fixed. But I think the thrust of your arguments is that campuses have no business deciding these cases. And we think that they -- not only they do have a business. They must deal with the situation where, for example, a student in our chemistry lab keeps getting groped by someone at the next lab table. They have to deal with that. And it's not desirable to send that case to a criminal court, where some immature adolescent is going to wind up on a sex offender registry -- Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 24 - 9/17/2015",2.0
for,"Well, Stephen, if I might, you know, I was really -- no, the resolution is that courts should be doing it, because they're the ones that have the competence--",2.0
against,I think -- but if I could respond to the --,2.0
for,"If I could add about the groping problem. This is the problem of mixing together -- look, by sexual assault, this term, I understand to mean rape, okay? What I have said throughout all my arguments, and this is what Jeannie was saying, too, is those are the cases the courts should be trying, not campuses. Now, what's happening is that this term is getting expanded, as Jeannie was saying to mean -- cover a whole lot of other things. And Stephen's argument about this groping thing is, you wouldn't want that in a criminal court. Police aren't going to prosecute. If courts -- if campuses want to have a code against offensive touching, sexual misconduct, sexual harassment, sure, those are things that campuses could do well. And they should be able to do that. We are talking about sexual assault here. Let's not expand that term so that it means all kinds of things -- other things and confuse the issue.",2.0
against,"Well, sure. I think, first, I don't want to quibble about terminology or cite a statute. But any criminal lawyer will tell you that if a young woman on the subway is groped in the butt or in the breasts, any unwanted touching like that is a sexual assault. There is no question about that. That is a crime. She could go to the cops. That is a terrific question, John. It's a terrific question, and it's crucial to all of this, because on campus, you're talking about the victim's ability to pursue her education in a safe environment. And if the person who's -- on the subway, you can get off the subway and hopefully in a city of 8 million people, you won't see the person again. But when he's in your chemistry class -- Yes. I think you summarized their argument accurately, and I think it's a straw man, complete --",2.0
for,"It is not in any way the exception. The -- if you talk to people who are involved in this field -- and I myself have participated in and witnessed some of these things that I was talking about -- it is not in any way the exception. And it is -- and it's good. I agree with Stephen that the courts have noticed and said, this is not okay. The conflicts of interest, though, that we're talking about are not just one-off conflicts of interest. We're talking about structural conflict of interest, where we're talking about a Title IX officer who is charged with compliance with the Department of Education's dictates. And they are terrified about what's going to happen if they don't find a certain way, they don't do things a certain way. And how can that really lead to a neutral decision about the guilt or innocence of the party before them when they're thinking, oh, my God, am I going to have -- my school have funding taken away? Or even if they're not ultimately going to have funding taken away, if, say --",2.0
against,Can I -- can I just --,2.0
for,"-- if their is an investigation against the school, then that's going to cost a hundred -- several hundred thousand dollars to even just deal with, even if at the end of the day. So when you're thinking like that, how can you be neutral about the guilt or innocence or about the facts of what happened?",2.0
against,"Can I just ask whether Jeannie and -- So the question of the incentive structure that -- that campuses face right now I think is an important one. Historically, before the Department of Education strongly encouraged mandated that courts get -- that campuses get involved in these cases, the incentives for campuses were to sweep these cases under the rug. Let's not -- we don't want the bad publicity. Let's put it under the rug.  The Department of Education mandates that campuses get involved and equitably and promptly adjudicate these cases. On the -- so that's powerful incentive to pursue these cases. However, on the other side, you've got all of these claims brought by accused students, indicate -- claiming that their due process rights were violated. That's powerful incentive the other way to provide due process. So you have two kinds of incentives on both sides. And that will lead to more equitable and fair outcomes. If there were no incentives to pursue these cases, campuses would not pursue them, and they would sweep them under the rug in the way that they have historically. If there were only pressure one way and no pushback by the accused students when their rights have been violated, you'd have a problem. But you have pressure on both sides. And campuses are responding, as they must, to these federal cases that are -- -- coming down.",2.0
for,"Well, I think Michelle's exactly right. We've seen an era when colleges, the big incentive was to sweep them under the rugs -- under the rug now. The incentive has changed. That is not the way, as Jeannie is saying, to get conflicts of interest out of a process. That's the way to inject conflict of interest into a process. You don't want to give colleges an incentive to find a certain way, either way. And today, now they have this incentive to make examples, to show how seriously they're taking these things. And you can't say, well, now they've got pressures on both sides and it'll come out fine.  Two conflicts of interest don't equal impartiality.",2.0
against,"So what's the alternative, Jed? Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 29 - 9/17/2015 So -- so the alternative -- so the alternative is the era before, where campuses swept these cases under the rug. What's the alternative? Sending these cases, pulling these cases out alone and saying, if it were sexual assault, you want a difference between sexual assault and rape. If it were rape, that needs to go to the criminal court. But if it were sexual misconduct or groping or sexual assault, then campuses can adjudicate that. How does that make even sense?",2.0
for,"The alternative is just to do with rape what we do with murder and arson. The alternative is you call the police, you expect them to do a professional, proper investigation, and you encourage students to report to the police. We heard earlier tonight that only about 5 percent of college women students who are victims are reporting. That's a huge problem. The alternative is to work better between colleges and the police to encourage reporting, to get these cases into the criminal justice system where rapists can get the punishment that they should get, and we can make our campuses and communities safer.",2.0
against,"John -- Yes, thanks. Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 30 - 9/17/2015 I just was hoping to get some clarification about whether Professor Rubenfeld and Professor Suk are really in agreement, because as I heard Professor Rubenfeld, he was saying, well, what sexual assault means for purposes of this resolution is not what it means in the criminal law. What it means is rape. And rape should go to the criminal courts because that's a very serious crime. But if it's groping, some woman who can't do her lab work because the guy next to her is just some immature jerk, if that's all it is, then the campus can adjudicate that. As I understood Professor Suk, she was saying that the conflicts of interest are endemic and insoluble. And Professor Rubenfeld actually said that you can't solve one conflict -- offset one conflict with another. So to -- you know, I think got great responsiveness from the audience. But what are we saying about -- I mean, is it the case that campuses are just completely unable to fix the problems, and therefore they can't decide any of these cases, and that woman just has to tough it out?",2.0
