side,script,round
against,Right.,
against,swing voters—,
for,"That’s a good question. I’m not sure I know the answer to that. So I’m gonna…say something completely different, I’m gonna say—",
for,"I’m— Yeah, I’m not gonna answer the question at all, I’m gonna say that actually…I wanted to agree with Jerry. And I wanted to say that, he’s absolutely right, we’re all in this for the same reason. But actually tonight, we’re here to debate a very specific motion which has nothing to do with the fact … the fact that—",
against,Oh.,
for,"—that we are all involved with art because we love it and because it’s our lives and because we are not able to do anything else , speaking from my own point of view. I had to invent a job for myself ‘cause nobody else would have me. But actually we’re here because we love art, because it drives us, because it thrills us and because, the exciting thing about the art world and the people that make it is that it is a… I always think of it as a running race, where the great artists pass the baton from one to the other, and the really great artists get to carry it forward. And for me seeing those artists and—",
against,That’s very —,
for,—trying to help them—,
against,— fire. I’d like to—,
for,"Trying to help them go forward is a byproduct of what we do, and as a gallery, yes, we sell the work but also we sometimes have to help them create the work.",
against,But—,
for,"And by the way, Jerry, in case you didn’t realize, I look after Vito Acconci.",
against,And he’s a wonderful artist—,
against,But I’d just like to say—,
for,He’s doing wonderful things.,
against,"Michael, you sort of made a case in favor of regulation being something that, you know, normatively affects, that inspires ethical behavior, I mean I would like to know… I do not think regulation ensures ethical behavior at all, certainly we’ve seen in the stock market that lots of regulation certainly doesn’t ensure ethical behavior, we can—violations are tremendous, in fact, this idea of the pressure of a common pool or the idea that everybody who’s part of the art world… even part of the art market signs up for the full ethos here that you love, covet and take care of the art and in fact, if people in the art—you know, even the most highly compensated people in the art world, could make more if they chose a different profession, we all know that, so the reward system is obviously other as we’ve well-established here—",
for,"think that’s two really important points, first of all we’re not actually talking about money here. We’re talking about ethics. And, we’re talking about whether a market is ethical. Not about whether people make lots of money or don’t make lots of money, we’re just talking about ethics.",
against,But does—,
against,Does regulation—,
for,Whether one market or another market is ethic—,
against,—ensure ethical behavior.,
for,"And the other thing I think is really important to understand is that, I’m not asking for regulation in the market, I know that that won’t happen, and I, yes, okay, mea culpa, I am a cannibal, I am eating my own as it were, I’m Jonathan Swift’s modest proposal, I am suggesting that we eat our own children, through the market. But actually, I am a great devotee of the market, I think that its inconsistencies, like Adam, are one of the great attractions of the market. And the fact that nothing is ever the same yesterday as it will be tomorrow is one of the extraordinary things about the art world.",
against,But to—,
against,"—say that the art market is inconsistent, I think every—that’s built into it. But inconsistent doesn’t ipso facto mean it’s unethical, from here down to there. Of course there are going to be instances of people trying to manipulate any market to try to make money. You’re saying that it is an unethical thing, that is—",
for,No we’re not—,
against,—your argument—,
for,"—we’re not—Jerry, sorry, what we’re saying here, is that—and if you look at the debate motion again, we are saying that it is more unethical than the stock market, that’s what we’re debating—",
against,"And it’s done more damage, is what you’re saying than the stock market—",
for,"I’m not debating whether it’s done damage or not, I am simply debating the point, that—",
against,But then why be in it.,
for,"Why be in it— In all deference to Jerry, the subject here is not the art world. Which I happen not to particularly like because people make a—",
against,Why.,
for,Why not—,
against,Why don’t you like the art world—,
for,"—because people run around using it like they use fancy Bentleys and things like that, I don’t—",
against,"Well, you drive that, they don’t drive it out there, I’m telling you—",
for,"Look, we’re talking about a market. A market is a financial vehicle. In all deference to Chuck, I couldn’t agree more. But the subject here is not art. There is no—",
against,Yes it is—,
for,—more passion—,
against,But the art market contains—,
for,No. There is—,
against,—many externalities—,
for,There is more passionate—,
against,Many externalities—,
for,"—there’s no one more passionate about art, thank you very much, than myself. And I’d much rather buy it—",
against,Prove it.,
for,—than sell it. Prove it?,
against,Richard—,
for,"Ah, come on.",
against,You’re—,
for,"Listen, everybody knows I’d rather be a collector than a dealer anyway, but the point is, that we’re talking about the art market. And the market, and I’m saying, that art has become a financial market. I don’t like it. It makes my life more difficult—",
against,But it’s been a financial market since the Renaissance.,
against,Richard…,
against,"Yeah, you’re a second, primarily a second-market dealer, which means that you try to buy low and sell high, or like a real estate agent, you take things on commission and you hope to sell ‘em and collect a commission on that sale. That’s really not some—that’s to me not a very important relationship to the art world. Certainly not to— Not to artists, I mean you’re—you might be--it’s for dead artists or estates, but I’d like to talk about what I think is a real ethical bond between the primary art dealer, who represents artists, who believe in that artist, who take a risk on that artist, and put that work out there, and make that work available. I was a kid from a mill town in the state of Washington, I couldn’t believe when I got to New York and there was this incredible smorgasbord of art for me to look at, that was given to me free of charge by galleries. I could go in, I could look at this work, I was never gonna buy this stuff. This is a real service that the dealer provides. And they make that artist’s work available to collectors, and there are--at first I didn’t wanna meet a collector of mine ‘cause what if he or she was a jerk, and then I’d say oh my God, that jerk owns my work. So I tried not to meet them. And then I found out that really truly wonderful people out there buy art. And they give it to museums. And they make it available to other people, if it weren’t for really philanthropic people who are a real asset to the art world, and this commerce that goes back and forth, it—there are people who are speculators. I mean I was first an advisor to Charles Saatchi when he was first buying art, I told him which pieces by which artists he oughta buy. And he bought one of my pieces. I knew right away never to sell another work of art to this guy. I knew he was a speculator, he was gonna make—he liked to make and destroy careers. And—",
against,"No, I’m—no. I’m not, I’m talking about the primary role that a gallery plays in an artist’s career, putting that work forward, and the responsibility, I hate to see them slammed. I hate to see them talked about as if they were selling hog futures. It’s another kind of business. And we, those of us who make art, we appreciate the truly wonderful collectors who are out there. Where would museums be without collectors giving their work to these museums. This is a wonderful part of how the art world works.",
for,"Chuck, your art—",
against,It’s not —,
against,Even the trading’s—,
for,—you’re on a waiting list—,
for,"Well, Chuck, you are one of those important contemporary artists whose work sells in the seven figures and there’s a waiting list for it. Imagine, some kid who can’t get a gallery, where the rents are so high that the gallery can’t even show the work. I tried, I represented artists in the primary market—",
against,"Believe me, I know more of them than—",
for,Let—,
against,—you know.,
for,"Chuck, let me tell you, I tried it, and I’m no good at promotion. The touting, and all that publicity, and the politics, that go into making an artist successful. So I ran around feeling responsible, and guilty. All right, because I couldn’t do it, I don’t know how to do it. There—",
against,That’s not why you didn’t do it.,
against,"The reason you didn’t do it is because you had a gift for what you are doing, you’re not involved with the contemporary art world because it wasn’t the first language that you really were made to speak—",
for,"Jerry, I showed contemporary artists in Chicago when—",
for,I’m telling you—,
against,"On Michigan Avenue, I was there.",
for,"Well, right, look—",
against,620 Michigan—,
for,Right now it’s all about— It’s the Charles Saatchis feeding into—,
against,"No, it isn’t—",
for,——,
against,—only about that—,
for,—into the auction houses—,
against,You’re only—,
for,The whole thing is about touting—,
against,"—looking at one tiny, tiny, tiny sliver of it, and saying that’s the whole thing, from top to bottom, that it’s the core, so it’s become that for you guys.",
for,didn’t say top to bottom—,
against,"Even in the auction house it’s not that way, I mean even sitting in it it’s not that way. We—",
for,"Auction houses won’t take anything for sale unless it costs a certain huge sum of money, they won’t even accept in an auction.",
for,don’t think that’s true—,
against,We sell things all day for—,
against,—a thousand dollars—,
for,"It seems to me that, the question becomes, you know, is the proposition correct, in a systemic definition, or is it correct in practice. Meaning, is the system that is the art market, the unregulated art market inherently more open to unethical behavior—",
for,"—than a regulated market. Now your question is, in practice—",
for,"—is the art market actually unethical. And I have tremendous respect for the other side here. Speaking of ethics I think that had I chosen the other side, I wouldn’t have made the panel because they had more people on that side than this one. So I sensed that there was a spot for me over here. And I’m arguing this side… Which has a lot to do about art and the art market, you know—",
for,"—in this world anything can happen. That being said, our side has definitely--you know, we’re going downhill here in the sense that we don’t have any rules in the art market… whereas the public is protected by the SEC as we were saying, perhaps imperfectly so but that’s the effort, the public can enjoy the art world that Jerry Saltz has laid out for us and certainly should support the art world that Chuck Close has laid out for us and, and I do feel very strongly that way. Nonetheless, there are no rules, there’s no inherent value, I mean, the other side literally said, let me see here. Artists… where is it, “There is no intrinsic value, only extrinsic value,” that’s Chuck Close’s words so, if there is no intrinsic value, then…it’s ripe for unethical behavior.",
for,I’m—,
