side,script,round
for,"So I'll just start really quickly.John Donvan: Shailen Bhatt. I think your defense analogy is a great one, and that's why Adam Smith and the Wealth of Nations said that there are certain public goods for which individuals cannot pay and, in self -interest, would not pay a lot more . And so I agree from a self -interest standpoint Seattle could say, ""Well, we can rais e a lot of money ourselves,"" or Utah can say, ""We're going to raise a lot of money ourselves,"" and that would lead to a balkanization of transportation . You would get states that are hav es and have nots . I think the other -- I think the other analogy here is the Northeast Corridor. There is $50 billion of deferred maintenance because nobody wants to pay for it along the Northeast Corridor. This is why you have delays in trains in the New York City area. This is why people sit in trains for a long period of time . And no state is going to step up and say, ""Sure, tax us."" Of course we need a federal government to step in and provide that funding . So to me of course locals don't want to pay for things necessarily that benefit the nation, but there are national interests, an interstate system, a northeast corridor, and defense, like you mentioned, that I think raise to that level.",2.0
against,"Well, the fact that the state s won't step up to pay for something doesn't mean that i t has to be paid for . If they don't see the value, they don't see the value . If they see the value, they'll fund it . I mean, that's sort of the -- if they're not funding projects where the value is obvious, that's the problem, not the fact that they're just goin g to complain. I submit the opposite. I think you as director of Colorado DOT would be much better off if the federal government was giving you from the federal gas tax a block amount allocation out of that for you to maintain its interstates that are in your state, and the rest of the system was --you controlled the revenue and you controlled the project selection, you didn't have all the federal strings attached, and all of that . You'd be much better off. All the states would. S hailen Bhatt : So the governor --Adrian Moore: Will s ome states blow it ? Maybe, but --",2.0
for,"-- so Governor Brownback in Kansas, our neighbor, is out there cutting taxes left, right, and cente r. Even Republicans in Kansas don't like all the tax cuts that are there . And if they chose the end the interstate funding, right, turn it over to the state, Kansas would say, ""We're not going to fund this anymore,"" the goods in Colorado, the people in C olorado would not be served from a national interest of having that interstate get to the neighboring state, and it just ends because the locals there decided, ""You know what ? I don't want to fund it.""",2.0
against,People in Kansas would suffer nine to one --,2.0
for,And I want to make a really --,2.0
against,-- to the people in other states .,2.0
for,"-- yeah, I want to -- I want to clear up what I think might be a misc onception as well. States choose where they spend their money . And they are getting back funds that are in proportion to what the users in that state are contributing . The federal government is not saying you have to do this project or that project . The state makes that decision. The money is contributed by the users in that.",2.0
against,"Well, let me give an example -- -- regulation -- -- the federal government is imposing on states.",2.0
for," This money is going towards the 25 percent of roads in this country that are vital to the economic health of what we're doing . It's just not the interstate that's important. That's 40,000 miles . But there are other roads that are connecting our airports, our ports, major cities . And the federal aid program provides an economic incentive that states make sure they are addressing those roads that have a spillover network effect. So, yes . I would say, absolutely, there's an interest in supporting roads across the country in Seattle to people in Florida -- who have might have goods that are being imported from those ports. Because our economy does not stop at the border . And the longer that goods are sitting in trucks on highways, in congestion, the more it's going to cost when you go to buy that. And it's just an -- -- economic drag.",2.0
against,Well -- -- if you -- -- if you --,2.0
for,A low blow.,2.0
against,"No, I’m not saying everybody from Colorado. But look . The notion -- the drive for the federal government to fill all of the needs out there, which are overwhelmingly -- not exclusively -- yes, there's a very vital federal network . And the federal government should continue to help fund that. But that's not what the predominant list of needs out there is . The predominant list of needs out there is overwhelmingly more state and local -- a federal gas tax is not needed to do that. And -- -- it's much more wisely spent -- -- -- John Donvan:Adrian, let me just say, I don't feel that you've actually made a compelling response to Alison's point, about the fact that the movement of goods in Seattle does have something to do with the people in Florida. Well, I just said, it does .  Every road that connects across states has so mething to do with the economy -- something to do -- -- but most -- if you count the cars going on that road, the vast majority are Joe Blow going to the store . Not goods moving through the national economy . So, they should be -- -- paying for that road -- -- in Florida.",2.0
for,"So, a lot of things here . I mean, it's – -- it's -- you know, if you go on Fox News or Al -Jazeera, wherever you go, it's very easy to play to that audience, and think -- raise things like “The Bridge to Nowhere.” The reality is, the mass majority of these projects get delivered on time and on budget . And youcan point -- and you can che rry-pick individual projects . And Joe Blow, when he goes to the store -- if the good he's going to buy is sitting in traffic at the port of Long Beach, or sitting in traffic, or is not getting there -- he's going to pay more for it . And that's why it cos ts money . But I do want to address the one thing that you -- I think what you claimed in your opening statement was that your words were taken out of context, that you're actually arguing for the other position . I will say that in your article, “Restorin g the Highway Trust Fund from 2010,” that you co -wrote, you did say that even if we did all of the things that we talked about -- the efficiencies -- at least for the next decade or so, there is a clear case for increasing highway investment in America. Was tha t written by yo u or was that written by your cowriter --",2.0
against,,2.0
for,-- at the time.,2.0
against,We've been arguing for increasing investment in the infrastructure the entire night. We started off supporting that. We're disputing what the best way to pay for it is.,2.0
for,,2.0
against,"We're saying no to a federal hike in the gas tax, not no to spending more money on transportation. S tephen Moore : some cities to raise the gas tax . And by the way, y our argument outside -- I just think it's not a very strong argument because the same argument can be used -- you know, I live in M cLean , Virginia. Should people in New York state pay for my police service ? There' s some ancillary benefits to the fact that it's safer in McLean because we have a police service.",2.0
for,"Well, local roads are not supported by the federal gas tax.John Donvan: Well, okay, the roads you were talking about, the roads that serve -- that serves ports and airports locally. I mean, local spending is a completely different thing . And half of all the spending in this country is -- or on highways and bridges is by state and local governments . The other half, when you get to construction dollars, is the federal money.",2.0
against,"The police -- to me, that's a defense argument, right? I think that there are certain things . Lo cal police would not be something that people in New York City should pay for in McLean , Virginia. But all of us collectively, as Americans, have an ability and a desire to expect protection for the government for which no individual state would pay mor e. But it's the exact same argument. And I would say that the military and transportation are some of the things that Adam Smith has talked about . I think libertarians would agree that's one of the few things they should do.",2.0
for,-- you -- I would agree that there's a lot of challenges in Congress . But implying that somehow state and local elected officials do not suffer from some of these similar challenges and are somehow more enlightened is just not true.,2.0
against,"I'm just arguing that the opposite is also true . So assume that all the states -- that we have states all over the country making disastrous transportation decisions if the enlightened federal government wasn't doing it for them is just not true . The ones who make bad decisions will quickly reap the economic consequences and change their ways . That's what tends to happen in a market economy . Do you see what happens to jobs ? People start leaving the state, and you start changing your ways . That's what'll happen -- -- if our local projects -- local projects --",2.0
for,"I would say, yes, in some -- -- urban areas, it does cost significantly more . You have issues of topography. You have issues with engineering, with the soil under the ground. There are many, many reasons why roads are going to cost different amounts . Unless you are comparing the same project, I don't think you can really make that argument. Stephen Moore:Yeah, but you have --",2.0
against,"-- the reason it cost s so much more in California than in Texas is basically just labor costs, environmental rules and things like that . And the point is, if California wants more roads, they can -- they can deal with those regulations that would allow them to . They don't really have an incentive to when the money comes from Washington. And, look, I'm not saying that -- look, people in Congress are pretty stupid . But there are a lot of stupid state legislators too . Bu t the point is, you can't ask a member of Congress to have any idea about whether a project should be built in Colorado Springs . Most of them have never even been to Colorado Springs . Why would you -- and I would simply make one other point . The reason, Alison, that you want a federal gasoline tax is your road builders, who will get all this money, they don't want to hav e to make their case in the state -- they don't want to go to the local communities and have to make the case about whether these roads should be built or should not be built, so they'd rather do it in Washington where a lot of the -- look, let's face it, a lot of the politicians are bought and paid for.",2.0
for," Y ou've talked a lot about the bipartisanship you -- or this lack of bipartisanship . Your article, ""Forging a Highway Funding Fiasco"" from July talks about a bill that's being pushed by Democrats a nd – I just want to say a few things . First of all, Congress is not choosing which projects are being delivered. That is the choice of the state DOTs . They choose the projects . Congress is not making that decision. I want to be very clear about that. The other thing is that states are -- S tephen Moore : How about the highway -- -- stepping up. We've had -- S tephen Moore : Wait, but then how did the -- how did we fund the -- -- 15 states -- S tephen Moore : Then how did we fund the bridge to nowhere in We had 15 states raise their gas tax in the last three years . You have had over 650 state and local bond initiatives . State and local governments are trying to do their part . But I think part of the key thing is, how would you pay your mortgage today on a salary from 1992? The federal gas tax rate has not been raised in over 20 years . And asphalt pricesare up over 50 percent . All of these market drivers have -- the cost of business has gone up. You can't expect to buy the same roads.",2.0
against,"Pe op-- People don't believe that -- that the current money going into the transportation system is being well used . Okay, there's not a lot of trust in the system . And the reason why is because there's pretty obvious opportunities for bang for the buck . I mean, Steve mentioned, you know, the difference between California and Texas being driven by labor and environment rules and other things . I'd also point out that in California, administrative costs per lane mile of road is almost three times what it is in Texas . That's purely a management and political decision . They just have too many people in the California Department of Transportation compared to Texas.",2.0
for,"I think it's a great question. And I think that is the purpose of a federal system . You know, the tolls in the New York City area I think are like 14, $15 to go o ver the bridges no w, that's pretty expensive . You want to have somebody taking a look at that to make sure that that is equitable . But I think most importantly if you get -- if you left this theater tonight and wanted to drive to Seattle, you would drive across an interstate system that is completely uniform, the exits are all marked the same, the signs are all the same, and that is the product of a federal syst em. And as we move into the technology world that we are embracing that we are moving into, you want to make sure that if your cars are operating under technology, that that technology talks to you in New York, talks to you in New Jersey, talks to you in Virginia, that there is a federal system here . And on the fairness issue, you know, this has to be paid for . I think that it's not popular . Gas taxes aren't popular.  These roads have to be paid for.",2.0
