side,script,round
against,Where’d the cap come from?,2.0
for,"What we wanted to do, what we wanted to do was actually the New York City and State Union were in favor of lifting the cap and in favor of creating a level playing field to make sure that all kids could equally get into all schools. And if you recall, New York State became one of the finalists for Race to the Top so obviously whatever happened in the state legislature didn’t disqualify us from Race to the Top. The bottom line is, we need schools -- all schools: charter, public, private to be places where parents want to send their kids and where educators want to work. That’s the bottom line. How do we help all kids, not just some kids, but all kids.",2.0
against,"I’ll just make one point. I mean, this is the standard response that it’s really all about kids? But the fact of the matter is, they’re trying to keep the number of charter schools down. They’re responsible for this cap in New York State and everything else is just a rationalization.",2.0
for,"Terry, I wish we had the kind of -- Charter schools in L.A. Charter schools in L.A. and there’s magnet schools in L.A. “L.A. Times” article about two months ago by Howard Bloom pointed out that the most successful schools in the L.A. Unified School District are magnet schools. Now these aren’t schools that shut down, get rid of kids, get rid of teachers; these are schools that have a special focus, that keep their faculty. If you want the most successful schools in the L.A. area, it’s not charters. It’s not traditional schools. It’s magnet schools that have the same configuration, the same union. If you want success, go with magnets. Don’t go with charters, and don’t even go with traditional schools.",2.0
against,"Are these magnet schools, schools of choice?",2.0
for,"Most of the magnet -- all of the magnet schools, I’ll answer this in my district. I have 10 magnet schools in my district. Students can -- no student leaves those schools, no teachers leave those school. We invite other students substantially though, better than 95 percent of the students are the same students that have always been there. And those schools are successful.",2.0
against,"Yeah, just here in New York City, in Harlem, we have very successful charter schools like KIPP, Democracy Prep, and Harlem Success. The parents, as far as I know, there aren't enough to keep up with the demand, yet Randi is saying that -- seems to have a problem with charters. So she wants to go very slowly. It seems that the parents want these things because most of their kids are in hell holes. Now, this is not the -- this is not the union's fault that they're in hell holes necessarily, but it's the union's fault because they keep them in hell holes.",2.0
for,"The best from a local standpoint -- in Lowell, Massachusetts, it's quite the opposite. They are actually closing the -- they actually force -- they wanted to close the charter school. And we actually appealed on their behalf, so they have to cut the school in half and stop teaching middle schoolers, and we will absorb those students back in the local --",2.0
against,You're saying that the union stood up for the charter school?,2.0
for,"And the -- the school system. But what you don't know -- again, you say, oh, teachers are against charter schools. You're making up the story why -- -- I am. Let me tell you why I am.",2.0
against,"They -- actually, they're not saying that. They are saying teachers unions use political power -- -- use political power to stop the proliferation of --",2.0
for,"No, listen to --",2.0
against,With a teacher's --,2.0
for,From a --,2.0
against,With a teacher union.,2.0
for,"From a local standpoint, we--from this charter school that was going to be announced--got students back from this charter school which we welcomed. We don't get the funding for them for another year. So when the teachers unions bring up this issue, we're somehow against charter schools. There are major issues about the funding that comes with it. But when we speak it up, we're somehow obstructionist. That is not the case. The other issue about charter schools for me and for my type offers union is it's an equity issue. And my teachers union president has gone even to the governor and suggested that if charter schools are truly innovative, they should be a draft and not a cream of the crop selection.",2.0
against,They are not the cream of the crop --,2.0
for,"And that -- and it is a total equity issue because we've all agreed that achievement gaps come from school-based issues. They come from social issues, and they come from economic issues. And if you alone base a lottery on which parents have gone to sign up, you have already changed some of those issues. So it is an equity issue.",2.0
against,"Go see Bob Bowden’s film. You tell me those parents and those kids are the cream. These are poor people. Maybe they're the cream of the poor people.  I'd be happy to respond, but I don't know where this stuff comes from, really. Look, many, many, many, many factors influence student achievement. And to say basically that schools in the South don't do as well as schools in the North, which is true, and that schools in the South don't have unions and the schools in the North do, and to say, gee whiz, it must be because unions are good for schools. I -- don't try that at a university. It doesn't wash. So, look, as far as the research goes, I don't know where Kate's getting this. I mean, there is a research literature. Actually, it's pretty big on the impact of collective bargaining on student achievement. She says there's nothing. There is, plenty. It started sort of back in the 1980s. Most of the literature I think is not good. But that's typical of most of social science. A lot of this stuff is bad. And part of the reason is that things are complicated. It's very hard to do good studies. So you can't just like count up studies. The results in this literature are pretty mixed. And I think it's partly because, A, it's complicated, and B, a lot of the studies don't do it very well. But there are two studies that are actually in very top-level journals, they have been through very rigorous peer review process. They are one by Caroline Hoxby in the “Quarterly Journal of Economics,” 1996. Another one is by me in -- Yeah, this -- it's a lot better than Caroline's. And it is in the “American Journal of Political Science,” 2009. Both these studies show, through a quantitative analysis, both of them very extensive, that the impact of collective bargaining on student achievement is negative.",2.0
for,"So, Terry, you've actually just made the point that I think many of us are trying to make on this side, which is it is complicated. There is not one factor that either causes student success or -- or is an obstacle to it. And that's exactly what we are trying to say. So ultimately, just like we did not say that teacher unions were the reason why Maryland or Massachusetts or New York were so successful -- and by the way, that was just in quality counts from education week. We were not the ones that said that Finland or Japan were most successful. We're just saying that those are the correlations. Now, there is one person who used to actually agree with you hugely Diane Ravitch who, in looking at much of the evidence over the course of time, whether it was on charters or whether it was on vouchers has thrill just written a book saying slow down. The evidence of these kinds of market strategies just doesn't work. My point is this: Whether you look at -- everyone is going to find anecdotes to fit into their case. That's not going to help one more child learn. We are searching for what actually works. So regardless of the quotes when they hurl at me from the NEA or from other places, I stand by the record that we have in turning around schools in New York City. Mr. Rudy Crew, who is sitting there, and I, together did probably the most important reform strategy in New York in the late 1990s, early 2000, where we actually turned around schools in Harlem. We turned around schools in New York City. We want to make sure every single child has a choice. Once they have a choice for a charter, so be it. But every child should have a choice for a neighborhood high school or a neighborhood school. And Larry, last point to you, which is this: Just recently, unlike what you said about LA, in LA, there were 36 schools that were put up for grabs by the LA school board. The charters love this. They wanted this competition. And in that competition, regular school teachers, supported by their union, won 29 of the 36 schools because of their plans. The bottom line is we need to do the things that Gary and Kate talked about in terms of helping all kids, well prepared and supported teachers, real engaged curriculum, safe and orderly environments which is what we see in charter schools all the time, good, good management that works together. And at the end of the day, if we have to find ways, as I said in 2004, to police our own profession, fire teachers that are not making the grade, we want to do that. That's who this teachers union is. We want the best and the brightest for all of our young people in this country.   I taught for 14 years -- -- and never did I grade a test or work with my class thinking that-- about my standing in the teachers' union. That doesn't even go through your mind. I would agree that teachers unions don't rank teachers, but neither do administrators. There's no ranking of teachers in any school by anybody. I don't even know if it's possible. I don't even know if it's desirable. It wouldn't be something I would recommend that management do or teachers unions do. I don't think it can be done. I don't think it necessarily should be done. There are a variety of factors. We've all had teachers that have been enormously successful with some folks and not very successful with others. You can't blame teachers unions for not ranking teachers because nobody ranks teachers like that. That's not true in my district. The changed their name from union rep to learning rep. And it's not -- The number one focus of the teachers' union and in the workshop where that was done, what they worked on, were all of the strategies and techniques to produce successful students. The number one job according to my union president of the union reps, the reps in my district, is student achievement. And we work together to do that. It's one of the most powerful forces in our district. I've had great administrators and they work with teachers to produce successful students. Why would you want it any other way? Fighting each other doesn't work. It's a dumb plan to fight each other and say, ""One side's going to win, and one side's going to lose."" I don't believe in that. You know you got to work together, and if you don't, it is never going to work. That side said that you never -- Secretary Paige said, ""You're never going to do away with teachers' unions.""  If that's the truth, then we'd better start working together or we're going to die together. I think if you look at the -- rather than -- Okay.",2.0
against,"Yeah, I just wanted to say that basically the teachers' unions don't want teacher performance to be measured, and they especially don't want any information to get out about how well teachers do. Actually the testing technology is quite sophisticated now. And it's possible, not just to do value added calculations for how much kids learn during a year but also to take into account, through statistical controls, student background characteristics, how much students know at the beginning of the year so that you can control for that, and so on. And so it is certainly possible to do these things in a very systematic and rigorous and fair way. And I think what we're going to be leading toward eventually, unless the teachers' unions are able to block it, is a system where we have information on teacher performance under a variety of conditions and we move towards transparency, where it is possible to let people know what teachers are good and what teachers are not good, because if teachers are not good, people should know that so that they don't put their kids in those classrooms. It's very important.",2.0
for,"Well, well -- Well --",2.0
against,There's no -- Okay.,2.0
for,"So the question is -- the question, I think, John, you keep on asking is, what’s the teacher union job? And if you look at the three of us, and you actually listen to our members, you’re actually right. We are paid to listen to our members because very few other people actually do listen to the voices of teachers. There was a Gates study recently that said that of 40,000 teachers, that said that overwhelmingly what they wanted; number one issue is they wanted to be supported; they wanted to be respected. That is very similar to polling that we have taken of our members and very similar to what I see when I was a local union president, where we had the most extraordinary people in New York City teaching in our classrooms. What we see is that members by a four to one and five to one margin have said to us, they want us to fight for the tools and conditions they need to do their jobs. And ultimately, when we try to fight for budgets for schools, when we try to fight for equity; when we try to fight to ensure that class sizes are low and that they’re safe and reasonable environments for kids so that kids don’t get bullied, when in some ways we try to fight for the things that I know the Harlem parents have tried to fight for in the schools that they have. That’s the integration between teacher unions and kids.",2.0
against,"I’m going to go back to the ranking of teachers. And I’ll admit that I can agree that there’s no formal ranking of teachers. But let me tell you, there is a ranking of teachers, while I served as superintendent of schools in Houston, it was very clear to me that the kids know who the best teachers are. They know who the poor teachers are. The other teachers know who the poor teachers are. Absolutely; they know who the bad teachers are too, there’s very much clear ranking. And this is not ambiguous at all. The rankings are there; we don’t use in a formal way or to make policy, but they’re ranked.",2.0
