side,script,round
against,"Well, thanks to all of you for coming out tonight. Remember that our motion is that the United States and China are long-term enemies, are now and will remain enemies. The motion is not that the United States and China may become enemies in the future. Bear the wording of the motion in mind. It's very important. Our opponents' position is that the United States and China are now and have no real option except to continue to remain enemies. Why? Because a social science theory says that nations base their strategies on a survivalist ethic. Even though the question the United States and China face is not how to survive, but how to flourish. We're reduced to our basest instincts. The dire outcome that our opponents are forecasting tonight is avoidable for reasons that Kevin and I are going to spell out. And it's also avoidable because the Chinese read Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 12 - 10/15/2015 Mearsheimer, ardently. They’ve read this theory. An even though he tells them that seeking hegemony in the Eastern hemisphere is a good idea, that there are sound strategic reasons, he goes on to describe a world that would ensue that no one in China or the United States would desire. In fact, he just admitted that when someone does what he tells China to do, the United States throws you on the scrapheap of history. This is a world we can avoid if we manage the relationship wisely. I am going to demonstrate that for the past 37 years, despite our disparate values, despite crises, despite a relationship that is already highly competitive, the U.S. and China have avoided enmity and have benefited from engagement. We are not enemies now. Our opponents don't even claim that we are, in contradiction to the motion. I will show you also that the world -- what the world would look like in our own opponents' scheme if we were to become enemies, in hopes of convincing you that we should expend every effort to avoid that outcome. Kevin will then challenge the predictive reliability of the social science model in question, and he will demonstrate that despite serious threats to the relationship, the United States and China have the motive and the means to contain our competition within peaceful boundaries. Enemies, talking about enemies tonight. Fundamentally hostile powers who wish each other ill. For enemies, the prospect of war is always in the foreground of a relationship, although not all enemies fight. I want to emphasize from the beginning that the threat of enmity between the United States and China is real and it is not yet clear that we are going to have the wisdom to avoid this outcome. Our opponents have done a wonderful job of putting -- of raising this alarm in very stark terms. But we do have to note that we are not enemies now, despite our current concerns. The U.S. is not containing China's rise. In fact, we have promoted that rise. We have aided and abetted it. The record of engagement with China is lopsided. China benefits more than we do, but we benefit as well. Trade. China is our third largest export market after Canada and Mexico. The China market is essential to the work of American corporations and the Americans they hire; Apple, G.M., Qualcomm, Intel, IBM, Proctor & Gamble, Coca-Cola, Johnson & Johnson. Furthermore, the import of cheap goods from China was one of the key factors that helped low-income Americans to weather the storms of the 2008 financial crisis. Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 13 - 10/15/2015 China now invests in the United States. Cumulative foreign direct investment 54 billion, which puts 80,000 Americans to work. 7.3 million Chinese tourists will have visited here by 2021, bringing 85 billion annually. We benefit from trade. We also benefit from Chinese talent. Over 2 million Chinese students have studied here since the opening in 1979. And many of them have remained to contribute to our society. Over two million Chinese immigrants now live in the United States. It is the third largest foreign born group after Mexicans and Indians. And they contribute greatly to every aspect of the society. Ten Chinese-Americans have won Nobel Prizes as United States citizens – I’m sorry, 10 Chinese immigrants. Five of them were born in China. There's a friend of mine at the Heritage Foundation, Mr. Brookes's organization, a couple of years ago who said, ""United States-China relations are not just political, economic, and military, they are now personal."" The Chinese have become our friends, neighbors, colleagues, co-parishioners. It may seem like a cheap move to bring the personal element into this debate about international affairs, but it's actually an essential point. There is scant mention of individual wellbeing in John's theory. Nation states are the fundamental players in his anarchic world. But it is individual human beings that are imperiled by this contest for dominance. What does enmity look like? What would it be like to have China as an enemy? John Mearsheimer himself provides the answer in the final chapter of ""The Tragedy of Great Power Politics."" He says that even if we avoid full-scale war, which would be Armageddon, we will face crises, major disputes that threaten war; an arms race, which I don't think we can afford; proxy wars, in which third country citizens will die for our purported benefit; bait and bleed strategies to lure the other country into costly foolish wars; bloodletting strategies to prolong those conflicts. The U.S. will begin barring Chinese students from its universities and we'll cut down travel restrictions. That's just a partial list. Enmity would also involve a betrayal of America's professed values. Why? As John Mearsheimer says, the United States' interests would be best served by slowing Chinese growth rather than accelerating it. He advocates that we harm -- deliberately harm the welfare of one fifth of humankind to maintain our position as the hegemon. Our opponents say that we are now and will remain long term enemies because of a theory and because of Chinese intentions and capabilities which dictate that it must be so. This is their idea. We should answer them -- we must answer them as Ebenezer Scrooge answered the Ghost of Christmas Yet to Come in his dementor’s cloak, pointing a bony finger at a grave. Scrooge said, ""Are these the shadows of things that will be or are they the shadows of things that may be Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 14 - 10/15/2015 only? Men's courses will foreshadow certain ends, to which if persevered in they must lead. But if the courses be departed from, the ends will change. Say it is thus."" The message that Kevin and I bring tonight is that it can be thus and it must be. That is why you must vote against the motion tonight, again, that the United States and China are now and are going to remain long-term enemies. Our opponents are correct about the gravity of the challenge. That's why we're having this debate here tonight. But we do have choices about how we meet and manage those challenges, choices that Kevin will soon elucidate for you. Thank you.",1.0
for,"Thank you. My colleague, John, did a great job of developing a framework about how great powers act, and unfortunately it's not a happy story. I'm -- my job here tonight is going to give -- in the first opening, my opening statement is to give some texture and context to what - - the paradigm that -- as -- that paradigm that John set up as it relates to China and the United States. In my opinion, China and the United States are strategic competitors, they're strategic rivals, and they're even enemies. The rhetoric itself bears this out. If you listen to the Chinese, they say that the United States is trying to “encircle” or “contain” China, the U.S. is an “hegemon,” a dominant power, which has a very strong negative connotation, ""the U.S. wants to prevent China's rise --"" this is coming out of Beijing -- ""the U.S. feels --"" and you see this in commentators here in the United States -- ""that China is trying to push the United States out of Asia, that China wants to replace the United States as the preeminent power in the Pacific as the number one world power. Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 15 - 10/15/2015 Both sides agree that there's a very high level of strategic distrust between the United States and China. It gets worse. The United States and China share important interests in several global hotspots or flashpoints. The oldest, of course, is Taiwan, not getting a lot of press lately, things have been quiet, but China says it's part of the People's Republic of China. The United States says don't try to change the status quo by force. China refuses to renounce the use of force, and the world -- the U.S. would probably resist China trying to unify Taiwan with China using force. This is unlikely to be resolved any time soon. It's been ongoing since 1949, and it's certainly going to remain a point of tension between the United States and China. Another old one is the Korean Peninsula. Most people don't think about this. China and the United States fought there during the Korean War. China backs North Korea, its ally. The U.S. backs South Korea, its ally. War on the Korean Peninsula, in my estimation, is possible at any time. If you talk to U.S. forces Korea their motto is ready to fight tonight, and that's a possibility, especially when you're dealing with the leadership up there in North Korea. And if there is a fight there, it would likely involve the United States and China. The most recent flashpoints are the East China Sea and the South China Sea. Let me start with the East China Sea. The PRC, the People's Republic of China, has a territorial dispute in the East China Sea with American ally, Japan. The U.S. says that these islands, known in Japan as Senkaku, known in China as the Diaoyu, or the Diaoyutai, are under ""Japan's administration,"" quote unquote, and that they fall under the U.S. Japan defense treaty. That means that the United States could intervene if China decides to aggress against these Japanese islands. To make this issue tenser, China has declared an air defense identification zone, an ADIZ, over the East China Sea that includes these islands. And right afterwards, the United States after China declared this ADIZ, the United States sent two B-52 bombers through this ADIZ to -- as a symbol of strength that -- and to make a point to China about their declaration. In the South China Sea, China now claims 80 percent of that body of water. They say it's Chinese sovereign territory. By Beijing's measure, the South China Sea is essentially a Chinese lake. Chinese says that the sovereignty over that body of water and the islands in it are indisputable. To ensure this, they’re building islands on coral reefs and rocky outcrops. On those islands they're also building ports and air fields. Of particular interest is that on one of the islands the runway is 3,000 Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 16 - 10/15/2015 meters long. That's about 10,000 feet. Longer than any commercial aircraft would need for landing, but it will host any of China's military aircraft. The Pacific commander recently said that some of these air fields have revetments that are meant to house or hangar tactical fighters. The U.S. is concerned, to say the least. Seeding sovereignty rights to China could give Beijing the green light to control freedom of the seas and air in the South China Sea. Through the South China Sea flows 1.5 -- or I'm sorry, $5 trillion worth of commerce. Thirty percent of the world's seaborne commerce flows through the South China Sea, $1.2 trillion of that is American. Eighty percent of Japan’s, South Korea’s, and Taiwan's, both either allies or partners of the United States, 80 percent of their imported energy goes through the South China Sea. Some islands in territory that China claims belong to U.S. allies, such as the Philippines. In the coming weeks, the Pentagon has announced that they will sail American war ships through the disputed waters around these new islands. China isn't happy about that at all. While conflict over any or all of these scenarios is inevitable, both sides are bracing themselves for confrontation, crisis, and possibly conflict. Scholars on both sides of the Pacific are talking and writing about the what-if questions if crisis comes between the U.S. and China. Indeed neither side is beating their swords into plowshares. They're making new and better swords. China has an anti-access aerial denial strategy -- this is what the Pentagon calls it -- to deter, delay, or deny U.S. intervention in the western Pacific. The U.S. has the air/sea battle, a strategy to defeat the anti-access aerial denial strategy, although the United States that is -- says that isn't directed at any one country. China's involved in a massive military modernization program, double digit increases in its defense budget over the last 25 years. Emphasis on power projection. They're building aircraft carriers. They've -- they're sending their nuclear deterrent to sea in fleet ballistic missile submarines. They're building stealth fighters. They're exercising significant cyber warfare capabilities, including against the United States, and preparing to fight in space. The U.S. is countering with a Pacific rebalance. Sixty percent of American ships are going to the Pacific. The U.S. Army is growing its presence. Top U.S. weapons technology is being sent to the Pacific theater first. That includes F-22s, littoral combat ships, the J-35 strike fighter. None of this sounds very friendly, isn't it? That's because it isn't. It's clear that China and the United States are competitors, rivals, indeed enemies. This isn't going to change any time soon. It's a regrettable fact. I strongly recommend that you vote for this motion. Thank you very much. Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 17 - 10/15/2015",1.0
against,"The proposition we're looking at tonight's a serious one. It's no ordinary proposition. Think about it. The proposition we're being asked to consider is that China and the United States are long-term enemies. Weigh those words carefully. These are important words. ""Long-term enemies,"" that they cannot escape from this condition of enmity. This is extreme language. Using the term ""enemy"" in international relations is something we rarely do, but not in this proposition. It's a term we should use with extreme caution. Think of the definition of what an enemy is. A country you are fighting a war against, the soldiers, et cetera of that country. Let us not gloss over the gravity of the language which is being employed in this proposition. It's not just words. It means something much more fundamental. What we intend to do tonight is to defeat this proposition on three grounds. One it is theoretically dubious; two, practically, as Robert has just demonstrated, it does not reflect the current reality, in all of its dimensions and in all of its complexity of the current U.S.-China relationship; and three, it is dangerously determinist in the sense that it says to us all, we can't do anything about it. It's written in the skies. And that effectively is what John's theory of offensive realism says. John said before you needed a theory to explain what is going on because we can't predict the future. But then occurs the first fundamental logical step in his argument. That fundamental, logical step is as follows: He says that we should take, therefore, at face value, the proposition that a theory of international relations can be reliably predictive. Where is that mysteriously established? Is it written in the stars? No, it's not. It is simply an assertion. And in fact, if you look at the whole body of literature on international relations, there are as many people arguing against the proposition that you can be predictive about anything in the social sciences, let alone in politics, let alone in international relations, let alone a theory which says the United States and China are going to be and are now enemies. There is something that the scholars would describe, too, as overcoming physics envy. What do they mean by Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 18 - 10/15/2015 that? That there’s the hard sciences out there, the biological sciences, the physical sciences. They have predictive laws. We can use that method. And the social sciences devise the same sort of principles which can therefore predict human behavior. Well, pigs might fly. There is a huge body of counterevidence to that. But for this to be the foundational proposition of John's argument, that because he has a theory called offensive realism, international relations, it is, by definition, predictive of where the United States and China are and will be is of itself logically flawed. The second logical flaw in the argument is as follows: He said before that it is clear to us all that we cannot predict the future intentions of states. I think I've got that right, John. We cannot predict the future intentions of states. I then listened carefully to John list four separate predictions about China's attitude. China will want to demonstrate and demonstrate through its behavior its domination of East Asia, just like the U.S. did. That's a statement of intention. You then go on to say that they'll want to push the United States out of Asia. That's a statement of your conclusions about Chinese intentions. You have said they want to be original hegemon. That's a statement of Chinese intentions, and that we, the United States, won't want them to do that. That's a statement of American intentions. You cannot have your cake and eat it too, and say, we cannot predict a state's intentions and list four areas in which you are making those precise predictions. It's not just logically inconsistent, it's dangerous, because by being so predictive, it infers that conflict and war are somehow inevitable. That is not our proposition, not our proposition at all. I also have a theoretical premise. Some would say it's Marxist. Listen to this. Politics, international politics, is the art of looking for trouble, finding it everywhere, diagnosing it incorrectly and applying the wrong -- the wrong remedies, so says Groucho Marx. When we look at the proposition which is before us, it is theoretically flawed. And as my colleague Robert has demonstrated, it doesn't bear any relationship to the complex reality which is unfolding in U.S.-China relations, across politics, across commerce, and across people-to-people engagement. But what I'm fundamentally concerned about is additional argument against this proposition, it is dangerously determinist. It says that we, through diplomacy or political leadership cannot affect an action. It is basically saying that international relations, we've now got the application of Calvinist predestination. It's all out there and we can't stop it. That's what offensive realism has Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 19 - 10/15/2015 as its core proposition. It's a bit like saying that Nixon and Mao had nothing to do through their individual diplomatic activity in changing the course of the future of U.S.- China relations. Well, they did through leadership. It's arguing that Deng Xiaoping had no impact possibly individually on China's economic future, that that was somehow automatically written in the stars. That's wrong. Individual political leaders do make a difference. And so it goes on with others who have contributed to the U.S.-China relationship. The point is this: There is nothing determinist about international relations. We decide on our futures between countries just as we decide upon our futures between ourselves. It is a matter of what the theorist would describe as human agency. We get to make the choice. And through our political leaders, we can choose to make a choice. An alternative approach is what I call constructive realism; not offensive realism, but constructive realism. Recognize the realist differences which exist between America and -- and China; recognize that there are fundamental differences in the East China Sea, the South China Sea, over Taiwan, on cyber, in space, on human rights, but at the same time recognize that there are multiple domains of constructive engagement. How do you deal conjointly with the problem of North Korean nuclear proliferation? How do you deal now conjointly with the problems of terrorism in Central Asia which afflicts China as much as anybody else? How do we grow the global economy through our combined growth strategies? These are areas of constructive engagement which can build political capital over time and help us deal with the fundamental problems of the future in this relationship as well.",1.0
for,"Yes, my three points about the structure of the system, the third point was that you cannot know intentions. That was a starting assumption. And what I did was I took all three of the assumptions and then you mix them together. And what that does is cause states to pursue hegemony and to prevent a peer competitor. So there's no question that once you mix all of the assumptions together, right, the uncertainty of that intentions, you do get certainty about intentions in that states do pursue hegemony.",2.0
against,"I certainly don't. You cannot on the one hand provide a theory which seeks to be descriptive of a current reality normative about what that future reality might be and at the same time suggest that you're not providing a description of predictive intent on the part of the other country and then walk away from describing the fact that, that is their predictive intent. It is either determinist, which it is, of the level of determinism, which Georg Friedrich Hegel would be embarrassed, or it leaves an option for diplomacy and what we call ""human agency."" And if I've read John's theories carefully about offensive realism, it provides little if any opportunity for human agency to say, ""Let's negotiate our way through.""",2.0
for,"I don't -- -- I think the theory is deterministic. I think that's a legitimate criticism. I think my response to John's question about intentions clears that up. I don't think the intentions issue is a real issue. But the point about determinism is correct. John is -- I mean, Kevin is saying there's hardly any agency in my story, individuals don't matter, there's no possibility for managing this so it ends happily. He's correct in that regard.",2.0
against,It means that it is bound to happen. It's inevitable. There's no agency. You have no choice. Tomorrow morning the sun will rise in the east. That’s determined.,2.0
for,That's correct.,2.0
against,"And I was just saying -- The morning after, there'll be war.",2.0
for,"Show me a -- but this just illustrates my point -- show me a country that had the raw capability to dominate its region of the world and passed that up, not a single case. Show me a case where the United States was up against a potential peer competitor and decided to sit it out, not a single case.",2.0
against,"Yes, I would think that China will have the capability. I actually agree with our opponents about China's ideal state of affairs, that China would, of course, very much like to be the hegemon of East Asia. The question is not what China wants. The question in international relations is what China will settle for, just as the question is Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 23 - 10/15/2015 what we will settle for. China is constrained. It can't have everything that it wants in its fondest dreams, and it knows it. Why? It faces tremendous domestic pressures, problems of political legitimacy and stability, the challenge of continued economic development -- you all know that the Chinese economy is slowing, we are feeling it here in our stock market -- problems of polluted, not only air and water, but land which takes longer to abate, a water shortage in the north, income disparity, no -- very poor social safety net. It goes on and on. Their primary objective is to maintain stability and to maintain the party's monopoly on political power. That constrains them internationally. China has no allies to speak of. It has no soft power. It is also unlike the United States when we formed the Monroe Doctrine, surrounded by very strong countries. The combined population, economic power, GDP, and military budgets of China's neighbors are greater than that of China itself, and that's before you even add the United States into the formula. And the United States is by far the strongest military power in --",2.0
for,"Yeah, I mean, I think what Robert is talking about is interesting, but I mean, I think the only thing I really remember from their lectures was Sesame Street, Christmas Carol, and Groucho Marx, in terms of the question here. Right. Exactly. A lot of fiction in there and it continues. The issue here is that -- and they're playing -- their parsing on the word enemy, and if you look up the word enemy in the dictionary what you actually --",2.0
against,That is a fiction. The biggest fiction is that deterrence theory says there's not an alternative. That is the biggest fiction which we are --,2.0
for,"What I think they're overlooking, what Robert is overlooking certainly is that -- is aspiration and ambitions not capabilities. Aspirations and ambitions. And if China has these aspirations and ambitions, there's going to be a rivalrous relationship. There's going to tensions. There -- so the issue here is not can China do this. I think they're making, as I pointed out in my lecture, all of the stubborn facts about China's rise and their military modernization. But the fact of the matter is is that enemy does not necessarily mean war. Look it up in the dictionary. It only means someone who opposes something or someone. And we have -- we already have that. We have that situation with China today. So it's about ambitions and aspirations.",2.0
against,"I looked enemy up in several dictionaries. It is not the same thing as an opponent nor is it the same thing as a nation that is ambitious. The Oxford dictionary says a country you are fighting a war against, the soldiers, et cetera, of that country, and we're debating under Oxford rules, I was told.",2.0
for,In an American -- wait a minute -- in the American dictionary it doesn't say that. Look at Merrian-Webster's.,2.0
against,"I'm not an American. I don't know why we're debating under Oxford rules, but -- There is a rivalrous aspect to the relationship. It is growing. It is dangerous and we have to work to counter it, but there is also a cooperative aspect to the relationship, whether it's climate change or fighting Ebola together or in peace-keeping missions. The United States gives more money to U.N. peace-keeping missions than any other country. China sends more people. We work together very closely in a way that we never did with the Soviet Union when we were containing it. We weren't educating the best and brightest Soviet minds. So it's not containment. There is a rivalrous aspect, but there's something else, too. The question is how do we balance them and try to keep a thumb on the cooperative side.",2.0
for,"Yeah, I want to respond to Robert's point. He's correct that when you look at economic intercourse it's not a rivalry. It's at the security level that there's a rivalry, and that's why it's not good to compare it to the Cold War as he pointed out, but what you want to compare it to is the pre-World War I period, because there was a tremendous amount of economic intercourse in Europe before World War I, but this was also an intense security competition, which centered around Germany. And the question is in the end was it that security competition or that economic intercourse that was peaceful that trumped the other, and the answer is it was the security competition that won. And I think the argument that Peter and I are making is that the security competition will eventually overwhelm the economic cooperation correctly described. Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 26 - 10/15/2015 Such as the Trans-Pacific partnership that doesn't include China? I mean, I don't see any economic cooperation there. I mean, we are rivalrous with China on so many levels, whether you're talking about diplomatically, whether you're talking about -- whether you're talking about human rights, whether you're talking about economics. The United States just completed a trade pact in the Pacific that does not include China. How do you account for that? If you talk about human agency -- and I don't think anybody is looking for a fight.",2.0
against,"But hang on. Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 27 - 10/15/2015",2.0
for,But the fact of the matter is --,2.0
against,"John's theory is . We -- it doesn't matter whether you want to or whether you don't want to. According to his approach, which he says he shares with realists in China, a fight under those terms is inevitable. I have a different approach because diplomacy can choose other ways through. Kissinger did that in the early '70s. We can choose to do that again in the future. On the TPP you just referred to, and it's a good example, what I note is once the TPP is passed, at least in terms of negotiations, the Trans-Pacific Partnership, what you now find is that China's public language is changed from one of outright hostility to one of saying, ""I wonder how in fact we can now get into this."" In the last three to six months, their public language has changed. That's a very good example of the fact that we cannot determine, but we can shape China's decisions by our own actions and our own policies.",2.0
for,"I would -- I would say that countries try to protect and advance their interests. The United States is a Pacific nation. We have more trade with the Pacific than we do with Europe today. We have significant -- we have allies out there. We have five sets of allies -- in the Pacific theater. We have defense and security commitments. As I mentioned, $1.2 trillion in trade goes through the South China Sea. So I think the United States is trying to protect its interests, meet its obligations. Of course, putting into play human agency, the United States could move away from those commitments. It could move away from securing its interests. It could move away from trying to advance the interests of the American people in the Pacific. It could cede the prominent position to the Chinese. That is certainly a choice. But I don't believe that nations operate in that Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 28 - 10/15/2015 manner. I believe that, just like the Chinese, they are trying to advance and protect their interests, and the United States is doing the same thing. And the problem is that the United States and China are not in alignment on their interests. This happens. And that's where this competition and rivalry comes from.",2.0
against,"I would like to ask what the United States should do. I just met Professor Mearsheimer back stage, seemed like a very nice guy. But you have advocated the United States, in defense of its interests and to protect its current status, actively seek to harm the economy of China, a place that has brought hundreds of millions of people out of absolute poverty. You advocate for dropping some of them back into poverty. This would hurt their medical system, their educational system. Is this what we want to do and be? Are these sorts of methods that we have to use that we are predetermined to use?",2.0
for,"Let me ask you a question. No, but it's -- The best way to respond is with a question, right? It's a rhetorical question. If you were in Britain in 1900, and you had been watching Germany rise since 1870, and you were really nervous about Germany, right, and you could see a security competition coming, would you -- and you could have hit a switch that would have slowed down German economic growth significantly, would you have hit that switch, given what you now know?",2.0
against,"Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 29 - 10/15/2015 This is not an academic exercise.",2.0
for,No --,2.0
against,I don't pretend to know as much about Germany and Britain in those years. I know a great deal about--,2.0
for,"Well, you know --",2.0
against,-- China and the United States.,2.0
for,"-- did you know there was World War I and then there was Which is the question? No. No. If I was in a position to slow down Chinese economic growth, I would definitely do it. China is going to be a potential peer competitor. And we're going to have an intense security competition. And you go to countries like Japan, you go to countries like the Philippines, Vietnam, they see this one coming. And people there, if they could have a switch that would slow down the Chinese economy, they'd do it as well because they know what's going to happen when China becomes really powerful. And remember, we're talk about a China that's much more powerful in 20 or 30 years than it is now; has a lot more weight to throw around. The Chinese have made it very clear that they're going to throw that weight around. They think they own the South China Sea. They want Taiwan back. They want the Senkaku Diaoyu Islands back. This is not a status quo power.",2.0
