side,script,round
against,"It's money that we take from one group of people in the economy and give to the other. Through taxation, government intervention. A lot of that goes to the elderly. But the CBOs look very carefully at the income that goes to the nonelderly families in the bottom 20 percent. In 2006 when they did the study, it was $15,000. It doesn't include state transfers, which brings it up to closer to 20. It's grown with inflation since then. Today it is very close to about $25,000. Now, Nick, you've said it's $8,000. You look at another CBO study, it simply looks at the means tested piece of it, but there's many more pieces than the means tested piece, and there are other CBO studies that have looked very carefully at this. So, we do know this in the future, the amount of transfer that we are giving to people at the bottom of the income distribution is growing faster than the economy, is increasing over the time. It has gotten significant in size. We are doing a lot to try to help people at the bottom of the scale, and to increase their mobility. And as we go forward into the future, we're going to be doing even more and more. And what is driving that? The success of our economy is making that available. And there are studies – Dollar and Kraay for example. They look at the bottom 20 percent across many different economies. What do they find? The bottom 20 percent is highly correlated -- -- to median wage. The more it grows, the better the poor are.",2.0
for,"I mean, what we've seen if we look -- as you said -- we should look at other advanced economies. And I -- and as I said in my opening remarks, we have lower mobility than Denmark, Norway, Finland, Sweden, Japan, Spain, France -- a number of countries that are advanced economies. And you brought up some research about Miles Corak. And we're not going to debate Miles Corak this or Miles Corak that. But the paper that I cited earlier, that family background is twice as important in determining children's success in the U.S. as in Canada is also from a Miles Corak paper from this year. And he finds pronounced stickiness, particularly at the top and the bottom of the distribution, meaning that kids from high income families are far more likely to be high income. Kids from low income families are far more likely to be low income. Less stickiness, so much in the middle. And I want to respond to one other thing that Ed said about transfers in resources. One thing you said in your opening comments -- you mentioned helping the working poor. The idea that we have working poor in this country is -- I just -- I think it just leaves such a bad taste in my mouth, that we have people that are hardworking, working full-time -- maybe full-year -- and they can't lift their families out of poverty. We absolutely need to think about --",2.0
against,"Well, I think there are many people who have a difficult time lifting themselves out of poverty. If you're sick, you're going to have a difficult time. If you have mental illness, drug addiction, many different things -- if you were convicted of a crime and you're an ex-convict, it's going to be difficult for you to lift yourself out of poverty. But there are many, many, many people who can lift themselves out of poverty. Tens of millions of Hispanic immigrants have come across the border. They were making $2, $3 an hour. They're making $7 to $15 today. Many of them -- many more than that. And they have -- -- lifted themselves out of poverty. But I would like --",2.0
for,"Well , let’s just say the pie hasn't gotten bigger. It hasn't gotten smaller from rising --",2.0
against,"You heard me correctly that I do agree that we have upward mobility that is too limited in the United States. So, the figures that I like to cite, if you are born in the bottom fifth, raised in the bottom fifth, you only have about a 30 to 40 percent chance of making it, either to the middle class or better than that. That's far too low in my book. But it's -- it's a leap to say that the reason for that limited upward mobility is because of income inequality or because income inequality has risen. And I think that's the fundamental question today. I'm as concerned as anybody about how do we increase upward mobility rates. But I just think -- if you're talking about bang for your buck, focusing on -- on bringing the incomes at the top down, it's just not going to buy you much.",2.0
for," I -- no.  I mean -- look, I mean, you misunderstand our point. I do not, for a moment, believe that the problem with the economy is that we have too much success and we should hinder it in some way. I simply believe that it seems obvious that the most successful should pay into the pot enough so that we can generate the increasing -- the virtual cycle of increasing returns if capitalism can be. And there are a variety of things we have to do to close the inequality gap and to create more opportunity for people. It's certainly not discouraging success. But raising tax rates for private equity investors from the abomination of 15 percent to 39 does not discourage success. It simply allows -- it creates enough money to begin to help people who are struggling in their daily lives to actually have opportunity, to have a decent education, to have a decent place to live, to put food on the table, to lead a somewhat normal life. You know, so these two things -- these are not -- we are not claiming that we need to eliminate success. We need more success. But the economy grows, the more successful people become. It's not driven by a couple of people at the top like me and Ed. It's driven by everyone else out there. And that's the point -- that's the economy. It's the dynamic interaction of buyers and sellers, not the bank accounts of the rich.",2.0
against,"What's the question? No, no since gone. Well, I'll go back to one point, which is take, for example, test prep that we've talked about and how much parents are preparing. There are two kinds of colleges. There's prestigious colleges which have a limited number of slots, and then there's other colleges which basically have an unlimited number of slots. What's happened is that in the prestigious -- In the prestigious colleges, we have allocated more and more slots to lower income students and to minority students. And as a result, what you find is that rich white students are working harder and harder for a limited number of slots in the most prestigious schools. And so it's disingenuous to say that test prep is reducing mobility at a time when we're increasing the number of slots and trying to increase mobility. At the same time, at the low -- at the less prestigious schools, anybody who's capable of going, who takes the test and is able to get through the school, can go to those schools. There is no shortage of slots. We've increased the number of slots. We've increased the number of students participating in that. So, it would be unfair, for example, to say, ""Gee, there's more and more rich students going to those schools than there are poor schools -- poor students today."" Any student who can get there can get there. And we have spent more and more money trying to help people get as far as they can in life. And we've tried to help those people at the bottom who are not able to pull themselves out of poverty. It's not as though we're letting those people starve to death. We are giving them a substantial amount of money to try to help them maintain some standard of living at that level. So, I think it's just difficult to make the argument that mobility is declining over time. We're doing everything we can to increase it.",2.0
for,"  No, no, I'm going to -- -- talk about what I'm planning on talking about today. You didn't feed me anything. I'm not so sure about there being infinite slots in all the other schools, but that's another question. And test prep is really far more available to the higher income, so that's not really where I want to go either. I think the direction I want to go is inequality at the starting gate. And from that, I mean inequality at the beginning of kindergarten. These differences are found very early on. The differences in resources available to higher income children is far greater than available to lower income children. As I said before, higher rates of unemployment, instability, lower income, all of those things absolutely come at a cost to kids. And you see vast disparities, even the first day of kindergarten. And schools do their best to try to maintain -- If -- Right. I would argue that the growth in inequality has led to more poverty in this country as opposed to what the counter factual would be. So if we had had, let's say from the late '50s to the mid '70s, we had economic growth that was associated with falling poverty rates. If that relationship had continued, if, as the economy grew, we had broadly shared prosperity across the entire distribution, then we would have basically eradicated poverty by the 1980s. So, this is absolutely a discussion about the size of the pie, not just the size of the pie, but the distribution of those resources of the pie. And it's not just about the bottom. If we were to look at what happened to middle income families, and my research shows that if you were to look at sort of the wedge that's created by this growing inequality, that the typical family today would be making 18,000 more dollars in just one year. Those are substantial resources that American families could put a lot more energy into investments in their children.",2.0
against,"Well, I think poverty is too high in America. But it's lower than -- quite a bit lower than it was in the 196 --John Donvan: But how escapable is it? I'm sorry? It's probably -- you know, I am fortunate enough not to have grown up poor, I'm guessing it's still very difficult to escape. I mean, the bottom line is if you -- if you start in the bottom, you have something like a 40 to 50 percent chance that you're going to stay in the bottom as an adult. But the question on the table, I think, is whether income inequality is behind that. And I think the evidence just isn't there. So one reason I think that you might worry about rising inequality is if the attainments of the poor were actually getting worse. But that's generally not what you find. Test scores have risen among the poor. College graduation has risen among the poor. The problem is that in a lot of cases it's risen faster at the top. But it's a very different situation than I think the depiction that as income inequality has risen, it's sort of been just this -- this brutal shift for people at the bottom. I think it's always been tough to be poor, but I don't think it's tougher today because the top 1 percent share has gone from a very high 10 percent to an even higher 24 percent.",2.0
for,"We're in violent agreement about that our economy benefits massively from very clever and very hard working people taking risks and innovating. That's not the question. The question is, should only a few percent of us be able to do that. And the answer to that is categorically no. I mean, look, here's the way to connect these two things. Why are the rich getting richer and the poor getting poorer? Well, here's a reason, because overthe last 40 years, the percent of profits that American corporations generate as a percentage of GDP, has gone from 6 to 12 percent. At the same time, the percent of GDP devoted to labor has gone from 52 to 42. So that difference is about a trillion dollars annually. So that -- here's the thing you have to understand. That trillion dollars isn't profit because it needs to be or should be or has to be. It's profit because powerful people like me and Ed prefer it to be. That trillion dollars could very easily be spent on wages. Or on discounts for consumers. This isn't a consequence of some magical law of economics. This is a consequence of differentials in power. And the thing is -- -- the thing is, is that if that trillion dollars was, instead of stuck in my bank account and Ed's bank account, but instead was coursing through the economy as wages and opportunity, we'd have more innovators, we'd have more risk-takers. That's the beautiful thing about capitalism. If you set it up right, it works super well.",2.0
against,"I do think there's a popular argument which is, ""Investment waits for demand, and if we don't get the customer demand, we won't get the investment."" But it isn't true. Investment doesn't wait for demand. Apple will create an iPhone, and Samsung will come up with a competition, and Microsoft will scramble to fix their problem. There's a lot of turn of the economy -- -- and there's a lot of investment in the economy. And the people who are generating that investment -- the money that Nick's saving which is funding those investments causes a lot of other consumption in our economy and puts a lot of other people to work. And so what these guys have done, because their argument isn't stronger, theyretreat to a mathematical truth, which is this, ""If the pie stays the same and we split it up different, people would have $18,000 more money."" Germany, France, Japan, they've all tried it, they all distribute income more equally, and they are not able to achieve the median incomes that we achieve in the United States. And why is that? Because there's another economic truth that they don't want to admit to which is you have to get a customer to pay somebody $18,000 more a year to buy the product to pay them that. And if you can't do that, all the mathematical splitting of the world won't solve your problem. Sure, well -- -- you know, I think the real key is that you look at the positions where kids start out and the positions where they end up. And that's why for so long the conventional wisdom was, as Elise said, that the U.S. had such worse mobility than other countries because it didn't actually look at that if it was a measure that showed worse mobility when inequality rose mechanically. And so that was the innovation of Miles Corak's newest paper, where he looks at ranks of parents, ranks of kids. The other paper that you cited by him was older. I actually commissioned it while I was at Pew. I'm not sure I understand what you mean by chosen. I think what ends up happening is if you have a restricted supply of labor and you get growth, you'll get higher wages. And if you have an unrestricted supply of labor, you'll get higher employment. It's -- and you'll get a little bit of both. Where you end, I mean, I suppose it's Newton's Third Law of Momentum, how much of it ends up in employment and how much of it ends up in wages? But some of that has to do with real natural restrictions in the physical world. I you don't have the employees, then you're going to get the wage growth as there's more and more demand for that labor. If you have an unrestricted supply, you're goingto get faster employment growth. We got two -- three times faster employment growth than Japan, twice as fast the employment growth of Germany and France, the two big economies in Europe. We have even faster growth from most of the other economies in Europe. We can find Norway or something like that, with oil, which can be slightly different, but it's not that much different.",2.0
for,"To answer your question, I think that Ed is maybe oversimplifying a little bit. We have seen employment growth and we haven't seen wage growth. But we have a period in recent history -- in the late '90s -- when we saw strong wage growth. We saw a tighter economy. We saw higher employment. We saw, arguably, full employment. And that meant that wages across the entire wage distribution actually rose. And we saw that everywhere, and we actually saw stronger growth at the bottom than anywhere else. And so, I think you can see higher employment. You can also see higher wages. It's not -- it's not -- I don't want to oversimplify that.  I would just like to add -- -- that, you know, the fundamental of capitalism is when workers have more money, businesses have more customers, and need more workers. That's what -- why the role of policy is to solve the collective action system -- a collective action problem and push wages up for all workers, because when you do, it's good for business and for workers.",2.0
