side,script,round
for,"Yeah, sure. So, I think this debate is speaking to the difficulty sometimes in seeing the future even if as we’re at the cusp of it. And this recalls to mind the journalist named Clifford Stoll, who’s a very respected columnist, but his career will forever be remembered by one unfortunate article that he wrote in 1995, where he said the internet is going to fizzle out and be completely meaningless. I think it had such beautiful lines in it like, “Well, if ecommerce is going to be anything, how come I -- my mall does more business in the afternoon than the entire internet does in a month? Who wants to read a newspaper on the computer?” Now, in his defense, it’s always hard to see these things in foresight; hindsight is 20/20. I really think that in 10 years from now, when we look back on this, or in 10, 15 years, when this is mainstream, we’re going to look back and think that it was obvious going forward. And it’s being driven by very fundamental advances in tech. The same amount of computation that cost a couple pennies today cost $1,000 in 2,000 and a $1 billion in 1970. And so, that’s why when we talk about image recognition -- even since the Google self-driving car project has started, on the annual competition where teams test their cutting-edge vision algorithms, their error rates have improved by a factor of 10 just over that time. Technologies are tools, and they give us tools to solve problems that weren’t solved before.",2.0
against,"As a fellow Canadian, I certainly appreciate the importance of dealing with meese. That said, I just want to go to Chris’s point earlier, where you talked about tremendous investment in the space. I think there was a Brookings Report in which they were talking about something on the order of about $80 billion. This is a bit of a comeback, but what I would say is just because people are willing to invest in an enterprise, doesn’t mean the enterprise makes sense, and I think Theranos is a very, very good example of this. Now, in regard to self-driving -- Essentially, a biopharmaceutical company out in California that, for lack of a better word, was --",2.0
for,A scam?,2.0
against,"-- a scam . That said, some of -- Precisely, just to tackle that point.",2.0
for,"We could digress here, but I think if you look at the oversight of that company versus some of the oversight --",2.0
against,Fair enough.,2.0
for,,2.0
against,"Yeah, fair enough. Now, on the point regarding we can, get the costs down -- I cannot dispute Amitai’s point. If we think about the first cellphone, for example, looked a little bit like a brick. And I think at that time a cellphone sold for about $4,000; in today’s dollars that would be about $9,000, and I doubt very much most of you have paid $9,000 for your cellphone. Well, some of you might have.  It is true that as technology gets better, and as production volume increases, we can get the price down, but that’s not really the comparison. The question isn’t “Can we get the price to be lower?” The question is “Can we get the price to drop so that it is competitive with what poor people and, indeed, regular people own today?” And I, to date at least, have not seen any data that suggests you can get this technology to be cost-competitive with personal vehicle ownership.",2.0
for,"There is actually a readymade audience that would enormously benefit from self-driving technologies, especially if it comes out as most technology -- as most people in the field believe: in shared fleets like Uber and Lyft. Two income groups that use taxis the most: the richest group, as you might expect, who use it for convenience, and the poorest groups, because they can’t afford to own a car and therefore have to pay for taxis, even though taxes are more expensive. So, those groups will benefit immediately with self-driving cars in a fleet model, and that’s already been borne out of what we’ve seen in Uber and Lyft. Taxis are not available in most zip codes in Los Angeles, and it was a study by University of California-Davis that showed that 99.8 percent of Los Angeles can now get into an Uber or Lyft, and they’re including lower-income populations and black neighborhoods where taxis didn’t want to go. So, that opens possibilities that they didn’t have before.",2.0
against,  I’m a journalist .,2.0
for,"I’m sunny . We think about somebody putting a Post-It note on the car, and, you know, we’d certainly prefer it to not drive away rather than kind of faith-based drive off and hope it all works out. We think about security; we think about these failure modes. You know, if I look at the engine of my car, it’s probably worth $1,000 or more. I think the transmission is; I think the tires of my car are probably worth a few hundred dollars. This kind of a thing that exists -- it doesn’t feel like an argument against driving cars; it is more of a discussion around our perception of humanity.",2.0
against,"With strange -- And I think a lot of women feel like this. A lot of us don’t get into elevators late at night with strange men. We won’t do a ride-share, especially when we’re going home late at night or after, you know, being out at the bars, because -- And this is something that men often don’t think about.",2.0
for," Yeah, so -- Right, so I think it’s terrible that women feel that level of risk, but we didn’t say we’re not going to have elevators because of that. The technology is still incredibly useful and valuable, and the right answer is to not throw the baby out with the bathwater.",2.0
against,"I really have a problem with this term, “driverless,” because it conjures up the image that there is no one overlooking the technology, and this is factually inaccurate. Through the history of mankind, through the history of mankind there has never been a single instance, not one, where safety-critical features have been designated to machines without any human oversight. Driverless, as I often say, does not mean humanless. To your point about the impact on the disabled, the consequences, on the one hand, are good because you have someone watching over that vehicle in case a disabled person, or any person for that matter, has difficulty. But there is a negative externality as well, which is the minute you have an individual watching over a driverless car, that’s a cost. How many driverless cars or driverless cabs should one person watch? Because the only way the economics work is if you leverage economies of density. And I have put this question before to, you know, auto execs, and no one will give me an answer.   It absolutely has the ability to increase mobility for a large swath of Americans; indeed, individuals more broadly. But leveraging that benefit depends, once again, on cost.",2.0
for,"So, looking at the average paratransit ride is $70 or $90, we should be able to do that better than that pretty easily. I think, conceptually, I agree with the point. I think you’re right that there will be some level of oversight. Exactly what the number is -- I could make up something, but it would be meaningless. But the point is that it will not be one operator to one vehicle; it will be one to many. The technology is avoiding bumping into stuff and then at the point where we really need human level intellect to support and kind of unblock the technology, that’s where the people engage, and that’s at a relatively low rate.",2.0
against,"So, I believe you're referring to the trolley problem, which is a classic ethical dilemma -- Yep. I'm going to smash into the tree in order to save the small child because young lives are precious. One of the things that we have to do with self-driving cars is program in decisions around these kinds of issues. People who are making these kinds of decisions are not necessarily the people who are best equipped to make these kinds of social decisions. The engineers who are building the code. Are not necessarily the best equipped. Ethics has not been emphasized for an entire generation of engineers and software developers. And in fact, we didn't start having a robust conversation about AI ethics and data ethics until the past couple of years. And I would also say that there's a kind of bias at work inside the tech community that I call techno-chauvinism. It's the idea that technology is always a superior solution. And I would argue that in something like the ethical realm the human solution is actually superior. It's not actually a competition, and we should think about using the right tool for the task and for driving humans are actually a really good solution.",2.0
for,"Yeah, so I think the premise of that I think is a little unfair, right? It's painting a whole community with one particular brush. So, I guess I just go out -- actually, I talked directly about the heart of the trolley problem. So first, there is no right answer.  This is not something like mathematics where there, you know, one plus one equals two. This is something where the right answer is really a function of our society and our values and which life do we hold more precious or not, the government ultimately will have a voice and in the interim we have to do our best to deal with these incredibly rare events. The other part of the question, though, is a little flawed in that, you know, the answer is well, of course I would swerve into the tree to avoid the child in the road. The problem is that in the instant that you have to make that decision we have done studies; reasoning does not get to that level. So, are you arguing we shouldn't worry about this?",2.0
against,"My point is that this is a misnomer. It's a nice academic exercise to engage in, but no regulator would ever sign off on a system that prioritizes one life over another. It has never happened. It will probably never happen.  I also don't want my kid out there in a world where there are two-ton killing machine roving around that are programmed to kill children and save the driver. I mean, I'm not okay with that.",2.0
for,"And I think that's a -- you know, I tend to agree. I would like zero killing machines. I'm all for that. But what you forget is that we have them. They are on the road today.",2.0
against,"Well, I'll take Amitai's point. Regarding, you know, driverless cars providing access to disabled people. I wanted to come back on this. Companies aren't developing this technology to provide services to disabled people. They're developing this technology to make money and they will price their product at a rate that allows them to recoup the cost of capital. That's number one. Number two, in regard to the environmental benefits of driverless cars, if you think about a powertrain today, if you think about a vehicle, it's about 55 percent. That number fluctuates a little bit. About 55 percent of a vehicle's fuel economy comes from the engine itself. About 45 percent comes from what we would call ecofriendly driving practices, things like not hitting the gas, you know, when you're running up towards a red light, things like that. As far as I'm concerned unless you can guarantee that driverless cars will be electrified vehicles, which you can't, you absolutely cannot, realizing the environmental benefits of this technology all else being equal is in my view perhaps not necessarily accurate.",2.0
for,"Some of our opponents have suggested that autonomous vehicles either won’t work well, or they may be limited as luxuries, or they’re mainly convenience plays for the rich. Well, history abounds with arguments in advance of new technologies that don’t fully foresee how they’re used, so we don’t fully see the impact before it happens. In the late 1940s, AT&T wanted to start using -- wanted to start deploying a cellphone network. And the government wouldn’t allow it and said, “Cellphones are only going to be for the rich. It’s only going to be for convenience; it’s not really going to work. Instead, what we’d like to do is reserve the spectrum for several thousand new TV stations, because that’s what people need.” Well, there were never several thousand new TV stations, and cellphone networks were not permitted until the early 1980s, and we all know what happened from there. Self-driving cars will change our transportation system, and they will change people’s lives for the better. History shows, though, that compelling technologies can be delayed if the public doesn’t fully understand its potential, and that doesn’t help draw the technology. So, I am encouraged that polls show that already 50 percent of people are very interested in getting into self-driving cars because we cannot afford to wait another 30 years, or delay by 30 years, the safety and accessibility benefits of self-driving technologies. So, let’s not make myopic decisions that don’t reflect what the real potential and excitement of this technology is, so I ask for your vote to hail the self-driving car.",2.0
against,"So, our opponents have spoken very eloquently about the ability of this technology to save lives. Governments agree, investing billions of dollars to give us what we want: the self-driving car. But I propose there is another way. We could, for example, use existing public policies to save lives. We could take a no-tolerance approach to drunk driving, something that has been shown to reduce road fatalities by as much as 18 percent. We could lower speed limits, something that, according to the WHO, has been found to lower road fatalities by as much as 30 percent. We could simply ask people to buckle up, something that has been shown to reduce road felt fatalities by as much as 50 percent. As stewards of the public purse, our commitment should be to what we need, not what we want.",2.0
for,"So, I want to take a moment to talk about someone: Steven Fletcher . He’s the brother of the guy who was the best man at my wedding, the best friend of mine in high school and college. Steven -- Canadian geological engineer -- was driving to a mine in northern Manitoba one morning and hit a moose, he became a quadriplegic. Since then, he has had an incredible career. A cabinet minister in the Canadian government, but every day he is burdened by that challenge of getting from one place to another. So, for someone like Stephen this is the kind of technology we cannot live without, whether it would have saved him on that day, or whether it would give him the freedom today. My oldest son is in the audience today; he’s 15 and a half. Basically, the last time he rode his bicycle for real he rode into a trash can and crashed and broke his wrist. He’s about to get a driver’s license in six months, and he is -- He is a smart, thoughtful, intelligent young man, but if you look at the statistics for people like him, it’s terrifying as a parent. And so, if we can introduce technology that will allow us to not have to have that horrible conversation experience in our lives, that’s profound, profoundly important. Now, the arguments that our opponents have made, and they’ve made them eloquently, are fundamentally that this is hard, that it is hard to build the technology, that it’s going to be hard to build a business around this, that it’s going to be hard to do it right. Well, I would quote John F. Kennedy, that we built the self-driving technology not because it is easy, but because it is hard, because the challenge is one we are willing to accept, and we’re unwilling to postpone. All hail the driverless car.",2.0
against,"I’ve heard the same statistic about safety repeated over and over again. On John Croshik’s LinkedIn page, he had the statistic that 95 percent of traffic accidents are caused by humans, and driverless cars are going to reduce this, and then I saw the same statistic repeated on a National Highway Transportation Safety Administration page. And I looked at who had made that statistic, and it turns out it was a statistic that was created by a government contractor, and that contractor was a subsidiary of an organization that makes unmanned drones for military use for the U.S. government, and this was making the argument for driverless cars. So, we have a government contractor who stands to profit dramatically from the introduction of autonomous vehicles who is concocting the justification that the government is using for implementing self-driving cars. I think that we need to look closely at who is telling us that this is making a safer world, and I think we need to look at what kind of profits are they going to reap from us believing this. Race is a factor in image recognition. Our image recognition systems have a lot of the same blind spots that humans do because humans embed their own biases in the technology, and so we have things like soap dispensers that don’t work for people with darker skin. And this scales up; it scales into facial recognition systems, which are better at recognizing men with light skin. They’re better at recognizing men than they are at recognizing women; they’re better at recognizing people with light skin than they are at recognizing people with darker skin. Who is going to get hit by self-driving cars, and who is going to suffer as a consequence of having these things on the road?",2.0
