side,script,round
against,"Just to respond directly to two things you both said. Absolutely, we're going to have a lot of disruption and a lot of change. We had a lot of disruption and a lot of change when we went from agriculture to manufacturing, from manufacturing to services. The question is, what do we do to help people cope with and deal with that change, and land unemployment? But I wanted to, Charles, take your example of lawyers. The New York Times had a good write-up of a study, I think, from McKinsey, recently. There's all this talk that AI can do all the discovery for us, so that's going to replace lawyers. Well, lawyers also appear in courtrooms. Lawyers talk to their clients. Lawyers negotiate things. AI can't do any of those activities. And when people have looked at it carefully in that study, they found that these AI’s are replacing about 2 percent of what lawyers do per year, which means 98 percent it's not replacing. And by the way, that 2 percent, that's about the average productivity growth we've had for the last 60 years. That's what we’ve been dealing with.",2.0
for,"Paralegal, not lawyer.",2.0
against,"Just like stock traders, and stock analysts -- all of which is now the Potemkin Village down on Wall Street, because there used to be people doing those jobs, and now algorithms do them.",2.0
for,How many of us use travel agents now?,2.0
against,The unemployment rate is still below 5 percent. I see a lot of people working down there.,2.0
for,"So, I'm not giving up, but I think we should raise the minimum wage. I think we should do many of the things they say, but we would be irresponsible to not take into effect an incredible amount of belief that something big is going to happen that's going to affect people's lives. People are already insecure. This could be a supplement. It doesn't have to be a replacement just like the EITC is a supplement to work. There will be work, it's just not going to be enough of it and I think what we need to do is have a policy that's flexible enough and we should understand that when the agricultural to the industrial revolution, the industrial revolution to now went on it was miserable for several decades as the head of the Bank of England said. And what are we going to do, just let people suffer? Or are we going to have a policy that's flexible enough to help make that transition? They're as good as they are right now, which is pretty bad.",2.0
against,"So, I actually am -- don't think that's our main argument. I think it's a key part of our argument, this argument about employment not disappearing and going up in smoke. There's still a lot of work for people to do, but I think to me our core argument is the following. I said it. Jason said it. The way I said it was, “A dollar going to someone who doesn't really need it is a dollar that isn't going to someone who really does,” okay? That is the problem with the U -- the universal of universal basic income. I mean, their plan gives $12,000 a year to Bill Gates, to Warren Buffett, and they don't need it. And, in fact, Andy talked about the EITC. That's a really important wage subsidy for low-income people, lifts 10 million people out of poverty every year. He takes the EITC and he takes food stamps and he puts that into the UBI and dilutes that anti-poverty effectiveness, and that to me is the core problem here, because it's not just that the UBI is going to people who don't need it, it's that you're undermining some poverty reduction -- -- effects that are working today.",2.0
for," Now, we could go into a variety of ways in which at income levels you start to claw back part of the grant and all of this. I don't think I want to spend a whole lot of time talking about that, because I don't think that Jason and Jared have gotten our core point, which is, you don't want to give money to people who don't need it so we'll have means-tested programs, which is what we have now, and you end up with this bureaucratic -- no, it's not that it's so expensive, that's not the problem with bureaucracy. The people in this audience probably mostly have to deal with the government in terms of doing the DMV and when the IRS tells you you owe them an X addition $855 and it is irritating and problematic to do it. Imagine that you are living your life supplicating bureaucrats. Okay, I get bits and pieces of this and that and the other thing and you can have a life where you actually have cash that you can decide how to use on your own. At the basis of the universal basic income for the future, I think that both Andy and I are saying that it's time to free the serfs, that the serfs are getting all sorts of benefits. We want to make them into independent people with the resources. One fact. One fact. Forty-three million people, according to the federal government are at the federal poverty level, that's about $12,000 a year, $12,000 a year ends poverty for the first time in America.",2.0
against,"And $50,000 a year would be even better than $10,000 a year. In fact, our side is going to support a million dollars a year and ask you to vote for us and against our opponents. There’s nothing more tedious and boring than arithmetic. I used to do it in meetings in the White House. It was not visionary. It’s not exciting. It’s really boring. But it’s really important, because it’s something we can’t change. But the arithmetic -- you get rid of every income support program, outside of Social Security, that is enough for a UBI of $1,500 a person. So, now, that family we heard about before working so hard at the minimum wage, instead of making $28,000 a year, they’re making $31,000 a year. Does that sound as exciting to you? Actually, it’s a bit worse than that, because at $28,000 a year, they’re actually getting a decent amount now in terms of nutritional assistance, housing vouchers and the like. They would lose that, with the money saved from losing that going to pay someone at 50,000, 100,000, a million, $10 million a year. If we got additional revenue, there’s a lot of places to invest it. I would start with pre-school, continue through college and training. Those have higher returns than you can get in the stock market. They can help us prepare for a future where jobs are being dislocated, get a high rate of return and are a more fair and efficient way to do it.",2.0
for,"I was going to say, for someone who didn’t want to defend the status quo, boy, I’ve heard that argument for about 30 years now. It’s a great argument. It never has worked. And the basic math -- this isn’t phony math. It’s not making up numbers. There are 43 million people in poverty. A thousand dollars a month takes them all out of poverty and gives them choice.",2.0
against,"The question is whether your plan makes it better or worse for them. If you are giving more money to somebody at $80,000 a year, you are giving less money to a poor person.",2.0
for," We’re giving them $12,000 a year. We’re not -- that is not less than they are getting now.",2.0
against,Where is the money coming from?,2.0
for,"Well, that’s a different question. If you’re going to argue the cost, argue the cost. If you’re going to argue, are people better off, they’re better off.",2.0
against,"It sounds like phony math to me, because it sounds to me like what you’re doing is you’re taking away what they have -- which you plan does get rid of the Earned Income Credit -- right? -- it gets rid of food stamps, it gets rid of housing vouchers. Doesn’t get rid of Social Security, which Charles does but you don’t. And then you’re giving it back to them in some way, shape or form. What we’re talking about now --",2.0
for,And more.,2.0
against,What’s that?,2.0
for,And more.,2.0
against,"So, what we’re talking about now is that the folks that were -- and I used this in my opening comments -- the people who were lifted out of poverty -- and there were 40 million of them. 40 million people lifted out of poverty, were lifted out of poverty because all those programs that I just mentioned are taking -- once you take them away, they’re poor. So, I just don’t understand the arithmetic that you’re talking about. And secondly, the programs that I mentioned -- the benefits from nutritional support, the benefits from medical support, the benefits from Head Start, the benefits from Pell -- these are long-lasting benefits. If you take that away and you give people a few thousand bucks, in the long run, I’m afraid they’d be worse off. So, I don’t understand how you pile more money --",2.0
for,"Twelve thousand bucks, not a few thousand bucks. We’ve got two -- we have two different things we’re conflating. One is, can we afford the program, and the second one was, will people at low-income levels be better off. The people who get the most money in terms of the size of the benefits are single women with children. And under the additional $12,000, which Medicaid is still being provided under Andy’s plan -- the numbers add up to about the same. They are not winners or losers in this calculation. But in terms of all the other low-income people, the ones who are making 15,000, $20,000 a year, particularly a couple, an additional $24,000 onto their income, they are way better off. So, if you want to say we can’t afford it, let’s engage in that debate. I’ll be glad to do it. But the idea that, oh, that they’re going to lose their food stamps, they’re going to lose their EITC, well, the $12,000 for most low-income Americans is way more than they are getting on those benefits.",2.0
against,"So, first, two things. One is, that’s actually factually inaccurate and that in certain circumstances you actually are getting more benefits today, and the reason is because those bureaucrats making people jump through hoops we’ve seen denigrated so much, do things like on your tax form you will out the number of children you have and you get a larger EITC if you’re in a family with three or more children than a family with one children. That's one of the things those bureaucrats do, and that, by the way, was partly my fault. We put that in during the Obama administration. Another thing those bureaucrats do is unemployment insurance. They make sure you're unemployed, and really importantly, they make sure you're looking for a job. The evidence is, that actually, when you put a bit more funding into the part where they screen you to check whether you're really looking for a job -- something conservatives have supported because it's a form of program integrity to keep people committing fraud off of it -- it actually helps more people look for jobs and find jobs. So, that's something where you get a bureaucrat involved. They do a bit of extra work. It's not so simple. It's not writing them a check, but it's for a good purpose with a good outcome.",2.0
for,"You worked in welfare bureaucracies. Well, as I said, I have three binders in front of me to be so helpful, and now, I guess, if I'm a welfare worker, I also have to drug test the people who are on unemployment, because that's now what we're going to do. We're going to force the people on Medicaid to work. You know, this is not a very benign welfare system, and Martin Luther King had it right. You know, putting people's choices in their own hands is the greatest dignity you can give someone. And asking some bureaucrat to fill out their form, you know, is not the kind of dignity we need if we have another choice.",2.0
against,"No, I think that that -- I think you make a good point, and that's why the thing that I kind of like about some of the things you've suggested is that --",2.0
for,"Keep coming, baby. You're coming -- -- our way.",2.0
against,"-- is that -- -- if you -- if we -- if you take what we have and you build on top of it, and you provide low-income people with some extra resources, I would be for that and I think Jason would be for that as well. The problem is this income constraint that you're just not dealing with. Your example before -- and it's easy to get tangled up in this -- really sounded like you're going to take everybody's benefits away because you're going to combine them into a UBI, and then you're going to give them back to them in the form of a UBI. So, they're no better off except for the fact -- and here you have a point -- that they have cash now instead of having to go through a set of programs. But -- recognize -- but -- no, hold on. This is key. Recognize that you can't do that if you're taking a big chunk of resources that you're now giving to low-income people, and giving it to high-income people. And the other side has not dealt with that problem yet. The only way to do that is to take it from low income people or raise a bunch more taxes. And at some point, you have to face that constraint.",2.0
for,"John, I'm bursting over here.  We have two -- We have two -- We have two profoundly different views of human beings. We have over there -- and this is going to sound invidious, and I like you guys, but I'm sorry; it sounds invidious, but we know better. We know how to dole out the benefits just right. We know how to calibrate this and calibrate that, but we can't just give people money. That's too simple. And it's much better if we do all of these smart things that we know how to do. And you got Andy over here, and I, saying, ""Give them the damn money and let them decide how they want to live their lives."" And get out of their way. I -- I responded -- Okay. So, one-tenth of 1 percent -- which is $62 million -- pay the same tax rate as the people in the 20 percent bracket. 17 percent of the income is paid by the richest people that get 27 percent of the tax expenditures. Why don't -- they're getting money every single way. So, all of a sudden, we want to give money to poor people, and we can't do it, because somehow, we're giving too much money to rich people. We have a distribution problem. The tax system favors the wealthy, and we are going to have to do something about it. And putting this on the back of UBI’s -- Bill Gates' $12,000 is a pittance compared to what he's getting in every other tax expenditure that we should be talking about as well. I very much believe in dignity. Your EITC is -- -- incredibly easy thing to claim. You can spend that money on whatever you wanted on. Most of the hoops we've heard about, the drug testing, the limits on what you can do, have been put in place over the years by conservatives in the name of their notion of dignity. I think they've been misguided and I would reform those programs, simplify, and streamline them, that maybe even move towards cash. That's different, though, then universal. For universal, we have to talk about where the money is coming from and how we want to spend that amount of money, which hopefully we'll get to. Really quickly, I'm saying that the kinds of human needs that we need to deal with are best dealt with by friends and relatives and that the UBI, one of its major effects, is to focus resources on the community. The key to understanding the UBI is not that I get $12,000, but everybody else is getting the $12,000 and everybody knows it. And that triggers a cascade of feedback loops, which are precisely what American civil society has always been about dealing with human needs at the lowest possible level.",2.0
against,"Yeah, I don't find it that interesting.",2.0
for,But we agree on ephemeral.,2.0
against,"I'm not sure what ephemeral means, but I don't like that either. The -- so the thing -- well, the thing that we're trying to impart here is that not that what we have is great. What we have is problematic. Andy knows that. Jason knows that. You've heard a little bit about that. But that there are many ways in which I think you don't -- that people don't appreciate, Charles doesn't appreciate, in which these things are working. And yet, in its place we have what sounds to me like this kind of Charles Murray fantasy about civil society. Now I know Charles' work very well. I've read all of his books and many of them are erudite, some of them less so. But I will say that his version of civil society is not the same as mine and I suspect not the same as a lot of people's out there. And when he starts talking about friends and relatives will do that maybe he's right, but that's just a fantasy. What I'm telling you about is that in reality, there's a set of things that are working to help people right now. They're not perfect. We need to build upon them, but we can't throw them out because Charles has dreams of friends and relatives helping you in civil society. That's a femoral?",2.0
for,"I think an awful lot of people in the audience live in the kind of civil society or did as children before they came to the upper west side, lived in the kind of society I'm talking about. It's not a fantasy. It's the way America has historically worked and still does.",2.0
against,"So, some of this is about -- but first of all, the taxes, by the way, just to do the magnitude of them, to pay for them is going to be $1.5 trillion per year. That would be nearly as much as we collect in income taxes today. For higher taxes, there’s a lot of things I’d do with higher taxes. No one is going to support doubling the income taxes people say today. Certainly, not Charles’ friends who are all invested in human freedom, dignity and a tax increase one-tenth the magnitude that we’re talking about here describe it in apocalyptic terms as the end of America. On defense spending, to some degree I agree with you, that I could see arguments for lower defense spending. Then the question is, what do you think the best use of that money is? Is it a check for someone making $60,000 a year, or is it universal preschool? Universal pre-school, certainly it has more bureaucrats. It has requirements. For example, you need to go to school to benefit from universal preschool. I don’t mind that requirement. So, this just isn’t in the first claim on my money. Now, if it’s for people in poverty, sure, that’s great. But all this plan does, at best, seems to be to replace what those people are getting today. So, no, I wouldn’t get rid of defense to replace what people are getting from poverty programs today, give money to someone $80,000, and continue to be one of the worst countries in the OECD when it comes to the percentage of our population that goes to preschool.",2.0
for,"I would just say, we’re giving 43 million people, we’re taking them out of poverty, to keep saying to give people what they have today is just wrong.",2.0
